codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0005,0009,0014,0020,0023,0036,0037,0038,0051,0060,0131,0134,0135,0136,0138,0139,0140,0141,0142,0143,0145,0146,0147,0188,0252,0332
01,Vélez Sarsfield                         ,001,0003 ,3098,439,9,12,30,1,16,5,10,0,3,0,7,1,0,5,68,1,33,21,1,0,1,0,0,8,1,1,1,79,9
01,Vélez Sarsfield                         ,001,0003 ,3099,439,17,1,15,1,7,1,5,3,11,0,9,1,0,23,84,0,37,29,1,0,0,1,0,3,0,0,0,87,5
01,Vélez Sarsfield                         ,001,0003 ,3100,439,7,3,36,1,7,2,5,0,3,0,11,2,0,13,94,1,40,23,0,0,2,2,1,6,0,0,0,68,11
01,Vélez Sarsfield                         ,001,0003 ,3101,439,14,7,18,0,13,1,5,1,10,0,12,1,0,14,72,2,20,27,3,0,1,1,0,13,1,0,1,71,6
01,Vélez Sarsfield                         ,001,0003 ,3102,439,18,8,22,0,28,2,13,0,2,0,6,1,0,16,34,0,25,43,2,0,1,0,0,10,0,0,5,82,5
01,Vélez Sarsfield                         ,001,0004 ,0034,447,0,0,17,0,17,0,7,0,5,1,10,0,0,15,70,0,31,24,3,0,1,0,0,11,0,0,1,104,6
01,Vélez Sarsfield                         ,001,0004 ,0035,447,16,11,10,0,4,4,6,0,3,1,10,0,2,24,59,1,29,27,2,0,3,0,0,6,0,0,0,113,11
01,Vélez Sarsfield                         ,001,0004 ,0036,447,4,0,20,1,16,1,6,1,4,1,3,0,0,14,61,1,33,28,1,1,1,1,0,10,0,0,0,123,7
01,Vélez Sarsfield                         ,001,0004 ,0037,447,0,0,14,1,18,3,8,0,4,0,0,0,0,10,55,2,32,34,1,0,0,1,0,5,0,0,1,112,3
01,Vélez Sarsfield                         ,001,0004 ,0038,447,15,9,23,2,22,1,9,0,5,0,9,0,0,11,49,5,32,32,0,1,0,0,0,7,0,0,0,118,5
01,Vélez Sarsfield                         ,001,0004 ,0039,447,9,3,14,0,12,5,20,0,2,1,9,0,0,21,70,2,29,25,2,0,1,1,0,5,0,0,0,100,7
01,Vélez Sarsfield                         ,001,0004 ,0040,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Vélez Sarsfield                         ,001,0004 ,0041,447,42,0,23,0,20,2,10,1,4,0,3,1,1,6,67,0,27,35,1,0,0,1,0,9,0,0,1,80,5
