codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0050,0068,0158,0177,0198,0501,0505
08,Paraná,001,0004 ,0102,350,38,5,44,41,1,13,37,12,65,25
08,Paraná,001,0004 ,0103,350,1,9,41,32,0,14,35,14,56,31
08,Paraná,001,0004 ,0104,350,0,0,36,43,1,19,43,13,60,25
08,Paraná,001,0004 ,0105,349,48,0,38,41,0,18,25,14,68,26
08,Paraná,001,0004 ,0106,350,50,5,32,33,1,17,32,12,58,33
08,Paraná,001,0004 ,0107,350,39,6,49,47,4,11,29,15,50,15
08,Paraná,001,0004 ,0108,349,0,0,28,52,5,13,18,7,53,40
08,Paraná,001,0004 ,0109,349,0,0,42,35,3,7,31,17,68,26
08,Paraná,001,0004 ,0110,350,66,7,26,36,4,11,28,6,65,31
08,Paraná,001,0004 ,0111,350,39,1,30,38,4,12,32,12,66,38
08,Paraná,001,0004 ,0112,350,56,7,41,29,4,10,28,10,62,28
08,Paraná,001,0004 ,0113,350,39,2,44,36,7,14,30,12,51,32
08,Paraná,001,0004 ,0114,350,46,4,36,51,5,14,36,12,51,33
08,Paraná,001,0004 ,0115,350,43,4,30,36,6,16,28,10,66,34
08,Paraná,001,0004 ,0116,349,39,1,42,27,5,12,42,12,59,34
08,Paraná,001,0004 ,0117,350,43,4,54,44,3,19,30,4,55,33
08,Paraná,001,0004 ,0118,348,45,0,34,59,5,9,31,11,51,24
08,Paraná,001,0004 ,0119,350,43,2,40,42,2,12,35,12,48,31
08,Paraná,001,0004 ,0120,350,41,6,31,38,3,10,36,12,57,36
08,Paraná,001,0004 ,0121,349,48,5,40,29,1,6,55,11,53,25
08,Paraná,001,0004 ,0122,350,47,4,39,48,1,12,13,11,59,25
08,Paraná,001,0004 ,0123,349,28,4,49,34,3,13,27,14,59,24
08,Paraná,001,0005 ,0124,350,1,0,19,18,5,20,32,7,101,22
08,Paraná,001,0005 ,0125,350,0,0,19,15,4,16,31,4,96,17
08,Paraná,001,0005 ,0126,350,40,3,26,30,6,26,7,6,110,16
08,Paraná,001,0005 ,0127,350,57,8,31,20,3,19,22,6,94,24
08,Paraná,001,0005 ,0128,349,0,0,34,21,0,26,26,8,115,0
08,Paraná,001,0005 ,0129,350,45,0,18,24,0,27,26,5,93,23
08,Paraná,001,0005 ,0130,350,54,6,32,22,6,13,17,8,93,22
08,Paraná,001,0005 ,0131,350,44,6,26,24,4,22,11,5,103,29
08,Paraná,001,0005 ,0132,350,0,0,36,23,4,18,35,9,80,20
08,Paraná,001,0005 ,0133,349,54,6,14,17,6,33,16,4,102,20
08,Paraná,001,0005 ,0134,350,45,6,22,18,2,22,12,4,110,13
08,Paraná,001,0005 ,0135,350,44,6,29,25,7,29,8,2,101,24
08,Paraná,001,0005 ,0136,350,40,11,25,17,1,27,23,6,105,20
08,Paraná,001,0005 ,0137,350,39,2,27,28,4,22,20,7,107,24
08,Paraná,001,0005 ,0138,350,43,1,31,20,5,18,22,5,97,28
08,Paraná,001,0005 ,0139,349,1,9,27,24,2,18,28,1,89,18
08,Paraná,001,0005 ,0140,350,59,1,26,23,2,34,13,5,102,18
08,Paraná,001,0005 ,0141,350,0,0,24,30,4,20,17,6,99,23
08,Paraná,001,0005 ,0142,350,31,1,20,59,5,19,6,2,102,32
08,Paraná,001,0005 ,0143,350,48,1,16,23,3,31,11,8,113,26
08,Paraná,001,0005 ,0144,350,0,0,21,23,3,19,21,6,96,23
08,Paraná,001,0005 ,0145,349,45,2,31,42,0,9,15,9,108,17
08,Paraná,001,0005 ,0146,350,43,8,26,21,6,12,28,2,113,20
08,Paraná,001,0005 ,0147,350,7,7,36,25,68,0,12,4,105,19
08,Paraná,001,0005 ,0148,350,4,4,24,26,5,11,19,5,109,23
08,Paraná,001,0005 ,0149,69,0,0,4,5,1,3,2,1,31,5
08,Paraná,001,0006 ,0150,350,46,1,34,9,2,24,9,4,145,15
08,Paraná,001,0006 ,0151,350,0,0,51,22,5,18,10,0,125,19
08,Paraná,001,0006 ,0152,350,5,3,44,24,1,16,0,4,135,16
08,Paraná,001,0006 ,0153,350,0,0,38,11,0,11,10,0,0,10
08,Paraná,001,0006 ,0154,350,6,0,51,29,1,12,4,3,122,15
08,Paraná,001,0006 ,0155,350,46,1,37,20,4,15,7,0,135,11
08,Paraná,001,0006 ,0156,350,38,6,45,14,4,18,10,2,121,14
08,Paraná,001,0006 ,0157,350,15,2,46,27,0,16,0,2,143,7
08,Paraná,001,0006 ,0158,349,0,3,38,0,0,10,13,5,222,15
08,Paraná,001,0006 ,0159,350,3,8,50,22,2,10,4,2,141,11
08,Paraná,001,0006 ,0160,139,0,5,14,9,1,3,6,2,66,10
08,Paraná,001,0007 ,0161,350,4,0,47,13,1,10,0,1,154,13
08,Paraná,001,0007 ,0162,350,64,2,55,11,1,24,4,6,127,10
08,Paraná,001,0007 ,0163,350,3,9,46,1,2,17,20,4,142,19
08,Paraná,001,0007 ,0164,350,0,0,0,0,0,0,0,0,0,0
08,Paraná,001,0007 ,0165,350,4,0,56,11,2,24,7,4,128,6
08,Paraná,001,0007 ,0166,350,0,0,40,17,3,27,13,4,137,15
08,Paraná,001,0007 ,0167,198,2,0,30,5,1,11,1,5,71,10
08,Paraná,001,0007 ,0168,200,24,3,45,7,2,13,3,3,70,5
08,Paraná,001,0008 ,0169,350,0,1,24,46,4,22,16,3,120,23
08,Paraná,001,0008 ,0170,350,2,8,32,33,0,16,27,0,111,16
08,Paraná,001,0008 ,0171,350,4,2,46,38,0,20,0,9,123,15
08,Paraná,001,0008 ,0172,350,0,0,34,46,0,18,13,3,102,19
08,Paraná,001,0008 ,0173,348,43,2,38,39,3,25,28,1,95,23
08,Paraná,001,0008 ,0174,350,3,0,36,37,2,20,27,6,90,18
08,Paraná,001,0008 ,0175,350,14,7,29,55,4,18,1,8,104,25
08,Paraná,001,0008 ,0176,350,20,5,25,41,4,26,31,10,108,22
08,Paraná,001,0008 ,0177,350,5,6,34,57,11,16,15,0,86,19
08,Paraná,001,0008 ,0178,350,3,3,41,25,2,25,13,4,109,16
08,Paraná,001,0008 ,0179,350,3,7,28,46,4,20,20,9,85,27
08,Paraná,001,0008 ,0180,350,42,4,0,31,7,13,35,0,82,24
08,Paraná,001,0008 ,0181,350,1,0,32,33,3,33,32,0,86,20
08,Paraná,001,0008 ,0182,350,46,6,42,26,5,18,25,9,99,25
08,Paraná,001,0008 ,0183,350,38,2,38,21,1,22,29,9,109,19
08,Paraná,001,0008 ,0184,350,66,0,56,26,3,22,32,5,75,14
08,Paraná,001,0008 ,0185,350,34,0,39,14,2,21,39,9,105,22
08,Paraná,001,0008 ,0186,350,37,2,39,25,1,24,30,7,90,24
08,Paraná,001,0008 ,0187,350,41,8,39,0,7,32,45,1,92,21
08,Paraná,001,0008 ,0188,350,50,0,27,18,2,20,26,4,122,20
08,Paraná,001,0008 ,0189,350,42,2,28,25,5,26,49,8,92,16
08,Paraná,001,0008 ,0190,349,2,3,32,10,3,22,44,13,88,23
08,Paraná,001,0008 ,0191,350,38,6,25,19,4,18,29,9,113,25
08,Paraná,001,0008 ,0192,350,51,3,27,33,4,33,24,3,105,25
08,Paraná,001,0008 ,0193,350,30,4,42,26,6,11,18,5,129,23
08,Paraná,001,0008 ,0194,350,0,0,20,26,7,29,15,0,0,18
08,Paraná,001,0008 ,0195,350,2,6,37,30,4,27,16,5,112,19
08,Paraná,001,0008 ,0196,350,43,9,36,35,2,28,34,7,84,31
08,Paraná,001,0008 ,0197,350,0,0,33,30,5,21,25,7,61,26
08,Paraná,001,0008 ,0198,350,50,3,45,19,8,15,37,7,75,25
08,Paraná,001,0008 ,0199,350,0,0,33,32,2,21,29,2,96,26
08,Paraná,001,0008 ,0200,350,43,4,35,20,4,13,30,6,112,15
08,Paraná,001,0008 ,0201,350,32,5,33,20,2,12,37,4,116,18
08,Paraná,001,0008 ,0202,350,0,0,42,25,5,18,25,0,108,26
08,Paraná,001,0008 ,0203,350,51,3,26,0,1,14,32,5,117,27
08,Paraná,001,0008 ,0204,350,0,4,28,23,4,18,27,7,110,17
08,Paraná,001,0008 ,0205,350,40,1,34,33,3,17,28,5,112,17
08,Paraná,001,0008 ,0206,350,48,10,36,26,0,14,41,0,94,13
08,Paraná,001,0008 ,0207,350,35,8,36,42,5,19,30,7,80,23
08,Paraná,001,0008 ,0208,350,45,1,34,42,2,26,5,6,94,20
08,Paraná,001,0008 ,0209,350,48,0,35,47,4,19,9,4,115,22
08,Paraná,001,0008 ,0210,350,33,7,30,34,1,27,20,14,85,31
08,Paraná,001,0008 ,0211,349,2,6,27,29,3,20,12,6,110,27
08,Paraná,001,0008 ,0212,350,69,0,19,33,3,21,16,7,99,27
08,Paraná,001,0008 ,0213,350,43,6,43,30,3,18,26,6,88,25
08,Paraná,001,0008 ,0214,350,50,5,40,30,5,11,28,6,93,20
08,Paraná,001,0008 ,0215,350,0,2,33,0,0,21,43,5,118,24
08,Paraná,001,0008 ,0216,350,43,6,53,32,3,23,18,3,98,17
08,Paraná,001,0008 ,0217,349,39,6,40,22,1,19,27,7,104,16
08,Paraná,001,0008 ,0218,349,43,0,26,35,5,10,28,7,110,11
08,Paraná,001,0008 ,0219,350,48,5,42,30,3,24,32,8,69,28
08,Paraná,001,0008 ,0220,350,2,1,35,26,5,22,11,0,113,26
08,Paraná,001,0008 ,0221,350,8,48,31,33,2,15,23,3,97,21
08,Paraná,001,0008 ,0222,350,45,7,40,40,8,21,14,11,97,20
08,Paraná,001,0008 ,0223,349,0,0,36,40,7,21,20,8,86,20
08,Paraná,001,0008 ,0224,350,0,0,28,23,0,19,26,6,113,16
08,Paraná,001,0008 ,0225,350,28,5,49,40,1,24,11,3,115,28
08,Paraná,001,0008 ,0226,350,1,3,2,21,3,23,21,6,137,12
08,Paraná,001,0008 ,0227,349,0,0,36,52,0,20,9,4,99,22
08,Paraná,001,0008 ,0228,350,0,0,42,43,2,17,1,5,89,18
08,Paraná,001,0008 ,0229,350,0,0,32,48,2,22,8,5,94,21
08,Paraná,001,0008 ,0230,235,20,3,35,9,3,14,19,5,63,12
08,Paraná,001,0009 ,0231,350,0,0,32,16,2,0,14,3,136,13
08,Paraná,001,0009 ,0232,350,6,9,37,5,0,27,5,0,133,15
08,Paraná,001,0009 ,0233,350,0,0,24,11,3,16,7,3,142,12
08,Paraná,001,0009 ,0234,350,62,3,33,9,3,30,12,4,136,17
08,Paraná,001,0009 ,0235,350,0,0,25,6,0,0,14,0,135,0
08,Paraná,001,0009 ,0236,350,0,0,48,3,0,26,11,0,127,0
08,Paraná,001,0009 ,0237,350,2,12,27,16,0,22,9,2,134,16
08,Paraná,001,0009 ,0238,350,0,0,0,0,0,0,0,0,0,0
08,Paraná,001,0009 ,0239,349,18,3,29,7,0,37,11,3,150,13
08,Paraná,001,0009 ,0240,350,3,4,39,0,2,29,14,2,143,3
08,Paraná,001,0009 ,0241,350,3,5,36,3,0,47,6,4,115,9
08,Paraná,001,0009 ,0242,350,42,1,30,6,3,23,13,4,137,9
08,Paraná,001,0009 ,0243,349,0,2,32,1,4,28,7,3,133,16
08,Paraná,001,0009 ,0244,350,8,1,35,33,0,19,14,5,148,17
08,Paraná,001,0009 ,0245,201,0,0,15,8,2,12,11,1,84,12
08,Paraná,001,0010 ,0246,350,46,3,37,15,2,26,22,0,112,25
08,Paraná,001,0010 ,0247,350,0,0,30,22,1,20,16,2,123,29
08,Paraná,001,0010 ,0248,349,0,2,37,42,2,26,26,6,94,23
08,Paraná,001,0010 ,0249,350,40,8,31,0,5,22,36,3,120,26
08,Paraná,001,0010 ,0250,350,30,4,33,33,3,20,24,7,106,24
08,Paraná,001,0010 ,0251,348,0,0,35,13,0,23,31,10,94,22
08,Paraná,001,0010 ,0252,348,2,10,30,16,0,13,25,6,126,23
08,Paraná,001,0010 ,0253,350,0,0,35,21,2,18,20,3,109,15
08,Paraná,001,0010 ,0254,349,0,0,32,32,2,22,27,7,94,19
08,Paraná,001,0010 ,0255,350,0,7,30,22,4,18,23,2,112,28
08,Paraná,001,0010 ,0256,350,45,2,32,26,0,27,23,0,99,22
08,Paraná,001,0010 ,0257,349,42,4,30,14,2,18,28,3,111,27
08,Paraná,001,0010 ,0258,350,37,4,22,25,1,25,16,2,119,21
08,Paraná,001,0010 ,0259,349,32,8,28,35,4,22,12,8,105,16
08,Paraná,001,0010 ,0260,350,52,0,41,34,5,25,7,5,111,15
08,Paraná,001,0010 ,0261,350,4,8,27,49,1,24,3,6,82,21
08,Paraná,001,0010 ,0262,350,38,3,58,25,1,15,23,4,103,11
08,Paraná,001,0010 ,0263,284,31,3,30,12,0,22,29,2,9,11
08,Paraná,001,0011 ,0264,350,4,3,38,12,0,31,11,3,126,11
08,Paraná,001,0011 ,0265,349,4,0,45,31,0,0,8,7,127,10
08,Paraná,001,0011 ,0266,350,28,0,41,6,1,27,16,1,125,17
08,Paraná,001,0011 ,0267,349,36,0,42,8,4,25,12,9,110,15
08,Paraná,001,0011 ,0268,350,0,0,52,26,3,22,8,0,119,13
08,Paraná,001,0011 ,0269,350,0,3,37,31,2,20,9,2,129,22
08,Paraná,001,0011 ,0270,350,0,0,0,0,0,16,9,3,127,11
08,Paraná,001,0011 ,0271,350,6,19,44,16,1,16,8,4,107,15
08,Paraná,001,0011 ,0272,350,0,0,37,15,4,20,8,0,123,8
08,Paraná,001,0011 ,0273,350,1,6,126,14,1,29,10,3,110,18
08,Paraná,001,0011 ,0274,350,31,7,49,11,3,16,16,1,119,10
08,Paraná,001,0011 ,0275,350,4,3,44,2,2,24,0,2,121,17
08,Paraná,001,0011 ,0276,350,0,0,41,17,2,21,0,0,133,17
08,Paraná,001,0011 ,0277,348,46,8,33,12,4,29,10,6,134,10
08,Paraná,001,0011 ,0278,350,2,10,40,12,2,18,16,4,109,17
08,Paraná,001,0011 ,0279,350,6,6,50,16,0,21,8,0,133,13
08,Paraná,001,0011 ,0280,350,2,10,24,31,5,22,8,7,129,6
08,Paraná,001,0011 ,0281,350,0,0,31,8,1,20,11,5,132,15
08,Paraná,001,0011 ,0282,350,39,2,44,22,0,15,3,2,133,17
08,Paraná,001,0011 ,0283,350,0,0,38,10,1,26,13,2,132,18
08,Paraná,001,0011 ,0284,350,54,6,59,13,5,22,5,2,101,18
08,Paraná,001,0011 ,0285,350,6,4,53,17,0,0,14,2,118,7
08,Paraná,001,0011 ,0286,350,0,0,42,9,0,16,10,6,133,9
08,Paraná,001,0011 ,0287,350,0,0,0,0,0,19,0,1,94,21
08,Paraná,001,0011 ,0288,350,1,10,47,2,2,20,11,8,109,17
08,Paraná,001,0011 ,0289,350,4,7,44,13,4,23,10,4,131,10
08,Paraná,001,0011 ,0290,350,0,0,40,6,1,23,16,5,139,15
08,Paraná,001,0011 ,0291,350,0,0,47,8,1,0,0,0,139,0
08,Paraná,001,0011 ,0292,350,24,4,54,13,1,22,10,3,104,13
08,Paraná,001,0011 ,0293,350,6,3,45,0,3,27,12,2,123,19
08,Paraná,001,0011 ,0294,350,41,10,31,15,1,20,18,1,116,19
08,Paraná,001,0011 ,0295,350,0,0,42,21,3,14,12,5,124,9
08,Paraná,001,0011 ,0296,349,0,1,59,6,0,13,14,0,122,18
08,Paraná,001,0011 ,0297,350,40,2,42,0,2,21,22,1,135,16
08,Paraná,001,0011 ,0298,350,3,3,38,0,1,24,20,3,120,26
08,Paraná,001,0011 ,0299,195,0,5,24,8,0,13,12,3,59,12
08,Paraná,001,0011 ,0300,208,0,0,37,8,0,0,0,1,75,8
08,Paraná,001,0012 ,0301,350,4,9,31,13,3,29,20,2,93,25
08,Paraná,001,0012 ,0302,350,0,0,17,13,3,29,28,3,114,22
08,Paraná,001,0012 ,0303,350,43,1,36,33,0,17,13,3,92,17
08,Paraná,001,0012 ,0304,348,37,5,29,19,8,21,21,1,94,20
08,Paraná,001,0012 ,0305,350,0,0,38,13,0,17,37,7,93,20
08,Paraná,001,0012 ,0306,350,37,6,25,24,5,20,33,7,85,18
08,Paraná,001,0012 ,0307,350,37,5,30,27,2,29,22,6,89,21
08,Paraná,001,0012 ,0308,350,0,0,28,18,2,17,21,7,108,18
08,Paraná,001,0012 ,0309,350,3,0,27,29,0,10,26,7,70,26
08,Paraná,001,0012 ,0310,349,0,0,33,26,1,21,24,0,96,15
08,Paraná,001,0012 ,0311,350,42,1,19,29,5,25,32,8,95,16
08,Paraná,001,0012 ,0312,350,47,7,17,41,0,18,17,7,94,30
08,Paraná,001,0012 ,0313,349,0,0,0,0,0,0,0,0,0,0
08,Paraná,001,0012 ,0314,349,5,9,27,39,4,17,5,5,94,33
08,Paraná,001,0012 ,0315,349,2,3,50,60,2,21,10,6,76,29
08,Paraná,001,0012 ,0316,350,38,11,34,35,4,23,21,2,92,20
08,Paraná,001,0012 ,0317,350,5,5,0,42,0,26,0,0,96,24
08,Paraná,001,0012 ,0318,350,0,0,0,0,0,0,0,0,0,0
08,Paraná,001,0012 ,0319,350,34,3,27,45,7,30,5,8,96,19
08,Paraná,001,0012 ,0320,350,49,6,28,16,4,24,24,14,83,25
08,Paraná,001,0012 ,0321,350,0,0,0,34,0,0,16,0,0,0
08,Paraná,001,0012 ,0322,349,36,2,34,34,5,20,19,7,97,25
08,Paraná,001,0012 ,0323,350,41,3,27,28,2,11,6,7,120,29
08,Paraná,001,0012 ,0324,350,46,3,28,25,5,19,11,3,104,28
08,Paraná,001,0012 ,0325,350,25,9,26,20,0,18,37,4,92,23
08,Paraná,001,0012 ,0326,350,0,0,0,0,0,0,0,0,0,0
08,Paraná,001,0012 ,0327,350,43,8,20,27,4,22,29,7,81,32
08,Paraná,001,0012 ,0328,350,46,0,22,27,2,19,23,9,99,29
08,Paraná,001,0012 ,0329,349,32,8,25,23,4,20,46,3,84,20
08,Paraná,001,0012 ,0330,350,38,8,33,27,6,24,28,6,93,22
08,Paraná,001,0012 ,0331,350,53,0,30,20,6,21,27,3,102,13
08,Paraná,001,0012 ,0332,350,2,2,20,29,4,22,24,3,81,29
08,Paraná,001,0012 ,0333,350,1,2,24,19,3,17,24,6,114,27
08,Paraná,001,0012 ,0334,350,35,3,37,10,4,15,36,4,110,17
08,Paraná,001,0012 ,0335,350,43,2,23,95,2,13,30,4,95,34
08,Paraná,001,0012 ,0336,350,0,0,21,33,0,27,17,4,97,20
08,Paraná,001,0012 ,0337,350,32,10,41,22,3,20,32,7,88,25
08,Paraná,001,0012 ,0338,350,45,4,29,27,2,26,18,7,101,14
08,Paraná,001,0012 ,0339,350,0,0,25,29,3,16,22,8,85,22
08,Paraná,001,0012 ,0340,350,6,3,24,32,1,19,23,3,122,15
08,Paraná,001,0012 ,0341,350,6,8,30,18,4,28,23,4,82,19
08,Paraná,001,0012 ,0342,350,1,1,24,28,2,21,3,13,81,26
08,Paraná,001,0012 ,0343,350,37,2,18,30,0,23,19,10,110,20
08,Paraná,001,0012 ,0344,350,47,4,25,30,1,20,17,5,98,20
08,Paraná,001,0012 ,0345,350,0,0,29,25,6,22,16,8,96,27
08,Paraná,001,0012 ,0346,350,47,5,25,10,1,21,19,9,108,20
08,Paraná,001,0012 ,0347,350,52,5,21,23,7,21,15,7,98,20
08,Paraná,001,0012 ,0348,350,23,5,17,23,2,25,36,7,84,22
08,Paraná,001,0012 ,0349,350,0,0,30,26,1,19,23,6,90,30
08,Paraná,001,0012 ,0350,348,43,5,18,57,3,17,11,20,89,21
08,Paraná,001,0012 ,0351,350,6,1,26,33,0,17,17,0,112,31
08,Paraná,001,0012 ,0352,350,0,2,36,34,0,0,22,0,74,29
08,Paraná,001,0012 ,0353,350,37,7,26,39,5,16,21,8,92,19
08,Paraná,001,0012 ,0354,350,34,5,37,29,4,20,11,4,115,19
