codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00095,00005,00009,00094,00079,00006,00061,00004
22,010,FIGUEROA,05194,095122,0,0,0,139,89,2,6,0,0,0,0
22,010,FIGUEROA,05195,095123,0,0,0,186,54,0,0,0,0,0,0
22,010,FIGUEROA,05195,095124,0,0,5,165,63,11,0,0,0,0,0
22,011,GUASAYÁN,05196,095125,0,0,1,101,66,4,0,0,0,0,0
22,011,GUASAYÁN,05196,095126,0,0,1,134,34,3,0,0,0,2,0
22,011,GUASAYÁN,05197,095127,0,0,9,108,99,9,1,0,1,7,0
22,011,GUASAYÁN,05197,095128,0,0,0,118,88,14,2,2,0,0,0
22,011,GUASAYÁN,05197,095129,0,0,7,119,90,14,1,0,0,1,0
22,011,GUASAYÁN,05197,095130,0,0,3,113,101,7,0,0,0,1,0
22,011,GUASAYÁN,05197,095131,0,0,8,95,95,17,0,0,0,4,0
22,011,GUASAYÁN,05198,095132,0,0,1,98,26,1,2,0,0,0,0
22,011,GUASAYÁN,05198,095133,0,0,0,104,33,8,1,2,1,2,0
22,011,GUASAYÁN,05199,095134,0,0,6,141,69,26,0,0,0,0,1
22,011,GUASAYÁN,05199,095135,0,0,4,140,84,24,4,0,0,1,2
22,011,GUASAYÁN,05199,095136,0,0,6,128,75,19,6,0,0,3,3
22,011,GUASAYÁN,05199,095137,0,0,3,106,106,13,2,1,1,0,0
22,011,GUASAYÁN,05199,095138,0,0,9,145,77,7,1,0,0,1,0
22,011,GUASAYÁN,05199,095139,0,0,3,128,91,0,1,0,0,2,0
22,011,GUASAYÁN,05199,095140,0,0,10,115,77,14,3,0,0,1,1
22,011,GUASAYÁN,05199,095141,0,0,7,134,100,3,0,1,0,0,0
22,011,GUASAYÁN,05200,095142,0,0,6,118,53,6,0,2,0,1,0
22,011,GUASAYÁN,05200,095143,0,0,6,112,63,9,0,0,0,0,0
22,011,GUASAYÁN,05200,095144,0,0,10,114,61,9,0,1,0,0,0
22,011,GUASAYÁN,05201,095145,0,0,2,171,55,5,0,1,0,0,0
22,011,GUASAYÁN,05201,095146,0,0,0,176,55,4,0,0,0,0,0
22,012,JIMÉNEZ,05202,095147,0,0,8,184,44,11,4,1,0,0,1
22,012,JIMÉNEZ,05202,095148,0,0,15,156,72,25,3,0,0,0,1
22,012,JIMÉNEZ,05202,095149,0,0,26,170,51,0,0,0,0,1,0
22,012,JIMÉNEZ,05202,095150,0,0,16,177,80,6,0,1,0,0,0
22,012,JIMÉNEZ,05203,095151,0,0,10,160,46,10,1,0,0,3,0
22,012,JIMÉNEZ,05203,095152,0,0,13,147,47,5,3,0,0,0,0
22,012,JIMÉNEZ,05203,095153,0,0,0,134,0,12,1,1,0,0,0
22,012,JIMÉNEZ,05203,095154,0,0,7,148,50,10,2,0,1,3,0
22,012,JIMÉNEZ,05203,095155,0,0,8,169,36,5,0,0,0,1,0
22,012,JIMÉNEZ,05204,095156,0,0,0,173,36,19,1,1,0,0,1
22,012,JIMÉNEZ,05204,095157,0,0,8,187,18,13,4,2,0,2,0
22,012,JIMÉNEZ,05204,095158,0,0,3,206,23,14,3,1,0,0,0
22,012,JIMÉNEZ,05205,095159,0,0,13,103,117,13,3,0,0,0,1
22,012,JIMÉNEZ,05205,095160,0,0,7,142,84,9,0,1,0,0,0
22,012,JIMÉNEZ,05205,095161,0,0,6,83,129,8,2,0,0,0,0
22,012,JIMÉNEZ,05205,095162,0,0,9,115,126,11,1,0,0,0,0
22,012,JIMÉNEZ,05205,095163,0,0,9,111,126,8,2,1,0,0,0
22,012,JIMÉNEZ,05205,095164,0,0,3,125,113,10,3,1,0,1,0
22,012,JIMÉNEZ,05205,095165,0,0,33,115,99,3,0,0,0,0,0
22,012,JIMÉNEZ,05205,095166,0,0,11,123,89,23,0,0,0,2,1
22,012,JIMÉNEZ,05205,095167,0,0,8,125,105,13,5,0,0,0,0
22,012,JIMÉNEZ,05205,095168,0,0,8,148,96,7,0,0,0,0,0
22,012,JIMÉNEZ,05205,095169,0,0,10,84,135,20,0,1,0,0,0
22,012,JIMÉNEZ,05206,095170,0,0,14,123,100,7,1,1,0,0,0
22,012,JIMÉNEZ,05206,095171,0,0,5,113,93,19,0,0,0,0,0
22,012,JIMÉNEZ,05206,095172,0,0,1,110,117,4,1,0,0,0,0
22,012,JIMÉNEZ,05206,095173,0,0,15,110,104,12,0,0,0,0,0
22,012,JIMÉNEZ,05206,095174,0,0,0,103,122,0,0,0,0,0,0
22,012,JIMÉNEZ,05206,095175,0,0,0,117,104,0,0,0,0,0,0
22,012,JIMÉNEZ,05206,095176,0,0,3,136,103,8,0,0,0,0,1
22,012,JIMÉNEZ,05207,095177,0,0,15,104,71,26,0,0,0,0,0
22,012,JIMÉNEZ,05207,095178,0,0,12,0,0,0,0,0,0,0,0
22,012,JIMÉNEZ,05207,095179,0,0,0,118,67,14,0,1,0,0,0
22,012,JIMÉNEZ,05207,095180,0,0,0,121,67,1,0,0,0,0,1
22,012,JIMÉNEZ,05208,095181,0,0,0,45,8,5,0,0,0,0,0
22,012,JIMÉNEZ,05209,095182,0,0,0,85,4,17,5,0,0,0,0
22,012,JIMÉNEZ,05210,095183,0,0,0,39,88,1,1,0,0,0,0
22,012,JIMÉNEZ,05211,095184,0,0,3,84,15,2,0,1,0,0,0
22,013,LORETO,05212,095185,0,0,21,124,76,43,6,1,0,3,0
22,013,LORETO,05212,095186,0,0,18,114,85,22,3,1,0,4,2
22,013,LORETO,05212,095187,0,0,13,118,73,42,4,2,2,2,0
22,013,LORETO,05212,095188,0,0,24,108,63,47,6,4,0,1,0
22,013,LORETO,05212,095189,0,0,0,0,0,0,0,0,0,0,0
22,013,LORETO,05212,095190,0,0,0,125,65,32,0,0,0,0,0
22,013,LORETO,05212,095191,0,0,19,124,65,30,10,1,0,0,0
22,013,LORETO,05212,095192,0,0,15,112,101,25,1,0,0,8,0
22,013,LORETO,05212,095193,0,0,11,122,76,32,1,0,0,2,7
22,013,LORETO,05212,095194,0,0,23,104,88,35,0,0,0,0,0
22,013,LORETO,05212,095195,0,0,3,120,77,37,0,1,0,1,0
22,013,LORETO,05212,095196,0,0,24,83,91,43,0,3,1,0,0
22,013,LORETO,05212,095197,0,0,1,141,83,30,5,1,3,1,2
22,013,LORETO,05212,095198,0,0,12,113,79,33,9,3,0,0,0
22,013,LORETO,05212,095199,0,0,17,96,98,29,6,3,0,1,1
22,013,LORETO,05212,095200,0,0,17,128,79,27,5,3,0,0,2
22,013,LORETO,05212,095201,0,0,8,138,82,35,4,5,0,0,2
22,013,LORETO,05212,095202,0,0,9,113,97,22,9,2,0,1,1
22,013,LORETO,05212,095203,0,0,15,137,81,28,6,1,1,0,0
22,013,LORETO,05212,095204,0,0,20,144,61,25,9,2,0,2,8
22,013,LORETO,05212,095205,0,0,15,98,105,41,7,1,0,0,0
22,013,LORETO,05212,095206,0,0,16,121,72,49,5,1,0,1,1
22,013,LORETO,05212,095207,0,0,0,90,91,53,7,0,0,4,0
22,013,LORETO,05212,095208,0,0,17,100,80,35,5,4,1,0,1
22,013,LORETO,05212,095209,0,0,16,117,83,18,1,3,0,2,1
22,013,LORETO,05212,095210,0,0,19,114,82,32,4,4,0,1,1
22,013,LORETO,05212,095211,0,0,18,110,74,50,7,0,0,2,0
22,013,LORETO,05212,095212,0,0,11,98,84,50,8,4,0,0,3
22,013,LORETO,05212,095213,0,0,18,107,68,48,6,0,0,0,0
22,013,LORETO,05212,095214,0,0,15,134,82,30,8,1,0,1,1
22,013,LORETO,05212,095215,0,0,23,114,75,47,3,1,0,0,6
22,013,LORETO,05212,095216,0,0,20,111,69,44,0,0,0,1,1
22,013,LORETO,05212,095217,0,0,10,112,65,38,8,0,0,0,2
22,013,LORETO,05212,095218,0,0,20,107,81,38,10,3,0,0,0
22,013,LORETO,05212,095219,0,0,9,115,83,48,4,1,0,2,1
22,013,LORETO,05212,095220,0,0,9,107,90,38,8,0,0,1,2
22,013,LORETO,05212,095221,0,0,36,126,74,38,6,4,0,2,0
22,013,LORETO,05212,095222,0,0,8,104,82,34,6,2,1,1,2
22,013,LORETO,05213,095223,0,0,3,74,71,0,1,0,0,0,0
22,013,LORETO,05213,095224,0,0,1,64,91,3,2,0,0,0,0
22,013,LORETO,05214,095225,0,0,5,133,34,13,2,1,0,1,1
22,013,LORETO,05215,095226,0,0,1,144,53,15,0,0,0,1,0
22,013,LORETO,05215,095227,0,0,0,117,87,10,0,0,0,0,1
22,013,LORETO,05215,095228,0,0,1,131,96,3,0,2,2,1,1
22,013,LORETO,05216,095229,0,0,12,136,82,16,1,1,0,1,1
22,013,LORETO,05217,095230,0,0,0,91,37,11,0,2,0,3,2
22,013,LORETO,05218,095231,0,0,2,117,69,18,1,2,0,0,0
22,013,LORETO,05218,095232,0,0,4,123,78,9,6,0,0,0,0
22,013,LORETO,05218,095233,0,0,7,128,71,10,2,2,0,0,0
22,013,LORETO,05219,095234,0,0,0,72,24,4,1,0,0,0,0
22,013,LORETO,05220,095235,0,0,4,103,19,5,2,0,0,1,1
22,013,LORETO,05220,095236,0,0,1,85,27,9,1,1,0,0,0
22,013,LORETO,05221,095237,0,0,7,82,40,15,2,1,2,1,0
22,013,LORETO,05222,095238,0,0,5,136,17,1,0,0,1,0,0
22,013,LORETO,05222,095239,0,0,1,137,24,3,0,1,0,0,0
22,013,LORETO,05223,095240,0,0,5,106,52,16,0,0,0,2,0
22,013,LORETO,05224,095241,0,0,0,129,56,9,0,0,0,2,0
22,013,LORETO,05224,095242,0,0,2,123,48,21,2,2,0,0,0
22,014,JUAN F. IBARRA,05225,095243,0,0,40,148,38,26,0,0,0,0,2
22,014,JUAN F. IBARRA,05225,095244,0,0,3,162,24,16,2,0,1,0,4
22,014,JUAN F. IBARRA,05225,095245,0,0,24,169,25,33,2,0,0,0,2
22,014,JUAN F. IBARRA,05225,095246,0,0,0,188,52,5,4,0,0,0,0
22,014,JUAN F. IBARRA,05225,095247,0,0,5,186,26,20,5,0,1,0,0
22,014,JUAN F. IBARRA,05225,095248,0,0,0,0,34,20,1,0,0,2,0
22,014,JUAN F. IBARRA,05225,095249,0,0,12,205,23,13,0,0,1,0,0
22,014,JUAN F. IBARRA,05225,095250,0,0,20,153,30,25,5,1,1,1,1
22,014,JUAN F. IBARRA,05225,095251,0,0,0,169,21,21,1,0,1,0,0
22,014,JUAN F. IBARRA,05225,095252,0,0,17,173,39,16,5,1,0,0,3
22,014,JUAN F. IBARRA,05225,095253,0,0,7,151,43,11,0,0,0,0,1
22,014,JUAN F. IBARRA,05225,095254,0,0,0,130,47,28,5,2,3,1,2
22,014,JUAN F. IBARRA,05225,095255,0,0,0,143,46,23,5,1,0,0,1
22,014,JUAN F. IBARRA,05225,095256,0,0,41,151,34,6,2,2,0,0,1
22,014,JUAN F. IBARRA,05225,095257,0,0,13,182,44,13,1,0,0,0,1
22,014,JUAN F. IBARRA,05225,095258,0,0,21,183,31,21,3,0,0,0,1
22,014,JUAN F. IBARRA,05225,095259,0,0,27,167,31,13,0,0,0,0,1
22,014,JUAN F. IBARRA,05225,095260,0,0,27,171,39,18,5,0,0,1,4
22,014,JUAN F. IBARRA,05225,095261,0,0,32,163,42,17,0,1,0,0,0
22,014,JUAN F. IBARRA,05225,095262,0,0,3,185,30,14,4,1,0,2,1
22,014,JUAN F. IBARRA,05225,095263,0,0,11,177,36,20,3,0,1,0,0
22,014,JUAN F. IBARRA,05226,095264,0,0,1,118,36,6,0,0,0,0,0
22,014,JUAN F. IBARRA,05227,095265,0,0,20,185,52,15,1,0,0,0,0
22,014,JUAN F. IBARRA,05227,095266,0,0,0,3,1,1,0,0,0,0,0
22,014,JUAN F. IBARRA,05227,095267,0,0,5,177,52,15,4,1,0,0,3
22,014,JUAN F. IBARRA,05227,095268,0,0,0,178,50,19,1,0,0,0,0
22,014,JUAN F. IBARRA,05228,095269,0,0,0,117,0,17,0,0,0,0,0
22,014,JUAN F. IBARRA,05228,095270,0,0,0,112,120,10,0,1,0,0,0
22,014,JUAN F. IBARRA,05228,095271,0,0,1,114,88,16,0,0,0,0,0
22,014,JUAN F. IBARRA,05228,095272,0,0,0,0,0,0,0,0,0,0,0
22,014,JUAN F. IBARRA,05228,095273,0,0,0,112,111,36,3,0,0,0,0
22,014,JUAN F. IBARRA,05229,095274,0,0,0,0,0,0,0,0,0,0,0
22,014,JUAN F. IBARRA,05229,095275,0,0,0,0,0,0,0,0,0,0,0
22,014,JUAN F. IBARRA,05230,095276,0,0,1,0,0,0,0,0,0,0,0
22,014,JUAN F. IBARRA,05230,095277,0,0,2,65,1,5,1,0,167,0,0
22,014,JUAN F. IBARRA,05231,095278,0,0,0,55,44,3,0,0,0,0,0
22,014,JUAN F. IBARRA,05232,095279,0,0,13,89,78,19,0,0,0,0,0
22,014,JUAN F. IBARRA,05232,095280,0,0,31,88,55,24,4,0,0,1,0
22,014,JUAN F. IBARRA,05232,095281,0,0,0,94,69,18,6,0,1,1,1
22,014,JUAN F. IBARRA,05233,095282,0,0,9,204,69,20,0,1,0,0,0
22,014,JUAN F. IBARRA,05233,095283,0,0,8,199,74,12,0,0,0,0,2
22,015,MITRE,05234,095284,0,0,16,98,36,45,0,0,0,0,1
22,015,MITRE,05234,095285,0,0,13,127,23,32,0,0,1,1,0
22,015,MITRE,05234,095286,0,0,12,87,39,44,0,0,0,0,0
22,015,MITRE,05235,095287,0,0,0,4,0,2,0,0,0,0,0
22,015,MITRE,05236,095288,0,0,0,2,1,1,0,0,0,0,0
22,015,MITRE,05237,095289,0,0,0,40,0,0,0,0,0,0,1
22,016,MORENO,05238,095290,0,0,0,0,48,1,0,0,0,1,0
22,016,MORENO,05239,095291,0,0,0,14,4,0,0,0,0,0,0
22,016,MORENO,05240,095292,0,0,0,23,1,2,2,0,0,0,0
22,016,MORENO,05241,095293,0,0,0,51,12,0,0,0,0,0,0
22,016,MORENO,05242,095294,0,0,13,147,21,12,0,0,0,0,0
22,016,MORENO,05242,095295,0,0,0,137,25,7,0,0,0,0,0
22,016,MORENO,05243,095296,0,0,2,146,98,6,0,0,0,0,0
22,016,MORENO,05243,095297,0,0,1,121,101,1,1,0,0,0,0
22,016,MORENO,05243,095298,0,0,0,156,73,7,0,0,0,0,0
22,016,MORENO,05243,095299,0,0,1,130,100,4,1,0,0,0,0
22,016,MORENO,05243,095300,0,0,1,135,100,2,1,0,0,0,0
22,016,MORENO,05244,095301,0,0,13,53,54,13,0,0,0,1,0
22,016,MORENO,05245,095302,0,0,0,153,32,7,0,0,0,0,0
22,016,MORENO,05246,095303,0,0,2,143,68,22,3,0,1,2,0
22,016,MORENO,05246,095304,0,0,31,122,73,2,4,2,0,0,0
22,016,MORENO,05246,095305,0,0,0,133,62,35,4,3,0,2,2
22,016,MORENO,05246,095306,0,0,3,140,54,21,2,3,0,0,0
22,016,MORENO,05246,095307,0,0,9,135,80,21,2,0,1,0,3
22,016,MORENO,05246,095308,0,0,10,112,72,23,0,1,0,0,0
22,016,MORENO,05246,095309,0,0,2,107,89,25,1,0,0,0,3
22,016,MORENO,05246,095310,0,0,14,107,75,35,3,1,1,1,2
22,016,MORENO,05246,095311,0,0,6,119,79,25,0,3,0,1,1
22,016,MORENO,05246,095312,0,0,3,138,53,24,2,0,2,1,0
22,016,MORENO,05246,095313,0,0,12,135,49,34,0,2,0,2,4
22,016,MORENO,05246,095314,0,0,13,132,74,27,6,0,0,0,0
22,016,MORENO,05246,095315,0,0,18,111,74,24,9,0,0,2,0
22,016,MORENO,05246,095316,0,0,0,130,71,28,3,2,0,1,5
22,016,MORENO,05246,095317,0,0,1,108,80,32,3,0,0,1,0
22,016,MORENO,05247,095318,0,0,15,126,56,44,4,0,1,0,6
22,016,MORENO,05247,095319,0,0,11,126,65,40,5,1,0,1,5
22,016,MORENO,05247,095320,0,0,12,133,63,40,2,1,0,0,1
22,016,MORENO,05247,095321,0,0,16,128,47,52,4,0,0,2,0
22,016,MORENO,05247,095322,0,0,17,163,40,24,4,0,0,0,3
22,016,MORENO,05247,095323,0,0,12,138,62,39,2,1,0,0,4
22,016,MORENO,05247,095324,0,0,6,158,53,34,1,2,0,0,4
22,016,MORENO,05247,095325,0,0,1,154,43,30,4,2,0,0,3
22,016,MORENO,05247,095326,0,0,3,156,53,10,0,0,0,2,4
22,016,MORENO,05247,095327,0,0,13,129,76,23,2,1,0,1,4
22,016,MORENO,05247,095328,0,0,28,97,63,37,6,0,0,0,1
22,016,MORENO,05247,095329,0,0,9,139,40,54,8,1,0,0,3
22,016,MORENO,05247,095330,0,0,5,134,57,38,8,0,0,0,4
22,016,MORENO,05247,095331,0,0,9,134,46,51,4,1,0,0,3
22,016,MORENO,05247,095332,0,0,15,113,68,41,6,1,0,0,7
22,016,MORENO,05247,095333,0,0,0,123,0,30,0,0,0,0,0
22,016,MORENO,05247,095334,0,0,19,131,57,30,5,0,0,2,3
22,016,MORENO,05247,095335,0,0,6,147,48,54,4,2,0,0,1
22,016,MORENO,05247,095336,0,0,0,150,50,48,1,0,0,0,6
22,016,MORENO,05247,095337,0,0,7,123,65,34,0,0,0,1,7
22,016,MORENO,05247,095338,0,0,23,103,82,57,1,0,0,0,6
22,016,MORENO,05247,095339,0,0,13,132,68,35,5,1,0,0,1
22,016,MORENO,05247,095340,0,0,9,131,46,40,7,2,0,1,4
22,016,MORENO,05247,095341,0,0,0,119,71,37,0,0,0,1,2
22,016,MORENO,05247,095342,0,0,5,126,62,51,6,2,0,1,8
22,016,MORENO,05247,095343,0,0,14,108,59,48,4,2,1,0,0
22,016,MORENO,05247,095344,0,0,13,119,81,30,6,0,0,0,11
22,016,MORENO,05247,095345,0,0,14,126,40,39,5,1,0,1,5
22,016,MORENO,05247,095346,0,0,23,147,38,31,5,1,0,0,4
22,016,MORENO,05247,095347,0,0,9,144,57,26,3,1,2,0,2
22,016,MORENO,05247,095348,0,0,18,117,52,39,6,1,0,0,0
22,016,MORENO,05247,095349,0,0,13,136,60,54,3,1,0,0,9
22,016,MORENO,05247,095350,0,0,2,121,70,32,4,0,1,1,0
22,016,MORENO,05247,095351,0,0,9,136,58,34,2,0,0,0,5
22,016,MORENO,05247,095352,0,0,0,158,48,27,1,0,0,0,1
22,016,MORENO,05247,095353,0,0,17,133,42,39,5,1,0,1,4
22,016,MORENO,05247,095354,0,0,15,113,67,43,2,1,1,0,6
22,016,MORENO,05247,095355,0,0,5,147,46,30,5,0,1,0,3
22,016,MORENO,05247,095356,0,0,8,135,65,33,7,2,0,0,3
22,016,MORENO,05247,095357,0,0,0,113,71,48,0,0,0,0,6
22,016,MORENO,05247,095358,0,0,5,137,66,42,0,0,0,0,0
22,016,MORENO,05247,095359,0,0,15,137,57,49,6,1,7,1,3
22,016,MORENO,05248,095360,0,0,0,113,30,4,0,0,0,0,0
22,016,MORENO,05248,095361,0,0,1,102,0,5,0,1,0,0,0
22,016,MORENO,05249,095362,0,0,0,83,73,13,0,1,0,0,0
22,016,MORENO,05249,095363,0,0,1,72,89,10,0,0,0,0,0
22,016,MORENO,05249,095364,0,0,1,85,72,15,1,1,0,0,0
22,016,MORENO,05250,095365,0,0,2,129,57,6,0,0,0,0,0
22,016,MORENO,05250,095366,0,0,2,110,55,4,2,0,0,0,1
22,016,MORENO,05251,095367,0,0,0,102,58,2,0,0,1,4,0
22,016,MORENO,05251,095368,0,0,0,0,0,0,0,0,0,0,0
22,016,MORENO,05251,095369,0,0,0,115,63,4,0,0,0,3,0
22,016,MORENO,05252,095370,0,0,1,155,24,9,2,0,0,0,0
22,016,MORENO,05252,095371,0,0,0,0,0,1,0,0,0,0,0
22,016,MORENO,05252,095372,0,0,0,128,39,4,0,0,0,0,0
22,016,MORENO,05253,095373,0,0,1,80,53,6,1,1,0,0,0
22,016,MORENO,05253,095374,0,0,0,77,57,2,0,0,0,0,0
22,016,MORENO,05254,095375,0,0,1,112,113,6,1,1,0,0,0
22,016,MORENO,05254,095376,0,0,9,129,105,6,1,1,0,1,0
22,017,OJO DE AGUA,05255,095377,0,0,14,118,111,22,1,0,0,0,0
22,017,OJO DE AGUA,05255,095378,0,0,14,123,93,31,8,2,2,2,0
22,017,OJO DE AGUA,05255,095379,0,0,12,156,82,22,5,0,0,0,1
22,017,OJO DE AGUA,05255,095380,0,0,16,128,103,26,0,2,1,0,0
22,017,OJO DE AGUA,05255,095381,0,0,9,112,109,23,4,1,0,0,0
22,017,OJO DE AGUA,05255,095382,0,0,18,146,97,16,0,0,0,0,0
22,017,OJO DE AGUA,05255,095383,0,0,10,119,2,16,2,1,124,2,1
22,017,OJO DE AGUA,05255,095384,0,0,7,149,64,32,5,2,0,1,1
22,017,OJO DE AGUA,05255,095385,0,0,10,148,86,23,2,0,2,0,0
22,017,OJO DE AGUA,05255,095386,0,0,10,141,101,27,4,0,0,0,0
22,017,OJO DE AGUA,05255,095387,0,0,3,114,115,17,6,1,0,1,1
22,017,OJO DE AGUA,05255,095388,0,0,6,143,99,17,5,3,0,1,0
22,017,OJO DE AGUA,05255,095389,0,0,6,162,90,17,6,0,0,1,1
22,017,OJO DE AGUA,05255,095390,0,0,13,145,98,21,3,0,1,1,0
22,017,OJO DE AGUA,05255,095391,0,0,6,127,98,23,0,1,0,0,2
22,017,OJO DE AGUA,05255,095392,0,0,22,113,91,23,0,3,0,1,1
22,017,OJO DE AGUA,05255,095393,0,0,12,121,89,32,6,6,1,0,1
22,017,OJO DE AGUA,05255,095394,0,0,20,126,92,30,5,2,0,1,0
22,017,OJO DE AGUA,05255,095395,0,0,12,136,76,34,9,2,0,2,0
22,017,OJO DE AGUA,05255,095396,0,0,14,129,97,28,5,1,0,1,0
22,017,OJO DE AGUA,05255,095397,0,0,10,118,107,34,6,2,0,2,0
22,017,OJO DE AGUA,05255,095398,0,0,12,118,106,30,1,2,0,0,0
22,017,OJO DE AGUA,05255,095399,0,0,0,126,105,15,0,0,0,0,0
22,017,OJO DE AGUA,05255,095400,0,0,10,114,84,41,9,1,0,0,2
22,017,OJO DE AGUA,05255,095401,0,0,12,116,85,36,11,0,1,0,0
22,017,OJO DE AGUA,05255,095402,0,0,9,126,101,27,6,0,0,0,0
22,017,OJO DE AGUA,05256,095403,0,0,11,139,48,10,1,0,0,0,0
22,017,OJO DE AGUA,05257,095404,0,0,0,60,13,2,0,0,0,0,0
22,017,OJO DE AGUA,05258,095405,0,0,0,44,38,2,0,0,0,0,0
22,017,OJO DE AGUA,05259,095406,0,0,0,87,65,7,2,0,0,0,0
22,017,OJO DE AGUA,05260,095407,0,0,1,137,32,26,0,0,0,0,0
22,017,OJO DE AGUA,05260,095408,0,0,8,134,34,23,4,0,0,0,1
22,017,OJO DE AGUA,05260,095409,0,0,5,138,48,30,0,1,0,0,0
22,017,OJO DE AGUA,05260,095410,0,0,14,142,43,27,3,0,0,0,0
22,017,OJO DE AGUA,05260,095411,0,0,9,154,34,27,6,0,0,3,0
22,017,OJO DE AGUA,05260,095412,0,0,0,144,39,34,0,2,0,0,0
22,017,OJO DE AGUA,05260,095413,0,0,5,151,26,35,6,0,0,1,0
22,017,OJO DE AGUA,05261,095414,0,0,2,42,26,3,0,1,0,0,0
22,017,OJO DE AGUA,05262,095415,0,0,4,110,27,6,2,1,0,0,0
22,017,OJO DE AGUA,05262,095416,0,0,1,125,13,7,2,0,0,0,0
22,017,OJO DE AGUA,05263,095417,0,0,3,33,13,4,2,0,0,0,0
22,018,PELLEGRINI,05264,095418,0,0,0,83,19,7,1,0,0,0,0
22,018,PELLEGRINI,05264,095419,0,0,0,0,0,0,0,0,0,0,0
22,018,PELLEGRINI,05265,095420,0,0,5,111,35,6,0,0,0,0,0
22,018,PELLEGRINI,05265,095421,0,0,7,87,43,7,1,1,0,0,0
22,018,PELLEGRINI,05266,095422,0,0,0,135,38,22,1,0,0,0,0
22,018,PELLEGRINI,05266,095423,0,0,0,138,27,30,0,1,0,0,0
22,018,PELLEGRINI,05267,095424,0,0,0,166,58,23,0,0,0,0,0
22,018,PELLEGRINI,05267,095425,0,0,0,197,45,24,1,0,0,1,1
22,018,PELLEGRINI,05267,095426,0,0,0,161,44,0,2,0,0,0,0
22,018,PELLEGRINI,05267,095427,0,0,9,135,54,43,2,1,0,2,0
22,018,PELLEGRINI,05267,095428,0,0,6,164,44,30,6,1,1,0,3
22,018,PELLEGRINI,05267,095429,0,0,5,175,56,17,4,3,2,0,1
22,018,PELLEGRINI,05267,095430,0,0,114,148,57,19,0,0,0,0,2
22,018,PELLEGRINI,05267,095431,0,0,8,167,45,29,2,0,0,0,1
22,018,PELLEGRINI,05267,095432,0,0,7,128,56,29,2,2,0,2,1
22,018,PELLEGRINI,05267,095433,0,0,0,166,44,17,6,0,2,0,1
22,018,PELLEGRINI,05267,095434,0,0,0,123,51,38,4,3,0,0,0
22,018,PELLEGRINI,05267,095435,0,0,8,161,64,9,0,0,0,0,0
22,018,PELLEGRINI,05267,095436,0,0,8,166,50,17,0,7,0,0,0
22,018,PELLEGRINI,05267,095437,0,0,11,149,40,33,6,1,1,1,2
22,018,PELLEGRINI,05267,095438,0,0,12,121,72,29,0,0,0,2,2
22,018,PELLEGRINI,05267,095439,0,0,20,154,36,21,1,0,0,3,0
22,018,PELLEGRINI,05267,095440,0,0,0,0,0,0,0,0,0,0,0
22,018,PELLEGRINI,05267,095441,0,0,3,181,61,10,3,1,1,0,1
22,018,PELLEGRINI,05267,095442,0,0,10,140,55,34,4,0,0,0,1
22,018,PELLEGRINI,05267,095443,0,0,8,151,46,31,1,0,0,0,6
22,018,PELLEGRINI,05267,095444,0,0,6,152,59,15,6,0,0,0,0
22,018,PELLEGRINI,05267,095445,0,0,12,160,54,22,0,0,0,0,0
22,018,PELLEGRINI,05267,095446,0,0,4,148,56,31,6,0,0,1,2
22,018,PELLEGRINI,05267,095447,0,0,10,156,49,30,6,0,0,0,0
22,018,PELLEGRINI,05267,095448,0,0,9,155,42,28,5,2,0,0,0
22,018,PELLEGRINI,05268,095449,0,0,0,73,74,0,0,0,0,0,0
22,018,PELLEGRINI,05268,095450,0,0,0,96,69,5,0,0,0,0,0
22,018,PELLEGRINI,05269,095451,0,0,16,0,0,0,0,5,0,0,0
22,018,PELLEGRINI,05269,095452,0,0,1,178,34,18,2,0,0,0,0
22,018,PELLEGRINI,05270,095453,0,0,0,142,92,16,0,0,0,0,0
22,018,PELLEGRINI,05270,095454,0,0,0,151,74,12,1,0,0,0,2
22,018,PELLEGRINI,05270,095455,0,0,2,169,53,10,4,0,0,0,1
22,018,PELLEGRINI,05270,095456,0,0,3,139,72,28,0,1,1,0,0
22,018,PELLEGRINI,05270,095457,0,0,6,146,64,20,1,0,0,1,0
22,018,PELLEGRINI,05270,095458,0,0,3,155,63,22,3,1,0,1,0
22,018,PELLEGRINI,05270,095459,0,0,0,127,91,24,2,1,0,0,0
22,018,PELLEGRINI,05270,095460,0,0,1,151,75,19,0,0,0,0,0
22,018,PELLEGRINI,05271,095461,0,0,4,192,22,37,0,0,0,0,0
22,018,PELLEGRINI,05271,095462,0,0,0,168,46,22,3,0,0,1,0
22,018,PELLEGRINI,05271,095463,0,0,2,160,50,28,1,1,0,0,0
22,018,PELLEGRINI,05272,095464,0,0,1,147,31,0,0,0,0,0,0
22,018,PELLEGRINI,05272,095465,0,0,3,154,19,0,0,0,0,0,0
22,018,PELLEGRINI,05272,095466,0,0,0,125,46,0,0,0,0,0,0
22,018,PELLEGRINI,05273,095467,0,0,2,158,55,2,3,0,0,0,0
22,018,PELLEGRINI,05273,095468,0,0,0,175,38,1,0,0,0,0,0
22,018,PELLEGRINI,05273,095469,0,0,1,146,49,7,3,0,0,0,0
22,018,PELLEGRINI,05274,095470,0,0,1,57,60,11,0,1,0,0,0
22,018,PELLEGRINI,05275,095471,0,0,0,80,51,0,1,1,0,0,0
