codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00074,00008,00005,00009,00073,00075
07,015,ESCALANTE,02451,060366,0,0,30,31,5,129,31,17,4
07,015,ESCALANTE,02451,060367,0,0,0,27,6,151,40,11,3
07,015,ESCALANTE,02451,060368,0,0,33,18,6,115,36,12,4
07,015,ESCALANTE,02451,060369,0,0,48,28,7,122,29,18,2
07,015,ESCALANTE,02451,060370,0,0,18,19,7,133,42,11,4
07,015,ESCALANTE,02451,060371,0,0,0,21,9,104,51,16,9
07,015,ESCALANTE,02451,060372,0,0,50,30,10,131,45,8,5
07,015,ESCALANTE,02451,060373,0,0,32,33,8,131,39,12,10
07,015,ESCALANTE,02451,060374,0,0,39,20,7,135,39,16,6
07,015,ESCALANTE,02451,060375,0,0,47,20,4,118,40,7,7
07,015,ESCALANTE,02451,060376,0,0,26,28,4,124,43,14,4
07,015,ESCALANTE,02451,060377,0,0,8,34,5,107,80,15,11
07,015,ESCALANTE,02451,060378,0,0,38,19,6,148,27,0,7
07,015,ESCALANTE,02451,060379,0,0,31,38,7,118,36,7,10
07,015,ESCALANTE,02451,060380,0,0,3,30,12,58,38,10,4
07,015,ESCALANTE,02451,060381,0,0,37,33,7,110,56,13,8
07,015,ESCALANTE,02451,060382,0,0,45,25,0,131,0,9,10
07,015,ESCALANTE,02451,060383,0,0,51,22,3,126,53,13,5
07,015,ESCALANTE,02451,060384,0,0,77,30,3,108,15,0,12
07,015,ESCALANTE,02451,060385,0,0,53,32,3,127,35,7,8
07,015,ESCALANTE,02451,060386,0,0,2,26,5,139,38,7,0
07,015,ESCALANTE,02451,060387,0,0,27,25,11,137,46,10,8
07,015,ESCALANTE,02451,060388,0,0,38,20,8,125,47,11,8
07,015,ESCALANTE,02452,060389,0,0,4,28,9,0,79,8,0
07,015,ESCALANTE,02452,060390,0,0,0,18,9,83,87,15,1
07,015,ESCALANTE,02452,060391,0,0,28,30,8,77,91,13,4
07,015,ESCALANTE,02452,060392,0,0,29,23,7,79,86,9,2
07,015,ESCALANTE,02452,060393,0,0,25,19,6,66,96,11,6
07,015,ESCALANTE,02452,060394,0,0,35,21,7,67,79,12,5
07,015,ESCALANTE,02452,060395,0,0,30,12,2,0,79,15,9
07,015,ESCALANTE,02452,060396,0,0,31,21,5,68,87,10,4
07,015,ESCALANTE,02452,060397,0,0,17,14,6,80,93,19,4
07,015,ESCALANTE,02452,060398,0,0,21,23,8,80,80,9,1
07,015,ESCALANTE,02452,060399,0,0,100,11,12,68,21,11,8
07,015,ESCALANTE,02452,060400,0,0,36,15,5,58,93,12,6
07,015,ESCALANTE,02452,060401,0,0,0,16,8,66,93,12,5
07,015,ESCALANTE,02452,060402,0,0,25,24,5,81,81,18,9
07,015,ESCALANTE,02452,060403,0,0,22,17,5,79,85,7,7
07,015,ESCALANTE,02453,060404,0,0,40,24,10,93,51,14,4
07,015,ESCALANTE,02453,060405,0,0,26,16,7,118,66,11,8
07,015,ESCALANTE,02453,060406,0,0,49,23,15,104,56,7,5
07,015,ESCALANTE,02453,060407,0,0,23,36,0,113,44,0,7
07,015,ESCALANTE,02453,060408,0,0,33,21,6,85,73,5,11
07,015,ESCALANTE,02453,060409,0,0,40,19,9,85,77,0,16
07,015,ESCALANTE,02453,060410,0,0,47,22,6,101,62,10,11
07,015,ESCALANTE,02453,060411,0,0,27,29,3,104,55,12,4
07,015,ESCALANTE,02453,060412,0,0,32,22,4,120,67,13,14
07,015,ESCALANTE,02453,060413,0,0,0,26,9,102,60,17,13
07,015,ESCALANTE,02453,060414,0,0,0,16,10,96,72,7,6
07,015,ESCALANTE,02453,060415,0,0,0,13,8,95,71,6,16
07,015,ESCALANTE,02453,060416,0,0,29,14,7,96,58,21,9
07,015,ESCALANTE,02453,060417,0,0,0,21,0,88,61,13,15
07,015,ESCALANTE,02453,060418,0,0,76,20,9,50,51,15,9
07,015,ESCALANTE,02453,060419,0,0,0,23,0,94,103,14,7
07,015,ESCALANTE,02453,060420,0,0,22,16,5,93,79,7,14
07,015,ESCALANTE,02453,060421,0,0,36,21,4,93,57,9,13
07,015,ESCALANTE,02453,060422,0,0,29,32,6,102,61,5,13
07,015,ESCALANTE,02453,060423,0,0,37,18,9,111,51,15,8
07,015,ESCALANTE,02453,060424,0,0,38,22,0,121,53,28,20
07,015,ESCALANTE,02453,060425,0,0,31,25,5,121,58,9,7
07,015,ESCALANTE,02453,060426,0,0,35,19,11,103,45,8,13
07,015,ESCALANTE,02453,060427,0,0,38,26,9,116,50,21,10
07,015,ESCALANTE,02453,060428,0,0,0,27,5,93,58,15,12
07,015,ESCALANTE,02453,060429,0,0,79,17,9,72,51,0,7
07,015,ESCALANTE,02453,060430,0,0,53,17,10,110,49,9,9
07,015,ESCALANTE,02453,060431,0,0,47,31,6,80,68,11,9
07,015,ESCALANTE,02453,060432,0,0,43,23,6,92,66,14,8
07,015,ESCALANTE,02453,060433,0,0,32,27,5,105,66,10,6
07,015,ESCALANTE,02453,060434,0,0,0,25,7,113,68,16,6
07,015,ESCALANTE,02453,060435,0,0,28,21,11,103,60,10,15
07,015,ESCALANTE,02453,060436,0,0,47,21,4,103,61,9,13
07,015,ESCALANTE,02453,060437,0,0,50,19,15,84,63,12,7
07,015,ESCALANTE,02453,060438,0,0,32,18,11,95,65,27,13
07,015,ESCALANTE,02454,060439,0,0,1,26,4,126,43,16,10
07,015,ESCALANTE,02454,060440,0,0,25,27,7,125,42,8,5
07,015,ESCALANTE,02454,060441,0,0,30,22,12,117,40,12,8
07,015,ESCALANTE,02454,060442,0,0,28,24,6,133,34,15,12
07,015,ESCALANTE,02454,060443,0,0,28,32,8,149,38,6,2
07,015,ESCALANTE,02454,060444,0,0,190,13,0,8,34,5,12
07,015,ESCALANTE,02454,060445,0,0,45,35,7,112,32,15,10
07,015,ESCALANTE,02454,060446,0,0,25,0,7,127,25,0,0
07,015,ESCALANTE,02454,060447,0,0,36,25,6,124,32,9,7
07,015,ESCALANTE,02454,060448,0,0,26,19,5,126,41,10,8
07,015,ESCALANTE,02455,060449,0,0,29,30,6,140,17,12,6
07,015,ESCALANTE,02455,060450,0,0,0,22,7,52,25,0,8
07,015,ESCALANTE,02455,060451,0,0,0,28,0,153,1,6,15
07,015,ESCALANTE,02455,060452,0,0,3,28,6,8,28,18,4
07,015,ESCALANTE,02455,060453,0,0,121,28,5,58,2,3,10
07,015,ESCALANTE,02455,060454,0,0,0,0,0,157,21,9,0
07,015,ESCALANTE,02455,060455,0,0,3,28,7,0,124,2,11
07,015,ESCALANTE,02455,060456,0,0,0,27,4,176,7,12,5
07,015,ESCALANTE,02455,060457,0,0,2,24,6,93,27,9,11
07,015,ESCALANTE,02455,060458,0,0,0,32,6,125,26,7,9
07,015,ESCALANTE,02455,060459,0,0,55,27,3,132,26,7,1
07,015,ESCALANTE,02455,060460,0,0,31,37,5,135,15,9,7
07,015,ESCALANTE,02455,060461,0,0,47,26,0,142,18,10,3
07,015,ESCALANTE,02455,060462,0,0,47,29,7,145,25,5,4
07,015,ESCALANTE,02455,060463,0,0,33,36,4,132,25,9,12
07,015,ESCALANTE,02455,060464,0,0,40,34,9,140,30,6,40
07,015,ESCALANTE,02455,060465,0,0,38,36,6,135,31,8,11
07,015,ESCALANTE,02455,060466,0,0,39,33,6,140,23,6,11
07,015,ESCALANTE,02455,060467,0,0,40,38,3,144,22,6,11
07,015,ESCALANTE,02455,060468,0,0,28,41,6,109,27,12,10
07,015,ESCALANTE,02455,060469,0,0,40,30,5,115,33,9,10
07,015,ESCALANTE,02455,060470,0,0,38,13,10,131,18,12,9
07,015,ESCALANTE,02455,060471,0,0,9,28,5,145,32,9,13
07,015,ESCALANTE,02455,060472,0,0,33,13,1,148,27,10,3
07,015,ESCALANTE,02455,060473,0,0,38,28,0,149,24,6,7
07,015,ESCALANTE,02455,060474,0,0,41,22,7,129,29,10,9
07,015,ESCALANTE,02455,060475,0,0,39,34,5,136,27,11,9
07,015,ESCALANTE,02455,060476,0,0,37,19,12,171,16,5,4
07,015,ESCALANTE,02455,060477,0,0,58,23,0,119,28,7,5
07,015,ESCALANTE,02455,060478,0,0,44,29,5,137,29,7,11
07,015,ESCALANTE,02455,060479,0,0,38,38,5,150,22,9,9
07,015,ESCALANTE,02455,060480,0,0,31,24,8,145,26,9,6
07,015,ESCALANTE,02455,060481,0,0,33,32,9,151,24,6,5
07,015,ESCALANTE,02455,060482,0,0,58,28,4,151,22,9,5
07,015,ESCALANTE,02455,060483,0,0,36,22,3,149,26,6,4
07,015,ESCALANTE,02455,060484,0,0,45,23,5,134,25,9,9
07,015,ESCALANTE,02455,060485,0,0,44,36,6,158,13,15,4
07,015,ESCALANTE,02455,060486,0,0,46,26,8,147,24,7,5
07,015,ESCALANTE,02455,060487,0,0,0,13,0,151,3,0,0
07,015,ESCALANTE,02455,060488,0,0,31,30,6,149,18,4,6
07,015,ESCALANTE,02455,060489,0,0,43,34,11,127,25,9,5
07,015,ESCALANTE,02455,060490,0,0,55,26,3,109,44,14,14
07,015,ESCALANTE,02455,060491,0,0,16,32,6,173,12,7,12
07,015,ESCALANTE,02455,060492,0,0,32,19,10,144,31,0,4
07,015,ESCALANTE,02455,060493,0,0,27,35,11,131,29,7,19
07,015,ESCALANTE,02455,060494,0,0,0,0,0,0,0,0,0
07,015,ESCALANTE,02455,060495,0,0,0,40,0,64,5,0,16
07,015,ESCALANTE,02455,060496,0,0,39,28,4,153,19,8,13
07,015,ESCALANTE,02455,060497,0,0,29,19,4,151,27,8,7
07,015,ESCALANTE,02455,060498,0,0,40,20,9,144,23,2,9
07,015,ESCALANTE,02455,060499,0,0,39,27,3,129,32,6,8
07,015,ESCALANTE,02455,060500,0,0,0,30,4,158,29,4,10
07,015,ESCALANTE,02455,060501,0,0,41,29,3,132,33,9,4
07,015,ESCALANTE,02455,060502,0,0,23,16,6,168,29,6,10
07,015,ESCALANTE,02455,060503,0,0,18,11,1,171,26,11,3
07,015,ESCALANTE,02455,060504,0,0,102,31,3,92,24,1,1
07,015,ESCALANTE,02455,060505,0,0,4,41,9,118,25,5,6
07,015,ESCALANTE,02455,060506,0,0,64,9,5,151,19,10,3
07,015,ESCALANTE,02455,060507,0,0,30,25,5,170,10,6,4
07,015,ESCALANTE,02455,060508,0,0,76,23,4,124,1,9,7
07,015,ESCALANTE,02455,060509,0,0,37,21,12,147,25,9,9
07,015,ESCALANTE,02455,060510,0,0,0,19,3,127,32,5,10
