codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0050,0186,0502,0550
08,Paraná,001,0012 ,0332,350,0,0,0,0,0,0
08,Paraná,001,0012 ,0333,350,6,12,15,20,135,78
08,Paraná,001,0012 ,0334,350,1,9,8,12,129,102
08,Paraná,001,0012 ,0335,350,1,9,6,20,132,83
08,Paraná,001,0012 ,0336,353,2,15,15,13,120,93
08,Paraná,001,0012 ,0337,350,4,13,13,15,127,82
08,Paraná,001,0012 ,0338,350,4,15,16,15,126,78
08,Paraná,001,0012 ,0339,350,2,14,12,14,140,92
08,Paraná,001,0012 ,0340,350,8,14,8,17,127,99
08,Paraná,001,0012 ,0341,350,13,13,8,22,127,89
08,Paraná,001,0012 ,0342,350,0,5,8,19,137,77
08,Paraná,001,0012 ,0343,350,5,9,15,15,115,100
08,Paraná,001,0012 ,0344,350,6,16,8,26,115,94
08,Paraná,001,0012 ,0345,350,8,14,6,15,118,99
08,Paraná,001,0012 ,0346,350,7,14,16,12,123,93
08,Paraná,001,0012 ,0347,350,0,17,16,16,132,80
08,Paraná,001,0012 ,0348,353,0,0,0,0,0,0
08,Paraná,001,0012 ,0349,350,11,21,9,11,89,130
08,Paraná,001,0012 ,0350,350,0,0,0,0,0,0
08,Paraná,001,0012 ,0351,350,6,11,15,17,128,98
08,Paraná,001,0012 ,0352,350,2,11,12,12,136,75
08,Paraná,001,0012 ,0353,350,6,12,16,12,124,89
08,Paraná,001,0012 ,0354,350,3,15,13,12,136,76
08,Paraná,001,0012 ,0355,350,5,15,11,20,97,101
08,Paraná,001,0012 ,0356,350,5,17,5,21,124,97
08,Paraná,001,0012 ,0357,350,9,19,16,15,107,93
08,Paraná,001,0012 ,0358,353,11,15,10,19,132,86
08,Paraná,001,0012 ,0359,350,0,0,0,0,0,0
08,Paraná,001,0012 ,0360,350,4,11,15,15,129,85
08,Paraná,001,0012 ,0361,350,3,13,10,17,116,98
08,Paraná,001,0012 ,0362,350,2,10,14,21,107,97
08,Paraná,001,0012 ,0363,350,4,8,14,17,114,98
08,Paraná,001,0012 ,0364,350,4,10,17,25,127,88
08,Paraná,001,0012 ,0365,350,1,21,14,19,112,90
08,Paraná,001,0012 ,0366,350,6,12,10,17,132,73
08,Paraná,001,0012 ,0367,350,2,9,9,22,93,124
08,Paraná,001,0012 ,0368,353,3,12,10,17,132,85
08,Paraná,001,0012 ,0369,350,9,11,13,16,122,81
08,Paraná,001,0012 ,0370,350,5,16,9,11,118,102
08,Paraná,001,0012 ,0371,350,3,8,10,18,106,112
08,Paraná,001,0012 ,0372,350,4,14,14,17,103,113
08,Paraná,001,0012 ,0373,350,5,19,9,20,119,91
08,Paraná,001,0012 ,0374,350,2,15,16,17,126,86
08,Paraná,001,0012 ,0375,350,8,14,7,11,128,99
08,Paraná,001,0012 ,0376,350,5,9,22,16,136,72
08,Paraná,001,0012 ,0377,350,7,23,6,16,111,106
08,Paraná,001,0012 ,0378,353,6,16,7,22,125,89
08,Paraná,001,0012 ,0379,350,4,9,9,16,142,95
08,Paraná,001,0012 ,0380,350,2,12,8,20,122,103
08,Paraná,001,0012 ,0381,350,11,19,11,22,99,115
08,Paraná,001,0012 ,0382,350,6,20,7,11,122,88
08,Paraná,001,0012 ,0383,350,3,11,12,14,151,81
08,Paraná,001,0012 ,0384,350,11,16,13,19,131,77
08,Paraná,001,0012 ,0385,84,0,0,0,0,0,0
08,Paraná,001,0013 ,0386,350,7,10,8,14,129,104
08,Paraná,001,0013 ,0387,350,5,15,9,23,103,113
08,Paraná,001,0013 ,0388,350,0,0,0,0,0,0
08,Paraná,001,0013 ,0389,350,5,13,18,13,122,102
08,Paraná,001,0013 ,0390,350,7,18,8,16,116,101
08,Paraná,001,0013 ,0391,350,12,16,14,22,91,109
08,Paraná,001,0013 ,0392,350,2,16,9,18,135,78
08,Paraná,001,0013 ,0393,350,2,18,7,14,146,92
08,Paraná,001,0013 ,0394,350,5,17,8,23,129,91
08,Paraná,001,0013 ,0395,352,3,15,3,10,156,83
08,Paraná,001,0013 ,0396,350,8,16,7,12,121,108
08,Paraná,001,0013 ,0397,350,3,15,8,19,137,98
08,Paraná,001,0013 ,0398,350,5,9,14,21,135,89
08,Paraná,001,0013 ,0399,350,7,19,10,20,128,98
08,Paraná,001,0013 ,0400,350,3,6,11,19,121,100
08,Paraná,001,0013 ,0401,350,2,19,12,19,122,91
08,Paraná,001,0013 ,0402,350,6,7,15,20,125,92
08,Paraná,001,0013 ,0403,350,2,15,7,19,125,109
08,Paraná,001,0013 ,0404,350,7,15,9,12,118,90
08,Paraná,001,0013 ,0405,352,10,22,16,15,120,104
08,Paraná,001,0013 ,0406,350,3,19,6,22,116,105
08,Paraná,001,0013 ,0407,350,11,13,8,23,110,96
08,Paraná,001,0013 ,0408,350,2,9,7,14,129,110
08,Paraná,001,0013 ,0409,350,6,14,9,14,111,112
08,Paraná,001,0013 ,0410,350,5,13,7,10,121,108
08,Paraná,001,0013 ,0411,350,4,12,5,14,83,153
08,Paraná,001,0013 ,0412,350,9,18,11,17,86,130
08,Paraná,001,0013 ,0413,350,7,21,10,25,119,94
08,Paraná,001,0013 ,0414,350,6,18,8,18,121,95
08,Paraná,001,0013 ,0415,353,1,20,9,21,119,104
08,Paraná,001,0013 ,0416,350,6,13,9,20,152,79
08,Paraná,001,0013 ,0417,350,10,16,10,16,137,85
08,Paraná,001,0013 ,0418,350,5,10,14,13,117,110
08,Paraná,001,0013 ,0419,350,5,16,9,15,144,95
08,Paraná,001,0013 ,0420,350,1,7,12,20,127,100
08,Paraná,001,0013 ,0421,350,13,10,4,24,129,97
08,Paraná,001,0013 ,0422,350,4,15,15,25,109,109
08,Paraná,001,0013 ,0423,352,3,11,7,16,140,92
08,Paraná,001,0013 ,0424,350,6,12,5,12,132,91
08,Paraná,001,0013 ,0425,350,5,17,15,21,96,107
08,Paraná,001,0013 ,0426,350,5,14,19,18,132,80
08,Paraná,001,0013 ,0427,350,6,15,8,16,110,105
08,Paraná,001,0013 ,0428,350,6,17,10,13,112,114
08,Paraná,001,0013 ,0429,351,5,13,8,15,123,149
08,Paraná,001,0013 ,0430,350,6,16,10,23,117,87
08,Paraná,001,0013 ,0431,350,1,14,9,26,111,94
08,Paraná,001,0013 ,0432,350,2,17,11,17,120,104
08,Paraná,001,0013 ,0433,350,3,24,14,22,122,75
08,Paraná,001,0013 ,0434,350,4,23,14,19,133,81
08,Paraná,001,0013 ,0435,350,2,17,9,25,127,94
08,Paraná,001,0013 ,0436,350,7,20,8,12,128,91
08,Paraná,001,0013 ,0437,352,9,25,6,19,130,85
08,Paraná,001,0013 ,0438,350,3,11,4,12,128,108
08,Paraná,001,0013 ,0439,350,4,12,10,18,109,102
08,Paraná,001,0013 ,0440,350,5,13,12,11,141,102
08,Paraná,001,0013 ,0441,350,8,15,6,19,122,87
08,Paraná,001,0013 ,0442,350,6,13,9,17,119,97
08,Paraná,001,0013 ,0443,352,9,13,10,15,149,79
08,Paraná,001,0013 ,0444,350,1,4,14,16,129,101
08,Paraná,001,0013 ,0445,350,8,15,9,17,109,120
08,Paraná,001,0013 ,0446,350,6,15,8,26,127,101
