codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0150,0501,0504,0514
19,Pueyrredon,001,1013 ,0238,350,33,1,15,40,66,89
19,Pueyrredon,001,1013 ,0239,346,34,9,9,36,72,78
19,Pueyrredon,001,1013 ,0240,349,37,0,10,41,65,76
19,Pueyrredon,001,1013 ,0241,348,6,12,15,35,72,82
19,Pueyrredon,001,1013 ,0242,351,24,8,12,33,79,87
19,Pueyrredon,001,1013 ,0243,348,30,5,12,37,66,74
19,Pueyrredon,001,1013 ,0244,226,24,14,9,20,39,55
19,Pueyrredon,001,1014 ,0245,347,28,6,13,21,88,99
19,Pueyrredon,001,1014 ,0246,350,29,9,16,27,97,63
19,Pueyrredon,001,1014 ,0247,350,28,13,13,25,98,73
19,Pueyrredon,001,1014 ,0248,349,7,10,8,30,16,105
19,Pueyrredon,001,1014 ,0249,349,34,9,6,33,91,91
19,Pueyrredon,001,1014 ,0250,350,43,6,20,35,91,65
19,Pueyrredon,001,1014 ,0251,350,35,18,10,44,95,73
19,Pueyrredon,001,1014 ,0252,350,41,6,18,21,103,59
19,Pueyrredon,001,1014 ,0253,349,32,5,12,48,85,73
19,Pueyrredon,001,1014 ,0254,201,0,0,6,22,43,44
19,Pueyrredon,001,1015 ,0255,350,46,11,1,58,114,47
19,Pueyrredon,001,1015 ,0256,350,49,9,4,64,99,49
19,Pueyrredon,001,1015 ,0257,349,0,4,5,68,114,37
19,Pueyrredon,001,1015 ,0258,350,39,2,5,51,128,48
19,Pueyrredon,001,1015 ,0259,149,0,0,1,21,45,29
19,Pueyrredon,001,1016 ,0260,349,30,3,3,42,96,79
19,Pueyrredon,001,1016 ,0261,348,40,7,5,27,90,74
19,Pueyrredon,001,1016 ,0262,350,25,7,10,33,95,86
19,Pueyrredon,001,1016 ,0263,350,40,11,6,47,79,72
19,Pueyrredon,001,1016 ,0264,350,33,8,11,39,100,75
19,Pueyrredon,001,1016 ,0265,350,29,12,3,51,95,70
19,Pueyrredon,001,1016 ,0266,351,27,13,8,46,86,81
19,Pueyrredon,001,1016 ,0267,290,29,11,3,32,68,61
19,Pueyrredon,001,1017 ,0268,349,39,8,16,41,85,80
19,Pueyrredon,001,1017 ,0269,350,29,3,16,39,82,92
19,Pueyrredon,001,1017 ,0270,351,43,9,12,36,77,74
19,Pueyrredon,001,1017 ,0271,350,44,3,11,31,67,91
19,Pueyrredon,001,1017 ,0272,350,39,2,11,42,75,81
19,Pueyrredon,001,1017 ,0273,349,39,3,16,47,65,83
19,Pueyrredon,001,1017 ,0274,350,35,7,5,36,71,75
19,Pueyrredon,001,1017 ,0275,348,36,7,11,37,87,80
