codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0008,0033,0065,0171,0174,0188,0202,0211,0259,0502,0503,0510,0530,0546,0554,0560,0580
21,San Jerónimo,018,0079 ,7028,350,10,16,0,1,1,1,9,12,12,3,11,34,0,4,3,71,39,4,4
21,San Jerónimo,018,0079 ,7029,350,6,25,0,2,0,0,16,15,8,5,6,27,2,3,4,75,42,2,5
21,San Jerónimo,018,0079 ,7030,351,22,7,2,2,0,2,20,21,11,2,2,58,2,2,4,44,32,2,0
21,San Jerónimo,018,0079 ,7031,351,11,15,0,2,2,2,16,10,5,3,5,59,0,2,11,51,39,3,3
21,San Jerónimo,018,0079 ,7032,350,10,21,2,2,5,1,18,18,3,8,4,59,0,1,4,43,35,1,2
21,San Jerónimo,018,0079 ,7033,351,20,25,2,1,0,1,12,20,4,3,5,43,3,6,5,56,53,5,0
21,San Jerónimo,018,0079 ,7034,351,11,18,1,2,5,3,19,9,3,3,8,40,0,3,2,51,40,1,2
21,San Jerónimo,018,0079 ,7035,349,12,21,2,1,2,2,9,12,8,2,5,38,1,3,6,85,31,0,2
21,San Jerónimo,018,0079 ,7036,351,8,17,1,0,2,0,13,10,1,3,3,36,1,2,6,84,31,4,6
21,San Jerónimo,018,0079 ,7037,350,13,20,2,2,1,0,16,12,7,2,2,42,5,1,6,67,48,3,2
21,San Jerónimo,018,0079 ,7038,351,12,20,2,0,1,1,17,13,7,9,12,53,3,1,3,65,26,3,2
21,San Jerónimo,018,0079 ,7039,351,12,17,4,0,3,0,14,6,5,4,2,46,4,7,10,60,48,2,2
21,San Jerónimo,018,0079 ,7040,351,8,22,1,1,0,0,9,8,3,4,4,55,11,9,3,49,61,1,2
21,San Jerónimo,018,0079 ,7041,351,9,19,1,0,3,1,14,15,2,1,5,51,8,4,6,63,35,4,3
21,San Jerónimo,018,0079 ,7042,351,12,21,3,0,3,1,6,21,4,9,2,42,4,4,3,66,49,1,2
21,San Jerónimo,018,0079 ,7043,97,6,4,0,0,1,0,3,4,1,0,0,19,1,0,1,19,7,4,1
21,San Jerónimo,018,0080 ,7044,196,4,8,0,0,0,1,7,4,0,2,1,22,0,0,1,8,91,0,1
21,San Jerónimo,018,0080 ,7045,197,2,7,1,0,0,0,5,0,0,0,5,19,1,1,1,14,95,1,0
21,San Jerónimo,018,0081 ,7046,350,10,12,0,0,0,4,9,6,3,1,5,51,3,5,4,83,74,0,1
21,San Jerónimo,018,0081 ,7047,350,9,20,0,1,1,2,3,3,3,1,1,43,3,4,2,86,98,0,1
21,San Jerónimo,018,0081 ,7048,130,6,0,0,1,1,1,1,1,0,2,1,14,0,0,3,32,38,0,2
21,San Jerónimo,018,0082 ,7049,350,35,0,1,0,0,1,40,17,7,1,2,77,0,3,4,51,41,0,2
21,San Jerónimo,018,0082 ,7050,351,25,0,0,0,0,1,31,10,1,2,6,83,0,0,0,63,55,0,0
21,San Jerónimo,018,0082 ,7051,351,14,18,0,0,1,0,31,7,2,1,0,99,1,2,0,36,57,1,1
21,San Jerónimo,018,0082 ,7052,279,3,12,0,1,2,0,24,2,1,1,4,64,1,4,0,43,47,1,1
21,San Jerónimo,018,0083 ,7053,351,9,28,0,0,3,2,10,20,5,2,5,47,0,4,4,110,12,4,4
21,San Jerónimo,018,0083 ,7054,350,11,18,2,0,2,0,3,21,2,2,4,50,4,4,12,86,20,4,0
21,San Jerónimo,018,0083 ,7055,350,11,16,0,0,2,1,5,17,5,3,5,65,5,5,5,85,25,3,1
21,San Jerónimo,018,0083 ,7056,351,8,10,0,0,0,2,9,7,7,3,0,69,4,1,3,80,37,2,0
21,San Jerónimo,018,0083 ,7057,351,15,16,0,2,0,0,10,13,3,2,8,49,9,5,7,92,20,3,1
21,San Jerónimo,018,0083 ,7058,351,8,20,3,0,0,0,6,13,2,5,2,91,1,6,12,76,26,3,3
21,San Jerónimo,018,0083 ,7059,350,9,22,2,1,1,1,7,15,4,1,2,79,1,2,5,75,32,5,0
21,San Jerónimo,018,0083 ,7060,351,2,16,0,0,0,0,10,21,2,1,0,94,7,4,2,72,24,2,1
21,San Jerónimo,018,0083 ,7061,350,10,15,0,2,1,1,2,16,6,1,1,79,2,6,7,71,31,0,1
21,San Jerónimo,018,0083 ,7062,351,3,23,0,1,1,0,7,17,5,2,4,70,5,2,5,78,29,1,3
21,San Jerónimo,018,0083 ,7063,351,5,16,0,2,0,0,4,18,1,4,0,73,3,7,3,72,28,3,0
21,San Jerónimo,018,0083 ,7064,351,12,17,0,0,1,1,12,18,3,2,0,88,3,2,3,77,30,2,0
21,San Jerónimo,018,0083 ,7065,351,5,20,2,0,1,1,5,20,1,3,3,56,5,4,11,98,28,2,2
21,San Jerónimo,018,0083 ,7066,351,8,12,0,0,3,0,10,10,10,4,1,73,2,6,8,85,26,2,2
21,San Jerónimo,018,0083 ,7067,351,8,15,0,0,0,2,11,9,6,3,3,77,8,2,4,84,33,3,0
21,San Jerónimo,018,0083 ,7068,351,14,6,0,0,1,1,9,14,3,1,5,63,3,1,6,95,22,4,0
21,San Jerónimo,018,0083 ,7069,351,14,16,0,2,3,2,5,21,3,6,2,78,2,2,5,70,15,1,0
21,San Jerónimo,018,0083 ,7070,351,6,12,1,0,2,1,6,14,3,3,2,84,4,5,6,84,18,2,4
21,San Jerónimo,018,0083 ,7071,351,9,19,5,0,1,0,7,16,4,1,4,66,3,1,2,89,22,4,2
21,San Jerónimo,018,0083 ,7072,351,7,11,2,0,0,1,8,26,4,3,6,60,2,9,6,87,32,6,0
21,San Jerónimo,018,0083 ,7073,351,21,0,1,1,3,4,10,16,4,2,5,62,3,5,12,80,25,2,0
21,San Jerónimo,018,0083 ,7074,351,12,15,0,0,2,0,3,22,4,3,7,48,4,2,14,88,25,1,0
21,San Jerónimo,018,0083 ,7075,350,4,15,0,0,0,1,4,21,2,2,6,75,3,2,6,75,29,1,3
21,San Jerónimo,018,0083 ,7076,351,7,22,1,1,8,0,4,5,3,6,3,61,7,3,2,86,34,1,1
21,San Jerónimo,018,0083 ,7077,350,9,17,2,2,0,0,8,13,2,1,0,69,5,4,5,83,20,4,2
21,San Jerónimo,018,0083 ,7078,351,9,19,0,2,1,0,7,17,3,0,2,59,7,4,6,94,21,3,3
21,San Jerónimo,018,0083 ,7079,351,9,32,2,0,4,2,4,13,4,5,4,59,3,3,5,80,21,6,5
21,San Jerónimo,018,0083 ,7080,351,9,12,1,1,1,1,13,16,9,3,1,81,1,1,5,70,25,4,3
21,San Jerónimo,018,0083 ,7081,351,9,20,0,0,1,6,5,17,5,1,6,66,4,4,4,69,29,0,0
21,San Jerónimo,018,0083 ,7082,351,3,12,1,1,2,2,6,8,5,3,6,92,3,1,6,88,24,1,2
21,San Jerónimo,018,0083 ,7083,350,12,15,1,1,4,0,8,20,2,7,8,49,4,7,5,72,27,4,0
21,San Jerónimo,018,0083 ,7084,350,8,21,0,1,0,2,8,12,3,2,2,51,1,0,8,97,31,0,0
21,San Jerónimo,018,0083 ,7085,350,10,14,0,0,0,0,7,23,8,3,3,82,4,0,8,69,22,0,0
21,San Jerónimo,018,0083 ,7086,351,9,15,2,0,0,1,7,23,6,1,5,60,2,6,9,92,21,4,0
21,San Jerónimo,018,0083 ,7087,351,11,14,2,0,1,0,16,23,1,2,3,71,2,5,4,73,22,3,0
21,San Jerónimo,018,0083 ,7088,351,10,12,0,0,1,0,4,24,3,2,0,82,5,2,4,59,31,3,2
21,San Jerónimo,018,0083 ,7089,351,9,7,6,0,1,3,9,44,4,3,1,55,4,4,2,76,26,3,1
21,San Jerónimo,018,0083 ,7090,351,9,15,0,0,1,2,10,29,1,1,2,80,3,1,3,77,27,3,1
21,San Jerónimo,018,0083 ,7091,351,13,15,1,0,5,1,5,11,7,3,2,66,4,6,6,93,18,3,2
21,San Jerónimo,018,0083 ,7092,350,12,0,1,1,2,1,4,14,4,0,4,61,2,3,3,99,32,4,1
21,San Jerónimo,018,0083 ,7093,351,9,11,1,0,0,0,6,16,4,5,1,76,3,5,5,91,20,4,0
21,San Jerónimo,018,0083 ,7094,351,10,12,2,2,0,0,5,19,9,3,1,86,5,4,5,84,13,4,0
21,San Jerónimo,018,0083 ,7095,351,7,14,0,0,1,0,6,6,2,0,3,85,10,3,5,79,33,2,4
21,San Jerónimo,018,0083 ,7096,351,9,29,0,0,2,0,11,26,2,2,9,52,3,2,14,79,17,2,2
21,San Jerónimo,018,0083 ,7097,351,5,22,2,0,0,0,2,4,4,2,5,89,7,4,1,86,23,7,3
21,San Jerónimo,018,0083 ,7098,351,12,6,1,0,4,4,7,16,2,2,3,68,6,4,13,84,24,1,2
21,San Jerónimo,018,0083 ,7099,350,7,13,1,0,0,0,9,18,4,3,5,70,8,6,4,82,35,1,2
21,San Jerónimo,018,0083 ,7100,351,11,8,5,0,4,1,5,15,4,3,2,64,6,6,7,85,37,1,2
21,San Jerónimo,018,0083 ,7101,351,7,18,0,0,0,0,13,14,9,3,1,76,5,2,3,83,21,3,2
21,San Jerónimo,018,0083 ,7102,139,2,4,0,0,0,1,6,12,1,0,3,24,1,0,2,37,5,2,1
21,San Jerónimo,018,0084 ,7103,351,12,14,3,0,2,0,3,6,4,1,3,54,0,1,0,123,43,4,2
21,San Jerónimo,018,0084 ,7104,351,8,19,0,0,1,2,7,9,5,2,1,33,2,3,2,162,30,4,3
21,San Jerónimo,018,0084 ,7105,351,6,15,1,1,1,0,10,13,7,4,5,30,0,1,3,122,44,1,4
21,San Jerónimo,018,0084 ,7106,351,1,14,0,0,0,0,2,6,1,3,2,61,2,1,1,115,48,2,0
21,San Jerónimo,018,0084 ,7107,148,2,10,2,2,0,0,4,6,1,1,0,22,1,1,0,50,12,0,0
21,San Jerónimo,018,0085 ,7108,351,29,0,0,1,2,1,7,8,2,2,5,81,0,2,4,92,14,2,0
21,San Jerónimo,018,0085 ,7109,351,43,0,0,1,10,0,7,8,4,6,6,62,3,8,12,73,18,0,0
21,San Jerónimo,018,0085 ,7110,122,20,0,0,0,0,0,1,1,3,0,1,9,1,1,5,36,7,1,1
21,San Jerónimo,018,0085A,7111,88,5,10,0,0,0,0,0,8,0,1,1,14,1,3,1,10,16,0,1
21,San Jerónimo,018,0086 ,7112,350,13,9,1,1,0,0,6,14,0,0,0,124,2,1,2,81,9,0,0
21,San Jerónimo,018,0086 ,7113,350,16,0,0,0,0,0,9,16,7,7,2,77,1,8,6,91,19,4,0
21,San Jerónimo,018,0086 ,7114,351,5,11,2,0,0,0,11,12,1,3,2,101,2,5,6,96,5,2,0
21,San Jerónimo,018,0086 ,7115,193,5,5,0,0,1,0,0,1,2,2,0,60,2,0,0,48,7,2,1
21,San Jerónimo,018,0086 ,7116,195,5,7,0,0,1,1,3,2,3,0,4,46,0,2,5,61,13,2,2
21,San Jerónimo,018,0087 ,7117,351,12,27,0,0,2,0,7,9,1,8,2,57,2,4,6,81,37,2,0
21,San Jerónimo,018,0087 ,7118,350,19,14,1,0,0,0,10,13,3,2,10,78,2,4,5,63,27,2,2
21,San Jerónimo,018,0087 ,7119,351,13,19,1,0,1,2,17,17,3,0,4,60,2,1,4,82,17,2,0
21,San Jerónimo,018,0087 ,7120,350,5,30,1,1,6,5,6,23,7,1,0,54,2,6,5,68,31,2,0
21,San Jerónimo,018,0087 ,7121,352,36,0,0,0,3,4,14,12,6,1,11,49,5,6,2,68,31,3,3
21,San Jerónimo,018,0087 ,7122,351,6,22,3,1,6,1,16,18,1,4,10,61,4,7,2,71,22,3,6
21,San Jerónimo,018,0087 ,7123,351,13,23,0,0,0,0,6,15,4,1,4,82,2,5,2,58,35,2,0
21,San Jerónimo,018,0087 ,7124,351,6,34,2,3,5,4,9,8,7,3,5,62,3,6,1,69,27,4,2
21,San Jerónimo,018,0087 ,7125,350,3,24,0,0,0,0,15,20,2,0,7,69,1,4,5,66,28,1,1
21,San Jerónimo,018,0087 ,7126,351,6,18,2,1,1,1,17,10,5,2,6,77,2,5,6,69,34,2,1
21,San Jerónimo,018,0087 ,7127,351,11,20,1,2,0,2,13,32,5,1,3,62,2,4,1,64,27,2,0
21,San Jerónimo,018,0087 ,7128,350,11,20,1,2,1,2,10,24,7,2,6,82,1,9,2,67,25,5,2
21,San Jerónimo,018,0087 ,7129,168,2,14,0,0,1,1,5,4,3,1,5,21,3,3,3,46,14,2,3
21,San Jerónimo,018,0088 ,7130,350,24,0,1,0,1,1,5,15,1,2,5,53,2,5,2,88,70,0,1
21,San Jerónimo,018,0088 ,7131,350,35,0,0,1,3,0,1,12,1,0,2,48,1,12,0,94,63,4,1
21,San Jerónimo,018,0088 ,7132,350,35,0,2,4,2,0,3,20,5,1,4,42,6,5,0,90,52,1,2
21,San Jerónimo,018,0088 ,7133,350,15,17,4,1,1,0,5,13,2,3,4,30,2,8,0,90,82,2,2
21,San Jerónimo,018,0088 ,7134,350,25,0,0,2,0,0,1,11,1,2,2,38,3,1,0,111,79,3,1
21,San Jerónimo,018,0088 ,7135,350,42,0,2,0,0,2,3,13,3,1,2,38,2,3,0,110,61,2,1
21,San Jerónimo,018,0088 ,7136,351,29,0,0,1,0,1,6,14,2,3,1,32,2,5,1,116,50,2,1
21,San Jerónimo,018,0088 ,7137,247,18,0,0,1,3,1,2,2,1,2,2,10,3,5,1,75,53,2,0
21,San Jerónimo,018,0089 ,7138,351,4,22,2,0,3,0,16,57,3,2,8,31,0,6,5,93,12,0,0
21,San Jerónimo,018,0089 ,7139,351,6,17,1,1,3,2,9,70,2,3,3,45,4,3,3,70,22,2,3
21,San Jerónimo,018,0089 ,7140,351,8,13,0,2,0,0,9,80,3,2,0,59,4,6,1,49,30,2,0
21,San Jerónimo,018,0089 ,7141,350,12,22,1,3,1,1,4,70,1,0,5,41,2,4,4,61,27,1,0
21,San Jerónimo,018,0089 ,7142,351,12,16,2,0,2,0,7,66,1,2,4,44,1,7,2,66,32,2,0
21,San Jerónimo,018,0089 ,7143,351,34,0,1,2,2,1,5,55,1,3,3,23,0,3,1,90,21,2,1
21,San Jerónimo,018,0089 ,7144,350,15,28,1,0,2,1,15,78,5,1,3,61,2,6,0,38,19,4,1
21,San Jerónimo,018,0089 ,7145,351,8,18,0,0,3,0,3,79,5,2,0,48,0,11,5,54,18,4,3
21,San Jerónimo,018,0089 ,7146,352,10,21,0,0,1,4,12,76,4,3,6,36,3,7,4,54,14,2,1
21,San Jerónimo,018,0089 ,7147,351,9,21,1,0,5,1,5,49,3,5,1,27,1,3,6,90,27,5,2
21,San Jerónimo,018,0089 ,7148,350,8,23,1,1,1,2,5,77,2,5,6,34,1,5,1,68,21,5,1
21,San Jerónimo,018,0089 ,7149,351,21,16,0,0,1,0,7,63,2,1,1,49,2,7,2,61,28,4,0
21,San Jerónimo,018,0089 ,7150,351,23,0,0,1,1,1,11,65,8,2,1,57,2,3,5,74,18,2,3
21,San Jerónimo,018,0089 ,7151,351,10,17,0,0,0,0,6,80,5,0,2,44,2,5,0,63,25,3,2
21,San Jerónimo,018,0089 ,7152,351,14,20,1,0,1,2,8,64,4,2,5,38,1,8,4,69,23,1,2
21,San Jerónimo,018,0089 ,7153,350,29,0,0,1,5,0,7,69,4,7,3,36,1,8,2,56,33,0,3
21,San Jerónimo,018,0089 ,7154,350,35,0,1,1,1,0,9,74,4,2,2,37,6,6,6,66,14,2,1
21,San Jerónimo,018,0089 ,7155,351,14,19,0,1,6,5,4,59,3,4,7,37,2,4,3,82,20,4,0
21,San Jerónimo,018,0089 ,7156,351,13,21,3,0,1,1,8,67,2,0,3,30,1,7,5,70,20,3,0
21,San Jerónimo,018,0089 ,7157,351,10,15,1,0,0,1,7,81,7,2,4,40,2,7,2,82,17,3,2
21,San Jerónimo,018,0089 ,7158,350,13,13,2,0,0,0,8,71,4,3,4,46,2,3,3,76,21,6,3
21,San Jerónimo,018,0089 ,7159,351,12,20,3,0,4,0,8,59,3,0,2,55,0,5,0,65,21,2,3
21,San Jerónimo,018,0089 ,7160,328,36,0,1,0,1,2,8,59,1,4,7,25,1,6,2,64,20,2,1
21,San Jerónimo,018,0091 ,7161,351,9,21,0,0,1,1,10,15,9,3,3,40,4,9,8,102,35,8,4
21,San Jerónimo,018,0091 ,7162,350,9,11,0,0,2,0,7,20,8,2,4,66,2,8,5,111,21,2,0
21,San Jerónimo,018,0091 ,7163,351,9,14,2,2,1,2,5,21,7,5,7,48,1,6,4,104,24,2,1
21,San Jerónimo,018,0091 ,7164,350,12,17,0,1,1,2,4,35,3,2,6,55,3,4,2,101,24,0,0
21,San Jerónimo,018,0091 ,7165,159,7,11,1,0,1,0,5,10,2,3,0,19,0,3,1,46,9,1,0
21,San Jerónimo,018,0092 ,7166,350,8,23,0,0,2,2,7,14,5,2,3,90,0,6,2,70,30,4,6
21,San Jerónimo,018,0092 ,7167,350,5,19,1,2,1,0,8,13,2,0,5,72,2,10,3,72,33,2,0
21,San Jerónimo,018,0092 ,7168,351,8,16,0,1,1,1,9,9,6,4,1,74,1,17,5,69,27,9,1
21,San Jerónimo,018,0092 ,7169,350,7,20,0,0,3,1,2,9,6,0,1,93,2,9,4,81,23,2,3
21,San Jerónimo,018,0092 ,7170,351,18,19,3,2,5,1,4,9,8,6,6,69,3,7,3,81,31,6,4
21,San Jerónimo,018,0092 ,7171,167,2,10,1,2,5,0,0,8,5,0,5,39,2,4,0,33,13,1,2
21,San Jerónimo,018,0093 ,7172,350,16,14,0,0,1,4,11,22,7,7,6,69,2,12,8,81,11,3,0
21,San Jerónimo,018,0093 ,7173,350,16,15,1,4,6,7,7,6,6,2,8,75,3,11,1,71,18,5,4
21,San Jerónimo,018,0093 ,7174,351,28,0,0,0,3,2,11,22,6,0,5,84,2,15,9,57,18,6,1
21,San Jerónimo,018,0093 ,7175,351,14,12,1,1,4,2,9,16,7,6,6,91,4,4,0,69,12,9,0
21,San Jerónimo,018,0093 ,7176,350,37,0,3,1,1,2,9,6,4,3,3,92,2,19,2,59,19,7,4
21,San Jerónimo,018,0093 ,7177,351,16,9,1,2,6,3,7,13,4,0,7,85,6,11,3,56,11,19,2
21,San Jerónimo,018,0093 ,7178,352,11,18,1,1,2,2,12,17,4,9,2,65,6,5,3,58,20,10,4
21,San Jerónimo,018,0093 ,7179,351,18,11,0,0,3,3,18,19,10,0,5,78,1,20,7,51,23,10,2
21,San Jerónimo,018,0093 ,7180,351,11,14,2,2,3,2,14,15,5,4,7,77,1,9,4,70,13,8,4
21,San Jerónimo,018,0093 ,7181,351,36,0,0,2,3,6,14,21,7,5,7,89,3,9,2,48,19,8,1
21,San Jerónimo,018,0093 ,7182,351,42,0,2,0,4,0,13,21,5,4,3,65,3,11,6,50,18,10,2
21,San Jerónimo,018,0093 ,7183,351,32,0,1,2,4,3,11,23,9,4,5,57,3,12,0,70,10,6,2
21,San Jerónimo,018,0093 ,7184,350,15,15,2,1,1,2,14,17,5,1,2,76,1,7,7,62,24,9,5
21,San Jerónimo,018,0093 ,7185,351,21,0,1,2,4,2,9,16,6,1,1,88,6,17,6,56,17,12,3
21,San Jerónimo,018,0093 ,7186,284,8,17,2,3,0,1,11,14,4,0,4,51,4,10,3,66,13,7,0
21,San Jerónimo,018,0094 ,7187,350,24,0,1,0,0,0,8,7,2,3,2,27,2,9,6,88,72,4,0
21,San Jerónimo,018,0094 ,7188,350,9,21,0,0,1,0,9,9,5,3,2,19,1,7,2,95,77,1,4
21,San Jerónimo,018,0094 ,7189,351,10,22,1,3,4,2,14,4,2,1,5,24,0,2,5,86,59,3,1
21,San Jerónimo,018,0094 ,7190,351,12,21,0,0,2,0,1,5,3,0,5,14,8,1,4,80,79,1,5
21,San Jerónimo,018,0094 ,7191,351,30,0,0,0,3,0,6,7,0,1,1,17,1,4,1,96,81,1,2
21,San Jerónimo,018,0094 ,7192,351,26,0,0,1,2,1,6,3,2,1,3,20,2,6,5,101,85,1,2
21,San Jerónimo,018,0094 ,7193,236,4,9,2,0,1,0,2,1,2,0,0,22,1,7,2,64,58,3,4
21,San Jerónimo,018,0095 ,7194,350,10,13,0,0,0,0,8,8,1,4,0,56,4,3,9,128,39,0,1
21,San Jerónimo,018,0095 ,7195,182,9,9,0,1,0,1,9,7,1,2,3,25,0,1,4,55,19,1,0
21,San Jerónimo,018,0095 ,7196,183,11,5,0,0,0,1,4,3,2,2,0,26,0,2,8,52,27,0,0
21,San Jerónimo,018,0096 ,7197,352,10,24,1,2,1,0,2,7,5,6,6,25,1,7,4,55,85,3,1
21,San Jerónimo,018,0096 ,7198,355,5,18,0,0,5,1,7,13,3,5,9,32,4,3,8,48,74,3,4
21,San Jerónimo,018,0096 ,7199,352,18,17,0,0,1,0,6,2,4,1,2,38,3,5,6,45,70,2,13
21,San Jerónimo,018,0096 ,7200,328,8,20,0,0,1,0,7,14,3,10,10,24,3,6,10,38,44,1,2
21,San Jerónimo,018,0096A,7201,352,6,30,0,3,4,0,6,16,8,5,2,36,1,12,6,66,60,4,2
21,San Jerónimo,018,0096A,7202,353,49,0,3,1,8,0,8,17,8,3,3,22,1,11,5,48,61,1,1
21,San Jerónimo,018,0096A,7203,243,27,0,0,2,1,0,8,5,6,1,3,30,0,5,2,31,44,1,1
21,San Jerónimo,018,0097 ,7204,155,17,0,0,0,1,1,3,3,0,0,0,31,0,5,0,31,38,0,1
21,San Jerónimo,018,0098 ,7205,140,1,5,1,0,2,0,9,6,2,6,3,12,0,4,2,34,7,0,0
21,San Jerónimo,018,0100 ,7206,96,0,4,0,0,0,0,0,2,0,0,0,43,0,0,0,21,4,0,1
21,San Jerónimo,018,0101 ,7207,177,4,0,1,0,0,0,5,1,0,0,2,12,0,2,0,69,52,1,0
21,San Justo,019,0207 ,7208,194,3,6,1,0,3,1,4,1,0,1,2,19,1,3,1,65,20,1,0
21,San Justo,019,0207 ,7209,196,4,7,1,0,2,0,2,2,0,0,6,11,1,2,1,60,35,2,1
21,San Justo,019,0208 ,7210,350,11,28,2,0,2,0,8,3,6,4,6,45,6,5,2,38,53,1,4
21,San Justo,019,0208 ,7211,350,28,0,2,6,1,4,11,15,5,2,5,60,4,2,2,43,51,6,3
21,San Justo,019,0208 ,7212,351,18,24,2,1,1,1,3,1,6,5,6,79,1,4,0,42,54,2,5
21,San Justo,019,0208 ,7213,351,13,13,2,2,3,2,10,9,8,3,5,72,3,6,2,43,65,5,2
21,San Justo,019,0208 ,7214,350,16,31,0,3,2,1,10,2,12,1,5,69,3,3,0,60,50,3,1
21,San Justo,019,0208 ,7215,243,8,15,0,1,0,2,4,5,2,1,3,52,1,0,0,34,44,1,2
21,San Justo,019,0208A,7216,6,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,1,0,0
21,San Justo,019,0208B,7217,68,2,4,0,0,0,0,0,1,0,0,1,5,1,0,0,3,36,2,0
21,San Justo,019,0208C,7218,142,11,0,0,0,0,0,1,2,0,1,2,19,0,2,1,14,55,1,1
21,San Justo,019,0209 ,7219,189,7,7,0,1,1,0,2,7,1,0,2,10,0,3,1,51,24,0,0
21,San Justo,019,0209 ,7220,188,7,6,1,1,1,0,0,6,4,1,2,14,0,2,0,42,33,1,0
21,San Justo,019,0210 ,7221,351,9,20,0,0,2,1,16,11,0,1,6,46,0,5,4,33,39,4,1
21,San Justo,019,0210 ,7222,351,36,0,0,0,0,0,7,7,5,5,5,57,2,6,4,51,42,5,7
21,San Justo,019,0210 ,7223,351,43,0,3,3,4,2,15,17,6,5,7,62,1,3,2,35,42,6,5
21,San Justo,019,0210 ,7224,351,37,0,0,2,4,2,6,6,6,1,8,88,0,8,5,33,32,5,1
21,San Justo,019,0210 ,7225,351,19,12,1,1,4,3,10,10,3,2,5,51,0,6,1,40,54,9,3
21,San Justo,019,0210 ,7226,351,18,8,1,1,1,2,10,4,1,3,3,82,1,7,3,42,41,3,6
21,San Justo,019,0210 ,7227,351,5,15,1,2,2,0,3,4,2,5,5,89,7,4,4,41,40,6,2
21,San Justo,019,0210 ,7228,350,19,14,2,0,5,2,3,2,7,3,2,92,5,5,3,34,45,7,2
21,San Justo,019,0210 ,7229,351,9,8,0,1,3,2,3,16,2,3,2,93,3,7,1,37,46,4,2
21,San Justo,019,0210 ,7230,351,19,24,1,0,1,2,9,14,4,1,7,60,0,10,0,38,39,4,2
21,San Justo,019,0210 ,7231,351,20,15,1,0,7,1,6,16,3,2,4,86,5,1,6,52,31,4,1
21,San Justo,019,0210 ,7232,351,13,14,4,1,1,2,16,13,2,0,8,58,2,2,3,30,34,11,2
21,San Justo,019,0210 ,7233,350,14,10,0,1,5,2,6,10,3,1,11,76,2,10,0,59,31,4,2
21,San Justo,019,0210 ,7234,351,19,34,2,1,2,2,17,11,5,4,4,69,3,6,2,41,31,5,1
21,San Justo,019,0210 ,7235,351,11,23,5,1,3,3,4,9,4,3,5,81,2,3,5,27,46,6,2
21,San Justo,019,0210 ,7236,351,12,19,2,4,1,3,6,9,7,7,6,84,1,4,3,33,45,7,3
21,San Justo,019,0210 ,7237,351,8,21,0,0,0,0,5,8,1,5,3,62,5,7,4,41,48,9,2
21,San Justo,019,0210 ,7238,351,35,0,7,2,5,3,10,11,3,0,3,58,0,5,2,29,29,19,3
21,San Justo,019,0210 ,7239,352,39,0,1,0,0,3,9,7,4,2,5,76,3,3,2,36,42,3,1
21,San Justo,019,0210 ,7240,351,22,0,1,1,3,1,6,2,6,5,5,63,5,4,3,57,43,7,3
21,San Justo,019,0210 ,7241,351,17,13,2,2,1,2,10,23,2,3,6,76,1,9,1,24,43,5,6
21,San Justo,019,0210 ,7242,351,18,17,1,3,1,0,9,6,3,1,4,67,2,5,3,57,46,4,3
21,San Justo,019,0210 ,7243,350,18,14,0,0,1,1,4,7,7,7,1,82,2,10,8,41,49,3,2
21,San Justo,019,0210 ,7244,350,16,28,1,0,0,0,7,15,8,7,4,71,2,7,4,33,27,3,1
21,San Justo,019,0210 ,7245,351,0,0,1,2,0,3,9,16,0,3,10,55,1,3,4,35,48,6,2
21,San Justo,019,0210 ,7246,351,13,18,1,0,3,2,4,3,4,1,10,49,2,9,3,47,41,3,4
21,San Justo,019,0210 ,7247,351,22,19,0,0,1,2,12,5,4,0,2,93,0,6,2,28,41,6,2
21,San Justo,019,0210 ,7248,351,7,14,3,2,6,2,6,10,1,4,6,67,2,3,0,43,41,3,1
21,San Justo,019,0210 ,7249,351,8,19,0,1,2,1,14,12,0,1,8,79,1,2,1,44,33,9,2
21,San Justo,019,0210 ,7250,351,16,22,2,0,2,2,19,9,1,1,2,82,1,11,3,30,43,1,2
21,San Justo,019,0210 ,7251,350,14,22,0,0,2,0,9,16,3,3,8,61,6,4,5,39,33,9,1
21,San Justo,019,0210 ,7252,350,10,20,0,0,0,0,5,14,4,6,1,73,3,5,1,25,48,8,5
21,San Justo,019,0210 ,7253,351,17,14,3,1,2,0,7,11,3,0,0,74,5,4,0,42,44,6,9
21,San Justo,019,0210 ,7254,351,34,0,4,0,0,1,14,7,2,5,5,44,2,4,4,42,40,5,1
21,San Justo,019,0210 ,7255,351,22,10,3,1,2,3,10,10,5,2,11,72,2,1,4,32,40,2,4
21,San Justo,019,0210 ,7256,351,18,18,0,1,1,0,8,18,3,4,2,77,0,4,2,22,28,9,12
21,San Justo,019,0210 ,7257,350,16,21,1,1,0,0,6,10,9,3,4,69,3,4,7,36,33,5,5
21,San Justo,019,0210 ,7258,351,14,12,1,1,1,1,7,9,9,2,3,72,1,3,2,36,35,8,3
21,San Justo,019,0210 ,7259,351,13,15,2,1,3,3,19,8,4,4,13,49,5,4,2,34,42,8,1
21,San Justo,019,0210 ,7260,351,16,20,4,0,2,4,12,10,6,1,9,47,3,6,3,45,38,3,2
21,San Justo,019,0210 ,7261,351,13,11,1,0,1,1,10,8,2,2,7,82,0,3,3,41,51,8,3
