codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0005,0038,0044,0048,0051,0059,0131,0132,0133,0134,0154,0309
08,Tala                                    ,008,0141 ,0655,380,0,0,2,2,1,1,3,31,47,0,32,159,1,1
08,Tala                                    ,008,0141 ,0656,380,1,0,0,3,0,2,0,33,47,2,34,167,0,2
08,Tala                                    ,008,0141 ,0657,380,12,7,1,1,0,4,5,38,51,0,33,121,1,1
08,Tala                                    ,008,0141 ,0658,380,0,0,0,1,0,1,3,38,44,1,33,143,1,1
08,Tala                                    ,008,0141 ,0659,380,0,0,0,0,0,3,1,42,39,1,30,142,1,2
08,Tala                                    ,008,0141 ,0660,212,10,0,0,1,1,3,2,19,18,0,16,78,0,0
08,Tala                                    ,008,0141 ,0661,213,2,5,0,1,0,0,0,25,26,25,0,85,0,1
08,Tala                                    ,008,0142 ,0623,344,9,3,1,1,0,6,5,14,22,1,24,131,3,1
08,Tala                                    ,008,0142 ,0662,289,7,5,4,0,0,2,0,13,27,0,21,128,6,0
08,Tala                                    ,008,0143 ,0624,348,16,2,2,2,0,6,1,24,31,0,33,106,0,0
08,Tala                                    ,008,0143 ,0663,266,0,0,0,1,0,3,0,22,20,1,28,91,0,1
08,Tala                                    ,008,0144 ,0625,33,0,0,0,0,0,1,0,2,19,0,0,11,0,0
08,Tala                                    ,008,0144 ,0664,30,1,1,0,0,0,0,1,0,8,0,0,4,1,0
08,Tala                                    ,008,0145 ,0626,16,0,0,0,0,0,0,0,2,2,0,0,2,0,0
08,Tala                                    ,008,0145 ,0665,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
08,Tala                                    ,008,0146 ,0627,311,0,0,3,4,0,3,0,28,59,0,27,101,0,0
08,Tala                                    ,008,0146 ,0666,269,0,0,1,0,0,3,0,21,56,0,22,102,0,1
08,Tala                                    ,008,0147 ,0628,129,0,0,0,1,0,1,4,19,16,1,25,25,1,4
08,Tala                                    ,008,0147 ,0667,123,0,0,0,0,0,0,1,27,17,0,13,30,0,0
08,Tala                                    ,008,0148 ,0629,140,1,3,0,2,0,1,0,7,27,1,3,36,1,1
08,Tala                                    ,008,0148 ,0668,109,0,0,0,0,0,1,0,7,13,0,1,29,0,0
08,Tala                                    ,008,0149 ,0630,100,0,0,0,0,0,1,1,6,26,0,1,27,0,0
08,Tala                                    ,008,0149 ,0669,96,0,0,0,0,0,0,0,3,23,0,0,31,0,0
08,Tala                                    ,008,0150 ,0631,63,0,0,0,0,0,0,0,5,1,0,2,43,0,0
08,Tala                                    ,008,0150 ,0670,36,0,0,0,0,0,0,0,1,0,0,2,26,0,0
08,Tala                                    ,008,0151 ,0632,380,22,0,2,2,0,15,4,34,62,2,31,108,4,2
08,Tala                                    ,008,0151 ,0633,380,15,0,1,0,0,8,2,27,85,8,49,112,1,0
08,Tala                                    ,008,0151 ,0634,317,14,0,1,1,0,11,2,33,57,0,21,112,2,2
08,Tala                                    ,008,0151 ,0671,380,16,0,3,0,0,6,2,46,55,0,29,131,1,1
08,Tala                                    ,008,0151 ,0672,380,15,0,2,0,0,8,1,61,71,1,23,122,1,1
08,Tala                                    ,008,0151 ,0673,263,0,1,0,1,0,8,2,36,39,1,27,96,0,1
08,Tala                                    ,008,0152 ,0635,288,8,0,0,2,0,3,1,20,58,2,23,81,1,0
08,Tala                                    ,008,0152 ,0674,244,13,0,0,0,0,0,1,18,26,0,16,86,0,1
08,Tala                                    ,008,0153 ,0636,141,1,2,0,0,0,3,0,9,31,1,11,36,0,0
08,Tala                                    ,008,0153 ,0675,96,2,3,0,0,0,1,1,3,28,1,2,27,0,0
08,Tala                                    ,008,0154 ,0637,181,6,0,1,0,0,3,1,9,26,0,8,47,0,0
08,Tala                                    ,008,0154 ,0676,140,0,0,0,0,0,0,0,0,0,0,0,39,0,0
08,Tala                                    ,008,0155 ,0638,110,0,0,0,1,0,1,0,7,30,0,5,26,0,0
08,Tala                                    ,008,0155 ,0677,91,5,0,0,0,0,1,0,8,19,0,9,27,1,0
08,Tala                                    ,008,0156 ,0639,380,15,0,0,4,0,1,3,24,88,0,36,117,1,2
08,Tala                                    ,008,0156 ,0640,380,6,1,0,0,0,2,2,25,81,2,44,133,2,2
08,Tala                                    ,008,0156 ,0641,380,0,0,0,0,0,7,0,20,94,0,45,0,0,0
08,Tala                                    ,008,0156 ,0642,380,4,3,0,2,0,2,1,33,85,2,32,119,0,1
08,Tala                                    ,008,0156 ,0643,380,12,1,0,1,0,2,2,20,95,1,32,137,1,0
08,Tala                                    ,008,0156 ,0644,374,19,0,0,0,0,5,1,37,100,1,46,99,0,1
08,Tala                                    ,008,0156 ,0678,380,0,0,0,1,0,2,2,31,89,0,31,128,0,2
08,Tala                                    ,008,0156 ,0679,380,0,0,0,3,0,4,0,0,93,2,0,136,0,2
08,Tala                                    ,008,0156 ,0680,380,4,0,0,0,0,3,0,38,81,1,25,131,3,2
08,Tala                                    ,008,0156 ,0681,380,0,0,0,2,0,5,1,21,73,1,25,161,0,0
08,Tala                                    ,008,0156 ,0682,380,0,0,0,0,0,0,3,25,120,0,27,112,0,0
08,Tala                                    ,008,0156 ,0683,242,7,0,0,1,0,3,0,16,63,1,20,80,0,1
08,Tala                                    ,008,0156 ,0684,242,0,0,0,0,0,1,0,14,63,0,21,73,0,0
08,Uruguay                                 ,009,0157 ,0645,380,0,0,1,2,2,11,0,65,39,2,20,122,2,19
08,Uruguay                                 ,009,0157 ,0646,380,19,2,2,4,0,5,3,61,42,2,26,107,0,18
08,Uruguay                                 ,009,0157 ,0647,380,4,4,1,3,2,11,2,73,51,1,18,88,0,20
08,Uruguay                                 ,009,0157 ,0648,380,24,6,0,4,1,11,1,53,37,3,24,112,2,21
08,Uruguay                                 ,009,0157 ,0649,380,5,0,0,0,2,10,2,81,48,2,27,95,0,20
08,Uruguay                                 ,009,0157 ,0650,380,30,8,1,3,1,3,3,48,28,3,20,120,1,30
08,Uruguay                                 ,009,0157 ,0651,380,25,7,2,3,1,8,1,63,44,1,22,109,1,21
08,Uruguay                                 ,009,0157 ,0652,380,3,6,3,4,1,9,0,54,50,6,26,97,2,20
08,Uruguay                                 ,009,0157 ,0653,380,1,9,0,6,5,8,0,69,35,3,18,111,1,17
08,Uruguay                                 ,009,0157 ,0654,380,2,10,0,6,12,6,2,48,33,1,27,124,0,21
08,Uruguay                                 ,009,0157 ,0655,380,22,2,1,4,0,17,1,60,46,3,24,94,0,18
08,Uruguay                                 ,009,0157 ,0656,380,29,5,0,5,1,4,3,48,32,3,27,106,2,23
08,Uruguay                                 ,009,0157 ,0657,380,22,3,3,2,2,12,3,38,42,1,23,115,2,33
08,Uruguay                                 ,009,0157 ,0658,380,15,10,1,1,0,6,1,60,44,5,28,102,2,13
08,Uruguay                                 ,009,0157 ,0659,380,19,7,3,1,0,6,1,64,34,4,21,108,1,24
08,Uruguay                                 ,009,0157 ,0660,380,0,0,1,3,0,8,1,59,41,3,21,105,6,17
08,Uruguay                                 ,009,0157 ,0661,380,18,10,0,2,3,11,4,47,46,0,20,121,2,21
08,Uruguay                                 ,009,0157 ,0662,380,12,0,2,2,3,9,3,59,41,1,23,112,1,29
08,Uruguay                                 ,009,0157 ,0663,375,0,0,2,3,3,11,0,66,50,2,19,96,0,21
08,Uruguay                                 ,009,0157 ,0685,380,0,0,0,0,1,0,2,0,0,2,0,0,0,0
08,Uruguay                                 ,009,0157 ,0686,380,22,6,0,2,1,4,2,56,49,2,23,97,1,28
08,Uruguay                                 ,009,0157 ,0687,380,14,7,1,0,4,8,2,68,35,2,26,93,0,26
08,Uruguay                                 ,009,0157 ,0688,380,13,1,1,0,3,8,2,74,36,3,16,107,1,27
08,Uruguay                                 ,009,0157 ,0689,380,1,7,0,1,3,3,1,79,36,3,17,95,1,21
08,Uruguay                                 ,009,0157 ,0690,380,8,0,0,1,1,7,2,66,41,2,20,113,0,29
08,Uruguay                                 ,009,0157 ,0691,380,2,10,1,1,5,9,1,62,29,1,20,98,0,30
08,Uruguay                                 ,009,0157 ,0692,380,0,0,1,2,2,8,0,79,36,3,23,94,1,0
08,Uruguay                                 ,009,0157 ,0693,380,17,0,0,2,2,6,0,61,45,0,20,106,2,29
08,Uruguay                                 ,009,0157 ,0694,380,16,0,0,2,2,12,0,70,44,2,23,95,0,17
08,Uruguay                                 ,009,0157 ,0695,380,0,0,1,3,1,5,0,71,45,4,0,102,0,18
08,Uruguay                                 ,009,0157 ,0696,380,20,4,0,1,2,4,1,65,35,2,19,129,2,22
08,Uruguay                                 ,009,0157 ,0697,380,22,0,1,2,0,10,0,62,45,3,30,106,0,24
08,Uruguay                                 ,009,0157 ,0698,380,15,3,1,1,0,5,1,69,38,2,22,109,0,28
08,Uruguay                                 ,009,0157 ,0699,380,19,3,2,2,0,4,2,74,45,2,24,99,1,23
08,Uruguay                                 ,009,0157 ,0700,380,26,8,1,1,1,5,4,60,34,2,26,110,1,24
08,Uruguay                                 ,009,0157 ,0701,380,12,9,2,3,0,6,0,83,34,1,19,108,1,19
08,Uruguay                                 ,009,0157 ,0702,380,1,8,0,1,2,4,2,54,46,3,24,107,3,18
08,Uruguay                                 ,009,0157 ,0703,380,0,7,2,1,1,6,2,56,41,3,12,120,1,30
08,Uruguay                                 ,009,0157 ,0704,380,1,5,0,1,3,8,2,68,31,1,16,105,0,28
08,Uruguay                                 ,009,0157 ,0705,278,9,7,4,1,2,7,0,45,31,2,15,84,3,13
08,Uruguay                                 ,009,0157 ,0706,278,0,0,1,2,1,4,0,49,36,0,13,91,0,20
08,Uruguay                                 ,009,0158 ,0664,380,0,0,1,2,0,3,2,60,41,6,25,108,1,28
08,Uruguay                                 ,009,0158 ,0665,380,16,7,1,3,0,17,1,61,35,3,24,96,1,29
08,Uruguay                                 ,009,0158 ,0666,380,2,8,1,1,3,11,5,59,43,1,27,105,1,13
08,Uruguay                                 ,009,0158 ,0667,380,2,11,0,2,1,6,1,62,47,4,26,88,1,25
08,Uruguay                                 ,009,0158 ,0668,380,0,0,1,3,0,5,1,75,44,4,22,104,5,23
08,Uruguay                                 ,009,0158 ,0669,380,9,4,1,2,0,11,3,44,52,4,27,94,1,20
08,Uruguay                                 ,009,0158 ,0670,380,0,0,1,2,0,7,3,66,35,2,17,0,1,26
08,Uruguay                                 ,009,0158 ,0671,380,14,10,1,5,1,9,2,57,34,1,23,136,0,14
08,Uruguay                                 ,009,0158 ,0672,380,3,7,1,1,2,10,2,66,53,2,13,104,1,18
08,Uruguay                                 ,009,0158 ,0673,380,0,0,0,1,0,14,0,60,34,0,34,110,1,0
08,Uruguay                                 ,009,0158 ,0674,242,5,6,0,2,1,2,1,37,27,2,14,64,1,16
08,Uruguay                                 ,009,0158 ,0675,243,0,0,0,0,0,6,0,52,17,0,16,81,0,10
08,Uruguay                                 ,009,0158 ,0707,380,19,5,0,4,0,5,1,72,27,3,36,104,0,28
08,Uruguay                                 ,009,0158 ,0708,380,23,0,0,2,0,11,2,72,39,4,17,111,0,18
08,Uruguay                                 ,009,0158 ,0709,380,1,5,2,2,0,17,2,85,38,2,26,79,1,21
08,Uruguay                                 ,009,0158 ,0710,380,7,8,1,0,0,6,0,80,38,0,27,100,2,18
08,Uruguay                                 ,009,0158 ,0711,380,0,0,2,3,0,12,2,69,49,0,22,91,0,17
08,Uruguay                                 ,009,0158 ,0712,380,1,2,0,3,3,5,2,58,42,0,24,105,0,29
08,Uruguay                                 ,009,0158 ,0713,380,16,8,0,2,1,12,1,83,32,2,19,81,2,26
08,Uruguay                                 ,009,0158 ,0714,380,10,9,4,1,1,6,1,64,33,0,22,113,0,33
08,Uruguay                                 ,009,0158 ,0715,380,0,0,0,0,2,10,2,77,27,3,14,105,0,29
08,Uruguay                                 ,009,0158 ,0716,380,1,0,0,3,0,8,1,82,42,0,23,92,0,29
08,Uruguay                                 ,009,0158 ,0717,380,4,4,2,2,0,7,0,68,43,1,27,101,0,39
08,Uruguay                                 ,009,0158 ,0718,380,0,0,1,2,1,5,1,60,45,2,25,110,1,24
08,Uruguay                                 ,009,0158 ,0719,311,0,4,2,0,2,8,0,72,26,1,14,102,1,15
08,Uruguay                                 ,009,0159 ,0676,380,0,0,3,5,2,7,2,54,31,5,26,126,1,12
08,Uruguay                                 ,009,0159 ,0677,380,15,4,2,2,2,10,3,0,43,6,28,113,2,20
08,Uruguay                                 ,009,0159 ,0678,380,18,8,5,1,2,11,1,51,38,0,29,117,2,19
08,Uruguay                                 ,009,0159 ,0679,380,22,13,1,3,0,7,1,62,21,5,23,103,2,13
08,Uruguay                                 ,009,0159 ,0680,380,0,0,1,4,0,6,2,56,33,1,22,122,1,12
08,Uruguay                                 ,009,0159 ,0681,380,6,5,2,5,1,13,1,47,31,1,22,110,5,15
08,Uruguay                                 ,009,0159 ,0682,380,10,4,1,1,1,11,4,57,29,2,25,123,1,8
08,Uruguay                                 ,009,0159 ,0683,380,25,0,1,8,0,3,0,50,50,4,27,126,0,12
08,Uruguay                                 ,009,0159 ,0684,380,5,6,0,4,0,11,1,54,29,24,1,129,1,10
08,Uruguay                                 ,009,0159 ,0685,380,26,11,0,3,3,5,1,58,21,0,17,111,3,19
08,Uruguay                                 ,009,0159 ,0686,288,7,0,0,2,0,4,1,63,23,2,15,88,0,13
08,Uruguay                                 ,009,0159 ,0720,380,2,8,0,2,0,9,0,61,0,0,21,116,0,22
08,Uruguay                                 ,009,0159 ,0721,380,0,0,1,1,1,13,0,73,30,2,18,117,1,17
08,Uruguay                                 ,009,0159 ,0722,380,0,0,1,1,2,14,1,50,27,2,32,123,3,16
08,Uruguay                                 ,009,0159 ,0723,380,18,5,1,2,0,6,1,56,38,2,27,118,0,27
08,Uruguay                                 ,009,0159 ,0724,380,0,3,0,1,1,9,1,53,31,1,26,120,3,20
08,Uruguay                                 ,009,0159 ,0725,380,0,0,1,1,1,6,1,72,35,0,31,120,2,17
08,Uruguay                                 ,009,0159 ,0726,380,15,0,0,3,0,9,2,73,29,2,32,105,1,18
08,Uruguay                                 ,009,0159 ,0727,380,4,2,2,3,1,7,2,47,30,1,20,137,1,23
08,Uruguay                                 ,009,0159 ,0728,380,0,0,1,1,3,5,0,71,30,1,40,118,1,10
08,Uruguay                                 ,009,0159 ,0729,380,0,0,0,0,0,10,6,43,41,0,25,144,0,20
08,Uruguay                                 ,009,0159 ,0730,275,3,4,0,1,1,4,0,60,24,0,13,82,2,5
08,Uruguay                                 ,009,0159 ,0731,275,0,0,2,3,1,2,1,45,20,1,19,98,1,11
08,Uruguay                                 ,009,0160 ,0687,281,5,4,2,2,1,10,4,30,23,3,19,104,2,4
08,Uruguay                                 ,009,0160 ,0688,281,0,0,2,2,0,9,3,35,19,1,15,102,1,7
08,Uruguay                                 ,009,0160 ,0732,201,0,0,0,1,0,4,1,26,7,0,12,91,0,8
08,Uruguay                                 ,009,0160 ,0733,201,1,4,2,1,0,3,1,31,13,1,5,82,0,5
08,Uruguay                                 ,009,0161 ,0689,150,1,1,1,2,0,2,0,17,15,5,7,51,0,1
08,Uruguay                                 ,009,0161 ,0734,115,0,0,0,0,0,3,0,17,5,0,3,57,0,2
08,Uruguay                                 ,009,0162 ,0690,380,0,0,1,4,0,3,4,46,24,2,31,154,0,15
08,Uruguay                                 ,009,0162 ,0691,380,32,0,2,2,1,3,1,46,28,0,36,115,1,15
08,Uruguay                                 ,009,0162 ,0692,380,0,0,1,5,6,4,3,40,36,1,22,144,0,15
08,Uruguay                                 ,009,0162 ,0693,380,4,13,0,1,4,3,0,55,29,3,19,138,3,19
08,Uruguay                                 ,009,0162 ,0694,380,0,0,3,2,1,4,6,37,17,4,19,145,0,19
08,Uruguay                                 ,009,0162 ,0695,380,4,6,1,1,4,2,1,46,32,5,25,138,0,20
08,Uruguay                                 ,009,0162 ,0696,380,0,0,0,2,3,2,4,30,31,4,20,144,2,18
08,Uruguay                                 ,009,0162 ,0697,380,19,5,1,5,0,3,5,64,20,3,27,105,4,17
08,Uruguay                                 ,009,0162 ,0698,380,7,3,0,0,0,2,3,32,32,9,17,134,0,18
08,Uruguay                                 ,009,0162 ,0699,380,0,3,0,3,2,7,4,37,20,0,25,150,0,14
08,Uruguay                                 ,009,0162 ,0700,380,2,5,0,6,0,7,6,49,23,2,34,143,1,13
08,Uruguay                                 ,009,0162 ,0701,380,5,7,0,2,0,5,1,54,20,2,31,140,0,13
08,Uruguay                                 ,009,0162 ,0702,380,19,3,0,3,0,4,4,52,20,1,23,145,2,16
08,Uruguay                                 ,009,0162 ,0703,380,28,0,4,1,3,3,0,50,22,0,24,142,4,17
08,Uruguay                                 ,009,0162 ,0704,380,0,0,3,2,2,4,2,42,25,4,25,130,1,13
08,Uruguay                                 ,009,0162 ,0705,380,30,4,0,2,1,11,0,49,23,2,31,130,0,12
08,Uruguay                                 ,009,0162 ,0706,380,3,4,1,0,0,5,1,39,26,1,1,141,0,15
08,Uruguay                                 ,009,0162 ,0707,380,24,7,2,2,2,6,1,29,24,4,29,128,0,23
08,Uruguay                                 ,009,0162 ,0708,380,19,5,2,3,1,3,3,48,24,1,36,137,1,13
08,Uruguay                                 ,009,0162 ,0709,380,17,1,2,2,4,3,1,63,26,1,32,131,3,11
08,Uruguay                                 ,009,0162 ,0710,276,3,10,2,2,1,5,1,49,23,0,16,87,0,10
08,Uruguay                                 ,009,0162 ,0711,277,4,2,0,1,1,9,0,44,19,0,104,22,0,7
08,Uruguay                                 ,009,0162 ,0735,380,23,11,0,1,0,6,2,45,15,2,26,162,0,22
08,Uruguay                                 ,009,0162 ,0736,380,0,0,3,3,2,6,3,44,17,0,32,133,1,29
08,Uruguay                                 ,009,0162 ,0737,380,18,2,2,5,9,2,1,63,25,6,15,123,1,20
08,Uruguay                                 ,009,0162 ,0738,380,1,11,1,3,1,7,4,47,33,8,34,127,1,18
08,Uruguay                                 ,009,0162 ,0739,380,1,3,1,1,1,6,2,61,19,1,27,134,1,21
08,Uruguay                                 ,009,0162 ,0740,380,0,0,0,1,1,3,2,48,32,3,34,129,0,23
08,Uruguay                                 ,009,0162 ,0741,380,0,0,0,2,2,3,1,56,33,1,29,136,0,15
08,Uruguay                                 ,009,0162 ,0742,380,6,12,0,2,0,5,3,57,29,5,23,126,1,20
08,Uruguay                                 ,009,0162 ,0743,380,2,7,1,3,1,2,2,59,29,2,31,133,0,16
08,Uruguay                                 ,009,0162 ,0744,380,5,8,0,0,3,4,0,47,23,0,25,154,0,16
08,Uruguay                                 ,009,0162 ,0745,380,18,10,2,1,0,6,1,60,23,0,30,159,1,14
08,Uruguay                                 ,009,0162 ,0746,380,1,6,2,2,2,7,2,56,20,0,33,137,1,14
08,Uruguay                                 ,009,0162 ,0747,380,0,15,1,3,3,4,1,67,23,2,27,141,1,13
08,Uruguay                                 ,009,0162 ,0748,380,15,6,0,3,0,4,1,65,19,6,31,155,1,21
08,Uruguay                                 ,009,0162 ,0749,380,10,6,2,0,3,2,3,67,30,1,28,127,1,18
08,Uruguay                                 ,009,0162 ,0750,380,24,0,2,1,1,0,3,63,33,0,24,136,3,10
08,Uruguay                                 ,009,0162 ,0751,380,10,9,1,1,1,5,4,57,27,0,43,142,2,4
08,Uruguay                                 ,009,0162 ,0752,380,9,15,0,0,1,3,2,59,33,2,22,150,0,18
08,Uruguay                                 ,009,0162 ,0753,380,12,6,0,0,3,4,4,59,29,0,26,146,1,15
08,Uruguay                                 ,009,0162 ,0754,380,0,0,0,1,0,10,1,70,31,1,28,132,0,20
08,Uruguay                                 ,009,0162 ,0755,380,11,8,1,0,0,3,1,47,35,0,30,152,0,21
08,Uruguay                                 ,009,0162 ,0756,235,0,0,1,0,1,0,1,46,16,1,0,79,2,0
08,Uruguay                                 ,009,0162 ,0757,235,8,2,1,0,0,6,0,24,18,1,15,99,0,14
08,Uruguay                                 ,009,0163 ,0712,202,6,1,0,1,2,4,2,26,28,2,19,57,0,2
08,Uruguay                                 ,009,0163 ,0758,170,8,8,0,3,1,2,2,21,28,0,6,52,0,4
08,Uruguay                                 ,009,0164 ,0713,380,0,0,5,2,0,4,5,40,42,1,15,148,4,1
08,Uruguay                                 ,009,0164 ,0714,226,0,0,2,0,0,5,2,23,11,2,0,75,2,6
08,Uruguay                                 ,009,0164 ,0759,263,13,0,1,2,1,7,2,28,17,2,19,110,0,3
08,Uruguay                                 ,009,0164 ,0760,264,14,3,1,1,0,6,2,26,16,2,10,113,1,1
08,Uruguay                                 ,009,0165 ,0715,21,0,0,0,0,0,0,0,2,0,0,1,3,0,1
08,Uruguay                                 ,009,0165 ,0761,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0
08,Uruguay                                 ,009,0166 ,0716,299,14,5,3,0,0,4,6,19,96,1,11,91,0,3
08,Uruguay                                 ,009,0166 ,0762,316,3,2,0,1,0,2,5,23,125,1,13,84,0,0
08,Uruguay                                 ,009,0166A,0717,69,0,0,1,0,0,0,0,11,19,0,3,9,3,3
08,Uruguay                                 ,009,0166A,0763,64,0,2,2,0,0,1,0,6,9,0,2,13,0,1
08,Uruguay                                 ,009,0167 ,0718,219,2,0,0,1,0,4,1,19,53,3,13,64,0,1
08,Uruguay                                 ,009,0167 ,0719,220,4,0,0,0,0,0,1,24,42,0,5,70,4,4
08,Uruguay                                 ,009,0167 ,0764,190,0,2,0,1,0,2,5,19,42,0,4,62,1,1
08,Uruguay                                 ,009,0167 ,0765,191,1,0,0,0,0,2,2,16,34,0,12,63,0,2
08,Uruguay                                 ,009,0168 ,0720,245,8,2,0,6,0,4,6,29,36,0,9,107,0,6
08,Uruguay                                 ,009,0168 ,0721,246,8,1,0,2,0,1,1,22,31,2,13,121,1,3
08,Uruguay                                 ,009,0168 ,0766,236,0,3,0,0,0,2,2,26,35,0,12,106,0,8
08,Uruguay                                 ,009,0168 ,0767,236,7,2,1,3,0,0,1,18,33,0,12,105,0,9
08,Uruguay                                 ,009,0169 ,0722,380,36,7,9,3,0,6,3,38,55,4,37,101,3,2
08,Uruguay                                 ,009,0169 ,0723,380,52,0,8,0,0,9,2,0,66,1,25,124,2,5
08,Uruguay                                 ,009,0169 ,0724,219,21,0,0,0,0,4,0,28,37,1,24,68,3,5
08,Uruguay                                 ,009,0169 ,0768,380,21,8,0,4,0,10,3,57,53,2,33,107,1,7
08,Uruguay                                 ,009,0169 ,0769,380,23,8,4,0,0,8,0,64,46,2,28,120,3,6
08,Uruguay                                 ,009,0169 ,0770,224,10,8,0,0,0,4,0,27,28,1,17,71,0,2
08,Uruguay                                 ,009,0170 ,0725,380,0,0,2,2,3,5,9,25,37,11,17,172,1,2
08,Uruguay                                 ,009,0170 ,0726,272,13,5,5,2,1,1,1,25,24,2,19,121,3,1
08,Uruguay                                 ,009,0170 ,0771,380,0,0,1,2,0,8,2,39,33,3,37,159,1,4
08,Uruguay                                 ,009,0170 ,0772,205,0,0,0,0,2,2,3,25,16,0,18,102,0,3
08,Uruguay                                 ,009,0171 ,0727,380,20,6,2,0,3,1,2,29,32,0,14,187,3,2
08,Uruguay                                 ,009,0171 ,0728,278,17,2,1,2,0,1,4,45,27,1,9,110,0,4
08,Uruguay                                 ,009,0171 ,0773,380,18,5,2,2,2,1,4,42,39,1,14,184,1,0
08,Uruguay                                 ,009,0171 ,0774,238,5,0,1,1,0,1,0,31,27,0,9,103,0,2
08,Uruguay                                 ,009,0172 ,0729,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,Uruguay                                 ,009,0172 ,0775,16,0,0,0,0,0,0,0,2,0,1,0,1,0,0
08,Uruguay                                 ,009,0173 ,0730,179,0,0,1,0,0,0,4,22,48,0,13,48,1,3
08,Uruguay                                 ,009,0173 ,0776,167,0,0,2,0,0,0,0,18,43,0,12,49,2,2
08,Uruguay                                 ,009,0174 ,0731,380,0,0,1,0,0,4,5,39,52,7,20,184,0,3
08,Uruguay                                 ,009,0174 ,0732,220,0,0,6,2,0,4,1,19,36,0,12,89,3,3
08,Uruguay                                 ,009,0174 ,0777,282,0,1,0,2,0,1,5,24,43,1,10,134,2,2
08,Uruguay                                 ,009,0174 ,0778,282,3,2,0,0,0,1,0,34,45,1,17,114,0,6
08,Uruguay                                 ,009,0174A,0733,18,1,2,0,0,0,2,0,3,3,1,0,2,0,0
08,Uruguay                                 ,009,0174A,0779,14,0,0,0,0,0,0,0,3,1,0,2,0,0,0
08,Uruguay                                 ,009,0175 ,0734,380,20,5,1,3,0,2,5,51,34,0,20,162,1,5
08,Uruguay                                 ,009,0175 ,0735,380,19,0,5,1,0,4,2,44,28,2,30,156,2,1
08,Uruguay                                 ,009,0175 ,0736,380,21,0,0,0,0,1,5,57,26,1,27,156,1,1
08,Uruguay                                 ,009,0175 ,0737,380,9,2,3,3,0,6,12,60,20,1,24,154,1,2
08,Uruguay                                 ,009,0175 ,0738,380,20,0,1,1,0,5,6,45,34,0,21,169,2,0
08,Uruguay                                 ,009,0175 ,0739,380,12,2,2,8,0,4,7,50,33,0,21,152,4,2
08,Uruguay                                 ,009,0175 ,0740,380,15,2,0,3,0,2,1,61,37,1,21,164,1,0
08,Uruguay                                 ,009,0175 ,0741,380,53,4,2,1,0,3,2,8,30,2,21,188,0,3
08,Uruguay                                 ,009,0175 ,0742,262,0,0,0,0,0,0,5,38,22,2,17,110,2,0
08,Uruguay                                 ,009,0175 ,0743,262,8,4,1,0,0,2,2,41,22,0,21,124,1,0
08,Uruguay                                 ,009,0175 ,0780,380,17,0,2,1,0,1,4,75,37,0,23,139,1,1
08,Uruguay                                 ,009,0175 ,0781,380,7,5,0,3,0,6,2,59,36,3,26,166,0,0
08,Uruguay                                 ,009,0175 ,0782,380,12,0,3,2,0,4,0,69,27,0,17,172,0,1
08,Uruguay                                 ,009,0175 ,0783,380,5,2,0,1,0,1,4,65,34,0,28,165,1,0
08,Uruguay                                 ,009,0175 ,0784,380,9,4,1,0,0,4,5,65,27,0,25,172,3,0
08,Uruguay                                 ,009,0175 ,0785,380,11,5,5,0,0,5,4,61,27,1,27,146,0,3
08,Uruguay                                 ,009,0175 ,0786,380,3,9,5,4,0,2,1,53,30,3,28,157,0,0
08,Uruguay                                 ,009,0175 ,0787,380,18,2,3,1,0,2,2,63,39,1,34,143,2,2
08,Uruguay                                 ,009,0175 ,0788,380,4,1,2,3,0,1,5,69,38,1,16,152,0,0
08,Uruguay                                 ,009,0175 ,0789,375,0,0,0,1,0,6,1,64,37,1,19,146,0,0
08,Uruguay                                 ,009,0176 ,0744,78,0,0,1,0,0,0,2,11,11,0,6,25,0,0
08,Uruguay                                 ,009,0176 ,0790,44,0,0,0,0,0,0,0,2,5,0,4,18,0,0
08,Uruguay                                 ,009,0177 ,0745,11,0,0,0,0,0,0,0,2,2,0,1,6,0,0
08,Uruguay                                 ,009,0177 ,0791,8,0,0,0,0,0,0,0,1,0,0,1,4,0,0
08,Uruguay                                 ,009,0178 ,0746,380,7,0,1,1,3,11,1,38,54,1,27,163,1,2
08,Uruguay                                 ,009,0178 ,0747,293,22,0,1,1,0,3,2,38,30,1,14,149,3,5
08,Uruguay                                 ,009,0178 ,0792,380,16,5,0,2,1,5,1,54,42,0,32,165,4,5
08,Uruguay                                 ,009,0178 ,0793,289,15,0,1,1,1,2,1,35,35,1,13,135,1,4
08,Uruguay                                 ,009,0179 ,0748,232,0,0,3,2,0,4,2,11,24,3,14,98,0,1
08,Uruguay                                 ,009,0179 ,0794,221,0,0,0,0,0,4,1,22,23,84,10,0,2,1
08,Uruguay                                 ,009,0180 ,0749,377,0,0,0,2,0,6,8,51,41,1,14,146,1,3
08,Uruguay                                 ,009,0180 ,0795,330,5,0,0,1,0,2,3,46,38,0,12,140,0,0
08,Uruguay                                 ,009,0181 ,0750,206,3,1,0,2,0,2,11,23,25,0,9,67,3,1
08,Uruguay                                 ,009,0181 ,0796,200,5,2,2,1,0,0,13,25,29,2,16,67,2,0
