codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0061,0156,0168,0501,0504,0537
18,Capital,001,0022 ,0197,347,1,5,27,2,49,17,93,79,7
18,Capital,001,0022 ,0198,347,1,3,20,7,58,25,78,97,2
18,Capital,001,0022 ,0199,347,0,4,18,3,48,19,100,94,6
18,Capital,001,0022 ,0200,348,2,1,22,5,56,27,85,79,3
18,Capital,001,0022 ,0201,348,2,1,22,3,33,28,90,94,5
18,Capital,001,0022 ,0202,348,1,3,31,6,45,28,71,111,3
18,Capital,001,0022 ,0203,348,0,2,27,6,51,18,106,82,3
18,Capital,001,0023 ,0204,326,1,2,7,1,47,17,97,58,6
18,Capital,001,0023 ,0205,325,1,6,19,2,43,19,86,76,5
18,Capital,001,0023 ,0206,325,5,1,12,8,47,12,108,66,4
18,Capital,001,0023 ,0207,325,1,5,22,8,41,20,88,62,2
18,Capital,001,0023 ,0208,324,2,3,22,8,57,11,88,53,1
18,Capital,001,0024 ,0209,350,2,3,7,10,49,8,139,57,4
18,Capital,001,0024 ,0210,352,5,5,15,1,29,9,147,63,2
18,Capital,001,0024 ,0211,352,2,7,13,1,51,7,132,67,2
18,Capital,001,0024 ,0212,351,1,2,19,11,39,10,156,42,5
18,Capital,001,0024 ,0213,350,1,5,11,3,43,17,146,59,7
18,Capital,001,0024 ,0214,351,3,6,20,6,38,12,159,49,2
18,Capital,001,0024 ,0215,349,1,2,10,6,29,10,149,63,3
18,Capital,001,0024 ,0216,349,2,8,8,5,36,5,133,56,4
18,Capital,001,0024 ,0217,351,5,4,13,5,32,18,148,66,5
18,Capital,001,0024 ,0218,349,2,7,12,5,37,9,130,46,4
18,Capital,001,0024 ,0219,350,1,1,8,4,41,18,153,37,0
18,Capital,001,0024 ,0220,349,0,4,9,4,38,14,160,55,6
18,Capital,001,0025 ,0221,324,0,3,8,5,42,6,127,65,2
18,Capital,001,0025 ,0222,323,4,3,9,3,32,13,128,60,2
18,Capital,001,0025 ,0223,323,0,2,8,6,40,11,122,57,5
18,Capital,001,0025 ,0224,323,1,3,14,4,41,10,144,38,4
18,Capital,001,0025 ,0225,325,0,5,9,6,32,10,143,46,4
18,Capital,001,0025 ,0226,324,1,5,14,7,35,9,118,63,1
18,Capital,001,0025 ,0227,321,3,5,14,0,40,9,141,48,2
18,Capital,001,0025 ,0228,325,0,6,5,10,39,8,134,53,8
18,Capital,001,0025 ,0229,322,3,2,12,5,40,17,130,52,5
18,Capital,001,0025 ,0230,323,1,2,12,6,41,9,130,48,2
18,Capital,001,0026 ,0231,335,0,4,20,5,49,21,98,55,6
18,Capital,001,0026 ,0232,336,0,6,17,2,30,18,99,80,3
18,Capital,001,0026 ,0233,336,3,1,19,5,31,17,122,64,5
18,Capital,001,0026 ,0234,334,0,0,19,8,47,13,94,60,3
18,Capital,001,0026 ,0235,338,1,2,19,6,42,32,93,62,3
18,Capital,001,0026 ,0236,335,2,3,14,3,30,24,106,83,3
18,Capital,001,0026 ,0237,335,3,1,14,3,53,29,97,72,2
18,Capital,001,0026 ,0238,336,0,6,11,3,48,33,102,60,6
18,Capital,001,0026 ,0239,334,2,2,19,8,45,22,94,72,4
18,Capital,001,0026 ,0240,333,2,2,10,4,36,14,97,82,2
18,Capital,001,0026 ,0241,334,1,2,17,5,29,18,115,72,8
18,Capital,001,0027 ,0242,325,0,1,8,4,33,6,137,72,6
18,Capital,001,0027 ,0243,324,2,5,9,3,35,10,141,56,5
18,Capital,001,0027 ,0244,323,1,2,12,5,21,14,157,39,7
18,Capital,001,0027 ,0245,323,2,4,10,11,38,7,133,45,6
18,Capital,001,0027 ,0246,323,5,5,10,8,35,11,120,53,5
18,Capital,001,0027 ,0247,323,2,5,11,5,0,9,127,52,10
18,Capital,001,0027 ,0248,323,1,1,23,5,38,11,136,50,5
18,Capital,001,0027 ,0249,324,4,4,6,3,41,20,125,54,3
18,Capital,001,0027 ,0250,324,0,2,9,5,49,12,140,58,1
18,Capital,001,0028 ,0251,320,2,3,18,3,32,22,79,81,7
18,Capital,001,0028 ,0252,320,3,0,9,5,23,19,83,73,9
18,Capital,001,0028 ,0253,319,0,4,25,4,40,16,80,55,6
18,Capital,001,0029 ,0254,336,0,0,19,2,33,15,110,69,1
18,Capital,001,0029 ,0255,336,1,1,16,6,39,31,109,73,1
18,Capital,001,0029 ,0256,337,1,2,24,3,34,23,102,74,2
18,Capital,001,0029 ,0257,335,1,2,23,4,37,40,87,72,4
18,Capital,001,0029 ,0258,337,1,2,21,3,27,27,116,68,3
18,Capital,001,0029 ,0259,335,3,2,29,4,36,22,101,65,2
18,Capital,001,0030 ,0260,336,2,2,20,8,33,10,145,50,1
18,Capital,001,0030 ,0261,336,2,5,9,5,32,16,134,56,1
18,Capital,001,0030 ,0262,338,1,4,13,4,32,16,135,60,4
18,Capital,001,0030 ,0263,336,1,4,12,5,31,11,144,54,5
18,Capital,001,0030 ,0264,337,3,2,20,6,28,13,138,52,1
18,Capital,001,0030 ,0265,337,1,1,17,1,31,24,110,55,3
18,Capital,001,0030 ,0266,337,0,1,2,5,32,13,141,64,1
18,Capital,001,0030 ,0267,336,2,3,5,2,40,16,142,62,1
18,Capital,001,0030 ,0268,336,3,0,9,3,40,8,126,72,3
18,Capital,001,0030 ,0269,336,2,2,17,2,30,16,139,55,5
18,Capital,001,0031 ,0270,338,3,3,21,4,35,19,119,60,4
18,Capital,001,0031 ,0271,338,2,6,17,6,37,19,107,88,3
18,Capital,001,0031 ,0272,338,1,4,15,4,36,17,114,72,3
18,Capital,001,0031 ,0273,337,0,3,18,14,37,28,96,66,7
18,Capital,001,0031 ,0274,337,2,6,16,4,34,19,106,76,9
18,Capital,001,0031 ,0275,337,0,4,26,8,37,18,102,63,7
18,Capital,001,0031 ,0276,338,1,6,16,4,40,26,93,76,1
18,Capital,001,0031 ,0277,338,1,4,22,4,40,21,105,66,2
18,Capital,001,0031 ,0278,337,3,1,14,6,41,19,101,92,6
18,Capital,001,0031 ,0279,338,2,5,7,10,35,25,95,75,7
18,Capital,001,0031 ,0280,338,1,1,23,11,36,9,102,83,7
18,Capital,001,0031 ,0281,337,3,3,21,12,20,20,99,69,2
18,Capital,001,0031 ,0282,337,2,1,24,9,23,14,108,74,4
18,Capital,001,0031 ,0283,339,0,6,14,5,26,28,112,76,2
18,Capital,001,0031 ,0284,337,2,4,17,10,26,19,111,65,4
18,Capital,001,0031 ,0285,338,3,3,15,3,28,20,132,63,3
18,Santa Lucía,002,0032 ,0286,345,1,9,24,6,45,14,116,59,4
18,Santa Lucía,002,0032 ,0287,346,2,3,25,10,31,12,138,59,4
18,Santa Lucía,002,0032 ,0288,345,8,0,28,10,43,9,99,73,7
18,Santa Lucía,002,0032 ,0289,344,3,0,12,7,32,17,136,75,2
18,Santa Lucía,002,0032 ,0290,343,0,1,8,3,36,14,137,83,2
18,Santa Lucía,002,0032 ,0291,345,1,2,16,9,40,18,100,75,3
18,Santa Lucía,002,0032 ,0292,344,5,5,21,2,30,16,136,69,1
18,Santa Lucía,002,0032 ,0293,344,1,5,13,6,40,19,103,88,3
18,Santa Lucía,002,0032 ,0294,346,4,0,17,3,34,28,93,103,2
18,Santa Lucía,002,0032 ,0295,343,11,0,20,7,40,17,108,63,3
18,Santa Lucía,002,0032 ,0296,344,1,6,23,3,44,30,113,63,4
18,Santa Lucía,002,0032 ,0297,343,0,1,25,3,32,22,99,74,4
18,Santa Lucía,002,0032 ,0298,344,2,4,21,8,37,22,110,83,2
18,Santa Lucía,002,0032 ,0299,344,0,3,17,5,39,19,128,71,9
18,Santa Lucía,002,0032 ,0300,344,2,5,18,7,42,16,101,94,4
18,Santa Lucía,002,0032 ,0301,343,1,4,9,6,46,11,98,83,9
18,Santa Lucía,002,0032 ,0302,343,0,2,19,1,42,17,121,77,3
18,Santa Lucía,002,0032 ,0303,347,1,1,23,8,46,26,109,68,2
18,Santa Lucía,002,0032 ,0304,343,3,3,20,7,35,18,119,73,1
18,Santa Lucía,002,0032 ,0305,344,0,4,15,6,37,16,112,90,1
18,Santa Lucía,002,0032 ,0306,343,2,3,21,3,35,20,114,66,4
18,Santa Lucía,002,0032 ,0307,345,0,5,20,6,50,22,102,65,1
18,Santa Lucía,002,0032 ,0308,342,3,11,10,6,40,16,92,94,3
18,Santa Lucía,002,0032 ,0309,342,0,8,24,3,35,13,120,63,9
18,Santa Lucía,002,0033 ,0310,349,1,8,10,4,35,12,156,51,3
18,Santa Lucía,002,0033 ,0311,351,4,1,9,5,31,18,142,69,2
18,Santa Lucía,002,0033 ,0312,350,0,11,12,3,32,10,152,60,6
18,Santa Lucía,002,0033 ,0313,349,3,5,13,5,35,20,139,63,6
18,Santa Lucía,002,0033 ,0314,350,3,3,8,5,23,15,155,67,1
18,Santa Lucía,002,0033 ,0315,349,1,7,11,2,34,12,160,64,0
18,Santa Lucía,002,0033 ,0316,350,1,2,9,6,35,13,155,54,4
18,Santa Lucía,002,0033 ,0317,350,6,2,11,7,30,10,151,76,5
18,Santa Lucía,002,0033 ,0318,350,3,4,14,7,32,9,136,76,4
18,Santa Lucía,002,0033 ,0319,351,1,12,15,4,28,12,138,68,3
18,Santa Lucía,002,0033 ,0320,353,2,13,12,5,34,16,145,53,4
18,Santa Lucía,002,0033 ,0321,351,3,3,10,4,36,14,134,73,8
18,Santa Lucía,002,0033 ,0322,349,2,1,11,3,40,27,122,62,5
18,Santa Lucía,002,0033 ,0323,351,1,12,18,5,35,20,118,69,2
18,Santa Lucía,002,0033 ,0324,351,2,5,9,3,34,19,155,53,4
18,Santa Lucía,002,0033 ,0325,349,1,1,13,3,35,13,147,71,0
18,Santa Lucía,002,0033 ,0326,349,4,3,12,6,39,10,134,73,3
18,Santa Lucía,002,0033 ,0327,350,2,1,9,1,50,9,130,78,1
18,Santa Lucía,002,0033 ,0328,350,2,4,11,2,34,20,123,69,4
18,Santa Lucía,002,0033 ,0329,349,5,2,18,5,38,21,120,67,2
18,Santa Lucía,002,0033 ,0330,350,4,3,15,6,37,11,140,71,5
18,Santa Lucía,002,0033 ,0331,350,1,7,6,2,37,16,164,47,4
18,Santa Lucía,002,0033 ,0332,350,2,4,14,7,42,11,122,74,2
18,Santa Lucía,002,0033 ,0333,350,3,3,13,4,30,17,148,72,4
18,Santa Lucía,002,0033 ,0334,349,0,6,13,3,52,10,143,56,6
18,Santa Lucía,002,0033 ,0335,349,2,9,15,5,41,9,142,68,2
18,Santa Lucía,002,0033 ,0336,349,2,6,16,7,25,11,140,63,1
18,Santa Lucía,002,0033 ,0337,350,3,1,13,5,43,11,117,73,13
18,Santa Lucía,002,0033 ,0338,348,3,1,13,6,43,12,150,50,4
18,Santa Lucía,002,0033 ,0339,349,0,2,12,5,33,17,137,69,3
18,Santa Lucía,002,0033 ,0340,348,3,3,12,9,37,15,145,61,14
18,Santa Lucía,002,0033 ,0341,348,3,2,18,6,31,22,133,60,5
18,Santa Lucía,002,0033 ,0342,348,2,7,18,9,39,14,128,63,6
18,Santa Lucía,002,0033 ,0343,348,2,7,11,7,24,16,133,59,5
18,Santa Lucía,002,0033 ,0344,350,2,3,7,4,32,12,140,73,6
18,Santa Lucía,002,0033 ,0345,348,3,3,9,6,41,15,125,79,4
18,Santa Lucía,002,0033 ,0346,350,1,4,12,3,47,14,140,48,2
18,Santa Lucía,002,0033 ,0347,348,2,5,19,3,35,14,157,53,5
18,Santa Lucía,002,0034 ,0348,344,6,8,6,1,34,5,185,46,3
18,Santa Lucía,002,0034 ,0349,342,2,4,9,9,26,7,173,55,8
18,Santa Lucía,002,0034 ,0350,343,1,3,3,4,33,10,192,46,4
18,Santa Lucía,002,0034 ,0351,343,1,5,11,5,38,6,166,52,1
18,Santa Lucía,002,0034 ,0352,343,2,5,8,2,32,9,178,41,4
18,Santa Lucía,002,0034 ,0353,342,1,8,7,2,35,6,177,48,2
18,Santa Lucía,002,0034 ,0354,342,5,4,4,7,23,12,169,64,8
18,Santa Lucía,002,0034 ,0355,344,1,6,11,9,23,3,167,56,8
18,Santa Lucía,002,0034 ,0356,347,1,0,7,4,39,6,176,46,3
18,Santa Lucía,002,0034 ,0357,342,5,4,8,3,38,6,158,52,3
18,Santa Lucía,002,0034 ,0358,342,2,4,9,6,31,11,172,58,3
18,Santa Lucía,002,0034 ,0359,344,2,8,17,3,27,8,161,59,6
18,Santa Lucía,002,0034 ,0360,343,3,3,10,4,36,9,185,48,1
18,Santa Lucía,002,0034 ,0361,342,0,2,9,5,36,11,183,44,6
18,Santa Lucía,002,0034 ,0362,342,2,5,10,5,37,9,150,55,7
18,Santa Lucía,002,0034 ,0363,343,2,4,13,4,29,7,168,45,1
18,Santa Lucía,002,0034 ,0364,343,3,1,12,2,24,8,191,42,2
18,Santa Lucía,002,0034 ,0365,342,4,10,7,3,44,7,165,55,1
18,Santa Lucía,002,0034 ,0366,341,0,3,10,7,28,5,173,59,2
18,Santa Lucía,002,0034 ,0367,341,5,4,7,4,40,8,172,44,2
18,Santa Lucía,002,0034 ,0368,343,1,4,7,7,41,5,160,57,1
18,Santa Lucía,002,0034 ,0369,342,3,2,6,4,37,9,152,59,6
18,Santa Lucía,002,0034 ,0370,341,4,6,2,6,42,11,168,46,1
18,Santa Lucía,002,0034 ,0371,341,5,0,10,6,42,9,174,40,4
18,Santa Lucía,002,0034 ,0372,343,5,4,19,5,31,13,136,57,5
18,Santa Lucía,002,0034 ,0373,341,5,2,9,4,30,10,166,60,1
