codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0014,0501,0520,0521
09,Formosa,001,0005 ,0369,344,8,8,14,114,3,118
09,Formosa,001,0005 ,0370,343,2,6,20,135,0,110
09,Formosa,001,0005 ,0371,343,7,9,19,129,0,119
09,Formosa,001,0005 ,0372,343,9,13,16,102,0,138
09,Formosa,001,0005 ,0373,343,8,12,20,131,0,97
09,Formosa,001,0005 ,0374,341,5,9,18,111,0,118
09,Formosa,001,0005 ,0375,345,6,6,9,143,0,113
09,Formosa,001,0005 ,0376,343,1,3,13,134,3,99
09,Formosa,001,0005 ,0377,342,5,8,14,199,0,88
09,Formosa,001,0005 ,0378,342,4,11,17,120,0,113
09,Formosa,001,0005 ,0379,342,7,9,12,128,1,117
09,Formosa,001,0005 ,0380,342,1,6,15,143,0,92
09,Formosa,001,0005 ,0381,342,7,8,16,134,0,108
09,Formosa,001,0005 ,0382,341,6,11,20,137,0,93
09,Formosa,001,0005 ,0383,340,5,7,12,114,3,117
09,Formosa,001,0005 ,0384,342,3,13,21,127,0,106
09,Formosa,001,0005 ,0385,342,2,11,18,130,0,103
09,Formosa,001,0005 ,0386,341,7,6,27,112,0,126
09,Formosa,001,0005 ,0387,342,7,12,14,122,0,124
09,Formosa,001,0005 ,0388,341,9,8,6,160,1,87
09,Formosa,001,0005 ,0389,341,7,8,14,132,4,104
09,Formosa,001,0005 ,0390,342,2,6,10,123,0,125
09,Formosa,001,0005 ,0391,341,6,12,20,120,0,119
09,Formosa,001,0005 ,0392,342,5,9,11,123,0,123
09,Formosa,001,0005 ,0393,342,3,12,13,121,0,116
09,Formosa,001,0005 ,0394,341,0,11,21,122,1,118
09,Formosa,001,0005 ,0395,342,1,18,8,125,0,122
09,Formosa,001,0005 ,0396,342,2,6,20,140,0,105
09,Formosa,001,0005 ,0397,342,5,17,17,133,0,108
09,Formosa,001,0005A,0398,314,2,1,1,203,0,47
09,Formosa,001,0005A,0399,313,5,2,3,173,3,58
09,Formosa,001,0005A,0400,313,4,7,7,188,0,60
09,Formosa,001,0005A,0401,312,11,0,11,185,0,60
09,Formosa,001,0005A,0402,314,15,0,7,185,5,47
09,Formosa,001,0005A,0403,313,6,2,4,195,0,75
09,Formosa,001,0006 ,0404,334,2,7,28,125,0,87
09,Formosa,001,0006 ,0405,335,4,7,13,103,0,138
09,Formosa,001,0006 ,0406,334,2,3,16,129,0,113
09,Formosa,001,0006 ,0407,333,2,4,22,104,4,113
09,Formosa,001,0006 ,0408,333,4,6,19,129,0,94
09,Formosa,001,0006 ,0409,333,3,3,19,113,3,129
09,Formosa,001,0007 ,0410,341,9,2,28,123,0,115
09,Formosa,001,0007 ,0411,342,7,7,25,108,0,127
09,Formosa,001,0007 ,0412,342,7,11,26,110,0,111
09,Formosa,001,0007 ,0413,341,3,10,22,102,1,133
09,Formosa,001,0007 ,0414,342,5,11,18,110,0,133
