codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0014,0038,0045,0050,0165,0167,0168,0169,0501,0572,0573,0574
13,Godoy Cruz,002,0028 ,0204,350,2,5,4,2,7,4,0,0,3,5,47,5,136,42
13,Godoy Cruz,002,0028 ,0205,350,7,6,1,1,3,8,2,1,3,6,48,7,145,41
13,Godoy Cruz,002,0028 ,0206,350,6,6,1,1,1,7,1,0,3,8,36,7,145,53
13,Godoy Cruz,002,0028 ,0207,350,2,3,4,5,4,13,2,2,5,3,31,4,152,41
13,Godoy Cruz,002,0028 ,0208,350,0,7,4,5,1,8,0,0,7,4,6,10,125,39
13,Godoy Cruz,002,0028 ,0209,350,0,4,4,4,5,12,5,1,3,7,37,6,143,41
13,Godoy Cruz,002,0028 ,0210,350,1,6,3,3,2,13,2,0,5,7,43,6,151,36
13,Godoy Cruz,002,0028 ,0211,350,12,32,2,6,3,3,0,1,4,5,47,6,141,47
13,Godoy Cruz,002,0028 ,0212,350,3,4,3,0,4,10,1,2,4,6,36,7,147,47
13,Godoy Cruz,002,0028 ,0213,350,5,10,6,2,4,5,1,0,5,5,39,8,142,45
13,Godoy Cruz,002,0028 ,0214,350,8,9,2,3,3,10,1,1,5,6,44,9,136,40
13,Godoy Cruz,002,0028 ,0215,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Godoy Cruz,002,0028 ,0216,339,1,4,0,3,0,8,1,2,6,3,42,5,151,40
13,Godoy Cruz,002,0028 ,0217,340,0,0,4,3,0,8,0,1,6,5,49,10,136,39
13,Guaymallén,003,0029 ,0001,700,5,8,12,2,10,16,6,10,8,16,122,8,258,82
13,Guaymallén,003,0029 ,0002,700,7,9,16,4,10,8,6,2,6,16,82,10,272,88
13,Guaymallén,003,0029 ,0003,700,8,8,6,10,10,12,6,2,14,12,96,18,284,92
13,Guaymallén,003,0029 ,0004,700,5,8,6,10,6,12,8,2,4,16,116,16,262,80
13,Guaymallén,003,0029 ,0005,700,21,6,4,8,10,16,6,6,10,14,102,12,258,82
13,Guaymallén,003,0029 ,0006,700,36,7,18,6,8,12,8,4,6,24,96,22,256,86
13,Guaymallén,003,0029 ,0007,700,6,5,8,12,12,16,8,4,4,16,118,12,270,88
13,Guaymallén,003,0029 ,0008,700,6,2,16,8,10,10,8,4,8,8,100,12,252,86
13,Guaymallén,003,0029 ,0009,700,9,8,8,12,6,20,10,8,12,10,94,4,292,82
13,Guaymallén,003,0029 ,0010,700,17,5,28,12,2,16,10,0,4,8,122,12,290,96
13,Guaymallén,003,0029 ,0011,700,12,14,14,6,4,12,8,0,6,26,98,18,256,80
13,Guaymallén,003,0029 ,0012,700,17,15,6,8,12,10,8,2,10,16,88,10,292,80
13,Guaymallén,003,0029 ,0013,700,1,2,14,6,8,12,4,10,22,8,76,12,280,72
13,Guaymallén,003,0029 ,0014,700,7,8,16,6,8,20,6,4,6,18,122,14,268,86
13,Guaymallén,003,0029 ,0015,700,22,5,16,4,12,14,6,2,0,14,104,16,274,76
13,Guaymallén,003,0029 ,0016,700,22,5,12,10,4,16,8,4,14,8,110,10,308,94
13,Guaymallén,003,0029 ,0017,700,14,4,18,10,8,18,6,2,10,16,104,18,234,72
13,Guaymallén,003,0029 ,0018,700,9,11,12,4,4,28,4,4,12,14,98,14,256,76
13,Guaymallén,003,0029 ,0019,700,6,10,8,12,2,22,12,4,8,10,110,16,240,82
13,Guaymallén,003,0029 ,0020,700,10,9,12,4,4,16,8,6,2,16,110,12,278,96
13,Guaymallén,003,0029 ,0021,700,20,8,16,6,10,20,12,4,10,12,96,32,254,92
13,Guaymallén,003,0029 ,0022,700,19,13,8,6,8,18,14,2,4,16,96,14,286,90
13,Guaymallén,003,0029 ,0023,700,2,4,8,6,4,12,4,0,10,4,108,14,292,78
13,Guaymallén,003,0029 ,0024,643,5,7,8,12,4,8,4,2,4,10,96,14,258,64
13,Guaymallén,003,0029 ,0025,643,5,10,12,10,14,12,2,2,10,12,96,12,274,76
13,Guaymallén,003,0029 ,0026,350,4,0,4,5,3,6,1,1,3,3,50,5,131,32
13,Guaymallén,003,0029 ,0027,240,1,2,1,1,1,6,1,1,2,2,32,4,89,31
13,Guaymallén,003,0029 ,0028,241,0,1,1,1,5,5,0,0,1,0,36,0,98,22
13,Guaymallén,003,0029A,0026,350,8,6,3,3,4,4,4,1,2,8,7,7,116,45
13,Guaymallén,003,0029A,0027,350,10,5,2,1,3,7,5,2,5,10,45,3,115,34
13,Guaymallén,003,0029A,0028,350,8,2,3,5,6,7,1,0,3,7,44,7,121,53
13,Guaymallén,003,0029A,0029,700,13,6,2,12,10,14,10,2,10,14,104,24,262,130
13,Guaymallén,003,0029A,0030,700,13,0,12,0,6,10,10,6,10,14,90,12,260,154
13,Guaymallén,003,0029A,0031,700,18,5,4,6,10,16,4,6,10,22,102,8,272,78
13,Guaymallén,003,0029A,0032,700,8,0,4,8,6,14,10,8,4,16,80,14,290,110
13,Guaymallén,003,0029A,0033,700,9,9,8,8,4,24,2,2,8,8,114,14,320,96
13,Guaymallén,003,0029A,0034,700,7,3,6,6,6,18,4,0,8,14,90,16,290,132
13,Guaymallén,003,0029A,0035,700,6,7,14,6,6,14,6,2,6,24,90,20,262,76
13,Guaymallén,003,0029A,0036,700,13,0,6,2,6,16,10,0,2,16,90,10,282,96
13,Guaymallén,003,0029A,0037,700,7,4,6,8,6,8,2,2,8,22,84,12,296,100
13,Guaymallén,003,0029A,0038,700,8,6,16,6,8,10,4,4,10,26,76,12,276,110
13,Guaymallén,003,0029A,0039,700,5,13,12,8,14,10,2,4,8,16,104,14,262,78
13,Guaymallén,003,0029A,0040,700,10,4,10,4,6,6,2,0,10,22,72,20,286,76
13,Guaymallén,003,0029A,0041,700,9,11,6,8,10,6,8,2,6,28,74,14,260,104
13,Guaymallén,003,0029A,0042,700,9,5,8,6,4,12,8,10,4,20,82,26,248,116
13,Guaymallén,003,0029A,0043,700,20,5,8,10,8,14,6,0,10,18,92,14,272,92
13,Guaymallén,003,0029A,0044,700,13,12,6,8,6,14,2,4,8,18,90,20,256,94
13,Guaymallén,003,0029A,0045,700,20,12,16,6,18,14,4,4,12,16,66,18,272,88
13,Guaymallén,003,0029A,0046,700,17,8,4,2,8,6,6,2,8,20,78,12,308,88
13,Guaymallén,003,0029A,0047,700,21,8,8,10,8,18,6,2,12,14,80,12,280,100
13,Guaymallén,003,0029A,0048,700,17,10,8,8,8,18,4,2,10,20,88,12,270,94
13,Guaymallén,003,0029A,0049,700,15,5,10,8,10,18,6,2,10,14,114,16,274,100
13,Guaymallén,003,0029A,0050,700,5,8,14,4,10,24,6,6,2,6,80,6,302,92
13,Guaymallén,003,0029A,0051,700,3,5,8,8,12,16,8,0,8,18,84,32,258,104
13,Guaymallén,003,0029A,0052,700,39,6,10,10,4,10,2,2,10,14,112,16,282,84
13,Guaymallén,003,0029A,0053,700,4,7,8,4,4,14,2,2,8,8,90,10,284,108
13,Guaymallén,003,0029A,0054,700,4,6,14,10,6,18,6,0,8,12,90,14,258,110
13,Guaymallén,003,0029A,0055,700,12,2,10,10,4,10,10,2,6,32,92,18,278,108
13,Guaymallén,003,0029A,0056,700,18,9,6,12,8,22,18,10,12,18,84,14,274,94
13,Guaymallén,003,0029A,0057,700,4,5,14,14,8,12,8,2,12,14,102,16,274,98
13,Guaymallén,003,0029A,0058,700,9,11,12,12,8,12,6,4,6,6,80,16,282,96
13,Guaymallén,003,0029A,0059,658,13,4,14,6,4,30,8,4,6,4,92,10,294,88
13,Guaymallén,003,0029A,0060,659,3,7,10,6,6,6,4,4,4,18,92,22,266,94
13,Guaymallén,003,0029A,0061,350,3,2,3,7,2,9,2,1,3,5,45,5,110,64
13,Guaymallén,003,0029A,0062,350,4,8,1,0,2,10,1,1,4,6,45,5,122,53
13,Guaymallén,003,0029A,0063,350,10,5,3,2,0,8,2,1,8,9,28,6,135,48
13,Guaymallén,003,0029A,0064,350,8,4,4,3,1,2,3,0,2,7,33,9,123,56
13,Guaymallén,003,0029A,0065,350,3,5,5,3,1,1,0,1,2,3,35,7,135,45
13,Guaymallén,003,0029A,0066,350,2,3,5,4,2,5,4,1,5,7,46,7,125,37
13,Guaymallén,003,0029A,0067,272,2,4,0,0,4,3,2,1,3,5,29,5,96,33
13,Guaymallén,003,0029A,0068,272,4,2,0,2,4,2,2,1,2,5,41,8,121,22
13,Guaymallén,003,0030 ,0061,350,8,3,4,1,8,4,3,1,1,5,60,4,121,31
13,Guaymallén,003,0030 ,0062,350,7,5,7,3,0,5,3,2,4,5,67,8,106,35
13,Guaymallén,003,0030 ,0063,350,10,6,8,2,1,1,3,0,4,2,78,3,115,29
13,Guaymallén,003,0030 ,0064,350,2,7,3,4,2,9,0,1,0,1,62,3,106,38
13,Guaymallén,003,0030 ,0065,350,4,9,5,2,0,1,2,7,2,3,55,5,125,37
13,Guaymallén,003,0030 ,0066,350,5,3,4,3,0,6,3,1,0,1,68,8,115,28
13,Guaymallén,003,0030 ,0067,350,5,3,6,2,1,3,1,1,5,7,66,4,119,28
13,Guaymallén,003,0030 ,0068,350,12,13,10,1,0,2,4,1,8,3,67,2,98,30
13,Guaymallén,003,0030 ,0069,700,2,8,14,8,6,4,8,4,12,8,134,16,262,74
13,Guaymallén,003,0030 ,0070,700,0,3,4,2,4,4,10,2,4,6,134,24,294,56
13,Guaymallén,003,0030 ,0071,700,11,19,2,6,4,20,2,0,10,8,104,10,280,74
13,Guaymallén,003,0030 ,0072,700,6,15,12,6,8,2,8,2,18,0,148,12,266,64
13,Guaymallén,003,0030 ,0073,700,3,2,4,4,12,8,10,0,6,10,136,14,280,66
13,Guaymallén,003,0030 ,0074,700,22,6,8,8,6,14,14,0,4,16,120,18,258,76
13,Guaymallén,003,0030 ,0075,700,24,14,10,6,4,18,10,2,12,12,114,12,238,58
13,Guaymallén,003,0030 ,0076,700,10,6,16,14,12,16,4,2,6,12,114,6,286,50
13,Guaymallén,003,0030 ,0077,700,28,3,12,2,6,16,4,0,6,8,96,12,266,86
13,Guaymallén,003,0030 ,0078,700,20,11,8,4,2,18,8,2,4,2,132,16,284,104
13,Guaymallén,003,0030 ,0079,700,4,15,4,8,12,14,4,0,10,4,146,12,260,50
13,Guaymallén,003,0030 ,0080,700,10,8,10,6,6,14,14,0,4,10,132,14,264,78
13,Guaymallén,003,0030 ,0081,700,15,9,6,8,6,22,10,2,8,14,148,8,268,44
13,Guaymallén,003,0030 ,0082,700,11,7,12,12,12,12,6,2,4,16,112,8,268,90
13,Guaymallén,003,0030 ,0083,700,2,5,8,2,10,16,0,4,10,20,128,12,278,60
13,Guaymallén,003,0030 ,0084,700,8,8,4,0,8,4,2,2,2,14,110,18,276,64
13,Guaymallén,003,0030 ,0085,696,4,20,16,4,12,14,8,2,8,10,128,12,280,78
13,Guaymallén,003,0030 ,0086,696,14,8,10,10,6,12,8,2,6,14,134,16,268,76
13,Guaymallén,003,0030 ,0087,350,5,3,5,1,0,6,6,2,0,1,4,7,128,40
13,Guaymallén,003,0030 ,0088,350,1,5,2,3,2,3,3,2,3,5,65,9,125,34
13,Guaymallén,003,0030 ,0089,350,3,5,2,5,2,4,5,0,11,4,74,5,110,35
13,Guaymallén,003,0030 ,0090,350,6,2,5,2,7,3,2,1,3,6,64,6,123,27
13,Guaymallén,003,0030 ,0091,350,7,6,4,6,6,2,2,2,2,2,66,1,136,26
13,Guaymallén,003,0030 ,0092,350,3,6,0,2,6,2,2,2,3,7,89,3,144,23
13,Guaymallén,003,0030 ,0093,350,4,9,6,0,2,5,3,4,1,4,51,12,150,28
13,Guaymallén,003,0030 ,0094,350,5,3,3,3,7,0,2,0,4,1,54,9,134,30
13,Guaymallén,003,0030 ,0095,243,0,8,4,0,1,0,1,3,5,2,35,2,112,18
13,Guaymallén,003,0030 ,0096,243,1,3,0,0,0,0,0,0,0,0,0,0,0,0
13,Guaymallén,003,0030A,0087,350,12,6,5,1,0,5,3,0,3,3,91,3,108,23
13,Guaymallén,003,0030A,0088,350,0,0,7,1,0,5,0,0,2,3,66,4,118,37
13,Guaymallén,003,0030A,0089,350,0,0,7,4,2,7,4,0,2,3,57,5,119,42
13,Guaymallén,003,0030A,0090,350,0,0,4,1,2,1,4,0,1,9,57,2,119,29
13,Guaymallén,003,0030A,0091,350,11,3,6,4,6,6,4,1,1,2,57,10,126,44
13,Guaymallén,003,0030A,0092,350,5,9,4,1,0,7,2,0,3,6,62,4,115,27
13,Guaymallén,003,0030A,0093,350,8,20,2,2,2,1,0,0,1,10,72,0,116,37
13,Guaymallén,003,0030A,0094,350,14,8,2,1,5,4,4,3,5,3,66,1,109,30
13,Guaymallén,003,0030A,0095,350,0,0,7,1,4,3,3,1,2,3,83,5,113,41
13,Guaymallén,003,0030A,0096,350,2,0,0,1,2,3,4,0,0,4,50,7,132,32
13,Guaymallén,003,0030A,0097,700,11,7,16,0,6,6,8,2,8,6,132,16,296,70
13,Guaymallén,003,0030A,0098,700,1,13,8,4,4,12,8,2,14,10,138,14,244,66
13,Guaymallén,003,0030A,0099,700,2,14,10,8,6,14,8,4,14,18,134,12,274,82
13,Guaymallén,003,0030A,0100,700,2,7,12,6,4,6,10,2,6,8,140,8,256,76
13,Guaymallén,003,0030A,0101,700,16,3,12,4,8,14,8,0,8,12,200,14,282,56
13,Guaymallén,003,0030A,0102,700,6,4,16,6,8,18,6,2,12,6,118,20,282,60
13,Guaymallén,003,0030A,0103,700,25,6,10,2,14,6,8,2,10,14,134,14,252,64
13,Guaymallén,003,0030A,0104,700,4,10,6,0,4,0,4,0,12,2,158,6,246,52
13,Guaymallén,003,0030A,0105,675,4,1,14,0,12,0,10,0,4,12,160,2,196,72
13,Guaymallén,003,0030A,0106,676,5,3,8,0,0,0,4,0,2,10,174,6,234,46
13,Guaymallén,003,0030A,0107,350,5,5,8,0,1,3,5,0,1,7,67,4,140,30
13,Guaymallén,003,0030A,0108,350,0,0,6,2,6,2,3,1,1,9,36,10,124,42
13,Guaymallén,003,0030A,0109,350,1,3,1,2,0,2,0,1,3,1,70,8,149,31
13,Guaymallén,003,0030A,0110,350,6,10,8,0,6,0,6,0,5,3,53,4,147,32
13,Guaymallén,003,0030A,0111,350,2,3,3,2,3,0,2,0,1,4,73,8,133,29
13,Guaymallén,003,0030A,0112,350,2,5,7,2,1,9,0,0,1,1,14,4,131,34
13,Guaymallén,003,0030A,0113,350,0,0,4,1,0,9,2,0,1,1,67,3,139,18
13,Guaymallén,003,0030A,0114,350,6,2,2,1,3,2,5,0,3,6,66,2,132,30
13,Guaymallén,003,0030A,0115,350,12,22,5,0,2,6,3,2,1,1,56,5,125,35
13,Guaymallén,003,0030A,0116,350,0,0,2,3,3,5,2,1,5,1,71,2,143,24
13,Guaymallén,003,0030A,0117,257,2,9,4,1,1,1,2,1,3,2,47,6,98,22
13,Guaymallén,003,0030A,0118,258,4,3,3,1,1,4,2,2,2,5,43,2,110,26
13,Guaymallén,003,0030B,0107,350,1,5,5,3,4,1,0,1,5,5,58,5,111,49
13,Guaymallén,003,0030B,0108,350,5,3,10,3,2,5,1,2,1,9,60,2,131,41
13,Guaymallén,003,0030B,0109,350,0,0,5,1,5,6,3,1,1,8,58,5,126,52
13,Guaymallén,003,0030B,0110,350,0,0,3,3,0,2,2,0,3,5,55,5,132,28
13,Guaymallén,003,0030B,0111,350,0,0,1,2,2,8,2,3,0,2,51,5,141,41
13,Guaymallén,003,0030B,0112,350,6,8,8,2,1,4,1,0,3,12,47,4,128,32
13,Guaymallén,003,0030B,0113,350,7,6,2,1,3,5,2,3,4,3,58,9,121,47
13,Guaymallén,003,0030B,0114,350,5,2,1,3,4,3,3,0,1,5,53,6,115,51
13,Guaymallén,003,0030B,0115,350,10,1,3,2,2,6,2,1,1,7,52,7,140,53
13,Guaymallén,003,0030B,0116,350,8,1,4,3,1,3,2,1,1,7,58,4,153,39
13,Guaymallén,003,0030B,0117,350,8,3,7,4,3,6,3,1,0,12,70,2,95,29
13,Guaymallén,003,0030B,0118,350,9,6,3,2,1,7,1,1,6,8,70,4,108,35
13,Guaymallén,003,0030B,0119,700,4,4,8,10,4,24,14,0,8,8,110,18,248,110
13,Guaymallén,003,0030B,0120,700,0,0,6,2,4,16,8,12,2,10,128,26,296,72
13,Guaymallén,003,0030B,0121,700,6,8,6,4,10,6,4,0,8,12,126,12,282,86
13,Guaymallén,003,0030B,0122,576,10,4,14,8,8,12,6,4,6,4,118,14,264,62
13,Guaymallén,003,0030B,0123,577,15,5,12,6,4,14,4,2,4,14,104,16,246,68
13,Guaymallén,003,0030B,0124,350,0,12,4,0,4,3,1,0,2,4,68,5,125,38
13,Guaymallén,003,0030B,0125,350,0,0,3,0,3,3,2,0,4,5,6,4,143,41
13,Guaymallén,003,0030B,0126,350,0,6,3,3,2,2,5,1,9,6,53,9,135,47
13,Guaymallén,003,0030B,0127,350,6,4,4,4,0,5,2,1,0,2,53,6,140,55
13,Guaymallén,003,0030B,0128,350,2,3,5,1,1,6,2,0,0,5,66,3,119,56
13,Guaymallén,003,0030B,0129,350,6,11,3,0,3,1,0,0,2,4,19,8,148,31
13,Guaymallén,003,0030B,0130,350,6,9,1,0,1,7,2,1,1,4,63,9,143,33
13,Guaymallén,003,0030B,0131,350,6,3,2,2,0,3,1,2,6,7,49,4,135,36
13,Guaymallén,003,0030B,0132,350,6,9,5,2,2,4,3,0,3,2,59,2,129,37
13,Guaymallén,003,0030B,0133,350,0,0,5,2,2,5,1,0,0,4,74,6,132,35
13,Guaymallén,003,0030B,0134,350,10,5,4,3,1,6,8,1,5,4,62,5,115,40
13,Guaymallén,003,0030B,0135,350,0,0,3,2,4,7,1,0,1,5,21,9,129,47
13,Guaymallén,003,0030B,0136,240,6,3,3,1,1,1,1,2,2,2,42,5,82,32
13,Guaymallén,003,0030B,0137,240,3,5,3,3,1,4,1,0,1,3,45,3,87,31
13,Guaymallén,003,0030C,0124,350,7,4,3,0,5,4,4,0,2,1,69,7,101,45
13,Guaymallén,003,0030C,0125,350,1,1,4,3,2,4,4,1,2,3,12,4,124,45
13,Guaymallén,003,0030C,0126,350,2,8,4,1,4,4,2,4,2,3,8,5,134,53
13,Guaymallén,003,0030C,0127,350,1,7,6,5,3,8,1,1,1,4,42,5,120,43
13,Guaymallén,003,0030C,0128,350,10,7,4,2,0,8,5,0,1,4,73,2,120,43
13,Guaymallén,003,0030C,0129,350,4,2,4,1,4,5,5,0,4,6,50,4,111,52
13,Guaymallén,003,0030C,0130,350,2,5,1,4,2,3,2,3,1,7,7,4,124,52
13,Guaymallén,003,0030C,0131,350,8,2,4,2,1,3,3,0,1,4,1,8,120,42
13,Guaymallén,003,0030C,0132,350,13,9,1,1,4,3,1,2,2,5,61,4,110,47
13,Guaymallén,003,0030C,0133,350,4,5,5,1,1,7,3,0,1,4,64,3,125,37
13,Guaymallén,003,0030C,0134,350,1,3,1,3,3,2,1,1,2,4,55,7,134,47
13,Guaymallén,003,0030C,0135,350,0,11,8,1,1,7,6,2,2,4,51,1,124,58
13,Guaymallén,003,0030C,0136,350,0,2,3,0,1,1,3,0,1,10,77,0,121,58
13,Guaymallén,003,0030C,0137,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Guaymallén,003,0030C,0138,700,41,10,10,4,8,16,4,2,4,16,134,8,288,98
13,Guaymallén,003,0030C,0139,700,8,15,12,4,2,8,12,0,4,12,144,10,246,90
13,Guaymallén,003,0030C,0140,700,8,11,14,10,14,10,4,4,2,10,140,16,262,90
13,Guaymallén,003,0030C,0141,700,5,12,6,6,6,14,4,2,6,16,110,24,274,74
13,Guaymallén,003,0030C,0142,700,5,3,8,8,4,6,10,2,8,12,136,16,304,76
13,Guaymallén,003,0030C,0143,700,7,6,6,4,4,8,10,6,4,8,144,22,260,86
13,Guaymallén,003,0030C,0144,700,13,19,14,4,4,12,8,2,6,16,110,12,280,74
13,Guaymallén,003,0030C,0145,700,20,8,4,0,4,18,10,2,4,8,180,16,264,92
13,Guaymallén,003,0030C,0146,700,26,0,6,4,2,2,6,2,2,2,130,8,302,64
13,Guaymallén,003,0030C,0147,632,17,12,2,0,4,26,8,0,2,18,132,6,260,100
13,Guaymallén,003,0030C,0148,632,10,11,4,6,4,18,8,0,8,10,144,8,284,72
13,Guaymallén,003,0030C,0149,350,0,0,2,2,0,2,1,1,5,3,61,7,134,41
13,Guaymallén,003,0030C,0150,350,1,5,1,6,0,4,0,1,2,4,66,10,121,38
13,Guaymallén,003,0030C,0151,350,2,3,1,3,5,10,2,0,2,5,3,7,125,45
13,Guaymallén,003,0030C,0152,350,10,5,2,3,1,7,1,1,2,6,63,0,137,46
13,Guaymallén,003,0030C,0153,350,1,1,2,0,5,2,1,0,1,7,68,6,128,46
13,Guaymallén,003,0030C,0154,350,3,12,2,3,2,3,1,2,3,7,60,7,130,36
13,Guaymallén,003,0030C,0155,350,12,5,2,2,1,2,2,0,2,3,72,6,111,48
13,Guaymallén,003,0030C,0156,350,9,7,3,1,2,1,4,0,3,2,63,3,141,40
13,Guaymallén,003,0030C,0157,350,9,5,2,3,1,2,2,0,2,4,65,3,147,34
13,Guaymallén,003,0030C,0158,350,6,10,1,2,3,3,3,0,3,2,59,2,132,37
13,Guaymallén,003,0030C,0159,350,1,8,5,1,3,5,4,0,0,1,66,3,132,42
13,Guaymallén,003,0030C,0160,350,10,4,2,3,2,6,0,1,1,2,50,8,142,42
13,Guaymallén,003,0030C,0161,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Guaymallén,003,0030C,0162,350,0,8,6,3,5,0,1,2,2,1,5,6,139,37
13,Guaymallén,003,0030C,0163,333,0,0,2,3,2,1,2,0,3,3,13,4,135,35
13,Guaymallén,003,0030C,0164,334,14,0,1,1,1,4,1,0,1,11,45,3,136,44
13,Guaymallén,003,0030D,0149,350,7,5,9,3,4,6,3,0,2,5,69,6,137,42
13,Guaymallén,003,0030D,0150,350,5,4,6,3,2,0,2,0,2,7,56,6,137,41
13,Guaymallén,003,0030D,0151,350,10,7,1,2,4,3,5,0,1,6,73,7,118,54
13,Guaymallén,003,0030D,0152,350,8,3,6,3,1,2,1,1,2,4,73,1,118,41
13,Guaymallén,003,0030D,0153,350,0,8,5,3,2,2,3,0,6,5,75,7,119,38
13,Guaymallén,003,0030D,0154,350,4,7,3,1,6,7,5,2,1,8,53,3,142,43
13,Guaymallén,003,0030D,0155,350,4,21,6,3,1,3,2,0,0,8,66,6,127,34
13,Guaymallén,003,0030D,0156,350,15,5,3,0,1,3,0,1,3,9,66,6,115,48
13,Guaymallén,003,0030D,0157,350,6,5,5,2,2,6,2,0,3,2,55,2,131,40
13,Guaymallén,003,0030D,0158,350,5,3,6,1,1,4,1,0,3,5,7,1,142,30
13,Guaymallén,003,0030D,0159,350,8,12,10,2,2,8,3,0,1,6,56,1,119,44
13,Guaymallén,003,0030D,0160,350,10,0,3,2,0,8,5,1,2,10,58,3,111,47
13,Guaymallén,003,0030D,0161,350,3,7,7,5,4,9,3,0,3,4,59,3,115,39
13,Guaymallén,003,0030D,0162,350,6,4,4,2,1,3,3,1,3,3,62,5,120,42
13,Guaymallén,003,0030D,0163,350,2,10,5,2,3,6,2,0,5,5,56,9,121,45
13,Guaymallén,003,0030D,0164,350,7,4,5,3,3,4,5,1,1,5,65,6,122,51
13,Guaymallén,003,0030D,0165,531,3,6,6,4,8,6,2,2,8,8,162,24,262,68
13,Guaymallén,003,0030D,0166,531,3,16,8,6,4,6,4,2,6,10,136,18,308,62
13,Guaymallén,003,0030D,0167,350,6,9,7,0,4,4,2,1,2,6,59,10,129,36
13,Guaymallén,003,0030D,0168,350,5,4,2,3,3,1,3,1,4,6,73,10,133,42
13,Guaymallén,003,0030D,0169,350,9,8,8,0,4,9,4,0,3,1,63,7,123,31
13,Guaymallén,003,0030D,0170,350,2,7,2,1,2,1,3,3,1,9,65,5,135,46
13,Guaymallén,003,0030D,0171,350,1,10,1,2,0,2,7,2,4,7,57,6,130,44
13,Guaymallén,003,0030D,0172,350,1,9,4,3,4,2,3,3,1,0,58,7,133,43
13,Guaymallén,003,0030D,0173,350,7,11,0,5,1,4,4,2,2,11,58,5,136,43
13,Guaymallén,003,0030D,0174,350,2,11,3,0,6,15,0,0,1,4,52,5,123,55
13,Guaymallén,003,0030D,0175,350,2,4,1,1,3,3,3,1,2,8,67,6,145,43
13,Guaymallén,003,0030D,0176,350,0,0,1,1,2,1,2,0,6,7,55,4,133,46
13,Guaymallén,003,0030D,0177,350,6,3,1,2,2,3,0,3,0,8,67,2,138,38
13,Guaymallén,003,0030D,0178,350,2,0,2,4,2,5,2,0,0,6,70,9,139,46
13,Guaymallén,003,0030D,0179,350,0,0,4,1,2,5,0,2,1,11,2,3,126,42
13,Guaymallén,003,0030D,0180,350,0,0,3,3,6,7,2,1,1,3,53,8,136,33
13,Guaymallén,003,0030D,0181,350,1,11,6,1,3,4,1,0,3,3,17,10,125,41
13,Guaymallén,003,0030D,0182,295,2,4,4,2,2,4,3,1,5,3,7,2,111,38
13,Guaymallén,003,0030D,0183,296,2,1,2,2,3,3,0,0,1,6,6,2,122,33
13,Guaymallén,003,0030E,0167,350,5,2,5,1,2,5,3,0,0,3,69,12,122,51
13,Guaymallén,003,0030E,0168,350,5,4,7,4,1,4,2,1,5,7,51,5,137,42
13,Guaymallén,003,0030E,0169,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Guaymallén,003,0030E,0170,350,0,8,2,2,4,7,4,1,2,0,54,5,138,49
13,Guaymallén,003,0030E,0171,350,6,4,5,4,3,1,2,1,2,10,47,5,131,54
13,Guaymallén,003,0030E,0172,350,2,2,9,2,0,3,9,4,2,8,71,11,117,46
13,Guaymallén,003,0030E,0173,350,17,2,2,5,4,3,3,2,3,5,46,4,125,60
13,Guaymallén,003,0030E,0174,350,8,6,6,4,4,10,3,2,0,6,52,4,123,39
13,Guaymallén,003,0030E,0175,350,11,4,7,0,0,11,1,2,3,14,56,2,136,47
13,Guaymallén,003,0030E,0176,350,9,9,5,2,2,5,4,2,4,5,56,7,106,45
13,Guaymallén,003,0030E,0177,350,15,9,0,0,4,8,2,0,3,7,43,4,126,53
13,Guaymallén,003,0030E,0178,350,10,1,5,5,1,4,1,1,5,2,56,2,127,50
13,Guaymallén,003,0030E,0179,350,7,8,2,3,5,16,3,0,2,8,57,2,116,37
13,Guaymallén,003,0030E,0180,350,9,4,0,2,0,7,2,2,2,10,43,7,142,42
13,Guaymallén,003,0030E,0181,350,5,3,2,7,2,5,3,0,6,11,56,5,125,40
13,Guaymallén,003,0030E,0182,350,2,2,5,3,1,5,3,0,2,9,41,7,127,49
13,Guaymallén,003,0030E,0183,350,2,3,4,3,2,12,0,0,4,8,66,5,130,33
13,Guaymallén,003,0030E,0184,700,11,20,6,6,10,14,4,6,10,18,86,24,262,128
13,Guaymallén,003,0030E,0185,700,8,12,18,10,10,16,8,0,8,14,112,18,274,132
13,Guaymallén,003,0030E,0186,700,1,4,6,8,6,14,6,2,8,16,114,20,282,92
13,Guaymallén,003,0030E,0187,700,26,2,10,2,12,20,4,6,10,22,108,20,272,94
13,Guaymallén,003,0030E,0188,700,10,13,2,6,8,16,4,2,8,10,118,16,282,100
13,Guaymallén,003,0030E,0189,687,14,19,10,6,12,24,6,2,10,12,100,12,268,114
13,Guaymallén,003,0030E,0190,687,21,6,12,6,8,14,8,4,4,10,114,22,224,128
13,Guaymallén,003,0030E,0191,350,0,0,2,3,1,5,6,0,5,5,61,12,130,42
13,Guaymallén,003,0030E,0192,350,10,2,3,0,3,7,4,1,3,5,49,5,121,47
13,Guaymallén,003,0030E,0193,350,1,2,3,0,6,11,0,1,4,4,44,6,137,52
13,Guaymallén,003,0030E,0194,350,3,12,7,1,7,8,0,1,1,4,51,7,108,47
