codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0003,0069,0158,0174,0199,0201,0501,0544
24,Ushuaia,001,0006 ,0156,294,23,18,35,16,0,29,23,2,12,37,21
24,Ushuaia,001,0006 ,0157,294,12,8,30,5,1,35,36,9,26,27,30
24,Ushuaia,001,0006 ,0158,294,24,15,24,10,0,30,24,10,15,37,19
24,Ushuaia,001,0006 ,0159,294,28,11,22,12,2,27,20,4,23,39,20
24,Ushuaia,001,0006 ,0160,294,19,11,28,9,3,24,33,4,21,36,16
24,Ushuaia,001,0006 ,0161,296,18,15,25,4,2,25,28,8,14,36,23
24,Ushuaia,001,0006 ,0162,294,16,21,26,4,3,39,16,2,23,40,22
24,Ushuaia,001,0006 ,0163,294,10,12,27,9,5,44,17,4,18,41,19
24,Ushuaia,001,0006 ,0164,294,18,0,36,8,5,33,22,9,19,36,22
24,Ushuaia,001,0006 ,0165,296,16,18,27,9,3,37,33,4,18,35,23
24,Ushuaia,001,0006 ,0166,294,0,0,0,0,0,0,0,0,0,0,0
24,Ushuaia,001,0006 ,0167,295,5,20,25,7,5,27,27,4,14,43,32
24,Ushuaia,001,0006 ,0168,293,16,14,33,10,1,30,35,11,16,26,29
24,Ushuaia,001,0006 ,0169,294,0,0,34,7,7,34,15,5,14,33,22
24,Ushuaia,001,0006 ,0170,295,0,0,0,0,0,0,0,0,0,0,0
24,Ushuaia,001,0006 ,0171,293,17,16,28,11,2,34,37,4,17,24,31
24,Ushuaia,001,0006 ,0172,292,5,13,26,10,4,32,29,1,24,42,21
24,Ushuaia,001,0006 ,0173,293,11,9,26,15,2,27,24,7,15,35,26
24,Ushuaia,001,0006 ,0174,294,12,15,18,9,6,42,23,5,23,31,26
24,Ushuaia,001,0006 ,0175,294,32,16,31,11,1,29,9,4,18,32,26
24,Ushuaia,001,0006 ,0176,295,15,17,33,7,2,27,30,6,34,27,20
24,Ushuaia,001,0006 ,0177,295,4,17,26,10,4,18,26,7,22,45,33
24,Ushuaia,001,0007 ,0178,90,1,3,6,5,1,4,4,10,1,5,2
24,Río Grande,002,0008 ,0179,301,16,22,10,12,1,26,13,21,34,75,16
24,Río Grande,002,0008 ,0180,304,20,0,17,19,2,32,27,9,35,63,17
24,Río Grande,002,0008 ,0181,300,0,0,12,7,0,25,29,8,0,72,15
24,Río Grande,002,0008 ,0182,302,13,14,15,8,4,25,28,17,38,63,13
24,Río Grande,002,0008 ,0183,302,31,17,20,21,2,28,21,14,0,60,10
24,Río Grande,002,0008 ,0184,301,15,19,17,13,1,27,25,11,25,46,15
24,Río Grande,002,0008 ,0185,301,7,26,11,20,2,28,25,11,36,41,11
24,Río Grande,002,0008 ,0186,300,21,28,18,13,2,21,19,6,37,38,13
24,Río Grande,002,0008 ,0187,304,18,12,18,13,2,17,23,14,35,73,9
24,Río Grande,002,0008 ,0188,302,15,20,10,17,4,37,18,13,39,61,10
24,Río Grande,002,0008 ,0189,301,14,14,11,16,8,17,24,7,39,65,10
24,Río Grande,002,0008 ,0190,301,9,20,15,21,4,21,9,11,41,62,15
24,Río Grande,002,0008 ,0191,303,15,21,9,12,1,24,31,8,37,58,14
24,Río Grande,002,0008 ,0192,301,19,20,24,18,5,20,19,12,43,44,13
24,Río Grande,002,0008 ,0193,301,16,12,25,11,8,25,16,8,35,64,17
24,Río Grande,002,0008 ,0194,305,31,0,17,18,4,21,10,15,39,58,15
