codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0063,0068,0208,0501,0505,0522,0523,0524
10,General Belgrano,001,0010A,0238,350,3,15,1,7,9,53,39,79,27,12
10,General Belgrano,001,0010A,0239,350,5,6,1,5,9,63,30,80,36,28
10,General Belgrano,001,0010A,0240,350,5,7,4,3,18,39,35,98,26,37
10,General Belgrano,001,0010A,0241,350,4,1,1,3,17,60,35,71,25,39
10,General Belgrano,001,0010A,0242,350,11,14,3,7,13,50,30,79,31,20
10,General Belgrano,001,0010A,0243,349,3,7,2,6,12,62,40,90,23,22
10,General Belgrano,001,0010A,0244,350,4,5,2,6,14,69,23,92,28,20
10,General Belgrano,001,0010A,0245,350,11,6,2,7,15,39,41,97,32,24
10,General Belgrano,001,0010A,0246,349,2,3,5,6,13,52,27,97,28,23
10,General Belgrano,001,0010A,0247,347,6,7,7,6,20,65,25,87,20,27
10,General Belgrano,001,0010A,0248,350,6,6,6,8,25,52,19,77,39,22
10,General Belgrano,001,0010A,0249,349,6,4,0,8,8,59,24,98,25,41
10,General Belgrano,001,0010A,0250,349,3,6,3,5,13,52,29,70,21,27
10,General Belgrano,001,0010A,0251,351,1,9,2,6,12,52,31,79,36,42
10,General Belgrano,001,0010A,0252,349,3,17,0,4,14,51,28,84,30,28
10,General Belgrano,001,0010A,0253,349,5,10,3,10,12,50,15,106,24,23
10,General Belgrano,001,0010A,0254,348,5,7,4,8,15,45,32,94,25,23
10,General Belgrano,001,0010A,0255,349,5,5,3,4,11,44,45,78,37,28
10,General Belgrano,001,0010A,0256,350,0,11,8,6,12,54,37,86,17,34
10,General Belgrano,001,0010A,0257,349,3,8,2,1,24,58,54,78,18,28
10,General Belgrano,001,0010A,0258,348,7,12,1,2,12,47,26,83,26,29
10,General Belgrano,001,0010A,0259,349,10,5,2,6,14,37,38,78,26,31
10,General Belgrano,001,0010A,0260,350,5,9,5,9,12,57,40,70,31,22
10,General Belgrano,001,0010A,0261,350,33,11,2,4,16,70,30,90,24,29
10,General Belgrano,001,0010A,0262,351,5,8,2,12,15,46,36,84,24,28
10,General Belgrano,001,0010A,0263,350,6,5,2,7,19,53,27,81,26,25
10,General Belgrano,001,0010A,0264,351,9,19,2,8,12,39,32,94,34,16
10,General Belgrano,001,0010A,0265,348,3,3,2,9,9,51,45,88,27,23
10,General Belgrano,001,0010A,0266,350,5,7,2,7,17,63,35,78,24,31
10,General Belgrano,001,0010A,0267,350,4,11,4,6,17,65,35,70,29,25
10,General Belgrano,001,0010A,0268,349,3,6,1,8,12,42,35,97,28,32
10,General Belgrano,001,0010A,0269,349,4,13,4,8,16,44,34,87,24,29
10,General Belgrano,001,0010A,0270,348,7,5,2,5,17,60,35,75,25,25
10,General Belgrano,001,0010A,0271,349,6,16,7,8,15,52,25,83,16,34
10,General Belgrano,001,0010A,0272,350,7,14,6,4,19,51,31,99,20,20
10,General Belgrano,001,0010A,0273,347,7,12,4,3,12,40,46,86,25,23
10,General Belgrano,001,0010A,0274,349,8,8,2,9,9,46,31,107,23,21
10,General Belgrano,001,0010A,0275,349,2,6,2,5,15,41,39,88,28,25
10,General Belgrano,001,0010A,0276,349,7,13,4,4,25,48,25,77,33,28
10,General Belgrano,001,0010A,0277,349,3,9,2,4,14,54,28,93,25,21
10,General Belgrano,001,0010A,0278,350,7,8,2,7,12,48,31,88,24,35
10,General Belgrano,001,0010A,0279,349,7,7,4,8,9,59,28,93,34,38
10,General Belgrano,001,0010A,0280,351,8,11,3,7,12,49,35,100,25,10
10,General Belgrano,001,0010A,0281,349,4,15,0,3,5,59,34,78,24,34
10,General Belgrano,001,0010A,0282,349,5,5,3,8,11,49,25,87,22,33
10,General Belgrano,001,0010A,0283,348,1,9,2,2,16,60,39,84,15,36
10,General Belgrano,001,0010A,0284,349,6,8,7,6,8,71,29,83,21,29
10,General Belgrano,001,0010A,0285,350,8,8,2,6,8,61,32,72,23,29
10,General Belgrano,001,0010A,0286,348,8,4,8,3,16,55,25,75,34,23
10,General Belgrano,001,0010A,0287,349,2,8,2,4,15,54,32,94,25,28
10,General Belgrano,001,0010A,0288,349,4,15,2,6,9,39,34,84,23,34
10,General Belgrano,001,0010A,0289,350,7,8,5,10,10,40,26,97,33,27
10,General Belgrano,001,0010A,0290,349,5,3,3,11,24,46,40,72,30,24
10,General Belgrano,001,0010A,0291,348,5,5,2,3,12,47,27,91,25,38
10,General Belgrano,001,0010A,0292,348,4,11,2,8,6,61,28,80,29,31
10,General Belgrano,001,0010A,0293,350,7,14,6,7,14,50,20,77,29,35
10,General Belgrano,001,0010A,0294,349,5,8,4,3,15,51,35,88,26,33
10,General Belgrano,001,0010A,0295,347,7,6,2,6,27,41,31,79,31,17
10,General Belgrano,001,0010A,0296,349,7,16,5,5,11,53,27,91,23,32
10,General Belgrano,001,0010A,0297,350,6,5,1,5,23,49,29,79,27,32
10,General Belgrano,001,0010A,0298,351,11,9,1,5,10,50,34,99,19,29
10,General Belgrano,001,0010A,0299,347,9,7,0,6,10,53,20,98,26,22
10,General Belgrano,001,0010A,0300,348,4,10,4,4,24,56,28,82,21,34
10,General Belgrano,001,0010A,0301,348,4,6,0,7,14,46,25,74,29,35
10,General Belgrano,001,0010A,0302,350,4,8,4,9,12,55,30,103,13,17
10,General Belgrano,001,0010A,0303,348,6,11,2,8,11,37,23,96,22,31
10,General Belgrano,001,0010A,0304,350,1,4,2,3,11,62,29,85,36,29
10,General Belgrano,001,0010A,0305,348,4,11,7,4,8,58,28,95,34,32
10,General Belgrano,001,0010A,0306,349,4,12,4,9,13,46,38,75,23,40
10,General Belgrano,001,0010A,0307,349,2,14,3,7,11,56,25,80,30,27
10,General Belgrano,001,0010A,0308,350,5,12,5,4,14,58,36,64,27,25
10,General Belgrano,001,0010A,0309,349,11,9,7,6,17,53,33,78,18,30
10,General Belgrano,001,0010A,0310,349,4,10,5,5,14,64,23,82,28,23
10,General Belgrano,001,0010A,0311,348,3,7,3,5,10,59,29,89,31,37
10,General Belgrano,001,0010A,0312,349,7,0,11,15,20,67,7,98,20,32
10,General Belgrano,001,0010A,0313,347,3,7,2,4,17,41,33,74,27,29
10,General Belgrano,001,0010A,0314,352,7,7,5,6,17,58,38,69,30,27
10,General Belgrano,001,0010A,0315,348,5,8,3,9,14,41,23,81,31,30
10,General Belgrano,001,0010A,0316,349,5,4,0,7,12,49,34,87,30,21
10,General Belgrano,001,0010A,0317,350,6,7,0,6,19,32,29,95,22,39
10,General Belgrano,001,0010A,0318,349,5,10,2,8,15,47,32,84,31,24
10,General Belgrano,001,0010A,0319,349,5,5,4,2,8,46,37,99,25,23
10,General Belgrano,001,0010A,0320,348,11,10,4,7,8,56,32,85,25,25
10,General Belgrano,001,0010A,0321,348,4,7,0,10,12,52,29,84,36,30
10,General Belgrano,001,0010A,0322,349,5,17,4,6,7,38,32,102,19,26
10,General Belgrano,001,0010A,0323,349,8,6,3,4,12,51,35,93,31,28
10,General Belgrano,001,0010A,0324,351,8,6,2,7,13,55,30,86,24,23
10,General Belgrano,001,0010A,0325,349,4,8,3,6,18,52,24,83,29,18
10,General Belgrano,001,0010A,0326,349,2,4,2,8,13,62,37,97,23,27
10,General Belgrano,001,0010A,0327,349,2,13,1,3,8,50,26,104,31,17
10,General Belgrano,001,0010A,0328,349,2,9,2,3,10,60,30,93,38,22
10,General Belgrano,001,0010A,0329,349,7,6,4,6,12,40,23,83,38,23
10,General Belgrano,001,0010A,0330,349,12,12,1,6,23,65,35,72,17,37
10,General Belgrano,001,0010A,0331,348,1,6,7,3,16,60,35,91,20,25
10,General Belgrano,001,0010A,0332,349,4,6,3,3,23,46,30,80,23,22
10,General Belgrano,001,0010A,0333,349,4,9,2,8,13,51,28,80,30,21
10,General Belgrano,001,0010A,0334,348,7,4,4,4,14,55,29,86,25,24
10,General Belgrano,001,0010A,0335,350,8,5,1,8,13,51,34,79,25,30
10,General Belgrano,001,0010A,0336,349,2,9,0,16,12,55,28,94,23,33
10,General Belgrano,001,0010A,0337,348,6,4,4,7,12,64,34,80,23,31
10,General Belgrano,001,0010A,0338,347,13,12,2,6,20,50,25,76,17,34
