codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0006,0008,0014,0038,0045,0050,0165,0166,0167,0168,0169,0501,0572,0573,0574,0575
13,Lavalle,005,0043 ,0027,700,27,3,164,16,12,4,4,2,0,4,20,16,2,8,18,8,244,52,6
13,Lavalle,005,0043 ,0028,700,28,0,170,2,14,4,4,4,10,2,8,16,2,6,24,10,264,36,6
13,Lavalle,005,0043 ,0029,684,25,5,130,6,6,20,2,6,8,6,16,8,2,2,30,6,270,56,8
13,Lavalle,005,0043 ,0030,661,9,6,170,16,16,6,4,2,6,2,8,6,2,2,30,10,236,68,2
13,Lavalle,005,0043 ,0031,328,13,0,65,10,3,4,1,2,5,2,5,4,2,2,7,0,117,15,2
13,Lavalle,005,0043A,0031,350,0,0,108,1,2,1,1,1,1,0,3,2,0,1,4,0,119,28,3
13,Lavalle,005,0043A,0032,641,12,1,192,2,14,8,6,4,4,4,16,4,0,4,16,6,212,56,4
13,Lavalle,005,0043A,0033,618,28,4,232,2,6,6,4,0,2,4,20,4,2,4,2,2,194,52,0
13,Lavalle,005,0043A,0034,327,9,0,96,4,3,3,1,0,0,2,1,3,1,1,11,1,101,22,1
13,Lavalle,005,0044 ,0034,190,7,0,66,0,0,1,0,0,0,1,0,0,0,2,0,0,44,0,2
13,Lavalle,005,0044 ,0035,224,0,0,52,5,0,1,8,1,1,2,3,0,1,0,12,0,50,5,2
13,Lavalle,005,0045 ,0035,286,3,0,84,6,1,2,1,1,1,1,1,3,2,3,4,2,51,6,4
13,Lavalle,005,0045 ,0036,182,2,0,51,0,0,2,0,0,2,0,4,5,1,0,4,1,36,4,2
13,Lavalle,005,0045 ,0037,183,0,0,41,0,1,0,3,0,3,3,1,2,1,1,5,3,38,3,1
13,Lavalle,005,0046 ,0036,267,0,0,62,1,2,1,0,0,2,3,4,1,0,1,7,0,71,11,1
13,Lavalle,005,0046 ,0038,285,0,0,83,2,0,1,0,1,1,1,2,1,0,0,4,0,58,10,1
13,Maipú,006,0047 ,0001,700,9,7,204,6,26,2,6,0,18,0,4,0,8,8,12,16,232,56,14
13,Maipú,006,0047 ,0002,700,14,13,202,4,22,6,12,6,20,4,2,4,6,10,40,24,210,62,6
13,Maipú,006,0047 ,0003,700,11,5,168,32,44,6,2,4,12,8,16,2,4,6,0,16,226,76,12
13,Maipú,006,0047 ,0004,700,19,10,98,22,80,2,6,6,16,4,14,2,6,10,0,20,228,62,22
13,Maipú,006,0047 ,0005,700,12,15,168,6,16,8,2,6,16,4,12,2,8,8,48,18,224,50,10
13,Maipú,006,0047 ,0006,700,12,9,136,16,30,8,4,6,20,4,6,4,6,14,22,18,194,70,26
13,Maipú,006,0047 ,0007,700,10,11,148,20,28,4,6,4,22,4,18,2,6,22,38,20,208,64,16
13,Maipú,006,0047 ,0008,700,12,17,178,10,28,6,6,4,14,8,26,4,4,14,42,10,246,86,10
13,Maipú,006,0047 ,0009,700,5,11,180,16,20,10,6,6,20,8,18,2,8,8,22,12,204,76,18
13,Maipú,006,0047 ,0010,700,2,10,176,20,30,8,2,0,6,6,14,6,2,6,14,16,236,68,14
13,Maipú,006,0047 ,0011,700,0,0,144,40,26,4,8,4,16,8,20,0,4,12,26,14,208,72,24
13,Maipú,006,0047 ,0012,700,1,10,148,12,20,8,4,6,14,6,16,4,2,14,10,20,234,68,34
13,Maipú,006,0047 ,0013,700,26,14,160,30,20,2,2,10,18,2,10,4,4,12,54,18,226,66,12
13,Maipú,006,0047 ,0014,700,28,7,136,38,24,2,8,4,14,8,26,8,4,18,30,6,202,64,32
13,Maipú,006,0047 ,0015,700,14,10,168,24,12,10,4,6,24,2,14,6,2,18,26,14,188,54,18
13,Maipú,006,0047 ,0016,700,23,17,168,36,48,6,2,2,6,6,22,8,8,18,24,14,196,58,14
13,Maipú,006,0047 ,0017,700,18,5,132,6,10,10,12,4,12,4,44,0,8,18,50,12,234,74,12
13,Maipú,006,0047 ,0018,700,8,14,170,12,20,4,8,2,8,2,24,10,6,12,34,24,204,72,20
13,Maipú,006,0047 ,0019,658,16,4,118,14,18,8,8,6,14,12,4,10,4,8,72,12,190,56,12
13,Maipú,006,0047 ,0020,658,13,4,144,18,18,2,12,6,14,2,2,6,6,18,64,10,222,58,24
13,Maipú,006,0047 ,0021,285,2,0,52,11,7,2,3,2,4,1,7,0,1,1,12,6,96,23,3
13,Maipú,006,0047 ,0022,285,4,2,51,4,3,1,2,2,6,2,4,6,0,6,4,5,89,26,12
13,Maipú,006,0047A,0021,350,1,14,48,7,2,4,1,2,6,3,7,2,2,11,9,6,115,30,7
13,Maipú,006,0047A,0022,350,7,0,60,4,5,4,6,6,10,1,1,1,2,8,0,6,107,43,2
13,Maipú,006,0047A,0023,700,8,17,150,4,18,2,4,0,20,8,30,10,8,24,22,14,244,74,18
13,Maipú,006,0047A,0024,700,15,9,120,34,10,6,8,6,24,6,14,6,6,14,2,12,274,74,34
13,Maipú,006,0047A,0025,700,10,5,94,28,36,6,10,12,16,6,24,2,8,12,188,18,230,88,12
13,Maipú,006,0047A,0026,700,18,3,96,20,28,12,12,4,16,4,34,4,8,24,24,18,232,72,16
13,Maipú,006,0047A,0027,700,18,7,138,18,32,6,4,8,14,6,20,6,8,10,10,20,222,76,32
13,Maipú,006,0047A,0028,700,0,9,138,16,36,6,6,4,40,2,14,2,8,18,14,14,232,78,56
13,Maipú,006,0047A,0029,700,8,3,118,0,22,10,14,10,14,4,0,10,8,16,48,26,248,84,10
13,Maipú,006,0047A,0030,700,20,10,98,34,10,8,20,2,16,6,42,4,8,14,30,16,238,74,16
13,Maipú,006,0047A,0031,700,12,6,144,0,8,8,8,10,20,4,16,0,6,12,48,16,200,98,12
13,Maipú,006,0047A,0032,700,9,6,112,10,12,10,12,4,12,2,30,4,4,18,20,16,268,70,32
13,Maipú,006,0047A,0033,700,5,1,100,16,6,8,8,6,14,0,32,4,14,10,40,12,270,90,8
13,Maipú,006,0047A,0034,700,4,10,106,4,12,6,10,6,16,6,28,6,8,28,38,8,236,92,32
13,Maipú,006,0047A,0035,700,0,8,132,16,8,8,4,8,30,2,0,4,4,10,38,16,216,78,36
13,Maipú,006,0047A,0036,700,0,5,136,34,8,6,10,4,10,6,32,14,8,18,0,16,300,84,34
13,Maipú,006,0047A,0037,700,13,10,120,24,4,10,16,6,22,12,18,2,6,16,0,6,260,68,14
13,Maipú,006,0047A,0038,700,0,11,104,14,18,6,8,6,20,4,22,8,2,20,34,18,252,68,56
13,Maipú,006,0047A,0039,700,23,2,128,22,14,8,10,6,22,4,24,2,2,14,18,14,220,82,12
13,Maipú,006,0047A,0040,700,15,12,162,22,14,2,10,6,16,8,12,6,4,16,20,8,222,72,24
13,Maipú,006,0047A,0041,577,11,5,146,4,20,4,4,4,20,6,6,2,10,18,6,18,230,82,18
13,Maipú,006,0047A,0042,577,13,10,80,12,10,6,4,4,16,0,20,0,2,12,34,20,246,54,20
13,Maipú,006,0047A,0043,350,5,18,42,5,19,1,5,3,5,1,2,0,2,6,11,4,111,45,0
13,Maipú,006,0047A,0044,350,0,0,52,1,11,0,2,3,5,3,1,2,5,8,4,8,112,34,30
13,Maipú,006,0047A,0045,219,0,2,27,6,4,0,3,0,2,2,1,1,4,3,10,3,85,30,2
13,Maipú,006,0047A,0046,219,4,1,37,12,6,2,1,0,1,1,6,0,1,1,2,3,80,26,2
13,Maipú,006,0048 ,0043,350,0,0,58,13,10,2,2,1,2,1,13,1,2,3,19,3,114,25,5
13,Maipú,006,0048 ,0044,350,0,0,63,1,2,3,2,2,8,1,15,0,1,5,28,3,90,30,4
13,Maipú,006,0048 ,0045,350,9,7,73,3,6,3,3,3,13,3,15,1,0,5,10,5,93,22,3
13,Maipú,006,0048 ,0046,350,5,13,36,1,3,3,3,2,6,1,6,1,2,5,35,3,111,27,9
13,Maipú,006,0048 ,0047,700,7,8,240,2,20,12,12,4,12,2,6,4,2,2,50,20,196,48,6
13,Maipú,006,0048 ,0048,700,18,8,0,0,0,12,6,6,16,4,30,2,2,6,44,12,238,72,4
13,Maipú,006,0048 ,0049,700,0,0,148,20,6,8,12,4,6,4,32,6,6,22,136,20,228,66,20
13,Maipú,006,0048 ,0050,700,0,0,150,8,16,2,4,6,6,10,12,4,8,10,28,18,216,62,60
13,Maipú,006,0048 ,0051,700,6,11,202,18,8,6,12,2,10,8,22,4,4,8,24,12,194,72,12
13,Maipú,006,0048 ,0052,700,21,6,138,20,16,0,6,0,14,0,28,2,6,14,24,16,270,64,14
13,Maipú,006,0048 ,0053,700,22,9,130,10,4,2,6,0,10,12,14,2,6,12,50,18,214,80,32
13,Maipú,006,0048 ,0054,700,0,0,124,20,18,2,6,6,14,6,10,2,10,14,44,22,226,70,30
13,Maipú,006,0048 ,0055,700,2,7,116,14,12,8,12,4,12,8,14,2,8,10,48,10,210,46,24
13,Maipú,006,0048 ,0056,700,6,9,108,24,20,10,2,8,8,4,4,2,4,8,40,10,250,96,24
13,Maipú,006,0048 ,0057,700,13,11,112,22,12,6,6,0,14,2,16,2,4,18,24,12,218,72,28
13,Maipú,006,0048 ,0058,700,7,7,132,12,16,2,6,6,8,4,8,4,6,12,2,18,232,86,34
13,Maipú,006,0048 ,0059,700,19,16,118,18,26,4,6,6,8,6,18,4,12,12,36,8,226,66,30
13,Maipú,006,0048 ,0060,700,5,18,156,8,8,6,10,10,16,0,16,10,6,12,20,18,232,50,14
13,Maipú,006,0048 ,0061,700,13,24,126,12,4,6,8,10,18,10,22,2,8,4,36,8,216,64,42
13,Maipú,006,0048 ,0062,700,11,17,164,10,10,8,2,8,12,4,16,4,10,4,14,12,206,84,68
13,Maipú,006,0048 ,0063,700,12,4,122,8,26,6,4,4,12,4,16,4,4,20,50,14,218,76,34
13,Maipú,006,0048 ,0064,700,8,0,114,4,6,6,10,4,14,4,10,2,8,8,30,18,306,74,58
13,Maipú,006,0048 ,0065,700,21,25,142,12,12,4,6,2,10,0,8,4,6,18,38,14,202,82,36
13,Maipú,006,0048 ,0066,700,13,5,112,10,16,6,8,4,10,0,10,2,16,14,60,26,236,70,24
13,Maipú,006,0048 ,0067,700,26,10,152,28,4,0,0,2,16,0,6,6,8,14,26,14,216,74,56
13,Maipú,006,0048 ,0068,700,20,8,116,12,20,8,6,4,16,4,30,2,4,16,26,10,210,66,40
13,Maipú,006,0048 ,0069,700,22,11,194,10,10,2,4,6,14,6,26,2,6,10,4,16,230,84,70
13,Maipú,006,0048 ,0070,700,10,3,150,14,56,2,12,6,12,0,2,4,6,16,38,6,236,62,26
13,Maipú,006,0048 ,0071,700,9,10,144,14,22,6,12,12,18,6,10,0,10,14,20,16,220,66,12
13,Maipú,006,0048 ,0072,700,8,8,130,12,44,2,10,6,8,4,20,6,0,8,122,12,232,70,36
13,Maipú,006,0048 ,0073,700,34,14,128,32,16,2,8,2,2,10,8,2,6,12,22,12,234,92,22
13,Maipú,006,0048 ,0074,700,28,2,168,6,10,6,4,2,22,8,30,6,4,12,32,14,198,88,12
13,Maipú,006,0048 ,0075,700,6,18,116,12,10,8,10,6,10,4,8,2,8,14,34,16,218,62,32
13,Maipú,006,0048 ,0076,700,16,0,162,14,16,6,6,4,22,8,10,4,12,8,18,8,210,64,32
13,Maipú,006,0048 ,0077,700,23,11,166,6,12,4,8,6,12,6,26,2,8,14,40,12,228,56,16
13,Maipú,006,0048 ,0078,700,29,19,138,18,24,4,6,2,6,6,6,4,10,6,32,10,218,100,10
13,Maipú,006,0048 ,0079,700,14,14,126,22,18,0,6,6,14,4,16,2,10,10,28,8,224,62,28
13,Maipú,006,0048 ,0080,700,15,0,144,112,28,12,6,8,10,22,2,2,8,16,36,10,230,70,36
13,Maipú,006,0048 ,0081,700,13,12,156,18,8,4,8,4,10,4,8,4,4,22,20,18,226,72,28
13,Maipú,006,0048 ,0082,700,8,4,164,2,12,4,10,2,10,4,16,4,6,22,24,16,242,58,14
13,Maipú,006,0048 ,0083,627,7,8,100,26,26,30,6,6,8,12,8,8,6,10,94,14,218,66,20
13,Maipú,006,0048 ,0084,627,8,7,188,16,8,6,8,0,16,2,0,6,6,14,14,10,216,54,24
13,Maipú,006,0048 ,0085,350,12,0,81,0,0,2,3,2,9,2,4,3,2,4,2,5,114,39,3
13,Maipú,006,0048 ,0086,350,1,6,37,2,0,2,0,3,7,2,8,4,4,4,32,5,112,30,18
13,Maipú,006,0048 ,0087,350,4,5,66,3,7,0,5,2,7,0,9,0,2,8,11,6,102,23,14
13,Maipú,006,0048 ,0088,350,10,0,74,8,6,2,1,3,7,3,3,1,1,8,1,3,113,33,4
13,Maipú,006,0048 ,0089,350,0,0,55,7,4,3,1,0,10,3,12,1,5,2,0,6,114,34,4
13,Maipú,006,0048 ,0090,337,4,8,65,3,4,2,2,0,2,3,18,0,3,1,3,11,111,29,3
13,Maipú,006,0048 ,0091,337,7,6,48,11,5,1,2,1,4,1,10,0,4,6,9,5,108,40,3
13,Maipú,006,0049 ,0085,350,12,4,44,6,2,2,2,1,6,2,8,0,1,3,11,4,109,29,19
13,Maipú,006,0049 ,0086,350,0,1,63,9,10,1,3,4,5,3,11,2,3,2,6,2,120,12,10
13,Maipú,006,0049 ,0087,344,6,11,62,8,5,4,1,0,5,3,8,2,1,2,20,10,89,18,4
13,Maipú,006,0049 ,0088,345,16,0,73,1,5,4,3,2,6,1,16,0,0,2,2,1,104,28,8
13,Maipú,006,0049 ,0092,350,9,6,49,14,4,1,2,0,1,2,4,0,7,2,14,11,112,30,25
13,Maipú,006,0049 ,0093,350,4,13,70,6,4,2,4,2,8,3,3,0,3,4,9,4,117,23,8
13,Maipú,006,0049 ,0094,339,16,4,49,4,4,1,3,1,5,0,12,2,1,8,12,5,115,19,15
13,Maipú,006,0049 ,0095,340,0,0,43,1,1,1,4,2,1,3,6,1,1,2,18,2,118,35,23
13,Maipú,006,0049A,0089,350,0,0,85,15,0,0,4,2,8,0,0,4,0,1,13,0,103,27,7
13,Maipú,006,0049A,0090,350,0,0,0,4,5,1,4,1,1,0,12,1,1,3,11,1,106,19,41
13,Maipú,006,0049A,0091,350,46,0,0,4,5,2,1,4,2,6,2,5,0,6,69,4,110,27,11
13,Maipú,006,0049A,0092,193,4,4,46,4,1,3,0,1,4,2,2,1,1,1,0,2,74,8,1
13,Maipú,006,0049A,0093,193,0,0,0,0,0,1,3,2,6,2,0,1,2,1,60,1,71,17,0
13,Maipú,006,0049A,0096,350,0,0,69,12,9,4,1,3,4,1,3,5,2,4,10,10,120,22,1
13,Maipú,006,0049A,0097,350,17,0,72,12,8,1,2,1,3,3,17,5,1,1,71,2,110,18,8
13,Maipú,006,0049A,0098,350,0,0,83,10,5,4,0,2,2,0,0,0,3,2,5,9,127,21,3
13,Maipú,006,0049A,0099,221,7,0,55,6,4,0,3,1,3,2,2,1,1,3,1,2,74,12,2
13,Maipú,006,0049A,0100,221,0,0,42,0,2,1,4,2,2,1,17,1,0,1,4,0,70,19,3
13,Maipú,006,0049B,0094,350,18,0,67,6,16,8,4,4,4,1,7,6,0,8,7,3,97,21,11
13,Maipú,006,0049B,0095,182,0,0,27,5,0,1,2,1,4,2,4,2,0,2,0,2,73,13,6
13,Maipú,006,0049B,0096,183,0,0,37,11,6,1,2,2,3,0,8,6,0,2,0,0,54,11,3
13,Maipú,006,0049B,0101,350,0,0,60,3,8,1,6,2,3,8,10,3,2,3,9,2,115,24,11
13,Maipú,006,0049B,0102,188,0,0,30,1,0,1,2,0,5,0,5,1,0,2,7,1,67,16,13
13,Maipú,006,0049B,0103,188,0,0,38,11,3,2,0,1,0,0,12,0,1,0,0,7,65,15,5
13,Maipú,006,0050 ,0097,350,4,4,57,7,20,5,2,3,3,2,3,0,2,0,4,1,126,16,4
13,Maipú,006,0050 ,0098,350,0,0,59,0,20,1,1,0,1,2,9,0,3,1,0,0,113,11,0
13,Maipú,006,0050 ,0099,350,0,0,61,3,12,0,1,3,1,3,11,1,0,2,14,5,106,20,16
13,Maipú,006,0050 ,0100,350,10,2,50,2,3,6,2,2,1,6,20,0,0,3,16,1,107,16,9
13,Maipú,006,0050 ,0101,350,0,0,63,9,16,1,0,0,2,0,7,0,1,2,11,3,114,25,11
13,Maipú,006,0050 ,0102,350,0,0,74,10,13,3,3,0,6,2,10,2,0,3,0,1,97,14,4
13,Maipú,006,0050 ,0103,181,0,1,39,4,2,3,4,1,1,0,6,1,1,2,5,1,58,11,0
13,Maipú,006,0050 ,0104,531,3,6,116,46,10,10,2,4,4,8,10,0,10,2,16,8,298,22,6
13,Maipú,006,0050 ,0105,350,3,3,83,14,6,2,1,3,3,1,6,3,1,0,0,2,129,8,8
13,Maipú,006,0050 ,0106,350,0,0,87,10,6,2,2,0,16,3,9,0,0,2,17,4,114,15,18
13,Maipú,006,0050 ,0107,350,0,3,85,6,0,3,0,1,2,3,9,2,3,1,17,5,129,14,3
13,Maipú,006,0050 ,0108,350,8,3,85,0,13,0,0,0,2,0,11,0,0,3,1,0,133,13,12
13,Maipú,006,0050 ,0109,350,0,2,67,13,2,3,3,0,2,4,7,2,3,3,19,1,131,11,15
13,Maipú,006,0050 ,0110,350,0,0,67,21,5,5,1,6,1,5,16,1,1,3,13,0,108,9,7
13,Maipú,006,0051 ,0105,350,0,0,108,21,8,0,0,0,0,0,0,1,5,0,6,5,81,15,4
13,Maipú,006,0051 ,0106,350,0,0,52,16,4,4,0,0,8,3,12,0,8,4,17,4,98,25,12
13,Maipú,006,0051 ,0107,350,12,8,88,7,20,0,5,3,7,1,8,0,3,2,10,3,91,22,7
13,Maipú,006,0051 ,0108,350,0,0,81,21,5,5,3,3,3,6,9,1,1,1,3,0,79,26,8
13,Maipú,006,0051 ,0109,350,6,7,73,3,10,2,5,4,3,0,0,1,3,0,20,3,107,24,8
13,Maipú,006,0051 ,0110,350,7,5,71,15,8,0,0,0,0,3,10,0,2,0,20,7,90,15,16
13,Maipú,006,0051 ,0111,700,15,9,204,20,14,6,4,0,6,6,16,4,4,8,36,14,228,48,38
13,Maipú,006,0051 ,0112,700,30,5,170,26,28,6,2,4,8,2,14,2,6,8,44,4,206,50,38
13,Maipú,006,0051 ,0113,700,8,5,162,6,20,6,2,4,14,4,36,6,12,2,52,12,224,52,8
13,Maipú,006,0051 ,0114,700,9,2,162,20,18,2,8,2,6,6,20,4,0,10,46,4,204,60,16
13,Maipú,006,0051 ,0115,700,18,9,158,16,22,2,8,4,4,2,30,4,8,10,42,12,226,68,44
13,Maipú,006,0051 ,0116,700,31,9,162,22,8,4,2,4,2,6,30,4,8,6,50,4,224,50,58
13,Maipú,006,0051 ,0117,700,0,0,166,2,20,8,6,4,6,2,28,0,10,2,18,12,222,52,34
13,Maipú,006,0051 ,0118,700,11,12,222,24,16,14,8,6,4,8,12,4,8,4,34,8,226,34,36
13,Maipú,006,0051 ,0119,700,13,0,180,12,34,4,2,0,10,6,32,2,0,6,22,6,234,60,16
13,Maipú,006,0051 ,0120,636,17,15,136,4,34,4,4,6,4,6,26,4,4,4,38,12,192,58,42
13,Maipú,006,0051 ,0121,636,5,13,112,42,26,8,6,6,8,2,16,0,18,8,40,16,196,62,52
13,Maipú,006,0051 ,0122,350,6,11,74,15,3,1,0,0,6,1,14,0,3,1,24,5,92,23,5
13,Maipú,006,0051 ,0123,350,10,10,72,0,1,2,2,5,5,3,15,1,3,2,18,6,98,28,4
13,Maipú,006,0051 ,0124,350,5,9,57,5,2,1,0,4,6,0,9,2,6,3,27,3,98,21,25
13,Maipú,006,0051 ,0125,350,0,0,68,11,9,4,2,0,3,3,15,2,3,0,13,5,97,22,4
13,Maipú,006,0051 ,0126,314,1,8,0,0,0,0,5,0,1,2,0,1,2,2,122,4,98,17,0
13,Maipú,006,0051 ,0127,315,11,8,48,2,5,0,3,1,3,3,7,1,5,4,15,0,85,20,36
13,Maipú,006,0052 ,0122,220,0,0,43,11,3,1,1,0,1,1,4,0,1,3,0,7,86,18,9
13,Maipú,006,0052 ,0128,243,1,0,52,1,3,1,1,0,0,1,5,1,1,2,4,9,93,16,3
13,Maipú,006,0053 ,0123,350,0,0,78,7,6,2,1,1,1,0,4,4,1,2,0,1,109,26,2
13,Maipú,006,0053 ,0124,350,0,0,68,14,0,2,1,2,5,4,1,0,2,2,0,5,145,22,0
13,Maipú,006,0053 ,0125,350,7,0,55,4,0,2,3,0,2,2,0,1,1,1,34,4,132,22,0
13,Maipú,006,0053 ,0126,350,0,0,43,4,3,2,0,3,2,3,9,1,2,2,12,1,138,22,17
13,Maipú,006,0053 ,0127,350,9,0,37,0,0,0,2,1,2,3,10,1,1,4,0,5,142,23,17
13,Maipú,006,0053 ,0128,350,0,0,72,0,0,0,0,4,4,0,8,1,1,4,2,8,132,17,0
13,Maipú,006,0053 ,0129,700,28,1,118,8,4,2,2,4,14,4,8,4,8,6,34,12,278,38,28
13,Maipú,006,0053 ,0130,700,10,3,168,12,10,6,0,2,8,2,10,2,2,8,40,8,270,52,38
13,Maipú,006,0053 ,0131,700,8,5,166,8,22,6,2,4,8,4,16,2,4,8,16,6,292,54,20
13,Maipú,006,0053 ,0132,700,3,7,172,12,12,4,2,6,2,8,6,4,2,8,48,2,282,38,12
13,Maipú,006,0053 ,0133,700,1,1,114,12,16,4,4,8,12,6,34,6,4,12,10,10,290,60,22
13,Maipú,006,0053 ,0134,700,13,2,136,20,14,4,6,6,8,4,14,0,0,6,42,16,260,68,8
13,Maipú,006,0053 ,0135,691,12,3,122,8,14,2,4,4,4,2,16,4,6,6,18,16,258,52,38
13,Maipú,006,0053 ,0136,691,15,0,148,0,6,2,0,4,8,8,6,0,2,2,14,4,250,46,12
13,Maipú,006,0053 ,0137,350,6,7,69,0,9,1,3,2,5,4,1,3,2,2,18,4,120,25,2
13,Maipú,006,0053 ,0138,350,23,0,70,3,2,0,0,0,1,4,7,0,0,3,11,5,120,32,13
13,Maipú,006,0053 ,0139,350,15,9,73,1,3,2,1,1,2,0,2,1,0,2,10,1,112,32,5
13,Maipú,006,0053 ,0140,350,6,3,65,3,0,1,1,4,6,1,0,4,3,3,13,5,143,21,4
13,Maipú,006,0053 ,0141,321,6,5,88,7,0,1,1,0,6,3,0,1,2,3,0,2,111,20,4
13,Maipú,006,0053 ,0142,322,17,0,49,7,6,1,0,0,1,1,8,5,0,3,4,3,135,19,5
13,Maipú,006,0054 ,0137,350,16,4,54,2,2,1,0,1,0,1,5,3,2,3,10,0,133,22,4
13,Maipú,006,0054 ,0138,350,9,5,60,8,4,0,1,2,3,0,7,2,0,1,2,2,131,25,10
13,Maipú,006,0054 ,0139,350,0,0,49,3,1,0,2,1,0,0,8,2,0,5,9,3,138,21,17
13,Maipú,006,0054 ,0140,350,0,0,43,0,18,3,0,2,4,3,0,1,1,3,16,3,131,17,7
13,Maipú,006,0054 ,0141,350,9,4,57,3,7,0,2,2,3,6,4,1,2,1,4,3,140,12,13
13,Maipú,006,0054 ,0142,350,10,7,59,7,3,2,5,3,4,1,8,2,1,1,4,1,126,20,2
13,Maipú,006,0054 ,0143,700,23,0,162,4,28,2,2,4,6,8,24,8,6,2,8,4,284,54,24
13,Maipú,006,0054 ,0144,700,23,10,114,34,38,10,2,6,6,2,10,0,0,4,34,2,266,66,24
13,Maipú,006,0054 ,0145,700,10,4,114,6,16,6,4,2,4,8,6,8,2,12,22,2,326,54,22
13,Maipú,006,0054 ,0146,700,32,7,108,4,22,4,4,4,8,0,2,6,0,6,46,6,284,54,16
13,Maipú,006,0054 ,0147,700,28,0,176,10,30,2,4,6,4,4,22,2,2,4,0,8,274,36,24
13,Maipú,006,0054 ,0148,700,12,0,138,10,10,4,10,4,8,8,12,8,4,6,8,8,270,284,8
13,Maipú,006,0054 ,0149,649,24,5,140,18,6,4,2,2,2,2,10,4,2,4,12,10,280,42,6
13,Maipú,006,0054 ,0150,650,14,5,144,8,6,8,6,2,10,8,12,6,2,4,8,8,252,70,8
13,Maipú,006,0054 ,0151,350,14,4,77,3,10,1,2,2,2,1,4,2,1,3,6,7,129,17,4
13,Maipú,006,0054 ,0152,350,5,3,72,4,2,5,0,1,1,1,0,1,1,2,2,4,156,12,8
13,Maipú,006,0054 ,0153,350,20,9,75,2,6,1,0,0,2,1,4,2,2,3,7,4,135,16,6
13,Maipú,006,0054 ,0154,350,12,1,44,4,2,0,3,2,0,0,5,1,0,0,15,2,163,27,8
13,Maipú,006,0054 ,0155,210,8,3,34,1,1,1,0,0,0,2,4,1,1,2,4,1,90,16,1
13,Maipú,006,0054 ,0156,211,11,0,51,6,0,0,3,1,2,1,1,1,0,2,4,1,81,11,1
13,Maipú,006,0054A,0151,350,1,6,68,5,4,3,6,1,4,1,11,3,1,2,16,3,110,25,5
13,Maipú,006,0054A,0152,350,10,7,64,3,4,3,4,1,2,3,3,2,0,6,10,1,105,18,17
13,Maipú,006,0054A,0153,350,14,0,68,6,5,3,0,3,3,0,3,5,1,2,5,3,114,38,8
13,Maipú,006,0054A,0154,350,0,0,65,9,3,5,7,2,6,6,4,1,0,2,4,0,120,25,5
13,Maipú,006,0054A,0155,328,3,0,45,8,30,3,1,3,1,2,6,3,2,1,9,3,106,25,5
13,Maipú,006,0054A,0156,328,6,0,46,4,22,4,6,1,5,1,11,1,0,3,7,3,103,21,1
13,Maipú,006,0054A,0157,350,11,2,95,2,0,2,0,2,2,2,3,3,0,2,3,5,118,20,7
13,Maipú,006,0054A,0158,350,10,5,73,5,5,2,2,0,1,0,3,3,3,3,13,5,132,17,23
13,Maipú,006,0054A,0159,350,0,0,66,9,9,4,1,3,2,0,8,3,1,2,13,6,137,25,13
13,Maipú,006,0054A,0160,350,14,3,83,4,2,0,3,1,3,3,4,3,1,1,11,2,124,15,27
13,Maipú,006,0054A,0161,247,1,6,49,8,4,2,0,0,0,0,9,1,1,0,7,0,107,9,5
13,Maipú,006,0054A,0162,248,5,2,54,2,0,1,4,2,1,1,2,3,1,3,6,3,93,17,10
13,Maipú,006,0055 ,0157,186,2,4,59,0,0,0,2,0,2,0,5,1,0,1,0,1,66,15,2
13,Maipú,006,0055 ,0163,187,11,0,37,4,0,0,0,1,0,0,4,1,0,0,5,0,86,8,3
13,Maipú,006,0056 ,0158,350,0,0,45,5,17,2,2,2,2,1,5,0,1,2,12,4,124,32,0
13,Maipú,006,0056 ,0159,181,1,5,47,1,1,1,1,2,1,0,4,1,0,0,2,2,53,13,11
13,Maipú,006,0056 ,0160,182,7,0,28,5,3,1,0,1,0,0,0,1,2,3,3,1,66,6,6
13,Maipú,006,0056 ,0164,325,0,0,58,3,2,2,0,2,3,1,7,3,2,4,8,1,135,27,11
13,Maipú,006,0056 ,0165,326,0,0,59,7,0,0,0,0,2,3,6,1,0,1,10,3,134,19,9
13,Luján,007,0057 ,0001,700,8,16,70,4,4,12,6,2,24,6,4,16,8,26,16,10,206,152,10
13,Luján,007,0057 ,0002,700,13,4,94,8,2,10,6,4,4,6,10,4,10,8,32,12,260,160,14
13,Luján,007,0057 ,0003,700,17,8,56,8,2,6,6,10,12,6,8,4,14,16,18,16,256,144,6
13,Luján,007,0057 ,0004,700,19,10,68,14,4,8,4,2,20,2,12,12,4,8,10,20,218,188,10
13,Luján,007,0057 ,0005,700,16,10,86,6,0,10,6,4,12,2,12,20,4,10,16,18,246,138,10
13,Luján,007,0057 ,0006,700,9,9,62,8,4,12,4,4,22,4,12,12,16,14,18,20,242,134,2
13,Luján,007,0057 ,0007,700,10,16,60,12,2,12,8,4,6,2,6,16,4,8,10,16,278,150,4
13,Luján,007,0057 ,0008,700,7,7,62,2,0,12,12,4,16,8,18,14,6,14,28,22,206,138,6
13,Luján,007,0057 ,0009,700,7,17,66,4,4,12,12,2,14,2,12,10,4,16,36,14,248,172,8
13,Luján,007,0057 ,0010,700,13,5,66,6,6,14,6,4,8,4,22,8,6,18,18,10,266,120,4
