codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0061,0164,0501,0504,0548,0549
12,Capital,001,0001L,0199,323,4,8,7,6,87,9,72,25
12,Capital,001,0001L,0200,323,5,6,12,1,79,9,101,21
12,Capital,001,0001L,0201,322,6,5,20,1,70,14,99,22
12,Capital,001,0001L,0202,322,5,5,14,11,62,10,97,28
12,Capital,001,0001L,0203,322,6,4,20,4,63,17,96,37
12,Capital,001,0001L,0204,323,4,9,14,0,70,7,100,26
12,Capital,001,0001L,0205,322,3,5,14,4,65,10,85,37
12,Capital,001,0001L,0206,322,1,6,14,5,97,16,99,0
12,Capital,001,0001L,0207,322,2,8,7,4,93,9,97,18
12,Capital,001,0001L,0208,322,7,8,9,2,59,11,106,30
12,Capital,001,0001L,0209,323,7,10,9,5,82,10,99,20
12,Capital,001,0001L,0210,323,3,1,13,3,59,8,115,32
12,Capital,001,0001M,0211,329,6,13,14,4,60,9,106,28
12,Capital,001,0001M,0212,329,5,10,12,4,76,11,105,22
12,Capital,001,0001M,0213,329,4,14,17,4,72,11,109,27
12,Capital,001,0001M,0214,330,1,6,11,3,78,8,105,28
12,Capital,001,0001M,0215,330,2,3,14,4,55,16,116,26
12,Capital,001,0001M,0216,329,3,4,12,0,72,9,117,31
12,Capital,001,0001M,0217,329,3,10,15,3,64,18,122,36
12,Capital,001,0001M,0218,330,5,7,21,1,82,15,110,19
12,Capital,001,0001M,0219,330,3,11,17,1,59,5,115,28
12,Capital,001,0001M,0220,329,1,8,15,2,52,25,115,39
12,Capital,001,0001M,0221,330,5,4,14,4,73,13,111,21
12,Capital,001,0001M,0222,329,7,10,7,3,69,9,104,22
12,Capital,001,0001M,0223,333,4,7,16,5,62,14,106,32
12,Capital,001,0001M,0224,329,1,7,11,3,61,10,108,26
12,Capital,001,0001M,0225,330,3,14,13,3,67,14,113,23
12,Capital,001,0001M,0226,329,0,6,9,2,66,10,122,23
12,Capital,001,0001M,0227,333,0,12,11,4,62,12,128,38
12,Capital,001,0001M,0228,329,2,3,16,2,67,8,132,28
12,Capital,001,0001M,0229,330,2,8,12,3,63,8,129,25
12,Capital,001,0001M,0230,329,5,8,15,3,58,10,127,35
12,Capital,001,0001M,0231,330,7,3,11,5,56,11,120,26
12,Capital,001,0001M,0232,329,2,6,14,0,84,9,130,23
12,Capital,001,0001M,0233,329,5,7,13,4,55,13,122,23
12,Capital,001,0001M,0234,329,0,9,8,5,51,9,135,28
12,Capital,001,0001M,0235,329,0,5,5,4,66,14,125,29
12,Capital,001,0001M,0236,329,5,8,13,8,66,5,118,31
12,Capital,001,0001M,0237,328,3,1,12,0,53,30,133,20
12,Capital,001,0001M,0238,330,6,2,9,1,75,11,121,28
12,Capital,001,0001M,0239,328,1,6,17,4,67,9,117,22
12,Capital,001,0001M,0240,328,2,9,17,6,75,12,120,26
12,Capital,001,0001M,0241,328,1,3,15,2,56,9,138,32
12,Capital,001,0001N,0242,323,3,5,9,3,100,17,87,33
12,Capital,001,0001N,0243,323,3,8,11,0,76,17,107,36
12,Capital,001,0001N,0244,323,6,4,10,2,72,6,102,32
12,Capital,001,0001N,0245,323,2,2,12,5,88,11,94,43
12,Capital,001,0001N,0246,326,7,8,9,6,72,12,102,36
12,Capital,001,0001N,0247,323,5,3,6,3,87,13,100,22
12,Capital,001,0001N,0248,324,2,10,15,2,78,14,107,19
12,Capital,001,0001N,0249,324,4,10,10,5,67,20,111,26
12,Capital,001,0001N,0250,323,2,6,9,5,65,11,118,31
12,Capital,001,0001N,0251,323,7,11,19,1,88,17,97,26
12,Capital,001,0001N,0252,323,4,10,12,7,83,16,90,28
