codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0003,0158,0174,0199,0501,0544
24,Río Grande,002,0010 ,0268,296,40,7,7,16,37,25,17,58,24
24,Río Grande,002,0010 ,0269,297,50,3,9,5,32,27,21,66,14
24,Río Grande,002,0010 ,0270,296,41,8,5,9,41,24,12,80,12
24,Río Grande,002,0010 ,0271,297,38,4,8,8,36,26,11,84,18
24,Río Grande,002,0010 ,0272,295,39,5,8,15,24,31,10,90,15
24,Río Grande,002,0010 ,0273,299,33,10,4,13,22,34,14,80,22
24,Río Grande,002,0010 ,0274,296,29,13,3,14,39,19,8,75,19
24,Río Grande,002,0010 ,0275,297,32,16,4,11,34,17,13,77,9
24,Río Grande,002,0010 ,0276,297,20,3,8,17,25,29,20,76,21
24,Río Grande,002,0010 ,0277,296,37,10,6,15,24,23,14,77,24
24,Río Grande,002,0010 ,0278,297,49,5,4,10,26,24,20,76,11
24,Río Grande,002,0010 ,0279,296,35,7,11,14,23,22,18,71,22
24,Río Grande,002,0010 ,0280,295,41,7,5,12,30,21,8,62,15
24,Río Grande,002,0010 ,0281,297,41,10,6,10,27,24,15,73,18
24,Río Grande,002,0010 ,0282,298,35,13,3,8,44,18,10,71,17
24,Río Grande,002,0010 ,0283,298,0,7,10,7,30,19,17,83,14
24,Río Grande,002,0010 ,0284,297,36,8,10,14,28,27,18,68,11
24,Río Grande,002,0010 ,0285,296,49,6,4,12,28,16,6,67,13
24,Río Grande,002,0010 ,0286,297,33,9,1,11,30,31,25,79,14
24,Río Grande,002,0010 ,0287,296,43,2,3,6,38,14,8,76,17
24,Río Grande,002,0010 ,0288,297,33,5,3,13,44,20,12,75,24
24,Río Grande,002,0010 ,0289,296,31,11,7,18,33,27,13,78,17
24,Río Grande,002,0010 ,0290,296,43,8,3,15,30,20,12,67,14
24,Río Grande,002,0010 ,0291,296,20,24,4,8,28,24,17,86,19
24,Río Grande,002,0010 ,0292,296,54,11,8,11,27,25,9,73,17
24,Río Grande,002,0010 ,0293,298,1,8,3,11,33,29,8,72,14
24,Río Grande,002,0010 ,0294,297,37,6,6,9,21,22,13,100,22
