codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0013,0038,0063,0065,0131,0132,0135,0137,0510
04,Capital,001,0004A,0223,338,0,0,2,5,3,0,21,21,80,21,81
04,Capital,001,0004A,0224,338,23,5,3,1,9,0,17,17,94,14,80
04,Capital,001,0004A,0225,338,0,0,1,1,7,0,39,39,102,29,61
04,Capital,001,0004A,0226,338,8,1,3,0,8,1,31,31,101,24,69
04,Capital,001,0004A,0227,338,36,2,1,0,0,1,22,22,78,21,73
04,Capital,001,0004A,0228,340,23,0,0,2,1,0,23,23,88,25,89
04,Capital,001,0004A,0229,339,17,1,1,5,15,0,28,28,78,17,77
04,Capital,001,0004A,0230,340,18,0,1,5,12,0,25,25,83,18,84
04,Capital,001,0004A,0231,339,18,3,0,4,7,2,26,26,95,30,63
04,Capital,001,0004B,0232,340,16,2,0,3,10,4,40,40,85,20,71
04,Capital,001,0004B,0233,340,19,5,3,1,4,1,23,23,129,10,39
04,Capital,001,0004B,0234,341,27,1,0,0,6,0,31,31,113,18,37
04,Capital,001,0004B,0235,341,23,3,1,0,2,0,29,29,105,20,69
04,Capital,001,0004B,0236,341,26,1,2,0,7,0,22,22,138,25,36
04,Capital,001,0004B,0237,340,14,3,0,3,2,0,21,21,142,20,38
04,Capital,001,0004B,0238,339,13,3,2,2,9,1,27,27,110,16,45
04,Capital,001,0004B,0239,341,17,4,3,4,8,1,22,22,107,21,53
04,Capital,001,0004B,0240,340,0,0,0,2,0,0,22,22,123,23,49
04,Capital,001,0004B,0241,339,24,2,0,4,10,0,26,26,101,11,62
04,Capital,001,0004B,0242,339,17,0,2,1,6,0,34,34,125,22,35
04,Capital,001,0004B,0243,344,83,2,0,1,0,1,31,31,88,20,3
04,Capital,001,0004B,0244,340,20,0,1,4,0,1,28,28,137,17,52
04,Capital,001,0004B,0245,340,16,1,0,0,11,1,26,26,119,22,58
04,Capital,001,0004B,0246,339,24,3,2,3,6,0,33,33,108,14,51
04,Capital,001,0004B,0247,339,19,3,1,2,4,1,24,24,125,22,41
04,Capital,001,0004B,0248,339,28,0,1,0,5,0,18,18,125,16,49
04,Capital,001,0004B,0249,340,33,0,1,2,7,0,16,16,107,22,47
04,Capital,001,0004B,0250,338,14,0,1,3,4,1,27,27,102,16,68
04,Capital,001,0004B,0251,342,18,1,0,2,4,0,25,25,117,15,64
04,Capital,001,0004B,0252,340,24,0,0,1,5,0,32,32,109,23,45
04,Capital,001,0004B,0253,339,28,4,7,1,7,2,19,19,99,18,61
04,Capital,001,0004B,0254,339,9,3,2,2,14,0,31,31,87,13,65
04,Capital,001,0004B,0255,340,22,3,1,3,6,0,28,28,104,14,59
04,Capital,001,0004B,0256,340,0,3,1,5,6,1,25,25,0,9,70
04,Capital,001,0004B,0257,340,0,0,0,1,5,0,27,27,113,16,49
04,Capital,001,0004B,0258,340,28,4,0,1,6,1,21,21,126,20,42
04,Capital,001,0004B,0259,339,0,8,1,3,4,0,27,27,118,18,51
04,Capital,001,0004B,0260,339,15,7,0,2,2,1,24,24,118,21,63
04,Capital,001,0004B,0261,340,20,3,2,2,4,0,13,13,115,9,66
04,Capital,001,0004B,0262,340,30,9,2,3,5,0,23,23,87,21,54
04,Capital,001,0004B,0263,340,31,5,2,3,0,1,41,41,99,19,60
04,Capital,001,0004B,0264,339,31,2,2,0,7,0,31,31,98,17,54
04,Capital,001,0004B,0265,339,13,5,0,0,0,0,24,24,102,17,75
04,Capital,001,0004B,0266,342,0,1,0,2,4,0,20,20,122,0,51
04,Capital,001,0004B,0267,339,2,3,3,2,5,0,22,22,105,19,70
04,Capital,001,0004B,0268,339,16,5,2,4,8,0,21,21,105,16,59
04,Capital,001,0004B,0269,339,11,1,1,4,8,0,28,28,111,24,62
04,Capital,001,0004B,0270,339,15,1,1,2,4,2,24,24,120,18,48
04,Capital,001,0004B,0271,339,1,0,2,1,0,1,20,20,130,14,62
04,Capital,001,0004B,0272,341,18,3,1,2,5,1,33,33,120,20,58
04,Capital,001,0004B,0273,339,17,0,1,3,5,1,19,19,134,13,52
04,Capital,001,0004B,0274,340,14,2,1,3,8,1,28,28,104,10,76
04,Capital,001,0004B,0275,340,16,3,2,0,5,0,28,28,108,18,47
04,Capital,001,0004B,0276,339,26,5,1,4,9,0,26,26,82,15,59
04,Capital,001,0004B,0277,339,3,5,0,0,0,0,28,28,156,20,41
04,Capital,001,0004C,0278,334,23,2,0,2,6,0,22,22,88,12,75
04,Capital,001,0004C,0279,332,25,4,3,2,5,0,29,29,79,14,91
04,Capital,001,0004C,0280,331,24,1,3,2,8,3,21,21,74,19,94
04,Capital,001,0004C,0281,333,23,1,1,0,10,9,26,26,85,15,88
04,Capital,001,0004C,0282,331,20,2,0,1,9,2,29,29,91,23,74
04,Capital,001,0004C,0283,334,22,4,1,0,10,0,23,23,94,14,83
04,Capital,001,0004C,0284,332,10,4,1,4,9,2,18,18,111,14,81
04,Capital,001,0004C,0285,334,11,4,1,5,6,2,24,24,98,15,92
04,Capital,001,0004C,0286,331,19,1,1,1,8,6,32,32,112,18,77
04,Capital,001,0004C,0287,331,0,0,0,1,8,2,24,24,95,18,69
04,Capital,001,0004C,0288,330,20,3,4,1,9,2,19,19,94,24,86
04,Capital,001,0004C,0289,330,23,1,3,0,4,3,24,24,95,13,84
04,Capital,001,0004C,0290,330,23,4,0,0,1,3,25,25,91,12,91
04,Capital,001,0004D,0291,325,22,1,1,0,4,1,20,20,169,6,54
04,Capital,001,0004D,0292,325,25,1,2,3,7,1,14,14,163,10,41
04,Capital,001,0004D,0293,324,1,1,2,0,7,1,17,17,165,21,44
04,Capital,001,0004D,0294,324,17,1,2,0,5,2,26,26,152,8,45
04,Capital,001,0004D,0295,324,13,0,1,0,5,0,18,18,166,17,53
04,Capital,001,0004D,0296,325,16,2,3,0,5,0,24,24,141,22,49
04,Capital,001,0004E,0297,307,2,10,2,0,13,2,24,24,43,15,96
04,Capital,001,0004E,0298,309,17,6,0,1,8,2,27,27,34,9,106
04,Capital,001,0004E,0299,308,3,4,1,1,5,0,32,32,25,7,103
04,Capital,001,0004E,0300,306,0,0,0,0,2,3,24,24,33,7,104
04,Capital,001,0004E,0301,311,14,5,3,0,0,0,14,14,37,11,94
04,Capital,001,0004E,0302,306,7,7,2,0,3,1,26,26,26,12,122
04,Capital,001,0004E,0303,310,4,3,0,0,5,2,34,34,45,15,90
04,Capital,001,0004F,0304,337,19,6,0,1,1,0,33,33,36,6,131
04,Capital,001,0004F,0305,337,18,8,1,0,3,1,34,34,26,6,146
04,Capital,001,0004F,0306,333,11,3,1,4,4,1,27,27,25,4,143
04,Capital,001,0004F,0307,336,21,2,1,0,3,0,26,26,30,13,142
04,Capital,001,0004F,0308,336,10,1,0,4,2,0,21,21,27,10,178
04,Capital,001,0004F,0309,333,8,2,0,1,3,1,16,16,42,10,144
04,Capital,001,0004F,0310,334,46,1,0,0,6,1,22,22,32,4,146
04,Capital,001,0005 ,0311,342,12,5,1,2,8,1,35,35,63,22,89
04,Capital,001,0005 ,0312,342,17,2,2,2,6,2,30,30,82,17,83
04,Capital,001,0005 ,0313,342,21,0,1,1,8,2,30,30,89,18,0
04,Capital,001,0005 ,0314,344,15,6,2,3,3,3,28,28,84,23,75
04,Capital,001,0005 ,0315,342,15,6,2,0,11,1,19,19,90,19,84
04,Capital,001,0005 ,0316,344,11,5,1,1,3,0,33,33,76,19,97
04,Capital,001,0005 ,0317,341,13,13,5,2,9,1,26,26,82,15,69
04,Capital,001,0005 ,0318,342,0,0,0,0,0,0,0,0,0,0,0
04,Capital,001,0005 ,0319,342,15,3,1,3,4,0,28,28,66,19,105
04,Capital,001,0005 ,0320,343,17,3,1,5,13,4,34,34,90,16,73
04,Capital,001,0005 ,0321,343,14,6,1,4,0,2,31,31,82,10,84
04,Capital,001,0005 ,0322,344,13,1,0,4,9,1,32,32,85,18,88
04,Capital,001,0005 ,0323,342,12,4,1,2,6,0,31,31,106,16,65
04,Capital,001,0005 ,0324,342,14,3,0,3,7,3,22,22,88,33,71
04,Capital,001,0005 ,0325,344,34,5,1,7,0,1,22,22,93,18,63
04,Capital,001,0005 ,0326,343,23,0,0,0,5,0,28,28,93,20,67
04,Capital,001,0005 ,0327,342,14,3,4,3,0,0,26,26,73,15,94
04,Capital,001,0005 ,0328,342,29,3,0,0,1,1,33,33,69,10,86
04,Capital,001,0005 ,0329,343,19,4,0,2,8,0,36,36,86,25,74
04,Capital,001,0005 ,0330,342,19,4,1,5,7,1,31,31,86,14,82
04,Capital,001,0005 ,0331,342,12,0,3,3,10,1,21,21,76,22,93
04,Capital,001,0005 ,0332,342,13,6,0,5,11,4,31,31,84,13,77
04,Capital,001,0005 ,0333,342,15,1,2,1,12,2,20,20,92,27,71
