codprov,coddepto,depto,circuito,mesa,electores,blancos,nulos,00037,00101,00050,00036,00074
17,003,General Güemes,0011A,002339,331,38,0,149,29,50,9,3
17,003,General Güemes,0011A,002340,327,31,0,152,12,59,14,4
17,003,General Güemes,0011A,002341,330,40,0,142,22,55,13,3
17,003,General Güemes,0011A,002342,332,38,0,137,31,65,2,6
17,003,General Güemes,0011A,002343,331,25,0,131,19,75,10,9
17,003,General Güemes,0011A,002344,329,43,0,132,28,62,5,8
17,003,General Güemes,0011A,002345,334,28,0,133,34,69,8,8
17,003,General Güemes,0011B,002346,263,6,0,135,20,38,3,2
17,003,General Güemes,0011B,002347,262,8,0,137,15,46,3,5
17,003,General Güemes,0011B,002348,269,11,1,131,21,32,2,1
17,003,General Güemes,0011C,002349,261,20,0,92,18,71,5,3
17,003,General Güemes,0011C,002350,265,13,2,90,21,71,6,1
17,003,General Güemes,0012A,002351,338,24,3,92,20,84,11,11
17,003,General Güemes,0012A,002352,340,34,2,126,28,62,6,7
17,003,General Güemes,0012A,002353,339,18,1,112,29,83,6,3
17,003,General Güemes,0012A,002354,341,17,2,154,31,53,3,3
17,003,General Güemes,0012A,002355,341,16,1,132,24,59,9,3
17,003,General Güemes,0012A,002356,339,24,2,116,21,72,6,3
17,003,General Güemes,0012A,002357,338,36,4,116,17,68,3,0
17,003,General Güemes,0012A,002358,339,19,1,121,24,72,5,6
17,003,General Güemes,0012A,002359,337,20,1,124,23,81,8,2
17,003,General Güemes,0012A,002360,341,37,0,112,24,74,5,5
17,003,General Güemes,0012A,002361,343,28,1,108,21,75,10,4
17,003,General Güemes,0012A,002362,339,20,0,131,26,65,6,6
17,003,General Güemes,0012A,002363,338,20,2,119,22,74,6,4
17,003,General Güemes,0012A,002364,336,18,4,133,22,70,5,5
17,003,General Güemes,0012A,002365,340,22,3,128,18,83,8,4
17,003,General Güemes,0012A,002366,338,25,3,113,35,62,7,3
17,003,General Güemes,0012A,002367,338,22,3,145,21,79,6,1
17,003,General Güemes,0012A,002368,338,27,0,120,23,73,5,7
17,003,General Güemes,0012A,002369,338,21,1,124,15,70,12,5
17,003,General Güemes,0012A,002370,339,21,0,110,21,82,11,5
17,003,General Güemes,0012A,002371,342,29,4,117,32,72,8,2
17,003,General Güemes,0012B,002372,341,34,1,129,29,64,11,4
17,003,General Güemes,0012B,002373,343,39,0,115,35,57,10,9
17,003,General Güemes,0012B,002374,340,22,2,133,25,85,4,4
17,003,General Güemes,0012B,002375,341,19,4,129,29,82,8,4
17,003,General Güemes,0012B,002376,341,29,3,141,21,60,6,11
17,003,General Güemes,0012B,002377,340,24,0,135,23,74,8,4
17,003,General Güemes,0012B,002378,340,34,1,117,20,91,9,6
17,003,General Güemes,0012B,002379,340,42,0,125,31,64,9,6
17,003,General Güemes,0012B,002380,342,36,4,119,23,68,13,7
17,003,General Güemes,0012B,002381,341,38,2,129,17,64,8,7
17,003,General Güemes,0012B,002382,342,44,0,131,20,62,11,5
17,003,General Güemes,0012B,002383,342,23,9,113,25,78,12,7
17,003,General Güemes,0012B,002384,342,20,1,136,26,61,7,6
17,003,General Güemes,0012B,002385,341,26,1,107,31,76,5,8
17,003,General Güemes,0012B,002386,340,30,0,103,39,76,8,1
17,003,General Güemes,0012B,002387,342,26,0,135,26,68,4,9
17,003,General Güemes,0012B,002388,342,25,6,133,28,70,10,6
17,003,General Güemes,0012B,002389,341,42,0,113,31,73,9,7
17,003,General Güemes,0012B,002390,339,27,0,125,26,76,14,4
17,003,General Güemes,0012B,002391,346,25,2,137,23,58,10,9
17,003,General Güemes,0012C,002392,332,30,2,120,27,42,6,6
17,003,General Güemes,0012C,002393,331,32,1,118,18,84,6,2
17,003,General Güemes,0012C,002394,332,24,2,133,27,74,3,2
17,003,General Güemes,0012C,002395,332,26,2,147,26,55,8,4
17,003,General Güemes,0012C,002396,330,31,3,120,28,65,7,6
17,003,General Güemes,0012C,002397,332,23,0,131,23,64,6,6
17,003,General Güemes,0012C,002398,330,18,0,159,26,50,3,6
17,003,General Güemes,0012C,002399,332,30,1,110,23,75,9,9
17,003,General Güemes,0012C,002400,332,33,1,130,19,56,8,5
17,003,General Güemes,0012C,002401,336,29,0,147,31,45,3,7
17,003,General Güemes,0012C,002402,330,37,0,129,21,64,8,8
17,003,General Güemes,0012C,002403,331,21,0,129,23,68,6,6
17,003,General Güemes,0012C,002404,332,11,5,127,26,56,8,6
17,003,General Güemes,0012C,002405,330,17,0,134,19,56,7,7
17,003,General Güemes,0012C,002406,331,27,0,126,27,64,2,4
17,003,General Güemes,0012C,002407,336,36,0,120,20,53,7,7
17,003,General Güemes,0012D,002408,336,39,5,142,19,48,10,13
17,003,General Güemes,0012D,002409,334,31,2,172,16,46,7,11
17,003,General Güemes,0012D,002410,334,28,6,154,30,38,6,7
17,003,General Güemes,0012D,002411,336,19,2,177,16,52,5,5
17,003,General Güemes,0012D,002412,335,15,3,160,23,55,4,7
17,003,General Güemes,0012D,002413,334,31,2,142,25,49,5,8
17,003,General Güemes,0012D,002414,333,30,4,163,19,37,5,7
17,003,General Güemes,0012D,002415,336,29,2,156,22,41,3,11
17,003,General Güemes,0012D,002416,334,19,1,151,19,68,5,7
17,003,General Güemes,0012D,002417,333,38,0,147,16,52,8,13
17,003,General Güemes,0012D,002418,335,39,0,144,25,51,7,9
17,003,General Güemes,0012D,002419,338,31,2,149,23,40,11,15
17,003,General Güemes,0012E,002420,337,80,0,136,3,58,6,7
17,003,General Güemes,0012E,002421,337,24,0,160,17,66,8,9
17,003,General Güemes,0012E,002422,336,34,0,148,18,49,14,7
17,003,General Güemes,0012E,002423,333,25,2,150,22,52,6,6
17,003,General Güemes,0012E,002424,335,24,0,153,22,67,6,11
17,003,General Güemes,0012E,002425,337,38,2,154,18,46,4,4
17,003,General Güemes,0012E,002426,336,34,0,141,33,53,4,3
17,003,General Güemes,0012E,002427,337,25,0,169,28,43,7,3
17,003,General Güemes,0012E,002428,332,34,2,146,13,64,5,4
17,003,General Güemes,0012E,002429,335,32,3,140,20,58,5,4
17,003,General Güemes,0012E,002430,336,25,2,160,27,50,5,4
17,003,General Güemes,0012E,002431,333,29,4,155,31,50,8,2
17,003,General Güemes,0012E,002432,340,27,3,147,29,62,8,5
17,003,General Güemes,0014A,002434,139,5,0,47,10,21,1,3
17,004,Metán,0015A,002435,343,18,4,108,29,87,5,4
17,004,Metán,0015A,002436,341,18,0,107,32,92,5,4
17,004,Metán,0015A,002437,339,24,0,101,16,98,7,7
17,004,Metán,0015A,002438,340,23,3,90,31,111,5,8
17,004,Metán,0015A,002439,341,30,3,94,25,97,7,8
17,004,Metán,0015A,002440,340,26,0,124,25,77,7,4
17,004,Metán,0015A,002441,341,31,0,109,25,75,5,3
17,004,Metán,0015A,002442,342,29,2,88,16,106,5,6
17,004,Metán,0015A,002443,342,30,3,111,17,95,6,6
17,004,Metán,0015A,002444,347,24,1,117,30,82,6,13
17,004,Metán,0015A,002445,341,21,1,132,25,75,5,4
17,004,Metán,0015A,002446,341,18,0,125,25,85,4,5
17,004,Metán,0015A,002447,341,92,0,119,22,86,7,5
17,004,Metán,0015A,002448,341,25,0,123,25,75,4,3
17,004,Metán,0015A,002449,344,25,4,113,26,64,3,8
17,004,Metán,0015A,002450,342,23,2,106,34,87,7,4
17,004,Metán,0015A,002451,347,17,0,106,36,98,3,7
17,004,Metán,0015B,002452,333,22,1,102,24,88,10,9
17,004,Metán,0015B,002453,334,24,0,101,26,103,4,4
17,004,Metán,0015B,002454,332,16,9,129,15,71,5,12
17,004,Metán,0015B,002455,332,12,6,112,20,90,7,3
17,004,Metán,0015B,002456,334,15,7,120,23,85,1,3
17,004,Metán,0015B,002457,332,14,3,118,33,93,6,3
17,004,Metán,0015B,002458,333,17,0,134,22,62,6,4
17,004,Metán,0015B,002459,338,20,1,103,22,96,3,5
17,004,Metán,0015B,002460,333,7,0,108,24,100,6,6
17,004,Metán,0015B,002461,333,25,0,109,14,86,3,1
17,004,Metán,0015B,002462,332,19,1,131,13,65,2,6
17,004,Metán,0015B,002463,331,13,1,129,26,68,4,1
17,004,Metán,0015B,002464,332,13,4,113,15,82,6,7
17,004,Metán,0015B,002465,332,26,5,111,19,79,2,4
17,004,Metán,0015B,002466,331,25,0,115,25,82,3,7
17,004,Metán,0015B,002467,333,33,2,88,22,79,8,8
17,004,Metán,0015B,002468,334,24,3,132,23,66,7,5
17,004,Metán,0015B,002469,336,29,0,127,19,82,5,5
17,004,Metán,0015C,002470,348,18,4,123,17,99,6,1
17,004,Metán,0015C,002471,350,32,0,113,16,93,5,5
17,004,Metán,0015C,002472,348,21,2,118,17,94,6,1
17,004,Metán,0015C,002473,348,27,3,114,22,82,3,5
17,004,Metán,0015C,002474,348,20,1,121,21,98,2,6
17,004,Metán,0015C,002475,349,27,0,135,24,81,2,9
17,004,Metán,0015C,002476,349,27,0,95,29,103,4,8
17,004,Metán,0015C,002477,346,24,1,117,26,86,7,8
17,004,Metán,0015C,002478,353,17,0,132,22,80,3,7
17,004,Metán,0015C,002479,349,14,1,136,22,75,5,6
17,004,Metán,0015C,002480,348,12,1,124,20,79,6,5
17,004,Metán,0015C,002481,348,19,3,125,20,91,9,2
17,004,Metán,0015C,002482,351,35,0,105,18,97,6,9
17,004,Metán,0015C,002483,347,20,0,136,24,86,7,7
17,004,Metán,0015C,002484,346,20,2,103,23,108,5,7
17,004,Metán,0015C,002485,352,19,2,112,22,100,5,5
17,004,Metán,0015D,002486,341,27,0,126,22,73,2,9
17,004,Metán,0015D,002487,342,18,0,129,23,74,7,5
17,004,Metán,0015D,002488,339,25,2,100,15,111,6,9
17,004,Metán,0015D,002489,340,17,1,120,25,67,6,12
17,004,Metán,0015D,002490,341,24,1,111,20,75,3,6
17,004,Metán,0015D,002491,341,33,0,107,23,80,6,2
17,004,Metán,0015D,002492,341,24,1,106,20,41,5,4
17,004,Metán,0015D,002493,342,20,1,135,25,68,6,5
17,004,Metán,0015D,002494,341,25,3,125,28,56,7,3
17,004,Metán,0015D,002495,340,12,9,113,17,81,6,6
17,004,Metán,0015D,002496,339,20,1,100,22,97,7,13
17,004,Metán,0015D,002497,338,15,0,133,12,87,9,11
17,004,Metán,0015D,002498,340,24,2,117,23,82,2,7
17,004,Metán,0015D,002499,344,33,0,128,12,71,9,2
17,004,Metán,0015D,002500,342,16,2,126,21,89,1,3
17,004,Metán,0015D,002501,339,22,0,124,24,71,16,7
17,004,Metán,0015D,002502,340,23,9,125,22,88,4,3
17,004,Metán,0015D,002503,341,15,2,148,21,62,8,6
17,004,Metán,0015D,002504,344,39,0,137,18,74,6,6
17,004,Metán,0015D,002505,339,24,4,129,21,70,6,6
17,004,Metán,0015D,002506,340,26,0,123,20,72,4,9
17,004,Metán,0015D,002507,342,18,0,113,22,92,2,1
17,004,Metán,0015E,002508,323,9,0,128,16,65,3,4
17,004,Metán,0015E,002509,328,18,0,105,18,73,4,3
17,004,Metán,0015F,002510,76,1,0,12,1,24,1,5
17,004,Metán,0015G,002511,141,0,1,51,3,21,1,1
17,004,Metán,0016A,002512,300,9,2,147,7,32,7,5
17,004,Metán,0016A,002513,299,12,0,166,17,32,1,2
17,004,Metán,0016A,002514,299,15,1,156,10,36,1,10
17,004,Metán,0016A,002515,299,13,0,168,10,37,2,3
17,004,Metán,0016A,002516,302,15,0,176,7,33,1,4
17,004,Metán,0016B,002517,237,12,0,134,14,37,2,3
17,004,Metán,0016B,002518,239,10,1,121,10,47,3,0
17,004,Metán,0017A,002519,333,21,0,131,15,73,3,2
17,004,Metán,0017A,002520,334,27,0,142,23,78,4,2
17,004,Metán,0017A,002521,336,25,0,128,21,84,6,0
17,004,Metán,0017A,002522,336,30,0,155,11,59,6,1
17,004,Metán,0017A,002523,334,19,0,152,20,57,0,1
17,004,Metán,0017A,002524,335,18,4,135,23,78,4,4
17,004,Metán,0017A,002525,333,19,0,142,19,71,5,4
17,004,Metán,0017A,002526,336,18,1,112,20,92,3,3
17,004,Metán,0017A,002527,334,21,0,120,24,88,3,0
17,004,Metán,0017A,002528,333,13,0,136,21,92,5,2
17,004,Metán,0017A,002529,338,37,0,149,11,64,1,1
17,004,Metán,0017A,002530,335,24,0,127,23,89,2,3
17,004,Metán,0017A,002531,334,13,0,144,14,83,4,8
17,004,Metán,0017A,002532,336,10,2,155,22,52,5,0
17,004,Metán,0017A,002533,335,24,0,112,18,88,5,3
17,004,Metán,0017A,002534,336,15,1,128,11,72,3,6
17,004,Metán,0017B,002535,281,3,3,117,6,46,0,0
17,004,Metán,0017B,002536,285,9,2,136,7,55,0,0
17,004,Metán,0018A,002537,181,9,1,69,8,32,1,0
17,004,Metán,0018A,002538,184,21,0,80,0,22,1,0
17,004,Metán,0018B,002539,247,14,0,147,6,10,0,0
17,004,Metán,0018B,002540,247,4,0,133,6,21,0,2
17,004,Metán,0018B,002541,248,9,0,122,5,18,0,2
17,004,Metán,0018C,002542,90,3,0,37,1,14,1,0
17,005,Anta,0020A,002544,76,3,0,30,6,3,2,1
17,005,Anta,0021A,002545,351,6,2,152,16,69,1,10
17,005,Anta,0021A,002546,350,15,0,131,12,92,2,6
17,005,Anta,0021A,002547,350,10,3,129,20,91,2,3
17,005,Anta,0021A,002548,347,8,0,136,17,95,1,2
17,005,Anta,0021A,002549,350,11,0,165,10,59,1,4
17,005,Anta,0021A,002550,348,12,0,139,15,92,1,3
17,005,Anta,0021A,002551,349,22,0,136,14,70,3,8
17,005,Anta,0021A,002552,351,16,2,120,30,102,1,4
17,005,Anta,0021A,002553,350,32,0,149,11,74,3,3
17,005,Anta,0021A,002554,350,19,0,161,9,68,1,6
17,005,Anta,0021A,002555,349,11,0,147,20,84,1,4
17,005,Anta,0021A,002556,352,8,4,152,16,82,3,2
17,005,Anta,0021A,002557,357,16,0,139,16,90,3,4
17,005,Anta,0021A,002558,350,17,0,132,7,94,2,6
17,005,Anta,0021A,002559,349,14,2,116,15,105,1,3
17,005,Anta,0021A,002560,350,13,2,174,16,60,0,2
17,005,Anta,0021A,002561,347,16,0,167,16,59,0,5
17,005,Anta,0021A,002562,350,11,0,135,15,90,1,1
17,005,Anta,0021A,002563,348,18,0,147,13,67,1,5
17,005,Anta,0021A,002564,350,16,3,139,14,71,3,7
17,005,Anta,0021A,002565,350,12,0,122,8,103,5,4
17,005,Anta,0021A,002566,349,16,2,128,21,93,2,3
17,005,Anta,0021A,002567,348,22,0,117,18,87,1,1
17,005,Anta,0021A,002568,350,29,2,140,20,62,2,3
17,005,Anta,0021A,002569,353,20,0,155,22,59,2,6
17,005,Anta,0021B,002570,285,14,0,144,9,39,0,5
17,005,Anta,0021B,002571,285,7,0,118,22,54,1,4
17,005,Anta,0022A,002572,341,17,4,138,34,58,4,11
17,005,Anta,0022A,002573,341,10,5,159,17,50,1,6
17,005,Anta,0022A,002574,341,17,0,153,34,52,0,1
17,005,Anta,0022A,002575,342,15,1,149,29,39,3,7
17,005,Anta,0022A,002576,342,23,0,133,30,55,1,4
17,005,Anta,0022A,002577,341,19,0,133,29,61,0,10
17,005,Anta,0022A,002578,342,9,2,129,25,65,5,8
17,005,Anta,0022A,002579,347,31,0,118,30,49,2,6
17,005,Anta,0022A,002580,338,35,0,111,20,66,2,4
17,005,Anta,0022A,002581,341,19,0,123,29,66,2,6
17,005,Anta,0022A,002582,339,21,9,117,24,47,1,10
17,005,Anta,0022A,002583,337,37,5,115,26,61,4,17
17,005,Anta,0022A,002584,339,24,1,145,27,45,1,4
17,005,Anta,0022A,002585,338,31,0,146,25,42,4,4
17,005,Anta,0022A,002586,339,25,0,127,28,31,2,3
17,005,Anta,0022A,002587,339,19,0,170,24,45,2,0
17,005,Anta,0022A,002588,340,15,0,147,36,51,1,4
17,005,Anta,0022A,002589,340,16,1,136,21,61,1,3
17,005,Anta,0022A,002590,339,21,1,122,33,64,3,7
17,005,Anta,0022A,002591,344,24,1,135,26,59,0,6
17,005,Anta,0022B,002592,82,4,0,19,1,3,0,1
17,005,Anta,0022C,002593,295,11,2,117,13,66,0,2
17,005,Anta,0022C,002594,295,14,0,107,24,60,3,1
17,005,Anta,0022C,002595,298,15,1,134,19,40,3,6
17,005,Anta,0022D,002596,351,9,0,175,12,51,2,5
17,005,Anta,0022D,002597,349,19,0,172,18,35,3,2
17,005,Anta,0022D,002598,352,14,2,184,20,44,2,1
17,005,Anta,0022E,002599,299,16,0,123,14,56,2,3
17,005,Anta,0022E,002600,301,3,0,134,16,45,3,16
17,005,Anta,0022E,002601,301,20,1,109,23,44,3,8
17,005,Anta,0022E,002602,304,10,0,110,27,46,1,8
17,005,Anta,0022E,002603,300,11,0,118,21,48,1,11
17,005,Anta,0022E,002604,303,16,0,126,20,51,3,9
17,005,Anta,0022F,002605,142,7,0,53,14,5,0,10
17,005,Anta,0023A,002606,207,10,1,60,7,44,1,7
17,005,Anta,0024A,002607,345,21,0,120,18,94,1,12
17,005,Anta,0024A,002608,346,18,0,148,14,73,3,0
17,005,Anta,0024A,002609,344,31,5,126,17,75,1,8
17,005,Anta,0024A,002610,344,28,0,147,8,61,4,2
17,005,Anta,0024A,002611,344,32,0,155,14,63,1,4
17,005,Anta,0024A,002612,345,12,5,146,13,78,1,4
17,005,Anta,0024A,002613,346,24,0,124,12,86,3,4
17,005,Anta,0024A,002614,346,16,3,151,11,74,2,2
17,005,Anta,0024A,002615,345,28,0,160,13,49,0,5
17,005,Anta,0024A,002616,345,16,2,160,10,69,2,4
17,005,Anta,0024A,002617,346,19,2,183,10,42,4,3
17,005,Anta,0024A,002618,351,14,1,152,8,77,3,3
17,005,Anta,0024A,002619,343,21,1,138,10,71,2,3
17,005,Anta,0024A,002620,344,20,0,148,12,84,1,2
17,005,Anta,0024A,002621,345,37,0,140,6,59,2,3
17,005,Anta,0024A,002622,345,17,0,166,12,52,5,2
17,005,Anta,0024A,002623,346,21,0,163,10,51,5,11
17,005,Anta,0024A,002624,346,26,6,143,5,47,4,1
17,005,Anta,0024A,002625,344,10,0,170,13,52,2,6
17,005,Anta,0024A,002626,345,10,0,152,20,68,5,5
17,005,Anta,0024A,002627,344,30,0,156,13,69,3,0
17,005,Anta,0024A,002628,346,30,0,131,14,73,3,2
17,005,Anta,0024A,002629,347,14,2,146,11,57,1,1
17,005,Anta,0024A,002630,347,22,2,159,11,35,3,8
17,005,Anta,0024A,002631,345,40,3,119,10,82,4,6
17,005,Anta,0024A,002632,346,25,1,138,14,62,0,10
17,005,Anta,0024A,002633,342,24,1,110,10,117,3,0
17,005,Anta,0024A,002634,351,22,3,175,8,57,7,3
17,005,Anta,0024A,002635,344,27,0,159,13,36,3,4
17,005,Anta,0024A,002636,346,17,5,156,18,43,3,5
17,005,Anta,0024A,002637,344,26,1,173,13,44,8,6
17,005,Anta,0024A,002638,345,12,1,156,11,81,3,5
17,005,Anta,0024A,002639,346,20,0,153,20,64,3,1
17,005,Anta,0024A,002640,346,14,3,153,15,69,2,4
17,005,Anta,0024A,002641,346,17,1,155,5,55,4,15
17,005,Anta,0024A,002642,344,17,4,177,13,40,4,0
17,005,Anta,0024A,002643,343,24,0,131,14,78,6,3
17,005,Anta,0024A,002644,346,16,0,144,17,74,3,8
17,005,Anta,0024A,002645,345,20,0,147,9,62,2,8
17,005,Anta,0024A,002646,343,27,0,148,11,70,0,6
17,005,Anta,0024A,002647,345,25,0,144,9,55,5,6
17,005,Anta,0024A,002648,344,22,3,164,5,52,2,3
17,005,Anta,0024A,002649,345,15,0,189,5,53,2,6
17,005,Anta,0024A,002650,343,24,0,137,10,62,6,4
17,005,Anta,0024A,002651,350,22,0,136,14,70,3,8
17,005,Anta,0024B,002652,228,9,0,80,9,42,1,1
17,005,Anta,0024C,002653,189,2,0,93,2,38,0,3
17,005,Anta,0024C,002654,193,6,0,88,4,33,1,3
17,005,Anta,0024D,002655,231,7,0,114,4,14,2,1
17,005,Anta,0024E,002656,306,17,0,141,1,13,1,1
17,005,Anta,0024E,002657,303,9,1,143,7,20,2,3
17,005,Anta,0024E,002658,306,9,0,157,2,6,2,1
17,005,Anta,0024F,002659,333,16,0,164,9,53,2,3
17,005,Anta,0025A,002660,349,7,2,161,11,59,0,1
17,005,Anta,0025A,002661,345,14,0,143,11,63,1,1
17,005,Anta,0025A,002662,346,8,0,131,9,71,0,3
17,005,Anta,0025A,002663,346,22,0,122,9,57,2,2
17,005,Anta,0025A,002664,347,17,0,141,16,66,1,5
17,005,Anta,0025A,002665,347,18,1,127,9,61,2,6
17,005,Anta,0025A,002666,348,15,2,184,5,37,0,4
17,005,Anta,0025A,002667,348,12,0,143,14,58,0,4
17,005,Anta,0025A,002668,346,15,0,171,4,44,0,2
17,005,Anta,0025A,002669,347,4,1,112,9,101,0,1
17,005,Anta,0025A,002670,347,18,0,140,8,85,0,2
17,005,Anta,0025A,002671,348,10,0,157,15,78,3,1
17,005,Anta,0025A,002672,345,15,0,163,6,59,2,4
17,005,Anta,0025A,002673,346,23,1,159,10,54,1,4
17,005,Anta,0025A,002674,345,13,1,156,8,72,0,1
17,005,Anta,0025A,002675,345,19,0,130,7,72,0,3
17,005,Anta,0025A,002676,347,8,1,134,11,85,3,4
17,005,Anta,0025A,002677,347,12,0,143,14,58,2,6
17,005,Anta,0025A,002678,345,10,2,127,9,80,3,8
17,005,Anta,0025A,002679,346,13,0,153,7,67,1,5
17,005,Anta,0025A,002680,349,13,0,131,15,69,1,3
17,005,Anta,0025B,002681,136,2,0,43,0,26,1,0
17,005,Anta,0025C,002682,269,6,0,126,5,38,0,2
17,005,Anta,0025C,002683,269,9,2,135,3,31,2,1
17,005,Anta,0025C,002684,269,11,2,143,6,35,0,1
17,005,Anta,0025C,002685,269,4,0,140,8,39,0,0
17,005,Anta,0025D,002686,331,2,0,163,13,89,3,2
17,005,Anta,0025D,002687,330,9,1,139,4,81,1,3
17,005,Anta,0025D,002688,330,6,0,164,7,67,0,1
17,005,Anta,0025D,002689,330,3,0,165,3,75,1,2
17,005,Anta,0025D,002690,330,5,1,161,2,70,2,2
17,005,Anta,0025D,002691,331,7,0,135,6,86,2,0
17,005,Anta,0025E,002692,226,6,0,121,1,22,2,1
17,005,Anta,0025E,002693,227,5,0,103,2,26,1,1
17,005,Anta,0025F,002694,166,3,0,70,1,24,0,0
17,006,Rivadavia,0026A,002695,214,6,0,77,6,8,0,0
17,006,Rivadavia,0026A,002696,217,1,0,81,4,8,0,1
17,006,Rivadavia,0026B,002697,336,10,0,139,3,32,1,2
17,006,Rivadavia,0026B,002698,336,9,1,130,8,30,0,9
17,006,Rivadavia,0026B,002699,336,23,0,115,13,52,2,4
17,006,Rivadavia,0026B,002700,338,11,0,135,8,30,1,1
17,006,Rivadavia,0026B,002701,337,12,0,106,3,44,3,10
17,006,Rivadavia,0026B,002702,336,8,2,121,9,28,0,4
17,006,Rivadavia,0026B,002703,334,9,2,163,4,16,1,3
17,006,Rivadavia,0026B,002704,336,10,0,114,9,41,1,14
17,006,Rivadavia,0026B,002705,337,31,0,106,6,27,1,4
17,006,Rivadavia,0026C,002706,173,2,0,71,1,15,0,3
17,006,Rivadavia,0027A,002707,321,8,0,117,13,62,0,5
17,006,Rivadavia,0027A,002708,322,12,0,112,9,57,2,13
17,006,Rivadavia,0027A,002709,320,12,1,105,11,59,1,10
17,006,Rivadavia,0027A,002710,321,10,1,134,9,37,0,6
17,006,Rivadavia,0027A,002711,321,13,2,105,12,58,2,2
17,006,Rivadavia,0027A,002712,320,9,0,136,12,52,4,4
17,006,Rivadavia,0027A,002713,320,7,1,121,8,48,1,1
17,006,Rivadavia,0027A,002714,321,9,2,101,9,61,2,9
17,006,Rivadavia,0027A,002715,323,4,0,115,47,51,1,0
17,006,Rivadavia,0027B,002716,214,3,3,50,3,14,1,3
17,006,Rivadavia,0027C,002717,270,6,0,119,8,14,0,1
17,006,Rivadavia,0027C,002718,275,5,18,112,5,26,0,3
17,006,Rivadavia,0027D,002719,212,6,0,85,4,19,1,1
17,006,Rivadavia,0028A,002720,290,1,0,90,7,4,4,1
17,006,Rivadavia,0028B,002721,347,13,41,125,10,34,5,2
17,006,Rivadavia,0028B,002722,347,15,2,166,13,21,2,1
17,006,Rivadavia,0028B,002723,346,13,2,181,3,27,0,1
17,006,Rivadavia,0028B,002724,348,26,0,139,7,33,2,3
17,006,Rivadavia,0028B,002725,344,9,0,192,16,16,1,1
17,006,Rivadavia,0028B,002726,345,8,13,178,8,24,0,0
17,006,Rivadavia,0028B,002727,348,8,1,176,6,25,0,5
17,006,Rivadavia,0028B,002728,346,13,2,166,5,25,5,2
17,006,Rivadavia,0028B,002729,347,17,0,158,8,41,1,1
17,006,Rivadavia,0028B,002730,348,6,0,158,5,36,2,1
17,006,Rivadavia,0028B,002731,346,12,3,162,3,25,1,1
17,006,Rivadavia,0028B,002732,346,2,0,201,8,12,0,1
17,006,Rivadavia,0028B,002733,350,9,0,194,6,21,3,0
17,006,Rivadavia,0028B,002734,349,7,4,192,10,28,5,1
17,006,Rivadavia,0028C,002735,238,4,2,125,2,25,1,0
17,006,Rivadavia,0028D,002736,122,1,0,49,0,6,0,0
17,006,Rivadavia,0028E,002737,299,7,0,140,7,21,2,1
17,006,Rivadavia,0028E,002738,300,4,1,158,3,19,1,1
17,006,Rivadavia,0028E,002739,303,8,1,134,12,24,3,3
17,006,Rivadavia,0028E,002740,300,8,0,161,6,10,3,6
17,006,Rivadavia,0028E,002741,303,5,2,157,14,12,1,1
17,006,Rivadavia,0028F,002742,247,5,0,129,10,5,2,0
17,006,Rivadavia,0028F,002743,245,6,0,135,2,8,0,1
17,006,Rivadavia,0028F,002744,247,1,0,113,7,6,0,2
17,006,Rivadavia,0028G,002745,180,2,0,46,2,0,1,0
17,006,Rivadavia,0028H,002746,92,0,0,24,0,2,0,0
17,006,Rivadavia,0029A,002747,316,9,0,181,3,16,0,3
17,006,Rivadavia,0029A,002748,315,18,0,180,2,7,0,2
17,006,Rivadavia,0029A,002749,314,2,0,215,2,1,0,6
17,006,Rivadavia,0029A,002750,318,5,0,220,2,5,0,0
17,006,Rivadavia,0029A,002751,315,13,0,202,2,15,0,3
17,006,Rivadavia,0029A,002752,320,8,0,193,1,4,0,0
17,006,Rivadavia,0029B,002753,131,0,0,13,21,4,1,0
17,006,Rivadavia,0029C,002754,333,8,3,197,3,20,1,0
17,006,Rivadavia,0029C,002755,334,7,3,174,8,18,0,2
17,006,Rivadavia,0029C,002756,339,4,0,201,4,8,2,2
17,006,Rivadavia,0029C,002757,334,11,0,179,5,14,1,0
17,006,Rivadavia,0029C,002758,333,2,3,183,5,14,3,0
17,006,Rivadavia,0029C,002759,336,9,0,191,6,9,1,5
17,006,Rivadavia,0029C,002760,335,9,0,202,2,10,2,5
17,006,Rivadavia,0029C,002761,336,10,0,205,3,10,1,1
17,006,Rivadavia,0029C,002762,338,8,3,182,6,7,2,0
17,006,Rivadavia,0029C,002763,334,14,3,167,12,19,1,1
17,006,Rivadavia,0029C,002764,333,13,0,182,7,11,1,3
17,006,Rivadavia,0029C,002765,336,4,0,204,1,13,2,0
17,006,Rivadavia,0029C,002766,337,8,6,189,4,7,2,4
17,006,Rivadavia,0029D,002767,278,10,0,122,12,10,0,1
17,006,Rivadavia,0029E,002768,248,5,1,124,3,3,0,1
17,006,Rivadavia,0029F,002769,335,2,0,212,5,8,0,2
17,006,Rivadavia,0029F,002770,336,5,0,220,6,0,0,0
17,006,Rivadavia,0029F,002771,335,6,0,191,2,6,0,0
17,006,Rivadavia,0029F,002772,338,9,0,196,11,5,0,0
17,006,Rivadavia,0029G,002773,326,4,0,207,17,5,1,0
17,006,Rivadavia,0029G,002774,327,7,0,188,14,4,0,0
17,006,Rivadavia,0029G,002775,327,2,3,207,6,4,0,0
17,006,Rivadavia,0029G,002776,330,3,0,215,22,2,0,0
