codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0023,0036,0179,0302,0501,0504,0508,0509,0510,0517,0518,0536
01,Comuna 08,008,0089 ,3582,349,5,4,22,18,0,5,122,10,2,38,11,7,29,13
01,Comuna 08,008,0089 ,3583,349,2,7,28,36,1,6,117,13,4,17,20,13,25,8
01,Comuna 08,008,0089 ,3584,350,0,4,29,15,1,5,134,3,4,28,10,9,36,8
01,Comuna 08,008,0089 ,3585,350,0,0,37,8,0,17,92,5,3,34,19,0,24,6
01,Comuna 08,008,0089 ,3586,349,6,2,19,12,1,6,122,14,6,38,12,7,32,8
01,Comuna 08,008,0089 ,3587,350,0,0,36,9,2,3,92,14,4,27,18,15,30,12
01,Comuna 08,008,0089 ,3588,350,0,0,31,10,1,12,103,4,4,31,8,13,28,8
01,Comuna 08,008,0089 ,3589,348,4,14,19,11,0,8,119,10,4,29,15,9,30,3
01,Comuna 08,008,0090 ,3590,350,15,2,36,0,0,0,117,7,2,35,6,17,27,14
01,Comuna 08,008,0090 ,3591,348,7,0,19,10,1,6,142,5,4,21,15,8,31,7
01,Comuna 08,008,0090 ,3592,348,24,0,32,13,2,7,115,11,5,20,8,6,29,7
01,Comuna 08,008,0090 ,3593,351,4,5,14,14,0,8,95,10,3,29,35,7,35,5
01,Comuna 08,008,0090 ,3594,348,5,0,20,13,0,4,120,4,5,31,18,8,39,4
01,Comuna 08,008,0090 ,3595,349,4,2,24,15,1,9,105,8,2,32,16,12,34,18
01,Comuna 08,008,0090 ,3596,349,0,0,25,5,2,6,124,11,5,32,8,13,26,10
01,Comuna 08,008,0090 ,3597,350,7,5,28,13,3,11,116,9,3,27,18,15,22,13
01,Comuna 08,008,0090 ,3598,348,0,0,18,9,1,8,87,12,6,25,17,11,34,2
01,Comuna 08,008,0090 ,3599,350,4,7,39,17,1,4,101,8,2,37,23,5,26,4
01,Comuna 08,008,0090 ,3600,348,8,5,34,8,0,1,114,14,6,30,19,14,15,8
01,Comuna 08,008,0090 ,3601,350,3,4,17,19,3,9,93,15,4,35,23,7,35,5
01,Comuna 08,008,0090 ,3602,348,6,5,32,13,1,6,109,10,2,20,24,10,28,7
01,Comuna 08,008,0090 ,3603,350,6,5,36,6,1,9,87,16,4,24,18,10,41,6
01,Comuna 08,008,0090 ,3604,348,5,5,35,8,2,15,89,10,7,24,20,8,36,9
01,Comuna 08,008,0090 ,3605,347,4,6,29,10,1,3,89,14,3,31,26,15,29,11
01,Comuna 08,008,0090 ,3606,348,0,0,29,8,0,4,126,9,4,31,9,12,22,8
01,Comuna 08,008,0090 ,3607,348,4,9,29,7,1,10,114,9,6,31,19,7,29,19
01,Comuna 08,008,0090 ,3608,348,15,5,21,8,0,6,122,7,6,22,15,8,31,7
01,Comuna 08,008,0090 ,3609,349,3,3,39,4,0,12,111,10,5,29,16,10,31,5
01,Comuna 08,008,0090 ,3610,348,15,8,26,4,1,2,93,12,6,35,15,14,35,8
01,Comuna 08,008,0090 ,3611,348,5,6,23,11,0,9,101,19,10,25,20,10,43,7
01,Comuna 08,008,0090 ,3612,348,1,6,20,17,2,10,109,8,10,30,13,13,29,15
01,Comuna 08,008,0090 ,3613,349,9,4,25,13,2,3,107,10,3,31,26,12,31,14
01,Comuna 08,008,0090 ,3614,348,6,7,27,7,3,16,84,13,4,37,15,14,31,9
01,Comuna 08,008,0090 ,3615,348,7,5,29,9,4,8,115,7,4,37,13,11,24,4
01,Comuna 08,008,0090 ,3616,349,2,6,26,13,0,4,81,18,3,40,21,12,34,10
01,Comuna 08,008,0090 ,3617,348,27,0,34,15,2,9,115,9,7,25,12,7,25,9
01,Comuna 08,008,0090 ,3618,349,6,10,19,11,1,5,137,8,6,36,14,11,11,4
01,Comuna 08,008,0090 ,3619,349,1,4,38,2,1,11,121,7,6,27,13,11,24,8
01,Comuna 08,008,0090 ,3620,348,11,7,26,6,1,5,102,9,5,31,26,10,27,6
01,Comuna 08,008,0090 ,3621,348,1,6,33,14,2,10,106,9,10,30,16,10,37,7
01,Comuna 08,008,0090 ,3622,348,5,6,27,13,2,10,91,7,5,34,23,10,29,16
01,Comuna 08,008,0090 ,3623,348,2,4,38,0,1,0,101,16,6,29,16,13,38,15
01,Comuna 08,008,0090 ,3624,348,1,8,24,11,1,3,99,10,11,27,12,10,35,11
01,Comuna 08,008,0090 ,3625,349,0,0,23,7,2,14,104,8,9,0,15,16,34,8
01,Comuna 08,008,0090 ,3626,350,22,0,26,12,2,9,101,8,1,25,9,11,27,11
01,Comuna 08,008,0090 ,3627,347,8,12,31,3,1,5,124,11,4,20,21,10,24,8
01,Comuna 08,008,0090 ,3628,347,6,0,26,4,0,5,143,17,4,22,6,6,16,4
01,Comuna 08,008,0090 ,3629,347,13,8,25,8,1,6,100,22,3,22,15,10,33,8
01,Comuna 08,008,0090 ,3630,348,2,1,5,26,0,5,119,18,3,33,6,7,38,11
01,Comuna 08,008,0090 ,3631,348,9,10,30,4,0,17,102,9,9,24,20,6,26,6
01,Comuna 08,008,0090 ,3632,349,0,0,21,12,2,5,130,6,1,19,17,5,32,10
01,Comuna 08,008,0090 ,3633,348,1,0,33,4,3,9,119,5,2,29,15,3,28,10
01,Comuna 08,008,0090 ,3634,347,5,4,23,6,3,6,119,9,5,29,15,8,33,12
01,Comuna 08,008,0090 ,3635,348,0,0,33,5,0,15,97,14,4,31,13,12,39,13
01,Comuna 08,008,0090 ,3636,350,8,8,27,13,1,10,114,5,5,22,19,9,30,7
01,Comuna 08,008,0090 ,3637,348,14,0,28,12,4,19,92,3,7,38,15,13,28,5
01,Comuna 08,008,0090 ,3638,349,11,2,25,10,2,7,43,6,5,32,11,11,25,9
01,Comuna 08,008,0090 ,3639,348,8,4,35,20,1,5,104,12,3,25,17,2,40,8
01,Comuna 08,008,0090 ,3640,350,10,6,21,16,3,13,89,9,7,31,24,8,26,10
01,Comuna 08,008,0090 ,3641,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Comuna 08,008,0090 ,3642,348,15,4,22,2,2,16,110,12,4,28,18,9,25,6
01,Comuna 08,008,0090 ,3643,351,6,7,23,3,1,7,135,12,3,21,17,9,19,12
01,Comuna 08,008,0090 ,3644,348,13,5,20,8,1,10,93,16,8,33,17,8,34,12
01,Comuna 08,008,0090 ,3645,349,1,3,32,1,0,15,117,9,6,23,14,8,26,10
01,Comuna 08,008,0090 ,3646,349,6,4,30,5,0,11,117,8,5,23,23,8,30,7
01,Comuna 08,008,0090 ,3647,348,0,0,3,37,1,20,104,7,3,29,14,11,28,8
01,Comuna 08,008,0090 ,3648,348,0,0,16,4,1,11,116,9,2,31,13,10,21,11
01,Comuna 08,008,0090 ,3649,348,2,3,28,3,0,7,117,9,2,33,12,11,28,6
01,Comuna 08,008,0090 ,3650,348,4,6,24,13,1,11,101,5,7,25,24,14,22,10
01,Comuna 08,008,0090 ,3651,348,7,3,29,11,1,14,97,7,5,31,15,12,27,8
01,Comuna 08,008,0090 ,3652,350,6,6,19,19,1,4,115,10,5,34,17,7,30,6
01,Comuna 08,008,0090 ,3653,348,20,0,18,14,0,12,118,5,6,18,24,5,25,9
01,Comuna 08,008,0090 ,3654,351,8,2,29,10,1,4,98,13,4,30,22,18,26,12
01,Comuna 08,008,0090 ,3655,347,5,8,32,3,1,2,101,10,6,27,16,9,37,6
01,Comuna 08,008,0090 ,3656,347,2,6,42,9,3,6,110,12,6,23,26,4,22,8
01,Comuna 08,008,0090 ,3657,348,10,2,40,4,3,0,115,14,3,31,17,11,27,4
01,Comuna 08,008,0090 ,3658,350,13,0,31,15,5,5,87,16,4,25,16,8,35,14
01,Comuna 08,008,0090 ,3659,352,10,4,33,4,3,7,104,2,9,38,12,9,19,15
01,Comuna 08,008,0090 ,3660,348,7,6,18,9,0,6,114,12,7,36,11,7,24,15
01,Comuna 08,008,0090 ,3661,347,4,5,22,12,1,2,99,16,3,26,17,17,19,16
01,Comuna 08,008,0090 ,3662,349,10,12,19,15,0,6,99,13,4,24,10,11,21,17
01,Comuna 08,008,0090 ,3663,350,3,8,32,10,2,4,131,9,4,32,10,6,24,6
01,Comuna 08,008,0090 ,3664,347,5,6,24,2,1,9,119,11,2,25,16,5,30,9
01,Comuna 08,008,0090 ,3665,348,13,0,22,8,0,6,133,8,7,28,21,4,15,6
01,Comuna 08,008,0090 ,3666,347,7,5,31,7,0,10,106,11,3,31,12,11,21,9
01,Comuna 08,008,0090 ,3667,348,0,3,22,14,0,4,140,10,5,0,16,10,21,13
01,Comuna 08,008,0090 ,3668,347,6,8,14,13,2,2,121,14,3,34,15,7,29,5
01,Comuna 08,008,0090 ,3669,348,0,0,12,12,1,3,126,16,9,0,17,5,25,9
01,Comuna 08,008,0090 ,3670,348,8,6,28,11,7,4,103,10,7,39,15,10,24,11
01,Comuna 08,008,0090 ,3671,349,2,2,29,10,5,11,117,13,4,26,18,3,20,5
01,Comuna 08,008,0090 ,3672,347,0,0,74,9,1,9,117,10,2,31,21,7,19,8
01,Comuna 08,008,0090 ,3673,347,4,6,12,7,2,3,139,12,5,0,23,5,21,14
01,Comuna 08,008,0090 ,3674,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Comuna 08,008,0090 ,3675,347,2,4,29,9,2,5,113,12,3,0,29,11,28,6
01,Comuna 08,008,0090 ,3676,350,0,11,19,17,0,6,126,9,3,0,26,8,90,10
01,Comuna 08,008,0090 ,3677,348,7,4,22,12,0,6,110,13,4,29,17,10,33,12
01,Comuna 08,008,0090 ,3678,347,5,0,35,24,1,7,107,10,8,24,16,13,24,10
01,Comuna 08,008,0090 ,3679,348,5,0,41,23,0,9,86,11,6,29,22,11,29,9
01,Comuna 08,008,0090 ,3680,347,4,2,28,17,1,7,98,11,2,33,14,11,33,12
01,Comuna 08,008,0090 ,3681,348,0,0,33,9,2,8,94,12,4,31,19,9,41,9
01,Comuna 08,008,0090 ,3682,346,7,12,35,9,2,9,99,14,1,31,22,8,23,12
01,Comuna 08,008,0090 ,3683,347,7,2,23,14,2,5,120,8,4,0,17,5,32,8
01,Comuna 08,008,0090 ,3684,347,5,5,11,18,1,10,97,10,2,35,21,9,26,5
01,Comuna 08,008,0090 ,3685,350,3,5,20,15,1,7,102,16,5,38,16,16,34,4
01,Comuna 08,008,0090 ,3686,349,2,4,28,8,2,6,97,13,9,37,11,13,29,10
01,Comuna 08,008,0090 ,3687,348,7,5,16,11,1,9,120,8,9,24,12,6,29,8
01,Comuna 08,008,0090 ,3688,346,4,8,23,4,1,8,133,3,2,15,11,10,23,3
01,Comuna 08,008,0090 ,3689,347,2,11,29,12,3,3,130,0,4,16,8,12,23,5
01,Comuna 08,008,0090 ,3690,346,4,7,24,18,0,0,86,19,3,38,16,14,28,14
01,Comuna 08,008,0090 ,3691,347,5,0,19,12,0,0,106,23,5,25,15,11,25,8
01,Comuna 08,008,0090 ,3692,348,3,10,25,14,1,6,124,16,5,31,18,9,19,10
01,Comuna 08,008,0090 ,3693,349,5,0,25,10,0,5,123,16,8,27,12,10,19,10
01,Comuna 08,008,0090 ,3694,347,2,8,33,9,1,4,87,18,3,24,20,8,27,7
01,Comuna 08,008,0090 ,3695,349,5,5,20,27,0,7,78,12,2,27,21,13,37,13
01,Comuna 08,008,0090 ,3696,347,4,4,38,11,0,9,98,18,5,35,17,5,24,10
01,Comuna 08,008,0090 ,3697,348,2,3,27,17,1,8,121,6,5,24,16,7,25,6
01,Comuna 08,008,0090 ,3698,346,5,7,32,7,1,4,120,5,5,24,27,13,23,11
01,Comuna 08,008,0090 ,3699,348,5,8,26,8,1,7,108,6,6,39,13,8,38,6
01,Comuna 08,008,0090 ,3700,347,6,3,24,21,0,7,94,12,4,24,21,13,33,10
01,Comuna 08,008,0090 ,3701,348,2,6,22,24,5,9,88,14,3,24,31,11,22,16
01,Comuna 08,008,0090 ,3702,346,9,4,27,10,0,4,112,7,6,27,19,13,20,8
01,Comuna 08,008,0090 ,3703,349,8,3,21,7,0,2,118,9,7,25,11,12,36,7
01,Comuna 08,008,0090 ,3704,348,7,5,24,5,0,9,102,8,10,36,22,10,18,10
01,Comuna 08,008,0090 ,3705,348,1,4,15,17,0,8,111,10,1,28,13,13,25,16
01,Comuna 08,008,0090 ,3706,347,3,6,21,10,1,1,110,10,4,35,21,20,22,9
01,Comuna 08,008,0090 ,3707,346,10,4,31,7,1,11,115,10,7,36,8,10,19,17
01,Comuna 08,008,0090 ,3708,348,11,4,13,14,0,7,110,9,4,49,14,5,17,11
01,Comuna 08,008,0090 ,3709,347,4,4,29,10,1,8,126,10,7,27,17,4,23,18
01,Comuna 08,008,0090 ,3710,346,3,1,21,36,1,10,116,10,3,47,19,11,24,14
01,Comuna 08,008,0090 ,3711,346,4,4,24,15,0,10,105,7,8,33,20,10,31,6
01,Comuna 08,008,0090 ,3712,347,5,9,23,15,2,6,110,18,5,26,16,8,25,11
01,Comuna 09,009,0091 ,3713,349,9,12,10,12,1,1,134,10,3,17,19,5,17,7
01,Comuna 09,009,0091 ,3714,351,6,7,19,10,1,5,137,10,1,0,16,13,19,6
01,Comuna 09,009,0091 ,3715,350,0,0,31,3,1,9,155,12,5,18,7,2,15,8
01,Comuna 09,009,0091 ,3716,349,0,0,19,14,2,4,153,13,6,18,9,4,17,8
01,Comuna 09,009,0091 ,3717,349,0,0,16,8,6,7,144,6,5,26,10,6,18,8
01,Comuna 09,009,0091 ,3718,350,0,7,22,4,1,4,138,8,8,23,15,10,31,10
01,Comuna 09,009,0091 ,3719,350,3,1,19,11,1,4,149,9,3,21,16,6,31,9
01,Comuna 09,009,0091 ,3720,350,12,3,24,2,0,4,144,5,5,26,7,4,22,4
01,Comuna 09,009,0091 ,3721,348,0,0,23,10,0,0,153,8,2,18,14,8,25,8
01,Comuna 09,009,0091 ,3722,347,0,0,16,14,1,6,143,4,1,2,1,11,15,8
01,Comuna 09,009,0091 ,3723,348,4,1,20,8,0,7,133,14,4,24,19,8,22,9
01,Comuna 09,009,0091 ,3724,349,7,4,20,10,1,8,155,7,2,29,8,5,15,4
01,Comuna 09,009,0091 ,3725,348,4,0,29,9,1,3,146,5,4,31,9,5,11,14
01,Comuna 09,009,0091 ,3726,349,8,5,24,3,1,7,123,10,1,27,20,9,32,14
01,Comuna 09,009,0091 ,3727,348,0,0,27,5,1,5,143,10,4,15,11,2,31,6
01,Comuna 09,009,0091 ,3728,348,12,8,10,3,1,11,127,7,2,27,17,7,25,3
01,Comuna 09,009,0091 ,3729,351,11,2,22,7,2,7,144,5,3,25,9,8,20,6
01,Comuna 09,009,0091 ,3730,348,9,6,16,2,1,7,156,7,4,22,14,4,19,7
01,Comuna 09,009,0091 ,3731,349,0,0,14,8,3,6,138,4,4,33,13,2,30,10
01,Comuna 09,009,0091 ,3732,348,5,3,24,9,0,9,132,3,1,22,13,6,29,17
01,Comuna 09,009,0091 ,3733,347,9,0,13,12,2,4,152,4,2,20,5,6,33,8
01,Comuna 09,009,0091 ,3734,348,9,4,8,17,1,7,139,4,2,26,10,10,26,3
01,Comuna 09,009,0092 ,3735,348,4,5,16,22,2,4,82,12,7,37,21,6,36,11
01,Comuna 09,009,0092 ,3736,348,10,4,31,11,3,13,80,9,7,31,26,11,34,14
01,Comuna 09,009,0092 ,3737,348,9,0,33,4,2,5,85,14,7,25,22,12,31,21
01,Comuna 09,009,0092 ,3738,349,9,4,17,8,1,15,94,13,10,24,25,12,31,11
01,Comuna 09,009,0092 ,3739,350,2,3,35,10,5,7,67,15,10,30,32,14,40,16
01,Comuna 09,009,0092 ,3740,349,0,2,24,9,2,7,97,14,7,37,22,6,34,14
01,Comuna 09,009,0092 ,3741,348,2,6,31,10,0,13,80,12,3,30,20,12,45,19
01,Comuna 09,009,0092 ,3742,349,1,36,15,15,2,5,95,13,8,23,28,15,8,5
01,Comuna 09,009,0092 ,3743,348,0,0,25,18,0,15,74,15,7,22,37,15,14,7
01,Comuna 09,009,0092 ,3744,347,4,2,25,14,0,7,99,13,9,24,25,6,44,13
01,Comuna 09,009,0092 ,3745,348,10,1,28,7,2,6,73,14,5,39,32,15,20,11
01,Comuna 09,009,0092 ,3746,349,28,5,15,11,2,18,80,12,3,34,21,18,34,0
01,Comuna 09,009,0092 ,3747,347,2,4,48,4,4,13,91,11,6,19,22,8,37,9
01,Comuna 09,009,0092 ,3748,347,3,3,34,25,1,8,74,7,6,22,30,9,42,16
01,Comuna 09,009,0092 ,3749,347,6,3,25,4,0,11,99,9,7,24,31,8,47,11
01,Comuna 09,009,0092 ,3750,347,9,5,25,13,2,11,80,7,8,23,33,10,37,9
01,Comuna 09,009,0092 ,3751,348,4,5,31,5,0,14,87,9,4,14,36,17,23,13
01,Comuna 09,009,0092 ,3752,347,5,4,31,12,2,10,84,15,7,23,24,12,38,19
01,Comuna 09,009,0092 ,3753,347,6,5,29,21,3,13,77,10,7,26,34,14,22,15
01,Comuna 09,009,0092 ,3754,347,4,6,25,8,2,11,89,18,9,28,30,8,38,17
01,Comuna 09,009,0092 ,3755,349,2,10,20,12,3,3,89,18,6,23,24,17,29,27
01,Comuna 09,009,0092 ,3756,347,0,4,33,5,6,12,78,12,7,30,33,12,25,15
01,Comuna 09,009,0092 ,3757,349,5,0,30,6,1,8,72,14,6,23,30,13,37,10
01,Comuna 09,009,0092 ,3758,347,1,12,23,10,0,15,86,10,3,30,25,4,54,15
01,Comuna 09,009,0092 ,3759,348,1,2,21,14,1,11,71,6,8,29,37,12,31,15
01,Comuna 09,009,0092 ,3760,348,25,44,34,6,0,12,66,17,10,24,29,23,35,17
01,Comuna 09,009,0092 ,3761,347,0,3,16,0,3,16,90,15,5,29,30,14,42,10
01,Comuna 09,009,0092 ,3762,347,3,4,29,16,2,4,80,13,3,34,27,19,37,13
01,Comuna 09,009,0092 ,3763,347,1,0,21,14,1,3,88,18,15,27,31,15,32,12
01,Comuna 09,009,0092 ,3764,348,9,4,27,9,0,9,81,10,5,22,34,14,37,9
01,Comuna 09,009,0092 ,3765,347,3,5,21,9,0,8,79,17,8,34,34,18,31,10
01,Comuna 09,009,0092 ,3766,347,3,4,25,8,1,5,88,22,8,27,23,7,35,14
01,Comuna 09,009,0092 ,3767,348,3,5,19,22,1,8,89,14,9,22,32,16,30,11
01,Comuna 09,009,0092 ,3768,348,5,5,27,15,0,7,79,13,9,30,29,11,32,10
01,Comuna 09,009,0092 ,3769,348,7,3,17,19,0,14,90,15,6,22,31,10,24,15
01,Comuna 09,009,0092 ,3770,347,5,7,26,16,0,8,73,23,15,25,36,20,19,7
01,Comuna 09,009,0092 ,3771,347,6,7,22,6,2,13,84,15,5,23,29,9,40,13
01,Comuna 09,009,0092 ,3772,347,0,3,25,13,4,12,80,19,21,22,37,11,1,22
01,Comuna 09,009,0093 ,3773,337,1,4,29,3,0,7,93,9,6,40,24,18,30,15
01,Comuna 09,009,0093 ,3774,337,4,2,38,13,1,11,84,8,11,23,29,12,25,7
01,Comuna 09,009,0093 ,3775,337,4,7,35,5,1,13,74,7,7,32,25,10,26,13
01,Comuna 09,009,0093 ,3776,337,1,6,37,9,0,9,78,10,6,37,25,17,33,11
01,Comuna 09,009,0093 ,3777,339,8,4,25,5,1,10,89,14,11,32,19,6,26,16
01,Comuna 09,009,0093 ,3778,338,4,2,33,11,2,16,48,7,5,30,22,11,20,11
01,Comuna 09,009,0093 ,3779,337,4,4,20,5,1,7,99,10,9,34,29,12,29,15
01,Comuna 09,009,0093 ,3780,337,2,5,31,6,1,8,76,20,5,23,30,15,36,16
01,Comuna 09,009,0093 ,3781,338,19,2,33,7,1,8,92,12,3,24,24,14,33,8
01,Comuna 09,009,0093 ,3782,338,2,6,23,6,2,14,73,18,3,34,25,12,33,13
01,Comuna 09,009,0093 ,3783,340,5,8,24,4,2,14,74,6,12,38,20,14,35,15
01,Comuna 09,009,0093 ,3784,337,0,0,37,5,3,5,92,13,8,35,24,12,29,8
01,Comuna 09,009,0093 ,3785,338,4,4,25,7,2,8,90,14,10,34,30,9,30,7
01,Comuna 09,009,0093 ,3786,338,5,0,25,15,1,9,96,8,6,30,23,11,38,6
01,Comuna 09,009,0093 ,3787,338,8,2,25,7,0,5,99,11,3,81,26,10,21,17
01,Comuna 09,009,0093 ,3788,337,5,0,36,11,1,10,99,6,9,29,18,8,31,14
01,Comuna 09,009,0093 ,3789,338,4,0,22,16,2,12,87,21,8,31,15,13,34,9
01,Comuna 09,009,0093 ,3790,338,2,5,22,10,2,16,91,14,4,32,23,8,25,13
01,Comuna 09,009,0093 ,3791,337,13,0,22,11,2,9,91,13,10,27,18,13,33,9
01,Comuna 09,009,0093 ,3792,339,14,2,27,13,1,12,81,8,8,27,17,15,30,16
01,Comuna 09,009,0093 ,3793,337,12,11,22,7,2,0,92,7,10,32,27,12,30,11
01,Comuna 09,009,0093 ,3794,337,0,8,22,14,0,11,88,7,9,31,25,6,36,16
01,Comuna 09,009,0093 ,3795,337,2,10,38,7,1,16,91,10,13,29,18,9,25,10
01,Comuna 09,009,0093 ,3796,337,5,4,35,6,0,12,87,10,6,33,24,11,27,17
01,Comuna 09,009,0094 ,3797,348,6,8,32,7,2,9,101,7,2,38,8,10,31,18
01,Comuna 09,009,0094 ,3798,348,13,3,23,12,0,7,98,14,8,34,20,15,38,12
01,Comuna 09,009,0094 ,3799,347,3,0,32,13,1,9,78,10,7,0,23,35,37,12
01,Comuna 09,009,0094 ,3800,347,0,0,21,5,5,4,84,24,7,41,17,13,41,15
01,Comuna 09,009,0094 ,3801,347,0,0,34,7,2,7,98,17,10,35,31,9,25,8
01,Comuna 09,009,0094 ,3802,347,14,0,26,12,1,5,78,16,9,31,27,2,33,9
01,Comuna 09,009,0094 ,3803,348,1,4,23,14,0,6,77,14,3,32,29,19,40,15
01,Comuna 09,009,0094 ,3804,348,5,2,2,0,1,8,91,27,7,28,29,11,28,7
01,Comuna 09,009,0094 ,3805,347,33,5,40,7,1,7,100,8,3,32,19,12,0,16
01,Comuna 09,009,0094 ,3806,350,6,0,29,11,2,9,80,16,8,34,32,17,28,17
01,Comuna 09,009,0094 ,3807,348,5,0,19,10,0,4,81,9,9,26,30,14,35,19
01,Comuna 09,009,0094 ,3808,347,33,0,22,8,1,11,102,0,5,0,20,9,22,11
01,Comuna 09,009,0094 ,3809,347,0,0,27,11,2,10,93,11,5,32,23,11,31,15
01,Comuna 09,009,0094 ,3810,347,9,3,30,7,0,7,98,11,4,0,18,11,41,14
01,Comuna 09,009,0094 ,3811,348,0,0,31,8,1,7,81,11,2,28,24,19,29,12
01,Comuna 09,009,0094 ,3812,347,11,0,38,6,3,9,76,17,5,22,30,15,26,14
01,Comuna 09,009,0094 ,3813,348,3,5,21,9,1,7,80,16,9,41,22,8,44,13
01,Comuna 09,009,0094 ,3814,346,7,5,25,19,1,14,104,7,10,16,14,19,26,9
01,Comuna 09,009,0094 ,3815,346,4,4,23,11,1,7,81,13,5,36,25,12,35,22
01,Comuna 09,009,0094 ,3816,346,7,2,29,10,1,4,78,13,13,31,24,12,28,19
01,Comuna 09,009,0094 ,3817,346,7,0,25,11,1,5,84,20,4,29,25,16,25,20
01,Comuna 09,009,0094 ,3818,346,13,0,33,6,2,12,95,11,3,25,18,18,25,13
01,Comuna 09,009,0094 ,3819,346,2,11,26,7,2,11,91,6,11,29,27,16,29,16
01,Comuna 09,009,0094 ,3820,349,8,6,11,20,2,17,83,11,15,21,31,17,30,17
01,Comuna 09,009,0094 ,3821,346,1,8,26,4,1,3,91,24,8,23,26,16,41,18
01,Comuna 09,009,0094 ,3822,347,2,11,38,13,3,13,75,14,8,26,23,12,22,13
01,Comuna 09,009,0094 ,3823,347,3,0,19,15,0,12,92,7,10,28,30,0,29,10
01,Comuna 09,009,0094 ,3824,346,6,2,30,11,1,9,85,10,7,29,24,16,28,19
01,Comuna 09,009,0094 ,3825,346,7,4,22,18,1,6,84,14,6,27,29,11,34,15
01,Comuna 09,009,0094 ,3826,348,4,7,24,13,3,5,100,17,6,27,17,14,29,13
01,Comuna 09,009,0094 ,3827,346,4,2,24,12,2,9,106,15,5,27,19,10,26,12
01,Comuna 09,009,0095 ,3828,347,34,0,0,7,2,11,107,17,8,17,24,15,31,23
01,Comuna 09,009,0095 ,3829,346,7,8,21,21,1,7,90,13,11,34,24,14,29,10
01,Comuna 09,009,0095 ,3830,346,4,8,20,21,2,6,88,9,10,25,26,11,30,13
01,Comuna 09,009,0095 ,3831,347,3,3,16,21,0,5,84,18,10,29,32,8,34,16
01,Comuna 09,009,0095 ,3832,346,3,9,32,8,2,10,72,12,9,32,22,15,34,11
01,Comuna 09,009,0095 ,3833,344,2,0,44,7,2,15,0,19,4,34,31,9,28,13
01,Comuna 09,009,0095 ,3834,346,6,9,32,11,3,13,78,11,5,28,12,8,28,18
01,Comuna 09,009,0095 ,3835,346,0,0,30,10,1,7,85,19,8,29,36,8,31,16
01,Comuna 09,009,0095 ,3836,346,3,3,17,11,3,8,85,17,6,28,23,14,42,23
01,Comuna 09,009,0095 ,3837,346,6,4,20,5,1,15,69,9,3,33,31,15,39,14
01,Comuna 09,009,0095 ,3838,345,3,13,27,12,1,12,78,10,5,35,29,12,24,15
01,Comuna 09,009,0095 ,3839,346,4,1,28,10,1,5,113,16,3,31,23,12,33,11
01,Comuna 09,009,0095 ,3840,347,3,5,24,10,1,15,88,13,7,33,25,14,24,16
01,Comuna 09,009,0095 ,3841,347,7,7,28,11,1,5,94,15,3,26,17,15,30,19
01,Comuna 09,009,0095 ,3842,346,6,4,33,9,3,8,87,9,7,23,21,8,46,15
01,Comuna 09,009,0095 ,3843,347,0,4,36,6,0,16,86,14,10,24,37,7,30,22
01,Comuna 09,009,0095 ,3844,346,8,2,31,1,2,17,84,11,8,25,25,13,23,14
01,Comuna 09,009,0095 ,3845,347,3,9,27,9,1,7,67,10,11,30,27,15,48,14
01,Comuna 09,009,0095 ,3846,345,6,8,39,10,1,9,85,14,8,39,22,6,23,12
01,Comuna 09,009,0095 ,3847,348,7,5,30,13,1,12,83,10,5,22,24,7,33,0
01,Comuna 09,009,0095 ,3848,345,4,3,22,11,1,7,78,20,9,41,17,7,35,19
01,Comuna 09,009,0095 ,3849,345,7,5,24,5,0,9,80,9,4,33,20,10,36,24
01,Comuna 09,009,0095 ,3850,344,8,5,39,10,2,9,67,12,7,32,30,9,33,17
01,Comuna 09,009,0095 ,3851,345,5,4,23,8,1,8,107,4,7,31,28,10,33,10
01,Comuna 09,009,0095 ,3852,346,10,4,29,13,1,7,74,10,5,36,27,15,36,14
01,Comuna 09,009,0095 ,3853,345,5,2,33,8,1,11,95,14,4,32,13,14,45,13
01,Comuna 09,009,0095 ,3854,348,5,6,57,4,0,9,86,12,4,25,28,13,30,5
01,Comuna 09,009,0095 ,3855,344,4,7,21,5,0,5,94,15,4,34,34,9,27,16
01,Comuna 09,009,0095 ,3856,344,5,7,34,14,2,14,73,5,7,33,28,8,31,19
01,Comuna 09,009,0095 ,3857,346,6,0,37,7,6,9,88,17,11,21,21,13,33,17
01,Comuna 09,009,0095 ,3858,349,2,5,25,9,0,6,102,19,3,36,23,4,33,13
01,Comuna 09,009,0095 ,3859,346,0,0,30,18,1,0,103,19,2,18,23,12,26,17
01,Comuna 09,009,0095 ,3860,345,6,5,31,11,1,11,89,9,4,31,22,18,32,15
01,Comuna 09,009,0095 ,3861,346,7,2,25,8,2,11,84,7,11,29,31,10,34,15
01,Comuna 09,009,0095 ,3862,344,5,7,17,12,2,12,87,19,9,32,28,14,33,9
01,Comuna 09,009,0095 ,3863,344,1,9,15,20,1,10,84,9,7,26,29,15,35,11
01,Comuna 09,009,0095 ,3864,345,0,8,21,10,1,7,100,12,4,38,26,14,36,13
01,Comuna 09,009,0095 ,3865,344,12,2,21,7,2,9,82,18,8,37,29,6,34,16
