codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00036,00037,00055
16,001,Adolfo Alsina,03794,075709,0,0,83,0,70,81
16,001,Adolfo Alsina,03794,075710,0,0,64,5,92,92
16,001,Adolfo Alsina,03794,075711,0,0,73,4,86,77
16,001,Adolfo Alsina,03794,075712,0,0,46,0,99,88
16,001,Adolfo Alsina,03794,075713,0,0,58,4,88,87
16,001,Adolfo Alsina,03794,075714,0,0,85,4,92,72
16,001,Adolfo Alsina,03795,075715,0,0,0,0,2,5
16,001,Adolfo Alsina,03796,075716,0,0,78,2,59,51
16,001,Adolfo Alsina,03796,075717,0,0,68,9,54,56
16,001,Adolfo Alsina,03796,075718,0,0,66,6,46,71
16,001,Adolfo Alsina,03797,075719,0,0,63,17,71,120
16,001,Adolfo Alsina,03797,075720,0,0,79,11,65,119
16,001,Adolfo Alsina,03797,075721,0,0,72,14,55,127
16,001,Adolfo Alsina,03797,075722,0,0,61,14,71,117
16,001,Adolfo Alsina,03797,075723,0,0,80,12,58,119
16,001,Adolfo Alsina,03797,075724,0,0,85,7,74,112
16,001,Adolfo Alsina,03797,075725,0,0,73,4,73,112
16,001,Adolfo Alsina,03797,075726,0,0,75,8,56,125
16,001,Adolfo Alsina,03797,075727,0,0,69,12,72,101
16,001,Adolfo Alsina,03797,101038,0,0,0,0,0,0
16,001,Adolfo Alsina,03797,101039,0,0,0,0,0,0
16,001,Adolfo Alsina,03798,075728,0,0,3,5,103,80
16,001,Adolfo Alsina,03798,075729,0,0,0,6,106,92
16,001,Adolfo Alsina,03798,075730,0,0,35,5,114,108
16,001,Adolfo Alsina,03798,075731,0,0,53,9,104,67
16,001,Adolfo Alsina,03798,075732,0,0,8,7,113,80
16,001,Adolfo Alsina,03798,075733,0,0,53,8,109,82
16,001,Adolfo Alsina,03798,075734,0,0,56,3,98,91
16,001,Adolfo Alsina,03798,075735,0,0,65,6,98,92
16,001,Adolfo Alsina,03798,075736,0,0,57,5,119,85
16,001,Adolfo Alsina,03798,075737,0,0,0,5,112,98
16,001,Adolfo Alsina,03798,075738,0,0,44,5,101,105
16,001,Adolfo Alsina,03799,075739,0,0,61,12,61,127
16,001,Adolfo Alsina,03799,075740,0,0,66,16,67,114
16,001,Adolfo Alsina,03799,075741,0,0,62,17,67,123
16,001,Adolfo Alsina,03799,075742,0,0,68,12,78,106
16,001,Adolfo Alsina,03799,075743,0,0,56,15,61,124
16,001,Adolfo Alsina,03799,075744,0,0,64,10,74,112
16,001,Adolfo Alsina,03800,075745,0,0,62,11,68,111
16,001,Adolfo Alsina,03800,075746,0,0,67,8,100,92
16,001,Adolfo Alsina,03800,075747,0,0,58,6,87,104
16,001,Adolfo Alsina,03800,075748,0,0,0,7,81,116
16,001,Adolfo Alsina,03800,075749,0,0,68,9,88,105
16,001,Adolfo Alsina,03800,075750,0,0,52,9,92,112
16,001,Adolfo Alsina,03800,075751,0,0,45,7,104,106
16,001,Adolfo Alsina,03800,075752,0,0,46,9,88,115
16,001,Adolfo Alsina,03800,075753,0,0,71,12,94,101
16,001,Adolfo Alsina,03800,075754,0,0,59,11,94,107
16,001,Adolfo Alsina,03800,075755,0,0,69,11,88,103
16,001,Adolfo Alsina,03801,075756,0,0,38,10,122,75
16,001,Adolfo Alsina,03801,075757,0,0,47,8,108,96
16,001,Adolfo Alsina,03801,075758,0,0,56,5,97,87
16,001,Adolfo Alsina,03801,075759,0,0,42,4,102,91
16,001,Adolfo Alsina,03801,075760,0,0,45,4,108,87
16,001,Adolfo Alsina,03801,075761,0,0,1,4,106,77
16,001,Adolfo Alsina,03801,075762,0,0,55,2,100,94
16,001,Adolfo Alsina,03801,075763,0,0,43,1,119,89
16,001,Adolfo Alsina,03801,075764,0,0,32,5,112,106
16,001,Adolfo Alsina,03801,075765,0,0,53,5,98,102
16,001,Adolfo Alsina,03802,075766,0,0,47,4,127,92
16,001,Adolfo Alsina,03802,075767,0,0,56,3,125,83
16,001,Adolfo Alsina,03802,075768,0,0,44,1,122,100
16,001,Adolfo Alsina,03802,075769,0,0,41,8,134,88
16,001,Adolfo Alsina,03802,075770,0,0,53,4,128,93
16,001,Adolfo Alsina,03803,075771,0,0,53,10,79,124
16,001,Adolfo Alsina,03803,075772,0,0,50,11,103,100
16,001,Adolfo Alsina,03803,075773,0,0,69,9,100,105
16,001,Adolfo Alsina,03803,075774,0,0,46,10,96,109
16,001,Adolfo Alsina,03803,075775,0,0,59,11,105,101
16,001,Adolfo Alsina,03803,075776,0,0,52,3,88,124
16,001,Adolfo Alsina,03803,075777,0,0,46,13,102,103
16,001,Adolfo Alsina,03803,075778,0,0,0,8,84,127
16,001,Adolfo Alsina,03803,075779,0,0,57,8,88,118
16,001,Adolfo Alsina,03804,075780,0,0,59,6,80,113
16,001,Adolfo Alsina,03804,075781,0,0,65,11,63,107
16,001,Adolfo Alsina,03804,075782,0,0,58,14,65,107
16,001,Adolfo Alsina,03804,075783,0,0,67,8,71,102
16,001,Adolfo Alsina,03804,075784,0,0,69,4,61,118
16,001,Adolfo Alsina,03804,075785,0,0,65,4,77,105
16,001,Adolfo Alsina,03804,101040,0,0,0,0,0,0
16,001,Adolfo Alsina,03805,075786,0,0,51,8,94,92
16,001,Adolfo Alsina,03805,075787,0,0,44,10,93,103
16,001,Adolfo Alsina,03805,075788,0,0,47,13,83,113
16,001,Adolfo Alsina,03805,075789,0,0,55,6,90,85
16,001,Adolfo Alsina,03805,075790,0,0,66,8,96,88
16,001,Adolfo Alsina,03805,075791,0,0,1,4,91,97
16,001,Adolfo Alsina,03805,075792,0,0,73,12,88,74
16,001,Adolfo Alsina,03805,075793,0,0,41,8,87,110
16,001,Adolfo Alsina,03806,075794,0,0,67,5,66,111
16,001,Adolfo Alsina,03806,075795,0,0,82,4,71,103
16,001,Adolfo Alsina,03806,075796,0,0,75,6,61,103
16,001,Adolfo Alsina,03806,075797,0,0,76,8,44,110
16,001,Adolfo Alsina,03806,075798,0,0,77,7,50,104
16,001,Adolfo Alsina,03806,075799,0,0,100,8,52,86
16,001,Adolfo Alsina,03806,075800,0,0,84,8,61,106
16,001,Adolfo Alsina,03807,075801,0,0,69,8,87,84
16,001,Adolfo Alsina,03807,075802,0,0,64,5,82,110
16,001,Adolfo Alsina,03807,075803,0,0,58,8,69,113
16,001,Adolfo Alsina,03807,075804,0,0,41,7,93,99
16,001,Adolfo Alsina,03807,075805,0,0,52,6,102,90
16,001,Adolfo Alsina,03807,075806,0,0,61,7,88,84
16,001,Adolfo Alsina,03807,075807,0,0,54,9,81,94
16,001,Adolfo Alsina,03807,075808,0,0,59,11,85,98
16,001,Adolfo Alsina,03807,101041,0,0,0,0,0,0
16,001,Adolfo Alsina,03808,075809,0,0,58,5,104,80
16,001,Adolfo Alsina,03808,075810,0,0,61,3,119,79
16,001,Adolfo Alsina,03808,075811,0,0,55,6,111,86
16,001,Adolfo Alsina,03808,075812,0,0,0,5,116,82
16,001,Adolfo Alsina,03808,075813,0,0,69,3,104,81
16,001,Adolfo Alsina,03808,075814,0,0,52,7,107,101
16,001,Adolfo Alsina,03808,075815,0,0,57,4,116,88
16,001,Adolfo Alsina,03808,075816,0,0,70,2,80,113
16,001,Adolfo Alsina,03808,101042,0,0,0,0,0,0
16,001,Adolfo Alsina,03809,075817,0,0,68,7,66,97
16,001,Adolfo Alsina,03809,075818,0,0,59,7,66,102
16,001,Adolfo Alsina,03809,075819,0,0,70,12,78,81
16,001,Adolfo Alsina,03809,075820,0,0,52,11,73,108
16,001,Adolfo Alsina,03809,075821,0,0,61,2,87,94
16,001,Adolfo Alsina,03809,075822,0,0,76,9,64,92
16,001,Adolfo Alsina,03809,075823,0,0,61,11,81,85
16,001,Adolfo Alsina,03810,075824,0,0,66,4,75,122
16,001,Adolfo Alsina,03810,075825,0,0,60,6,107,93
16,001,Adolfo Alsina,03810,075826,0,0,67,6,105,98
16,001,Adolfo Alsina,03810,075827,0,0,62,10,84,112
16,001,Adolfo Alsina,03810,075828,0,0,70,8,86,113
16,001,Adolfo Alsina,03810,075829,0,0,62,6,93,105
16,001,Adolfo Alsina,03810,075830,0,0,56,9,104,103
16,001,Adolfo Alsina,03810,075831,0,0,79,4,103,94
16,001,Adolfo Alsina,03810,075832,0,0,77,5,90,101
16,001,Adolfo Alsina,03810,075833,0,0,50,11,95,115
16,001,Adolfo Alsina,03810,075834,0,0,59,6,81,132
16,001,Adolfo Alsina,03810,075835,0,0,62,4,93,108
16,001,Adolfo Alsina,03811,075836,0,0,58,17,64,107
16,001,Adolfo Alsina,03811,075837,0,0,70,11,61,105
16,001,Adolfo Alsina,03811,075838,0,0,74,9,66,104
16,001,Adolfo Alsina,03811,075839,0,0,80,9,67,86
16,001,Adolfo Alsina,03811,075840,0,0,75,10,68,100
16,001,Adolfo Alsina,03811,075841,0,0,61,10,73,104
16,001,Adolfo Alsina,03811,075842,0,0,97,7,58,91
16,001,Adolfo Alsina,03812,075843,0,0,0,13,54,87
16,001,Adolfo Alsina,03812,075844,0,0,70,5,50,94
16,001,Adolfo Alsina,03812,075845,0,0,55,13,55,93
16,001,Adolfo Alsina,03812,075846,0,0,62,9,71,91
16,001,Adolfo Alsina,03812,075847,0,0,79,10,48,85
16,001,Adolfo Alsina,03812,101043,0,0,0,0,0,0
16,001,Adolfo Alsina,03813,075848,0,0,63,9,85,91
16,001,Adolfo Alsina,03813,075849,0,0,49,13,80,106
16,001,Adolfo Alsina,03813,075850,0,0,59,8,86,90
16,001,Adolfo Alsina,03813,075851,0,0,82,12,71,87
16,001,Adolfo Alsina,03813,075852,0,0,74,12,59,103
16,001,Adolfo Alsina,03813,075853,0,0,53,11,95,99
16,001,Adolfo Alsina,03813,075854,0,0,77,11,82,94
16,001,Adolfo Alsina,03814,075855,0,0,39,0,0,81
16,001,Adolfo Alsina,03814,075856,0,0,33,2,99,104
16,001,Adolfo Alsina,03814,075857,0,0,42,2,113,84
16,001,Adolfo Alsina,03815,075858,0,0,53,7,121,93
16,001,Adolfo Alsina,03815,075859,0,0,57,3,137,90
16,001,Adolfo Alsina,03815,075860,0,0,48,6,118,102
16,001,Adolfo Alsina,03815,075861,0,0,37,9,124,100
16,001,Adolfo Alsina,03815,075862,0,0,49,4,121,92
16,001,Adolfo Alsina,03815,075863,0,0,44,6,125,108
16,001,Adolfo Alsina,03816,075864,0,0,61,7,73,116
16,001,Adolfo Alsina,03816,075865,0,0,53,9,90,112
16,001,Adolfo Alsina,03816,075866,0,0,59,8,89,99
16,001,Adolfo Alsina,03816,075867,0,0,66,11,92,100
16,001,Adolfo Alsina,03817,075868,0,0,52,3,72,33
16,001,Adolfo Alsina,03817,075869,0,0,48,3,49,48
16,001,Adolfo Alsina,03818,075870,0,0,1,8,57,77
16,001,Adolfo Alsina,03818,075871,0,0,58,10,52,68
16,001,Adolfo Alsina,03818,075872,0,0,73,6,56,75
16,002,Conesa,03819,075873,0,0,60,1,95,98
16,002,Conesa,03819,075874,0,0,66,3,104,97
16,002,Conesa,03819,075875,0,0,52,0,96,108
16,002,Conesa,03819,075876,0,0,42,3,102,122
16,002,Conesa,03819,075877,0,0,51,3,98,125
16,002,Conesa,03819,075878,0,0,38,6,99,121
16,002,Conesa,03819,075879,0,0,49,2,120,99
16,002,Conesa,03819,075880,0,0,48,3,109,100
16,002,Conesa,03819,075881,0,0,44,3,109,99
16,002,Conesa,03819,075882,0,0,57,4,83,117
16,002,Conesa,03819,075883,0,0,56,1,103,119
16,002,Conesa,03819,075884,0,0,48,6,92,118
16,002,Conesa,03819,075885,0,0,39,3,109,117
16,002,Conesa,03819,075886,0,0,50,1,100,114
16,002,Conesa,03819,075887,0,0,49,5,123,97
16,002,Conesa,03819,075888,0,0,53,4,98,122
16,002,Conesa,03819,075889,0,0,20,2,55,36
16,002,Conesa,03820,075890,0,0,11,0,15,17
16,003,San Antonio Oeste,03821,075891,0,0,42,1,96,125
16,003,San Antonio Oeste,03821,075892,0,0,56,8,98,120
16,003,San Antonio Oeste,03821,075893,0,0,31,3,124,112
16,003,San Antonio Oeste,03821,075894,0,0,52,5,84,124
16,003,San Antonio Oeste,03821,075895,0,0,46,4,98,115
16,003,San Antonio Oeste,03821,075896,0,0,69,3,88,111
16,003,San Antonio Oeste,03821,075897,0,0,36,2,99,131
16,003,San Antonio Oeste,03821,075898,0,0,35,3,94,126
16,003,San Antonio Oeste,03821,075899,0,0,43,5,135,93
16,003,San Antonio Oeste,03821,075900,0,0,60,4,107,110
16,003,San Antonio Oeste,03821,075901,0,0,33,1,93,114
16,003,San Antonio Oeste,03821,075902,0,0,36,8,96,123
16,003,San Antonio Oeste,03821,075903,0,0,0,1,101,108
16,003,San Antonio Oeste,03821,075904,0,0,54,5,105,108
16,003,San Antonio Oeste,03821,075905,0,0,51,3,81,134
16,003,San Antonio Oeste,03821,075906,0,0,55,0,112,111
16,003,San Antonio Oeste,03821,075907,0,0,55,8,105,113
16,003,San Antonio Oeste,03821,075908,0,0,28,3,116,106
16,003,San Antonio Oeste,03821,075909,0,0,36,7,111,120
16,003,San Antonio Oeste,03821,075910,0,0,48,5,106,115
16,003,San Antonio Oeste,03821,075911,0,0,44,2,103,104
16,003,San Antonio Oeste,03821,075912,0,0,54,4,86,114
16,003,San Antonio Oeste,03821,075913,0,0,54,3,97,106
16,003,San Antonio Oeste,03821,075914,0,0,40,4,110,100
16,003,San Antonio Oeste,03821,075915,0,0,49,4,90,123
16,003,San Antonio Oeste,03821,075916,0,0,58,0,87,127
16,003,San Antonio Oeste,03821,075917,0,0,44,2,109,118
16,003,San Antonio Oeste,03821,075918,0,0,50,3,98,114
16,003,San Antonio Oeste,03821,075919,0,0,58,3,104,107
16,003,San Antonio Oeste,03821,075920,0,0,38,1,89,127
16,003,San Antonio Oeste,03821,075921,0,0,60,6,86,121
16,003,San Antonio Oeste,03821,075922,0,0,49,3,103,118
16,003,San Antonio Oeste,03821,075923,0,0,0,3,97,123
16,003,San Antonio Oeste,03821,075924,0,0,57,4,90,121
16,003,San Antonio Oeste,03821,075925,0,0,50,4,82,124
16,003,San Antonio Oeste,03821,075926,0,0,56,3,96,117
16,003,San Antonio Oeste,03821,075927,0,0,49,3,92,124
16,003,San Antonio Oeste,03821,075928,0,0,0,5,87,74
16,003,San Antonio Oeste,03821,075929,0,0,56,1,91,118
16,003,San Antonio Oeste,03821,075930,0,0,46,7,94,122
16,003,San Antonio Oeste,03821,075931,0,0,44,4,96,131
16,003,San Antonio Oeste,03821,075932,0,0,45,4,104,110
16,003,San Antonio Oeste,03821,075933,0,0,51,4,99,117
16,003,San Antonio Oeste,03821,101044,0,0,0,0,0,0
16,003,San Antonio Oeste,03821,101045,0,0,0,0,0,0
16,003,San Antonio Oeste,03822,075934,0,0,41,4,127,86
