codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0001,0003,0014,0038,0128,0144,0145,0148,0507,0564,0565,0566,0567
04,Juárez Celman,008,0109 ,5425,376,4,2,1,78,2,1,1,2,1,2,2,1,0,24,24
04,Juárez Celman,008,0109 ,5426,376,3,10,0,96,0,2,0,1,2,8,9,66,2,29,29
04,Juárez Celman,008,0109 ,5427,376,12,15,1,48,1,1,5,1,1,3,0,68,3,29,29
04,Juárez Celman,008,0109 ,5428,376,0,20,2,72,2,2,2,2,1,1,7,90,5,38,38
04,Juárez Celman,008,0109 ,5429,375,20,0,4,47,3,4,2,1,1,4,6,79,2,31,31
04,Juárez Celman,008,0109 ,5430,375,9,15,4,48,0,1,1,0,2,2,6,90,1,23,23
04,Juárez Celman,008,0109 ,5431,375,6,12,1,58,0,0,0,0,0,1,1,85,1,30,30
04,Juárez Celman,008,0109 ,5432,375,4,11,2,76,3,2,2,2,1,4,4,83,0,16,16
04,Juárez Celman,008,0109 ,5433,375,19,0,1,56,1,1,1,4,3,5,5,85,2,25,25
04,Juárez Celman,008,0109 ,5434,375,4,0,0,56,5,5,4,0,2,4,11,80,4,29,29
04,Juárez Celman,008,0110 ,1973,20,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0
04,Juárez Celman,008,0110 ,5435,42,0,1,0,3,0,0,0,0,0,0,2,8,0,0,0
04,Juárez Celman,008,0110A,1974,27,1,0,0,2,0,0,0,0,0,0,1,2,0,0,0
04,Juárez Celman,008,0110A,5436,33,1,0,0,6,0,0,0,0,0,0,1,4,0,1,1
04,Juárez Celman,008,0111 ,1975,273,1,3,0,26,0,0,0,1,0,2,2,72,0,7,7
04,Juárez Celman,008,0111 ,1976,273,0,5,1,35,0,2,0,0,0,0,2,68,0,6,6
04,Juárez Celman,008,0111 ,5437,323,2,0,1,0,36,0,0,0,0,0,2,89,2,6,6
04,Juárez Celman,008,0111 ,5438,322,7,8,1,23,0,2,1,1,1,0,1,67,2,8,8
04,Juárez Celman,008,0112 ,1977,387,6,4,1,68,1,1,0,0,1,0,44,55,2,16,16
04,Juárez Celman,008,0112 ,1978,387,9,11,0,74,1,0,0,0,0,1,33,57,2,16,16
04,Juárez Celman,008,0112 ,1979,387,6,8,3,66,0,1,1,0,0,0,25,59,2,14,14
04,Juárez Celman,008,0112 ,1980,387,3,6,1,65,0,3,0,0,0,0,37,60,1,17,17
04,Juárez Celman,008,0112 ,1981,387,2,9,1,64,1,0,1,0,0,2,32,62,3,15,15
04,Juárez Celman,008,0112 ,1982,387,2,8,1,70,2,2,1,0,2,1,32,56,2,5,5
04,Juárez Celman,008,0112 ,1983,387,9,9,3,44,1,1,0,2,2,0,24,57,1,14,14
04,Juárez Celman,008,0112 ,1984,387,9,6,1,54,1,0,0,0,1,1,29,55,1,4,4
04,Juárez Celman,008,0112 ,1985,387,8,11,2,55,3,0,0,0,2,0,39,55,1,15,15
04,Juárez Celman,008,0112 ,1986,387,2,12,0,59,0,0,0,0,1,2,42,54,3,12,12
04,Juárez Celman,008,0112 ,1987,386,4,4,2,50,2,2,0,1,0,1,27,66,6,20,20
04,Juárez Celman,008,0112 ,1988,386,3,9,1,66,1,2,0,0,1,1,41,46,4,12,12
04,Juárez Celman,008,0112 ,1989,386,3,11,0,63,0,0,0,0,0,1,25,65,3,17,17
04,Juárez Celman,008,0112 ,5439,364,2,6,2,36,2,2,0,0,0,1,42,68,2,16,16
04,Juárez Celman,008,0112 ,5440,364,9,4,2,64,1,0,0,2,0,1,32,64,0,12,12
04,Juárez Celman,008,0112 ,5441,364,7,11,0,44,1,2,1,1,0,1,35,63,3,17,17
04,Juárez Celman,008,0112 ,5442,364,6,14,4,61,0,0,3,0,1,1,34,63,4,12,12
04,Juárez Celman,008,0112 ,5443,363,7,8,3,58,4,0,0,0,0,1,33,60,2,10,10
04,Juárez Celman,008,0112 ,5444,363,3,7,3,56,0,2,1,0,0,0,34,53,2,12,12
04,Juárez Celman,008,0112 ,5445,363,2,7,2,35,3,0,0,0,0,0,34,60,4,12,12
04,Juárez Celman,008,0112 ,5446,363,0,15,3,0,40,0,1,1,0,60,0,0,0,0,0
04,Juárez Celman,008,0112 ,5447,363,0,2,1,54,0,1,1,2,2,0,28,64,2,14,14
04,Juárez Celman,008,0112 ,5448,363,5,7,0,48,1,3,0,0,0,0,44,62,3,11,11
04,Juárez Celman,008,0112 ,5449,363,3,9,0,37,2,2,1,0,1,3,38,53,1,15,15
04,Juárez Celman,008,0112 ,5450,363,6,8,2,38,1,0,0,0,0,0,39,69,3,7,7
04,Juárez Celman,008,0112 ,5451,363,0,0,3,48,0,0,0,0,1,0,40,63,4,19,19
04,Juárez Celman,008,0113 ,1990,277,4,5,1,41,2,1,0,0,0,1,6,16,1,66,66
04,Juárez Celman,008,0113 ,5452,334,6,2,0,49,4,1,0,1,1,1,7,30,0,70,70
04,Juárez Celman,008,0114 ,1991,267,3,0,3,68,1,1,0,0,3,0,4,47,0,12,12
04,Juárez Celman,008,0114 ,5453,261,12,0,3,62,3,1,0,1,0,0,6,52,1,6,6
04,Juárez Celman,008,0116 ,1992,303,13,0,1,69,2,1,1,0,1,0,1,34,1,7,7
04,Juárez Celman,008,0116 ,1993,303,10,0,0,68,1,0,0,1,0,0,3,24,1,13,13
04,Juárez Celman,008,0116 ,5454,331,7,0,1,72,1,0,0,0,0,0,0,45,1,7,7
04,Juárez Celman,008,0116 ,5455,330,9,0,1,65,0,3,1,0,0,2,8,32,1,11,11
04,Juárez Celman,008,0116A,1994,37,0,0,0,17,0,0,0,1,0,0,1,11,0,1,1
04,Juárez Celman,008,0116A,5456,59,2,1,0,19,0,0,0,0,0,0,1,16,0,1,1
04,Juárez Celman,008,0117 ,1995,327,9,0,2,79,0,1,1,1,0,1,4,37,5,15,15
04,Juárez Celman,008,0117 ,1996,327,7,0,1,64,1,1,0,1,1,0,1,50,0,21,21
04,Juárez Celman,008,0117 ,1997,326,5,0,0,67,1,3,0,0,0,0,7,38,3,13,13
04,Juárez Celman,008,0117 ,5457,333,12,0,0,69,3,0,1,0,0,0,3,62,1,21,21
04,Juárez Celman,008,0117 ,5458,333,4,5,1,0,0,0,0,0,1,1,6,48,4,15,15
04,Juárez Celman,008,0117 ,5459,332,10,0,1,45,2,1,1,2,2,2,5,2,2,21,21
04,Juárez Celman,008,0118 ,1998,370,4,3,1,79,0,3,0,1,1,0,3,78,0,11,11
04,Juárez Celman,008,0118 ,1999,369,0,2,0,80,2,2,0,1,0,2,2,83,5,11,11
04,Juárez Celman,008,0118 ,2000,369,3,10,1,67,0,0,0,1,2,0,7,79,5,18,18
04,Juárez Celman,008,0118 ,2001,369,2,7,3,62,1,1,2,1,0,1,3,75,7,12,12
04,Juárez Celman,008,0118 ,2002,369,3,6,0,78,0,3,0,2,0,0,6,77,2,7,7
04,Juárez Celman,008,0118 ,2003,369,10,0,1,69,2,1,1,1,0,0,4,62,8,13,13
04,Juárez Celman,008,0118 ,5460,373,9,0,1,88,1,3,0,2,1,0,2,80,4,16,16
04,Juárez Celman,008,0118 ,5461,373,2,10,4,54,3,1,0,1,1,0,3,89,3,21,21
04,Juárez Celman,008,0118 ,5462,373,7,8,5,59,1,2,2,0,3,1,4,96,3,17,17
04,Juárez Celman,008,0118 ,5463,373,4,6,3,41,0,1,0,0,2,1,6,85,2,15,15
04,Juárez Celman,008,0118 ,5464,372,14,0,0,68,0,0,1,1,1,1,5,100,3,5,5
04,Juárez Celman,008,0118 ,5465,372,15,0,0,62,0,5,0,2,1,3,7,75,2,15,15
04,Marcos Juárez,009,0119 ,2004,369,0,0,0,81,1,0,2,0,0,1,21,42,1,11,11
04,Marcos Juárez,009,0119 ,2005,369,2,1,0,96,1,0,1,0,0,4,24,53,3,7,7
04,Marcos Juárez,009,0119 ,2006,368,2,0,0,81,1,0,1,0,0,0,22,47,2,10,10
04,Marcos Juárez,009,0119 ,2007,368,6,0,0,85,1,1,4,0,1,4,14,33,0,7,7
04,Marcos Juárez,009,0119 ,5466,360,10,0,2,67,0,2,1,0,0,7,17,47,4,13,13
04,Marcos Juárez,009,0119 ,5467,360,4,0,1,91,0,2,1,1,2,1,17,59,1,9,9
04,Marcos Juárez,009,0119 ,5468,360,4,0,1,80,1,0,3,2,1,1,24,55,0,10,10
04,Marcos Juárez,009,0119 ,5469,360,8,0,0,69,3,1,0,2,2,3,24,28,2,12,12
04,Marcos Juárez,009,0120 ,2008,386,2,5,2,70,1,2,2,2,1,0,30,93,0,7,7
04,Marcos Juárez,009,0120 ,2009,386,8,0,0,85,2,1,0,1,4,0,20,44,9,0,0
04,Marcos Juárez,009,0120 ,2010,385,8,2,3,80,0,1,0,0,0,2,19,53,0,7,7
04,Marcos Juárez,009,0120 ,2011,385,7,0,0,84,2,0,1,1,0,1,20,39,0,11,11
04,Marcos Juárez,009,0120 ,2012,385,2,2,0,78,2,0,0,0,0,1,27,46,0,10,10
04,Marcos Juárez,009,0120 ,2013,385,2,2,1,84,2,2,0,2,0,0,34,41,1,9,9
04,Marcos Juárez,009,0120 ,2014,385,0,0,0,79,3,0,0,1,0,1,12,41,1,10,10
04,Marcos Juárez,009,0120 ,2015,385,3,4,2,78,1,0,1,1,0,1,30,42,2,4,4
04,Marcos Juárez,009,0120 ,5470,376,14,0,0,69,3,0,3,0,0,0,31,41,0,16,16
04,Marcos Juárez,009,0120 ,5471,376,5,0,2,71,3,1,3,0,0,1,23,60,1,8,8
04,Marcos Juárez,009,0120 ,5472,375,2,6,1,97,2,1,1,0,0,2,21,53,1,6,6
04,Marcos Juárez,009,0120 ,5473,375,5,0,0,80,1,1,0,0,0,0,0,0,0,0,0
04,Marcos Juárez,009,0120 ,5474,375,6,3,1,75,1,1,8,0,0,3,19,48,2,10,10
04,Marcos Juárez,009,0120 ,5475,375,11,0,2,73,1,0,1,0,2,1,24,34,3,10,10
04,Marcos Juárez,009,0120 ,5476,375,8,0,1,76,2,2,0,0,1,0,19,45,0,7,7
04,Marcos Juárez,009,0120 ,5477,375,4,7,1,71,2,0,0,2,0,1,30,47,2,11,11
04,Marcos Juárez,009,0121 ,2016,328,9,0,1,55,2,0,0,0,0,0,0,55,1,37,37
04,Marcos Juárez,009,0121 ,2017,327,5,3,0,61,0,0,1,0,0,0,0,57,0,50,50
04,Marcos Juárez,009,0121 ,2018,327,1,8,1,72,2,1,0,1,2,0,1,44,2,33,33
04,Marcos Juárez,009,0121 ,5478,325,3,0,1,77,0,0,0,0,0,0,2,48,0,95,95
04,Marcos Juárez,009,0121 ,5479,325,5,0,0,64,1,0,2,0,1,0,1,55,0,64,64
04,Marcos Juárez,009,0121 ,5480,324,8,6,4,66,4,0,0,0,0,2,1,52,1,30,30
04,Marcos Juárez,009,0122 ,2019,70,1,0,0,3,0,0,0,0,0,0,0,7,0,21,21
04,Marcos Juárez,009,0122 ,5481,86,2,0,0,10,0,0,0,0,0,0,0,11,0,26,26
04,Marcos Juárez,009,0123 ,2020,343,3,0,1,74,1,3,0,0,0,1,3,68,2,47,47
04,Marcos Juárez,009,0123 ,2021,343,5,0,0,94,0,1,0,1,0,0,0,52,3,61,61
04,Marcos Juárez,009,0123 ,2022,343,7,0,1,93,1,2,0,0,2,0,1,55,3,53,53
04,Marcos Juárez,009,0123 ,2023,343,4,0,1,70,1,0,2,2,1,1,1,60,2,56,56
04,Marcos Juárez,009,0123 ,2024,343,3,0,0,80,0,0,0,1,0,0,2,61,0,65,65
04,Marcos Juárez,009,0123 ,2025,343,5,0,0,79,0,1,1,2,0,1,0,50,0,58,58
04,Marcos Juárez,009,0123 ,5482,333,9,0,0,81,0,2,0,0,0,0,2,63,1,57,57
04,Marcos Juárez,009,0123 ,5483,333,3,0,0,84,0,2,0,0,3,0,0,77,0,63,63
04,Marcos Juárez,009,0123 ,5484,332,5,0,1,73,0,1,0,0,0,0,0,65,1,66,66
04,Marcos Juárez,009,0123 ,5485,332,5,0,0,56,0,0,0,0,0,1,5,56,1,59,59
04,Marcos Juárez,009,0123 ,5486,332,4,0,1,65,0,1,1,0,1,0,1,70,0,68,68
04,Marcos Juárez,009,0123 ,5487,332,10,0,0,65,2,0,0,1,0,1,3,65,0,54,54
04,Marcos Juárez,009,0124 ,2026,263,6,0,1,53,0,0,0,1,0,1,2,27,1,35,35
04,Marcos Juárez,009,0124 ,2027,263,4,5,1,61,0,0,0,0,0,0,3,34,1,50,50
04,Marcos Juárez,009,0124 ,5488,287,0,0,1,52,1,0,0,1,2,0,1,40,0,57,57
04,Marcos Juárez,009,0124 ,5489,286,11,0,1,64,1,3,0,0,0,0,2,41,1,40,40
04,Marcos Juárez,009,0125 ,2028,370,5,0,3,69,2,1,1,2,1,0,6,75,2,5,5
04,Marcos Juárez,009,0125 ,2029,369,4,0,3,59,4,0,3,1,2,1,3,100,3,9,9
04,Marcos Juárez,009,0125 ,2030,369,13,0,1,53,3,1,1,1,0,0,3,72,2,8,8
04,Marcos Juárez,009,0125 ,2031,369,14,0,2,72,3,2,0,1,1,0,7,63,4,11,11
04,Marcos Juárez,009,0125 ,2032,369,15,0,0,61,7,2,0,0,1,1,3,87,1,11,11
04,Marcos Juárez,009,0125 ,2033,369,9,0,1,57,3,1,0,0,1,1,5,60,2,9,9
04,Marcos Juárez,009,0125 ,2034,369,4,15,1,60,2,0,0,1,1,0,7,62,3,7,7
04,Marcos Juárez,009,0125 ,2035,369,13,0,1,55,2,0,0,3,1,3,4,79,3,4,4
04,Marcos Juárez,009,0125 ,2036,369,8,0,3,70,3,3,1,0,0,1,5,70,2,10,10
04,Marcos Juárez,009,0125 ,2037,369,9,0,0,59,7,1,2,0,1,0,9,69,3,7,7
04,Marcos Juárez,009,0125 ,2038,369,10,0,4,49,3,0,0,1,0,0,5,65,1,16,16
04,Marcos Juárez,009,0125 ,2039,369,12,0,3,66,2,0,0,0,4,1,5,67,4,12,12
04,Marcos Juárez,009,0125 ,5490,365,13,0,0,34,1,1,1,1,1,2,10,93,3,0,0
04,Marcos Juárez,009,0125 ,5491,364,20,0,2,56,2,2,0,1,1,1,10,73,4,3,3
04,Marcos Juárez,009,0125 ,5492,364,11,0,4,45,2,2,0,1,2,0,4,91,4,14,14
04,Marcos Juárez,009,0125 ,5493,364,14,0,3,63,6,0,0,1,0,0,2,96,5,8,8
04,Marcos Juárez,009,0125 ,5494,364,20,0,2,55,3,1,1,2,0,0,4,104,1,14,14
04,Marcos Juárez,009,0125 ,5495,364,15,0,2,50,3,3,0,0,1,0,8,82,3,8,8
04,Marcos Juárez,009,0125 ,5496,364,6,0,0,63,1,1,0,1,1,0,6,74,2,11,11
04,Marcos Juárez,009,0125 ,5497,364,8,0,2,50,3,1,0,1,0,1,5,73,8,14,14
04,Marcos Juárez,009,0125 ,5498,364,21,0,4,61,4,0,1,0,1,1,7,76,3,10,10
04,Marcos Juárez,009,0125 ,5499,364,20,0,1,51,2,2,3,1,1,0,6,90,1,12,12
04,Marcos Juárez,009,0125 ,5500,364,17,0,0,57,1,0,1,0,0,0,5,89,4,11,11
04,Marcos Juárez,009,0126 ,2040,385,10,0,4,78,4,0,1,2,1,2,2,99,1,26,26
04,Marcos Juárez,009,0126 ,2041,385,14,0,0,84,1,3,0,1,0,1,2,82,2,11,11
04,Marcos Juárez,009,0126 ,2042,385,7,0,2,81,1,1,1,1,2,2,3,92,3,12,12
04,Marcos Juárez,009,0126 ,2043,385,2,0,1,81,1,0,2,2,0,0,3,110,5,17,17
04,Marcos Juárez,009,0126 ,2044,385,12,0,0,73,1,1,0,0,0,0,9,84,0,20,20
04,Marcos Juárez,009,0126 ,2045,384,14,0,2,66,0,1,0,1,0,3,2,97,8,2,2
04,Marcos Juárez,009,0126 ,2046,384,3,5,1,79,1,0,0,5,0,0,7,103,4,12,12
04,Marcos Juárez,009,0126 ,2047,384,14,0,1,100,0,0,2,0,0,1,4,83,1,17,17
04,Marcos Juárez,009,0126 ,5501,375,13,0,2,59,2,0,2,1,1,1,3,100,3,32,32
04,Marcos Juárez,009,0126 ,5502,374,7,0,4,62,1,0,4,0,0,2,4,88,3,21,21
04,Marcos Juárez,009,0126 ,5503,374,11,0,2,67,1,3,2,1,3,0,3,100,3,16,16
04,Marcos Juárez,009,0126 ,5504,374,15,0,0,53,1,0,0,1,0,1,0,91,5,24,24
04,Marcos Juárez,009,0126 ,5505,374,4,0,0,53,1,1,1,0,1,0,8,110,2,24,24
04,Marcos Juárez,009,0126 ,5506,374,5,0,2,58,1,1,3,0,1,1,7,96,5,25,25
04,Marcos Juárez,009,0126 ,5507,374,16,0,2,54,4,1,2,0,1,3,5,91,3,21,21
04,Marcos Juárez,009,0126 ,5508,374,11,0,0,71,3,0,0,0,0,3,4,89,5,21,21
04,Marcos Juárez,009,0127 ,2048,385,4,0,1,119,0,0,0,2,1,0,3,48,2,3,3
04,Marcos Juárez,009,0127 ,2049,385,4,0,1,117,3,0,2,1,1,0,5,57,2,16,16
04,Marcos Juárez,009,0127 ,2050,384,0,0,1,129,1,0,0,0,0,1,5,46,1,10,10
04,Marcos Juárez,009,0127 ,5509,357,6,0,3,126,2,0,2,0,0,0,2,48,1,12,12
04,Marcos Juárez,009,0127 ,5510,357,4,0,0,99,0,0,0,1,0,1,5,65,3,13,13
04,Marcos Juárez,009,0127 ,5511,357,10,0,1,102,1,1,0,0,0,2,4,57,2,7,7
04,Marcos Juárez,009,0128 ,2051,360,6,0,3,48,2,1,0,1,2,1,1,74,1,12,12
04,Marcos Juárez,009,0128 ,2052,360,13,0,1,58,1,0,1,0,0,0,1,73,0,11,11
04,Marcos Juárez,009,0128 ,2053,360,5,0,0,40,1,3,0,0,1,0,2,75,0,13,13
04,Marcos Juárez,009,0128 ,2054,359,4,0,4,67,1,0,0,1,0,0,0,55,4,12,12
04,Marcos Juárez,009,0128 ,2055,359,5,0,1,60,2,2,0,1,1,0,2,61,2,9,9
04,Marcos Juárez,009,0128 ,5512,341,7,0,1,41,1,0,0,1,0,0,3,67,3,14,14
04,Marcos Juárez,009,0128 ,5513,341,5,0,3,46,0,1,2,0,1,1,1,76,3,9,9
04,Marcos Juárez,009,0128 ,5514,340,4,0,3,47,1,1,1,2,0,2,2,68,2,13,13
04,Marcos Juárez,009,0128 ,5515,340,7,0,2,51,1,1,1,1,0,1,1,52,4,14,14
04,Marcos Juárez,009,0128 ,5516,340,9,0,6,46,2,1,0,1,0,2,3,63,4,13,13
04,Marcos Juárez,009,0128A,2056,65,2,0,0,5,0,0,0,0,0,0,0,11,0,0,0
04,Marcos Juárez,009,0128A,5517,77,1,0,0,8,0,0,0,0,0,0,0,15,0,6,6
04,Marcos Juárez,009,0129 ,2057,384,8,0,3,71,2,5,0,0,0,0,0,53,1,5,5
04,Marcos Juárez,009,0129 ,2058,384,3,0,1,86,2,2,2,0,0,0,1,58,3,4,4
04,Marcos Juárez,009,0129 ,2059,384,1,0,0,66,0,3,0,1,0,1,2,46,1,7,7
04,Marcos Juárez,009,0129 ,2060,384,3,0,1,68,1,3,0,0,2,0,0,38,1,9,9
04,Marcos Juárez,009,0129 ,2061,384,7,2,3,85,1,3,0,0,1,0,2,45,2,9,9
04,Marcos Juárez,009,0129 ,5518,386,8,0,0,59,3,0,2,3,1,1,2,43,1,14,14
04,Marcos Juárez,009,0129 ,5519,386,5,0,1,67,3,1,1,1,1,5,0,57,2,6,6
04,Marcos Juárez,009,0129 ,5520,385,4,0,1,63,0,1,1,1,1,0,1,57,1,10,10
04,Marcos Juárez,009,0129 ,5521,385,7,0,1,70,0,0,0,0,3,2,3,55,0,13,13
04,Marcos Juárez,009,0129 ,5522,385,6,0,0,80,2,0,0,0,1,2,1,60,0,16,16
04,Marcos Juárez,009,0130 ,2062,305,9,0,1,36,6,1,12,2,0,0,4,58,4,1,1
04,Marcos Juárez,009,0130 ,5523,354,3,0,7,45,2,2,1,2,0,0,9,83,0,5,5
04,Marcos Juárez,009,0131 ,2063,371,3,0,1,77,0,0,0,0,0,1,3,48,4,80,80
04,Marcos Juárez,009,0131 ,2064,371,1,6,0,90,0,1,1,0,0,0,1,46,6,66,66
04,Marcos Juárez,009,0131 ,2065,371,4,7,0,91,0,1,0,0,1,1,2,42,0,73,73
04,Marcos Juárez,009,0131 ,2066,371,6,0,1,87,0,0,0,0,1,0,0,47,1,86,86
04,Marcos Juárez,009,0131 ,2067,371,0,5,0,97,2,3,0,1,1,1,2,47,2,59,59
04,Marcos Juárez,009,0131 ,2068,371,1,2,0,75,4,1,1,2,0,1,0,49,0,76,76
04,Marcos Juárez,009,0131 ,2069,371,3,4,1,59,2,0,1,0,0,1,2,46,0,69,69
04,Marcos Juárez,009,0131 ,2070,371,2,8,1,82,2,1,1,2,1,1,1,45,4,70,70
04,Marcos Juárez,009,0131 ,2071,371,10,0,0,92,0,0,0,0,2,1,0,45,3,56,56
04,Marcos Juárez,009,0131 ,2072,370,3,1,1,84,3,1,2,0,2,1,2,48,2,66,66
04,Marcos Juárez,009,0131 ,2073,370,2,5,2,97,0,0,0,0,1,0,2,40,2,72,72
04,Marcos Juárez,009,0131 ,2074,370,1,7,2,67,0,2,0,0,0,3,2,46,5,86,86
04,Marcos Juárez,009,0131 ,5524,384,3,6,3,62,2,2,0,0,0,0,2,58,0,85,85
04,Marcos Juárez,009,0131 ,5525,383,3,5,1,89,0,0,0,0,0,0,1,62,0,87,87
04,Marcos Juárez,009,0131 ,5526,383,3,6,0,87,2,0,0,0,0,0,1,50,1,91,91
04,Marcos Juárez,009,0131 ,5527,383,1,3,2,75,2,4,1,1,2,2,2,41,0,111,111
04,Marcos Juárez,009,0131 ,5528,383,1,1,0,72,1,0,0,1,1,3,4,54,7,87,87
04,Marcos Juárez,009,0131 ,5529,383,0,6,0,63,0,1,0,0,2,2,0,65,4,84,84
04,Marcos Juárez,009,0131 ,5530,383,1,7,0,71,1,1,0,0,0,1,3,46,0,87,87
04,Marcos Juárez,009,0131 ,5531,383,1,8,0,99,2,1,0,1,1,0,3,56,2,78,78
04,Marcos Juárez,009,0131 ,5532,383,5,3,1,67,1,2,1,2,4,2,3,53,1,81,81
04,Marcos Juárez,009,0131 ,5533,383,6,0,1,76,0,2,0,2,0,0,0,53,2,84,84
04,Marcos Juárez,009,0131 ,5534,383,3,0,0,42,2,1,0,1,1,1,1,47,3,113,113
04,Marcos Juárez,009,0131A,2075,11,0,0,0,5,0,0,0,0,0,0,0,1,1,1,1
04,Marcos Juárez,009,0131A,5535,13,0,0,0,7,0,0,0,0,0,0,0,4,0,1,1
04,Marcos Juárez,009,0132 ,2076,310,2,4,2,77,3,1,1,0,0,1,0,49,1,8,8
04,Marcos Juárez,009,0132 ,2077,310,3,2,0,51,2,1,1,0,0,1,0,45,0,14,14
04,Marcos Juárez,009,0132 ,2078,310,5,1,0,65,3,2,2,1,0,2,0,46,1,4,4
04,Marcos Juárez,009,0132 ,2079,309,3,2,2,61,0,1,0,0,0,1,0,38,0,11,11
04,Marcos Juárez,009,0132 ,5536,305,4,0,1,81,1,2,0,1,1,0,1,62,1,0,0
04,Marcos Juárez,009,0132 ,5537,304,18,0,2,37,3,0,0,0,0,0,0,42,1,8,8
04,Marcos Juárez,009,0132 ,5538,304,17,0,2,74,3,0,0,2,0,0,0,49,2,7,7
04,Marcos Juárez,009,0132 ,5539,304,9,0,0,58,0,0,0,1,1,0,0,43,0,10,10
04,Marcos Juárez,009,0133 ,2080,385,9,0,1,64,0,0,0,0,1,0,5,74,1,13,13
04,Marcos Juárez,009,0133 ,2081,385,3,5,1,75,2,2,0,0,0,1,2,69,2,16,16
04,Marcos Juárez,009,0133 ,2082,385,1,7,2,70,1,1,0,0,0,1,1,75,1,4,4
04,Marcos Juárez,009,0133 ,2083,385,9,0,2,91,1,2,0,0,1,1,1,83,4,13,13
04,Marcos Juárez,009,0133 ,2084,385,4,0,0,69,0,0,1,0,0,0,1,67,2,13,13
04,Marcos Juárez,009,0133 ,2085,385,8,1,3,80,2,1,0,0,1,0,0,69,1,12,12
04,Marcos Juárez,009,0133 ,2086,384,3,4,1,62,1,0,0,0,1,2,1,72,2,23,23
04,Marcos Juárez,009,0133 ,2087,384,4,2,0,80,1,2,0,1,0,0,1,74,7,11,11
04,Marcos Juárez,009,0133 ,2088,384,2,4,1,77,1,1,1,0,1,4,1,80,2,7,7
04,Marcos Juárez,009,0133 ,2089,384,4,3,2,58,1,1,1,0,0,0,1,89,0,18,18
04,Marcos Juárez,009,0133 ,2090,384,8,0,2,73,0,1,1,0,0,0,3,68,1,15,15
04,Marcos Juárez,009,0133 ,2091,384,5,4,1,78,2,2,1,2,1,2,0,89,5,10,10
04,Marcos Juárez,009,0133 ,2092,384,4,9,1,82,1,0,0,3,1,1,0,75,4,13,13
04,Marcos Juárez,009,0133 ,2093,384,15,0,1,74,1,2,0,0,0,0,1,66,0,11,11
04,Marcos Juárez,009,0133 ,2094,384,6,0,1,76,2,2,1,1,3,0,2,67,0,9,9
04,Marcos Juárez,009,0133 ,2095,384,6,0,0,67,0,2,0,0,0,0,2,80,4,18,18
04,Marcos Juárez,009,0133 ,2096,384,6,4,0,81,0,1,0,0,0,0,3,75,4,28,28
04,Marcos Juárez,009,0133 ,2097,384,4,8,0,50,1,0,2,1,0,0,3,70,3,21,21
04,Marcos Juárez,009,0133 ,2098,384,22,5,0,63,2,1,1,0,0,0,0,82,1,10,10
04,Marcos Juárez,009,0133 ,2099,384,0,3,1,80,2,2,0,0,0,1,2,78,1,26,26
04,Marcos Juárez,009,0133 ,2100,384,4,4,1,49,3,3,1,1,1,2,2,57,2,20,20
04,Marcos Juárez,009,0133 ,2101,384,2,9,1,63,0,0,1,0,0,1,1,61,3,16,16
04,Marcos Juárez,009,0133 ,2102,384,2,0,1,83,2,0,0,1,0,1,3,69,3,13,13
04,Marcos Juárez,009,0133 ,2103,384,4,7,1,74,0,0,0,0,0,1,1,92,1,20,20
04,Marcos Juárez,009,0133 ,2104,384,7,0,1,66,0,1,2,0,1,0,0,76,3,8,8
04,Marcos Juárez,009,0133 ,2105,384,2,6,1,75,1,2,0,0,0,0,0,81,0,16,16
04,Marcos Juárez,009,0133 ,2106,384,4,7,0,58,0,0,3,1,4,1,0,84,0,8,8
04,Marcos Juárez,009,0133 ,2107,384,4,4,0,69,3,1,0,1,0,2,2,72,3,21,21
04,Marcos Juárez,009,0133 ,5540,387,3,5,0,38,2,1,1,2,0,0,0,78,1,20,20
04,Marcos Juárez,009,0133 ,5541,387,6,9,0,0,0,0,1,0,0,1,3,70,1,5,5
04,Marcos Juárez,009,0133 ,5542,387,3,0,0,66,1,0,0,0,1,1,5,84,1,11,11
04,Marcos Juárez,009,0133 ,5543,387,2,6,2,65,0,0,2,0,0,0,0,0,2,30,30
04,Marcos Juárez,009,0133 ,5544,387,2,5,1,59,2,1,0,0,2,0,3,100,3,15,15
04,Marcos Juárez,009,0133 ,5545,387,7,0,3,62,1,0,0,0,1,1,3,95,1,16,16
04,Marcos Juárez,009,0133 ,5546,387,10,3,0,66,1,2,2,0,0,1,3,97,0,25,25
04,Marcos Juárez,009,0133 ,5547,387,5,5,1,64,0,1,2,0,0,0,0,105,4,19,19
04,Marcos Juárez,009,0133 ,5548,386,3,5,1,54,3,1,1,2,0,0,2,92,1,12,12
04,Marcos Juárez,009,0133 ,5549,386,4,2,1,72,0,1,2,1,1,0,2,90,2,13,13
04,Marcos Juárez,009,0133 ,5550,386,11,0,0,60,1,1,0,1,2,0,1,101,2,16,16
04,Marcos Juárez,009,0133 ,5551,386,5,10,0,56,0,1,2,0,0,0,1,82,1,15,15
04,Marcos Juárez,009,0133 ,5552,386,5,3,0,54,1,2,0,1,0,0,2,88,3,9,9
04,Marcos Juárez,009,0133 ,5553,386,5,0,1,66,0,2,0,0,2,3,1,84,1,23,23
