codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0006,0008,0010,0022,0047,0048,0050,0052,0101,0155,0156,0157,0158,0159,0160
13,Rivadavia                               ,011,0085 ,0023,438,19,25,113,11,9,42,5,14,5,4,15,33,2,9,1,2,14,2
13,Rivadavia                               ,011,0085 ,0024,439,18,17,144,3,8,30,5,5,7,8,19,37,2,5,3,1,15,2
13,Rivadavia                               ,011,0085 ,0026,440,4,20,151,12,13,19,2,14,9,14,22,39,2,5,0,2,10,6
13,Rivadavia                               ,011,0085 ,0027,221,7,15,76,3,6,9,0,3,2,4,8,28,0,5,1,2,6,0
13,Rivadavia                               ,011,0085 ,0028,221,2,14,73,4,3,9,1,4,3,3,9,37,0,3,0,1,8,1
13,Rivadavia                               ,011,0086 ,0025,272,6,11,97,3,9,26,3,0,6,3,1,35,2,2,1,1,5,0
13,Rivadavia                               ,011,0086 ,0026,273,6,15,95,3,4,24,2,6,0,2,3,38,2,4,0,2,9,6
13,Rivadavia                               ,011,0086 ,0029,271,2,18,108,6,4,17,2,4,1,0,1,44,0,3,1,1,8,1
13,Rivadavia                               ,011,0086 ,0030,272,11,3,102,2,5,19,2,8,2,8,3,37,2,1,0,1,8,1
13,Rivadavia                               ,011,0086A,0027,324,8,20,73,3,7,50,0,10,7,4,13,48,1,8,0,1,8,0
13,Rivadavia                               ,011,0086A,0028,325,8,18,77,9,4,40,2,8,8,4,13,60,2,2,1,2,8,3
13,Rivadavia                               ,011,0086A,0031,295,11,7,85,7,1,24,2,13,5,4,10,56,1,0,1,0,5,1
13,Rivadavia                               ,011,0086A,0032,296,5,10,83,2,4,31,0,16,7,5,4,46,3,3,4,1,15,1
13,Rivadavia                               ,011,0087 ,0029,434,8,16,163,4,6,33,0,7,5,10,5,51,4,6,0,1,9,7
13,Rivadavia                               ,011,0087 ,0030,434,18,17,144,5,12,35,2,14,7,6,13,45,1,5,2,1,5,6
13,Rivadavia                               ,011,0087 ,0033,425,35,1,156,10,6,31,0,12,7,9,12,46,6,2,0,0,9,4
13,Rivadavia                               ,011,0087 ,0034,425,11,21,170,6,2,34,0,9,6,8,17,51,2,3,0,1,15,4
13,Rivadavia                               ,011,0088 ,0031,380,22,0,142,7,5,35,0,0,10,7,8,48,2,3,0,3,11,0
13,Rivadavia                               ,011,0088 ,0032,381,15,20,109,1,5,38,0,16,4,1,7,50,1,0,0,5,12,10
13,Rivadavia                               ,011,0088 ,0035,328,8,13,130,5,10,32,2,0,3,4,3,44,3,9,0,3,8,2
13,Rivadavia                               ,011,0088 ,0036,328,3,12,130,4,6,20,3,10,5,4,7,41,4,4,0,0,6,0
13,Rivadavia                               ,011,0089 ,0033,440,0,0,142,8,9,27,0,5,7,9,10,81,2,4,4,1,7,5
13,Rivadavia                               ,011,0089 ,0034,440,30,20,127,12,3,19,4,0,3,6,9,80,2,1,2,0,15,7
13,Rivadavia                               ,011,0089 ,0035,440,10,3,159,8,8,25,0,2,11,16,5,70,4,2,3,0,8,3
13,Rivadavia                               ,011,0089 ,0036,325,6,14,92,8,6,15,1,4,10,9,5,56,0,6,3,0,8,6
13,Rivadavia                               ,011,0089 ,0037,766,11,40,388,8,14,26,2,10,12,30,10,148,4,10,6,4,18,8
13,Rivadavia                               ,011,0089 ,0038,440,14,27,165,5,6,25,0,8,0,14,6,77,2,4,1,2,13,4
13,Rivadavia                               ,011,0089 ,0039,440,9,17,152,9,5,23,1,6,3,17,5,104,0,3,6,0,0,0
13,Rivadavia                               ,011,0089 ,0040,319,2,22,117,11,2,15,0,3,0,16,3,66,2,0,1,0,16,3
13,Rivadavia                               ,011,0089 ,0041,320,4,15,132,5,5,11,0,1,7,9,4,59,1,0,0,0,9,1
13,Rivadavia                               ,011,0090 ,0038,440,0,0,164,4,6,31,1,4,6,4,8,50,2,4,3,0,7,4
13,Rivadavia                               ,011,0090 ,0039,440,0,0,164,4,4,29,2,0,3,3,4,68,1,4,3,5,13,3
13,Rivadavia                               ,011,0090 ,0040,440,11,30,146,8,10,35,5,6,0,2,6,84,3,5,4,2,4,3
13,Rivadavia                               ,011,0090 ,0041,265,0,0,109,3,6,20,0,4,2,4,3,31,0,2,0,2,8,4
13,Rivadavia                               ,011,0090 ,0042,706,27,26,364,22,14,42,8,10,16,16,14,150,6,10,6,4,18,4
13,Rivadavia                               ,011,0090 ,0043,440,3,1,178,12,3,24,0,0,2,5,6,92,2,7,2,4,8,6
13,Rivadavia                               ,011,0090 ,0044,435,10,30,176,8,14,22,4,8,3,5,5,64,2,8,0,0,11,1
13,Rivadavia                               ,011,0090 ,0045,436,8,10,189,12,7,13,1,6,4,3,9,73,5,8,4,1,9,4
13,Tunuyán                                 ,012,0091 ,0001,880,5,23,298,10,12,74,4,42,12,4,10,172,6,4,0,8,8,8
13,Tunuyán                                 ,012,0091 ,0002,880,21,46,288,12,8,68,8,34,8,2,6,182,8,8,4,6,18,16
13,Tunuyán                                 ,012,0091 ,0003,880,9,18,322,8,12,60,8,40,22,6,20,128,6,10,6,8,14,6
13,Tunuyán                                 ,012,0091 ,0004,880,12,28,338,14,16,64,8,40,16,4,4,122,6,14,2,6,16,10
13,Tunuyán                                 ,012,0091 ,0005,880,24,30,318,12,22,86,6,50,20,2,4,140,10,4,12,8,14,6
13,Tunuyán                                 ,012,0091 ,0006,880,15,29,332,16,22,72,0,46,16,6,6,134,12,10,4,12,14,8
13,Tunuyán                                 ,012,0091 ,0007,880,32,32,288,28,20,54,12,38,20,6,6,140,8,12,2,8,18,10
13,Tunuyán                                 ,012,0091 ,0008,880,18,20,348,12,10,64,8,50,40,8,8,126,6,6,8,0,18,8
13,Tunuyán                                 ,012,0091 ,0009,880,16,41,290,16,8,90,0,66,28,4,12,108,10,6,6,10,20,4
13,Tunuyán                                 ,012,0091 ,0010,880,35,27,272,32,8,92,8,40,28,10,8,148,6,4,6,4,12,6
13,Tunuyán                                 ,012,0091 ,0011,880,34,36,270,12,8,84,4,64,24,6,12,130,26,6,2,8,16,16
13,Tunuyán                                 ,012,0091 ,0012,880,19,26,316,8,14,100,10,34,6,0,8,140,24,8,4,8,18,138
13,Tunuyán                                 ,012,0091 ,0013,880,16,32,258,12,8,88,10,34,18,4,20,178,6,6,4,2,10,10
13,Tunuyán                                 ,012,0091 ,0014,880,27,34,308,8,16,78,4,40,12,2,10,140,16,8,4,6,28,10
13,Tunuyán                                 ,012,0091 ,0015,880,15,50,292,10,12,76,6,54,18,6,10,154,20,4,2,2,12,10
13,Tunuyán                                 ,012,0091 ,0016,880,23,18,328,16,24,72,2,42,34,10,16,122,10,6,6,0,20,4
13,Tunuyán                                 ,012,0091 ,0017,880,18,23,284,22,18,78,8,50,30,8,14,114,8,6,4,2,24,14
13,Tunuyán                                 ,012,0091 ,0018,880,63,53,276,0,12,60,4,50,26,14,6,142,14,4,4,0,20,20
13,Tunuyán                                 ,012,0091 ,0019,880,36,0,294,10,22,98,4,58,22,6,4,90,10,14,8,4,18,6
13,Tunuyán                                 ,012,0091 ,0020,804,59,18,246,14,14,84,6,50,16,4,10,168,12,2,4,2,18,6
13,Tunuyán                                 ,012,0091 ,0021,756,22,41,236,14,14,70,10,30,6,4,6,118,10,16,6,4,26,4
13,Tunuyán                                 ,012,0091 ,0022,391,17,18,140,5,3,32,0,21,2,2,2,48,0,0,1,1,9,2
13,Tunuyán                                 ,012,0092 ,0022,440,6,24,163,10,6,20,2,4,1,3,5,49,1,0,1,2,7,8
13,Tunuyán                                 ,012,0092 ,0023,821,11,40,356,12,8,62,8,12,14,4,10,118,8,6,4,4,22,8
13,Tunuyán                                 ,012,0092 ,0024,766,11,11,326,2,8,86,2,22,10,4,18,128,12,2,10,10,12,6
13,Tunuyán                                 ,012,0092 ,0025,385,0,0,141,5,5,20,1,20,7,2,2,62,0,1,2,2,4,0
13,Tunuyán                                 ,012,0093 ,0025,440,0,0,125,19,6,33,3,8,10,0,11,66,2,3,0,0,3,5
13,Tunuyán                                 ,012,0093 ,0026,880,9,24,312,10,12,72,6,30,22,0,18,170,28,6,6,0,24,6
13,Tunuyán                                 ,012,0093 ,0027,880,30,44,320,10,14,72,8,40,4,8,12,176,8,6,6,4,30,8
13,Tunuyán                                 ,012,0093 ,0028,747,15,41,312,16,12,66,8,42,24,6,10,146,10,0,4,2,28,2
13,Tunuyán                                 ,012,0093 ,0029,630,29,24,204,6,8,62,0,38,6,8,8,140,12,2,0,2,24,6
13,Tunuyán                                 ,012,0093 ,0030,324,6,24,109,2,5,23,0,9,7,0,3,58,0,2,1,1,8,2
13,Tunuyán                                 ,012,0093A,0030,32,6,0,12,2,0,2,0,4,2,0,0,6,0,0,0,0,0,0
13,Tunuyán                                 ,012,0093A,0031,31,1,0,10,0,0,1,0,3,0,0,2,6,0,0,0,0,0,0
13,Tunuyán                                 ,012,0094 ,0031,286,6,13,75,3,6,11,2,4,5,1,7,69,2,1,3,4,1,5
13,Tunuyán                                 ,012,0094 ,0032,722,12,20,272,4,12,48,8,6,18,8,16,186,4,10,14,4,12,4
13,Tunuyán                                 ,012,0094A,0033,282,28,0,68,2,2,0,2,20,4,12,4,62,6,18,2,4,4,6
13,Tunuyán                                 ,012,0095 ,0034,567,4,19,322,0,12,50,2,8,20,0,6,104,10,4,2,6,10,8
13,Tunuyán                                 ,012,0095 ,0035,222,5,16,97,6,1,14,2,2,3,1,2,23,1,3,0,0,1,1
13,Tunuyán                                 ,012,0096 ,0035,356,9,20,66,5,7,46,1,19,8,1,7,65,2,1,1,3,10,1
13,Tunuyán                                 ,012,0096 ,0036,221,5,4,27,3,5,20,1,5,10,2,4,51,2,0,2,2,3,2
13,Tunuyán                                 ,012,0096 ,0037,221,5,9,32,4,4,20,2,12,10,6,3,31,1,1,1,0,5,4
13,San Carlos                              ,013,0097 ,0001,880,45,16,236,26,22,128,2,82,12,10,16,132,24,8,0,10,8,2
13,San Carlos                              ,013,0097 ,0002,880,37,45,202,40,30,114,4,88,14,4,12,136,8,12,4,12,16,4
13,San Carlos                              ,013,0097 ,0003,880,26,24,244,32,34,132,0,126,12,4,12,124,14,20,8,2,14,2
13,San Carlos                              ,013,0097 ,0004,702,47,16,150,34,38,104,2,64,14,0,8,100,12,6,2,2,18,10
13,San Carlos                              ,013,0097 ,0005,703,11,18,158,14,14,110,6,58,18,6,2,132,16,12,4,2,16,8
13,San Carlos                              ,013,0097A,0006,248,18,4,56,6,20,22,0,12,4,2,6,48,0,2,2,0,16,0
13,San Carlos                              ,013,0098 ,0007,787,6,17,210,28,14,104,6,38,2,4,8,122,6,6,4,4,42,8
13,San Carlos                              ,013,0098 ,0008,789,42,9,180,20,24,130,2,48,16,6,6,130,8,10,2,2,44,2
13,San Carlos                              ,013,0098A,0009,788,31,25,216,18,36,136,2,52,22,8,6,70,2,6,6,10,16,8
13,San Carlos                              ,013,0098A,0010,790,43,19,216,14,22,114,6,80,8,8,20,98,10,8,2,8,24,10
13,San Carlos                              ,013,0099 ,0011,880,12,24,138,18,32,162,6,96,36,0,6,120,0,8,2,6,30,8
13,San Carlos                              ,013,0099 ,0012,880,29,33,152,16,30,150,8,82,24,6,12,108,10,12,10,10,32,6
13,San Carlos                              ,013,0099 ,0013,880,0,0,164,18,42,130,6,80,16,2,18,158,16,16,2,2,28,6
13,San Carlos                              ,013,0099 ,0014,880,45,8,144,16,42,194,2,78,16,4,2,126,12,6,4,2,22,8
13,San Carlos                              ,013,0099 ,0015,880,14,43,140,16,32,168,10,96,18,4,10,112,10,14,12,24,22,120
13,San Carlos                              ,013,0099 ,0016,880,24,44,146,24,34,160,8,86,12,2,8,138,14,12,6,6,16,6
13,San Carlos                              ,013,0099 ,0017,880,0,0,136,22,34,134,4,98,16,10,8,130,12,10,8,16,18,8
13,San Carlos                              ,013,0099 ,0018,689,18,7,118,6,22,124,2,72,10,4,10,112,12,10,4,8,20,8
13,San Carlos                              ,013,0099 ,0019,689,6,9,160,4,28,136,6,72,18,4,2,100,8,8,6,6,24,4
13,San Carlos                              ,013,0099A,0020,880,36,26,218,32,38,114,8,102,20,6,8,144,6,8,4,2,10,10
13,San Carlos                              ,013,0099A,0021,880,34,20,208,48,40,84,4,100,14,2,8,136,12,6,2,4,8,12
13,San Carlos                              ,013,0099A,0022,880,53,34,244,22,38,98,2,78,14,0,8,110,16,8,2,8,10,10
13,San Carlos                              ,013,0099A,0023,487,21,9,124,18,20,66,2,62,12,0,4,86,12,4,2,2,14,8
13,San Carlos                              ,013,0099A,0024,488,17,8,116,28,14,82,0,52,14,4,4,80,10,4,6,8,18,6
13,Santa Rosa                              ,014,0100 ,0001,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Santa Rosa                              ,014,0100 ,0002,793,26,11,234,10,16,234,6,16,22,4,16,66,10,4,2,4,32,6
13,Santa Rosa                              ,014,0100 ,0003,794,8,9,188,14,6,268,4,14,12,6,12,80,14,2,0,6,54,4
13,Santa Rosa                              ,014,0100A,0004,56,2,0,16,0,0,28,0,0,2,0,2,6,2,0,0,2,0,0
13,Santa Rosa                              ,014,0100B,0005,326,20,0,66,8,12,112,0,2,10,6,14,50,2,0,0,8,28,2
13,Santa Rosa                              ,014,0100C,0006,520,40,0,88,2,16,206,4,8,10,2,16,70,2,8,0,2,24,2
13,Santa Rosa                              ,014,0100C,0007,521,0,0,116,10,10,196,4,10,0,6,4,60,4,8,0,6,14,0
13,Santa Rosa                              ,014,0101 ,0008,880,76,0,196,16,18,208,6,18,14,8,20,108,4,12,4,16,46,2
13,Santa Rosa                              ,014,0101 ,0009,880,60,4,222,8,18,256,8,14,12,6,22,76,14,8,0,6,42,8
13,Santa Rosa                              ,014,0101 ,0010,830,65,18,238,6,14,176,2,16,18,8,26,56,16,10,2,12,40,0
13,Santa Rosa                              ,014,0101 ,0011,832,29,29,212,6,18,214,2,20,2,4,16,84,4,20,0,6,52,8
13,Santa Rosa                              ,014,0101A,0012,71,10,0,22,0,0,32,2,2,0,0,4,2,0,2,0,2,8,0
13,Santa Rosa                              ,014,0102 ,0013,880,40,30,178,22,14,232,2,24,22,2,12,150,2,16,0,2,18,2
13,Santa Rosa                              ,014,0102 ,0014,853,50,22,172,12,20,212,0,28,8,8,16,124,0,32,10,26,28,0
13,Santa Rosa                              ,014,0102 ,0015,640,45,0,200,8,10,182,4,20,28,4,16,144,2,18,2,2,8,6
13,Santa Rosa                              ,014,0102 ,0016,227,8,7,42,2,4,67,0,4,1,0,0,40,0,1,0,2,3,1
13,La Paz                                  ,015,0103 ,0001,880,19,22,408,6,32,226,0,12,8,8,24,148,4,2,0,6,38,0
13,La Paz                                  ,015,0103 ,0002,880,37,20,414,14,18,106,2,14,12,0,20,168,6,2,4,12,6,6
13,La Paz                                  ,015,0103 ,0003,880,21,31,396,16,40,76,4,14,10,0,16,144,6,4,4,4,12,2
13,La Paz                                  ,015,0103 ,0004,880,26,37,420,8,22,56,4,16,12,2,14,152,4,8,2,2,16,4
13,La Paz                                  ,015,0103 ,0005,786,32,5,370,14,14,72,4,16,6,2,12,138,6,4,4,10,16,6
13,La Paz                                  ,015,0103 ,0006,787,16,1,402,10,26,86,2,16,8,6,12,124,8,6,4,8,6,6
13,La Paz                                  ,015,0104 ,0007,754,13,21,384,10,14,90,4,8,6,2,32,118,2,2,0,2,4,6
13,La Paz                                  ,015,0105 ,0008,251,4,8,178,6,6,2,0,0,2,4,0,24,2,0,0,0,0,0
13,La Paz                                  ,015,0106 ,0009,418,7,12,234,4,8,42,2,18,10,0,8,76,8,0,0,0,4,0
13,San Rafael                              ,016,0107 ,0001,880,17,21,142,4,14,88,6,86,8,10,8,156,2,6,4,4,28,2
13,San Rafael                              ,016,0107 ,0002,880,28,36,166,8,20,88,10,74,18,8,6,156,6,10,6,8,46,4
13,San Rafael                              ,016,0107 ,0003,880,32,45,152,30,22,88,10,60,14,24,16,140,6,4,6,10,46,10
13,San Rafael                              ,016,0107 ,0004,880,22,46,198,12,12,58,8,82,24,8,8,154,10,2,6,6,20,4
13,San Rafael                              ,016,0107 ,0005,880,23,31,202,6,10,72,6,56,32,10,26,156,2,10,8,4,48,0
13,San Rafael                              ,016,0107 ,0006,880,61,26,188,8,16,88,8,78,22,6,2,148,6,8,2,12,32,4
13,San Rafael                              ,016,0107 ,0007,880,30,40,190,12,12,92,8,70,22,6,10,136,6,10,0,10,32,8
13,San Rafael                              ,016,0107 ,0008,880,50,16,162,10,28,84,4,62,22,20,8,154,6,8,4,8,44,8
13,San Rafael                              ,016,0107 ,0009,880,3,22,202,8,18,102,10,72,26,12,16,152,4,10,4,10,42,16
13,San Rafael                              ,016,0107 ,0010,880,9,19,218,8,16,82,8,74,14,8,16,148,6,8,6,8,28,4
13,San Rafael                              ,016,0107 ,0011,880,16,34,190,8,10,122,8,76,16,12,8,144,2,6,2,8,42,6
13,San Rafael                              ,016,0107 ,0012,880,27,37,176,6,12,88,6,70,8,8,12,148,6,12,2,10,36,8
13,San Rafael                              ,016,0107 ,0013,880,7,12,174,6,16,106,8,56,18,10,8,192,2,6,12,6,30,6
13,San Rafael                              ,016,0107 ,0014,880,10,45,196,10,20,80,12,62,10,98,8,134,4,8,36,6,168,2
13,San Rafael                              ,016,0107 ,0015,880,31,30,152,4,22,106,10,86,18,8,20,168,4,12,6,8,30,2
13,San Rafael                              ,016,0107 ,0016,880,5,18,164,6,10,100,4,58,10,10,2,184,6,10,2,4,40,2
13,San Rafael                              ,016,0107 ,0017,672,16,17,190,6,8,106,10,70,6,8,2,162,4,12,0,4,30,0
13,San Rafael                              ,016,0107 ,0018,672,11,26,168,10,10,76,6,92,16,4,8,164,8,6,2,4,36,2
13,San Rafael                              ,016,0107 ,0019,440,0,0,88,5,3,35,5,42,11,0,3,90,1,1,0,1,16,2
13,San Rafael                              ,016,0107 ,0020,246,5,16,41,4,0,24,1,25,0,0,3,52,0,3,2,2,9,1
13,San Rafael                              ,016,0107 ,0021,246,9,9,47,2,4,20,0,24,5,5,3,38,0,3,0,3,8,0
13,San Rafael                              ,016,0107A,0019,440,11,26,78,3,4,44,4,8,6,3,4,101,0,2,3,3,14,3
13,San Rafael                              ,016,0107A,0020,440,9,21,89,2,3,46,0,15,10,0,2,103,5,2,1,0,5,0
13,San Rafael                              ,016,0107A,0021,440,10,16,71,4,0,51,4,17,6,1,4,101,1,2,0,2,15,1
13,San Rafael                              ,016,0107A,0022,880,24,29,168,2,14,100,12,34,18,4,18,224,4,2,2,10,22,10
13,San Rafael                              ,016,0107A,0023,880,18,18,172,12,10,90,10,36,24,10,14,210,6,6,0,20,40,4
13,San Rafael                              ,016,0107A,0024,880,18,16,202,12,20,88,12,50,14,8,8,206,6,4,2,10,40,8
13,San Rafael                              ,016,0107A,0025,880,29,34,186,16,18,66,2,48,12,14,18,220,2,8,2,10,44,6
13,San Rafael                              ,016,0107A,0026,880,11,28,160,8,18,72,4,54,8,10,16,218,2,20,4,8,20,2
13,San Rafael                              ,016,0107A,0027,880,9,25,166,14,34,108,10,58,14,6,24,196,14,8,0,4,30,2
13,San Rafael                              ,016,0107A,0028,880,7,15,180,22,12,86,6,36,20,16,26,210,4,2,4,6,28,6
13,San Rafael                              ,016,0107A,0029,880,20,28,182,6,14,90,4,32,16,14,8,220,6,6,2,6,24,6
13,San Rafael                              ,016,0107A,0030,719,21,25,156,14,6,66,10,32,14,12,6,234,2,16,4,10,22,2
13,San Rafael                              ,016,0107A,0031,720,7,24,134,18,20,66,4,44,14,6,18,222,0,16,4,6,18,4
13,San Rafael                              ,016,0107A,0032,440,5,20,81,6,8,39,4,17,4,6,5,93,4,1,3,2,17,1
13,San Rafael                              ,016,0107A,0033,440,0,0,85,2,10,48,2,24,9,3,7,95,6,2,0,4,13,0
13,San Rafael                              ,016,0107A,0034,440,6,25,74,0,4,34,7,25,15,3,2,110,1,3,0,6,17,0
13,San Rafael                              ,016,0107A,0035,234,1,12,48,2,10,22,1,10,8,1,5,51,3,0,1,3,11,0
13,San Rafael                              ,016,0107A,0036,235,5,9,48,2,2,18,2,13,8,1,4,53,0,0,3,2,8,0
13,San Rafael                              ,016,0107B,0032,440,15,16,94,1,9,49,5,13,5,3,7,81,0,0,0,1,12,6
13,San Rafael                              ,016,0107B,0033,440,0,0,84,10,5,49,1,16,4,2,12,78,3,3,1,4,12,1
13,San Rafael                              ,016,0107B,0034,440,15,6,95,6,10,39,8,21,10,2,4,78,1,3,0,6,9,1
13,San Rafael                              ,016,0107B,0035,440,27,0,105,2,8,34,4,22,5,3,6,82,1,1,1,3,14,1
13,San Rafael                              ,016,0107B,0036,440,19,15,92,2,8,35,1,26,7,1,3,68,2,4,1,1,14,0
13,San Rafael                              ,016,0107B,0037,880,42,8,214,8,30,82,6,52,16,4,20,166,4,12,2,6,32,4
13,San Rafael                              ,016,0107B,0038,880,0,0,170,8,26,102,14,38,16,6,28,220,6,10,4,4,30,0
13,San Rafael                              ,016,0107B,0039,880,23,8,158,8,18,84,14,52,14,10,12,178,8,6,0,12,30,4
13,San Rafael                              ,016,0107B,0040,880,44,35,168,14,18,86,10,48,20,6,18,198,4,18,0,4,36,6
13,San Rafael                              ,016,0107B,0041,880,7,13,186,10,20,120,2,54,16,8,18,184,6,10,4,8,24,2
13,San Rafael                              ,016,0107B,0042,880,13,14,144,12,20,56,4,56,20,12,60,182,16,8,8,30,24,2
13,San Rafael                              ,016,0107B,0043,880,16,38,198,12,26,68,8,32,14,8,12,188,10,4,2,2,36,4
13,San Rafael                              ,016,0107B,0044,880,11,64,162,8,12,62,8,54,14,8,12,198,6,16,4,6,46,2
13,San Rafael                              ,016,0107B,0045,880,18,45,190,14,28,76,4,46,8,8,28,164,4,8,2,4,44,2
13,San Rafael                              ,016,0107B,0046,880,14,36,152,6,14,80,12,38,14,16,18,182,6,16,6,4,36,6
13,San Rafael                              ,016,0107B,0047,880,35,28,164,18,4,96,12,24,8,0,0,240,6,14,4,6,36,0
13,San Rafael                              ,016,0107B,0048,880,119,38,214,20,22,70,12,52,24,6,16,156,4,10,4,6,34,0
13,San Rafael                              ,016,0107B,0049,880,50,14,190,12,18,64,6,50,16,22,8,214,4,10,2,6,36,4
13,San Rafael                              ,016,0107B,0050,880,21,27,198,16,18,74,6,32,16,4,28,212,8,20,4,6,40,0
13,San Rafael                              ,016,0107B,0051,744,12,34,176,8,18,78,0,38,12,10,22,168,6,10,0,8,20,0
13,San Rafael                              ,016,0107B,0052,744,43,30,188,8,26,64,10,34,12,8,12,178,6,10,8,10,28,6
13,San Rafael                              ,016,0107B,0053,440,11,22,95,8,9,18,6,13,8,4,4,94,4,4,2,3,16,0
13,San Rafael                              ,016,0107B,0054,440,0,0,88,8,9,32,1,25,12,3,5,98,6,5,1,2,16,1
13,San Rafael                              ,016,0107B,0055,440,56,38,83,4,15,24,4,23,3,3,5,75,3,3,0,1,13,1
13,San Rafael                              ,016,0107B,0056,440,35,0,79,3,16,34,3,25,7,1,3,100,2,4,1,4,9,0
13,San Rafael                              ,016,0107B,0057,440,12,28,77,8,8,28,3,20,3,3,7,83,3,5,0,2,13,0
13,San Rafael                              ,016,0107B,0058,440,20,15,83,0,8,30,5,22,9,3,5,108,1,0,0,3,19,1
13,San Rafael                              ,016,0107B,0059,440,5,15,91,5,3,31,3,13,9,5,5,102,2,1,1,5,21,0
13,San Rafael                              ,016,0107B,0060,220,1,14,42,2,3,25,1,9,1,1,4,0,0,3,0,0,0,0
13,San Rafael                              ,016,0107B,0061,221,3,6,40,2,2,22,2,19,1,1,0,47,1,0,1,3,10,0
13,San Rafael                              ,016,0107C,0053,440,14,10,78,4,6,4,0,5,9,6,39,0,3,1,3,13,2,110
13,San Rafael                              ,016,0107C,0054,440,3,17,62,1,4,41,2,34,12,9,4,86,6,6,4,5,15,0
13,San Rafael                              ,016,0107C,0055,440,7,16,82,3,5,55,2,32,8,3,3,68,5,4,0,2,19,0
13,San Rafael                              ,016,0107C,0056,440,8,22,82,3,6,46,3,35,5,1,3,74,2,0,4,3,20,3
13,San Rafael                              ,016,0107C,0057,440,33,13,92,1,5,35,4,32,12,7,3,83,2,5,1,4,20,1
13,San Rafael                              ,016,0107C,0058,440,8,21,82,7,4,36,4,22,4,3,6,71,3,0,1,3,11,0
13,San Rafael                              ,016,0107C,0059,440,0,0,78,1,4,49,2,26,4,3,3,82,1,3,0,1,18,3
13,San Rafael                              ,016,0107C,0060,440,7,8,99,4,5,37,6,28,6,0,3,77,2,0,0,0,9,0
13,San Rafael                              ,016,0107C,0061,440,26,0,83,6,11,39,7,38,7,4,9,72,0,1,0,1,23,0
13,San Rafael                              ,016,0107C,0062,880,30,44,182,20,18,88,6,66,10,10,6,220,4,4,0,4,24,6
13,San Rafael                              ,016,0107C,0063,880,28,29,168,14,26,80,8,66,20,6,12,198,2,6,4,8,30,12
13,San Rafael                              ,016,0107C,0064,880,17,34,144,14,20,84,22,74,16,8,14,192,4,4,6,6,44,4
13,San Rafael                              ,016,0107C,0065,880,16,29,146,12,8,92,8,92,12,8,8,160,8,4,4,12,48,4
13,San Rafael                              ,016,0107C,0066,880,35,23,156,8,16,92,16,90,10,12,16,170,10,4,0,4,40,0
13,San Rafael                              ,016,0107C,0067,880,20,25,196,10,12,70,18,66,10,8,4,166,4,6,0,8,24,4
13,San Rafael                              ,016,0107C,0068,880,16,30,202,16,8,84,2,66,12,6,12,156,2,6,4,2,28,4
13,San Rafael                              ,016,0107C,0069,880,36,37,136,6,16,80,8,82,12,8,8,176,6,8,4,4,34,6
13,San Rafael                              ,016,0107C,0070,880,43,22,178,6,24,90,8,88,22,6,18,158,4,8,4,10,20,2
13,San Rafael                              ,016,0107C,0071,880,28,43,176,20,28,88,8,98,24,8,10,146,10,8,2,12,36,4
13,San Rafael                              ,016,0107C,0072,880,31,16,170,8,20,98,8,90,12,22,14,144,14,8,4,16,40,2
13,San Rafael                              ,016,0107C,0073,880,27,37,154,16,22,102,8,72,22,8,8,162,4,8,4,18,38,12
13,San Rafael                              ,016,0107C,0074,880,0,0,196,12,0,94,8,60,12,8,8,220,4,8,0,6,34,4
13,San Rafael                              ,016,0107C,0075,880,15,31,188,12,14,96,8,64,22,4,22,174,8,6,10,12,36,2
13,San Rafael                              ,016,0107C,0076,880,65,13,202,12,12,84,4,90,18,10,6,196,10,4,4,6,32,8
13,San Rafael                              ,016,0107C,0077,880,19,20,156,12,12,98,8,60,12,8,4,184,10,8,4,4,42,2
13,San Rafael                              ,016,0107C,0078,880,24,32,172,6,4,88,12,74,16,8,6,206,4,6,2,4,36,6
13,San Rafael                              ,016,0107C,0079,825,3,18,164,16,22,90,12,70,10,10,18,170,4,2,8,2,24,6
13,San Rafael                              ,016,0107C,0080,826,16,46,142,16,16,74,6,66,14,8,12,184,2,6,2,20,20,8
13,San Rafael                              ,016,0107C,0081,440,17,20,107,1,10,35,5,25,4,2,4,80,4,2,0,4,20,0
13,San Rafael                              ,016,0107C,0082,440,13,20,86,0,8,35,2,27,6,3,5,102,2,3,0,2,20,0
13,San Rafael                              ,016,0107C,0083,440,6,19,91,4,10,49,3,11,11,7,2,78,3,1,3,23,0,0
13,San Rafael                              ,016,0107C,0084,440,18,15,73,1,3,41,3,29,6,2,2,84,1,0,2,6,20,0
13,San Rafael                              ,016,0107C,0085,440,21,16,85,8,7,32,4,25,6,3,2,100,1,4,0,1,14,0
13,San Rafael                              ,016,0107C,0086,440,5,32,90,7,9,23,6,34,6,4,6,88,2,0,0,2,18,2
13,San Rafael                              ,016,0107C,0087,440,8,23,89,1,17,38,2,34,5,2,3,81,4,0,2,4,12,3
13,San Rafael                              ,016,0107C,0088,440,8,15,97,6,10,39,3,29,9,4,1,74,1,2,4,4,21,0
13,San Rafael                              ,016,0107C,0089,440,5,19,90,3,3,36,1,27,4,7,7,83,2,1,1,5,12,1
