codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0013,0038,0072,0076,0186,0302,0333,0501,0507,0503,0502,0504,0506
01,Comuna 08,008,0090 ,3727,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Comuna 08,008,0090 ,3728,348,2,6,2,2,2,4,5,0,0,80,36,1,88,8,13
01,Comuna 08,008,0090 ,3729,348,5,0,2,0,1,0,2,0,0,73,0,0,66,0,14
01,Comuna 08,008,0090 ,3730,348,10,0,1,2,0,1,4,0,0,107,38,4,69,6,5
01,Comuna 08,008,0090 ,3731,348,5,2,1,7,1,0,3,1,0,91,40,1,21,10,11
01,Comuna 08,008,0090 ,3732,348,8,0,4,1,2,1,5,0,0,70,46,5,88,11,8
01,Comuna 08,008,0090 ,3733,351,5,0,5,4,2,2,3,0,0,54,45,12,101,11,10
01,Comuna 08,008,0090 ,3734,349,16,0,0,2,0,0,2,1,6,81,51,0,71,9,17
01,Comuna 08,008,0090 ,3735,349,7,0,0,1,1,0,7,0,1,65,37,2,102,2,5
01,Comuna 08,008,0090 ,3736,349,12,4,2,1,4,1,1,1,2,89,47,0,71,9,7
01,Comuna 08,008,0090 ,3737,351,3,2,2,2,1,0,7,4,2,79,51,5,79,8,11
01,Comuna 08,008,0090 ,3738,348,0,3,0,3,3,0,7,0,0,66,47,3,101,9,5
01,Comuna 08,008,0090 ,3739,349,10,2,0,2,2,0,4,76,6,77,3,4,77,0,8
01,Comuna 08,008,0090 ,3740,348,1,0,1,0,1,2,6,0,0,74,32,5,95,8,10
01,Comuna 08,008,0090 ,3741,352,0,0,2,0,0,0,8,0,0,95,3,6,71,5,28
01,Comuna 08,008,0090 ,3742,351,4,3,0,0,0,0,0,0,0,61,50,5,87,16,12
01,Comuna 08,008,0090 ,3743,348,0,0,0,1,1,1,3,1,0,85,46,3,85,7,10
01,Comuna 08,008,0090 ,3744,351,0,1,3,3,0,0,3,0,0,94,32,4,66,14,8
01,Comuna 08,008,0090 ,3745,347,8,2,1,2,0,2,5,1,0,62,51,2,75,15,18
01,Comuna 08,008,0090 ,3746,350,3,4,1,2,0,1,6,0,0,116,33,8,56,7,13
01,Comuna 08,008,0090 ,3747,348,9,0,1,0,1,1,2,0,0,76,41,7,87,7,12
01,Comuna 08,008,0090 ,3748,348,7,0,1,0,4,0,2,0,1,109,43,1,78,10,3
01,Comuna 08,008,0090 ,3749,350,6,0,2,3,1,3,7,0,0,87,43,6,90,12,9
01,Comuna 08,008,0090 ,3750,348,1,2,0,2,2,0,4,1,6,0,45,68,89,14,6
01,Comuna 08,008,0090 ,3751,348,6,0,1,4,2,4,4,2,0,82,35,8,77,11,16
01,Comuna 09,009,0091 ,3752,341,16,5,1,1,0,1,0,1,1,101,32,3,60,5,5
01,Comuna 09,009,0091 ,3753,341,9,0,0,1,0,0,1,1,1,110,34,2,51,10,6
01,Comuna 09,009,0091 ,3754,341,15,3,2,0,1,0,1,0,0,119,29,5,61,5,5
01,Comuna 09,009,0091 ,3755,342,17,5,0,0,1,0,4,0,1,114,33,0,71,5,4
01,Comuna 09,009,0091 ,3756,341,1,10,1,1,1,1,2,0,0,104,41,2,58,9,7
01,Comuna 09,009,0091 ,3757,339,13,0,1,2,1,0,1,0,0,109,34,2,63,11,6
01,Comuna 09,009,0091 ,3758,339,0,0,0,3,1,0,3,1,2,104,46,0,73,5,9
01,Comuna 09,009,0091 ,3759,339,11,4,1,1,1,1,3,0,1,100,47,4,58,5,4
01,Comuna 09,009,0091 ,3760,339,16,4,1,2,2,0,1,0,0,100,37,2,64,8,7
01,Comuna 09,009,0091 ,3761,338,0,0,1,0,0,0,1,0,0,109,0,0,4,4,4
01,Comuna 09,009,0091 ,3762,339,0,0,0,1,0,2,3,1,0,92,53,2,90,6,6
01,Comuna 09,009,0091 ,3763,339,15,7,1,1,0,0,4,0,0,96,47,8,59,7,7
01,Comuna 09,009,0091 ,3764,338,9,3,1,0,0,1,2,0,0,111,45,4,68,5,6
01,Comuna 09,009,0091 ,3765,340,2,0,1,0,0,1,0,0,1,109,39,4,61,5,4
01,Comuna 09,009,0091 ,3766,339,2,4,2,1,0,0,3,0,0,92,49,6,60,10,9
01,Comuna 09,009,0091 ,3767,341,8,7,2,0,2,1,2,1,0,106,40,7,62,10,9
01,Comuna 09,009,0091 ,3768,339,0,0,1,2,1,1,7,0,1,109,40,3,64,8,2
01,Comuna 09,009,0091 ,3769,338,11,0,0,1,2,0,1,0,1,97,44,4,73,8,4
01,Comuna 09,009,0091 ,3770,339,14,2,2,1,3,1,0,1,1,110,39,3,56,8,2
01,Comuna 09,009,0091 ,3771,341,4,4,2,1,1,0,5,0,1,106,49,0,51,7,6
01,Comuna 09,009,0091 ,3772,339,2,1,1,2,0,0,5,0,1,112,28,6,53,9,6
01,Comuna 09,009,0091 ,3773,340,15,3,0,1,1,1,1,1,0,113,35,8,60,9,8
01,Comuna 09,009,0091 ,3774,341,15,4,3,1,0,1,4,1,0,89,46,4,70,10,10
01,Comuna 09,009,0091 ,3775,339,5,1,0,3,1,0,6,0,1,96,30,1,69,11,9
01,Comuna 09,009,0091 ,3776,340,10,5,0,2,1,0,6,0,0,102,31,4,49,7,5
01,Comuna 09,009,0092 ,3777,349,14,0,0,3,1,0,3,0,1,55,41,5,106,9,11
01,Comuna 09,009,0092 ,3778,348,1,9,1,1,0,1,8,1,0,69,44,6,89,12,23
01,Comuna 09,009,0092 ,3779,349,16,2,0,1,2,0,3,0,0,70,37,2,109,10,16
01,Comuna 09,009,0092 ,3780,351,9,6,2,1,2,2,6,1,1,69,49,4,80,12,21
01,Comuna 09,009,0092 ,3781,349,5,1,0,0,6,0,9,0,0,61,39,3,109,18,16
01,Comuna 09,009,0092 ,3782,350,8,1,1,0,1,0,6,0,0,55,45,4,101,11,21
01,Comuna 09,009,0092 ,3783,348,0,0,0,0,0,0,0,0,0,66,0,0,114,0,0
01,Comuna 09,009,0092 ,3784,348,7,6,0,1,5,0,7,0,0,75,38,5,88,11,18
01,Comuna 09,009,0092 ,3785,348,4,6,0,1,1,0,14,0,1,67,37,5,95,11,15
01,Comuna 09,009,0092 ,3786,349,3,5,0,2,0,4,0,0,0,73,48,6,108,8,15
01,Comuna 09,009,0092 ,3787,348,5,0,1,0,0,2,14,2,1,59,43,0,88,11,16
01,Comuna 09,009,0092 ,3788,347,6,0,1,2,3,0,6,0,0,70,43,3,102,14,22
01,Comuna 09,009,0092 ,3789,349,4,8,1,3,3,0,4,0,6,71,43,2,103,7,16
01,Comuna 09,009,0092 ,3790,348,6,3,1,0,1,0,9,1,0,61,45,3,106,12,17
01,Comuna 09,009,0092 ,3791,347,7,3,0,4,2,0,7,0,0,73,34,3,105,9,13
01,Comuna 09,009,0092 ,3792,346,11,1,2,4,1,0,6,1,1,80,35,2,94,13,10
01,Comuna 09,009,0092 ,3793,349,9,4,1,3,4,0,6,0,0,73,43,2,85,14,20
01,Comuna 09,009,0092 ,3794,349,4,4,1,0,0,0,5,0,0,58,40,1,96,11,16
01,Comuna 09,009,0092 ,3795,346,4,1,2,0,3,0,6,0,0,63,39,2,108,17,15
01,Comuna 09,009,0092 ,3796,348,5,1,2,2,5,1,9,1,0,81,44,5,97,6,15
01,Comuna 09,009,0092 ,3797,347,10,4,0,0,4,2,4,0,0,64,40,6,113,9,12
01,Comuna 09,009,0092 ,3798,347,14,4,0,1,3,0,6,0,0,67,50,5,82,9,31
01,Comuna 09,009,0092 ,3799,348,4,8,1,1,3,0,17,2,0,61,40,2,100,7,17
01,Comuna 09,009,0092 ,3800,345,12,2,0,0,7,1,5,2,0,57,29,4,111,7,15
01,Comuna 09,009,0092 ,3801,346,11,6,0,4,3,0,3,0,0,70,54,4,89,12,17
01,Comuna 09,009,0092 ,3802,350,7,3,1,1,3,2,8,1,0,61,37,4,91,13,24
01,Comuna 09,009,0092 ,3803,347,8,3,2,2,1,0,5,0,0,63,42,4,119,9,18
01,Comuna 09,009,0092 ,3804,347,5,2,3,3,2,1,6,0,3,57,54,0,102,10,17
01,Comuna 09,009,0092 ,3805,347,2,5,2,2,6,0,6,2,0,52,44,3,109,6,17
01,Comuna 09,009,0092 ,3806,349,3,5,3,1,4,2,7,2,0,48,46,7,103,15,17
01,Comuna 09,009,0092 ,3807,349,0,2,0,2,8,0,7,2,0,70,38,4,98,15,20
01,Comuna 09,009,0092 ,3808,347,9,2,1,1,6,2,7,1,0,64,37,3,102,14,11
01,Comuna 09,009,0092 ,3809,347,17,4,4,2,6,3,5,1,0,67,25,3,108,8,12
01,Comuna 09,009,0092 ,3810,347,3,2,2,0,6,1,9,0,0,61,45,1,92,11,12
01,Comuna 09,009,0092 ,3811,347,3,4,0,0,3,0,9,0,1,56,39,8,103,12,15
01,Comuna 09,009,0092 ,3812,347,9,1,4,1,1,2,7,0,0,54,54,1,81,8,17
01,Comuna 09,009,0092 ,3813,347,9,1,0,2,2,0,8,0,0,58,41,2,101,16,15
01,Comuna 09,009,0092 ,3814,351,7,3,0,3,3,1,8,2,1,57,41,3,103,9,19
01,Comuna 09,009,0092 ,3815,349,10,2,2,2,3,1,7,0,1,66,42,5,95,10,5
01,Comuna 09,009,0093 ,3816,348,8,1,0,0,2,1,7,0,0,96,41,5,97,8,25
01,Comuna 09,009,0093 ,3817,351,2,2,3,3,3,1,5,0,1,74,53,7,91,9,18
01,Comuna 09,009,0093 ,3818,350,0,2,1,1,1,2,4,1,1,74,32,2,102,10,26
01,Comuna 09,009,0093 ,3819,350,5,4,1,1,3,0,5,0,0,73,42,7,102,17,9
01,Comuna 09,009,0093 ,3820,347,5,1,2,2,2,2,7,2,1,82,43,7,85,10,16
01,Comuna 09,009,0093 ,3821,347,11,1,3,1,3,1,7,0,0,72,49,4,88,12,15
01,Comuna 09,009,0093 ,3822,347,3,2,1,2,3,0,12,0,0,74,48,4,95,7,15
01,Comuna 09,009,0093 ,3823,347,13,9,1,2,4,0,9,0,0,58,50,5,99,9,19
01,Comuna 09,009,0093 ,3824,347,11,2,1,2,1,0,7,1,0,76,46,4,98,13,13
01,Comuna 09,009,0093 ,3825,347,15,7,0,1,1,1,8,1,0,60,46,5,106,2,15
01,Comuna 09,009,0093 ,3826,348,6,2,2,0,4,0,8,4,0,88,44,5,88,6,13
01,Comuna 09,009,0093 ,3827,347,5,2,1,1,3,3,9,0,0,68,46,3,98,9,21
01,Comuna 09,009,0093 ,3828,347,8,2,1,1,0,1,5,0,0,84,39,5,103,10,13
01,Comuna 09,009,0093 ,3829,347,20,0,2,2,0,0,9,1,0,79,46,5,69,11,10
01,Comuna 09,009,0093 ,3830,347,11,0,2,1,3,0,4,0,0,78,45,8,98,7,15
01,Comuna 09,009,0093 ,3831,347,12,4,0,1,5,2,9,0,0,78,45,3,84,11,19
01,Comuna 09,009,0093 ,3832,348,16,2,0,0,1,1,8,0,0,62,47,4,104,12,22
01,Comuna 09,009,0093 ,3833,347,5,4,1,3,2,0,8,0,0,65,48,5,110,8,14
01,Comuna 09,009,0093 ,3834,349,5,4,2,2,3,1,4,0,0,81,46,2,93,10,14
01,Comuna 09,009,0093 ,3835,349,11,0,1,1,5,0,7,1,1,73,37,5,93,17,11
01,Comuna 09,009,0093 ,3836,347,11,5,2,0,0,0,0,0,0,88,40,8,93,7,14
01,Comuna 09,009,0093 ,3837,347,2,2,2,1,4,0,7,0,0,68,44,4,112,7,12
01,Comuna 09,009,0093 ,3838,347,3,4,3,2,0,1,6,0,2,71,46,8,90,11,11
01,Comuna 09,009,0093 ,3839,349,5,6,0,5,0,0,4,1,0,76,44,5,100,6,15
01,Comuna 09,009,0094 ,3840,343,7,0,1,2,5,0,10,1,3,73,39,3,107,8,20
01,Comuna 09,009,0094 ,3841,344,15,3,1,3,5,0,11,0,0,65,35,10,89,11,18
01,Comuna 09,009,0094 ,3842,343,13,1,4,2,0,2,10,2,0,60,48,3,95,15,13
01,Comuna 09,009,0094 ,3843,343,6,3,2,0,1,0,6,0,0,63,51,8,104,9,21
01,Comuna 09,009,0094 ,3844,343,8,0,1,0,2,2,7,0,0,72,58,2,95,9,14
01,Comuna 09,009,0094 ,3845,341,9,0,8,2,0,0,0,1,6,67,43,0,105,0,11
01,Comuna 09,009,0094 ,3846,343,25,0,1,0,1,2,12,1,3,44,43,3,108,8,0
01,Comuna 09,009,0094 ,3847,344,1,5,3,0,3,0,4,1,2,60,44,6,93,10,24
01,Comuna 09,009,0094 ,3848,343,0,9,1,1,1,1,9,1,0,82,42,0,85,10,13
01,Comuna 09,009,0094 ,3849,342,29,1,0,0,2,0,0,0,0,66,46,5,105,11,0
01,Comuna 09,009,0094 ,3850,344,6,2,0,0,3,0,7,0,0,69,41,3,101,12,13
01,Comuna 09,009,0094 ,3851,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Comuna 09,009,0094 ,3852,343,11,5,1,0,0,1,3,1,0,74,41,0,96,16,17
01,Comuna 09,009,0094 ,3853,345,11,4,1,0,0,2,5,0,0,62,53,2,83,12,17
01,Comuna 09,009,0094 ,3854,343,11,0,1,3,1,0,2,2,0,77,37,8,86,12,14
01,Comuna 09,009,0094 ,3855,343,1,3,0,3,1,5,7,0,0,71,44,5,91,12,20
01,Comuna 09,009,0094 ,3856,344,9,0,0,6,3,1,6,0,0,70,48,5,95,13,12
01,Comuna 09,009,0094 ,3857,343,3,6,1,3,0,2,6,1,0,66,45,7,103,16,9
01,Comuna 09,009,0094 ,3858,343,6,0,1,0,3,0,5,0,0,75,47,6,103,14,15
01,Comuna 09,009,0094 ,3859,343,2,6,0,5,0,1,6,0,0,46,45,7,100,21,14
01,Comuna 09,009,0094 ,3860,344,4,2,2,2,3,2,4,0,0,80,28,2,83,13,14
01,Comuna 09,009,0094 ,3861,344,9,2,1,1,1,0,8,0,0,70,47,5,88,14,9
01,Comuna 09,009,0094 ,3862,340,5,0,1,0,3,1,3,0,0,75,36,0,112,9,13
01,Comuna 09,009,0094 ,3863,343,8,1,1,2,3,0,9,1,0,79,41,4,93,10,21
01,Comuna 09,009,0094 ,3864,344,9,0,1,3,1,2,8,1,0,69,45,1,79,20,14
01,Comuna 09,009,0094 ,3865,343,0,1,3,0,0,2,8,0,0,62,51,5,87,19,13
01,Comuna 09,009,0094 ,3866,340,9,7,2,0,9,1,5,1,0,67,39,5,99,6,10
01,Comuna 09,009,0094 ,3867,342,9,1,0,2,6,1,6,0,1,63,34,3,101,15,16
01,Comuna 09,009,0094 ,3868,345,7,0,6,0,0,1,6,1,0,62,40,3,93,17,17
01,Comuna 09,009,0094 ,3869,342,14,0,3,1,7,1,11,0,0,59,40,2,110,9,12
01,Comuna 09,009,0094 ,3870,342,10,2,1,4,1,0,2,0,0,63,39,4,105,8,4
01,Comuna 09,009,0094 ,3871,342,16,1,0,3,2,1,3,0,1,84,41,3,86,16,9
01,Comuna 09,009,0095 ,3872,352,14,0,4,2,3,1,0,1,0,73,42,5,93,8,8
01,Comuna 09,009,0095 ,3873,351,5,0,0,2,1,1,7,0,0,75,44,5,98,12,11
01,Comuna 09,009,0095 ,3874,350,3,0,2,2,4,3,5,0,0,76,44,5,113,9,18
01,Comuna 09,009,0095 ,3875,349,8,6,4,1,3,1,4,0,0,66,46,6,93,15,21
01,Comuna 09,009,0095 ,3876,350,7,2,3,2,2,0,6,0,0,55,44,6,99,11,24
01,Comuna 09,009,0095 ,3877,349,7,4,1,1,2,1,11,0,0,70,45,1,108,18,14
01,Comuna 09,009,0095 ,3878,351,11,5,3,0,0,0,2,1,0,69,50,1,110,7,17
01,Comuna 09,009,0095 ,3879,350,7,6,0,2,0,1,6,2,0,68,37,6,115,9,11
01,Comuna 09,009,0095 ,3880,350,7,3,2,7,0,0,4,0,0,78,39,6,99,15,19
01,Comuna 09,009,0095 ,3881,349,5,0,4,0,1,1,11,0,0,59,37,4,124,12,11
01,Comuna 09,009,0095 ,3882,350,2,4,2,2,1,1,5,0,0,49,42,7,122,12,23
01,Comuna 09,009,0095 ,3883,350,8,3,2,1,2,0,6,0,0,84,46,1,99,10,8
01,Comuna 09,009,0095 ,3884,349,6,5,0,5,2,1,3,0,0,76,39,8,107,16,12
01,Comuna 09,009,0095 ,3885,350,5,3,1,0,3,0,3,0,0,72,47,6,97,15,12
01,Comuna 09,009,0095 ,3886,350,3,9,0,2,2,0,6,1,0,73,46,2,105,8,12
01,Comuna 09,009,0095 ,3887,350,5,3,1,1,3,0,0,0,0,64,51,5,109,12,16
01,Comuna 09,009,0095 ,3888,350,8,3,1,3,1,0,9,0,0,62,46,5,97,14,18
01,Comuna 09,009,0095 ,3889,353,8,2,3,2,0,0,15,0,0,59,62,5,94,14,19
01,Comuna 09,009,0095 ,3890,349,22,0,3,4,1,2,6,2,0,69,57,4,81,6,22
01,Comuna 09,009,0095 ,3891,352,1,2,1,2,2,0,7,1,1,64,44,3,109,12,13
01,Comuna 09,009,0095 ,3892,350,6,4,1,1,0,3,3,1,0,69,36,6,127,9,17
01,Comuna 09,009,0095 ,3893,350,2,2,1,1,2,1,10,0,0,68,47,3,107,3,16
01,Comuna 09,009,0095 ,3894,351,4,1,0,0,2,2,8,0,0,67,43,1,120,6,15
01,Comuna 09,009,0095 ,3895,351,8,3,0,2,1,0,8,0,0,68,44,1,108,10,13
01,Comuna 09,009,0095 ,3896,350,8,5,1,0,4,0,9,0,0,48,3,6,98,6,23
01,Comuna 09,009,0095 ,3897,350,2,5,1,1,1,1,4,0,0,80,45,2,101,9,7
01,Comuna 09,009,0095 ,3898,350,6,0,0,2,3,2,3,2,0,70,54,4,106,8,10
01,Comuna 09,009,0095 ,3899,351,3,0,2,0,1,0,6,0,0,72,41,6,104,12,19
01,Comuna 09,009,0095 ,3900,350,5,5,0,1,3,2,10,1,0,76,45,5,90,8,11
01,Comuna 09,009,0095 ,3901,348,9,0,2,2,2,0,7,1,0,58,56,3,102,5,20
01,Comuna 09,009,0095 ,3902,351,4,1,1,3,0,2,3,0,0,63,51,7,112,13,15
01,Comuna 09,009,0095 ,3903,350,3,0,0,1,1,0,6,1,0,72,47,2,112,4,21
01,Comuna 09,009,0095 ,3904,351,1,1,1,0,0,1,6,0,0,81,51,6,86,10,24
01,Comuna 09,009,0095 ,3905,352,5,1,1,1,3,0,6,0,0,58,58,7,128,7,7
01,Comuna 09,009,0095 ,3906,349,6,0,2,3,1,0,4,0,0,66,42,6,101,19,18
01,Comuna 09,009,0095 ,3907,350,14,0,1,2,1,1,5,0,0,70,42,5,100,11,15
01,Comuna 09,009,0095 ,3908,349,6,2,1,1,1,0,7,0,0,68,49,4,118,11,13
01,Comuna 09,009,0095 ,3909,351,1,1,0,3,1,0,12,1,0,77,51,3,98,12,14
01,Comuna 09,009,0095 ,3910,351,4,3,2,2,2,1,5,0,0,83,46,2,119,14,9
01,Comuna 09,009,0095 ,3911,350,5,2,3,2,1,0,8,0,0,65,37,5,125,4,24
01,Comuna 09,009,0095 ,3912,349,10,2,2,2,0,1,6,0,0,62,46,0,105,8,22
01,Comuna 09,009,0095 ,3913,351,6,4,2,0,1,2,11,1,0,62,50,5,110,12,10
01,Comuna 09,009,0095 ,3914,351,8,0,1,0,2,1,11,1,0,66,49,6,108,7,13
01,Comuna 09,009,0095 ,3915,349,3,11,2,2,3,0,7,1,0,68,51,4,96,14,17
01,Comuna 09,009,0095 ,3916,351,10,1,3,4,4,2,9,1,1,66,35,7,109,9,16
01,Comuna 09,009,0095 ,3917,351,7,3,3,1,0,0,7,0,0,75,45,6,95,14,22
01,Comuna 09,009,0095 ,3918,350,5,1,2,1,3,3,7,1,0,71,46,3,96,19,15
01,Comuna 09,009,0095 ,3919,349,2,6,3,1,1,2,9,1,0,74,43,7,103,5,11
01,Comuna 09,009,0095 ,3920,351,13,1,1,1,1,1,9,1,0,57,40,4,105,11,20
01,Comuna 09,009,0096 ,3921,350,6,3,0,2,3,0,4,0,0,85,52,2,83,13,13
01,Comuna 09,009,0096 ,3922,350,6,3,0,3,1,1,7,0,0,77,53,2,102,8,7
01,Comuna 09,009,0096 ,3923,347,5,1,2,1,1,1,3,1,0,65,59,4,99,8,15
01,Comuna 09,009,0096 ,3924,347,4,2,1,2,2,1,4,1,0,63,53,3,101,16,9
01,Comuna 09,009,0096 ,3925,348,2,3,1,4,1,0,11,1,0,78,51,3,88,16,12
01,Comuna 09,009,0096 ,3926,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Comuna 09,009,0096 ,3927,348,9,7,1,1,0,0,5,1,0,72,55,8,91,11,11
01,Comuna 09,009,0096 ,3928,347,12,6,4,1,0,1,2,0,1,62,51,5,90,8,13
01,Comuna 09,009,0096 ,3929,346,6,8,3,3,1,0,0,0,0,76,37,5,97,11,14
01,Comuna 09,009,0096 ,3930,348,5,4,1,1,1,0,1,1,0,74,56,3,92,13,15
01,Comuna 09,009,0096 ,3931,349,1,5,0,2,0,0,6,1,0,62,54,5,99,18,12
01,Comuna 09,009,0096 ,3932,347,4,2,1,1,1,1,3,3,0,31,46,2,94,15,14
01,Comuna 09,009,0096 ,3933,349,20,6,0,0,1,2,2,0,0,62,55,0,101,14,3
01,Comuna 09,009,0096 ,3934,346,13,4,1,2,2,0,14,0,0,51,50,3,96,7,19
01,Comuna 09,009,0096 ,3935,349,1,2,2,1,1,0,7,0,0,73,51,4,82,12,13
01,Comuna 09,009,0096 ,3936,350,24,11,2,0,0,2,3,1,0,67,40,0,97,6,2
01,Comuna 09,009,0096 ,3937,347,7,3,4,1,0,0,6,0,1,59,42,5,98,8,15
01,Comuna 09,009,0096 ,3938,347,4,1,0,3,4,1,5,1,0,76,57,9,95,6,9
01,Comuna 09,009,0096 ,3939,351,9,1,1,3,3,1,9,0,0,74,46,4,96,11,11
01,Comuna 09,009,0096 ,3940,347,2,1,2,1,1,1,11,0,0,94,55,6,90,11,13
01,Comuna 09,009,0096 ,3941,346,7,16,0,0,1,0,4,0,0,86,53,2,76,10,16
01,Comuna 09,009,0096 ,3942,347,6,2,1,1,2,0,11,0,0,70,43,2,106,5,18
01,Comuna 09,009,0096 ,3943,347,21,4,1,0,0,0,0,0,1,81,48,4,102,5,8
01,Comuna 09,009,0096 ,3944,347,9,5,2,3,3,0,5,0,0,63,49,7,96,17,7
01,Comuna 09,009,0096 ,3945,347,2,1,2,1,2,2,8,1,0,88,39,2,85,11,20
01,Comuna 09,009,0096 ,3946,348,8,5,0,1,1,1,9,0,1,61,41,6,118,12,9
01,Comuna 09,009,0096 ,3947,347,42,0,1,1,0,0,0,0,0,70,0,5,111,14,23
01,Comuna 09,009,0096 ,3948,349,8,0,1,1,0,0,8,0,0,75,38,12,91,7,11
01,Comuna 09,009,0096 ,3949,347,9,2,3,0,3,2,5,0,1,68,46,3,99,11,9
01,Comuna 09,009,0096 ,3950,347,12,3,1,7,1,0,12,1,0,46,41,4,103,4,14
01,Comuna 09,009,0096 ,3951,347,5,1,3,2,2,0,0,0,0,85,43,5,95,15,21
01,Comuna 09,009,0096 ,3952,347,8,4,4,2,4,0,7,0,0,78,36,1,90,12,15
01,Comuna 09,009,0096 ,3953,347,10,0,0,2,2,1,4,1,0,72,54,4,87,5,15
01,Comuna 09,009,0096 ,3954,347,9,3,0,0,0,2,10,1,0,76,41,2,97,10,18
01,Comuna 09,009,0097 ,3955,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,Comuna 09,009,0097 ,3956,345,8,0,2,2,3,9,0,0,0,70,44,3,90,15,12
01,Comuna 09,009,0097 ,3957,345,9,0,1,1,0,0,6,1,0,99,31,5,92,9,17
01,Comuna 09,009,0097 ,3958,345,4,0,0,1,1,0,7,1,2,83,54,4,97,5,12
01,Comuna 09,009,0097 ,3959,344,1,3,1,2,0,1,8,0,1,85,47,2,87,12,11
01,Comuna 09,009,0097 ,3960,344,12,4,2,2,3,1,7,0,0,75,56,6,77,3,11
01,Comuna 09,009,0097 ,3961,345,18,0,1,0,1,0,0,1,0,74,38,7,98,7,11
01,Comuna 09,009,0097 ,3962,346,7,2,2,1,3,1,6,2,0,80,47,4,90,7,10
01,Comuna 09,009,0097 ,3963,344,11,0,0,0,1,0,3,0,0,73,47,7,92,13,11
01,Comuna 09,009,0097 ,3964,345,0,0,0,2,2,0,5,1,0,80,45,10,98,6,12
01,Comuna 09,009,0097 ,3965,344,9,3,3,2,0,1,4,0,2,91,33,4,94,16,7
01,Comuna 09,009,0097 ,3966,344,7,1,1,1,3,1,6,0,1,90,11,3,80,49,14
01,Comuna 09,009,0097 ,3967,344,9,2,0,2,1,0,8,0,1,68,48,4,92,15,11
01,Comuna 09,009,0097 ,3968,345,6,2,1,0,1,2,4,0,0,77,40,3,95,13,7
01,Comuna 09,009,0097 ,3969,345,12,0,1,0,0,0,9,1,0,65,51,8,96,7,20
01,Comuna 09,009,0097 ,3970,345,17,2,0,2,5,1,2,1,1,69,43,5,70,10,19
01,Comuna 09,009,0097 ,3971,344,6,2,1,2,1,0,3,0,1,67,52,6,107,10,11
01,Comuna 09,009,0097 ,3972,344,75,0,3,1,2,1,7,0,0,71,50,5,16,13,8
01,Comuna 09,009,0097 ,3973,345,0,0,4,1,1,1,2,2,0,85,54,3,94,6,0
01,Comuna 09,009,0097 ,3974,345,7,2,1,0,0,1,3,0,0,75,46,2,103,8,12
01,Comuna 09,009,0097 ,3975,343,7,0,0,0,1,1,6,1,1,77,57,1,92,8,9
01,Comuna 09,009,0097 ,3976,346,6,3,1,1,0,0,2,0,0,87,31,4,91,10,14
01,Comuna 09,009,0097 ,3977,345,6,0,1,0,2,2,9,0,0,72,43,4,110,9,8
01,Comuna 09,009,0097 ,3978,344,14,2,0,2,0,0,2,0,1,92,43,4,82,2,15
01,Comuna 09,009,0097 ,3979,346,7,0,1,2,1,1,5,0,0,88,45,6,88,6,11
01,Comuna 09,009,0097 ,3980,346,5,0,1,4,0,6,0,0,0,79,35,4,108,0,10
01,Comuna 09,009,0097 ,3981,343,5,0,1,0,1,0,3,0,0,68,63,3,105,4,10
01,Comuna 09,009,0097 ,3982,343,10,0,0,1,1,0,5,1,0,84,46,10,79,11,14
01,Comuna 09,009,0097 ,3983,343,6,1,4,0,1,0,4,0,0,69,35,5,96,11,12
01,Comuna 09,009,0097 ,3984,343,13,2,2,0,1,1,8,1,0,70,50,2,86,7,7
01,Comuna 09,009,0097 ,3985,342,2,0,0,1,5,2,3,0,0,86,54,5,87,10,13
01,Comuna 09,009,0097 ,3986,346,0,1,3,0,0,1,3,0,0,63,54,7,95,8,17
01,Comuna 09,009,0097 ,3987,344,12,2,5,0,2,0,6,0,1,72,51,5,89,10,8
01,Comuna 09,009,0097 ,3988,344,16,1,2,3,0,0,3,0,0,87,42,3,70,11,17
01,Comuna 09,009,0097 ,3989,344,6,0,2,5,3,0,0,0,0,78,41,7,88,17,13
01,Comuna 09,009,0097 ,3990,345,2,1,0,0,0,78,3,1,0,77,43,6,98,13,10
01,Comuna 09,009,0098 ,3991,348,6,0,3,1,1,0,8,2,0,94,42,1,93,9,13
01,Comuna 09,009,0098 ,3992,349,0,0,3,0,2,0,4,0,0,58,49,4,108,10,22
01,Comuna 09,009,0098 ,3993,349,16,0,1,0,0,0,4,1,0,67,41,7,102,4,17
01,Comuna 09,009,0098 ,3994,349,6,1,3,3,0,0,4,1,0,70,63,2,109,5,13
01,Comuna 09,009,0098 ,3995,348,4,0,1,0,1,0,10,1,0,55,47,6,118,9,13
01,Comuna 09,009,0098 ,3996,349,8,2,4,4,1,1,10,0,0,60,47,7,104,6,12
01,Comuna 09,009,0098 ,3997,349,8,0,4,2,2,0,7,0,0,41,44,7,117,10,14
01,Comuna 09,009,0098 ,3998,349,6,1,1,2,1,1,3,0,0,74,50,5,98,10,22
01,Comuna 09,009,0098 ,3999,347,2,5,2,2,1,0,3,1,0,55,43,2,138,10,15
