codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0040,0151,0186,0502,0503,0513,0551,0575
15,Confluencia,001,0001G,0222,351,7,22,11,61,9,56,25,5,37,50
15,Confluencia,001,0001G,0223,349,0,13,18,68,9,77,27,4,26,43
15,Confluencia,001,0001G,0224,349,3,12,19,63,7,67,16,6,42,64
15,Confluencia,001,0001G,0225,348,3,20,35,50,5,55,18,7,46,56
15,Confluencia,001,0001G,0226,350,5,12,24,47,8,70,21,11,38,51
15,Confluencia,001,0001G,0227,350,1,13,29,59,9,51,19,9,34,57
15,Confluencia,001,0001G,0228,350,8,3,14,59,4,83,24,10,31,55
15,Confluencia,001,0001G,0229,351,2,7,28,77,14,68,16,4,29,57
15,Confluencia,001,0001G,0230,349,2,18,21,54,3,63,24,7,31,57
15,Confluencia,001,0001G,0231,349,6,15,18,38,7,88,29,6,29,53
15,Confluencia,001,0001G,0232,349,1,13,15,66,8,82,30,5,26,39
15,Confluencia,001,0001G,0233,350,1,10,14,38,7,74,31,9,32,57
15,Confluencia,001,0001G,0234,350,2,8,24,57,8,53,29,5,29,61
15,Confluencia,001,0001G,0235,349,3,9,24,55,9,75,27,4,36,47
15,Confluencia,001,0001G,0236,349,1,18,16,63,8,69,24,5,42,59
15,Confluencia,001,0001G,0237,349,0,17,10,62,14,53,31,1,46,45
15,Confluencia,001,0001G,0238,350,1,14,23,49,7,62,18,12,48,49
15,Confluencia,001,0001G,0239,350,3,16,25,64,9,64,27,4,34,57
15,Confluencia,001,0001G,0240,349,4,16,22,60,7,42,27,8,45,50
15,Confluencia,001,0001G,0241,349,6,16,14,42,13,79,36,4,34,44
15,Confluencia,001,0001G,0242,350,2,18,22,46,3,60,20,6,30,75
15,Confluencia,001,0001G,0243,349,8,15,13,48,8,81,22,7,31,61
15,Confluencia,001,0001G,0244,349,2,9,28,52,9,67,20,4,41,45
15,Confluencia,001,0001G,0245,350,4,10,19,50,12,79,26,6,44,45
15,Confluencia,001,0002 ,0589,348,1,11,5,31,2,39,6,5,176,20
15,Confluencia,001,0002 ,0590,348,2,15,8,23,0,37,12,1,178,9
15,Confluencia,001,0002 ,0591,348,3,20,6,37,7,22,19,5,163,13
15,Confluencia,001,0002 ,0592,347,1,16,9,40,2,27,9,2,168,14
15,Confluencia,001,0002 ,0593,347,1,13,7,48,6,21,7,5,160,20
15,Confluencia,001,0002 ,0594,347,3,14,4,36,5,30,15,1,149,25
15,Confluencia,001,0002 ,0595,347,1,0,3,43,2,34,13,5,160,14
15,Confluencia,001,0002 ,0596,347,2,17,8,36,4,26,9,2,179,15
15,Confluencia,001,0002 ,0597,347,1,13,6,39,5,31,13,1,166,9
15,Confluencia,001,0002 ,0598,348,4,9,13,45,2,46,6,7,141,14
15,Confluencia,001,0002 ,0599,347,3,8,7,40,1,38,7,4,158,17
15,Confluencia,001,0002 ,0600,348,2,12,3,38,3,40,8,3,151,18
15,Confluencia,001,0002 ,0601,347,2,9,70,37,5,24,16,2,159,17
15,Confluencia,001,0002 ,0602,347,3,17,8,29,4,32,18,4,162,12
15,Confluencia,001,0002 ,0603,348,5,22,6,21,5,40,9,2,154,15
15,Confluencia,001,0002 ,0604,347,6,6,10,34,4,24,7,7,151,19
15,Confluencia,001,0002 ,0605,347,3,12,4,40,2,20,11,8,181,11
15,Confluencia,001,0002 ,0606,350,5,7,8,35,5,35,11,3,162,15
15,Confluencia,001,0002 ,0607,346,2,5,10,36,2,31,9,2,167,13
15,Confluencia,001,0002 ,0608,346,2,15,3,38,4,31,11,2,174,6
15,Confluencia,001,0002 ,0609,347,2,9,6,22,6,39,10,1,153,18
15,Confluencia,001,0002 ,0610,346,2,10,3,36,8,43,10,2,149,18
15,Confluencia,001,0002 ,0611,346,2,12,9,43,5,26,10,1,157,7
15,Confluencia,001,0002 ,0612,346,0,19,4,33,3,36,19,8,152,17
15,Confluencia,001,0002 ,0613,346,4,11,6,52,3,19,15,1,153,14
15,Confluencia,001,0002 ,0614,350,1,13,8,31,6,30,11,0,162,21
15,Confluencia,001,0002 ,0615,346,5,17,6,31,1,26,16,1,164,19
15,Confluencia,001,0002 ,0616,347,0,9,9,25,2,43,14,2,159,15
15,Confluencia,001,0002 ,0617,346,1,5,11,34,6,39,14,2,157,15
15,Confluencia,001,0002 ,0618,347,2,11,8,37,2,36,13,2,151,15
15,Confluencia,001,0002 ,0619,345,5,8,4,43,3,39,14,3,127,23
15,Confluencia,001,0002 ,0620,346,6,15,4,30,6,29,10,4,162,15
15,Confluencia,001,0002 ,0621,346,4,7,8,43,3,24,11,2,162,22
15,Confluencia,001,0002 ,0622,348,3,8,5,34,2,23,11,1,186,17
15,Confluencia,001,0002 ,0623,347,15,10,8,31,3,28,8,5,160,18
15,Confluencia,001,0002 ,0624,346,2,4,12,31,3,39,6,3,171,14
15,Confluencia,001,0002 ,0625,348,0,17,5,34,5,32,12,1,155,17
15,Confluencia,001,0002 ,0626,346,5,7,6,36,6,37,5,2,156,11
15,Confluencia,001,0002 ,0627,346,3,16,10,25,4,31,12,3,145,13
15,Confluencia,001,0002 ,0628,346,3,15,8,28,3,30,7,1,179,23
15,Confluencia,001,0002 ,0629,346,4,9,4,27,2,23,7,1,170,22
15,Confluencia,001,0002 ,0630,346,4,20,5,29,5,47,12,3,141,17
15,Confluencia,001,0002 ,0631,350,2,7,6,35,5,46,12,5,130,19
15,Confluencia,001,0002 ,0632,346,3,9,25,1,1,27,9,3,190,14
15,Confluencia,001,0002 ,0633,346,1,13,6,27,3,43,5,4,164,13
15,Confluencia,001,0002 ,0634,347,6,12,4,38,6,34,19,7,162,10
15,Confluencia,001,0002 ,0635,346,3,15,4,48,5,35,7,3,166,12
