codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0131,0137,0701
20,Güer Aike,007,0018 ,0538,300,27,1,70,2,124
20,Güer Aike,007,0018 ,0539,303,28,1,82,13,123
20,Güer Aike,007,0018 ,0540,300,21,2,60,9,131
20,Güer Aike,007,0018 ,0541,301,32,0,82,7,114
20,Güer Aike,007,0018 ,0542,300,31,3,78,10,124
20,Güer Aike,007,0018 ,0543,304,24,2,76,5,121
20,Güer Aike,007,0018 ,0544,300,21,0,62,11,120
20,Güer Aike,007,0018 ,0545,302,29,4,73,8,116
20,Güer Aike,007,0018 ,0546,300,20,2,64,7,151
20,Güer Aike,007,0018 ,0547,301,30,0,91,3,113
20,Güer Aike,007,0018 ,0548,301,20,3,60,6,137
20,Güer Aike,007,0018 ,0549,301,29,1,74,6,138
20,Güer Aike,007,0018 ,0550,299,24,1,71,3,140
20,Güer Aike,007,0018 ,0551,302,8,3,72,4,144
20,Güer Aike,007,0018 ,0552,300,19,3,69,11,127
20,Güer Aike,007,0018 ,0553,302,15,2,65,6,131
20,Güer Aike,007,0018 ,0554,298,31,4,73,5,113
20,Güer Aike,007,0018 ,0555,299,31,0,72,10,121
20,Güer Aike,007,0018 ,0556,301,32,4,80,7,123
20,Güer Aike,007,0018 ,0557,301,33,1,95,5,126
20,Güer Aike,007,0018 ,0558,301,23,2,84,6,133
20,Güer Aike,007,0018 ,0559,301,31,3,78,10,119
20,Güer Aike,007,0018 ,0560,300,12,6,69,7,139
20,Güer Aike,007,0018 ,0561,301,25,5,74,2,133
20,Güer Aike,007,0018 ,0562,302,22,3,78,6,126
20,Güer Aike,007,0018 ,0563,301,20,3,57,8,122
20,Güer Aike,007,0018 ,0564,301,26,1,85,6,116
20,Güer Aike,007,0018 ,0565,301,39,1,64,7,114
20,Güer Aike,007,0018 ,0566,303,24,1,56,0,138
20,Güer Aike,007,0018 ,0567,300,34,2,76,6,121
20,Güer Aike,007,0018 ,0568,301,21,0,62,9,136
20,Güer Aike,007,0018 ,0569,302,14,0,68,7,141
20,Güer Aike,007,0018 ,0570,302,24,2,71,10,128
20,Güer Aike,007,0018 ,0571,298,22,0,59,7,149
20,Güer Aike,007,0018 ,0572,301,22,1,99,5,115
20,Güer Aike,007,0018 ,0573,301,28,3,75,0,134
20,Güer Aike,007,0018 ,0574,301,27,1,62,6,136
20,Güer Aike,007,0018 ,0575,301,22,1,59,4,141
20,Güer Aike,007,0018 ,0576,301,29,1,70,4,117
20,Güer Aike,007,0018 ,0577,301,28,7,86,6,124
20,Güer Aike,007,0018 ,0578,300,31,2,73,6,124
20,Güer Aike,007,0018 ,0579,302,20,1,65,11,137
20,Güer Aike,007,0018 ,0580,300,27,3,74,9,121
20,Güer Aike,007,0018 ,0581,299,28,2,74,11,113
20,Güer Aike,007,0018 ,0582,301,11,2,73,6,134
20,Güer Aike,007,0018 ,0583,303,24,2,64,12,127
20,Güer Aike,007,0018 ,0584,300,16,1,73,6,130
20,Güer Aike,007,0018 ,0585,301,18,0,71,8,150
20,Güer Aike,007,0018 ,0586,302,26,0,71,10,130
20,Güer Aike,007,0018 ,0587,300,24,4,66,10,114
20,Güer Aike,007,0018 ,0588,302,0,0,86,5,128
20,Güer Aike,007,0018 ,0589,301,28,0,88,9,113
20,Güer Aike,007,0018 ,0590,301,14,2,73,14,134
20,Güer Aike,007,0018 ,0591,304,24,1,73,3,131
20,Güer Aike,007,0018 ,0592,300,22,2,77,6,126
20,Güer Aike,007,0018 ,0593,304,24,1,60,9,124
20,Güer Aike,007,0018 ,0594,301,30,2,65,10,134
20,Güer Aike,007,0018 ,0595,302,22,2,80,9,137
20,Güer Aike,007,0018 ,0596,300,32,2,60,7,139
20,Güer Aike,007,0018 ,0597,303,25,0,73,8,128
20,Güer Aike,007,0018 ,0598,301,26,0,71,8,126
20,Güer Aike,007,0018 ,0599,301,22,3,73,8,123
20,Güer Aike,007,0018 ,0600,301,33,4,94,5,108
20,Güer Aike,007,0018 ,0601,306,25,4,80,10,142
20,Güer Aike,007,0018 ,0602,303,27,2,80,6,135
20,Güer Aike,007,0018 ,0603,301,41,0,53,9,140
20,Güer Aike,007,0018 ,0604,304,26,3,66,10,120
20,Güer Aike,007,0018 ,0605,302,21,1,87,6,124
20,Güer Aike,007,0018 ,0606,302,20,1,53,10,140
20,Güer Aike,007,0018 ,0607,301,26,1,72,8,131
