codprov,coddepto,depto,circuito,mesa,electores,blancos,nulos,00005,00087,00009,00008,00088
17,017,Cafayate,0076A,003882,98,2,3,44,4,5,1,1
17,017,Cafayate,0077A,003883,339,34,1,117,29,53,5,4
17,017,Cafayate,0077A,003884,338,30,5,94,35,53,7,8
17,017,Cafayate,0077A,003885,339,33,0,134,24,42,6,10
17,017,Cafayate,0077A,003886,341,42,0,140,31,40,4,5
17,017,Cafayate,0077A,003887,341,23,0,135,35,64,5,9
17,017,Cafayate,0077A,003888,341,40,0,139,39,29,4,9
17,017,Cafayate,0077A,003889,341,51,0,131,33,27,6,6
17,017,Cafayate,0077A,003890,340,33,0,148,16,36,6,13
17,017,Cafayate,0077A,003891,342,93,0,44,30,44,4,10
17,017,Cafayate,0077A,003892,342,36,0,114,27,48,11,9
17,017,Cafayate,0077A,003893,337,37,0,138,24,45,4,8
17,017,Cafayate,0077A,003894,341,28,8,125,26,43,10,22
17,017,Cafayate,0077A,003895,341,34,0,116,39,40,11,11
17,017,Cafayate,0077A,003896,339,46,2,133,29,35,7,5
17,017,Cafayate,0077A,003897,345,33,0,132,39,39,5,17
17,017,Cafayate,0077A,003898,339,25,2,150,20,45,4,12
17,017,Cafayate,0077A,003899,340,29,4,78,27,81,12,7
17,017,Cafayate,0077A,003900,339,25,7,116,30,49,7,12
17,017,Cafayate,0077A,003901,339,21,0,134,31,57,5,5
17,017,Cafayate,0077A,003902,339,31,0,146,28,43,6,9
17,017,Cafayate,0077A,003903,339,26,0,129,34,53,3,4
17,017,Cafayate,0077A,003904,335,25,4,125,30,39,6,11
17,017,Cafayate,0077A,003905,340,24,4,119,26,50,2,8
17,017,Cafayate,0077A,003906,339,22,1,132,34,41,2,10
17,017,Cafayate,0077A,003907,344,27,11,132,20,47,8,9
17,017,Cafayate,0077B,003908,243,23,0,101,17,29,7,1
17,017,Cafayate,0077B,003909,244,47,0,82,17,26,8,3
17,017,Cafayate,0077B,003910,243,15,0,106,23,25,5,4
17,017,Cafayate,0077C,003911,85,11,0,30,3,10,1,8
17,017,Cafayate,0077D,003912,113,5,0,55,3,7,1,1
17,017,Cafayate,0077E,003913,147,12,0,59,6,8,1,2
17,017,Cafayate,0077F,003914,320,26,0,133,20,42,5,4
17,017,Cafayate,0077F,003915,323,18,0,164,22,26,5,7
17,017,Cafayate,0077F,003916,323,26,0,144,25,32,1,15
17,017,Cafayate,0077F,003917,321,31,2,134,35,29,4,12
17,017,Cafayate,0077F,003918,324,22,2,147,27,34,9,9
17,017,Cafayate,0077F,003919,324,35,1,140,26,31,2,13
17,017,Cafayate,0077F,003920,323,43,0,132,20,38,6,0
17,017,Cafayate,0077F,003921,323,28,1,142,33,33,8,13
17,017,Cafayate,0077F,003922,321,29,0,136,21,34,7,10
17,017,Cafayate,0077F,003923,325,39,0,134,25,38,2,12
17,017,Cafayate,0078A,003924,277,10,0,142,15,20,4,4
17,018,San Carlos,0079A,003925,328,10,2,125,48,34,6,5
17,018,San Carlos,0079A,003926,326,11,0,148,49,31,2,5
17,018,San Carlos,0079A,003927,326,31,3,120,45,41,5,4
17,018,San Carlos,0079A,003928,329,27,0,119,42,30,7,7
17,018,San Carlos,0079A,003929,326,14,0,107,52,34,7,3
17,018,San Carlos,0079A,003930,326,11,2,101,48,38,5,4
17,018,San Carlos,0079A,003931,340,8,0,117,49,50,5,8
17,018,San Carlos,0079B,003932,297,12,1,137,61,17,4,0
17,018,San Carlos,0079B,003933,299,19,2,131,62,14,1,1
17,018,San Carlos,0079B,003934,299,10,0,140,67,14,2,2
17,018,San Carlos,0079B,003935,297,12,1,136,59,19,3,3
17,018,San Carlos,0079B,003936,300,14,1,126,60,33,3,2
17,018,San Carlos,0079C,003937,353,26,1,135,31,35,3,9
17,018,San Carlos,0080A,003938,129,5,1,38,10,16,1,4
17,018,San Carlos,0081A,003939,259,17,0,94,26,29,2,2
17,018,San Carlos,0082A,003940,297,19,1,77,48,22,2,4
17,018,San Carlos,0082A,003941,298,13,0,103,49,19,1,1
17,018,San Carlos,0082A,003942,301,2,0,95,59,30,1,4
17,018,San Carlos,0082B,003943,103,2,1,39,15,10,0,0
17,018,San Carlos,0083A,003944,166,5,0,52,20,13,2,1
17,018,San Carlos,0083B,003945,336,11,1,100,13,3,0,1
17,018,San Carlos,0083C,003946,92,7,0,40,3,2,0,0
17,019,Molinos,0084A,003947,339,25,0,80,80,47,2,3
17,019,Molinos,0084A,003948,333,14,0,75,67,41,4,1
17,019,Molinos,0084A,003949,334,16,0,90,72,53,0,0
17,019,Molinos,0084A,003950,332,44,2,75,67,53,2,3
17,019,Molinos,0085A,003951,265,13,2,52,67,34,1,2
17,019,Molinos,0085A,003952,263,56,0,39,102,3,4,0
17,019,Molinos,0085A,003953,264,15,0,49,77,32,1,6
17,019,Molinos,0085A,003954,265,21,0,41,94,30,2,1
17,019,Molinos,0085B,003955,102,9,0,35,18,11,0,0
17,019,Molinos,0086A,003956,263,23,0,78,79,6,0,0
17,019,Molinos,0086A,003957,264,4,2,74,87,8,1,1
17,019,Molinos,0086A,003958,268,11,0,76,82,13,0,3
17,019,Molinos,0087A,003959,306,7,0,100,109,6,0,0
17,019,Molinos,0087A,003960,307,10,0,111,104,17,1,0
17,019,Molinos,0088A,003961,247,7,0,127,18,13,0,2
17,019,Molinos,0088B,003962,84,2,1,19,16,3,0,0
17,019,Molinos,0088C,003963,193,2,2,82,26,10,1,1
17,019,Molinos,0088C,003964,197,6,0,91,26,7,2,0
17,020,Cachi,0089A,003965,225,7,0,74,30,20,2,1
17,020,Cachi,0089A,003966,230,13,0,68,22,21,3,1
17,020,Cachi,0089B,003967,341,17,7,124,56,34,6,2
17,020,Cachi,0089B,003968,343,17,2,109,47,54,8,4
17,020,Cachi,0089B,003969,340,22,2,114,50,54,4,2
17,020,Cachi,0089B,003970,340,19,5,118,51,35,3,4
17,020,Cachi,0089B,003971,338,24,0,98,49,50,6,12
17,020,Cachi,0089B,003972,343,31,3,83,57,54,6,4
17,020,Cachi,0089B,003973,340,18,1,108,55,56,3,4
17,020,Cachi,0089B,003974,340,23,2,94,46,60,6,13
17,020,Cachi,0089B,003975,340,32,0,106,32,61,4,2
17,020,Cachi,0089B,003976,341,13,7,116,39,48,8,6
17,020,Cachi,0089B,003977,361,14,4,128,39,58,4,10
17,020,Cachi,0089C,003978,310,56,0,75,27,37,2,0
17,020,Cachi,0089C,003979,312,11,0,115,27,50,7,3
17,020,Cachi,0089D,003980,126,3,0,51,13,16,2,6
17,020,Cachi,0089E,003981,155,6,0,78,9,13,0,1
17,020,Cachi,0090A,003982,292,7,1,110,70,18,2,1
17,020,Cachi,0090A,003983,291,9,0,120,70,9,0,2
17,020,Cachi,0090A,003984,292,7,0,112,65,25,2,0
17,020,Cachi,0090A,003985,294,7,0,99,67,31,4,1
17,020,Cachi,0090B,003986,210,3,0,84,48,13,1,2
17,020,Cachi,0090B,003987,213,9,0,108,39,13,0,2
17,020,Cachi,0090C,003988,134,6,0,41,21,13,2,2
17,021,Rosario de Lerma,0091A,003989,351,28,5,119,58,36,5,13
17,021,Rosario de Lerma,0091A,003990,349,40,1,113,38,55,7,21
17,021,Rosario de Lerma,0091A,003991,348,32,6,125,52,39,7,22
17,021,Rosario de Lerma,0091A,003992,351,30,8,99,70,46,8,20
17,021,Rosario de Lerma,0091A,003993,350,35,8,98,40,53,6,28
17,021,Rosario de Lerma,0091A,003994,351,30,8,121,45,39,13,13
17,021,Rosario de Lerma,0091A,003995,352,18,1,103,53,51,14,17
17,021,Rosario de Lerma,0091A,003996,350,25,4,102,54,40,7,23
17,021,Rosario de Lerma,0091A,003997,350,18,0,115,34,67,7,19
17,021,Rosario de Lerma,0091A,003998,346,23,7,114,45,41,4,20
17,021,Rosario de Lerma,0091A,003999,352,27,2,106,66,46,9,17
17,021,Rosario de Lerma,0091A,004000,351,28,6,106,56,46,10,16
17,021,Rosario de Lerma,0091A,004001,348,27,3,114,49,40,6,13
17,021,Rosario de Lerma,0091A,004002,348,73,8,63,55,47,7,14
17,021,Rosario de Lerma,0091A,004003,349,22,10,96,44,50,5,22
17,021,Rosario de Lerma,0091A,004004,349,34,9,103,48,45,4,11
17,021,Rosario de Lerma,0091A,004005,350,22,6,108,40,56,11,20
17,021,Rosario de Lerma,0091A,004006,350,17,12,113,58,29,6,19
17,021,Rosario de Lerma,0091A,004007,347,38,10,98,53,54,7,8
17,021,Rosario de Lerma,0091A,004008,349,50,2,99,47,56,6,14
17,021,Rosario de Lerma,0091A,004009,349,32,2,96,44,64,10,11
17,021,Rosario de Lerma,0091A,004010,350,26,11,103,40,51,5,20
17,021,Rosario de Lerma,0091A,004011,350,19,6,110,56,48,6,19
17,021,Rosario de Lerma,0091A,004012,353,28,5,122,53,39,9,13
17,021,Rosario de Lerma,0091A,004013,348,31,12,101,54,38,11,11
17,021,Rosario de Lerma,0091A,004014,350,65,7,107,0,55,7,15
17,021,Rosario de Lerma,0091A,004015,349,39,6,124,52,38,3,9
17,021,Rosario de Lerma,0091A,004016,347,53,1,107,63,48,8,11
17,021,Rosario de Lerma,0091A,004017,351,54,13,111,57,30,10,0
17,021,Rosario de Lerma,0091A,004018,351,31,6,117,53,40,6,22
17,021,Rosario de Lerma,0091A,004019,349,21,7,114,49,41,4,20
17,021,Rosario de Lerma,0091A,004020,350,31,6,123,56,28,3,20
17,021,Rosario de Lerma,0091A,004021,351,19,3,108,56,64,5,15
17,021,Rosario de Lerma,0091A,004022,351,31,2,113,58,51,9,12
17,021,Rosario de Lerma,0091A,004023,349,22,2,113,58,59,7,6
17,021,Rosario de Lerma,0091A,004024,352,34,2,96,55,59,7,12
17,021,Rosario de Lerma,0091A,004025,348,21,10,115,44,53,5,22
17,021,Rosario de Lerma,0091A,004026,350,35,7,127,50,42,7,12
17,021,Rosario de Lerma,0091A,004027,349,30,2,121,43,49,8,16
17,021,Rosario de Lerma,0091A,004028,350,24,2,125,48,43,10,24
17,021,Rosario de Lerma,0091A,004029,350,10,6,131,44,51,5,17
17,021,Rosario de Lerma,0091A,004030,358,24,3,123,57,47,9,11
17,021,Rosario de Lerma,0091A,004031,350,21,9,131,24,34,11,28
17,021,Rosario de Lerma,0091A,004032,347,11,4,115,57,63,6,10
17,021,Rosario de Lerma,0091A,004033,351,25,3,89,61,49,7,15
17,021,Rosario de Lerma,0091A,004034,351,21,4,121,40,45,10,11
17,021,Rosario de Lerma,0091A,004035,347,28,3,91,42,63,11,12
17,021,Rosario de Lerma,0091A,004036,348,33,3,121,39,46,3,23
17,021,Rosario de Lerma,0091A,004037,351,23,3,120,57,43,8,17
17,021,Rosario de Lerma,0091A,004038,348,26,8,107,47,38,10,17
17,021,Rosario de Lerma,0091A,004039,349,25,9,133,32,31,7,11
17,021,Rosario de Lerma,0091A,004040,348,27,3,105,58,53,8,16
17,021,Rosario de Lerma,0091A,004041,350,33,5,114,47,51,10,8
17,021,Rosario de Lerma,0091B,004042,231,21,3,81,29,14,1,6
17,021,Rosario de Lerma,0091B,004043,233,12,8,94,35,13,4,6
17,021,Rosario de Lerma,0091C,004044,199,8,2,70,34,41,3,7
17,021,Rosario de Lerma,0091D,004045,249,18,3,49,33,87,11,1
17,021,Rosario de Lerma,0091D,004046,251,14,5,64,26,82,3,7
17,021,Rosario de Lerma,0092A,004047,129,12,4,44,6,6,1,3
17,021,Rosario de Lerma,0093A,004048,340,15,4,89,52,76,9,14
17,021,Rosario de Lerma,0093A,004049,341,28,4,89,38,87,9,17
17,021,Rosario de Lerma,0093A,004050,343,36,7,106,43,55,13,13
17,021,Rosario de Lerma,0093A,004051,343,46,1,80,38,72,2,19
17,021,Rosario de Lerma,0093A,004052,343,53,7,88,36,49,14,11
17,021,Rosario de Lerma,0093A,004053,343,17,8,113,20,85,2,23
17,021,Rosario de Lerma,0093A,004054,341,20,4,95,43,91,11,11
17,021,Rosario de Lerma,0093A,004055,343,18,6,107,45,63,6,13
17,021,Rosario de Lerma,0093A,004056,349,26,3,98,27,92,8,10
17,021,Rosario de Lerma,0093A,004057,341,36,0,101,45,65,10,13
17,021,Rosario de Lerma,0093A,004058,342,36,4,109,31,73,12,10
17,021,Rosario de Lerma,0093A,004059,343,26,4,90,38,83,7,16
17,021,Rosario de Lerma,0093A,004060,343,28,3,102,47,63,9,10
17,021,Rosario de Lerma,0093A,004061,339,1,6,109,31,83,12,12
17,021,Rosario de Lerma,0093A,004062,342,36,4,108,33,64,7,11
17,021,Rosario de Lerma,0093A,004063,341,42,10,91,39,70,2,24
17,021,Rosario de Lerma,0093A,004064,343,20,12,110,34,67,10,12
17,021,Rosario de Lerma,0093A,004065,342,39,2,87,38,88,0,10
17,021,Rosario de Lerma,0093A,004066,343,30,2,70,41,85,8,23
17,021,Rosario de Lerma,0093A,004067,345,28,4,93,37,66,9,13
17,021,Rosario de Lerma,0093A,004068,340,31,1,102,30,75,7,11
17,021,Rosario de Lerma,0093A,004069,344,37,0,75,37,84,9,17
17,021,Rosario de Lerma,0093A,004070,344,31,8,89,30,81,6,18
17,021,Rosario de Lerma,0093A,004071,342,30,4,78,37,72,11,17
17,021,Rosario de Lerma,0093A,004072,342,24,4,107,35,62,9,10
17,021,Rosario de Lerma,0093A,004073,340,37,6,94,35,69,6,12
17,021,Rosario de Lerma,0093A,004074,341,28,4,79,40,82,6,16
17,021,Rosario de Lerma,0093A,004075,342,11,9,101,45,62,8,19
17,021,Rosario de Lerma,0093B,004076,115,9,5,27,8,13,1,3
17,021,Rosario de Lerma,0094A,004077,183,5,1,35,15,38,3,8
17,021,Rosario de Lerma,0094B,004078,31,2,0,3,1,3,0,0
17,021,Rosario de Lerma,0095A,004079,329,15,3,80,43,68,13,28
17,021,Rosario de Lerma,0095A,004080,329,26,1,70,46,79,11,25
17,021,Rosario de Lerma,0095A,004081,325,22,4,95,53,60,5,21
17,021,Rosario de Lerma,0095A,004082,326,46,6,88,38,73,8,4
17,021,Rosario de Lerma,0095A,004083,329,39,0,92,43,70,12,10
17,021,Rosario de Lerma,0095A,004084,327,17,2,91,43,77,9,18
17,021,Rosario de Lerma,0095A,004085,325,24,3,105,53,50,7,12
17,021,Rosario de Lerma,0095A,004086,328,21,1,64,42,102,8,16
17,021,Rosario de Lerma,0095A,004087,328,29,4,85,34,85,8,18
17,021,Rosario de Lerma,0095A,004088,327,33,6,90,32,65,9,12
17,021,Rosario de Lerma,0095A,004089,327,27,4,96,43,63,10,19
17,021,Rosario de Lerma,0095A,004090,329,26,7,75,33,81,11,20
17,021,Rosario de Lerma,0095A,004091,334,14,2,105,37,87,10,13
17,021,Rosario de Lerma,0096A,004092,68,9,1,25,7,3,2,0
17,021,Rosario de Lerma,0096B,004093,115,9,6,37,0,0,1,0
17,021,Rosario de Lerma,0097A,004094,220,19,0,68,4,5,0,6
17,021,Rosario de Lerma,0097B,004095,156,8,3,42,12,17,1,4
17,021,Rosario de Lerma,0097C,004096,204,21,3,72,6,14,2,1
17,021,Rosario de Lerma,0097D,004097,68,18,5,16,7,3,0,2
17,021,Rosario de Lerma,0098A,004098,80,4,2,22,0,4,0,0
17,022,La Poma,0099A,004099,291,13,4,94,60,20,6,3
17,022,La Poma,0099A,004100,289,16,0,105,73,16,2,2
17,022,La Poma,0099A,004101,294,16,0,89,82,28,2,5
17,022,La Poma,0099B,004102,216,4,0,60,68,19,1,2
17,022,La Poma,0099C,004103,339,15,3,133,52,17,2,3
17,023,Los Andes,0100A,004104,345,23,0,78,84,19,9,5
17,023,Los Andes,0100A,004105,342,16,2,80,89,24,3,2
17,023,Los Andes,0100A,004106,342,14,0,73,99,20,8,4
17,023,Los Andes,0100A,004107,344,16,0,88,97,16,4,7
17,023,Los Andes,0100A,004108,345,48,0,103,66,0,3,0
17,023,Los Andes,0100A,004109,346,42,0,90,68,22,3,8
17,023,Los Andes,0100A,004110,343,26,2,48,104,22,7,7
17,023,Los Andes,0100A,004111,346,44,1,65,93,19,4,7
17,023,Los Andes,0100A,004112,347,27,5,95,96,12,4,2
17,023,Los Andes,0100A,004113,342,22,3,81,82,23,7,6
17,023,Los Andes,0100A,004114,343,24,0,101,79,18,5,5
17,023,Los Andes,0100A,004115,339,19,2,83,91,23,7,7
17,023,Los Andes,0100A,004116,346,40,3,86,81,10,2,2
17,023,Los Andes,0100A,004117,343,24,0,87,83,24,2,5
17,023,Los Andes,0101A,004118,210,3,1,18,46,19,1,1
17,023,Los Andes,0102A,004119,187,13,0,52,56,15,1,2
17,023,Los Andes,0103A,004120,242,6,0,32,78,9,1,2
17,023,Los Andes,0103A,004121,246,5,0,37,61,15,1,2
