codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00080,00008,00005,00081,00002,00071
12,013,ÁNGEL VICENTE PEÑALOZA,03260,068637,0,0,0,0,0,96,8,0,0
12,013,ÁNGEL VICENTE PEÑALOZA,03261,068638,0,0,1,2,0,64,3,0,0
12,013,ÁNGEL VICENTE PEÑALOZA,03262,068639,0,0,0,0,0,38,4,1,0
12,013,ÁNGEL VICENTE PEÑALOZA,03263,068640,0,0,0,5,0,89,13,2,0
12,014,GENERAL BELGRANO,03264,068641,0,0,23,2,5,92,101,3,1
12,014,GENERAL BELGRANO,03264,068642,0,0,28,1,2,117,51,2,0
12,014,GENERAL BELGRANO,03264,068643,0,0,1,3,4,99,68,3,0
12,014,GENERAL BELGRANO,03264,068644,0,0,29,0,3,95,61,0,0
12,014,GENERAL BELGRANO,03264,068645,0,0,26,5,5,96,69,1,0
12,014,GENERAL BELGRANO,03264,068646,0,0,21,2,3,103,59,0,0
12,014,GENERAL BELGRANO,03264,068647,0,0,20,2,1,136,68,0,0
12,014,GENERAL BELGRANO,03264,068648,0,0,0,3,8,107,76,1,0
12,014,GENERAL BELGRANO,03264,068649,0,0,31,0,0,84,72,0,0
12,014,GENERAL BELGRANO,03264,068650,0,0,15,5,3,93,78,2,0
12,014,GENERAL BELGRANO,03264,068651,0,0,21,2,5,116,75,2,0
12,014,GENERAL BELGRANO,03264,068652,0,0,31,0,1,130,63,0,0
12,014,GENERAL BELGRANO,03264,068653,0,0,20,2,5,108,63,2,0
12,014,GENERAL BELGRANO,03264,068654,0,0,1,1,6,88,64,2,0
12,014,GENERAL BELGRANO,03264,068655,0,0,31,3,0,133,62,0,0
12,014,GENERAL BELGRANO,03264,068656,0,0,25,2,1,70,91,0,0
12,014,GENERAL BELGRANO,03265,068657,0,0,7,0,1,97,29,0,0
12,014,GENERAL BELGRANO,03266,068658,0,0,25,2,4,105,11,3,0
12,014,GENERAL BELGRANO,03267,068659,0,0,0,0,1,33,12,0,0
12,014,GENERAL BELGRANO,03268,068660,0,0,11,0,1,114,47,3,4
12,014,GENERAL BELGRANO,03268,068661,0,0,10,1,4,114,45,1,0
12,014,GENERAL BELGRANO,03268,068662,0,0,21,3,2,100,62,0,0
12,014,GENERAL BELGRANO,03269,068663,0,0,0,1,0,0,0,0,0
12,015,JUAN FACUNDO QUIROGA,03270,068664,0,0,17,3,0,89,21,2,0
12,015,JUAN FACUNDO QUIROGA,03271,068665,0,0,26,5,2,175,39,1,0
12,015,JUAN FACUNDO QUIROGA,03271,068666,0,0,34,0,0,148,62,2,0
12,015,JUAN FACUNDO QUIROGA,03271,068667,0,0,0,2,1,167,60,1,0
12,015,JUAN FACUNDO QUIROGA,03271,068668,0,0,4,0,4,158,50,1,2
12,015,JUAN FACUNDO QUIROGA,03272,068669,0,0,1,1,1,0,5,1,0
12,015,JUAN FACUNDO QUIROGA,03273,068670,0,0,0,0,0,160,22,0,0
12,015,JUAN FACUNDO QUIROGA,03274,068671,0,0,23,2,1,91,22,0,0
12,015,JUAN FACUNDO QUIROGA,03274,068672,0,0,10,4,0,114,18,0,0
12,015,JUAN FACUNDO QUIROGA,03275,068673,0,0,11,1,1,72,10,0,0
12,015,JUAN FACUNDO QUIROGA,03276,068674,0,0,1,0,0,0,0,0,0
12,015,JUAN FACUNDO QUIROGA,03277,068675,0,0,0,2,0,25,0,0,0
12,015,JUAN FACUNDO QUIROGA,03278,068676,0,0,12,6,1,170,26,2,0
12,015,JUAN FACUNDO QUIROGA,03278,068677,0,0,19,3,4,149,32,1,0
12,015,JUAN FACUNDO QUIROGA,03278,068678,0,0,0,0,0,0,0,0,0
12,016,GENERAL ORTIZ DE OCAMPO,03279,068679,0,0,8,1,2,120,20,0,0
12,016,GENERAL ORTIZ DE OCAMPO,03280,068680,0,0,0,1,1,172,51,2,0
12,016,GENERAL ORTIZ DE OCAMPO,03280,068681,0,0,0,0,0,0,0,0,0
12,016,GENERAL ORTIZ DE OCAMPO,03280,068682,0,0,1,2,3,183,36,1,0
12,016,GENERAL ORTIZ DE OCAMPO,03280,068683,0,0,0,0,0,0,0,0,0
12,016,GENERAL ORTIZ DE OCAMPO,03280,068684,0,0,16,3,2,178,33,0,0
12,016,GENERAL ORTIZ DE OCAMPO,03280,068685,0,0,16,0,0,161,32,0,0
12,016,GENERAL ORTIZ DE OCAMPO,03281,068686,0,0,4,0,1,121,12,1,0
12,016,GENERAL ORTIZ DE OCAMPO,03282,068687,0,0,17,1,3,202,37,0,0
12,016,GENERAL ORTIZ DE OCAMPO,03282,068688,0,0,2,3,1,183,33,2,0
12,016,GENERAL ORTIZ DE OCAMPO,03282,068689,0,0,14,1,0,175,55,0,0
12,016,GENERAL ORTIZ DE OCAMPO,03282,068690,0,0,4,3,2,165,37,4,0
12,016,GENERAL ORTIZ DE OCAMPO,03282,068691,0,0,0,2,2,179,46,1,0
12,016,GENERAL ORTIZ DE OCAMPO,03282,068692,0,0,0,2,2,193,28,0,0
12,016,GENERAL ORTIZ DE OCAMPO,03282,068693,0,0,21,0,7,189,33,5,0
12,016,GENERAL ORTIZ DE OCAMPO,03282,068694,0,0,18,1,3,203,33,1,0
12,016,GENERAL ORTIZ DE OCAMPO,03282,068695,0,0,18,1,1,176,41,0,0
12,016,GENERAL ORTIZ DE OCAMPO,03282,068696,0,0,18,2,1,176,29,0,0
12,016,GENERAL ORTIZ DE OCAMPO,03283,068697,0,0,0,1,0,3,0,0,0
12,016,GENERAL ORTIZ DE OCAMPO,03284,068698,0,0,0,0,0,181,17,0,0
12,016,GENERAL ORTIZ DE OCAMPO,03285,068699,0,0,0,0,0,0,18,0,0
12,017,ROSARIO VERA PEÑALOZA,03286,068700,0,0,10,0,2,178,13,1,0
12,017,ROSARIO VERA PEÑALOZA,03287,068701,0,0,33,2,8,120,42,1,0
12,017,ROSARIO VERA PEÑALOZA,03287,068702,0,0,21,0,0,145,31,0,0
12,017,ROSARIO VERA PEÑALOZA,03287,068703,0,0,33,8,4,122,41,0,0
12,017,ROSARIO VERA PEÑALOZA,03287,068704,0,0,0,1,2,136,34,1,0
12,017,ROSARIO VERA PEÑALOZA,03287,068705,0,0,13,6,1,170,24,2,0
12,017,ROSARIO VERA PEÑALOZA,03287,068706,0,0,0,4,6,118,30,2,0
12,017,ROSARIO VERA PEÑALOZA,03287,068707,0,0,24,2,3,147,39,2,0
12,017,ROSARIO VERA PEÑALOZA,03287,068708,0,0,22,2,7,136,31,1,0
12,017,ROSARIO VERA PEÑALOZA,03287,068709,0,0,13,5,1,132,44,4,0
12,017,ROSARIO VERA PEÑALOZA,03287,068710,0,0,0,0,0,0,0,0,0
12,017,ROSARIO VERA PEÑALOZA,03287,068711,0,0,1,2,3,125,34,0,0
12,017,ROSARIO VERA PEÑALOZA,03287,068712,0,0,21,3,1,146,32,0,0
12,017,ROSARIO VERA PEÑALOZA,03287,068713,0,0,23,3,5,141,34,1,2
12,017,ROSARIO VERA PEÑALOZA,03287,068714,0,0,1,5,1,124,33,0,0
12,017,ROSARIO VERA PEÑALOZA,03287,068715,0,0,11,5,3,145,46,4,0
12,017,ROSARIO VERA PEÑALOZA,03287,068716,0,0,0,3,2,129,41,2,0
12,017,ROSARIO VERA PEÑALOZA,03287,068717,0,0,22,3,5,123,41,0,0
12,017,ROSARIO VERA PEÑALOZA,03287,068718,0,0,16,1,1,142,37,2,0
12,017,ROSARIO VERA PEÑALOZA,03287,068719,0,0,2,2,4,130,43,3,0
12,017,ROSARIO VERA PEÑALOZA,03287,068720,0,0,29,3,4,119,37,2,0
12,017,ROSARIO VERA PEÑALOZA,03287,068721,0,0,25,0,0,0,0,0,0
12,017,ROSARIO VERA PEÑALOZA,03287,068722,0,0,21,3,2,136,23,1,0
12,017,ROSARIO VERA PEÑALOZA,03287,068723,0,0,39,0,7,117,37,4,0
12,017,ROSARIO VERA PEÑALOZA,03287,068724,0,0,25,6,4,148,31,1,0
12,017,ROSARIO VERA PEÑALOZA,03287,068725,0,0,20,2,5,135,28,3,0
12,017,ROSARIO VERA PEÑALOZA,03287,068726,0,0,23,2,4,153,24,2,0
12,017,ROSARIO VERA PEÑALOZA,03287,068727,0,0,30,3,1,146,37,2,0
12,017,ROSARIO VERA PEÑALOZA,03287,068728,0,0,26,1,6,154,31,0,0
12,017,ROSARIO VERA PEÑALOZA,03287,068729,0,0,35,3,5,123,46,1,0
12,017,ROSARIO VERA PEÑALOZA,03287,068730,0,0,26,4,3,120,34,4,0
12,017,ROSARIO VERA PEÑALOZA,03288,068731,0,0,0,0,0,46,3,0,0
12,017,ROSARIO VERA PEÑALOZA,03289,068732,0,0,6,0,5,92,14,0,0
12,017,ROSARIO VERA PEÑALOZA,03290,068733,0,0,6,1,0,0,15,0,0
12,017,ROSARIO VERA PEÑALOZA,03291,068734,0,0,0,0,1,45,4,0,0
12,017,ROSARIO VERA PEÑALOZA,03292,068735,0,0,15,1,0,75,2,0,0
12,017,ROSARIO VERA PEÑALOZA,03293,068736,0,0,5,0,2,155,8,6,0
12,017,ROSARIO VERA PEÑALOZA,03294,068737,0,0,3,0,0,91,5,0,0
12,017,ROSARIO VERA PEÑALOZA,03295,068738,0,0,10,2,1,118,45,0,0
12,017,ROSARIO VERA PEÑALOZA,03295,068739,0,0,0,2,0,156,48,1,0
12,017,ROSARIO VERA PEÑALOZA,03296,068740,0,0,0,0,0,0,0,0,0
12,017,ROSARIO VERA PEÑALOZA,03297,068741,0,0,0,0,0,0,0,0,0
12,017,ROSARIO VERA PEÑALOZA,03298,068742,0,0,2,0,0,60,6,1,0
12,018,GENERAL SAN MARTÍN,03299,068743,0,0,13,2,0,149,76,2,0
12,018,GENERAL SAN MARTÍN,03299,068744,0,0,14,1,3,149,58,0,0
12,018,GENERAL SAN MARTÍN,03299,068745,0,0,12,4,6,159,54,2,0
12,018,GENERAL SAN MARTÍN,03299,068746,0,0,12,3,7,143,58,2,0
12,018,GENERAL SAN MARTÍN,03299,068747,0,0,13,1,1,162,53,2,0
12,018,GENERAL SAN MARTÍN,03299,068748,0,0,13,2,4,153,59,0,0
12,018,GENERAL SAN MARTÍN,03299,068749,0,0,24,3,2,139,54,1,0
12,018,GENERAL SAN MARTÍN,03299,068750,0,0,19,1,0,151,59,1,0
12,018,GENERAL SAN MARTÍN,03299,068751,0,0,18,1,3,149,72,1,0
12,018,GENERAL SAN MARTÍN,03300,068752,0,0,0,0,0,38,3,0,0
12,018,GENERAL SAN MARTÍN,03301,068753,0,0,0,0,0,91,18,0,0
12,018,GENERAL SAN MARTÍN,03302,068754,0,0,4,0,0,113,8,1,0
12,018,GENERAL SAN MARTÍN,03303,068755,0,0,2,0,0,79,9,0,0
12,018,GENERAL SAN MARTÍN,03304,068756,0,0,0,0,0,0,0,0,0
12,018,GENERAL SAN MARTÍN,03305,068757,0,0,0,0,0,35,1,0,0
12,018,GENERAL SAN MARTÍN,03306,068758,0,0,2,0,0,52,3,0,0
12,018,GENERAL SAN MARTÍN,03307,068759,0,0,0,0,0,0,0,0,0
12,018,GENERAL SAN MARTÍN,03308,068760,0,0,0,0,0,107,17,0,0
