codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0030,0131,0132,0135,0137,0138
11,Capital,002,0010 ,0271,348,22,5,3,94,10,98,4,32
11,Capital,002,0010 ,0272,348,28,2,2,93,8,96,4,26
11,Capital,002,0010 ,0273,348,28,3,3,110,6,91,7,23
11,Capital,002,0010 ,0274,348,3,25,5,117,5,73,7,40
11,Capital,002,0010 ,0275,348,37,8,3,112,2,88,6,23
11,Capital,002,0010 ,0276,348,20,0,0,105,3,104,4,39
11,Capital,002,0010 ,0277,348,36,7,2,87,7,85,10,43
11,Capital,002,0010 ,0278,348,36,5,1,101,5,71,10,28
11,Capital,002,0010 ,0279,348,24,6,1,85,8,91,3,27
11,Capital,002,0010 ,0280,348,35,0,3,105,4,109,3,0
11,Capital,002,0010 ,0281,348,30,2,2,113,10,73,2,30
11,Capital,002,0010 ,0282,348,25,2,1,106,9,81,6,32
11,Capital,002,0010 ,0283,348,25,3,2,85,5,105,13,32
11,Capital,002,0010 ,0284,349,25,0,1,121,8,72,2,29
11,Capital,002,0010 ,0285,348,26,5,1,110,7,77,6,36
11,Capital,002,0010 ,0286,348,21,3,0,108,3,102,4,15
11,Capital,002,0010 ,0287,348,0,0,3,93,5,0,0,0
11,Capital,002,0010 ,0288,348,32,4,1,91,10,92,7,32
11,Caleu Caleu,003,0011 ,0289,343,21,3,0,159,15,43,1,24
11,Caleu Caleu,003,0011 ,0290,344,1,2,2,169,7,39,3,30
11,Caleu Caleu,003,0011 ,0291,345,0,3,0,144,12,50,3,5
11,Caleu Caleu,003,0011 ,0292,344,21,1,0,177,8,36,0,28
11,Caleu Caleu,003,0011 ,0293,348,18,3,1,168,6,51,2,33
11,Catriló,004,0013 ,0294,332,20,5,0,111,1,103,1,0
11,Catriló,004,0013 ,0295,331,0,0,0,104,2,107,0,37
11,Catriló,004,0013 ,0296,331,23,0,0,101,2,97,1,31
11,Catriló,004,0013 ,0297,330,16,0,1,119,0,94,0,24
11,Catriló,004,0013 ,0298,331,30,3,1,82,1,103,0,26
11,Catriló,004,0013 ,0299,331,56,0,1,123,2,82,1,21
11,Catriló,004,0013 ,0300,331,17,5,0,141,1,79,1,18
11,Catriló,004,0013 ,0301,332,23,0,0,104,1,109,0,27
11,Catriló,004,0013 ,0302,331,25,0,0,137,0,83,1,16
11,Catriló,004,0013 ,0303,330,27,0,2,124,0,92,0,22
11,Catriló,004,0013 ,0304,330,23,0,0,103,0,94,0,34
11,Catriló,004,0014 ,0305,55,4,0,0,26,1,6,1,7
11,Catriló,004,0015 ,0306,308,19,3,0,102,4,98,3,23
11,Catriló,004,0015 ,0307,307,31,1,0,125,0,89,2,10
11,Catriló,004,0015 ,0308,307,24,5,1,128,0,90,3,25
11,Catriló,004,0015 ,0309,307,0,0,1,123,2,95,0,20
11,Catriló,004,0015 ,0310,307,20,1,1,125,0,94,0,18
11,Catriló,004,0016 ,0311,289,19,3,1,126,1,79,2,26
11,Catriló,004,0016 ,0312,289,0,0,1,141,0,75,0,0
11,Catriló,004,0016 ,0313,289,13,1,0,157,1,50,2,25
11,Chalileo,005,0017 ,0314,31,0,0,0,11,0,0,1,2
11,Chalileo,005,0018 ,0315,346,17,2,2,201,2,36,2,8
