codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0005,0038,0044,0048,0051,0059,0131,0132,0133,0134,0154,0309
08,Uruguay                                 ,009,0159 ,0722,380,0,0,1,1,2,14,1,49,29,2,32,120,3,15
08,Uruguay                                 ,009,0159 ,0723,380,20,5,0,3,0,6,1,58,41,2,28,117,0,20
08,Uruguay                                 ,009,0159 ,0724,380,0,3,1,1,2,10,1,52,33,1,25,119,3,16
08,Uruguay                                 ,009,0159 ,0725,380,0,0,1,1,1,7,1,74,36,0,31,121,2,14
08,Uruguay                                 ,009,0159 ,0726,380,15,0,0,3,0,9,2,71,29,2,36,106,1,15
08,Uruguay                                 ,009,0159 ,0727,380,4,2,2,3,2,7,2,46,30,1,20,137,1,18
08,Uruguay                                 ,009,0159 ,0728,380,0,0,1,1,1,4,0,73,30,1,40,118,1,10
08,Uruguay                                 ,009,0159 ,0729,380,0,0,0,0,1,10,6,44,43,0,25,140,0,16
08,Uruguay                                 ,009,0159 ,0730,275,3,4,0,1,1,5,0,59,25,0,14,82,2,3
08,Uruguay                                 ,009,0159 ,0731,275,0,0,2,3,1,2,1,44,19,1,18,97,1,10
08,Uruguay                                 ,009,0160 ,0687,281,5,4,2,2,1,10,4,28,23,3,19,103,2,4
08,Uruguay                                 ,009,0160 ,0688,281,0,0,1,2,0,9,3,33,19,1,15,102,1,6
08,Uruguay                                 ,009,0160 ,0732,201,0,0,0,1,0,5,1,26,7,0,12,89,0,8
08,Uruguay                                 ,009,0160 ,0733,201,0,4,2,1,0,4,1,27,14,1,5,82,0,4
08,Uruguay                                 ,009,0161 ,0689,150,1,1,1,2,0,2,0,17,15,5,7,51,0,1
08,Uruguay                                 ,009,0161 ,0734,115,0,0,0,0,0,3,0,17,5,0,3,57,0,2
08,Uruguay                                 ,009,0162 ,0690,380,0,0,1,4,0,3,4,47,24,2,33,152,0,11
08,Uruguay                                 ,009,0162 ,0691,380,38,0,2,2,1,3,1,45,27,0,35,115,1,12
08,Uruguay                                 ,009,0162 ,0692,380,0,0,1,5,6,4,3,40,36,1,22,146,0,12
08,Uruguay                                 ,009,0162 ,0693,380,4,13,0,1,4,4,0,55,29,3,18,138,3,15
08,Uruguay                                 ,009,0162 ,0694,380,0,0,3,2,1,4,6,37,16,4,19,144,0,17
08,Uruguay                                 ,009,0162 ,0695,380,4,6,2,1,3,2,1,46,34,5,26,139,0,11
08,Uruguay                                 ,009,0162 ,0696,380,0,0,0,2,3,2,4,28,30,4,19,146,2,2
08,Uruguay                                 ,009,0162 ,0697,380,19,5,1,5,0,3,5,64,21,3,28,105,4,15
08,Uruguay                                 ,009,0162 ,0698,380,7,3,0,0,0,2,3,31,35,9,18,135,0,13
08,Uruguay                                 ,009,0162 ,0699,380,0,3,0,3,2,7,4,38,19,0,25,150,0,10
08,Uruguay                                 ,009,0162 ,0700,380,2,5,0,5,0,7,6,50,24,2,34,141,1,9
08,Uruguay                                 ,009,0162 ,0701,380,5,7,0,2,0,6,1,52,21,2,31,141,0,12
08,Uruguay                                 ,009,0162 ,0702,380,30,2,0,2,0,4,4,50,20,0,23,145,1,15
08,Uruguay                                 ,009,0162 ,0703,380,36,0,4,1,3,3,3,50,23,0,25,149,0,7
08,Uruguay                                 ,009,0162 ,0704,380,0,0,3,2,2,6,2,40,26,4,24,129,1,3
08,Uruguay                                 ,009,0162 ,0705,380,30,4,0,2,1,12,0,49,23,2,31,129,0,12
08,Uruguay                                 ,009,0162 ,0706,380,3,4,1,0,0,5,1,35,23,1,1,140,0,14
08,Uruguay                                 ,009,0162 ,0707,380,31,7,2,2,2,6,1,28,23,4,27,127,3,21
08,Uruguay                                 ,009,0162 ,0708,380,21,5,2,3,1,3,3,48,24,1,36,138,1,10
08,Uruguay                                 ,009,0162 ,0709,380,18,1,2,2,3,2,2,61,26,1,34,130,4,11
08,Uruguay                                 ,009,0162 ,0710,276,3,10,2,2,1,5,1,49,23,0,17,87,0,9
08,Uruguay                                 ,009,0162 ,0711,277,4,2,0,1,1,9,0,44,20,0,105,22,0,8
08,Uruguay                                 ,009,0162 ,0735,380,27,8,0,1,0,6,2,47,16,2,26,161,0,20
08,Uruguay                                 ,009,0162 ,0736,380,0,0,3,3,3,6,3,47,17,0,32,133,1,24
08,Uruguay                                 ,009,0162 ,0737,380,18,2,2,5,9,2,1,63,25,6,15,123,1,20
08,Uruguay                                 ,009,0162 ,0738,380,1,11,1,3,1,7,4,48,33,8,34,126,1,14
08,Uruguay                                 ,009,0162 ,0739,380,1,3,1,1,1,6,2,61,22,1,26,131,1,17
08,Uruguay                                 ,009,0162 ,0740,380,0,0,0,2,1,3,2,48,32,3,34,129,0,18
08,Uruguay                                 ,009,0162 ,0741,380,0,0,0,2,2,4,1,56,32,1,29,136,0,13
08,Uruguay                                 ,009,0162 ,0742,380,6,12,0,2,0,5,3,56,29,5,23,126,1,15
08,Uruguay                                 ,009,0162 ,0743,380,2,7,0,3,1,2,2,59,30,2,30,133,0,11
08,Uruguay                                 ,009,0162 ,0744,380,5,8,0,0,3,4,0,47,23,0,26,155,0,11
08,Uruguay                                 ,009,0162 ,0745,380,16,10,3,1,0,6,1,60,23,0,29,158,1,12
08,Uruguay                                 ,009,0162 ,0746,380,1,5,2,2,2,6,2,59,21,0,32,138,1,14
08,Uruguay                                 ,009,0162 ,0747,380,0,20,1,3,3,4,1,68,22,2,27,147,1,10
08,Uruguay                                 ,009,0162 ,0748,380,19,6,0,3,0,5,1,62,20,6,31,157,1,16
08,Uruguay                                 ,009,0162 ,0749,380,8,6,2,0,3,2,3,66,30,1,28,132,1,16
08,Uruguay                                 ,009,0162 ,0750,380,25,0,2,1,1,0,3,63,33,0,26,136,3,7
08,Uruguay                                 ,009,0162 ,0751,380,10,6,1,1,1,5,4,57,28,0,43,142,2,4
08,Uruguay                                 ,009,0162 ,0752,380,9,15,0,0,2,3,2,58,34,2,22,150,0,17
08,Uruguay                                 ,009,0162 ,0753,380,11,6,0,0,3,4,4,61,30,0,26,146,1,13
08,Uruguay                                 ,009,0162 ,0754,380,0,0,0,1,0,10,1,74,31,1,29,137,0,13
08,Uruguay                                 ,009,0162 ,0755,380,11,8,1,0,0,3,1,47,36,0,30,152,0,20
08,Uruguay                                 ,009,0162 ,0756,235,0,0,1,0,1,0,1,46,16,1,0,79,2,0
08,Uruguay                                 ,009,0162 ,0757,235,9,2,1,0,0,6,0,24,18,1,15,98,0,14
08,Uruguay                                 ,009,0163 ,0712,202,6,1,0,1,2,4,2,26,29,2,19,56,0,2
08,Uruguay                                 ,009,0163 ,0758,170,8,8,0,3,1,2,2,21,28,0,6,52,0,4
08,Uruguay                                 ,009,0164 ,0713,380,0,0,5,2,0,4,5,39,42,1,15,148,4,1
08,Uruguay                                 ,009,0164 ,0714,226,0,0,2,0,0,5,2,23,12,2,0,75,2,5
08,Uruguay                                 ,009,0164 ,0759,263,13,0,1,2,1,7,2,28,17,2,19,110,0,3
08,Uruguay                                 ,009,0164 ,0760,264,11,3,1,1,0,6,2,26,16,2,10,111,1,5
08,Uruguay                                 ,009,0165 ,0715,21,0,0,0,0,0,0,0,2,0,0,1,3,0,1
08,Uruguay                                 ,009,0165 ,0761,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0
08,Uruguay                                 ,009,0166 ,0716,299,14,5,3,0,0,4,6,19,96,1,11,91,0,3
08,Uruguay                                 ,009,0166 ,0762,316,3,2,0,1,0,2,5,23,125,1,13,84,0,0
08,Uruguay                                 ,009,0166A,0717,69,0,0,1,0,0,0,0,11,19,0,3,9,3,3
08,Uruguay                                 ,009,0166A,0763,64,0,2,2,0,0,1,0,6,9,0,2,13,0,1
08,Uruguay                                 ,009,0167 ,0718,219,2,0,0,1,0,4,1,19,54,3,13,63,0,0
08,Uruguay                                 ,009,0167 ,0719,220,4,0,0,0,0,0,1,24,42,0,5,70,4,4
08,Uruguay                                 ,009,0167 ,0764,190,0,2,0,1,0,2,5,20,42,0,4,62,1,0
08,Uruguay                                 ,009,0167 ,0765,191,1,0,0,0,0,2,2,16,34,0,12,63,0,2
08,Uruguay                                 ,009,0168 ,0720,245,8,2,0,6,0,4,6,29,37,0,9,107,0,5
08,Uruguay                                 ,009,0168 ,0721,246,9,1,0,2,0,1,1,21,31,2,13,121,1,3
08,Uruguay                                 ,009,0168 ,0766,236,0,3,0,0,0,2,2,26,34,0,11,108,0,8
08,Uruguay                                 ,009,0168 ,0767,236,9,1,1,2,0,0,1,18,37,0,12,105,0,5
08,Uruguay                                 ,009,0169 ,0722,380,24,7,9,3,0,6,3,39,55,3,39,99,3,4
08,Uruguay                                 ,009,0169 ,0723,380,42,0,8,0,0,9,2,0,68,1,28,120,2,5
08,Uruguay                                 ,009,0169 ,0724,219,21,0,0,0,0,4,0,27,37,1,20,73,3,5
08,Uruguay                                 ,009,0169 ,0768,380,26,9,2,4,0,11,3,50,50,2,33,110,1,5
08,Uruguay                                 ,009,0169 ,0769,380,23,7,4,0,0,8,0,64,48,2,26,121,4,5
08,Uruguay                                 ,009,0169 ,0770,224,12,8,0,0,0,5,0,28,28,1,16,70,0,0
08,Uruguay                                 ,009,0170 ,0725,380,0,0,2,2,0,4,9,25,37,11,17,172,1,2
08,Uruguay                                 ,009,0170 ,0726,272,15,5,5,2,0,1,1,25,23,2,20,122,2,0
08,Uruguay                                 ,009,0170 ,0771,380,0,0,1,2,0,8,2,38,35,3,37,159,1,4
08,Uruguay                                 ,009,0170 ,0772,205,0,0,0,0,0,2,3,25,17,0,18,103,0,3
08,Uruguay                                 ,009,0171 ,0727,380,19,6,2,0,2,1,2,29,32,0,17,185,3,3
08,Uruguay                                 ,009,0171 ,0728,278,17,2,1,2,0,1,4,45,27,1,9,110,0,4
08,Uruguay                                 ,009,0171 ,0773,380,21,5,2,2,1,1,4,41,39,1,14,183,1,0
08,Uruguay                                 ,009,0171 ,0774,238,5,0,1,1,0,1,0,32,26,0,9,104,0,1
08,Uruguay                                 ,009,0172 ,0729,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,Uruguay                                 ,009,0172 ,0775,16,0,0,0,0,0,0,0,2,0,1,0,1,0,0
08,Uruguay                                 ,009,0173 ,0730,179,0,0,1,0,0,0,4,22,48,0,13,48,1,3
08,Uruguay                                 ,009,0173 ,0776,167,0,0,2,0,0,0,0,18,43,0,12,49,2,2
08,Uruguay                                 ,009,0174 ,0731,380,0,0,1,0,0,4,5,39,52,7,20,184,0,3
08,Uruguay                                 ,009,0174 ,0732,220,0,0,6,2,0,4,1,19,36,0,12,89,3,3
08,Uruguay                                 ,009,0174 ,0777,282,0,1,0,2,0,1,5,24,41,1,10,134,2,2
08,Uruguay                                 ,009,0174 ,0778,282,3,2,0,0,0,1,0,34,45,1,17,114,0,5
08,Uruguay                                 ,009,0174A,0733,18,1,2,0,0,0,2,0,3,3,1,0,2,0,0
08,Uruguay                                 ,009,0174A,0779,14,0,0,0,0,0,0,0,3,1,0,2,0,0,0
08,Uruguay                                 ,009,0175 ,0734,380,21,5,1,3,0,2,5,51,35,0,20,163,1,3
08,Uruguay                                 ,009,0175 ,0735,380,19,0,5,1,0,4,2,44,28,2,30,155,2,1
08,Uruguay                                 ,009,0175 ,0736,380,23,0,0,0,0,1,5,57,26,1,27,155,0,1
08,Uruguay                                 ,009,0175 ,0737,380,14,1,3,3,0,6,10,60,20,1,24,151,1,3
08,Uruguay                                 ,009,0175 ,0738,380,24,0,1,1,0,4,5,43,35,0,20,169,2,0
08,Uruguay                                 ,009,0175 ,0739,380,15,2,2,8,0,3,6,50,33,0,21,151,4,2
08,Uruguay                                 ,009,0175 ,0740,380,18,2,0,3,0,2,1,61,39,1,21,159,1,0
08,Uruguay                                 ,009,0175 ,0741,380,7,4,2,1,0,3,1,55,30,2,21,188,0,3
08,Uruguay                                 ,009,0175 ,0742,262,0,0,0,0,0,0,4,38,22,2,16,109,2,0
08,Uruguay                                 ,009,0175 ,0743,262,9,4,1,0,0,2,2,41,22,0,20,124,1,0
08,Uruguay                                 ,009,0175 ,0780,380,15,0,2,1,0,1,4,75,39,0,23,139,1,1
08,Uruguay                                 ,009,0175 ,0781,380,7,5,0,3,0,6,2,59,36,3,26,166,0,0
08,Uruguay                                 ,009,0175 ,0782,380,14,0,3,2,0,4,0,68,27,0,18,170,0,1
08,Uruguay                                 ,009,0175 ,0783,380,6,4,0,1,0,1,3,64,34,0,28,164,1,0
08,Uruguay                                 ,009,0175 ,0784,380,10,4,1,0,0,4,3,66,26,0,25,173,3,0
08,Uruguay                                 ,009,0175 ,0785,380,12,5,5,0,0,5,5,61,24,1,27,144,0,3
08,Uruguay                                 ,009,0175 ,0786,380,3,9,5,4,0,4,1,52,29,3,26,156,0,0
08,Uruguay                                 ,009,0175 ,0787,380,17,2,3,2,0,2,2,64,39,1,33,143,2,2
08,Uruguay                                 ,009,0175 ,0788,380,4,1,2,3,0,1,5,66,38,1,16,153,0,0
08,Uruguay                                 ,009,0175 ,0789,375,0,0,0,1,0,6,1,64,38,1,19,144,0,0
08,Uruguay                                 ,009,0176 ,0744,78,0,0,1,0,0,0,2,10,11,0,6,25,0,0
08,Uruguay                                 ,009,0176 ,0790,44,0,0,0,0,0,0,0,2,5,0,4,18,0,0
08,Uruguay                                 ,009,0177 ,0745,11,0,0,0,0,0,0,0,2,2,0,1,6,0,0
08,Uruguay                                 ,009,0177 ,0791,8,0,0,0,0,0,0,0,1,0,0,1,4,0,0
08,Uruguay                                 ,009,0178 ,0746,380,7,0,1,0,1,14,1,38,54,1,29,164,1,1
08,Uruguay                                 ,009,0178 ,0747,293,12,0,1,1,0,7,3,32,35,1,13,150,3,5
08,Uruguay                                 ,009,0178 ,0792,380,18,5,0,2,0,7,1,54,43,0,32,166,4,5
08,Uruguay                                 ,009,0178 ,0793,289,17,0,1,1,0,3,1,35,34,1,13,134,1,4
08,Uruguay                                 ,009,0179 ,0748,232,0,0,3,2,0,3,2,11,24,3,15,98,0,1
08,Uruguay                                 ,009,0179 ,0794,221,0,0,0,0,0,4,1,22,23,84,10,0,2,1
08,Uruguay                                 ,009,0180 ,0749,377,0,0,0,2,0,6,8,51,41,1,14,146,1,3
08,Uruguay                                 ,009,0180 ,0795,330,6,0,0,1,0,2,3,46,38,0,12,139,0,0
08,Uruguay                                 ,009,0181 ,0750,206,3,1,0,2,0,2,11,23,25,0,9,67,3,1
08,Uruguay                                 ,009,0181 ,0796,200,4,2,3,1,0,0,14,25,29,2,16,66,2,0
08,Gualeguaychú                            ,010,0182 ,0751,380,0,0,10,2,0,9,3,42,47,4,56,115,1,6
08,Gualeguaychú                            ,010,0182 ,0752,380,0,0,0,8,0,13,2,41,40,0,50,97,0,0
08,Gualeguaychú                            ,010,0182 ,0753,380,0,0,10,2,0,13,2,47,55,4,49,88,0,7
08,Gualeguaychú                            ,010,0182 ,0754,380,8,0,8,8,0,11,1,56,42,5,51,87,1,9
08,Gualeguaychú                            ,010,0182 ,0755,380,0,6,4,4,0,9,3,42,62,1,50,98,4,3
08,Gualeguaychú                            ,010,0182 ,0756,380,10,3,4,10,0,14,1,52,60,3,50,84,3,5
08,Gualeguaychú                            ,010,0182 ,0757,380,19,0,2,6,0,16,2,53,58,2,47,96,1,4
08,Gualeguaychú                            ,010,0182 ,0758,380,31,5,6,9,0,12,1,57,40,4,48,92,2,4
08,Gualeguaychú                            ,010,0182 ,0759,380,7,1,51,5,0,12,2,50,49,2,48,101,4,8
08,Gualeguaychú                            ,010,0182 ,0760,380,1,9,6,6,0,11,1,56,49,1,37,106,1,1
08,Gualeguaychú                            ,010,0182 ,0761,380,12,0,7,7,0,13,1,53,44,2,46,92,0,3
08,Gualeguaychú                            ,010,0182 ,0762,380,0,0,5,3,0,13,1,38,56,2,46,97,0,7
08,Gualeguaychú                            ,010,0182 ,0763,380,27,11,5,6,0,10,4,40,49,4,43,96,2,5
08,Gualeguaychú                            ,010,0182 ,0764,380,0,0,4,3,0,6,0,41,53,1,61,107,0,5
08,Gualeguaychú                            ,010,0182 ,0765,380,0,0,5,9,0,15,1,50,38,3,53,91,0,3
08,Gualeguaychú                            ,010,0182 ,0766,380,28,0,3,8,0,12,2,46,70,3,43,90,0,4
08,Gualeguaychú                            ,010,0182 ,0767,380,3,5,3,2,0,11,1,49,43,7,60,106,1,3
08,Gualeguaychú                            ,010,0182 ,0768,380,0,0,3,9,0,14,0,37,58,4,55,98,3,2
08,Gualeguaychú                            ,010,0182 ,0769,380,0,0,0,6,0,13,2,48,54,2,34,95,0,0
08,Gualeguaychú                            ,010,0182 ,0770,320,0,0,2,6,0,10,3,35,33,1,44,86,4,7
08,Gualeguaychú                            ,010,0182 ,0797,380,0,0,7,13,0,7,2,58,44,1,43,100,0,5
08,Gualeguaychú                            ,010,0182 ,0798,380,0,0,3,3,0,13,2,55,42,4,42,102,2,4
08,Gualeguaychú                            ,010,0182 ,0799,380,0,0,6,7,0,10,1,55,58,3,54,103,0,5
08,Gualeguaychú                            ,010,0182 ,0800,380,0,0,1,7,0,9,3,59,58,2,72,86,3,6
08,Gualeguaychú                            ,010,0182 ,0801,380,0,0,2,5,0,15,2,47,55,1,58,101,0,3
08,Gualeguaychú                            ,010,0182 ,0802,380,0,0,3,3,0,11,0,56,71,1,47,103,4,0
08,Gualeguaychú                            ,010,0182 ,0803,380,0,0,3,1,0,13,3,50,64,1,34,92,1,6
08,Gualeguaychú                            ,010,0182 ,0804,380,0,0,0,2,0,7,2,46,58,4,61,93,1,1
08,Gualeguaychú                            ,010,0182 ,0805,380,3,2,6,8,0,10,2,54,47,1,48,105,2,6
08,Gualeguaychú                            ,010,0182 ,0806,380,0,0,2,5,0,6,0,51,46,5,57,101,6,4
08,Gualeguaychú                            ,010,0182 ,0807,380,0,1,3,5,0,17,2,56,48,3,47,102,0,6
08,Gualeguaychú                            ,010,0182 ,0808,380,4,11,6,2,0,7,1,62,51,0,40,102,3,5
08,Gualeguaychú                            ,010,0182 ,0809,380,0,0,10,10,0,10,1,67,53,3,47,103,1,0
08,Gualeguaychú                            ,010,0182 ,0810,380,1,7,9,2,0,8,1,39,58,1,58,96,0,4
08,Gualeguaychú                            ,010,0182 ,0811,380,1,6,0,4,0,12,3,66,49,0,51,102,0,5
08,Gualeguaychú                            ,010,0182 ,0812,380,0,0,1,5,0,9,1,45,61,0,54,93,1,5
08,Gualeguaychú                            ,010,0182 ,0813,380,0,0,3,1,0,8,0,59,55,4,43,102,0,4
08,Gualeguaychú                            ,010,0182 ,0814,380,23,12,6,4,0,5,1,52,48,0,47,95,1,7
08,Gualeguaychú                            ,010,0182 ,0815,380,0,0,4,5,0,13,2,54,59,2,44,92,2,4
08,Gualeguaychú                            ,010,0182 ,0816,380,2,13,3,6,0,16,1,46,65,1,45,100,1,7
08,Gualeguaychú                            ,010,0182 ,0817,380,0,0,6,3,0,1,0,70,50,1,39,97,1,8
08,Gualeguaychú                            ,010,0182 ,0818,300,0,0,4,3,0,5,2,44,45,2,40,74,1,6
08,Gualeguaychú                            ,010,0183 ,0771,380,0,0,2,3,0,13,1,51,46,0,53,100,4,0
08,Gualeguaychú                            ,010,0183 ,0772,380,4,6,4,5,0,12,3,59,35,3,49,111,0,5
08,Gualeguaychú                            ,010,0183 ,0773,380,0,0,11,3,0,13,2,40,51,2,38,107,0,5
08,Gualeguaychú                            ,010,0183 ,0774,380,6,10,6,0,0,13,3,48,43,1,56,93,0,4
08,Gualeguaychú                            ,010,0183 ,0775,380,3,11,6,6,0,11,1,57,63,3,45,81,1,3
08,Gualeguaychú                            ,010,0183 ,0776,380,0,0,6,5,0,11,2,56,43,2,46,106,4,1
08,Gualeguaychú                            ,010,0183 ,0777,380,1,10,5,3,0,10,1,52,48,1,45,119,1,3
08,Gualeguaychú                            ,010,0183 ,0778,380,31,8,5,2,0,13,0,48,61,1,42,97,1,6
08,Gualeguaychú                            ,010,0183 ,0779,380,0,0,7,5,0,11,2,55,56,0,65,62,1,3
08,Gualeguaychú                            ,010,0183 ,0780,380,0,0,7,3,0,8,2,54,62,5,36,88,1,4
08,Gualeguaychú                            ,010,0183 ,0781,380,2,5,4,6,0,6,0,0,0,0,0,0,0,0
08,Gualeguaychú                            ,010,0183 ,0782,380,18,2,4,4,0,10,1,46,48,1,53,106,0,5
08,Gualeguaychú                            ,010,0183 ,0783,380,0,7,1,5,0,14,4,38,59,0,48,107,1,4
08,Gualeguaychú                            ,010,0183 ,0784,380,0,0,6,5,0,11,6,44,57,1,37,96,4,5
08,Gualeguaychú                            ,010,0183 ,0785,380,0,0,4,7,0,7,2,51,41,2,39,103,1,4
08,Gualeguaychú                            ,010,0183 ,0786,380,0,0,9,2,0,2,1,45,55,1,49,73,1,2
08,Gualeguaychú                            ,010,0183 ,0787,380,0,0,4,5,0,4,1,58,27,2,49,109,2,5
08,Gualeguaychú                            ,010,0183 ,0788,380,0,0,1,4,0,9,0,41,51,3,65,89,2,6
08,Gualeguaychú                            ,010,0183 ,0789,380,34,0,5,1,0,2,1,47,53,3,43,102,0,7
08,Gualeguaychú                            ,010,0183 ,0790,380,43,0,5,9,0,9,2,44,43,2,42,98,2,1
08,Gualeguaychú                            ,010,0183 ,0791,380,40,0,9,7,0,9,3,44,41,4,36,106,0,5
08,Gualeguaychú                            ,010,0183 ,0792,380,27,9,7,5,0,11,4,50,42,3,40,87,2,7
08,Gualeguaychú                            ,010,0183 ,0793,380,19,3,7,10,0,10,2,56,49,3,27,109,0,7
08,Gualeguaychú                            ,010,0183 ,0794,380,0,0,7,4,0,10,1,43,52,2,51,111,3,4
08,Gualeguaychú                            ,010,0183 ,0795,380,4,8,4,2,0,12,4,51,45,2,38,109,1,5
08,Gualeguaychú                            ,010,0183 ,0796,380,30,1,2,4,0,5,1,37,41,3,49,110,6,0
08,Gualeguaychú                            ,010,0183 ,0797,380,0,0,7,7,0,11,4,40,50,3,51,100,1,4
08,Gualeguaychú                            ,010,0183 ,0798,380,0,0,11,3,0,8,2,41,45,3,60,88,0,4
08,Gualeguaychú                            ,010,0183 ,0799,275,0,0,1,3,0,5,0,45,38,0,37,79,0,4
08,Gualeguaychú                            ,010,0183 ,0800,276,0,0,6,5,0,6,0,46,31,2,33,86,0,3
08,Gualeguaychú                            ,010,0183 ,0819,380,0,4,6,4,0,13,4,52,59,4,56,98,1,3
08,Gualeguaychú                            ,010,0183 ,0820,380,17,8,1,6,0,11,4,59,44,2,48,114,1,4
08,Gualeguaychú                            ,010,0183 ,0821,380,0,0,6,1,0,9,2,0,0,0,0,0,4,0
08,Gualeguaychú                            ,010,0183 ,0822,380,0,0,6,3,0,10,1,44,66,1,46,94,5,0
08,Gualeguaychú                            ,010,0183 ,0823,380,0,0,3,4,0,12,1,66,61,4,35,91,0,0
08,Gualeguaychú                            ,010,0183 ,0824,380,0,0,5,4,0,7,1,59,68,1,39,95,0,7
08,Gualeguaychú                            ,010,0183 ,0825,380,0,0,6,9,0,8,2,58,38,2,49,99,1,5
08,Gualeguaychú                            ,010,0183 ,0826,380,0,0,4,1,0,18,1,55,57,0,53,68,0,4
08,Gualeguaychú                            ,010,0183 ,0827,380,1,10,2,1,0,12,5,62,65,0,42,96,0,9
08,Gualeguaychú                            ,010,0183 ,0828,380,30,6,4,2,0,14,3,58,55,0,50,89,2,4
08,Gualeguaychú                            ,010,0183 ,0829,380,19,7,7,4,0,11,1,55,42,1,36,114,0,4
08,Gualeguaychú                            ,010,0183 ,0830,380,27,5,3,2,0,10,2,57,57,2,45,89,2,0
08,Gualeguaychú                            ,010,0183 ,0831,380,0,0,1,3,0,11,1,54,50,3,49,73,0,8
08,Gualeguaychú                            ,010,0183 ,0832,380,0,0,1,2,0,5,1,42,41,1,58,130,1,2
08,Gualeguaychú                            ,010,0183 ,0833,380,0,0,6,6,0,8,4,62,58,5,50,91,2,3
08,Gualeguaychú                            ,010,0183 ,0834,380,3,13,9,3,0,8,4,62,47,0,36,90,0,10
08,Gualeguaychú                            ,010,0183 ,0835,380,13,5,3,5,0,8,1,48,45,1,68,102,1,11
08,Gualeguaychú                            ,010,0183 ,0836,380,0,0,6,8,0,15,1,63,47,1,43,88,1,1
08,Gualeguaychú                            ,010,0183 ,0837,380,0,0,0,1,0,9,2,54,66,1,45,86,0,8
08,Gualeguaychú                            ,010,0183 ,0838,380,0,0,3,5,0,9,3,71,43,2,48,95,1,2
08,Gualeguaychú                            ,010,0183 ,0839,380,13,3,4,2,0,6,1,61,42,1,46,120,2,1
08,Gualeguaychú                            ,010,0183 ,0840,380,0,0,2,7,0,13,3,47,49,5,59,96,2,5
08,Gualeguaychú                            ,010,0183 ,0841,380,1,6,6,5,0,13,4,52,52,1,49,100,0,2
08,Gualeguaychú                            ,010,0183 ,0842,380,18,7,6,6,0,8,4,66,58,0,56,84,1,6
08,Gualeguaychú                            ,010,0183 ,0843,380,0,0,7,2,0,8,2,65,45,0,41,112,0,2
08,Gualeguaychú                            ,010,0183 ,0844,380,28,4,6,7,0,13,0,47,43,1,50,104,2,3
08,Gualeguaychú                            ,010,0183 ,0845,380,6,1,7,6,0,14,0,49,42,0,44,112,2,6
08,Gualeguaychú                            ,010,0183 ,0846,380,0,0,7,1,0,11,2,47,53,3,44,97,1,3
08,Gualeguaychú                            ,010,0183 ,0847,380,0,0,5,8,0,13,0,0,49,0,49,97,2,3
08,Gualeguaychú                            ,010,0183 ,0848,380,0,0,5,2,0,5,3,68,51,5,50,97,2,3
08,Gualeguaychú                            ,010,0183 ,0849,380,1,6,3,2,0,10,1,53,45,1,55,102,5,0
08,Gualeguaychú                            ,010,0183 ,0850,363,0,0,9,4,0,9,2,50,34,0,35,116,0,3
08,Gualeguaychú                            ,010,0184 ,0801,380,0,0,7,3,0,6,0,31,37,4,53,126,0,1
08,Gualeguaychú                            ,010,0184 ,0802,380,70,12,6,2,0,8,5,45,28,2,60,129,0,0
08,Gualeguaychú                            ,010,0184 ,0803,380,22,7,12,2,0,17,8,27,26,0,56,132,4,1
08,Gualeguaychú                            ,010,0184 ,0804,380,22,17,12,2,0,6,2,47,45,1,49,119,2,0
08,Gualeguaychú                            ,010,0184 ,0805,380,0,0,5,3,0,6,6,43,32,0,43,127,4,2
08,Gualeguaychú                            ,010,0184 ,0806,380,5,12,10,9,0,11,4,36,36,2,41,118,4,4
08,Gualeguaychú                            ,010,0184 ,0807,380,28,20,6,0,0,6,5,34,42,3,53,106,0,1
08,Gualeguaychú                            ,010,0184 ,0808,380,2,12,8,2,0,6,4,39,19,3,56,125,0,4
08,Gualeguaychú                            ,010,0184 ,0809,380,0,0,2,1,0,9,4,22,33,6,51,130,1,4
08,Gualeguaychú                            ,010,0184 ,0810,380,0,0,8,11,0,6,0,31,36,5,32,127,1,5
08,Gualeguaychú                            ,010,0184 ,0811,380,0,0,4,7,0,10,11,46,49,4,41,119,4,5
08,Gualeguaychú                            ,010,0184 ,0812,266,37,6,1,1,0,8,2,17,12,5,33,91,0,1
08,Gualeguaychú                            ,010,0184 ,0813,266,25,2,1,4,0,5,3,34,20,0,35,88,0,0
08,Gualeguaychú                            ,010,0184 ,0851,380,0,0,6,7,0,12,4,33,29,2,58,130,1,3
08,Gualeguaychú                            ,010,0184 ,0852,380,0,0,7,5,0,9,2,40,36,4,0,126,2,1
08,Gualeguaychú                            ,010,0184 ,0853,380,0,0,4,4,0,4,1,43,32,0,55,136,1,3
08,Gualeguaychú                            ,010,0184 ,0854,380,2,13,8,4,0,5,1,39,41,3,59,132,0,2
08,Gualeguaychú                            ,010,0184 ,0855,380,0,0,12,5,0,7,3,45,37,2,51,141,1,5
08,Gualeguaychú                            ,010,0184 ,0856,380,5,9,0,0,0,6,2,35,44,0,63,135,1,0
08,Gualeguaychú                            ,010,0184 ,0857,380,0,11,10,4,0,7,3,38,34,1,70,124,0,3
