codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00024,00036,00037,00050,00067
15,001,Confluencia,03665,074530,0,0,36,14,20,89,82,55
15,001,Confluencia,03665,074531,0,0,26,9,28,90,66,63
15,001,Confluencia,03665,074532,0,0,24,17,20,102,79,46
15,001,Confluencia,03665,074533,0,0,23,11,16,93,84,65
15,001,Confluencia,03665,074534,0,0,23,9,16,110,74,50
15,001,Confluencia,03665,074535,0,0,31,12,16,116,83,49
15,001,Confluencia,03665,074536,0,0,22,17,12,91,100,50
15,001,Confluencia,03665,074537,0,0,10,17,17,98,91,60
15,001,Confluencia,03665,074538,0,0,29,5,19,91,90,57
15,001,Confluencia,03665,074539,0,0,21,13,17,124,73,55
15,001,Confluencia,03665,074540,0,0,1,6,14,97,85,50
15,001,Confluencia,03665,074541,0,0,24,11,25,84,83,57
15,001,Confluencia,03665,074542,0,0,24,10,21,101,100,46
15,001,Confluencia,03665,074543,0,0,16,8,26,91,111,34
15,001,Confluencia,03665,074544,0,0,23,19,17,89,101,58
15,001,Confluencia,03665,074545,0,0,21,15,14,80,96,44
15,001,Confluencia,03665,074546,0,0,27,15,20,81,96,49
15,001,Confluencia,03665,074547,0,0,53,13,13,115,71,15
15,001,Confluencia,03665,074548,0,0,15,16,16,95,105,48
15,001,Confluencia,03665,074549,0,0,23,9,20,89,88,52
15,001,Confluencia,03665,074550,0,0,31,21,25,85,77,54
15,001,Confluencia,03665,074551,0,0,21,13,19,107,71,59
15,001,Confluencia,03665,074552,0,0,28,16,13,94,99,54
15,001,Confluencia,03665,074553,0,0,15,13,16,108,95,59
15,001,Confluencia,03665,074554,0,0,22,9,22,90,97,44
15,001,Confluencia,03665,074555,0,0,22,9,24,84,99,64
15,001,Confluencia,03665,074556,0,0,16,15,22,98,90,65
15,001,Confluencia,03665,074557,0,0,22,10,18,90,93,58
15,001,Confluencia,03665,074558,0,0,20,12,10,118,74,54
15,001,Confluencia,03665,074559,0,0,27,8,27,82,98,46
15,001,Confluencia,03665,074560,0,0,23,10,19,97,88,51
15,001,Confluencia,03665,074561,0,0,18,10,19,97,93,56
15,001,Confluencia,03665,074562,0,0,20,12,22,121,76,50
15,001,Confluencia,03665,074563,0,0,15,8,18,100,85,54
15,001,Confluencia,03665,074564,0,0,32,0,23,109,84,49
15,001,Confluencia,03665,074565,0,0,18,9,17,93,77,64
15,001,Confluencia,03665,074566,0,0,23,12,17,101,97,58
15,001,Confluencia,03665,074567,0,0,23,19,26,103,74,50
15,001,Confluencia,03665,074568,0,0,19,14,20,101,93,41
15,001,Confluencia,03665,074569,0,0,25,15,18,94,96,46
15,001,Confluencia,03665,074570,0,0,20,7,26,100,82,51
15,001,Confluencia,03665,074571,0,0,20,12,17,104,77,55
15,001,Confluencia,03665,074572,0,0,17,8,19,119,67,56
15,001,Confluencia,03665,074573,0,0,16,19,14,93,87,47
15,001,Confluencia,03665,074574,0,0,15,19,15,107,95,43
15,001,Confluencia,03665,074575,0,0,25,12,14,89,91,49
15,001,Confluencia,03665,074576,0,0,28,13,20,101,91,50
15,001,Confluencia,03665,074577,0,0,21,17,21,79,89,57
15,001,Confluencia,03665,074578,0,0,17,13,29,93,86,56
15,001,Confluencia,03665,074579,0,0,22,14,14,118,84,50
15,001,Confluencia,03665,074580,0,0,22,6,24,77,88,78
15,001,Confluencia,03665,074581,0,0,26,17,12,86,95,61
15,001,Confluencia,03665,074582,0,0,26,10,12,97,94,55
15,001,Confluencia,03665,074583,0,0,27,12,25,96,85,41
15,001,Confluencia,03665,074584,0,0,28,9,14,79,100,66
15,001,Confluencia,03665,074585,0,0,23,10,20,103,83,54
