codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00037,00047,00052,00081,00086,00109
24,002,Río Grande,05672,098431,0,0,23,98,14,29,7,11,51
24,002,Río Grande,05672,098432,0,0,17,85,21,34,2,3,46
24,002,Río Grande,05672,098433,0,0,21,78,14,40,5,9,33
24,002,Río Grande,05672,098434,0,0,31,82,19,37,4,2,35
24,002,Río Grande,05672,098435,0,0,14,94,9,36,8,5,38
24,002,Río Grande,05672,098436,0,0,25,96,16,31,5,10,38
24,002,Río Grande,05672,098437,0,0,26,110,10,26,5,7,46
24,002,Río Grande,05672,098438,0,0,24,90,19,30,6,9,40
24,002,Río Grande,05672,098439,0,0,15,101,17,28,4,3,31
24,002,Río Grande,05672,098440,0,0,24,75,20,25,11,3,55
24,002,Río Grande,05672,098441,0,0,25,89,11,33,5,5,47
24,002,Río Grande,05672,098442,0,0,23,82,22,33,7,6,49
24,002,Río Grande,05672,098443,0,0,23,96,19,36,5,6,42
24,002,Río Grande,05672,098444,0,0,16,88,15,46,7,56,47
24,002,Río Grande,05672,098445,0,0,19,94,19,31,6,3,43
24,002,Río Grande,05672,098446,0,0,19,83,14,29,8,4,47
24,002,Río Grande,05672,098447,0,0,18,76,17,57,12,2,47
24,002,Río Grande,05672,098448,0,0,26,76,14,33,3,5,50
24,002,Río Grande,05672,098449,0,0,23,82,11,51,5,10,49
24,002,Río Grande,05672,098450,0,0,24,72,12,29,0,3,27
24,002,Río Grande,05673,098451,0,0,21,126,6,24,5,5,38
24,002,Río Grande,05673,098452,0,0,28,106,8,31,3,6,53
24,002,Río Grande,05673,098453,0,0,31,120,9,24,3,7,38
24,002,Río Grande,05673,098454,0,0,27,103,18,27,2,4,49
24,002,Río Grande,05673,098455,0,0,27,111,14,25,3,2,39
24,002,Río Grande,05673,098456,0,0,17,119,14,29,5,4,46
24,002,Río Grande,05673,098457,0,0,24,105,12,17,1,7,51
24,002,Río Grande,05673,098458,0,0,28,116,9,23,6,1,57
24,002,Río Grande,05673,098459,0,0,31,107,15,23,8,1,41
24,002,Río Grande,05673,098460,0,0,21,129,13,23,5,3,46
24,002,Río Grande,05673,098461,0,0,31,116,12,30,3,4,39
24,002,Río Grande,05673,098462,0,0,31,130,15,19,6,0,34
24,002,Río Grande,05673,098463,0,0,41,111,14,18,3,4,38
24,002,Río Grande,05673,098464,0,0,22,115,16,25,3,5,46
24,002,Río Grande,05673,098465,0,0,27,103,11,36,3,6,48
24,002,Río Grande,05673,098466,0,0,23,109,4,26,2,2,5
24,002,Río Grande,05673,098467,0,0,28,105,17,18,5,4,49
24,002,Río Grande,05673,098468,0,0,20,121,9,31,2,3,42
24,002,Río Grande,05673,098469,0,0,26,105,17,29,5,10,46
24,002,Río Grande,05673,098470,0,0,35,108,19,15,2,2,41
24,002,Río Grande,05673,098471,0,0,1,111,9,18,3,5,51
24,002,Río Grande,05673,098472,0,0,26,110,10,18,1,7,53
24,002,Río Grande,05673,098473,0,0,29,101,18,32,4,3,41
24,002,Río Grande,05673,098474,0,0,32,120,13,24,6,5,44
24,002,Río Grande,05673,098475,0,0,32,118,16,12,5,8,44
24,002,Río Grande,05673,098476,0,0,30,113,15,26,4,3,34
24,002,Río Grande,05673,098477,0,0,17,108,18,26,5,2,56
24,002,Río Grande,05673,098478,0,0,35,11,8,23,6,4,43
24,002,Río Grande,05673,098479,0,0,24,114,9,30,4,3,38
24,002,Río Grande,05673,098480,0,0,28,127,15,21,6,3,39
24,002,Río Grande,05673,098481,0,0,31,94,11,28,2,2,68
24,002,Río Grande,05673,098482,0,0,23,109,9,25,5,2,43
24,002,Río Grande,05673,098483,0,0,27,99,9,34,5,10,47
24,002,Río Grande,05673,098484,0,0,32,106,13,29,4,5,52
24,002,Río Grande,05673,098485,0,0,33,121,12,26,6,4,38
24,002,Río Grande,05673,098486,0,0,27,98,2,29,5,2,55
24,002,Río Grande,05673,098487,0,0,26,106,12,30,4,5,36
24,002,Río Grande,05673,098488,0,0,17,101,16,28,4,5,48
24,002,Río Grande,05673,098489,0,0,27,114,16,17,2,2,47
24,002,Río Grande,05673,098490,0,0,23,118,13,24,9,3,44
24,002,Río Grande,05673,098491,0,0,21,116,14,29,5,3,39
24,002,Río Grande,05673,098492,0,0,27,97,16,25,2,6,57
24,002,Río Grande,05673,101406,0,0,0,0,0,0,0,0,0
24,002,Río Grande,05673,101407,0,0,0,0,0,0,0,0,0
24,002,Río Grande,05674,098493,0,0,14,73,12,54,5,9,45
24,002,Río Grande,05674,101408,0,0,0,0,0,0,0,0,0
24,002,Río Grande,05675,098494,0,0,2,15,2,16,0,0,1
24,003,Antártida Argentina,05676,098495,0,0,0,0,0,21,0,0,0
24,003,Antártida Argentina,05677,098496,0,0,1,1,26,13,0,0,0
24,003,Antártida Argentina,05678,098497,0,0,1,1,0,21,0,0,0
24,003,Antártida Argentina,05679,098498,0,0,0,1,3,15,0,0,0
24,003,Antártida Argentina,05680,098499,0,0,0,0,7,5,0,0,0
24,003,Antártida Argentina,05741,101409,0,0,0,0,0,0,0,0,0
24,005,Tolhuin,05681,098500,0,0,16,83,46,43,2,8,25
24,005,Tolhuin,05681,098501,0,0,30,94,36,43,3,3,26
24,005,Tolhuin,05681,098502,0,0,15,77,62,62,2,2,19
24,005,Tolhuin,05681,098503,0,0,26,81,42,38,3,5,21
24,005,Tolhuin,05681,098504,0,0,15,93,34,48,3,3,21
24,005,Tolhuin,05681,098505,0,0,24,73,32,42,3,6,23
24,005,Tolhuin,05681,098506,0,0,28,83,34,44,3,10,24
24,005,Tolhuin,05681,098507,0,0,14,98,28,39,3,5,27
24,005,Tolhuin,05681,098508,0,0,30,83,25,39,6,4,18
24,005,Tolhuin,05681,098509,0,0,22,71,41,38,6,10,33
24,005,Tolhuin,05681,098510,0,0,33,81,35,49,2,8,20
24,005,Tolhuin,05681,098511,0,0,20,91,35,35,2,4,23
24,005,Tolhuin,05681,098512,0,0,40,73,39,30,1,10,30
24,005,Tolhuin,05681,098513,0,0,21,90,34,41,1,6,32
24,005,Tolhuin,05681,098514,0,0,14,44,18,17,2,4,13
