codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0008,0014,0022,0540,0045,0112,0119,0124,0130,0160,0501,0527,0536,0563
23,Cruz Alta,012,0148 ,2719,284,0,0,0,0,0,540,0,1,1,0,0,0,180,2,46,0
23,Cruz Alta,012,0148 ,2720,283,0,3,0,2,0,540,1,6,3,2,19,0,144,19,22,5
23,Cruz Alta,012,0148 ,2721,283,5,3,2,6,1,540,1,3,3,1,15,2,135,23,16,3
23,Cruz Alta,012,0149 ,1221,75,0,0,0,0,1,540,1,0,2,0,7,0,53,0,3,0
23,Cruz Alta,012,0149 ,2722,89,2,0,0,0,0,540,0,1,1,1,6,0,42,3,6,1
23,Cruz Alta,012,0150 ,1222,231,2,9,0,1,0,540,1,2,4,0,21,1,124,8,10,8
23,Cruz Alta,012,0150 ,1223,231,1,4,0,4,1,540,2,1,4,1,21,1,125,8,17,7
23,Cruz Alta,012,0150 ,2723,235,2,11,0,3,2,540,4,1,4,0,21,0,118,8,11,2
23,Cruz Alta,012,0150 ,2724,234,0,4,1,1,2,540,2,7,3,2,21,1,107,15,18,4
23,Cruz Alta,012,0151 ,1224,234,3,3,0,1,0,540,0,1,8,1,15,0,138,11,8,1
23,Cruz Alta,012,0151 ,2725,214,1,2,0,1,1,540,2,1,9,0,15,0,107,11,9,2
23,Cruz Alta,012,0152 ,1225,334,3,11,1,0,0,540,6,2,3,1,9,0,153,29,33,2
23,Cruz Alta,012,0152 ,1226,334,2,5,0,2,2,540,13,4,5,1,19,1,147,22,27,8
23,Cruz Alta,012,0152 ,2726,238,1,3,0,2,0,540,2,6,2,0,9,1,95,23,18,3
23,Cruz Alta,012,0152 ,2727,238,2,5,1,1,3,540,0,1,4,0,14,1,97,12,19,3
23,Cruz Alta,012,0152 ,2728,238,7,0,3,7,0,540,15,4,10,1,16,2,90,10,5,4
23,Cruz Alta,012,0153 ,1227,189,1,3,0,1,0,540,0,0,3,0,15,1,106,12,11,3
23,Cruz Alta,012,0153 ,1228,189,2,3,0,1,0,540,0,1,2,1,9,0,109,12,12,4
23,Cruz Alta,012,0153 ,2729,221,1,0,0,0,0,540,0,0,4,0,17,0,115,7,23,0
23,Cruz Alta,012,0153 ,2730,220,4,1,0,2,0,540,1,2,3,1,12,1,102,15,11,5
23,Cruz Alta,012,0154 ,1229,322,3,16,0,4,0,540,0,1,4,0,23,0,117,39,29,3
23,Cruz Alta,012,0154 ,2731,181,3,10,0,1,0,540,0,1,1,1,6,1,58,31,11,0
23,Cruz Alta,012,0154 ,2732,181,0,10,0,2,3,540,1,0,1,0,12,3,59,18,11,4
23,Cruz Alta,012,0155 ,1230,286,0,1,0,0,0,540,0,2,4,0,2,0,201,9,3,0
23,Cruz Alta,012,0155 ,2733,176,0,0,0,1,0,540,0,0,1,1,2,0,117,2,3,0
23,Cruz Alta,012,0155 ,2734,175,0,0,0,0,0,540,0,0,11,0,0,0,151,16,0,0
23,Cruz Alta,012,0156 ,1231,307,0,3,1,2,0,540,1,2,8,0,14,0,197,13,17,9
23,Cruz Alta,012,0156 ,1232,307,4,1,0,3,1,540,0,8,4,1,11,0,199,13,11,3
23,Cruz Alta,012,0156 ,1233,307,4,2,2,3,0,540,3,3,2,0,22,0,186,10,25,3
23,Cruz Alta,012,0156 ,1234,307,1,4,0,0,1,540,0,2,0,2,12,0,212,8,9,1
23,Cruz Alta,012,0156 ,1235,307,3,2,1,1,2,540,0,1,4,2,10,1,192,18,10,3
23,Cruz Alta,012,0156 ,1236,307,2,4,1,2,0,540,0,2,0,3,12,1,182,19,16,5
23,Cruz Alta,012,0156 ,1237,307,2,2,0,1,0,540,1,1,3,0,13,1,194,8,19,1
23,Cruz Alta,012,0156 ,1238,307,1,2,4,0,1,540,1,1,1,1,12,1,189,11,21,4
23,Cruz Alta,012,0156 ,2735,311,1,1,2,0,0,540,0,2,7,5,9,0,178,18,23,6
23,Cruz Alta,012,0156 ,2736,311,4,3,1,2,0,540,4,1,2,1,10,1,193,13,10,3
23,Cruz Alta,012,0156 ,2737,311,2,1,3,4,0,540,2,7,4,2,19,1,168,9,16,4
23,Cruz Alta,012,0156 ,2738,311,6,2,0,2,0,540,1,0,5,6,8,0,186,13,3,5
23,Cruz Alta,012,0156 ,2739,310,5,2,0,5,0,540,0,2,4,1,15,1,173,21,10,5
23,Cruz Alta,012,0156 ,2740,310,6,3,0,1,0,540,1,4,2,2,16,6,166,7,24,5
23,Cruz Alta,012,0156 ,2741,310,3,3,1,2,0,540,0,3,3,2,19,1,159,13,19,3
23,Cruz Alta,012,0156 ,2742,310,6,4,5,5,1,540,3,7,9,0,16,2,203,15,6,1
23,Cruz Alta,012,0157 ,1239,336,3,5,2,0,3,540,1,2,8,1,14,0,175,25,14,7
23,Cruz Alta,012,0157 ,1240,336,3,4,1,1,1,540,1,6,5,2,15,2,207,19,7,5
23,Cruz Alta,012,0157 ,1241,336,4,0,0,2,0,540,1,2,1,0,17,0,211,17,8,7
23,Cruz Alta,012,0157 ,1242,336,3,2,1,2,1,540,0,5,7,1,13,1,197,21,10,4
23,Cruz Alta,012,0157 ,1243,336,2,3,1,4,2,540,0,0,2,0,12,3,201,23,11,9
23,Cruz Alta,012,0157 ,1244,336,5,2,3,3,0,540,1,3,10,1,10,1,200,17,8,4
23,Cruz Alta,012,0157 ,1245,336,1,1,2,1,0,540,0,5,5,2,16,2,202,14,8,4
23,Cruz Alta,012,0157 ,1246,336,1,2,0,1,1,540,0,1,7,1,16,0,189,24,8,4
23,Cruz Alta,012,0157 ,1247,336,1,4,0,3,1,540,0,8,6,0,10,1,196,17,10,6
23,Cruz Alta,012,0157 ,2743,329,4,5,0,1,2,540,4,3,4,1,13,1,156,24,11,6
23,Cruz Alta,012,0157 ,2744,329,0,0,1,4,1,540,2,8,4,1,14,3,161,33,12,2
23,Cruz Alta,012,0157 ,2745,329,2,7,1,1,5,540,1,6,4,1,14,0,174,27,11,8
23,Cruz Alta,012,0157 ,2746,329,6,4,0,4,0,540,2,7,7,3,11,2,169,27,8,5
23,Cruz Alta,012,0157 ,2747,328,4,9,1,7,0,540,0,4,4,1,11,5,188,35,13,5
23,Cruz Alta,012,0157 ,2748,328,4,0,4,6,1,540,1,9,9,1,11,5,168,28,8,4
23,Cruz Alta,012,0157 ,2749,328,4,1,2,3,1,540,0,9,9,2,14,2,225,22,14,2
23,Cruz Alta,012,0157 ,2750,328,3,8,2,0,0,540,0,0,10,0,5,0,177,33,15,0
23,Cruz Alta,012,0157 ,2751,328,7,8,2,2,0,540,0,9,8,2,20,1,157,23,6,9
23,Cruz Alta,012,0158 ,1248,307,0,1,0,4,0,540,0,3,9,2,16,0,167,22,14,4
23,Cruz Alta,012,0158 ,1249,307,3,1,0,1,1,540,0,5,12,2,7,0,163,15,15,5
23,Cruz Alta,012,0158 ,1250,307,3,0,0,1,2,540,1,2,4,0,12,0,160,24,15,6
23,Cruz Alta,012,0158 ,1251,306,0,4,1,1,0,540,0,5,4,0,11,0,164,31,12,4
23,Cruz Alta,012,0158 ,1252,306,7,1,1,2,1,540,0,3,7,0,11,0,179,17,13,3
23,Cruz Alta,012,0158 ,1253,306,1,5,0,3,2,540,0,3,7,0,17,1,162,14,12,5
23,Cruz Alta,012,0158 ,1254,306,4,0,0,2,1,540,0,10,16,0,3,0,152,23,16,2
23,Cruz Alta,012,0158 ,1255,306,2,0,0,0,2,540,0,10,6,1,12,1,157,19,17,11
23,Cruz Alta,012,0158 ,2752,307,6,0,0,3,0,540,0,8,3,0,13,0,144,33,29,4
23,Cruz Alta,012,0158 ,2753,307,5,0,0,5,0,540,0,4,15,1,15,0,142,20,12,5
23,Cruz Alta,012,0158 ,2754,307,1,4,1,2,0,540,1,7,5,0,9,0,157,35,14,3
23,Cruz Alta,012,0158 ,2755,307,1,6,1,1,1,540,0,5,12,3,12,0,154,24,15,4
23,Cruz Alta,012,0158 ,2756,307,0,6,0,6,0,540,0,4,10,0,20,1,157,26,11,1
23,Cruz Alta,012,0158 ,2757,307,2,2,1,3,0,540,1,7,12,0,13,0,146,26,8,2
23,Cruz Alta,012,0158 ,2758,306,4,3,3,6,0,540,1,7,17,2,9,1,139,22,6,9
23,Cruz Alta,012,0158 ,2759,306,2,2,0,2,2,540,2,7,7,1,11,1,153,27,14,8
23,Cruz Alta,012,0159 ,1256,269,2,0,0,4,1,540,0,6,10,1,12,1,153,15,5,3
23,Cruz Alta,012,0159 ,2760,185,4,2,0,0,1,540,0,2,7,0,4,0,96,12,3,2
23,Cruz Alta,012,0159 ,2761,184,0,2,0,2,0,540,0,0,2,1,6,0,93,11,6,6
23,Cruz Alta,012,0160 ,1257,240,0,3,1,0,1,540,0,0,5,0,11,0,92,20,12,5
23,Cruz Alta,012,0160 ,1258,240,1,2,0,2,2,540,1,4,3,1,9,0,119,18,12,4
23,Cruz Alta,012,0160 ,1259,240,2,4,0,1,1,540,1,7,1,1,9,0,106,12,13,4
23,Cruz Alta,012,0160 ,2762,271,7,3,2,4,1,540,0,5,3,0,5,1,78,0,17,14
23,Cruz Alta,012,0160 ,2763,270,4,1,1,1,2,540,2,7,5,3,5,0,125,20,13,4
23,Cruz Alta,012,0160 ,2764,270,4,3,2,2,2,540,1,2,10,2,10,0,118,18,13,1
23,Cruz Alta,012,0161 ,1260,328,2,3,0,3,2,540,0,3,10,0,18,2,136,21,28,1
23,Cruz Alta,012,0161 ,1261,328,1,4,0,2,0,540,0,3,7,2,9,0,160,12,27,8
23,Cruz Alta,012,0161 ,1262,328,5,9,1,4,0,540,0,2,7,2,11,0,159,11,20,4
23,Cruz Alta,012,0161 ,1263,327,1,3,0,2,0,540,0,1,7,0,12,0,159,20,29,2
23,Cruz Alta,012,0161 ,1264,327,3,0,0,2,1,540,2,3,6,0,12,0,159,16,25,6
23,Cruz Alta,012,0161 ,1265,327,6,2,0,0,0,540,1,2,7,0,12,0,166,11,17,4
23,Cruz Alta,012,0161 ,1266,327,5,14,0,3,0,540,1,4,5,0,15,0,158,13,24,2
23,Cruz Alta,012,0161 ,1267,327,4,4,1,4,0,540,1,3,8,2,8,1,148,15,16,5
23,Cruz Alta,012,0161 ,1268,327,5,5,0,2,3,540,0,4,10,1,6,0,168,17,22,4
23,Cruz Alta,012,0161 ,2765,330,3,6,1,3,3,540,4,8,11,2,26,3,110,12,34,5
23,Cruz Alta,012,0161 ,2766,330,7,2,0,4,5,540,0,5,13,3,9,1,142,18,21,10
23,Cruz Alta,012,0161 ,2767,330,2,0,0,2,3,540,0,8,8,0,7,6,156,12,21,5
23,Cruz Alta,012,0161 ,2768,330,0,0,0,1,1,540,0,7,7,0,8,0,130,19,20,5
23,Cruz Alta,012,0161 ,2769,330,10,8,1,3,0,540,0,4,7,1,16,2,114,29,19,6
23,Cruz Alta,012,0161 ,2770,330,4,8,0,2,0,540,0,6,12,1,6,2,132,31,27,2
23,Cruz Alta,012,0161 ,2771,330,4,7,0,1,1,540,0,3,4,1,12,1,131,32,34,2
23,Cruz Alta,012,0161 ,2772,330,4,2,0,1,0,540,1,4,10,1,16,3,120,18,22,4
23,Cruz Alta,012,0161 ,2773,330,6,9,0,9,1,540,0,6,8,2,11,1,134,25,13,1
23,Cruz Alta,012,0162 ,1269,246,0,1,1,2,1,540,3,1,5,3,11,1,126,15,22,2
23,Cruz Alta,012,0162 ,1270,246,2,2,5,2,1,540,4,2,5,2,9,1,117,15,16,1
23,Cruz Alta,012,0162 ,2774,247,0,5,0,0,1,540,1,3,11,4,6,1,99,16,23,5
23,Cruz Alta,012,0162 ,2775,246,6,0,4,1,1,540,3,5,4,2,10,0,105,15,14,0
23,Cruz Alta,012,0163 ,1271,312,2,0,0,1,0,540,1,0,7,1,6,0,173,10,17,4
23,Cruz Alta,012,0163 ,2776,315,1,2,0,5,0,540,1,0,3,0,5,0,161,14,18,4
23,Cruz Alta,012,0164 ,1272,193,2,0,0,2,0,540,0,4,0,0,16,0,106,16,4,3
23,Cruz Alta,012,0164 ,1273,193,6,1,1,0,0,540,0,4,2,0,1,1,96,8,11,2
23,Cruz Alta,012,0164 ,2777,215,2,2,1,5,1,540,0,2,2,1,9,1,101,13,5,5
23,Cruz Alta,012,0164 ,2778,215,5,1,0,0,2,540,0,6,3,1,3,0,106,9,10,2
23,Cruz Alta,012,0165 ,1274,106,0,0,0,0,0,540,0,0,2,0,4,0,39,7,25,1
23,Cruz Alta,012,0165 ,2779,148,0,0,0,0,0,540,0,1,2,0,2,0,31,10,46,9
23,Cruz Alta,012,0166 ,1275,178,8,0,0,0,0,540,0,0,3,0,0,0,123,0,17,0
23,Cruz Alta,012,0166 ,1276,178,2,0,0,0,1,540,0,0,4,0,4,0,121,7,5,2
23,Cruz Alta,012,0166 ,2780,208,2,0,1,2,0,540,0,2,3,1,1,0,140,11,4,3
23,Cruz Alta,012,0166 ,2781,207,4,0,0,0,0,540,1,3,7,0,7,0,132,6,8,6
23,Cruz Alta,012,0167 ,1277,92,2,0,0,0,1,540,0,1,0,0,1,0,1,5,5,3
23,Cruz Alta,012,0167 ,2782,161,2,0,0,1,0,540,0,0,1,0,4,1,65,10,28,7
23,Cruz Alta,012,0168 ,1278,349,8,12,0,15,1,540,1,5,3,0,5,3,166,34,14,3
23,Cruz Alta,012,0168 ,1279,349,5,2,0,8,2,540,0,5,3,0,14,2,177,29,29,0
23,Cruz Alta,012,0168 ,1280,349,2,10,0,7,1,540,4,1,1,1,5,1,170,35,24,5
23,Cruz Alta,012,0168 ,1281,349,4,10,1,11,0,540,0,4,2,0,7,1,189,35,18,1
23,Cruz Alta,012,0168 ,1282,349,3,9,0,9,1,540,1,6,5,1,9,0,179,26,28,4
23,Cruz Alta,012,0168 ,1283,349,1,4,0,16,0,540,0,7,5,0,9,1,185,42,20,6
23,Cruz Alta,012,0168 ,1284,349,3,5,0,10,0,540,0,9,6,1,18,2,166,34,29,8
23,Cruz Alta,012,0168 ,1285,349,7,0,1,4,1,540,0,2,9,0,14,1,180,36,15,1
23,Cruz Alta,012,0168 ,1286,348,1,4,1,11,1,540,0,5,4,1,10,1,182,26,22,3
23,Cruz Alta,012,0168 ,2783,322,9,3,2,5,4,540,1,6,6,0,13,6,124,44,13,1
23,Cruz Alta,012,0168 ,2784,322,4,5,1,10,0,540,3,4,7,2,8,1,130,29,37,4
23,Cruz Alta,012,0168 ,2785,322,10,4,3,9,1,540,0,5,4,3,7,0,113,47,15,6
23,Cruz Alta,012,0168 ,2786,322,3,4,1,6,0,540,4,7,2,2,11,0,134,39,14,8
23,Cruz Alta,012,0168 ,2787,321,4,7,1,16,0,540,3,5,3,1,3,0,127,31,26,4
23,Cruz Alta,012,0168 ,2788,321,2,1,0,10,0,540,2,3,10,0,12,0,160,29,13,9
23,Cruz Alta,012,0168 ,2789,321,5,1,5,11,6,540,1,8,8,1,10,2,137,45,21,2
23,Cruz Alta,012,0168 ,2790,321,7,6,1,13,0,540,1,7,8,1,15,3,138,23,26,2
23,Cruz Alta,012,0168 ,2791,321,13,9,0,5,1,540,1,5,3,3,6,2,141,34,16,1
23,Cruz Alta,012,0168 ,2792,321,5,3,0,10,0,540,0,4,3,1,10,1,142,34,22,3
23,Cruz Alta,012,0169 ,1287,194,1,0,6,0,0,540,0,0,3,0,6,0,86,25,16,3
23,Cruz Alta,012,0169 ,2793,210,1,0,1,0,0,540,0,5,3,1,9,0,90,22,14,1
23,Cruz Alta,012,0170 ,1288,276,4,2,1,0,0,540,0,2,1,0,10,1,172,13,17,4
23,Cruz Alta,012,0170 ,1289,275,0,0,0,0,0,540,0,0,0,0,0,0,178,12,32,0
23,Cruz Alta,012,0170 ,2794,257,5,5,0,0,3,540,0,0,3,1,6,1,125,12,20,3
23,Cruz Alta,012,0170 ,2795,257,2,2,0,0,0,540,0,3,2,0,5,1,132,10,32,0
23,Cruz Alta,012,0170 ,2796,257,3,1,0,1,0,540,0,2,0,0,10,0,149,6,20,1
23,Cruz Alta,012,0171 ,1290,315,2,3,0,2,1,540,0,2,0,1,9,1,147,38,27,0
23,Cruz Alta,012,0171 ,1291,315,0,1,0,2,3,540,0,2,5,0,17,0,130,34,36,5
23,Cruz Alta,012,0171 ,1292,315,3,6,0,1,0,540,1,0,4,1,9,0,129,29,38,3
23,Cruz Alta,012,0171 ,2797,338,4,3,0,4,0,540,0,2,4,2,20,0,122,40,45,3
23,Cruz Alta,012,0171 ,2798,338,3,2,0,1,2,540,0,3,7,0,9,2,111,44,49,5
23,Cruz Alta,012,0171 ,2799,338,13,4,1,0,2,540,1,2,4,1,13,0,126,32,40,3
23,Burruyacu,013,0172 ,1293,163,2,6,1,1,0,540,0,0,1,0,5,0,104,8,3,1
23,Burruyacu,013,0172 ,2800,238,2,0,2,1,0,540,1,0,0,3,8,0,127,11,9,4
23,Burruyacu,013,0173 ,1294,135,2,1,0,0,1,540,0,0,1,1,3,0,76,17,2,0
23,Burruyacu,013,0173 ,2801,157,2,0,1,0,0,540,1,0,0,3,3,1,87,18,5,0
23,Burruyacu,013,0174 ,1295,170,1,0,0,1,0,540,0,3,1,0,5,0,90,6,11,1
23,Burruyacu,013,0174 ,2802,187,0,1,1,2,0,540,0,0,1,0,6,1,98,5,15,0
23,Burruyacu,013,0175 ,1296,274,1,2,1,1,0,540,0,0,2,1,13,0,146,15,26,2
23,Burruyacu,013,0175 ,1297,273,3,1,0,2,0,540,0,1,1,0,13,0,154,10,21,5
23,Burruyacu,013,0175 ,2803,305,5,0,0,0,0,540,0,0,0,0,2,0,176,11,25,12
23,Burruyacu,013,0175 ,2804,304,2,1,0,0,0,540,0,6,5,0,10,1,142,17,26,12
23,Burruyacu,013,0176 ,1298,214,3,1,0,3,0,540,0,1,0,0,5,0,158,0,13,6
23,Burruyacu,013,0176 ,1299,213,0,3,0,1,0,540,1,0,3,1,12,0,113,4,13,0
23,Burruyacu,013,0176 ,2805,211,1,2,0,0,3,540,1,2,5,2,16,0,96,11,13,1
23,Burruyacu,013,0176 ,2806,211,1,3,1,0,1,540,0,0,5,2,13,0,88,4,16,8
23,Burruyacu,013,0177 ,1300,287,0,0,0,3,1,540,1,0,6,0,15,1,156,11,19,8
23,Burruyacu,013,0177 ,1301,287,1,2,0,1,1,540,0,2,3,0,16,0,166,9,23,6
23,Burruyacu,013,0177 ,2807,332,2,0,0,3,1,540,0,3,5,2,19,3,156,15,24,10
23,Burruyacu,013,0177 ,2808,332,6,4,0,0,1,540,1,4,5,3,10,0,153,20,23,2
23,Burruyacu,013,0178 ,1302,268,1,7,2,1,0,540,0,2,3,0,3,1,170,11,16,2
23,Burruyacu,013,0178 ,1303,267,0,2,1,0,0,540,1,1,2,0,4,0,182,12,18,1
23,Burruyacu,013,0178 ,2809,291,3,3,5,4,0,540,1,1,4,0,7,0,157,14,12,4
23,Burruyacu,013,0178 ,2810,290,1,0,1,0,0,540,0,1,2,1,9,1,155,16,22,3
23,Burruyacu,013,0179 ,1304,79,1,0,0,1,0,540,0,0,1,0,1,0,34,1,7,1
23,Burruyacu,013,0179 ,2811,113,2,0,0,2,0,540,1,2,2,1,4,0,32,5,13,2
23,Burruyacu,013,0180 ,1305,325,0,5,1,3,0,540,0,8,1,0,17,0,151,26,21,7
23,Burruyacu,013,0180 ,1306,325,5,0,0,1,0,540,1,1,6,0,20,1,148,11,23,8
23,Burruyacu,013,0180 ,1307,324,4,10,0,0,0,540,0,3,2,0,5,0,172,24,11,1
23,Burruyacu,013,0180 ,1308,324,2,2,0,1,1,540,1,4,2,0,12,0,155,32,17,2
23,Burruyacu,013,0180 ,2812,293,3,2,1,3,0,540,0,1,1,2,13,0,104,21,17,8
23,Burruyacu,013,0180 ,2813,293,5,2,2,4,2,540,1,6,7,1,19,2,108,19,12,3
23,Burruyacu,013,0180 ,2814,292,4,0,2,4,0,540,0,3,6,1,14,0,117,21,18,0
23,Burruyacu,013,0180 ,2815,292,5,3,0,1,0,540,1,3,7,0,5,0,128,14,18,4
23,Burruyacu,013,0180 ,2816,292,5,2,3,5,0,540,1,4,3,2,7,0,115,19,18,7
23,Burruyacu,013,0181 ,1309,259,4,1,0,2,0,540,0,1,4,0,9,0,106,11,18,4
23,Burruyacu,013,0181 ,1310,259,1,0,0,1,0,540,1,1,7,0,6,0,133,6,22,2
23,Burruyacu,013,0181 ,2817,298,4,0,0,0,0,540,1,7,3,2,11,0,126,22,16,5
23,Burruyacu,013,0181 ,2818,297,4,4,1,0,0,540,0,0,12,0,10,0,133,9,27,2
23,Burruyacu,013,0182 ,1311,39,0,1,0,0,0,540,0,0,0,0,2,1,21,0,0,0
23,Burruyacu,013,0182 ,2819,38,0,0,0,0,0,540,0,0,0,0,0,0,25,0,1,0
23,Burruyacu,013,0183 ,1312,306,5,0,0,0,0,540,0,0,0,0,0,0,184,0,22,0
23,Burruyacu,013,0183 ,2820,191,3,0,2,0,0,540,0,1,0,0,6,0,108,2,4,1
23,Burruyacu,013,0183 ,2821,190,0,0,1,0,0,540,2,0,1,0,4,0,109,0,16,2
23,Burruyacu,013,0184 ,1313,311,5,3,0,1,3,540,1,4,0,0,6,0,164,6,29,3
23,Burruyacu,013,0184 ,1314,311,0,0,0,0,0,540,0,0,0,0,0,0,207,1,40,0
23,Burruyacu,013,0184 ,1315,310,4,5,0,0,0,540,0,0,0,0,0,0,198,14,33,0
23,Burruyacu,013,0184 ,1316,310,2,5,1,2,0,540,2,0,1,0,4,0,191,7,22,1
23,Burruyacu,013,0184 ,1317,310,3,9,0,0,2,540,0,3,1,1,6,0,167,16,35,1
23,Burruyacu,013,0184 ,2822,330,0,0,0,0,0,540,0,0,0,0,0,0,205,1,62,0
23,Burruyacu,013,0184 ,2823,330,0,0,0,0,0,540,0,0,0,0,0,0,219,1,41,0
23,Burruyacu,013,0184 ,2824,329,10,0,0,0,0,540,0,0,0,0,1,0,226,1,42,0
23,Burruyacu,013,0184 ,2825,329,1,1,0,0,0,540,0,0,0,0,0,0,205,1,49,0
23,Burruyacu,013,0184 ,2826,329,0,0,0,0,0,540,0,0,0,0,0,0,186,1,60,0
23,Burruyacu,013,0185 ,1318,114,1,5,0,0,0,540,0,0,0,0,0,0,51,1,11,1
23,Burruyacu,013,0185 ,2827,144,0,0,0,1,0,540,0,1,0,1,3,0,66,1,19,2
23,Burruyacu,013,0186 ,1319,243,0,6,0,3,0,540,0,1,0,0,5,0,169,12,6,4
23,Burruyacu,013,0186 ,2828,337,4,4,1,1,2,540,0,3,2,0,16,2,189,7,6,1
23,Burruyacu,013,0187 ,1320,279,3,2,0,0,0,540,0,4,1,0,12,0,135,0,30,6
23,Burruyacu,013,0187 ,1321,279,3,1,1,2,1,540,0,1,0,0,11,0,133,5,24,7
23,Burruyacu,013,0187 ,2829,306,7,0,1,0,0,540,0,3,3,0,10,2,128,8,40,5
23,Burruyacu,013,0187 ,2830,306,4,4,0,0,0,540,2,2,5,0,9,1,149,9,25,0
23,Burruyacu,013,0188 ,1322,337,3,0,0,2,4,540,1,11,5,1,6,2,174,21,30,6
23,Burruyacu,013,0188 ,1323,337,2,3,0,1,1,540,0,9,7,0,5,1,194,24,25,5
23,Burruyacu,013,0188 ,1324,336,4,0,2,0,1,540,1,4,1,1,10,2,180,18,27,3
23,Burruyacu,013,0188 ,2831,280,6,0,0,0,1,540,0,9,3,0,9,0,129,13,31,1
23,Burruyacu,013,0188 ,2832,279,2,2,0,1,0,540,0,5,6,0,9,0,152,14,25,5
23,Burruyacu,013,0188 ,2833,279,3,1,0,0,2,540,0,5,11,0,2,2,120,25,26,3
23,Burruyacu,013,0188 ,2834,279,7,2,1,4,0,540,0,3,10,1,5,1,138,10,17,5
23,Burruyacu,013,0189 ,1325,343,4,4,0,2,1,540,1,2,1,0,21,1,108,11,102,12
23,Burruyacu,013,0189 ,2835,227,2,2,0,2,1,540,2,1,5,2,7,0,58,6,79,3
23,Burruyacu,013,0189 ,2836,227,1,1,1,2,0,540,0,1,3,1,6,0,46,5,92,10
23,Burruyacu,013,0190 ,1326,277,1,1,1,1,1,540,0,1,1,0,1,1,148,13,7,2
23,Burruyacu,013,0190 ,1327,276,1,1,0,0,0,540,0,0,1,1,4,1,148,10,11,1
23,Burruyacu,013,0190 ,2837,327,0,0,0,1,1,540,1,1,1,0,5,0,146,11,0,0
23,Burruyacu,013,0190 ,2838,326,3,2,1,1,0,540,1,2,3,0,6,1,140,23,9,1
23,Burruyacu,013,0191 ,1328,40,1,0,0,0,0,540,0,0,0,0,1,0,13,0,3,0
23,Burruyacu,013,0191 ,2839,63,1,0,0,0,0,540,0,1,1,1,0,0,15,2,3,2
23,Burruyacu,013,0192 ,1329,45,2,0,0,0,1,540,0,0,0,0,0,0,26,0,1,0
23,Burruyacu,013,0192 ,2840,59,0,1,0,1,0,540,0,0,0,0,0,0,19,1,4,1
23,Burruyacu,013,0193 ,1330,321,2,0,1,0,2,540,0,1,3,1,8,0,259,5,15,5
23,Burruyacu,013,0193 ,1331,321,7,2,0,3,1,540,2,1,0,0,6,1,205,2,25,4
23,Burruyacu,013,0193 ,1332,321,1,1,3,4,1,540,0,3,4,0,7,0,210,4,12,0
23,Burruyacu,013,0193 ,1333,320,2,2,0,0,0,540,1,2,0,0,5,1,209,6,25,0
23,Burruyacu,013,0193 ,2841,295,7,2,1,0,0,540,2,0,1,1,6,2,167,4,29,5
23,Burruyacu,013,0193 ,2842,295,9,3,0,0,1,540,0,5,2,4,5,4,158,3,31,6
23,Burruyacu,013,0193 ,2843,295,3,0,1,2,0,540,2,1,4,1,6,3,178,3,16,4
23,Burruyacu,013,0193 ,2844,295,2,0,0,0,0,540,0,0,0,0,0,0,206,0,24,0
23,Burruyacu,013,0193 ,2845,294,3,4,0,1,0,540,0,1,3,0,2,1,172,3,22,4
23,Burruyacu,013,0194 ,1334,271,2,3,1,1,0,540,1,0,2,1,4,0,148,10,29,7
23,Burruyacu,013,0194 ,1335,271,5,2,0,1,0,540,0,2,0,0,11,2,143,5,30,9
23,Burruyacu,013,0194 ,1336,271,3,3,0,0,0,540,1,4,2,0,5,0,141,12,34,5
23,Burruyacu,013,0194 ,2846,345,1,1,0,1,0,540,1,1,6,0,6,0,173,23,42,2
23,Burruyacu,013,0194 ,2847,345,3,5,0,1,0,540,3,1,7,0,17,1,141,10,47,2
23,Burruyacu,013,0194 ,2848,345,2,8,0,3,0,540,0,6,5,0,6,0,162,11,32,7
23,Burruyacu,013,0195 ,1337,199,2,1,0,1,0,540,0,2,2,0,10,0,78,4,15,6
23,Burruyacu,013,0195 ,2849,253,1,2,0,2,0,540,0,1,0,1,0,1,94,3,43,4
23,Burruyacu,013,0196 ,1338,334,8,3,1,1,3,540,1,0,5,0,10,0,161,9,35,3
23,Burruyacu,013,0196 ,1339,334,4,2,2,2,2,540,1,2,1,0,5,0,148,12,29,5
23,Burruyacu,013,0196 ,2850,277,5,5,0,1,2,540,0,0,5,0,6,0,114,8,26,3
23,Burruyacu,013,0196 ,2851,276,6,1,2,5,3,540,3,6,3,1,8,2,106,10,26,2
23,Burruyacu,013,0196 ,2852,276,4,0,1,2,0,540,1,2,6,0,5,0,105,4,37,5
23,Burruyacu,013,0197 ,1340,250,3,1,0,1,0,540,0,1,2,1,8,0,107,4,35,7
23,Burruyacu,013,0197 ,2853,182,5,0,0,0,0,540,0,0,3,1,2,2,59,5,33,3
23,Burruyacu,013,0197 ,2854,182,0,4,0,0,3,540,0,2,0,0,5,0,63,14,23,5
23,Trancas,014,0198 ,1341,284,4,5,1,0,4,540,2,0,3,0,14,0,118,16,41,19
23,Trancas,014,0198 ,1342,284,2,12,1,1,0,540,0,4,0,0,9,0,137,13,36,23
23,Trancas,014,0198 ,1343,283,4,8,0,1,2,540,0,0,2,0,4,0,131,13,44,0
23,Trancas,014,0198 ,1344,283,5,5,0,0,3,540,1,1,1,0,4,0,133,9,50,12
