codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0005,0014,0037,0038,0050,0127,0131,0133,0146,0136,0146,0149,0150,0151,0152,0153,0154,0156,0157,0158,0507,0545,0548,0549,0588,0589
01,Comuna 01,001,0005 ,0036,360,6,0,13,7,1,1,2,2,19,2,2,1,2,0,0,0,0,0,2,2,2,1,0,31,34,39,78,0
01,Comuna 01,001,0005 ,0037,360,2,12,7,3,0,0,2,2,23,0,0,0,0,0,1,0,1,0,0,0,0,0,4,54,16,38,72,2
01,Comuna 01,001,0005 ,0038,360,10,5,10,5,4,2,1,4,22,2,2,0,2,3,1,0,0,1,1,0,2,0,0,43,32,29,67,2
01,Comuna 01,001,0005 ,3549,364,3,2,4,4,0,0,0,2,24,2,1,0,1,0,0,1,0,1,0,1,0,1,0,49,18,22,65,1
01,Comuna 01,001,0005 ,3550,364,6,4,5,3,2,1,0,0,23,0,1,0,1,0,0,1,0,3,1,2,1,1,1,56,17,23,67,3
01,Comuna 01,001,0005 ,3551,364,8,2,2,2,0,2,0,1,20,2,3,0,3,0,0,0,0,1,1,1,2,2,2,51,17,16,65,1
01,Comuna 01,001,0005 ,3552,364,8,3,3,6,1,3,3,0,24,2,2,1,2,0,0,0,0,1,0,1,0,2,2,61,19,23,62,2
01,Comuna 01,001,0005 ,3553,363,11,3,1,3,1,1,0,2,29,3,1,0,1,0,0,2,1,1,1,1,0,0,2,49,17,31,66,2
01,Comuna 01,001,0005 ,3554,363,14,0,6,5,1,2,0,4,30,7,0,2,0,2,0,1,3,0,3,0,4,1,1,120,21,30,54,3
01,Comuna 01,001,0005 ,3555,363,0,0,6,2,0,3,0,0,28,2,1,1,1,2,2,1,1,0,0,0,4,0,3,48,16,14,52,2
01,Comuna 01,001,0005 ,3556,363,38,0,1,1,0,2,1,0,21,2,0,1,0,0,0,1,1,1,1,0,0,1,0,38,0,21,53,0
01,Comuna 01,001,0005 ,3557,363,2,8,7,1,0,4,2,0,21,3,0,1,0,2,1,1,1,1,0,7,1,1,1,60,22,25,49,3
01,Comuna 01,001,0006 ,0039,378,2,2,1,0,0,0,3,1,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,158,65,1,8,0
01,Comuna 01,001,0006 ,0040,378,0,1,1,0,0,0,0,0,24,0,0,0,0,0,0,1,2,0,0,0,1,1,0,139,84,3,11,0
01,Comuna 01,001,0006 ,0041,378,2,1,0,0,0,0,1,0,23,1,0,0,0,0,0,0,0,0,0,0,1,0,0,168,67,2,6,2
01,Comuna 01,001,0006 ,0042,378,0,1,1,0,0,0,1,0,26,1,0,0,0,0,1,0,1,0,0,0,0,0,2,140,77,4,4,0
01,Comuna 01,001,0006 ,0043,378,2,1,1,0,2,1,0,1,18,4,0,0,0,0,0,0,0,1,0,0,0,0,0,154,76,3,10,0
01,Comuna 01,001,0006 ,0044,378,0,1,2,0,0,1,2,1,16,4,0,0,0,0,0,0,2,0,0,0,1,0,1,117,83,3,17,0
01,Comuna 01,001,0006 ,0045,378,1,0,0,0,0,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,145,83,2,10,0
01,Comuna 01,001,0006 ,0046,378,1,2,1,0,0,3,3,0,33,2,0,0,0,0,0,0,0,0,0,0,2,0,1,147,80,2,12,0
01,Comuna 01,001,0006 ,0047,378,2,0,0,0,0,2,0,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,2,133,87,0,15,0
01,Comuna 01,001,0006 ,0048,378,3,2,0,1,0,0,4,0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,143,81,5,7,0
01,Comuna 01,001,0006 ,0049,378,2,3,1,0,0,2,1,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,139,78,1,11,0
01,Comuna 01,001,0006 ,0050,378,0,1,0,1,1,1,2,0,26,1,0,0,0,1,0,0,0,0,0,0,0,0,0,126,79,4,9,0
01,Comuna 01,001,0006 ,0051,378,0,0,0,1,0,1,1,2,19,1,0,0,0,0,1,0,0,1,0,1,0,0,0,123,96,1,16,1
01,Comuna 01,001,0006 ,0052,378,7,0,1,0,1,1,2,1,25,1,0,0,0,0,0,0,0,1,0,0,3,0,1,145,77,3,7,0
01,Comuna 01,001,0006 ,0053,378,0,3,1,0,0,0,4,2,33,0,1,1,1,0,0,0,1,0,0,0,1,2,0,139,86,2,5,0
01,Comuna 01,001,0006 ,0054,377,0,2,0,1,0,0,0,1,24,1,0,0,0,1,0,0,1,0,0,0,1,0,0,144,76,4,5,1
