codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0008,0014,0038,0045,0187,0188,0243,0325,0326,0327,0328,0329
10,Santa Bárbara                           ,006,0051A,0415,317,6,0,0,0,1,0,146,0,0,1,90,0,9,19
10,Santa Bárbara                           ,006,0051A,1003,385,15,0,0,0,0,0,151,0,0,6,85,0,11,17
10,Santa Bárbara                           ,006,0051B,0416,317,0,0,0,0,0,0,95,0,0,0,26,10,29,11
10,Santa Bárbara                           ,006,0051B,0417,317,0,0,0,0,0,0,101,0,0,0,39,2,25,21
10,Santa Bárbara                           ,006,0051B,0418,317,0,0,0,0,0,0,105,0,3,2,19,5,41,15
10,Santa Bárbara                           ,006,0051B,1004,344,0,0,0,0,0,0,105,0,0,0,55,45,32,13
10,Santa Bárbara                           ,006,0051B,1005,344,0,0,0,0,2,0,105,0,0,0,51,4,26,17
10,Santa Bárbara                           ,006,0051B,1006,344,0,0,0,1,0,0,0,0,0,0,46,7,39,8
10,Santa Bárbara                           ,006,0052 ,0419,370,0,0,0,0,0,0,97,0,0,0,67,51,56,12
10,Santa Bárbara                           ,006,0052 ,0420,370,0,0,0,0,0,0,72,0,0,0,68,64,51,5
10,Santa Bárbara                           ,006,0052 ,0421,370,0,0,2,0,0,0,63,0,0,5,69,41,62,13
10,Santa Bárbara                           ,006,0052 ,0422,369,0,0,1,0,0,0,85,0,0,0,62,49,53,9
10,Santa Bárbara                           ,006,0052 ,1007,334,0,0,0,1,0,2,62,1,0,2,66,40,37,13
10,Santa Bárbara                           ,006,0052 ,1008,334,0,0,0,0,0,0,57,0,0,0,69,43,35,5
10,Santa Bárbara                           ,006,0052 ,1009,334,2,1,0,0,0,0,49,0,1,3,57,47,46,9
10,Santa Bárbara                           ,006,0052 ,1010,333,16,1,0,0,0,3,74,0,1,2,46,44,50,9
10,Santa Bárbara                           ,006,0052 ,1011,333,0,0,0,0,1,0,67,0,0,0,37,47,48,1
10,Ledesma                                 ,007,0053 ,0423,400,5,2,1,0,4,0,130,2,4,8,30,8,15,74
10,Ledesma                                 ,007,0053 ,0424,400,8,0,0,0,0,0,136,0,0,14,28,5,6,69
10,Ledesma                                 ,007,0053 ,0425,400,20,10,0,2,0,0,140,2,4,9,32,3,12,80
10,Ledesma                                 ,007,0053 ,0426,400,51,0,0,0,1,0,133,4,1,0,28,6,13,71
10,Ledesma                                 ,007,0053 ,0427,400,0,0,0,1,2,0,125,1,6,13,31,3,6,88
10,Ledesma                                 ,007,0053 ,0428,400,4,4,1,0,3,0,143,4,4,10,32,9,10,79
10,Ledesma                                 ,007,0053 ,0429,400,33,0,1,2,1,0,141,3,4,10,37,3,12,72
10,Ledesma                                 ,007,0053 ,0430,400,3,3,2,0,1,0,162,0,0,8,26,1,15,70
10,Ledesma                                 ,007,0053 ,0431,400,41,0,1,1,2,0,150,0,4,14,17,4,6,85
10,Ledesma                                 ,007,0053 ,0432,400,0,0,2,0,3,4,146,2,3,12,38,8,9,74
10,Ledesma                                 ,007,0053 ,0433,400,26,4,1,0,5,3,127,3,4,10,22,5,12,70
10,Ledesma                                 ,007,0053 ,0434,400,1,6,2,2,4,0,158,0,4,5,27,4,15,65
10,Ledesma                                 ,007,0053 ,0435,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Ledesma                                 ,007,0053 ,0436,400,10,16,1,0,3,0,137,1,5,9,36,6,16,74
10,Ledesma                                 ,007,0053 ,0437,400,0,0,1,1,8,0,123,2,1,10,21,5,16,93
10,Ledesma                                 ,007,0053 ,0438,400,0,0,1,1,2,0,148,1,2,7,25,1,12,74
10,Ledesma                                 ,007,0053 ,0439,400,0,0,2,0,1,1,126,1,2,10,16,1,11,84
10,Ledesma                                 ,007,0053 ,0440,400,0,0,4,2,4,0,139,0,4,16,27,5,5,71
10,Ledesma                                 ,007,0053 ,0441,400,0,0,1,0,0,0,131,0,5,11,37,3,0,69
10,Ledesma                                 ,007,0053 ,0442,400,37,0,0,0,2,1,162,3,3,13,17,3,6,87
10,Ledesma                                 ,007,0053 ,0443,400,0,0,0,1,4,0,134,0,2,10,21,3,4,88
10,Ledesma                                 ,007,0053 ,0444,400,29,3,0,0,1,2,158,1,6,3,31,5,8,80
10,Ledesma                                 ,007,0053 ,0445,400,0,0,0,0,0,0,152,0,4,21,37,4,16,64
10,Ledesma                                 ,007,0053 ,0446,399,0,0,0,0,5,0,137,3,5,4,37,7,9,59
10,Ledesma                                 ,007,0053 ,0447,399,4,9,0,1,0,1,131,0,8,0,32,8,9,146
10,Ledesma                                 ,007,0053 ,0448,399,37,8,1,1,0,0,133,0,3,9,27,6,9,82
10,Ledesma                                 ,007,0053 ,0449,399,0,0,1,0,1,0,154,0,5,11,19,4,12,65
10,Ledesma                                 ,007,0053 ,0450,399,19,2,1,0,1,2,143,0,0,4,28,3,18,83
10,Ledesma                                 ,007,0053 ,0451,399,0,0,0,1,1,0,141,0,2,10,17,0,20,81
10,Ledesma                                 ,007,0053 ,0452,399,0,0,1,1,4,0,137,2,4,9,25,5,10,77
10,Ledesma                                 ,007,0053 ,0453,399,0,0,2,1,2,2,127,1,0,11,32,10,12,83
10,Ledesma                                 ,007,0053 ,0454,399,28,1,1,0,6,2,145,3,6,7,26,3,21,64
10,Ledesma                                 ,007,0053 ,0455,399,0,0,2,1,1,0,143,4,3,14,16,4,14,61
10,Ledesma                                 ,007,0053 ,0456,399,0,0,1,1,2,0,146,2,4,12,26,2,13,71
10,Ledesma                                 ,007,0053 ,0457,399,4,5,0,0,0,0,147,0,5,11,27,5,16,79
10,Ledesma                                 ,007,0053 ,1012,397,30,6,2,1,0,1,91,4,3,9,33,7,18,82
10,Ledesma                                 ,007,0053 ,1013,397,31,0,0,0,4,0,117,0,2,8,31,4,17,80
10,Ledesma                                 ,007,0053 ,1014,397,0,0,0,0,7,0,110,0,6,7,23,3,18,52
10,Ledesma                                 ,007,0053 ,1015,397,10,0,0,2,1,0,117,0,3,8,39,4,9,66
10,Ledesma                                 ,007,0053 ,1016,397,0,0,1,1,3,0,123,4,7,12,25,4,13,66
10,Ledesma                                 ,007,0053 ,1017,397,0,0,0,0,5,1,125,2,5,8,34,10,18,63
10,Ledesma                                 ,007,0053 ,1018,397,39,0,4,1,7,0,116,5,3,12,30,4,13,67
10,Ledesma                                 ,007,0053 ,1019,397,50,0,1,0,3,0,140,0,1,9,23,0,0,75
10,Ledesma                                 ,007,0053 ,1020,397,3,6,2,2,7,0,118,2,3,8,15,1,20,67
10,Ledesma                                 ,007,0053 ,1021,397,22,4,2,3,7,0,116,3,4,6,39,2,14,66
10,Ledesma                                 ,007,0053 ,1022,397,0,0,2,0,1,5,133,0,2,6,25,0,13,70
10,Ledesma                                 ,007,0053 ,1023,397,0,2,0,0,5,0,120,6,4,8,30,10,14,51
10,Ledesma                                 ,007,0053 ,1024,397,30,0,2,1,4,0,119,1,3,11,29,6,10,67
10,Ledesma                                 ,007,0053 ,1025,397,23,3,0,3,6,0,113,0,6,10,24,3,12,74
10,Ledesma                                 ,007,0053 ,1026,397,9,0,0,0,3,0,114,0,1,14,21,3,13,56
10,Ledesma                                 ,007,0053 ,1027,397,0,0,1,3,3,0,112,0,4,11,18,6,12,70
10,Ledesma                                 ,007,0053 ,1028,397,22,2,4,1,3,0,140,2,0,9,25,0,5,70
10,Ledesma                                 ,007,0053 ,1029,397,27,0,0,2,6,0,131,0,4,0,28,6,13,79
10,Ledesma                                 ,007,0053 ,1030,397,26,0,0,0,4,0,97,11,3,7,34,1,7,83
10,Ledesma                                 ,007,0053 ,1031,397,23,3,1,1,8,1,120,1,3,13,17,5,5,70
10,Ledesma                                 ,007,0053 ,1032,397,2,6,1,0,4,0,121,2,3,1,23,4,5,85
10,Ledesma                                 ,007,0053 ,1033,397,0,0,0,2,3,0,114,1,4,9,32,4,17,70
10,Ledesma                                 ,007,0053 ,1034,397,39,0,0,2,7,0,113,2,0,8,27,3,19,72
10,Ledesma                                 ,007,0053 ,1035,397,0,0,2,1,6,2,113,0,4,5,37,4,10,62
10,Ledesma                                 ,007,0053 ,1036,397,30,0,1,0,2,0,108,5,2,9,34,5,10,78
10,Ledesma                                 ,007,0053 ,1037,397,28,3,1,1,3,0,111,2,2,8,23,2,21,76
10,Ledesma                                 ,007,0053 ,1038,397,7,2,0,0,0,2,121,1,5,4,25,6,9,77
10,Ledesma                                 ,007,0053 ,1039,396,34,0,2,0,3,0,115,2,3,6,26,6,14,66
10,Ledesma                                 ,007,0053 ,1040,396,28,2,0,1,1,1,113,0,3,10,21,0,18,75
10,Ledesma                                 ,007,0053 ,1041,396,25,2,1,1,10,1,148,2,4,7,20,7,16,51
10,Ledesma                                 ,007,0053 ,1042,396,0,0,1,0,1,1,117,2,0,11,31,4,15,59
10,Ledesma                                 ,007,0053 ,1043,396,10,8,3,0,2,2,138,0,4,7,23,5,12,45
10,Ledesma                                 ,007,0053 ,1044,396,0,0,3,0,4,2,134,2,3,6,23,4,11,76
10,Ledesma                                 ,007,0053 ,1045,396,0,0,0,1,2,0,132,7,2,13,16,4,9,53
10,Ledesma                                 ,007,0054 ,0458,366,25,0,0,1,0,0,86,1,4,19,29,3,8,70
10,Ledesma                                 ,007,0054 ,0459,365,0,0,0,0,0,0,110,2,2,15,30,3,9,71
10,Ledesma                                 ,007,0054 ,0460,365,29,1,1,0,1,0,83,0,0,19,27,4,19,77
10,Ledesma                                 ,007,0054 ,1046,389,0,0,2,1,3,1,85,2,0,15,37,3,16,57
10,Ledesma                                 ,007,0054 ,1047,389,26,5,2,0,0,0,84,5,5,14,31,1,9,67
10,Ledesma                                 ,007,0054 ,1048,388,29,7,0,2,1,2,96,2,2,15,21,4,13,66
10,Ledesma                                 ,007,0057 ,0461,64,0,0,0,0,0,0,10,0,0,0,24,0,1,9
10,Ledesma                                 ,007,0057 ,1049,97,0,0,0,0,0,0,8,1,1,0,36,1,1,15
10,Ledesma                                 ,007,0060 ,0462,24,0,0,0,0,0,0,4,0,0,0,3,0,0,3
10,Ledesma                                 ,007,0060 ,1050,44,0,0,0,0,1,0,14,0,0,1,11,0,0,5
10,Ledesma                                 ,007,0061 ,0463,110,0,0,1,0,2,0,36,1,2,3,4,0,0,7
10,Ledesma                                 ,007,0061 ,1051,187,10,0,0,1,0,2,61,0,1,1,9,2,7,9
10,Ledesma                                 ,007,0064 ,0464,371,0,1,0,0,0,0,150,0,1,1,67,5,8,46
10,Ledesma                                 ,007,0064 ,0465,371,0,0,1,0,0,0,144,0,0,0,62,3,4,36
10,Ledesma                                 ,007,0064 ,0466,371,0,0,0,0,1,0,0,0,138,0,73,4,5,42
10,Ledesma                                 ,007,0064 ,0467,371,15,0,2,0,0,0,139,0,1,6,74,7,3,53
10,Ledesma                                 ,007,0064 ,0468,371,0,0,0,1,0,0,147,0,0,3,65,3,7,51
10,Ledesma                                 ,007,0064 ,1052,398,15,2,2,1,1,0,140,0,2,5,70,4,5,56
10,Ledesma                                 ,007,0064 ,1053,398,18,1,0,0,0,1,110,1,2,6,72,6,10,53
10,Ledesma                                 ,007,0064 ,1054,398,2,1,1,2,2,1,126,1,0,3,69,3,4,63
10,Ledesma                                 ,007,0064 ,1055,398,14,1,1,0,2,0,120,3,1,4,74,3,6,47
10,Ledesma                                 ,007,0064 ,1056,397,20,2,1,0,2,0,133,5,1,2,59,2,4,58
10,Ledesma                                 ,007,0066 ,0469,390,0,0,0,0,0,0,157,0,1,0,88,3,1,47
10,Ledesma                                 ,007,0066 ,0470,390,0,0,0,0,0,0,124,0,0,0,222,3,1,25
10,Ledesma                                 ,007,0066 ,0471,390,0,0,0,1,1,0,110,0,0,0,137,1,2,38
10,Ledesma                                 ,007,0066 ,0472,390,0,0,0,0,1,0,122,0,3,3,136,0,5,33
10,Ledesma                                 ,007,0066 ,0473,390,0,0,2,0,0,0,95,0,4,4,144,6,2,40
10,Ledesma                                 ,007,0066 ,0474,389,0,0,0,0,0,0,102,0,0,0,130,2,0,51
10,Ledesma                                 ,007,0066 ,0475,389,0,0,0,0,0,0,118,0,2,3,140,1,2,35
10,Ledesma                                 ,007,0066 ,0476,389,0,0,0,0,0,0,117,0,6,0,143,0,2,30
10,Ledesma                                 ,007,0066 ,0477,389,13,0,0,0,0,0,100,0,1,5,149,1,2,34
10,Ledesma                                 ,007,0066 ,0478,389,0,0,0,0,0,0,118,0,1,0,136,3,3,30
10,Ledesma                                 ,007,0066 ,1057,366,0,0,0,1,0,0,84,0,3,3,115,1,3,30
10,Ledesma                                 ,007,0066 ,1058,366,0,0,0,0,1,0,89,0,0,0,118,0,0,30
10,Ledesma                                 ,007,0066 ,1059,366,0,0,1,1,0,0,91,2,2,0,94,0,2,35
10,Ledesma                                 ,007,0066 ,1060,366,0,0,0,2,1,0,102,0,0,0,111,5,4,28
10,Ledesma                                 ,007,0066 ,1061,366,2,0,3,0,1,0,82,0,4,5,121,4,4,25
10,Ledesma                                 ,007,0066 ,1062,366,0,0,0,1,1,0,83,1,4,0,92,14,4,18
10,Ledesma                                 ,007,0066 ,1063,366,0,0,0,0,0,0,93,0,2,0,0,3,2,0
10,Ledesma                                 ,007,0066 ,1064,366,0,0,0,0,0,0,91,0,0,0,120,2,0,13
10,Ledesma                                 ,007,0066 ,1065,365,0,0,1,0,0,0,98,0,3,1,110,2,0,34
10,Ledesma                                 ,007,0066 ,1066,365,0,0,0,0,1,0,61,0,0,0,145,2,3,37
10,Ledesma                                 ,007,0066 ,1067,365,3,5,1,0,0,0,79,0,6,1,98,4,2,24
10,Ledesma                                 ,007,0067 ,0479,389,0,0,2,0,0,0,137,0,3,2,53,5,0,53
10,Ledesma                                 ,007,0067 ,1068,207,12,0,0,0,0,1,54,1,1,3,28,3,1,29
10,Ledesma                                 ,007,0067 ,1069,207,6,0,1,1,0,0,79,0,0,1,33,1,0,15
10,Ledesma                                 ,007,0069 ,0480,388,0,0,0,0,3,0,141,0,0,8,41,6,48,31
10,Ledesma                                 ,007,0069 ,0481,388,12,2,0,2,3,0,137,1,4,4,46,0,69,25
10,Ledesma                                 ,007,0069 ,0482,388,18,3,0,2,0,0,152,0,0,2,43,0,46,28
10,Ledesma                                 ,007,0069 ,0483,387,22,3,2,2,1,1,127,2,0,7,41,4,48,43
10,Ledesma                                 ,007,0069 ,0484,387,21,0,3,2,1,0,126,0,0,6,28,2,64,42
10,Ledesma                                 ,007,0069 ,0485,387,20,0,2,3,1,0,139,0,0,8,33,0,57,44
10,Ledesma                                 ,007,0069 ,1070,350,13,1,1,0,0,1,122,1,2,4,26,7,38,20
10,Ledesma                                 ,007,0069 ,1071,349,26,0,5,0,2,0,108,2,2,8,25,1,38,18
10,Ledesma                                 ,007,0069 ,1072,349,19,0,2,1,3,0,120,0,0,4,21,0,48,26
10,Ledesma                                 ,007,0069 ,1073,349,32,0,0,5,1,0,92,0,2,0,20,3,36,34
10,Ledesma                                 ,007,0069 ,1074,349,19,0,0,2,2,3,112,0,3,5,17,5,46,23
10,Ledesma                                 ,007,0069 ,1075,349,18,0,1,0,1,0,97,0,1,5,21,4,60,22
10,Ledesma                                 ,007,0069 ,1076,349,28,0,1,2,3,0,103,2,4,0,16,2,33,22
10,Ledesma                                 ,007,0070 ,0486,325,21,0,0,0,0,1,127,1,0,3,41,24,12,29
10,Ledesma                                 ,007,0070 ,0487,325,17,0,0,0,0,0,113,0,2,0,74,10,15,31
10,Ledesma                                 ,007,0070 ,0488,325,18,2,0,1,0,0,125,1,0,5,61,18,13,28
10,Ledesma                                 ,007,0070 ,0489,325,19,1,0,0,0,0,109,0,0,6,60,23,18,37
10,Ledesma                                 ,007,0070 ,0490,325,0,1,0,0,0,0,77,0,2,2,45,30,9,29
10,Ledesma                                 ,007,0070 ,1077,340,0,0,0,1,0,0,98,0,0,7,50,30,13,30
10,Ledesma                                 ,007,0070 ,1078,340,20,1,1,0,0,0,127,0,1,2,46,18,10,22
10,Ledesma                                 ,007,0070 ,1079,340,0,0,1,0,0,0,117,0,1,1,48,18,14,37
10,Ledesma                                 ,007,0070 ,1080,340,0,0,1,0,0,1,101,1,0,4,43,23,9,37
10,Ledesma                                 ,007,0070 ,1081,340,0,0,0,0,1,0,125,0,0,3,47,20,7,37
10,Valle Grande                            ,008,0071A,0491,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Valle Grande                            ,008,0071A,1082,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Valle Grande                            ,008,0071B,0492,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Valle Grande                            ,008,0071B,1083,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Valle Grande                            ,008,0072 ,0493,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Valle Grande                            ,008,0072 ,1084,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Valle Grande                            ,008,0073A,0494,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Valle Grande                            ,008,0073A,1085,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Valle Grande                            ,008,0073B,0495,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Valle Grande                            ,008,0073B,1086,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Valle Grande                            ,008,0074A,0496,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Valle Grande                            ,008,0074A,1087,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Valle Grande                            ,008,0074B,0497,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Valle Grande                            ,008,0074B,1088,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Valle Grande                            ,008,0075 ,0498,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Valle Grande                            ,008,0075 ,1089,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Tumbaya                                 ,009,0076 ,0499,314,0,0,0,0,0,0,138,0,0,5,53,2,1,56
10,Tumbaya                                 ,009,0076 ,1090,332,0,0,0,0,2,0,129,1,1,3,58,4,4,55
10,Tumbaya                                 ,009,0077 ,0500,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Tumbaya                                 ,009,0077 ,1091,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Tumbaya                                 ,009,0078 ,0501,346,135,3,0,0,1,0,138,0,2,17,33,1,14,56
10,Tumbaya                                 ,009,0078 ,0502,346,41,1,1,0,0,0,154,0,0,0,44,5,6,53
10,Tumbaya                                 ,009,0078 ,1092,333,13,0,0,0,0,0,115,2,1,12,46,0,14,51
10,Tumbaya                                 ,009,0078 ,1093,332,16,0,2,0,0,0,117,0,2,10,47,2,15,43
10,Tumbaya                                 ,009,0079 ,0503,392,0,0,0,1,0,1,122,1,2,13,39,0,17,80
10,Tumbaya                                 ,009,0079 ,1094,213,16,1,0,0,0,0,69,0,0,6,32,0,11,34
10,Tumbaya                                 ,009,0079 ,1095,213,2,1,1,0,0,1,64,0,0,6,24,0,24,38
10,Tumbaya                                 ,009,0080 ,0504,92,0,0,0,0,0,0,22,0,0,3,10,0,11,17
10,Tumbaya                                 ,009,0080 ,1096,50,0,0,0,0,0,0,18,0,0,1,13,0,3,7
10,Tumbaya                                 ,009,0081 ,0505,125,0,0,0,0,0,0,32,0,0,0,14,0,16,23
10,Tumbaya                                 ,009,0081 ,1097,112,0,0,0,0,0,0,33,0,0,0,26,0,15,19
10,Tumbaya                                 ,009,0082 ,0506,207,0,1,0,0,0,0,0,0,0,7,0,0,0,51
10,Tumbaya                                 ,009,0082 ,1098,187,1,1,0,0,0,0,75,0,0,0,16,0,3,46
10,Tilcara                                 ,010,0083 ,0507,334,1,7,0,0,10,0,85,0,0,2,34,3,15,102
10,Tilcara                                 ,010,0083 ,0508,334,0,0,1,0,3,1,67,0,1,10,37,2,13,103
10,Tilcara                                 ,010,0083 ,0509,334,0,0,0,0,7,1,67,0,2,8,36,3,9,95
10,Tilcara                                 ,010,0083 ,0510,334,0,0,0,0,4,0,81,0,0,0,38,4,7,114
10,Tilcara                                 ,010,0083 ,0511,334,0,0,0,0,6,0,72,0,1,9,30,3,11,109
10,Tilcara                                 ,010,0083 ,0512,334,22,2,1,0,3,1,82,2,0,1,36,6,7,91
10,Tilcara                                 ,010,0083 ,1099,371,0,0,1,0,2,2,102,0,1,2,26,2,9,114
10,Tilcara                                 ,010,0083 ,1100,371,1,4,0,0,4,0,71,0,2,5,42,3,20,97
10,Tilcara                                 ,010,0083 ,1101,370,0,0,0,0,3,0,72,0,0,0,23,6,18,122
10,Tilcara                                 ,010,0083 ,1102,370,30,3,0,0,5,1,96,0,2,7,26,5,8,85
10,Tilcara                                 ,010,0083 ,1103,370,0,0,1,1,4,0,82,0,0,1,37,6,11,101
10,Tilcara                                 ,010,0084A,0513,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Tilcara                                 ,010,0084A,1104,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Tilcara                                 ,010,0084B,0514,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Tilcara                                 ,010,0084B,1105,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Tilcara                                 ,010,0085 ,0515,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Tilcara                                 ,010,0085 ,1106,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Tilcara                                 ,010,0086 ,0516,117,0,0,0,0,0,0,40,0,0,0,8,1,2,41
10,Tilcara                                 ,010,0086 ,1107,107,0,0,0,0,2,0,54,0,0,2,6,1,2,26
10,Tilcara                                 ,010,0087 ,0517,338,24,0,1,0,1,0,110,0,2,8,35,0,13,81
10,Tilcara                                 ,010,0087 ,0518,337,37,0,0,1,6,0,99,0,0,0,34,0,9,80
10,Tilcara                                 ,010,0087 ,0519,337,0,0,0,0,2,0,86,0,0,0,38,1,12,85
10,Tilcara                                 ,010,0087 ,1108,324,13,0,1,1,1,3,87,0,4,6,30,0,14,81
10,Tilcara                                 ,010,0087 ,1109,324,19,1,1,0,2,0,87,1,2,3,32,3,12,94
10,Tilcara                                 ,010,0087 ,1110,324,17,0,0,0,1,1,113,0,1,2,30,2,8,73
10,Tilcara                                 ,010,0088A,0520,251,18,0,0,1,0,0,39,0,0,4,38,3,29,44
10,Tilcara                                 ,010,0088A,0521,250,0,0,0,1,2,0,45,0,2,0,41,0,28,40
10,Tilcara                                 ,010,0088A,1111,241,0,0,0,0,0,0,24,0,3,8,41,0,36,40
10,Tilcara                                 ,010,0088A,1112,240,0,0,1,0,1,0,32,1,6,4,39,2,25,40
10,Tilcara                                 ,010,0088B,0522,164,71,8,0,1,0,0,0,1,0,1,0,1,6,36
10,Tilcara                                 ,010,0088B,1113,166,6,8,0,0,0,1,19,0,0,1,28,0,8,42
10,Tilcara                                 ,010,0089 ,0523,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Tilcara                                 ,010,0089 ,1114,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Humahuaca                               ,011,0090A,0524,372,50,3,2,0,2,4,69,2,11,5,56,24,4,37
10,Humahuaca                               ,011,0090A,0525,371,0,4,0,2,1,0,62,0,6,9,54,20,10,59
10,Humahuaca                               ,011,0090A,0526,371,3,1,5,0,2,1,70,2,6,13,67,27,8,31
10,Humahuaca                               ,011,0090A,0527,371,37,4,1,0,3,1,71,1,10,7,77,28,10,51
10,Humahuaca                               ,011,0090A,0528,371,42,5,0,0,1,0,87,2,1,7,73,22,12,41
10,Humahuaca                               ,011,0090A,0529,371,62,4,0,0,1,1,68,0,13,2,57,25,9,39
10,Humahuaca                               ,011,0090A,0530,371,0,0,0,0,3,0,59,0,7,7,65,13,2,47
10,Humahuaca                               ,011,0090A,0531,371,1,6,0,2,1,0,77,1,7,5,46,22,11,39
10,Humahuaca                               ,011,0090A,0532,371,0,0,0,0,1,0,64,0,10,1,0,0,0,0
10,Humahuaca                               ,011,0090A,1115,381,0,0,2,5,0,0,60,1,3,9,56,12,11,37
10,Humahuaca                               ,011,0090A,1116,380,4,2,1,0,0,0,78,1,6,5,60,16,3,57
10,Humahuaca                               ,011,0090A,1117,380,39,0,0,2,1,0,73,1,0,0,46,23,8,41
10,Humahuaca                               ,011,0090A,1118,380,1,2,2,0,2,0,59,2,5,12,67,23,4,41
10,Humahuaca                               ,011,0090A,1119,380,0,0,0,1,0,0,56,0,10,0,75,12,4,41
10,Humahuaca                               ,011,0090A,1120,380,38,7,2,0,2,1,55,1,8,7,71,17,10,42
10,Humahuaca                               ,011,0090A,1121,380,13,0,3,1,2,0,74,1,3,5,75,8,1,40
10,Humahuaca                               ,011,0090A,1122,380,40,7,0,0,1,0,52,0,6,8,80,19,8,38
10,Humahuaca                               ,011,0090B,0533,73,0,0,0,0,0,0,8,0,0,0,11,3,12,3
10,Humahuaca                               ,011,0090B,1123,60,0,0,0,0,1,0,11,0,5,0,10,3,0,1
10,Humahuaca                               ,011,0090C,0534,18,0,0,0,0,0,0,4,0,0,0,5,0,0,1
10,Humahuaca                               ,011,0090C,1124,16,0,0,0,0,0,0,5,0,2,0,0,1,0,4
10,Humahuaca                               ,011,0091 ,0535,138,0,0,2,0,0,1,22,0,4,2,17,5,1,25
10,Humahuaca                               ,011,0091 ,1125,121,0,0,0,0,0,0,25,0,4,0,14,10,2,29
10,Humahuaca                               ,011,0092A,0536,317,40,4,0,0,0,2,50,0,9,3,77,27,8,33
10,Humahuaca                               ,011,0092A,1126,320,0,0,0,2,1,3,53,0,12,7,75,22,1,30
10,Humahuaca                               ,011,0092B,0537,25,2,0,1,0,0,0,11,0,1,0,13,1,1,1
10,Humahuaca                               ,011,0092B,1127,37,2,0,0,0,0,0,15,1,2,0,8,4,0,4
10,Humahuaca                               ,011,0092C,0538,32,0,0,0,0,0,0,7,0,0,0,1,7,1,7
10,Humahuaca                               ,011,0092C,1128,36,0,0,1,0,1,0,7,0,0,0,5,3,0,11
10,Humahuaca                               ,011,0093 ,0539,103,0,0,0,0,0,0,19,0,16,0,4,9,1,4
10,Humahuaca                               ,011,0093 ,1129,82,0,0,0,0,0,1,18,1,10,0,10,4,0,5
10,Humahuaca                               ,011,0094 ,0540,352,0,0,0,0,0,0,81,0,0,1,168,1,1,4
10,Humahuaca                               ,011,0094 ,1130,278,7,0,0,0,0,0,58,0,5,0,117,1,0,2
10,Humahuaca                               ,011,0095 ,0541,242,59,0,0,0,0,0,48,0,0,1,37,20,22,14
10,Humahuaca                               ,011,0095 ,1131,243,39,1,0,0,1,1,58,0,3,2,20,25,15,9
10,Humahuaca                               ,011,0096A,0542,132,0,0,0,0,0,0,44,0,0,0,62,0,0,0
10,Humahuaca                               ,011,0096A,1132,114,0,0,0,0,0,0,49,0,0,0,45,0,0,3
10,Humahuaca                               ,011,0096B,0543,55,0,0,0,0,0,0,13,0,0,0,29,0,0,0
10,Humahuaca                               ,011,0096B,1133,44,0,0,0,0,0,0,12,0,0,0,19,0,0,3
10,Humahuaca                               ,011,0097 ,0544,349,0,3,0,2,0,0,87,0,0,5,32,20,9,43
10,Humahuaca                               ,011,0097 ,0545,348,0,0,0,1,0,0,85,0,4,1,36,12,14,27
10,Humahuaca                               ,011,0097 ,0546,348,3,6,2,1,0,1,97,0,6,3,46,11,21,35
10,Humahuaca                               ,011,0097 ,1134,314,0,0,0,2,1,0,70,0,3,4,34,9,7,46
10,Humahuaca                               ,011,0097 ,1135,314,0,0,2,1,1,0,92,0,8,2,30,9,14,36
10,Humahuaca                               ,011,0097 ,1136,313,1,1,2,1,0,2,78,1,8,0,39,12,15,18
10,Humahuaca                               ,011,0097 ,1137,313,6,8,1,0,1,3,81,1,11,1,33,10,11,31
10,Humahuaca                               ,011,0098 ,0547,372,4,2,3,1,0,3,51,2,49,2,95,25,2,16
