codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0002,0014,0038,0501,0538
20,Deseado,001,0003 ,0158,303,1,9,46,48,5,53,74
20,Deseado,001,0003 ,0159,300,4,12,31,45,9,39,105
20,Deseado,001,0003 ,0160,303,2,8,44,56,5,47,76
20,Deseado,001,0003 ,0161,303,1,8,47,66,9,41,72
20,Deseado,001,0003 ,0162,305,1,8,62,54,5,44,73
20,Deseado,001,0003 ,0163,301,1,12,40,47,4,44,84
20,Deseado,001,0003 ,0164,305,2,10,51,60,4,37,76
20,Deseado,001,0003 ,0165,303,2,6,45,63,2,40,69
20,Deseado,001,0003 ,0166,303,3,3,50,48,12,35,85
20,Deseado,001,0003 ,0167,301,3,9,31,44,5,58,79
20,Deseado,001,0003 ,0168,240,1,1,44,34,5,41,57
20,Deseado,001,0003 ,0169,244,0,10,40,51,2,39,50
20,Deseado,001,0004 ,0170,302,0,2,67,23,4,34,85
20,Deseado,001,0004 ,0171,269,0,2,44,25,8,33,70
20,Deseado,001,0004 ,0172,275,2,4,58,25,2,32,69
20,Deseado,001,0004A,0173,34,0,1,3,1,0,3,3
20,Deseado,001,0005 ,0174,304,1,5,36,8,4,50,127
20,Deseado,001,0005 ,0175,303,2,6,39,7,7,42,132
20,Deseado,001,0005 ,0176,301,3,8,32,16,8,61,107
20,Deseado,001,0005 ,0177,302,2,5,28,12,5,52,124
20,Deseado,001,0005 ,0178,305,1,5,31,13,3,49,127
20,Deseado,001,0005 ,0179,300,0,6,38,17,1,50,115
20,Deseado,001,0005 ,0180,304,0,11,44,5,10,43,121
20,Deseado,001,0005 ,0181,303,1,5,29,19,5,45,113
20,Deseado,001,0005 ,0182,305,2,6,31,10,5,46,121
20,Deseado,001,0005 ,0183,302,1,1,28,12,3,57,117
20,Deseado,001,0005 ,0184,305,4,7,29,14,4,49,123
20,Deseado,001,0005 ,0185,306,0,6,29,13,4,47,133
20,Deseado,001,0005 ,0186,307,4,5,29,18,3,40,144
20,Deseado,001,0005 ,0187,303,3,7,20,14,3,60,107
20,Deseado,001,0005 ,0188,305,4,8,34,11,3,57,113
20,Deseado,001,0005 ,0189,305,0,9,26,12,4,73,104
20,Deseado,001,0005 ,0190,303,1,3,38,12,5,46,117
20,Deseado,001,0005 ,0191,304,3,7,26,8,5,56,126
20,Deseado,001,0005 ,0192,305,0,14,29,15,1,65,112
20,Deseado,001,0005 ,0193,301,2,7,30,18,2,49,107
20,Deseado,001,0005 ,0194,303,1,4,33,8,4,34,144
20,Deseado,001,0005 ,0195,304,0,4,24,13,3,48,135
20,Deseado,001,0005 ,0196,305,2,2,35,16,5,47,128
20,Deseado,001,0005 ,0197,304,2,7,43,15,3,42,134
20,Deseado,001,0005 ,0198,304,0,5,22,12,6,51,128
20,Deseado,001,0005 ,0199,304,1,9,36,21,4,34,119
20,Deseado,001,0005 ,0200,303,6,12,30,12,3,63,114
20,Deseado,001,0005 ,0201,305,1,9,25,20,8,35,143
20,Deseado,001,0005 ,0202,303,0,8,50,6,6,51,104
20,Deseado,001,0005 ,0203,305,0,5,40,15,2,48,131
20,Deseado,001,0005 ,0204,304,1,3,29,19,1,46,127
20,Deseado,001,0005 ,0205,300,4,8,40,10,3,41,125
20,Deseado,001,0005 ,0206,305,0,9,30,10,2,44,130
20,Deseado,001,0005 ,0207,300,2,0,41,14,0,48,123
20,Deseado,001,0005 ,0208,305,2,2,31,11,8,54,126
20,Deseado,001,0005 ,0209,303,3,8,24,11,6,45,137
20,Deseado,001,0005 ,0210,303,0,12,32,17,7,43,128
20,Deseado,001,0005 ,0211,302,0,8,33,19,2,40,137
20,Deseado,001,0005 ,0212,299,0,15,35,17,6,47,114
20,Deseado,001,0005 ,0213,301,2,7,25,12,6,51,99
20,Deseado,001,0005 ,0214,303,2,8,36,17,4,56,99
20,Deseado,001,0005 ,0215,302,2,9,31,17,6,38,122
20,Deseado,001,0005 ,0216,303,3,9,26,17,2,61,111
20,Deseado,001,0005 ,0217,305,3,4,41,9,2,64,111
20,Deseado,001,0005 ,0218,304,0,0,39,11,4,57,101
20,Deseado,001,0005 ,0219,305,1,1,40,15,5,36,141
20,Deseado,001,0005 ,0220,300,3,10,32,15,2,52,119
20,Deseado,001,0005 ,0221,301,2,7,27,18,3,54,137
20,Deseado,001,0005 ,0222,304,2,9,31,14,2,42,123
20,Deseado,001,0005 ,0223,302,1,8,49,10,4,49,109
20,Deseado,001,0005 ,0224,301,2,10,29,11,3,41,137
20,Deseado,001,0005 ,0225,301,3,5,36,11,4,57,114
20,Deseado,001,0005 ,0226,304,1,14,30,13,3,46,134
20,Deseado,001,0005 ,0227,303,2,10,31,16,7,49,125
20,Deseado,001,0005 ,0228,303,0,6,32,23,2,46,128
20,Deseado,001,0005 ,0229,163,0,5,21,15,0,30,55
20,Deseado,001,0005 ,0230,165,0,5,15,7,1,20,73
20,Deseado,001,0005A,0231,209,0,4,47,7,2,53,56
20,Deseado,001,0006 ,0232,312,0,7,19,34,4,61,121
20,Deseado,001,0006 ,0233,306,0,4,37,20,0,58,113
20,Deseado,001,0006 ,0234,307,3,4,12,33,4,46,121
20,Deseado,001,0006 ,0235,305,1,5,19,33,2,40,123
20,Deseado,001,0006 ,0236,309,0,2,31,28,5,50,123
20,Deseado,001,0006 ,0237,307,0,6,26,24,2,44,143
20,Deseado,001,0006 ,0238,307,0,4,26,32,6,52,105
20,Deseado,001,0006 ,0239,302,0,7,17,17,9,44,132
20,Deseado,001,0006 ,0240,308,1,5,27,29,5,40,115
20,Deseado,001,0006 ,0241,303,0,10,30,38,3,35,108
20,Deseado,001,0006 ,0242,309,2,3,26,28,5,37,124
20,Deseado,001,0006 ,0243,306,0,8,20,16,3,45,117
20,Deseado,001,0006 ,0244,308,1,8,13,28,4,55,110
20,Deseado,001,0006 ,0245,305,0,6,18,26,1,53,106
20,Deseado,001,0006 ,0246,304,1,6,37,26,1,39,120
20,Deseado,001,0006 ,0247,302,2,11,21,29,4,49,109
20,Deseado,001,0006 ,0248,306,1,4,27,32,0,37,119
20,Deseado,001,0006 ,0249,307,0,0,33,22,1,56,110
20,Deseado,001,0006 ,0250,307,0,2,34,25,6,52,96
20,Deseado,001,0006 ,0251,307,0,6,32,23,3,49,110
20,Deseado,001,0006 ,0252,308,3,2,34,33,6,44,110
20,Deseado,001,0006 ,0253,310,1,2,14,35,5,43,120
20,Deseado,001,0006 ,0254,306,2,4,27,26,6,44,104
20,Deseado,001,0006 ,0255,306,2,8,19,34,7,52,115
20,Deseado,001,0006 ,0256,306,1,7,36,29,1,44,101
20,Deseado,001,0006 ,0257,303,0,6,16,23,5,63,109
20,Deseado,001,0006 ,0258,305,2,7,29,34,4,44,106
20,Deseado,001,0006 ,0259,305,2,7,21,19,2,47,121
20,Deseado,001,0006 ,0260,305,1,4,32,32,3,54,109
20,Deseado,001,0006 ,0261,308,3,9,21,38,4,36,113
20,Deseado,001,0006 ,0262,307,2,8,29,28,5,59,109
20,Deseado,001,0006 ,0263,303,1,5,26,18,8,44,119
20,Deseado,001,0006 ,0264,305,3,7,34,22,3,34,111
20,Deseado,001,0006 ,0265,307,1,9,27,21,7,51,110
20,Deseado,001,0006 ,0266,307,0,0,20,28,3,47,120
20,Deseado,001,0006 ,0267,301,3,5,32,25,2,37,118
20,Deseado,001,0006 ,0268,309,0,4,16,28,0,44,112
20,Deseado,001,0006 ,0269,303,0,4,20,19,8,39,136
20,Deseado,001,0006 ,0270,307,4,8,25,29,6,38,118
20,Deseado,001,0006 ,0271,304,3,3,27,34,4,32,128
20,Deseado,001,0006 ,0272,302,0,4,25,20,6,48,121
20,Deseado,001,0006 ,0273,303,1,11,33,29,5,49,100
20,Deseado,001,0006 ,0274,309,3,4,26,30,3,51,100
