codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0001,0005,0012,0014,0017,0038,0050,0056,0060,0175,0187,0209,0210,0211,0212,0213,0442
22,Banda                                   ,006,0043 ,0280,450,0,0,5,14,1,1,0,1,16,1,0,18,9,123,9,10,94,16,1
22,Banda                                   ,006,0043 ,0281,450,2,2,7,16,2,1,0,6,17,0,0,1,7,96,6,12,94,32,0
22,Banda                                   ,006,0043 ,0282,450,1,2,10,8,0,5,0,3,7,1,1,4,6,123,6,14,86,27,3
22,Banda                                   ,006,0043 ,0283,450,0,0,4,10,0,2,0,3,11,2,0,7,5,127,7,6,66,19,1
22,Banda                                   ,006,0043 ,0284,450,2,6,7,5,0,1,0,5,10,0,0,5,7,120,4,6,97,19,3
22,Banda                                   ,006,0043 ,0285,450,6,2,3,17,0,2,0,2,9,0,0,8,11,117,4,9,82,32,1
22,Banda                                   ,006,0043 ,0286,450,0,0,8,5,0,0,0,3,14,1,0,5,6,97,7,10,107,20,3
22,Banda                                   ,006,0043 ,0287,280,2,3,4,0,0,0,0,2,9,0,0,4,10,62,2,6,63,11,0
22,Banda                                   ,006,0044 ,0276,450,3,0,6,4,0,2,0,3,8,0,0,10,7,105,5,10,85,26,3
22,Banda                                   ,006,0044 ,0277,450,0,0,3,7,0,1,0,3,4,1,0,7,6,100,12,3,80,22,1
22,Banda                                   ,006,0044 ,0278,450,0,0,0,0,1,3,0,3,6,0,0,5,7,109,3,3,85,21,5
22,Banda                                   ,006,0044 ,0279,450,19,9,4,6,1,2,0,4,7,2,1,8,10,116,0,3,67,25,1
22,Banda                                   ,006,0044 ,0280,450,17,0,5,5,2,2,0,1,8,2,0,11,9,122,3,6,67,21,1
22,Banda                                   ,006,0044 ,0281,450,3,4,0,0,1,0,0,0,3,0,0,9,11,107,8,8,63,30,2
22,Banda                                   ,006,0044 ,0282,450,0,0,1,5,13,4,0,4,5,1,0,13,13,90,4,13,71,27,2
22,Banda                                   ,006,0044 ,0283,450,0,0,6,0,1,2,0,2,13,1,0,5,11,129,4,6,81,21,1
22,Banda                                   ,006,0044 ,0284,450,2,4,10,0,0,3,0,5,13,1,0,9,9,104,5,8,77,34,0
22,Banda                                   ,006,0044 ,0285,450,3,2,4,5,4,3,0,2,5,0,0,6,8,111,8,7,94,23,0
22,Banda                                   ,006,0044 ,0286,450,0,0,0,4,0,0,0,3,2,0,0,3,9,133,5,4,75,30,1
22,Banda                                   ,006,0044 ,0287,450,0,0,2,0,0,3,0,7,8,3,0,8,12,121,5,10,80,26,2
22,Banda                                   ,006,0044 ,0288,900,4,9,10,16,4,12,0,6,4,0,0,14,16,224,4,28,214,66,8
22,Banda                                   ,006,0044 ,0289,900,16,10,6,12,2,6,0,8,28,2,2,16,18,226,4,14,166,58,10
22,Banda                                   ,006,0044 ,0290,900,2,2,14,16,0,14,0,8,20,2,2,6,26,288,16,24,180,50,4
22,Banda                                   ,006,0044 ,0291,900,18,6,4,2,2,6,0,12,18,6,2,22,28,266,10,30,164,48,8
22,Banda                                   ,006,0044 ,0292,900,16,6,4,14,4,2,0,12,8,8,4,22,12,278,12,24,200,40,10
22,Banda                                   ,006,0044 ,0293,900,2,4,8,10,4,12,0,14,14,2,0,28,24,256,12,14,202,58,0
22,Banda                                   ,006,0044 ,0294,900,5,0,12,20,6,8,0,14,20,0,2,22,22,254,6,26,192,48,6
22,Banda                                   ,006,0044 ,0295,900,7,8,6,8,2,8,0,10,16,2,2,16,16,294,12,24,182,52,4
22,Banda                                   ,006,0044 ,0296,900,12,4,20,12,4,4,0,8,18,2,0,14,8,276,4,20,188,46,6
22,Banda                                   ,006,0044 ,0297,900,0,0,10,8,0,4,0,12,14,2,0,14,16,276,12,22,194,46,2
22,Banda                                   ,006,0044 ,0298,900,8,5,20,16,0,6,0,4,14,4,2,14,26,290,8,20,178,48,12
22,Banda                                   ,006,0044 ,0299,900,0,0,10,10,6,2,0,8,12,6,2,22,28,272,14,16,174,62,4
22,Banda                                   ,006,0044 ,0300,900,6,0,14,10,4,4,0,8,18,2,2,10,24,276,12,14,188,46,4
22,Banda                                   ,006,0044 ,0301,798,3,5,6,12,6,10,0,8,14,0,2,10,20,280,6,16,198,44,12
22,Banda                                   ,006,0044 ,0302,450,0,0,6,3,0,4,0,6,9,2,1,7,5,138,9,17,75,24,2
22,Banda                                   ,006,0044 ,0303,450,0,0,3,10,1,2,0,2,10,2,2,7,14,130,2,4,92,26,0
22,Banda                                   ,006,0044 ,0304,450,0,0,2,2,0,8,0,3,10,0,1,10,14,125,4,7,90,11,2
22,Banda                                   ,006,0044 ,0305,450,0,0,3,3,0,3,0,1,0,0,0,8,15,119,2,7,97,37,2
22,Banda                                   ,006,0044 ,0306,450,16,4,5,4,0,2,0,6,12,0,0,4,5,130,3,8,104,25,1
22,Banda                                   ,006,0044 ,0307,450,0,0,7,5,0,2,0,4,3,0,0,5,4,144,3,13,100,29,4
22,Banda                                   ,006,0044 ,0308,450,1,7,5,5,0,2,0,6,8,2,0,10,8,135,4,4,77,18,1
22,Banda                                   ,006,0044 ,0309,450,0,0,7,8,3,1,0,5,8,2,1,14,20,125,3,10,83,27,1
22,Banda                                   ,006,0044 ,0310,450,3,3,2,11,0,0,0,2,14,1,0,8,6,135,2,12,92,24,0
22,Banda                                   ,006,0044 ,0311,450,1,1,7,5,0,5,0,3,6,3,0,8,7,126,7,7,105,23,2
22,Banda                                   ,006,0044 ,0312,450,0,0,4,4,0,1,0,3,4,1,1,9,6,129,6,15,102,24,3
22,Banda                                   ,006,0044 ,0313,450,4,1,4,0,0,0,0,4,8,0,0,7,10,133,0,7,95,27,3
22,Banda                                   ,006,0044 ,0314,450,4,4,2,7,0,0,0,3,2,4,0,15,11,131,2,6,107,18,0
22,Banda                                   ,006,0044 ,0315,450,2,0,3,6,1,2,0,2,7,2,0,10,15,126,8,8,93,28,2
22,Banda                                   ,006,0044 ,0316,186,2,1,3,1,1,2,0,2,0,0,0,2,5,60,0,3,43,3,0
22,Banda                                   ,006,0045 ,0302,450,8,1,1,4,4,1,0,5,4,0,2,12,15,124,4,11,45,27,3
22,Banda                                   ,006,0045 ,0303,152,2,0,3,1,0,0,0,1,0,0,0,12,0,45,0,3,13,11,0
22,Banda                                   ,006,0045 ,0317,450,7,0,3,4,1,5,0,5,9,0,0,13,6,140,0,10,68,16,2
22,Banda                                   ,006,0045 ,0318,97,0,0,0,2,0,0,0,1,0,1,0,4,1,46,3,2,10,6,1
22,Banda                                   ,006,0046 ,0304,199,0,0,0,1,1,1,0,0,1,0,0,6,3,67,2,2,20,8,0
22,Banda                                   ,006,0046 ,0319,189,0,0,0,0,1,0,0,1,0,2,0,3,0,66,0,4,20,12,0
22,Banda                                   ,006,0047 ,0305,450,7,1,6,0,0,6,0,7,6,7,0,0,5,16,0,30,43,14,1
22,Banda                                   ,006,0047 ,0306,149,0,0,0,2,0,1,0,1,1,0,0,7,0,42,1,4,34,3,0
22,Banda                                   ,006,0047 ,0320,450,0,0,0,0,0,2,0,5,0,0,0,3,8,189,0,20,0,14,2
22,Banda                                   ,006,0047 ,0321,74,1,0,0,0,0,1,0,0,1,1,0,0,0,26,0,4,15,5,0
22,Banda                                   ,006,0048 ,0307,450,0,0,0,8,1,0,0,2,2,1,2,7,5,141,7,7,64,18,1
22,Banda                                   ,006,0048 ,0308,450,0,0,7,5,0,6,0,2,7,2,0,9,11,122,4,13,73,16,9
22,Banda                                   ,006,0048 ,0309,450,2,3,4,11,1,2,0,6,3,2,2,12,8,107,6,16,65,20,2
22,Banda                                   ,006,0048 ,0310,450,11,4,4,0,1,3,0,4,15,0,1,5,8,96,2,9,91,29,3
22,Banda                                   ,006,0048 ,0311,450,3,5,6,0,2,4,0,2,14,0,1,16,7,104,4,3,79,20,4
22,Banda                                   ,006,0048 ,0312,450,25,2,3,15,2,1,0,1,0,1,1,7,9,96,11,9,56,24,3
22,Banda                                   ,006,0048 ,0313,450,3,0,2,5,1,5,0,1,6,0,0,7,7,111,8,2,67,20,3
22,Banda                                   ,006,0048 ,0314,450,5,1,7,6,0,5,0,0,9,0,0,7,4,108,0,16,73,21,0
22,Banda                                   ,006,0048 ,0315,450,4,7,7,8,1,1,0,5,10,1,2,8,6,120,6,17,68,14,2
22,Banda                                   ,006,0048 ,0316,450,0,0,4,7,0,3,0,6,9,1,0,7,3,117,9,13,58,28,6
22,Banda                                   ,006,0048 ,0317,450,1,0,1,6,0,1,3,3,0,1,7,14,4,106,2,12,83,23,1
22,Banda                                   ,006,0048 ,0318,450,6,3,5,9,2,2,0,2,4,0,1,4,17,121,4,7,81,30,1
22,Banda                                   ,006,0048 ,0319,450,1,4,2,5,0,4,0,1,5,1,1,7,8,111,5,6,84,16,1
22,Banda                                   ,006,0048 ,0320,450,1,1,6,4,3,1,0,5,4,0,0,10,7,105,4,5,78,20,2
22,Banda                                   ,006,0048 ,0321,450,6,3,2,7,1,6,0,4,10,1,1,6,5,136,0,7,54,14,1
22,Banda                                   ,006,0048 ,0322,688,6,3,6,14,2,2,0,6,10,2,6,28,10,254,6,16,204,50,2
22,Banda                                   ,006,0048 ,0323,689,2,0,8,14,2,2,0,4,10,2,0,16,32,296,16,22,172,28,2
22,Banda                                   ,006,0048 ,0324,450,0,0,0,8,5,4,0,3,0,0,0,10,8,13,3,11,84,139,5
22,Banda                                   ,006,0048 ,0325,450,1,2,6,13,0,2,0,7,0,2,0,8,6,125,2,17,104,29,2
22,Banda                                   ,006,0048 ,0326,450,4,5,2,10,1,2,0,3,11,1,3,8,4,131,8,10,93,14,3
22,Banda                                   ,006,0048 ,0327,450,0,0,11,8,2,5,0,1,5,1,1,11,8,145,5,5,68,24,2
22,Banda                                   ,006,0048 ,0328,450,0,0,5,0,0,3,0,2,1,0,1,8,0,117,3,10,86,27,0
22,Banda                                   ,006,0048 ,0329,450,11,4,3,10,0,2,0,3,7,3,0,8,8,151,1,15,83,21,0
22,Banda                                   ,006,0048 ,0330,450,0,0,2,0,0,1,0,3,10,3,0,0,0,1,0,20,139,9,0
22,Banda                                   ,006,0048 ,0331,450,5,9,9,13,0,0,0,5,6,3,0,5,8,112,7,9,93,19,3
22,Banda                                   ,006,0048 ,0332,450,0,0,3,4,0,3,0,6,9,1,2,9,5,138,9,10,97,27,0
22,Banda                                   ,006,0048 ,0333,450,0,0,5,2,0,3,0,2,13,1,1,2,8,132,5,7,99,25,6
22,Banda                                   ,006,0048 ,0334,450,3,1,4,2,0,2,0,3,5,2,0,6,11,140,5,14,93,29,2
22,Banda                                   ,006,0048 ,0335,450,2,3,5,11,1,4,0,3,8,1,0,14,7,133,3,3,92,20,1
22,Banda                                   ,006,0048 ,0336,450,15,3,2,7,2,2,0,1,7,0,0,8,9,131,5,5,79,18,5
22,Banda                                   ,006,0048 ,0337,450,2,0,4,2,1,1,0,0,9,3,1,5,6,151,2,8,76,24,0
22,Banda                                   ,006,0048 ,0338,450,0,0,8,7,0,4,0,1,9,0,0,14,8,145,3,8,84,16,1
22,Banda                                   ,006,0048 ,0339,450,3,1,7,3,1,1,0,2,5,0,0,8,10,144,1,9,83,18,3
22,Banda                                   ,006,0048 ,0340,136,1,0,3,1,0,0,0,3,1,0,0,4,0,38,0,4,26,3,0
22,Banda                                   ,006,0049 ,0324,450,10,1,2,0,0,4,0,4,4,0,0,32,3,123,1,5,23,8,1
22,Banda                                   ,006,0049 ,0325,284,15,0,0,0,0,0,0,1,3,1,0,8,2,78,0,5,16,14,0
22,Banda                                   ,006,0049 ,0341,450,14,2,0,0,0,0,0,0,2,1,0,22,2,150,0,11,40,20,0
22,Banda                                   ,006,0049 ,0342,99,0,0,0,0,0,2,0,0,1,0,0,1,0,26,0,1,10,4,0
22,Banda                                   ,006,0049A,0326,94,0,0,0,0,0,1,0,0,0,0,0,1,0,39,0,1,1,1,0
22,Banda                                   ,006,0049A,0343,52,0,0,0,0,0,0,0,0,1,0,0,1,0,15,0,1,2,2,0
22,Banda                                   ,006,0050 ,0327,362,0,0,5,1,0,2,0,2,3,2,1,3,0,107,3,3,21,0,0
22,Banda                                   ,006,0050 ,0344,328,7,0,2,0,0,4,0,0,2,3,0,1,1,154,3,4,13,17,0
22,Banda                                   ,006,0051 ,0328,434,0,0,0,1,0,1,0,0,1,0,0,18,7,145,0,4,26,15,1
22,Banda                                   ,006,0051 ,0345,325,0,0,0,1,0,0,0,0,1,3,0,17,2,126,2,3,16,15,0
22,Banda                                   ,006,0052 ,0329,450,15,0,10,5,0,6,0,3,10,2,1,5,8,150,5,11,46,15,1
22,Banda                                   ,006,0052 ,0330,450,7,0,4,2,1,5,0,4,12,0,4,8,8,167,7,7,33,9,1
22,Banda                                   ,006,0052 ,0331,450,27,0,0,5,2,3,0,3,8,0,3,4,10,161,1,12,45,7,0
22,Banda                                   ,006,0052 ,0332,450,17,2,5,9,0,1,0,3,7,2,6,14,6,153,1,6,30,22,1
22,Banda                                   ,006,0052 ,0333,450,5,0,5,3,0,1,0,0,8,1,2,6,5,167,5,8,40,10,8
22,Banda                                   ,006,0052 ,0334,450,0,0,4,3,0,2,0,2,7,0,2,8,10,174,4,9,36,17,2
22,Banda                                   ,006,0052 ,0335,450,12,0,3,0,2,1,0,2,9,1,3,3,7,178,4,9,32,26,3
22,Banda                                   ,006,0052 ,0336,450,24,0,3,15,0,0,0,2,6,2,3,7,6,144,2,11,46,12,1
22,Banda                                   ,006,0052 ,0337,432,18,0,1,7,2,0,0,4,2,2,2,10,4,173,0,9,26,15,0
22,Banda                                   ,006,0052 ,0346,450,1,2,1,5,2,1,0,1,13,0,3,3,7,192,2,10,65,9,0
22,Banda                                   ,006,0052 ,0347,450,3,5,2,5,1,1,0,0,5,0,2,3,8,206,1,16,54,9,4
22,Banda                                   ,006,0052 ,0348,450,3,3,1,6,1,3,1,4,9,0,1,11,7,191,1,13,34,9,2
22,Banda                                   ,006,0052 ,0349,450,6,2,2,10,1,3,0,3,6,1,7,8,1,191,1,10,59,20,1
22,Banda                                   ,006,0052 ,0350,450,0,0,6,5,0,2,0,1,6,1,0,8,12,202,1,10,36,20,2
22,Banda                                   ,006,0052 ,0351,450,2,4,2,4,0,0,0,0,5,0,1,7,15,190,0,11,48,13,0
22,Banda                                   ,006,0052 ,0352,450,21,4,5,5,2,0,0,0,5,0,0,8,5,200,3,9,52,11,1
22,Banda                                   ,006,0052 ,0353,450,0,3,3,8,0,2,0,1,8,0,4,7,10,185,3,15,55,13,2
22,Banda                                   ,006,0052 ,0354,327,0,0,1,5,0,1,0,1,1,0,2,3,4,161,3,10,25,13,0
22,Banda                                   ,006,0053 ,0338,392,10,0,0,3,4,0,0,1,0,3,0,11,4,97,3,4,22,9,0
22,Banda                                   ,006,0053 ,0355,314,3,0,0,2,0,1,0,1,0,0,0,13,3,112,1,2,19,12,1
22,Banda                                   ,006,0053A,0339,198,0,0,0,3,0,2,0,1,0,0,2,2,0,78,1,5,3,3,1
22,Banda                                   ,006,0053A,0356,142,0,0,0,0,0,1,0,0,2,1,0,1,3,65,1,5,8,2,0
22,Banda                                   ,006,0054 ,0340,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Banda                                   ,006,0054 ,0357,308,0,0,1,2,0,1,0,3,0,0,0,1,0,71,1,5,51,14,0
22,Banda                                   ,006,0055 ,0341,450,0,0,4,0,0,0,0,0,0,0,0,15,3,171,0,4,20,6,0
22,Banda                                   ,006,0055 ,0342,149,2,0,0,0,0,1,0,0,0,0,0,4,4,59,0,1,12,0,0
22,Banda                                   ,006,0055 ,0358,450,0,0,0,0,0,0,0,0,0,0,0,8,0,231,0,3,47,13,0
22,Banda                                   ,006,0055 ,0359,67,0,0,0,0,0,0,0,0,0,0,0,3,0,22,0,2,7,5,0
22,Banda                                   ,006,0056 ,0343,251,7,0,2,0,3,1,0,2,0,1,0,13,3,71,2,1,3,0,0
22,Banda                                   ,006,0056 ,0344,252,1,1,1,0,1,0,0,0,0,2,0,22,1,59,0,5,5,7,1
22,Banda                                   ,006,0056 ,0360,407,0,0,2,1,0,2,0,0,1,0,0,38,1,133,1,7,7,19,1
22,Banda                                   ,006,0057 ,0345,316,0,0,2,0,0,0,0,2,0,0,0,16,7,79,1,4,15,19,0
22,Banda                                   ,006,0057 ,0361,266,0,0,2,1,0,1,0,0,0,1,0,3,7,84,2,5,5,20,1
22,Banda                                   ,006,0058 ,0346,450,0,0,0,0,0,5,0,11,0,0,0,6,0,160,0,5,45,15,0
22,Banda                                   ,006,0058 ,0347,450,3,1,1,4,0,2,0,4,3,1,0,5,7,172,2,12,34,14,1
22,Banda                                   ,006,0058 ,0348,368,0,0,0,0,0,4,0,6,1,0,1,1,4,136,1,3,46,0,0
22,Banda                                   ,006,0058 ,0362,450,0,0,0,8,1,1,0,7,2,0,0,3,10,209,4,5,51,8,0
22,Banda                                   ,006,0058 ,0363,450,4,3,0,7,0,3,0,15,0,0,0,10,5,215,3,6,27,13,2
22,Banda                                   ,006,0058 ,0364,157,1,0,0,0,0,0,0,4,0,0,0,1,2,78,0,4,16,3,1
22,Banda                                   ,006,0059 ,0349,234,4,3,2,0,1,2,0,1,0,0,0,5,6,62,0,7,23,8,0
22,Banda                                   ,006,0059 ,0365,177,5,0,0,2,0,1,0,1,1,0,1,2,5,57,2,10,10,15,0
22,Banda                                   ,006,0060 ,0350,222,0,0,11,3,0,1,0,0,1,0,0,6,2,83,0,6,21,5,0
22,Banda                                   ,006,0060 ,0366,166,2,0,0,0,0,3,0,0,0,0,0,4,0,63,0,3,14,5,1
22,Banda                                   ,006,0061 ,0351,293,6,0,1,2,0,2,0,2,0,2,0,13,5,69,0,5,6,20,1
22,Banda                                   ,006,0061 ,0367,209,0,0,0,0,0,0,0,0,2,0,0,12,1,53,1,11,9,11,1
22,Banda                                   ,006,0062 ,0352,415,0,0,0,2,0,1,0,4,0,0,0,13,9,131,2,7,27,13,1
22,Banda                                   ,006,0062 ,0368,299,0,0,0,0,0,0,0,0,0,0,0,4,17,119,0,3,22,0,2
22,Banda                                   ,006,0063 ,0353,419,0,0,1,4,2,1,0,0,0,1,1,17,20,120,0,9,18,25,4
22,Banda                                   ,006,0063 ,0369,347,3,3,1,0,0,4,0,1,0,0,0,9,9,142,2,7,27,12,0
22,Banda                                   ,006,0064 ,0354,450,0,0,0,2,0,0,0,0,1,0,1,23,6,123,1,7,23,29,1
22,Banda                                   ,006,0064 ,0355,118,1,0,0,0,0,1,0,0,1,0,0,5,3,39,0,4,2,9,1
22,Banda                                   ,006,0064 ,0370,423,3,0,3,2,0,1,0,0,2,1,0,30,5,131,3,6,19,22,1
22,Banda                                   ,006,0065 ,0356,270,0,0,0,1,0,0,0,0,2,0,0,0,0,88,2,2,11,0,1
22,Banda                                   ,006,0065 ,0371,251,0,0,0,0,0,1,0,0,0,0,0,3,3,112,0,8,17,5,1
22,Banda                                   ,006,0066 ,0357,450,8,0,1,1,0,1,0,1,0,1,0,8,3,164,0,6,52,11,1
22,Banda                                   ,006,0066 ,0358,440,18,0,1,1,0,0,0,0,3,0,1,8,5,153,1,2,81,10,1
22,Banda                                   ,006,0066 ,0372,450,2,4,2,1,0,2,0,0,0,0,0,5,6,203,3,4,77,13,1
22,Banda                                   ,006,0066 ,0373,367,6,1,1,0,1,1,0,1,0,1,0,3,9,151,1,10,75,7,1
22,Belgrano                                ,007,0067 ,0359,450,0,0,12,15,0,1,0,2,7,3,0,10,25,169,12,2,6,10,21
22,Belgrano                                ,007,0067 ,0360,450,0,2,0,6,0,0,0,1,18,1,1,10,8,196,7,6,19,10,8
22,Belgrano                                ,007,0067 ,0361,450,0,0,0,15,1,0,0,1,11,1,0,16,20,170,3,2,11,27,16
22,Belgrano                                ,007,0067 ,0362,450,5,0,0,0,0,12,0,0,22,10,0,6,10,166,7,3,11,34,13
22,Belgrano                                ,007,0067 ,0363,74,1,1,0,1,0,0,0,0,1,0,0,0,1,28,1,1,3,4,1
22,Belgrano                                ,007,0067 ,0374,450,6,3,11,3,0,3,0,1,25,2,0,15,15,179,6,5,9,26,15
22,Belgrano                                ,007,0067 ,0375,450,0,0,14,10,0,2,0,1,32,0,0,9,21,168,7,4,15,19,6
22,Belgrano                                ,007,0067 ,0376,450,0,0,13,14,1,0,0,1,12,2,0,9,28,185,11,3,15,17,8
22,Belgrano                                ,007,0067 ,0377,391,0,0,9,12,0,2,0,0,14,0,0,11,19,158,6,3,15,12,17
22,Belgrano                                ,007,0067A,0364,109,0,1,6,4,0,0,0,0,0,0,0,0,0,53,0,0,0,3,3
22,Belgrano                                ,007,0067A,0378,106,1,1,4,3,0,1,0,0,5,0,0,0,1,57,1,0,1,0,3
22,Belgrano                                ,007,0068 ,0365,234,3,1,5,6,0,1,0,0,2,1,0,4,11,94,3,8,8,1,2
22,Belgrano                                ,007,0068 ,0379,187,0,0,3,2,0,0,0,0,3,3,0,6,16,86,3,1,7,6,0
22,Belgrano                                ,007,0069 ,0366,244,15,1,4,0,0,0,0,0,8,0,0,5,8,64,5,0,65,6,5
22,Belgrano                                ,007,0069 ,0367,245,14,0,4,3,0,1,0,0,0,0,0,5,0,99,8,1,40,2,4
22,Belgrano                                ,007,0069 ,0380,431,4,0,3,6,1,2,0,2,5,1,0,6,13,179,1,3,75,7,4
22,Copo                                    ,008,0070 ,0368,450,0,0,0,0,2,0,0,3,6,1,0,15,1,101,0,2,29,42,1
22,Copo                                    ,008,0070 ,0369,241,18,0,2,2,1,4,0,1,0,0,0,8,0,54,0,1,25,13,0
22,Copo                                    ,008,0070 ,0381,246,0,0,0,4,0,0,0,0,0,0,0,11,3,59,1,1,15,14,0
22,Copo                                    ,008,0070 ,0382,246,0,1,0,2,0,0,0,1,0,0,0,16,0,51,0,0,18,15,1
22,Copo                                    ,008,0070A,0370,254,0,1,1,0,0,0,0,0,1,0,0,16,2,60,1,1,14,27,0
22,Copo                                    ,008,0070A,0383,144,0,0,1,0,0,1,0,0,0,0,0,0,0,30,0,0,0,14,1
22,Copo                                    ,008,0071 ,0371,450,4,0,0,7,2,0,0,0,0,0,1,71,5,139,0,2,7,4,0
22,Copo                                    ,008,0071 ,0372,450,16,0,0,3,4,0,0,3,2,2,1,69,8,155,3,7,10,4,0
22,Copo                                    ,008,0071 ,0373,450,0,0,0,0,1,0,0,0,0,1,2,68,12,9,0,1,7,107,0
22,Copo                                    ,008,0071 ,0374,450,0,0,0,3,0,0,0,0,1,2,2,76,14,117,0,1,3,21,0
22,Copo                                    ,008,0071 ,0375,450,2,3,0,0,0,2,0,0,1,2,3,75,11,101,0,6,20,11,0
22,Copo                                    ,008,0071 ,0376,450,16,0,0,3,0,0,0,1,3,0,3,67,4,133,0,2,3,0,0
22,Copo                                    ,008,0071 ,0377,450,3,1,0,7,1,0,0,0,0,0,1,91,8,124,3,7,6,1,2
22,Copo                                    ,008,0071 ,0378,450,5,0,0,4,0,0,0,0,0,0,2,62,5,129,0,6,3,7,1
22,Copo                                    ,008,0071 ,0379,450,5,0,0,5,1,0,0,1,0,1,3,55,4,122,2,7,4,9,3
22,Copo                                    ,008,0071 ,0380,450,13,2,1,4,1,0,0,3,0,2,0,68,3,119,2,2,8,11,0
22,Copo                                    ,008,0071 ,0381,450,11,0,0,5,0,0,0,1,4,1,2,78,5,109,0,4,8,7,0
22,Copo                                    ,008,0071 ,0382,328,8,0,0,2,1,0,0,0,2,0,1,50,3,82,0,0,5,7,0
22,Copo                                    ,008,0071 ,0384,450,2,1,0,5,1,0,0,0,5,0,2,83,10,132,0,5,10,7,0
22,Copo                                    ,008,0071 ,0385,450,14,0,0,6,0,0,0,1,0,0,1,81,7,152,1,3,9,6,1
22,Copo                                    ,008,0071 ,0386,450,0,0,0,2,2,1,0,4,2,0,1,87,19,127,0,0,7,7,0
22,Copo                                    ,008,0071 ,0387,450,6,0,0,1,2,2,0,4,5,1,0,91,2,128,0,7,5,5,0
22,Copo                                    ,008,0071 ,0388,450,1,1,0,2,0,0,0,2,3,1,1,106,3,125,2,3,6,8,0
22,Copo                                    ,008,0071 ,0389,450,3,1,0,5,0,0,0,2,4,2,2,100,1,0,3,3,3,4,0
22,Copo                                    ,008,0071 ,0390,450,2,0,3,3,0,0,0,0,2,1,0,99,6,127,1,3,8,15,0
22,Copo                                    ,008,0071 ,0391,450,0,2,0,5,0,0,0,4,1,1,2,93,4,106,0,1,5,8,1
22,Copo                                    ,008,0071 ,0392,450,11,0,1,0,1,0,0,1,7,1,2,83,12,112,0,4,9,9,1
22,Copo                                    ,008,0071 ,0393,450,17,0,0,2,0,2,0,2,2,1,1,90,4,123,2,4,2,8,0
22,Copo                                    ,008,0071 ,0394,250,5,1,0,0,0,0,0,0,0,0,1,44,2,80,0,1,3,2,0
22,Copo                                    ,008,0072 ,0383,450,4,2,10,3,0,2,0,1,6,0,0,39,21,254,0,3,25,14,2
22,Copo                                    ,008,0072 ,0384,450,5,0,7,4,0,1,0,1,10,0,0,30,20,153,0,4,20,6,1
22,Copo                                    ,008,0072 ,0385,450,0,0,9,8,1,2,0,0,1,2,0,25,40,129,3,1,26,0,2
22,Copo                                    ,008,0072 ,0386,88,0,0,3,0,0,2,0,0,1,0,0,3,1,34,1,1,6,1,2
22,Copo                                    ,008,0072 ,0395,450,0,0,8,4,1,0,0,1,4,1,0,29,28,279,5,10,41,2,0
22,Copo                                    ,008,0072 ,0396,450,0,0,0,0,0,0,0,0,0,1,0,33,20,195,0,0,33,1,0
22,Copo                                    ,008,0072 ,0397,302,0,0,0,4,0,4,0,0,5,0,0,22,8,135,0,2,20,4,1
22,Copo                                    ,008,0072A,0387,450,4,0,0,0,0,0,0,1,8,0,0,52,30,112,0,0,8,22,0
22,Copo                                    ,008,0072A,0388,231,2,0,1,1,1,1,0,0,1,0,0,23,21,51,0,4,8,20,1
22,Copo                                    ,008,0072A,0389,231,0,0,0,0,0,1,0,1,0,0,0,20,18,96,0,0,2,21,0
22,Copo                                    ,008,0072A,0398,450,0,0,0,1,1,0,0,0,3,0,0,57,33,142,0,2,8,28,0
22,Copo                                    ,008,0072A,0399,276,0,0,0,2,0,0,0,0,3,0,0,36,19,99,0,1,5,20,0
22,Copo                                    ,008,0073 ,0390,450,0,0,4,3,0,0,0,0,0,0,0,23,16,119,2,1,0,31,0
22,Copo                                    ,008,0073 ,0391,379,6,0,0,0,0,0,0,2,0,0,0,21,0,115,0,1,2,33,0
22,Copo                                    ,008,0073 ,0400,450,14,0,0,0,0,0,0,1,2,0,0,16,8,143,1,2,5,23,0
22,Copo                                    ,008,0073 ,0401,190,3,0,0,0,1,0,0,0,0,0,0,5,3,70,0,1,0,17,0
22,Choya                                   ,009,0074 ,0392,249,0,0,1,0,0,0,0,0,0,0,0,1,23,100,0,4,9,4,2
22,Choya                                   ,009,0074 ,0393,250,4,1,1,2,1,0,0,0,1,1,0,3,14,112,1,2,8,7,1
22,Choya                                   ,009,0074 ,0402,235,0,0,0,1,1,0,0,0,0,0,0,0,19,106,3,0,8,5,0
22,Choya                                   ,009,0074 ,0403,235,0,0,2,0,0,0,0,0,0,0,0,0,16,103,1,6,8,6,0
22,Choya                                   ,009,0075 ,0394,182,2,1,0,0,0,0,0,1,0,1,0,1,10,47,0,2,4,22,0
22,Choya                                   ,009,0075 ,0404,149,0,1,0,0,0,0,0,0,0,0,0,0,4,48,0,1,0,14,1
22,Choya                                   ,009,0076 ,0395,238,0,0,1,0,1,4,0,2,2,2,0,3,9,79,2,4,2,2,1
22,Choya                                   ,009,0076 ,0405,207,0,1,1,0,0,0,0,0,1,0,0,10,16,88,0,2,0,1,0
22,Choya                                   ,009,0077 ,0396,450,0,0,5,1,0,1,0,3,17,3,0,7,56,123,1,3,9,9,0
