codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0047,0052,0101,0161,0169,0170,0171,0172,0173
18,Capital                                 ,001,0014 ,1070,301,9,9,3,4,3,70,10,17,12,40,16,31
18,Capital                                 ,001,0015 ,0083,281,4,3,2,3,0,65,2,16,15,32,11,47
18,Capital                                 ,001,0015 ,0084,281,3,6,3,5,0,67,3,16,15,34,15,47
18,Capital                                 ,001,0015 ,0085,281,9,5,1,8,0,65,5,17,10,31,12,41
18,Capital                                 ,001,0015 ,0086,280,9,5,2,4,0,57,3,24,17,28,23,41
18,Capital                                 ,001,0015 ,0087,280,12,3,0,6,0,52,1,16,21,39,17,48
18,Capital                                 ,001,0015 ,1071,304,40,0,5,0,3,66,1,22,18,29,13,44
18,Capital                                 ,001,0015 ,1072,304,6,6,6,5,1,63,3,19,20,37,14,29
18,Capital                                 ,001,0015 ,1073,304,0,0,2,6,1,50,2,13,14,33,18,57
18,Capital                                 ,001,0015 ,1074,303,8,4,9,4,0,69,5,14,17,31,14,34
18,Capital                                 ,001,0016 ,0088,291,4,6,5,6,0,54,5,19,14,31,24,29
18,Capital                                 ,001,0016 ,0089,291,8,4,2,6,2,61,1,14,13,39,24,40
18,Capital                                 ,001,0016 ,0090,291,33,3,2,6,0,71,1,18,11,26,14,35
18,Capital                                 ,001,0016 ,0091,290,0,0,6,4,0,49,1,16,13,37,22,45
18,Capital                                 ,001,0016 ,1075,259,9,8,3,7,2,29,4,19,19,31,25,30
18,Capital                                 ,001,0016 ,1076,259,10,1,5,2,1,54,3,8,16,32,24,29
18,Capital                                 ,001,0016 ,1077,259,5,7,1,0,1,61,2,17,23,30,15,25
18,Capital                                 ,001,0016 ,1078,258,2,7,4,3,3,56,2,12,15,41,18,34
18,Capital                                 ,001,0017 ,0092,295,0,0,5,2,3,75,4,17,13,28,10,38
18,Capital                                 ,001,0017 ,0093,295,0,0,1,5,1,61,1,15,12,42,9,44
18,Capital                                 ,001,0017 ,0094,295,0,0,8,2,1,79,3,16,19,36,10,22
18,Capital                                 ,001,0017 ,0095,295,3,8,4,3,0,65,1,16,12,38,7,44
18,Capital                                 ,001,0017 ,0096,294,4,2,4,7,2,71,2,22,11,41,5,38
18,Capital                                 ,001,0017 ,0097,294,0,16,4,4,1,72,3,18,11,27,8,38
18,Capital                                 ,001,0017 ,1079,276,22,0,4,1,1,56,3,13,17,40,6,39
18,Capital                                 ,001,0017 ,1080,276,9,4,5,3,3,52,4,11,14,35,11,34
18,Capital                                 ,001,0017 ,1081,276,3,5,3,5,2,60,3,15,14,33,8,25
18,Capital                                 ,001,0017 ,1082,275,64,10,3,3,1,62,13,15,12,25,8,25
18,Capital                                 ,001,0017 ,1083,275,6,6,3,4,0,72,2,14,14,34,6,35
18,Capital                                 ,001,0018 ,0098,235,2,4,4,6,1,28,2,21,12,32,10,37
18,Capital                                 ,001,0018 ,0099,234,0,0,5,6,1,45,4,16,13,33,15,33
18,Capital                                 ,001,0018 ,1084,195,6,3,3,3,0,34,4,12,11,27,10,26
18,Capital                                 ,001,0018 ,1085,195,0,0,4,3,0,40,1,13,17,17,7,28
18,Capital                                 ,001,0019 ,0100,315,6,13,5,4,0,67,8,19,15,34,13,43
18,Capital                                 ,001,0019 ,0101,315,11,7,1,8,2,61,4,23,13,48,12,30
18,Capital                                 ,001,0019 ,0102,314,10,4,4,2,3,59,2,17,13,43,15,43
18,Capital                                 ,001,0019 ,0103,314,6,12,2,7,1,50,4,27,12,52,18,31
18,Capital                                 ,001,0019 ,0104,314,9,7,4,6,1,59,6,17,13,49,23,43
18,Capital                                 ,001,0019 ,1086,318,8,9,2,4,3,66,7,19,22,45,12,28
18,Capital                                 ,001,0019 ,1087,318,10,9,7,11,1,61,11,23,18,35,10,27
18,Capital                                 ,001,0019 ,1088,318,7,6,5,6,0,64,4,24,18,37,11,36
18,Capital                                 ,001,0019 ,1089,318,9,10,6,4,3,54,3,21,13,45,13,24
18,Capital                                 ,001,0020 ,0105,277,8,5,9,1,1,55,3,10,9,31,24,32
18,Capital                                 ,001,0020 ,0106,276,9,3,11,5,4,48,3,14,10,47,16,29
18,Capital                                 ,001,0020 ,0107,276,8,7,4,7,1,55,5,24,8,39,5,36
18,Capital                                 ,001,0020 ,0108,276,0,0,6,7,1,60,0,10,14,26,27,34
18,Capital                                 ,001,0020 ,1090,327,0,0,12,2,2,62,3,12,19,40,10,40
18,Capital                                 ,001,0020 ,1091,327,0,0,7,8,1,59,16,28,12,42,17,28
18,Capital                                 ,001,0020 ,1092,326,12,9,6,4,1,56,5,13,14,46,15,33
18,Capital                                 ,001,0021 ,0109,302,5,1,4,3,4,74,2,19,10,35,21,33
18,Capital                                 ,001,0021 ,0110,301,5,6,6,3,1,53,4,34,16,37,10,28
18,Capital                                 ,001,0021 ,0111,301,13,1,8,0,0,80,2,22,15,29,15,30
18,Capital                                 ,001,0021 ,0112,301,0,0,5,2,2,57,3,22,7,44,13,25
18,Capital                                 ,001,0021 ,1093,288,13,0,5,2,1,66,2,14,12,34,10,38
18,Capital                                 ,001,0021 ,1094,287,9,10,4,7,2,59,5,11,9,35,18,39
18,Capital                                 ,001,0021 ,1095,287,10,5,3,1,1,60,2,19,20,35,7,24
18,Capital                                 ,001,0022 ,0113,300,7,6,5,4,2,75,4,18,19,35,16,34
18,Capital                                 ,001,0022 ,0114,300,7,9,3,3,1,63,4,20,10,43,15,42
