codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0001,0014,0022,0045,0048,0145,0161,0201,0202,0203,0214,0616,0617,0618
04,Colón                                   ,003,0033 ,1280,426,6,13,1,3,7,2,7,3,5,53,3,11,1,85,9,74
04,Colón                                   ,003,0033 ,1281,426,10,8,2,2,5,2,6,2,9,43,3,12,1,90,10,92
04,Colón                                   ,003,0033 ,1282,426,14,19,1,0,4,2,4,0,1,42,10,12,2,87,8,82
04,Colón                                   ,003,0033 ,1283,425,9,14,1,2,3,6,4,5,10,45,0,10,0,89,16,86
04,Colón                                   ,003,0033 ,1284,425,14,24,4,4,4,6,4,3,4,45,5,6,0,84,9,71
04,Colón                                   ,003,0033 ,1285,425,17,13,1,3,4,7,2,2,8,46,2,9,0,109,17,63
04,Colón                                   ,003,0033 ,1286,425,19,21,2,2,2,2,3,8,8,34,2,9,2,98,11,67
04,Colón                                   ,003,0033 ,1287,425,8,17,0,2,5,5,7,5,6,39,2,6,0,100,9,85
04,Colón                                   ,003,0033 ,1288,425,16,23,1,1,4,7,4,7,9,51,0,9,1,78,4,77
04,Colón                                   ,003,0033 ,1289,425,15,10,0,0,4,1,2,1,10,34,5,10,1,102,9,83
04,Colón                                   ,003,0033 ,1290,425,11,14,0,0,4,2,3,1,8,38,3,5,1,100,8,84
04,Colón                                   ,003,0033 ,1291,425,14,23,0,2,6,8,7,5,8,45,4,10,1,78,8,71
04,Colón                                   ,003,0033 ,1292,425,10,16,2,2,5,1,5,5,6,40,3,8,0,88,8,85
04,Colón                                   ,003,0033 ,1293,425,11,13,2,0,5,5,3,7,4,48,4,11,1,91,8,71
04,Colón                                   ,003,0033 ,1294,425,20,0,3,6,2,4,7,8,7,35,1,16,0,86,9,86
04,Colón                                   ,003,0033 ,1295,425,8,13,2,4,6,8,6,6,7,33,0,11,1,77,8,78
04,Colón                                   ,003,0033 ,1296,425,7,14,3,1,5,4,4,5,5,63,6,8,0,92,13,57
04,Colón                                   ,003,0033 ,1297,425,24,0,0,3,4,2,3,3,7,38,2,7,2,92,12,88
04,Colón                                   ,003,0033 ,1298,425,9,16,1,3,3,3,6,1,11,38,2,12,0,97,11,75
04,Colón                                   ,003,0033 ,4214,433,11,11,1,4,0,3,4,0,11,44,0,9,2,77,10,50
04,Colón                                   ,003,0033 ,4215,433,17,13,3,3,7,4,5,2,4,44,3,4,0,104,12,44
04,Colón                                   ,003,0033 ,4216,433,16,24,1,2,2,1,4,1,8,64,2,8,0,64,7,55
04,Colón                                   ,003,0033 ,4217,433,15,15,1,3,7,4,4,1,7,39,7,10,0,78,9,72
04,Colón                                   ,003,0033 ,4218,433,13,12,1,1,2,0,6,2,8,55,2,9,1,74,9,68
04,Colón                                   ,003,0033 ,4219,433,34,0,6,3,1,2,4,4,4,29,1,9,1,89,12,69
04,Colón                                   ,003,0033 ,4220,433,17,0,1,3,3,5,1,2,1,40,2,15,2,87,9,76
04,Colón                                   ,003,0033 ,4221,433,32,0,2,0,6,0,7,0,13,65,4,8,0,68,6,67
04,Colón                                   ,003,0033 ,4222,433,31,0,0,4,7,6,1,3,4,42,1,10,0,76,6,39
04,Colón                                   ,003,0033 ,4223,433,8,13,0,0,2,3,3,2,5,48,4,9,0,61,9,49
04,Colón                                   ,003,0033 ,4224,433,20,15,0,3,3,2,6,4,3,56,5,4,1,72,8,50
04,Colón                                   ,003,0033 ,4225,433,0,0,3,0,3,10,7,7,2,41,2,3,0,78,5,44
04,Colón                                   ,003,0033 ,4226,433,16,19,0,2,1,3,2,5,6,48,2,11,1,85,6,36
04,Colón                                   ,003,0033 ,4227,432,13,21,1,3,5,2,5,1,4,61,1,7,0,91,4,44
04,Colón                                   ,003,0033 ,4228,432,20,17,3,4,2,2,7,0,9,53,3,6,0,77,6,53
04,Colón                                   ,003,0033 ,4229,432,20,16,1,6,1,3,0,2,9,61,10,8,1,91,5,52
04,Colón                                   ,003,0033 ,4230,432,15,21,1,2,4,4,7,2,7,53,2,6,1,94,5,61
04,Colón                                   ,003,0033 ,4231,432,18,10,1,2,3,4,2,0,7,44,2,7,0,76,7,57
04,Colón                                   ,003,0033 ,4232,432,15,17,0,4,2,6,5,2,8,46,5,13,0,97,3,62
04,Colón                                   ,003,0033 ,4233,432,13,17,2,4,5,2,3,1,4,32,4,9,0,78,9,73
04,Colón                                   ,003,0033 ,4234,432,25,0,3,2,1,4,3,1,3,48,4,4,0,86,7,47
04,Colón                                   ,003,0033 ,4235,432,8,14,1,1,0,7,4,4,6,49,2,8,0,84,6,59
04,Colón                                   ,003,0033 ,4236,432,19,22,1,1,2,0,1,2,4,54,3,5,0,80,7,58
04,Colón                                   ,003,0033 ,4237,432,17,8,1,7,1,6,5,3,3,42,5,12,0,87,10,52
04,Colón                                   ,003,0033 ,4238,432,10,11,3,4,5,0,2,1,5,44,4,6,2,67,5,75
04,Colón                                   ,003,0033 ,4239,432,12,14,0,4,5,2,7,3,8,47,4,5,1,71,11,66
04,Colón                                   ,003,0033A,1299,131,0,0,1,1,0,1,0,2,1,10,0,3,0,22,3,21
04,Colón                                   ,003,0033A,4240,88,2,10,0,1,0,0,0,1,0,12,1,0,0,14,1,16
04,Colón                                   ,003,0034 ,1300,402,5,7,0,10,3,1,3,1,3,80,1,3,0,117,4,43
04,Colón                                   ,003,0034 ,1301,402,4,8,0,6,0,1,1,1,3,64,0,3,1,122,5,45
04,Colón                                   ,003,0034 ,1302,402,4,10,1,9,2,0,1,1,5,77,0,4,1,96,6,44
04,Colón                                   ,003,0034 ,1303,402,7,11,0,10,1,0,1,1,3,73,1,3,0,127,5,37
04,Colón                                   ,003,0034 ,1304,402,5,7,0,6,1,2,1,1,5,65,0,1,1,115,1,47
04,Colón                                   ,003,0034 ,1305,402,6,9,0,5,2,0,0,0,0,71,1,5,0,110,9,45
04,Colón                                   ,003,0034 ,1306,401,10,9,0,7,1,2,0,1,4,54,1,1,0,111,9,49
04,Colón                                   ,003,0034 ,4241,433,23,0,1,7,0,0,0,0,5,77,1,1,0,101,4,30
04,Colón                                   ,003,0034 ,4242,433,18,0,0,5,5,2,0,5,3,70,0,3,0,87,1,37
04,Colón                                   ,003,0034 ,4243,433,10,14,0,3,3,2,1,3,5,76,0,3,0,99,4,33
04,Colón                                   ,003,0034 ,4244,432,5,11,1,5,2,3,0,4,2,72,0,6,1,92,9,40
04,Colón                                   ,003,0034 ,4245,432,12,14,0,5,2,2,2,4,5,90,1,2,0,77,1,39
04,Colón                                   ,003,0034 ,4246,432,11,9,1,6,0,1,1,2,5,74,1,2,1,110,4,41
04,Colón                                   ,003,0034 ,4247,432,7,10,1,11,0,0,0,2,6,75,0,3,1,107,5,27
04,Colón                                   ,003,0035 ,1307,397,6,7,0,2,2,1,0,3,1,70,1,2,0,72,7,92
04,Colón                                   ,003,0035 ,1308,397,6,7,0,3,2,4,1,1,6,67,0,1,0,76,6,71
04,Colón                                   ,003,0035 ,1309,396,4,8,1,1,3,1,0,3,5,53,1,0,0,73,10,98
04,Colón                                   ,003,0035 ,1310,396,2,12,1,3,2,1,2,4,1,69,0,1,0,68,5,96
04,Colón                                   ,003,0035 ,1311,396,7,15,0,4,4,0,1,4,3,54,1,2,0,82,8,96
04,Colón                                   ,003,0035 ,1312,396,11,3,1,2,2,2,1,2,6,59,0,2,0,79,8,90
04,Colón                                   ,003,0035 ,1313,396,6,17,1,4,1,3,1,3,4,69,1,2,0,67,6,100
04,Colón                                   ,003,0035 ,1314,396,7,16,0,3,1,2,2,6,2,55,2,2,0,68,7,81
04,Colón                                   ,003,0035 ,4248,424,7,15,2,9,2,3,0,3,5,67,1,1,2,64,4,62
04,Colón                                   ,003,0035 ,4249,423,13,16,2,3,2,0,3,3,7,65,0,0,0,68,4,82
04,Colón                                   ,003,0035 ,4250,423,14,11,2,2,2,2,3,4,5,57,3,2,0,75,4,62
04,Colón                                   ,003,0035 ,4251,423,5,16,0,3,3,2,2,2,9,72,2,3,0,60,6,62
04,Colón                                   ,003,0035 ,4252,423,13,8,0,7,1,2,0,3,2,61,2,4,0,70,4,56
04,Colón                                   ,003,0035 ,4253,423,7,5,0,4,2,5,1,3,1,65,1,6,0,64,12,51
04,Colón                                   ,003,0035 ,4254,423,4,13,0,2,2,4,0,3,6,77,1,2,0,81,3,59
04,Colón                                   ,003,0035 ,4255,423,15,15,0,8,0,2,1,1,3,69,0,1,0,66,4,65
04,Colón                                   ,003,0035A,1315,291,1,7,0,0,2,5,2,2,2,76,1,4,0,57,6,30
04,Colón                                   ,003,0035A,4256,285,2,5,0,3,1,3,1,2,2,66,0,3,0,39,1,32
04,Colón                                   ,003,0036 ,1316,175,4,2,0,0,2,0,0,0,0,20,2,4,0,28,7,52
04,Colón                                   ,003,0036 ,4257,172,2,0,0,0,0,5,0,0,0,18,0,0,0,42,0,43
04,Colón                                   ,003,0037 ,1317,417,5,18,2,5,6,10,3,11,11,61,0,19,0,65,10,30
04,Colón                                   ,003,0037 ,1318,417,11,13,0,6,9,4,8,9,7,83,4,16,1,74,9,37
04,Colón                                   ,003,0037 ,1319,417,10,19,1,9,3,2,1,16,12,73,5,10,0,78,7,41
04,Colón                                   ,003,0037 ,1320,417,34,0,0,4,6,7,5,5,15,60,0,9,0,75,9,40
04,Colón                                   ,003,0037 ,1321,417,32,0,0,5,7,9,7,6,16,73,4,11,0,76,10,45
04,Colón                                   ,003,0037 ,1322,417,6,19,0,9,7,5,7,12,8,76,1,8,1,89,8,32
04,Colón                                   ,003,0037 ,1323,417,9,30,0,6,7,8,7,9,9,60,2,16,0,64,10,41
04,Colón                                   ,003,0037 ,1324,417,14,18,1,6,11,5,6,6,9,66,3,23,1,75,10,34
04,Colón                                   ,003,0037 ,1325,416,5,26,1,8,6,8,4,7,6,62,1,11,0,60,13,34
04,Colón                                   ,003,0037 ,1326,416,11,19,1,13,8,7,6,5,14,71,2,11,2,65,17,38
04,Colón                                   ,003,0037 ,1327,416,9,24,1,8,5,5,2,3,5,64,1,10,1,67,13,51
04,Colón                                   ,003,0037 ,1328,416,9,17,3,3,4,6,3,8,10,63,4,12,0,65,13,49
04,Colón                                   ,003,0037 ,1329,416,7,17,4,7,8,5,5,12,7,69,1,10,0,77,12,34
04,Colón                                   ,003,0037 ,1330,416,11,31,1,8,4,6,5,4,9,74,3,14,2,69,11,36
04,Colón                                   ,003,0037 ,1331,416,3,22,0,7,8,5,5,5,9,67,0,22,1,74,14,43
04,Colón                                   ,003,0037 ,1332,416,10,25,1,1,9,11,3,11,10,70,1,19,0,71,7,40
04,Colón                                   ,003,0037 ,4258,418,9,21,2,6,8,3,4,12,8,79,2,6,0,71,9,38
04,Colón                                   ,003,0037 ,4259,418,11,25,1,5,3,2,7,2,13,80,2,18,0,69,7,33
04,Colón                                   ,003,0037 ,4260,418,6,16,1,9,3,1,2,10,7,76,0,7,1,79,7,33
04,Colón                                   ,003,0037 ,4261,417,7,15,3,10,3,5,5,4,11,66,0,12,1,68,8,45
04,Colón                                   ,003,0037 ,4262,417,21,0,0,9,4,6,3,8,12,79,2,21,2,63,4,36
04,Colón                                   ,003,0037 ,4263,417,11,17,3,8,4,6,6,7,5,76,1,13,0,76,8,36
04,Colón                                   ,003,0037 ,4264,417,21,20,1,11,5,5,4,11,7,65,2,9,0,61,7,30
04,Colón                                   ,003,0037 ,4265,417,20,8,0,12,5,5,9,8,11,66,0,6,1,67,6,39
04,Colón                                   ,003,0037 ,4266,417,16,20,1,9,1,8,8,10,11,66,1,11,0,55,9,37
04,Colón                                   ,003,0037 ,4267,417,10,15,2,8,5,3,5,9,11,73,0,5,0,72,8,39
04,Colón                                   ,003,0037 ,4268,417,32,0,0,7,4,2,5,5,9,69,0,14,1,47,12,44
04,Colón                                   ,003,0037 ,4269,417,8,10,1,11,3,3,2,7,8,63,3,9,1,70,10,43
04,Colón                                   ,003,0037 ,4270,417,15,18,4,15,4,4,3,10,9,82,7,5,0,66,8,22
04,Colón                                   ,003,0037 ,4271,417,18,13,1,12,5,4,2,5,11,62,1,8,1,74,8,31
04,Colón                                   ,003,0037 ,4272,417,32,1,1,8,2,4,8,4,9,61,1,7,1,57,12,41
04,Colón                                   ,003,0038 ,1333,384,8,22,1,3,0,6,3,1,9,46,0,6,0,100,9,36
04,Colón                                   ,003,0038 ,1334,384,7,25,0,2,2,2,6,1,6,78,0,6,1,93,10,45
04,Colón                                   ,003,0038 ,1335,384,11,21,1,0,5,3,6,5,14,68,3,8,2,93,11,26
04,Colón                                   ,003,0038 ,1336,384,8,11,0,4,4,4,2,0,9,70,0,6,1,86,14,25
04,Colón                                   ,003,0038 ,1337,384,8,14,1,1,6,5,2,0,9,41,1,12,1,103,9,39
04,Colón                                   ,003,0038 ,1338,383,12,17,0,4,1,2,3,2,8,73,2,8,1,92,8,23
04,Colón                                   ,003,0038 ,1339,383,6,0,1,5,4,4,7,7,7,56,1,10,0,87,11,29
04,Colón                                   ,003,0038 ,4273,382,13,16,0,3,2,3,4,2,9,66,3,7,0,69,11,17
04,Colón                                   ,003,0038 ,4274,382,10,11,2,7,1,3,2,4,7,75,1,6,0,91,4,28
04,Colón                                   ,003,0038 ,4275,381,29,0,0,8,1,4,9,1,12,71,1,4,0,75,8,32
04,Colón                                   ,003,0038 ,4276,381,9,17,1,2,5,2,5,2,7,70,0,4,1,80,7,31
04,Colón                                   ,003,0038 ,4277,381,12,10,2,5,6,3,5,2,7,58,3,7,0,75,7,36
04,Colón                                   ,003,0038 ,4278,381,12,8,4,6,3,2,6,0,6,55,3,4,0,65,4,34
04,Colón                                   ,003,0038 ,4279,381,11,10,0,2,2,6,5,2,8,69,1,5,0,84,3,22
04,Colón                                   ,003,0039 ,1340,58,1,0,0,0,0,0,1,1,0,2,1,0,0,18,0,4
04,Colón                                   ,003,0039 ,4280,79,2,0,0,0,1,1,0,1,0,5,0,0,0,16,0,9
04,Colón                                   ,003,0040 ,1341,434,9,15,0,7,5,5,2,1,10,69,1,12,1,94,9,53
04,Colón                                   ,003,0040 ,1342,434,6,21,1,9,12,5,4,1,8,67,2,19,0,87,14,56
04,Colón                                   ,003,0040 ,1343,434,9,16,1,4,5,5,3,2,10,60,1,15,0,72,7,61
04,Colón                                   ,003,0040 ,1344,434,9,21,2,6,4,5,8,0,9,86,1,11,0,62,7,52
04,Colón                                   ,003,0040 ,1345,434,10,17,1,10,7,7,4,1,15,64,1,18,3,63,13,60
04,Colón                                   ,003,0040 ,1346,434,7,7,5,9,8,6,2,1,15,74,0,21,0,70,2,66
04,Colón                                   ,003,0040 ,1347,434,11,19,1,4,5,4,3,1,14,63,2,19,1,51,21,59
04,Colón                                   ,003,0040 ,1348,434,6,17,1,6,5,5,2,3,19,68,2,11,0,80,14,50
04,Colón                                   ,003,0040 ,1349,433,0,0,2,6,9,4,4,1,11,46,2,21,0,77,7,66
04,Colón                                   ,003,0040 ,1350,433,12,15,0,4,8,7,1,1,12,49,1,16,0,89,18,60
04,Colón                                   ,003,0040 ,1351,433,8,11,0,2,6,6,4,5,16,76,3,11,0,71,10,62
04,Colón                                   ,003,0040 ,1352,433,12,19,0,5,4,5,6,4,5,64,0,14,0,77,8,64
04,Colón                                   ,003,0040 ,1353,433,9,7,1,8,6,6,4,2,10,70,0,17,0,67,17,61
04,Colón                                   ,003,0040 ,1354,433,3,21,0,5,3,3,5,2,8,68,5,23,0,65,13,64
04,Colón                                   ,003,0040 ,4281,418,8,20,3,14,8,4,1,1,14,68,2,11,0,55,6,32
04,Colón                                   ,003,0040 ,4282,417,8,15,1,7,6,7,8,1,14,68,0,12,1,56,7,38
04,Colón                                   ,003,0040 ,4283,417,15,16,0,5,3,5,6,3,9,70,1,8,1,59,3,42
04,Colón                                   ,003,0040 ,4284,417,9,12,2,6,5,4,4,2,8,61,1,17,0,66,10,45
04,Colón                                   ,003,0040 ,4285,417,6,19,0,5,5,6,5,2,13,69,0,13,0,63,9,51
04,Colón                                   ,003,0040 ,4286,417,25,15,2,10,4,6,3,4,5,45,0,4,1,64,17,47
04,Colón                                   ,003,0040 ,4287,417,5,20,4,6,4,5,8,2,9,67,0,12,0,67,15,39
04,Colón                                   ,003,0040 ,4288,417,12,9,0,7,3,3,3,1,23,71,2,23,1,50,5,44
04,Colón                                   ,003,0040 ,4289,417,9,11,5,10,2,4,2,1,14,57,0,24,1,59,9,56
04,Colón                                   ,003,0040 ,4290,417,10,13,0,9,2,5,3,4,18,67,0,13,2,70,3,46
04,Colón                                   ,003,0040 ,4291,417,7,24,2,9,5,3,3,6,17,68,4,14,0,61,6,52
04,Colón                                   ,003,0040 ,4292,417,8,10,2,12,4,7,5,3,14,77,1,14,1,55,8,37
04,Colón                                   ,003,0040 ,4293,417,8,16,1,11,4,7,5,1,7,58,0,15,1,61,2,44
04,Colón                                   ,003,0040 ,4294,417,7,12,3,11,3,7,3,0,7,53,1,16,0,44,3,50
04,Colón                                   ,003,0040A,1355,440,10,18,1,16,5,10,14,1,16,83,0,17,0,39,20,68
04,Colón                                   ,003,0040A,1356,440,6,15,2,4,4,10,10,1,19,83,2,18,0,49,20,72
04,Colón                                   ,003,0040A,1357,439,0,0,0,8,11,8,2,1,12,92,0,24,0,60,13,62
04,Colón                                   ,003,0040A,1358,439,6,20,0,2,6,10,9,3,19,80,2,25,1,54,22,63
04,Colón                                   ,003,0040A,4295,383,6,14,2,5,4,8,7,2,13,83,2,13,0,43,10,51
04,Colón                                   ,003,0040A,4296,383,9,9,1,4,7,9,7,0,21,71,2,15,0,34,10,48
04,Colón                                   ,003,0040A,4297,383,13,8,2,6,3,8,1,1,16,66,0,17,0,43,11,57
04,Colón                                   ,003,0040A,4298,383,7,18,1,8,6,9,8,0,13,74,0,14,0,28,10,47
04,Colón                                   ,003,0040A,4299,382,12,13,1,8,3,6,9,0,18,79,0,14,1,30,19,50
04,Colón                                   ,003,0041 ,1359,436,26,0,1,9,7,2,22,2,7,75,3,13,2,61,12,55
04,Colón                                   ,003,0041 ,1360,436,6,13,3,5,4,9,20,4,8,70,4,13,1,60,19,62
04,Colón                                   ,003,0041 ,1361,436,16,13,1,4,6,7,8,4,9,72,4,16,1,47,18,66
04,Colón                                   ,003,0041 ,1362,436,0,0,1,10,4,5,10,0,0,105,2,15,1,48,12,57
04,Colón                                   ,003,0041 ,1363,436,11,9,0,0,3,5,14,3,13,82,4,17,0,84,12,52
04,Colón                                   ,003,0041 ,1364,436,12,12,1,2,6,6,23,2,9,81,2,13,0,62,29,41
04,Colón                                   ,003,0041 ,1365,436,18,21,0,3,4,10,15,2,13,80,2,14,2,47,13,64
04,Colón                                   ,003,0041 ,1366,436,9,14,0,2,7,6,17,1,13,68,4,20,0,56,11,65
04,Colón                                   ,003,0041 ,1367,435,5,14,2,2,2,4,12,2,16,68,4,17,0,46,20,71
04,Colón                                   ,003,0041 ,1368,435,15,14,1,3,1,1,7,2,13,77,0,14,1,51,15,59
04,Colón                                   ,003,0041 ,1369,435,0,16,2,6,6,11,17,1,8,84,3,16,0,61,14,51
04,Colón                                   ,003,0041 ,1370,435,10,14,0,3,2,3,13,3,10,83,3,18,0,48,14,59
04,Colón                                   ,003,0041 ,1371,435,4,25,1,3,5,9,13,2,11,67,4,14,0,59,13,60
04,Colón                                   ,003,0041 ,1372,435,13,11,1,5,6,6,7,1,6,83,2,14,0,63,14,52
04,Colón                                   ,003,0041 ,1373,435,9,6,1,5,5,5,13,0,5,91,3,17,0,61,7,61
04,Colón                                   ,003,0041 ,1374,435,5,7,0,3,8,4,11,3,11,89,6,7,1,66,12,60
04,Colón                                   ,003,0041 ,1375,435,22,0,1,6,5,8,8,2,5,94,4,24,0,48,12,53
04,Colón                                   ,003,0041 ,1376,435,11,12,1,9,6,6,10,0,11,87,2,12,0,63,12,59
04,Colón                                   ,003,0041 ,1377,435,11,12,1,5,9,9,10,2,15,83,4,8,0,53,9,55
04,Colón                                   ,003,0041 ,1378,435,14,11,3,2,7,7,19,1,6,98,2,12,0,50,18,49
04,Colón                                   ,003,0041 ,1379,435,8,14,2,5,8,8,12,3,15,86,6,13,0,47,5,49
04,Colón                                   ,003,0041 ,1380,435,10,16,2,7,6,2,12,3,10,88,5,7,0,62,16,65
04,Colón                                   ,003,0041 ,4300,436,11,13,0,2,4,5,11,2,15,75,3,9,0,51,10,68
04,Colón                                   ,003,0041 ,4301,435,25,13,0,5,1,6,13,1,7,71,5,14,1,38,11,47
04,Colón                                   ,003,0041 ,4302,435,17,11,1,2,0,8,11,1,12,84,2,7,1,44,15,54
04,Colón                                   ,003,0041 ,4303,435,0,0,1,4,1,6,11,1,12,92,3,6,0,41,11,49
04,Colón                                   ,003,0041 ,4304,435,11,8,1,2,4,5,13,1,7,105,1,10,0,64,14,33
04,Colón                                   ,003,0041 ,4305,435,13,16,0,7,2,3,14,1,10,78,1,4,1,74,10,41
04,Colón                                   ,003,0041 ,4306,435,10,17,0,3,3,3,20,0,9,94,2,17,0,36,10,53
04,Colón                                   ,003,0041 ,4307,435,8,15,3,7,5,4,14,0,11,76,3,11,1,48,14,50
04,Colón                                   ,003,0041 ,4308,435,10,14,0,6,5,7,15,3,18,96,5,9,1,49,13,60
04,Colón                                   ,003,0041 ,4309,435,7,24,1,7,1,1,8,6,11,87,5,6,1,51,19,37
04,Colón                                   ,003,0041 ,4310,435,11,13,0,8,2,2,19,2,7,88,3,19,1,49,11,41
04,Colón                                   ,003,0041 ,4311,435,6,10,0,3,4,7,12,2,10,76,3,14,0,52,20,59
04,Colón                                   ,003,0041 ,4312,435,17,3,0,3,3,7,20,1,8,84,4,8,1,38,9,59
04,Colón                                   ,003,0041 ,4313,435,7,10,1,5,5,8,3,0,8,80,1,9,0,55,8,47
04,Colón                                   ,003,0041 ,4314,435,12,16,0,3,1,3,9,1,3,102,1,11,0,44,9,50
04,Colón                                   ,003,0041 ,4315,435,20,0,1,3,4,3,16,1,4,74,3,8,0,54,6,47
04,Colón                                   ,003,0041 ,4316,435,14,14,0,4,4,6,14,2,13,81,2,6,1,53,9,57
04,Colón                                   ,003,0041 ,4317,435,6,16,0,5,0,5,9,2,12,82,1,12,1,82,10,40
04,Colón                                   ,003,0041 ,4318,435,11,20,2,6,4,4,16,3,12,74,0,4,1,44,7,57
04,Colón                                   ,003,0041 ,4319,435,6,6,0,3,0,6,10,2,8,107,4,12,3,41,12,45
04,Colón                                   ,003,0041 ,4320,435,8,13,0,4,2,5,12,0,8,93,8,9,0,50,14,34
04,Colón                                   ,003,0041 ,4321,435,11,0,1,7,3,3,15,2,10,87,3,12,0,45,10,43
04,Colón                                   ,003,0041A,1381,403,8,13,0,2,2,2,1,1,5,104,5,8,1,75,12,28
04,Colón                                   ,003,0041A,1382,403,9,16,1,1,5,0,1,1,7,114,3,7,0,76,9,38
04,Colón                                   ,003,0041A,1383,403,4,14,2,3,3,6,5,2,6,107,2,7,1,68,7,37
04,Colón                                   ,003,0041A,1384,403,6,15,0,3,2,7,3,1,6,110,3,5,0,62,11,18
04,Colón                                   ,003,0041A,1385,403,9,15,1,6,7,3,2,0,6,100,2,6,1,51,7,35
04,Colón                                   ,003,0041A,1386,402,5,15,1,1,2,1,4,0,7,100,3,3,1,64,8,31
04,Colón                                   ,003,0041A,1387,402,10,12,2,1,2,7,2,1,4,108,1,9,1,69,8,19
04,Colón                                   ,003,0041A,1388,402,12,8,3,5,3,6,1,2,8,104,1,10,1,60,13,31
04,Colón                                   ,003,0041A,4322,389,7,21,4,8,2,3,4,2,8,103,3,4,2,63,3,19
04,Colón                                   ,003,0041A,4323,389,9,18,2,4,3,3,2,1,8,96,3,4,0,56,6,27
04,Colón                                   ,003,0041A,4324,389,12,12,3,2,4,6,4,0,5,89,1,5,0,58,5,34
04,Colón                                   ,003,0041A,4325,389,10,11,0,3,1,3,4,1,5,87,0,6,1,61,5,17
04,Colón                                   ,003,0041A,4326,389,10,11,0,2,4,7,3,2,7,58,1,4,1,59,8,30
04,Colón                                   ,003,0041A,4327,388,11,5,2,5,3,4,3,0,9,97,5,10,1,47,1,22
04,Colón                                   ,003,0041A,4328,388,9,15,1,5,1,5,2,4,10,83,3,2,1,54,7,29
04,Colón                                   ,003,0041A,4329,388,19,10,1,5,0,1,2,1,9,86,0,2,1,53,3,25
04,Cruz del Eje                            ,004,0042 ,1389,247,0,0,0,0,1,2,1,1,0,8,0,1,0,61,1,71
04,Cruz del Eje                            ,004,0042 ,4330,339,7,4,0,0,0,1,1,0,1,10,0,1,1,79,0,73
04,Cruz del Eje                            ,004,0043 ,1390,50,2,0,1,0,0,0,0,0,0,0,1,0,0,12,0,1
04,Cruz del Eje                            ,004,0043 ,4331,75,2,1,0,0,0,0,0,1,0,2,0,0,0,11,0,0
04,Cruz del Eje                            ,004,0043A,1391,60,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,8
04,Cruz del Eje                            ,004,0043A,4332,94,1,1,0,0,0,0,0,0,0,2,0,0,0,35,1,5
04,Cruz del Eje                            ,004,0043B,1392,86,3,0,1,0,0,0,0,0,0,0,0,1,0,17,1,35
04,Cruz del Eje                            ,004,0043B,4333,120,5,0,0,1,0,0,0,1,0,4,0,2,0,21,0,38
04,Cruz del Eje                            ,004,0043C,1393,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
04,Cruz del Eje                            ,004,0043C,4334,16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
04,Cruz del Eje                            ,004,0044 ,1394,438,9,20,1,1,1,6,1,2,1,35,1,8,3,137,3,41
04,Cruz del Eje                            ,004,0044 ,1395,438,8,14,0,3,3,2,1,2,3,37,1,4,0,128,7,55
04,Cruz del Eje                            ,004,0044 ,1396,438,12,7,1,0,1,2,1,2,2,31,0,1,0,137,9,41
04,Cruz del Eje                            ,004,0044 ,1397,438,10,12,1,6,0,1,3,3,4,40,0,7,0,120,4,56
04,Cruz del Eje                            ,004,0044 ,1398,438,8,10,1,1,5,3,0,6,0,42,0,6,0,114,3,60
04,Cruz del Eje                            ,004,0044 ,1399,438,7,0,2,1,1,0,0,7,0,30,0,7,3,100,3,54
04,Cruz del Eje                            ,004,0044 ,1400,438,9,14,0,2,2,6,0,2,0,31,2,10,0,125,2,68
04,Cruz del Eje                            ,004,0044 ,1401,438,13,9,0,0,1,1,1,3,1,30,2,6,0,124,5,59
04,Cruz del Eje                            ,004,0044 ,1402,438,12,15,0,4,0,2,1,4,3,38,0,8,3,109,5,55
04,Cruz del Eje                            ,004,0044 ,1403,438,10,5,1,1,2,4,0,6,3,30,0,2,1,135,2,56
04,Cruz del Eje                            ,004,0044 ,1404,438,8,13,1,3,1,2,0,2,1,38,0,6,0,120,3,50
04,Cruz del Eje                            ,004,0044 ,1405,438,13,8,0,0,2,3,3,3,2,40,1,9,1,134,0,46
04,Cruz del Eje                            ,004,0044 ,1406,438,19,7,0,3,2,2,2,1,2,27,0,8,0,144,6,44
04,Cruz del Eje                            ,004,0044 ,1407,438,6,20,1,1,0,3,3,2,1,27,0,7,0,145,5,44
04,Cruz del Eje                            ,004,0044 ,1408,438,11,11,2,2,3,5,0,2,1,36,1,3,0,142,6,3
04,Cruz del Eje                            ,004,0044 ,1409,437,5,20,1,2,1,0,0,4,3,38,1,3,0,104,7,64
04,Cruz del Eje                            ,004,0044 ,1410,437,9,5,1,1,2,3,2,9,3,40,2,4,0,113,2,45
04,Cruz del Eje                            ,004,0044 ,1411,437,10,10,0,2,2,2,0,5,0,28,2,8,1,108,1,63
04,Cruz del Eje                            ,004,0044 ,1412,437,13,19,1,1,4,0,1,3,3,36,0,7,0,147,3,43
04,Cruz del Eje                            ,004,0044 ,1413,437,16,0,0,1,4,5,1,3,5,26,0,5,1,145,0,49
04,Cruz del Eje                            ,004,0044 ,1414,437,12,5,0,3,3,0,1,2,4,39,2,5,0,132,2,54
