codprov,coddepto,depto,circuito,mesa,electores,blancos,nulos,00004,00037,00050,00024
06,001,San Fernando,00012,000450,345,11,1,12,195,50,19
06,001,San Fernando,00012,000451,348,10,1,3,198,50,17
06,001,San Fernando,00012,000452,347,10,1,10,200,52,7
06,001,San Fernando,00012,000453,347,9,2,13,175,67,12
06,001,San Fernando,00012,000454,348,5,3,12,187,69,13
06,001,San Fernando,00012,000455,347,11,2,10,170,81,25
06,001,San Fernando,00012,000456,347,17,3,9,168,73,18
06,001,San Fernando,00012,000457,351,17,0,9,179,64,27
06,001,San Fernando,00012,000458,347,12,1,17,167,62,18
06,001,San Fernando,00012,000459,348,17,1,15,171,62,13
06,001,San Fernando,00012,000460,347,17,0,7,187,47,18
06,001,San Fernando,00012,000461,348,14,5,9,179,59,22
06,001,San Fernando,00012,000462,347,22,2,15,164,68,7
06,001,San Fernando,00012,000463,350,11,1,6,179,79,20
06,001,San Fernando,00012,000464,363,12,0,24,180,62,14
06,001,San Fernando,00012,000465,363,11,4,19,168,80,11
06,001,San Fernando,0013A,000466,343,17,0,19,145,80,14
06,001,San Fernando,0013A,000467,343,30,2,14,145,68,13
06,001,San Fernando,0013A,000468,343,22,3,12,141,86,18
06,001,San Fernando,0013A,000469,343,16,2,9,162,80,11
06,001,San Fernando,0013A,000470,343,18,5,12,139,86,10
06,001,San Fernando,0013A,000471,343,19,1,11,136,102,20
06,001,San Fernando,0013A,000472,342,21,2,13,135,97,20
06,001,San Fernando,0013A,000473,340,13,4,10,126,93,16
06,001,San Fernando,0013A,000474,342,6,0,11,135,108,16
06,001,San Fernando,0013A,000475,342,11,1,12,147,86,18
06,001,San Fernando,0013A,000476,342,4,1,6,153,102,16
06,001,San Fernando,0013A,000477,342,12,2,17,154,78,13
06,001,San Fernando,0013A,000478,346,8,2,9,165,81,10
06,001,San Fernando,0013A,000479,342,11,1,13,157,86,9
06,001,San Fernando,0013A,000480,341,13,4,16,122,88,25
06,001,San Fernando,0013A,000481,342,19,0,16,139,78,11
06,001,San Fernando,0013A,000482,342,12,1,16,143,88,15
06,001,San Fernando,0013A,000483,342,16,2,26,133,95,10
06,001,San Fernando,0013A,000484,341,12,3,16,132,97,11
06,001,San Fernando,0013A,000485,342,16,4,10,159,71,15
06,001,San Fernando,0013A,000486,342,18,1,7,144,70,24
06,001,San Fernando,0013A,000487,342,13,5,15,142,98,12
06,001,San Fernando,0013A,000488,342,23,0,17,144,84,15
06,001,San Fernando,0013A,000489,341,14,0,15,132,101,16
06,001,San Fernando,0013A,000490,342,13,1,11,161,77,11
06,001,San Fernando,0013A,000491,346,16,1,14,153,76,15
06,001,San Fernando,0013A,000492,341,18,0,8,149,89,13
06,001,San Fernando,0013A,000493,342,6,2,7,166,88,16
06,001,San Fernando,0013A,000494,341,12,3,16,152,66,14
06,001,San Fernando,0013A,000495,342,19,4,16,151,73,11
06,001,San Fernando,0013A,000496,341,12,3,14,148,82,7
06,001,San Fernando,0013A,000497,342,12,8,13,128,99,11
06,001,San Fernando,0013A,000498,341,13,4,15,162,68,20
06,001,San Fernando,0013A,000499,342,19,1,19,146,83,12
06,001,San Fernando,0013A,000500,342,12,0,23,122,103,13
06,001,San Fernando,0013A,000501,341,11,1,16,153,86,11
06,001,San Fernando,0013A,000502,342,13,1,15,152,79,13
06,001,San Fernando,0013A,000503,347,16,2,15,134,92,9
06,001,San Fernando,0013B,000504,348,12,0,9,167,80,16
06,001,San Fernando,0013B,000505,350,15,0,19,164,74,14
06,001,San Fernando,0013B,000506,350,13,1,17,150,78,11
06,001,San Fernando,0013B,000507,350,20,3,13,125,109,13
06,001,San Fernando,0013B,000508,350,9,3,15,140,85,12
06,001,San Fernando,0013B,000509,350,27,1,13,142,74,17
06,001,San Fernando,0013B,000510,350,35,0,12,157,87,12
06,001,San Fernando,0013B,000511,350,12,2,11,158,90,20
06,001,San Fernando,0013B,000512,350,25,0,5,131,122,11
06,001,San Fernando,0013B,000513,349,23,1,11,148,86,9
06,001,San Fernando,0013B,000514,350,19,2,6,115,134,7
06,001,San Fernando,0013B,000515,350,30,3,14,166,65,8
06,001,San Fernando,0013B,000516,353,12,2,14,156,99,20
06,001,San Fernando,0013B,000517,350,9,2,10,160,96,18
06,001,San Fernando,0013B,000518,349,14,4,15,124,93,17
06,001,San Fernando,0013B,000519,350,20,1,13,127,105,20
06,001,San Fernando,0013B,000520,349,18,0,17,131,112,9
06,001,San Fernando,0013B,000521,349,17,1,16,128,100,19
06,001,San Fernando,0013B,000522,349,24,0,16,143,95,15
06,001,San Fernando,0013B,000523,350,24,6,14,145,85,9
06,001,San Fernando,0013B,000524,350,7,0,17,155,84,15
06,001,San Fernando,0013B,000525,350,9,2,16,126,110,21
06,001,San Fernando,0013B,000526,349,10,3,19,141,86,19
06,001,San Fernando,0013B,000527,349,17,4,3,134,96,15
06,001,San Fernando,0013B,000528,349,20,4,15,139,97,12
06,001,San Fernando,0013B,000529,350,21,5,20,147,70,9
06,001,San Fernando,0013B,000530,350,11,4,11,160,72,17
06,001,San Fernando,0013B,000531,350,12,4,15,148,84,18
06,001,San Fernando,0013B,000532,350,11,2,27,136,92,21
06,001,San Fernando,0013B,000533,350,23,6,17,109,116,7
06,001,San Fernando,0013B,000534,350,17,1,15,131,108,13
06,001,San Fernando,0013B,000535,348,14,5,14,147,84,22
06,001,San Fernando,0013B,000536,350,23,0,11,134,102,14
06,001,San Fernando,0013B,000537,350,12,5,11,172,73,16
06,001,San Fernando,0013B,000538,350,17,2,9,118,114,18
06,001,San Fernando,0013B,000539,353,14,3,16,125,102,11
06,001,San Fernando,0013B,000540,348,10,3,13,148,87,17
06,001,San Fernando,0013B,000541,349,17,0,13,136,82,14
06,001,San Fernando,0013B,000542,350,15,3,14,146,100,19
06,001,San Fernando,0013B,000543,349,20,4,15,126,102,13
06,001,San Fernando,0013B,000544,350,22,1,7,146,99,16
06,001,San Fernando,0013B,000545,350,17,1,12,177,77,9
06,001,San Fernando,0013B,000546,349,15,1,16,140,107,17
06,001,San Fernando,0013B,000547,350,18,0,13,150,99,12
06,001,San Fernando,0013B,000548,350,15,2,22,130,105,22
06,001,San Fernando,0013B,000549,350,16,1,17,148,92,9
06,001,San Fernando,0013B,000550,350,25,4,15,125,89,11
06,001,San Fernando,0013B,000551,350,17,5,10,153,91,11
06,001,San Fernando,0013B,000552,353,15,1,10,156,95,17
06,001,San Fernando,0013B,000553,350,15,2,13,158,91,11
06,001,San Fernando,0013B,000554,350,15,2,14,149,100,8
06,001,San Fernando,0013B,000555,350,19,0,22,146,97,12
06,001,San Fernando,0013B,000556,350,15,4,17,138,99,17
06,001,San Fernando,0013B,000557,348,16,2,18,133,100,14
06,001,San Fernando,0013B,000558,350,18,5,7,130,102,19
06,001,San Fernando,0013B,000559,350,15,2,10,145,108,6
06,001,San Fernando,0013B,000560,348,14,0,17,135,100,12
06,001,San Fernando,0013B,000561,350,16,1,12,130,102,24
06,001,San Fernando,0013B,000562,350,17,2,10,138,94,20
06,001,San Fernando,0013B,000563,351,18,2,7,120,117,15
06,001,San Fernando,0013B,000564,364,20,1,17,128,105,16
06,001,San Fernando,00014,000565,335,12,2,7,81,153,10
06,001,San Fernando,00014,000566,335,20,4,8,79,149,13
06,001,San Fernando,00014,000567,335,11,4,9,73,169,19
06,001,San Fernando,00014,000568,335,18,1,4,102,133,22
06,001,San Fernando,00014,000569,333,11,0,5,69,163,19
06,001,San Fernando,00014,000570,334,18,3,4,78,154,15
06,001,San Fernando,00014,000571,335,12,0,11,76,143,12
06,001,San Fernando,00014,000572,333,9,3,6,99,144,16
06,001,San Fernando,00014,000573,334,6,3,11,85,147,14
06,001,San Fernando,00014,000574,335,10,1,4,92,149,12
06,001,San Fernando,00014,000575,335,10,0,6,87,162,10
06,001,San Fernando,00014,000576,334,12,1,14,87,143,11
06,001,San Fernando,00014,000577,335,14,1,12,97,132,16
06,001,San Fernando,00014,000578,334,10,1,8,93,129,13
06,001,San Fernando,00014,000579,334,15,3,12,90,119,19
06,001,San Fernando,00014,000580,333,10,2,7,85,138,14
06,001,San Fernando,00014,000581,333,7,2,5,72,166,17
06,001,San Fernando,00014,000582,341,12,2,9,68,160,14
06,001,San Fernando,00015,000583,344,19,7,17,126,99,10
06,001,San Fernando,00015,000584,345,14,2,11,107,135,14
06,001,San Fernando,00015,000585,345,22,4,19,101,122,11
06,001,San Fernando,00015,000586,344,1,1,16,116,126,16
06,001,San Fernando,00015,000587,344,21,5,9,96,132,17
06,001,San Fernando,00015,000588,345,7,6,14,96,131,15
06,001,San Fernando,00015,000589,342,15,2,7,87,162,14
06,001,San Fernando,00015,000590,345,15,4,4,109,126,21
06,001,San Fernando,00015,000591,344,12,2,19,119,126,13
06,001,San Fernando,00015,000592,345,29,4,10,121,111,7
06,001,San Fernando,00015,000593,344,21,5,7,114,133,15
06,001,San Fernando,00015,000594,345,15,4,10,108,131,19
06,001,San Fernando,00015,000595,345,17,1,10,89,145,17
06,001,San Fernando,00015,000596,350,16,3,12,113,147,13
06,001,San Fernando,00015,000597,345,10,1,12,116,135,9
06,001,San Fernando,00015,000598,345,14,2,11,97,143,12
06,001,San Fernando,00015,000599,344,21,4,11,121,109,18
06,001,San Fernando,00015,000600,344,13,0,7,107,128,20
06,001,San Fernando,00015,000601,341,19,3,9,130,114,12
06,001,San Fernando,00015,000602,344,19,0,17,119,110,18
06,001,San Fernando,00015,000603,344,14,4,12,100,142,15
06,001,San Fernando,00015,000604,344,12,5,9,124,118,10
06,001,San Fernando,00015,000605,343,18,2,5,96,148,16
06,001,San Fernando,00015,000606,348,7,2,12,117,131,17
06,001,San Fernando,00015,000607,344,11,2,8,146,95,12
06,001,San Fernando,00015,000608,341,7,4,8,131,120,13
06,001,San Fernando,00015,000609,343,10,2,12,95,160,17
06,001,San Fernando,00015,000610,344,13,2,7,102,142,8
06,001,San Fernando,00015,000611,344,10,4,8,99,140,17
06,001,San Fernando,00015,000612,344,14,12,5,92,128,24
06,001,San Fernando,00015,000613,344,10,3,11,92,136,18
06,001,San Fernando,00015,000614,344,17,2,10,112,127,14
06,001,San Fernando,00015,000615,344,14,2,21,100,144,15
06,001,San Fernando,00015,000616,342,9,0,11,108,160,12
06,001,San Fernando,00015,000617,344,15,0,12,96,144,17
06,001,San Fernando,00015,000618,348,19,1,4,130,110,7
06,001,San Fernando,00015,000619,344,17,2,11,109,122,17
06,001,San Fernando,00015,000620,343,13,3,10,129,121,8
06,001,San Fernando,00015,000621,344,25,3,10,132,110,10
06,001,San Fernando,00015,000622,343,16,4,10,122,123,12
06,001,San Fernando,00015,000623,344,16,2,13,114,135,10
06,001,San Fernando,00015,000624,343,17,1,9,85,141,18
06,001,San Fernando,00015,000625,343,20,2,8,119,114,15
06,001,San Fernando,00015,000626,343,16,1,10,115,121,12
06,001,San Fernando,00015,000627,344,18,3,14,117,131,13
06,001,San Fernando,00015,000628,344,18,6,12,114,127,12
06,001,San Fernando,00015,000629,357,6,1,16,76,186,21
06,001,San Fernando,0016A,000630,349,9,3,12,143,93,12
06,001,San Fernando,0016A,000631,348,10,3,7,132,107,17
06,001,San Fernando,0016A,000632,350,9,1,19,117,110,15
06,001,San Fernando,0016A,000633,349,15,4,12,137,95,9
06,001,San Fernando,0016A,000634,349,22,1,15,144,104,14
06,001,San Fernando,0016A,000635,349,23,4,12,106,125,13
06,001,San Fernando,0016A,000636,350,18,2,8,120,133,13
06,001,San Fernando,0016A,000637,348,13,0,16,115,125,16
06,001,San Fernando,0016A,000638,350,9,4,15,117,130,20
06,001,San Fernando,0016A,000639,350,17,0,14,126,110,17
06,001,San Fernando,0016A,000640,349,20,3,7,123,110,22
06,001,San Fernando,0016A,000641,350,19,1,6,127,125,12
06,001,San Fernando,0016A,000642,354,15,3,15,122,123,15
06,001,San Fernando,0016A,000643,349,18,2,12,97,143,16
06,001,San Fernando,0016A,000644,350,21,4,9,137,101,13
06,001,San Fernando,0016A,000645,349,13,1,6,125,113,15
06,001,San Fernando,0016A,000646,349,11,1,8,103,133,11
06,001,San Fernando,0016A,000647,348,19,0,18,120,110,9
06,001,San Fernando,0016A,000648,349,12,2,12,119,127,19
06,001,San Fernando,0016A,000649,348,18,1,13,129,118,13
06,001,San Fernando,0016A,000650,348,16,1,7,122,124,10
06,001,San Fernando,0016A,000651,347,13,0,13,113,131,17
06,001,San Fernando,0016A,000652,348,22,1,7,121,115,15
06,001,San Fernando,0016A,000653,349,11,5,13,123,129,10
06,001,San Fernando,0016A,000654,349,10,3,12,147,100,18
06,001,San Fernando,0016A,000655,347,4,4,9,108,139,19
06,001,San Fernando,0016A,000656,349,21,10,13,125,112,16
06,001,San Fernando,0016A,000657,349,17,1,5,124,126,13
06,001,San Fernando,0016A,000658,349,15,5,7,152,88,18
06,001,San Fernando,0016A,000659,349,14,1,19,139,98,11
06,001,San Fernando,0016A,000660,348,23,2,12,90,136,12
06,001,San Fernando,0016A,000661,349,24,1,10,129,115,17
06,001,San Fernando,0016A,000662,354,19,2,15,124,124,17
06,001,San Fernando,0016A,000663,347,16,1,10,127,110,13
06,001,San Fernando,0016A,000664,349,15,0,13,138,112,18
06,001,San Fernando,0016A,000665,349,19,4,15,124,109,15
06,001,San Fernando,0016A,000666,349,15,3,14,140,97,16
06,001,San Fernando,0016A,000667,348,13,0,16,99,140,20
06,001,San Fernando,0016A,000668,349,11,0,6,113,119,12
06,001,San Fernando,0016A,000669,346,12,2,8,92,131,9
06,001,San Fernando,0016A,000670,349,14,3,6,122,134,10
06,001,San Fernando,0016A,000671,349,13,1,11,128,112,18
06,001,San Fernando,0016A,000672,351,17,0,14,120,108,16
06,001,San Fernando,0016A,000673,349,18,4,13,107,116,22
06,001,San Fernando,0016A,000674,346,18,2,12,125,101,17
06,001,San Fernando,0016A,000675,346,15,2,8,121,125,14
06,001,San Fernando,0016A,000676,348,22,3,8,93,151,21
06,001,San Fernando,0016A,000677,349,19,1,9,125,108,18
06,001,San Fernando,0016A,000678,348,25,0,12,111,113,19
06,001,San Fernando,0016A,000679,349,19,1,11,115,116,12
06,001,San Fernando,0016A,000680,347,23,4,18,112,109,17
06,001,San Fernando,0016A,000681,349,16,3,12,91,132,14
06,001,San Fernando,0016A,000682,349,15,0,7,129,117,13
06,001,San Fernando,0016A,000683,349,18,3,18,125,106,19
06,001,San Fernando,0016A,000684,348,25,3,12,94,136,17
06,001,San Fernando,0016A,000685,349,9,0,9,135,115,12
06,001,San Fernando,0016A,000686,349,15,1,7,104,130,21
06,001,San Fernando,0016A,000687,349,21,1,10,141,110,10
06,001,San Fernando,0016A,000688,346,15,2,14,118,132,8
06,001,San Fernando,0016A,000689,348,21,1,8,112,122,21
06,001,San Fernando,0016A,000690,348,23,0,11,125,100,17
06,001,San Fernando,0016A,000691,351,15,2,12,132,106,18
06,001,San Fernando,0016A,000692,349,14,0,13,135,121,15
06,001,San Fernando,0016A,000693,348,15,2,15,114,124,15
06,001,San Fernando,0016A,000694,349,22,1,9,122,119,17
06,001,San Fernando,0016A,000695,347,11,5,6,131,94,22
06,001,San Fernando,0016A,000696,349,12,0,9,120,124,18
06,001,San Fernando,0016A,000697,348,25,0,11,108,127,16
06,001,San Fernando,0016A,000698,348,21,10,9,135,94,19
06,001,San Fernando,0016A,000699,349,18,2,18,141,104,13
06,001,San Fernando,0016A,000700,348,8,5,15,135,115,14
06,001,San Fernando,0016A,000701,349,12,0,13,117,131,15
06,001,San Fernando,0016A,000702,349,12,2,8,139,97,21
06,001,San Fernando,0016A,000703,351,15,2,7,106,154,11
06,001,San Fernando,0016A,000704,349,13,1,16,113,119,19
06,001,San Fernando,0016A,000705,347,15,4,12,125,112,16
06,001,San Fernando,0016A,000706,348,21,2,12,133,106,10
06,001,San Fernando,0016A,000707,346,1,1,12,127,116,21
06,001,San Fernando,0016A,000708,347,13,5,8,139,104,24
06,001,San Fernando,0016A,000709,349,18,4,6,105,126,23
06,001,San Fernando,0016A,000710,358,31,2,11,124,123,8
06,001,San Fernando,0016B,000711,346,22,2,4,133,104,17
06,001,San Fernando,0016B,000712,345,15,0,10,121,120,8
06,001,San Fernando,0016B,000713,344,16,3,8,131,106,19
06,001,San Fernando,0016B,000714,342,6,0,8,125,119,12
06,001,San Fernando,0016B,000715,346,18,1,9,144,114,12
06,001,San Fernando,0016B,000716,346,17,5,9,132,116,12
06,001,San Fernando,0016B,000717,345,21,1,2,110,119,15
06,001,San Fernando,0016B,000718,346,17,4,11,117,116,7
06,001,San Fernando,0016B,000719,345,17,2,8,92,148,14
06,001,San Fernando,0016B,000720,345,15,3,4,117,138,12
06,001,San Fernando,0016B,000721,344,17,2,13,114,109,15
06,001,San Fernando,0016B,000722,343,14,0,12,93,141,19
06,001,San Fernando,0016B,000723,343,28,0,8,96,155,1
06,001,San Fernando,0016B,000724,349,7,3,15,126,117,12
06,001,San Fernando,0016B,000725,345,16,4,12,114,116,17
06,001,San Fernando,0016B,000726,344,14,3,8,124,121,14
06,001,San Fernando,0016B,000727,345,14,5,13,113,123,15
06,001,San Fernando,0016B,000728,345,15,5,14,117,101,15
06,001,San Fernando,0016B,000729,343,18,6,4,110,130,14
06,001,San Fernando,0016B,000730,344,16,1,5,128,111,18
06,001,San Fernando,0016B,000731,344,33,1,11,101,125,13
06,001,San Fernando,0016B,000732,345,13,6,10,132,110,12
06,001,San Fernando,0016B,000733,345,11,4,11,114,137,16
06,001,San Fernando,0016B,000734,345,10,0,15,113,121,23
06,001,San Fernando,0016B,000735,345,19,5,7,104,131,19
06,001,San Fernando,0016B,000736,348,14,1,3,124,124,19
06,001,San Fernando,0016B,000737,345,11,4,7,105,144,13
06,001,San Fernando,0016B,000738,344,20,2,8,97,137,12
06,001,San Fernando,0016B,000739,342,12,2,8,104,110,22
06,001,San Fernando,0016B,000740,345,20,2,6,118,107,13
06,001,San Fernando,0016B,000741,343,18,3,7,113,113,17
06,001,San Fernando,0016B,000742,345,19,2,10,129,97,16
06,001,San Fernando,0016B,000743,345,17,0,2,126,123,15
06,001,San Fernando,0016B,000744,344,19,2,7,118,139,14
06,001,San Fernando,0016B,000745,344,10,3,15,105,141,15
06,001,San Fernando,0016B,000746,345,12,6,8,101,143,15
06,001,San Fernando,0016B,000747,377,20,1,9,119,132,20
06,001,San Fernando,0016B,000748,344,16,1,11,122,95,16
06,001,San Fernando,0016B,000749,345,0,12,4,125,119,17
06,001,San Fernando,0016B,000750,345,12,3,9,129,115,13
06,001,San Fernando,0016B,000751,344,15,1,9,119,125,12
06,001,San Fernando,0016B,000752,344,18,3,14,110,127,17
06,001,San Fernando,0016B,000753,344,11,1,8,103,123,14
06,001,San Fernando,0016B,000754,343,16,5,14,100,126,11
06,001,San Fernando,0016B,000755,344,10,0,12,99,151,15
06,001,San Fernando,0016B,000756,345,19,1,12,121,120,14
06,001,San Fernando,0016B,000757,345,15,3,11,102,124,24
06,001,San Fernando,0016B,000758,358,13,1,7,105,140,15
06,001,San Fernando,0016C,000759,341,10,2,8,122,111,19
06,001,San Fernando,0016C,000760,342,10,2,9,106,126,12
06,001,San Fernando,0016C,000761,342,8,2,6,93,145,19
06,001,San Fernando,0016C,000762,342,6,1,14,101,131,8
06,001,San Fernando,0016C,000763,341,2,1,12,112,147,11
06,001,San Fernando,0016C,000764,342,17,0,5,99,127,18
06,001,San Fernando,0016C,000765,342,15,0,9,118,120,16
06,001,San Fernando,0016C,000766,341,12,3,11,95,135,17
06,001,San Fernando,0016C,000767,342,13,1,9,92,144,11
06,001,San Fernando,0016C,000768,342,17,4,9,94,143,18
06,001,San Fernando,0016C,000769,341,6,0,4,110,130,15
06,001,San Fernando,0016C,000770,342,16,4,7,107,118,15
06,001,San Fernando,0016C,000771,341,13,0,6,75,160,16
06,001,San Fernando,0016C,000772,345,19,1,4,91,145,12
06,001,San Fernando,0016C,000773,342,14,4,12,102,111,23
06,001,San Fernando,0016C,000774,342,14,3,15,120,117,18
06,001,San Fernando,0016C,000775,341,17,0,12,93,135,13
06,001,San Fernando,0016C,000776,340,15,1,6,112,124,13
06,001,San Fernando,0016C,000777,341,12,2,10,94,124,25
06,001,San Fernando,0016C,000778,339,11,1,5,116,133,16
06,001,San Fernando,0016C,000779,341,10,3,5,111,121,18
06,001,San Fernando,0016C,000780,341,10,6,11,101,144,12
06,001,San Fernando,0016C,000781,341,7,0,6,88,155,17
06,001,San Fernando,0016C,000782,339,15,1,2,120,119,10
06,001,San Fernando,0016C,000783,340,8,2,7,99,122,13
06,001,San Fernando,0016C,000784,340,14,0,12,79,155,16
06,001,San Fernando,0016C,000785,341,15,0,7,117,120,12
06,001,San Fernando,0016C,000786,345,12,0,9,116,128,8
06,001,San Fernando,0016C,000787,341,18,3,10,98,130,15
06,001,San Fernando,0016C,000788,341,15,1,6,105,121,22
06,001,San Fernando,0016C,000789,340,13,1,4,98,133,19
06,001,San Fernando,0016C,000790,340,13,1,4,89,142,14
06,001,San Fernando,0016C,000791,340,17,2,8,115,133,15
06,001,San Fernando,0016C,000792,340,17,2,13,106,120,9
06,001,San Fernando,0016C,000793,352,8,2,7,112,145,8
06,001,San Fernando,00017,000794,325,18,1,8,103,101,17
06,001,San Fernando,00017,000795,325,11,1,7,85,130,18
06,001,San Fernando,00017,000796,324,10,3,6,93,135,12
06,001,San Fernando,00017,000797,324,12,0,5,75,160,9
06,001,San Fernando,00017,000798,324,7,2,4,80,148,8
06,001,San Fernando,00017,000799,324,3,2,4,95,142,9
06,001,San Fernando,00017,000800,324,12,1,6,104,127,11
06,001,San Fernando,00017,000801,324,8,2,9,103,134,11
06,001,San Fernando,00017,000802,324,18,1,8,74,143,12
06,001,San Fernando,00017,000803,324,18,1,0,109,116,8
06,001,San Fernando,00017,000804,323,11,1,3,103,129,12
06,001,San Fernando,00017,000805,330,10,2,2,93,143,14
06,001,San Fernando,00018,000806,348,20,0,10,157,76,11
06,001,San Fernando,00018,000807,348,17,1,12,147,85,18
06,001,San Fernando,00018,000808,348,14,2,12,177,61,13
06,001,San Fernando,00018,000809,348,12,0,16,137,103,18
06,001,San Fernando,00018,000810,348,18,2,10,152,84,11
06,001,San Fernando,00018,000811,347,12,4,9,153,87,13
06,001,San Fernando,00018,000812,348,14,2,7,148,94,18
06,001,San Fernando,00018,000813,347,6,7,11,146,99,16
06,001,San Fernando,00018,000814,346,13,2,6,160,92,8
06,001,San Fernando,00018,000815,347,21,4,11,149,78,6
06,001,San Fernando,00018,000816,347,11,0,11,141,99,8
06,001,San Fernando,00018,000817,345,15,2,7,141,68,13
06,001,San Fernando,00018,000818,351,16,1,3,172,87,5
06,001,San Fernando,00018,000819,347,11,0,11,170,74,5
06,001,San Fernando,00018,000820,346,28,0,12,120,101,17
06,001,San Fernando,00018,000821,347,9,1,12,159,80,11
06,001,San Fernando,00018,000822,347,12,1,3,176,67,14
06,001,San Fernando,00018,000823,346,21,2,7,123,103,13
06,001,San Fernando,00018,000824,347,12,2,11,148,81,9
06,001,San Fernando,00018,000825,347,12,2,6,143,94,8
06,001,San Fernando,00018,000826,346,21,2,8,153,80,12
06,001,San Fernando,00018,000827,349,16,1,8,154,87,15
06,001,San Fernando,00018,000828,347,23,2,5,135,98,11
06,001,San Fernando,00018,000829,347,19,2,6,150,97,11
06,001,San Fernando,00018,000830,347,16,2,7,142,92,12
06,001,San Fernando,00018,000831,347,12,0,8,176,73,6
06,001,San Fernando,00018,000832,346,16,0,8,133,112,16
06,001,San Fernando,00018,000833,347,13,1,9,143,88,13
06,001,San Fernando,00018,000834,347,13,1,11,148,93,22
06,001,San Fernando,00018,000835,347,27,4,6,152,76,12
06,001,San Fernando,00018,000836,357,13,5,12,158,109,11
06,001,San Fernando,0019A,000837,336,18,1,14,150,80,10
06,001,San Fernando,0019A,000838,336,16,5,7,107,117,13
06,001,San Fernando,0019A,000839,336,17,0,2,126,98,22
06,001,San Fernando,0019A,000840,336,12,3,7,125,112,17
06,001,San Fernando,0019A,000841,335,7,4,6,112,125,13
06,001,San Fernando,0019A,000842,335,15,1,17,113,103,12
06,001,San Fernando,0019A,000843,336,13,6,10,111,115,8
06,001,San Fernando,0019A,000844,339,8,2,7,123,117,12
06,001,San Fernando,0019A,000845,336,18,0,16,120,99,11
06,001,San Fernando,0019A,000846,336,17,0,16,111,117,17
06,001,San Fernando,0019A,000847,335,8,2,11,123,112,9
06,001,San Fernando,0019A,000848,336,17,3,7,113,106,16
06,001,San Fernando,0019A,000849,335,9,2,5,129,111,7
06,001,San Fernando,0019A,000850,336,9,7,6,115,118,9
06,001,San Fernando,0019A,000851,336,14,0,12,111,119,13
06,001,San Fernando,0019A,000852,336,13,2,13,113,124,8
06,001,San Fernando,0019A,000853,335,7,1,3,122,108,13
06,001,San Fernando,0019A,000854,336,13,4,12,109,119,11
06,001,San Fernando,0019A,000855,335,9,0,8,109,108,15
06,001,San Fernando,0019A,000856,340,9,1,12,104,133,12
06,001,San Fernando,0019B,000857,343,15,4,9,167,57,14
06,001,San Fernando,0019B,000858,343,12,4,15,167,67,12
06,001,San Fernando,0019B,000859,343,15,3,9,164,83,7
06,001,San Fernando,0019B,000860,343,21,0,10,150,84,11
06,001,San Fernando,0019B,000861,343,13,0,15,162,88,15
06,001,San Fernando,0019B,000862,343,19,3,11,117,111,12
06,001,San Fernando,0019B,000863,342,14,2,14,145,89,16
06,001,San Fernando,0019B,000864,343,11,0,5,150,106,11
06,001,San Fernando,0019B,000865,343,19,1,7,154,86,10
06,001,San Fernando,0019B,000866,342,14,7,10,158,87,12
06,001,San Fernando,0019B,000867,343,21,0,12,140,95,16
06,001,San Fernando,0019B,000868,347,22,2,12,156,83,13
06,001,San Fernando,0019B,000869,343,19,5,15,154,84,12
06,001,San Fernando,0019B,000870,343,12,6,15,141,99,18
06,001,San Fernando,0019B,000871,343,14,4,11,155,82,14
06,001,San Fernando,0019B,000872,343,16,1,10,147,84,16
06,001,San Fernando,0019B,000873,342,6,1,12,151,90,9
06,001,San Fernando,0019B,000874,342,11,3,17,140,87,13
06,001,San Fernando,0019B,000875,342,8,4,6,159,91,4
06,001,San Fernando,0019B,000876,350,11,2,8,142,104,11
06,001,San Fernando,00020,000877,327,9,5,12,91,135,16
06,001,San Fernando,00020,000878,327,18,5,10,78,158,14
06,001,San Fernando,00020,000879,327,8,1,14,107,125,19
06,001,San Fernando,00020,000880,327,16,1,8,115,119,16
06,001,San Fernando,00020,000881,330,18,1,4,88,168,12
06,001,San Fernando,00021,000882,344,17,0,11,168,70,7
06,001,San Fernando,00021,000883,344,16,2,19,178,56,12
06,001,San Fernando,00021,000884,345,21,0,12,157,80,10
06,001,San Fernando,00021,000885,344,13,0,13,158,85,10
06,001,San Fernando,00021,000886,344,13,1,15,171,70,4
06,001,San Fernando,00021,000887,345,13,0,15,146,94,12
06,001,San Fernando,00021,000888,344,14,0,16,160,64,14
06,001,San Fernando,00021,000889,343,17,1,11,168,81,10
06,001,San Fernando,00021,000890,344,13,0,13,165,89,10
06,001,San Fernando,00021,000891,344,15,0,19,127,100,17
06,001,San Fernando,00021,000892,343,10,2,7,160,75,12
06,001,San Fernando,00021,000893,347,18,5,16,157,74,15
06,001,San Fernando,00021,000894,343,16,2,11,131,71,14
06,001,San Fernando,00021,000895,344,9,3,14,165,69,10
06,001,San Fernando,00021,000896,344,14,0,11,140,72,22
06,001,San Fernando,00021,000897,344,12,0,5,173,76,7
06,001,San Fernando,00021,000898,344,11,0,10,165,71,9
06,001,San Fernando,00021,000899,343,13,3,5,143,87,13
06,001,San Fernando,00021,000900,344,25,0,14,157,80,10
06,001,San Fernando,00021,000901,344,10,0,11,167,81,12
06,001,San Fernando,00021,000902,343,6,0,17,169,86,13
06,001,San Fernando,00021,000903,343,19,0,16,146,68,12
06,001,San Fernando,00021,000904,344,17,1,10,148,84,19
