codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0014,0022,0038,0047,0051,0101,0102,0104,0126,0127,0135,0181,0298,0299,0313,0314
02,Vicente López                           ,122,1000 ,5229,390,6,17,16,5,9,11,42,0,95,28,1,7,0,3,0,1,1,1,32
02,Vicente López                           ,122,1000 ,5230,390,44,0,18,1,12,8,44,0,114,36,1,7,0,0,0,0,0,1,15
02,Vicente López                           ,122,1000 ,5231,390,5,0,19,3,9,7,35,0,104,41,2,0,0,0,0,0,0,2,37
02,Vicente López                           ,122,1000 ,5232,390,30,0,13,4,10,5,49,0,109,44,1,6,0,1,0,0,0,4,25
02,Vicente López                           ,122,1000 ,5233,390,36,0,23,1,13,9,43,0,100,24,0,4,0,0,0,0,1,1,33
02,Vicente López                           ,122,1000 ,5234,390,44,0,16,2,11,3,49,0,101,20,4,9,0,1,0,1,0,3,42
02,Vicente López                           ,122,1000 ,5235,390,43,0,18,3,11,4,36,0,104,30,1,4,0,0,0,0,0,3,31
02,Vicente López                           ,122,1000 ,5236,390,34,14,10,7,9,4,31,0,85,42,2,4,0,2,0,1,0,4,28
02,Vicente López                           ,122,1000 ,5237,390,10,0,23,1,8,9,47,0,121,29,2,13,0,0,0,0,0,0,32
02,Vicente López                           ,122,1000 ,5238,390,12,0,12,4,12,9,34,1,91,44,1,9,0,0,0,0,0,1,34
02,Vicente López                           ,122,1000 ,5239,390,22,11,24,2,7,7,0,0,101,32,2,7,0,1,0,2,0,3,28
02,Vicente López                           ,122,1000 ,5240,390,31,4,17,3,6,2,32,0,98,41,3,7,0,3,0,1,0,0,35
02,Vicente López                           ,122,1000 ,5241,390,3,12,17,3,9,9,42,0,92,28,3,4,0,0,1,2,1,4,21
02,Vicente López                           ,122,1000 ,5242,390,2,15,13,3,1,7,36,0,106,40,2,5,0,0,1,0,0,4,31
02,Vicente López                           ,122,1000 ,5243,390,35,2,18,5,9,7,43,0,86,38,2,12,0,0,2,0,2,4,32
02,Vicente López                           ,122,1000 ,5244,390,59,0,17,0,3,10,35,2,110,31,2,4,0,0,0,1,0,1,30
02,Vicente López                           ,122,1000 ,5245,390,39,5,17,3,12,12,31,0,104,35,0,12,0,1,0,1,0,0,17
02,Vicente López                           ,122,1000 ,5246,119,7,5,4,3,5,6,14,0,16,18,0,1,0,1,0,0,0,1,15
02,Vicente López                           ,122,1001 ,0213,390,27,7,20,9,9,6,23,0,71,70,4,7,0,0,0,1,0,1,33
02,Vicente López                           ,122,1001 ,0214,390,25,3,14,5,9,6,39,0,80,67,3,17,0,0,0,0,0,0,34
02,Vicente López                           ,122,1001 ,0215,390,25,6,17,4,4,6,26,2,71,59,4,16,0,0,0,0,0,1,33
02,Vicente López                           ,122,1001 ,0216,390,32,4,26,6,6,7,45,1,76,56,2,19,0,0,0,0,0,1,26
02,Vicente López                           ,122,1001 ,0217,390,29,11,23,1,10,5,42,0,60,72,0,14,0,0,0,0,0,1,28
02,Vicente López                           ,122,1001 ,0218,390,9,19,10,3,7,5,34,1,69,75,5,14,0,1,0,1,0,2,17
02,Vicente López                           ,122,1001 ,0219,390,20,5,15,8,8,4,45,0,64,81,5,9,0,1,1,0,0,2,21
02,Vicente López                           ,122,1001 ,0220,390,36,6,20,5,2,6,49,2,62,68,2,16,0,0,0,0,0,1,21
02,Vicente López                           ,122,1001 ,0221,390,30,0,18,5,7,5,39,1,79,65,1,15,0,0,0,0,0,0,22
02,Vicente López                           ,122,1001 ,0222,390,31,0,14,2,3,4,35,2,65,81,1,16,0,0,1,0,0,5,25
02,Vicente López                           ,122,1001 ,0223,390,22,9,19,4,8,8,27,0,74,67,0,15,0,0,1,0,0,0,20
02,Vicente López                           ,122,1001 ,0224,390,34,0,18,2,4,12,41,0,85,66,2,17,0,1,1,2,0,0,22
02,Vicente López                           ,122,1001 ,0225,390,6,13,27,1,6,6,41,2,67,80,3,22,0,0,0,0,0,0,21
02,Vicente López                           ,122,1001 ,0226,390,34,0,14,3,8,7,45,3,79,62,3,14,0,2,0,2,0,0,32
02,Vicente López                           ,122,1001 ,0227,390,34,9,12,6,5,6,30,4,65,65,6,17,0,0,1,0,0,1,18
02,Vicente López                           ,122,1001 ,0228,390,32,0,21,5,4,7,37,0,56,67,4,23,0,0,1,0,0,1,25
02,Vicente López                           ,122,1001 ,0229,390,46,0,22,4,15,4,39,0,48,64,5,17,0,0,1,0,0,0,30
02,Vicente López                           ,122,1001 ,0230,390,46,0,23,4,7,4,54,0,74,66,2,18,0,0,0,0,1,3,0
02,Vicente López                           ,122,1001 ,0231,390,0,0,13,4,4,6,47,0,75,73,1,5,0,0,1,0,0,0,15
02,Vicente López                           ,122,1001 ,0232,390,38,0,18,6,7,7,27,3,70,75,6,14,0,0,0,0,1,0,21
02,Vicente López                           ,122,1001 ,0233,390,27,9,19,6,7,7,36,0,77,55,2,18,0,0,0,0,0,0,19
02,Vicente López                           ,122,1001 ,0234,390,20,4,19,2,7,7,24,0,62,77,4,11,0,0,0,0,0,0,30
02,Vicente López                           ,122,1001 ,0235,390,0,0,15,2,9,10,34,1,69,67,4,18,0,0,0,1,0,2,18
02,Vicente López                           ,122,1001 ,0236,390,11,10,22,3,12,10,32,4,62,79,5,7,0,0,0,0,0,4,26
02,Vicente López                           ,122,1001 ,0237,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Vicente López                           ,122,1001 ,0238,390,27,9,19,4,5,4,29,1,67,75,2,15,0,0,1,0,0,2,26
02,Vicente López                           ,122,1001 ,0239,390,22,12,22,7,2,5,30,1,58,69,0,12,0,0,0,0,0,1,29
02,Vicente López                           ,122,1001 ,0240,390,20,11,17,2,11,9,34,3,88,61,2,3,0,0,1,0,0,1,26
02,Vicente López                           ,122,1001 ,0241,390,27,1,21,3,8,6,25,0,78,88,2,5,0,0,1,0,0,1,21
02,Vicente López                           ,122,1001 ,0242,390,25,9,20,7,2,8,31,0,67,57,9,13,0,4,1,0,0,2,29
02,Vicente López                           ,122,1001 ,0243,390,18,10,24,2,10,5,37,0,80,56,5,11,0,1,0,0,1,0,27
02,Vicente López                           ,122,1001 ,0244,390,18,12,16,3,8,6,40,0,62,63,5,15,0,0,0,0,0,0,26
02,Vicente López                           ,122,1001 ,0245,390,3,0,18,4,6,9,34,0,74,59,2,8,0,0,0,0,0,1,35
02,Vicente López                           ,122,1001 ,0246,390,20,12,23,2,9,8,36,2,73,82,5,10,0,0,0,0,0,0,21
02,Vicente López                           ,122,1001 ,0247,390,0,0,18,4,0,0,22,0,34,49,2,10,0,0,0,0,0,2,11
02,Vicente López                           ,122,1001 ,0248,390,0,0,17,1,7,7,51,1,69,73,5,0,0,0,0,0,0,0,17
02,Vicente López                           ,122,1001 ,0249,390,17,6,11,0,13,4,29,1,77,80,0,14,0,0,1,2,0,0,39
02,Vicente López                           ,122,1001 ,0250,390,31,11,16,1,6,6,33,2,68,75,1,19,0,0,0,0,0,0,27
02,Vicente López                           ,122,1001 ,0251,390,33,8,18,8,6,6,28,1,73,73,2,11,0,0,1,0,0,2,32
02,Vicente López                           ,122,1001 ,0252,390,50,0,15,0,7,5,50,0,63,62,7,12,0,0,0,0,0,0,29
02,Vicente López                           ,122,1001 ,0253,390,29,0,20,3,9,8,32,0,69,72,2,12,0,1,0,1,0,2,20
02,Vicente López                           ,122,1001 ,0254,390,36,0,18,5,7,5,33,0,77,76,3,19,0,0,0,0,0,0,17
02,Vicente López                           ,122,1001 ,0255,390,24,5,17,7,14,0,49,0,53,71,1,23,0,0,0,0,0,4,0
02,Vicente López                           ,122,1001 ,0256,390,17,11,25,0,9,5,36,0,48,62,4,16,0,0,0,2,1,5,22
02,Vicente López                           ,122,1001 ,0257,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Vicente López                           ,122,1001 ,0258,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Vicente López                           ,122,1001 ,0259,390,34,0,22,0,6,8,29,0,78,71,6,9,1,0,1,0,0,0,19
02,Vicente López                           ,122,1001 ,0260,390,10,12,20,2,5,8,47,0,67,81,2,12,0,1,1,0,0,0,17
02,Vicente López                           ,122,1001 ,0261,298,17,6,21,0,8,4,26,0,52,51,1,13,0,0,0,0,0,0,17
02,Vicente López                           ,122,1001 ,5247,390,28,3,19,3,5,7,42,0,82,48,2,15,0,0,1,0,0,0,31
02,Vicente López                           ,122,1001 ,5248,390,35,15,18,4,3,1,46,1,63,50,4,21,0,3,1,2,0,0,23
02,Vicente López                           ,122,1001 ,5249,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Vicente López                           ,122,1001 ,5250,390,27,15,23,6,3,2,47,0,63,60,1,22,0,0,2,0,0,0,23
02,Vicente López                           ,122,1001 ,5251,390,0,0,16,4,6,4,0,1,59,74,6,19,0,0,0,0,0,1,26
02,Vicente López                           ,122,1001 ,5252,390,0,0,21,3,8,2,46,1,83,69,4,14,0,0,1,0,0,0,0
02,Vicente López                           ,122,1001 ,5253,390,44,15,23,1,8,7,43,0,60,71,2,13,0,3,0,0,0,3,0
02,Vicente López                           ,122,1001 ,5254,390,24,8,15,2,9,5,53,0,70,67,14,0,0,1,0,1,0,0,23
02,Vicente López                           ,122,1001 ,5255,390,9,16,15,7,4,8,52,0,75,75,2,14,0,3,0,0,0,0,22
02,Vicente López                           ,122,1001 ,5256,390,41,0,21,4,10,4,51,1,64,66,0,15,0,0,0,0,0,0,25
02,Vicente López                           ,122,1001 ,5257,390,48,0,16,2,9,7,46,0,73,71,1,12,0,0,0,0,0,0,25
02,Vicente López                           ,122,1001 ,5258,390,25,5,21,6,8,6,53,0,46,86,0,9,0,0,1,0,0,3,25
02,Vicente López                           ,122,1001 ,5259,390,38,1,15,4,13,3,50,1,61,81,1,6,0,0,0,0,0,1,22
02,Vicente López                           ,122,1001 ,5260,390,21,13,16,2,12,10,55,1,73,61,2,12,0,0,0,0,0,1,20
02,Vicente López                           ,122,1001 ,5261,390,29,2,13,3,14,4,51,1,65,78,3,14,0,0,0,1,0,0,21
02,Vicente López                           ,122,1001 ,5262,390,36,0,12,9,9,5,51,0,61,62,3,10,0,2,0,0,0,0,36
02,Vicente López                           ,122,1001 ,5263,390,4,11,9,4,10,7,56,2,66,69,1,6,0,0,2,0,0,0,18
02,Vicente López                           ,122,1001 ,5264,390,0,0,13,0,14,6,43,0,69,74,0,5,0,1,0,1,0,0,27
02,Vicente López                           ,122,1001 ,5265,390,3,12,17,5,13,3,43,0,55,71,1,10,0,0,0,0,0,1,35
02,Vicente López                           ,122,1001 ,5266,390,5,15,14,2,4,3,49,0,76,71,5,16,0,0,0,0,0,0,19
02,Vicente López                           ,122,1001 ,5267,390,29,9,25,4,9,6,40,0,46,81,5,13,0,0,2,0,2,0,21
02,Vicente López                           ,122,1001 ,5268,390,28,15,22,0,9,2,48,0,54,76,3,10,0,0,0,0,0,0,15
02,Vicente López                           ,122,1001 ,5269,390,4,13,20,4,15,4,48,2,63,59,3,17,0,1,1,1,0,0,22
02,Vicente López                           ,122,1001 ,5270,390,3,3,14,5,4,4,48,0,86,59,3,11,0,4,0,0,0,0,27
02,Vicente López                           ,122,1001 ,5271,390,13,0,9,2,11,5,50,1,53,79,3,17,0,4,0,0,2,0,0
02,Vicente López                           ,122,1001 ,5272,390,5,0,17,2,0,3,53,0,60,83,3,17,0,3,0,0,0,0,21
02,Vicente López                           ,122,1001 ,5273,390,15,13,14,7,11,6,56,0,71,58,1,1,0,1,0,0,0,0,30
02,Vicente López                           ,122,1001 ,5274,390,22,0,14,4,5,1,56,0,56,71,4,8,0,0,0,0,1,3,29
02,Vicente López                           ,122,1001 ,5275,390,41,7,13,6,8,5,47,1,66,75,4,1,0,1,1,0,0,0,14
02,Vicente López                           ,122,1001 ,5276,390,8,7,13,2,10,5,58,0,64,61,4,16,0,0,1,0,0,1,17
02,Vicente López                           ,122,1001 ,5277,390,23,5,19,5,11,4,49,0,65,65,1,14,0,0,0,1,0,1,23
02,Vicente López                           ,122,1001 ,5278,390,35,11,12,5,12,3,46,45,74,48,4,14,0,0,0,0,0,2,29
02,Vicente López                           ,122,1001 ,5279,390,26,10,21,1,7,3,37,0,70,61,2,12,0,0,1,0,0,0,21
02,Vicente López                           ,122,1001 ,5280,390,27,11,13,4,6,6,42,0,56,87,3,20,0,2,1,0,0,1,27
02,Vicente López                           ,122,1001 ,5281,390,28,7,29,5,9,5,49,1,56,64,3,9,0,0,0,1,0,0,21
02,Vicente López                           ,122,1001 ,5282,390,17,8,15,1,9,4,52,1,74,71,4,0,0,0,0,0,0,5,28
02,Vicente López                           ,122,1001 ,5283,390,19,10,14,8,6,5,50,0,59,79,5,5,0,0,2,0,0,1,28
02,Vicente López                           ,122,1001 ,5284,390,27,7,13,2,5,5,49,0,69,55,1,7,0,1,0,1,1,1,47
02,Vicente López                           ,122,1001 ,5285,390,5,0,19,6,6,9,56,1,67,67,3,5,0,0,0,2,0,1,32
02,Vicente López                           ,122,1001 ,5286,390,8,10,14,2,9,3,48,0,71,65,2,7,0,0,1,0,0,0,21
02,Vicente López                           ,122,1001 ,5287,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Vicente López                           ,122,1001 ,5288,390,33,4,18,0,10,6,46,1,68,84,4,13,0,0,0,0,0,0,23
02,Vicente López                           ,122,1001 ,5289,390,0,0,0,0,0,0,0,0,69,65,0,0,0,0,0,0,0,0,0
02,Vicente López                           ,122,1001 ,5290,390,13,8,21,0,3,3,51,3,71,78,5,9,0,2,2,0,0,0,28
02,Vicente López                           ,122,1001 ,5291,390,35,13,12,4,3,3,44,1,73,65,0,18,0,0,0,0,0,0,21
02,Vicente López                           ,122,1001 ,5292,390,17,13,12,6,9,3,48,0,64,66,6,14,0,0,2,0,0,2,22
02,Vicente López                           ,122,1001 ,5293,390,19,10,14,1,5,4,46,1,76,0,2,10,0,0,0,0,0,61,24
02,Vicente López                           ,122,1001 ,5294,390,40,0,16,2,0,3,48,3,50,73,3,11,0,0,0,0,0,0,35
02,Vicente López                           ,122,1001 ,5295,390,17,14,18,2,8,7,46,3,59,86,4,14,0,0,0,0,0,0,21
02,Vicente López                           ,122,1001 ,5296,390,20,1,13,4,16,0,32,0,75,59,6,22,0,0,0,0,0,0,28
02,Vicente López                           ,122,1001 ,5297,390,23,0,21,6,6,6,55,1,60,73,2,9,0,0,0,3,0,0,22
02,Vicente López                           ,122,1001 ,5298,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Vicente López                           ,122,1001 ,5299,390,22,5,12,5,8,6,49,0,69,78,2,11,0,0,0,2,0,0,27
02,Vicente López                           ,122,1001 ,5300,390,33,4,0,1,10,4,48,0,54,60,2,14,0,0,0,0,0,1,33
02,Vicente López                           ,122,1001 ,5301,390,22,13,21,2,12,8,46,2,53,61,6,25,0,0,0,0,0,0,23
02,Vicente López                           ,122,1001 ,5302,213,6,7,4,0,7,7,35,0,39,36,2,4,0,0,2,0,0,0,14
02,Vicente López                           ,122,1001 ,5303,213,13,4,6,2,3,2,31,0,36,26,0,8,0,0,1,0,0,1,13
02,Villa Gesell                            ,123,0344 ,0001,390,43,4,54,2,2,0,15,1,103,5,1,3,0,0,0,0,0,2,26
02,Villa Gesell                            ,123,0344 ,0002,390,41,1,59,1,6,2,4,0,97,17,4,2,1,0,0,0,0,0,31
02,Villa Gesell                            ,123,0344 ,0003,390,53,4,54,2,5,1,19,1,83,14,3,2,0,0,0,1,0,2,31
02,Villa Gesell                            ,123,0344 ,0004,390,30,5,50,3,1,1,16,2,87,13,4,3,0,0,1,0,0,0,49
02,Villa Gesell                            ,123,0344 ,0005,390,21,4,56,4,2,3,11,0,91,8,2,3,0,1,2,1,0,0,50
02,Villa Gesell                            ,123,0344 ,0006,390,0,0,52,1,5,3,15,0,91,11,2,2,1,0,0,0,0,0,41
02,Villa Gesell                            ,123,0344 ,0007,390,38,6,50,2,5,1,10,1,98,13,4,0,1,0,0,0,0,0,24
02,Villa Gesell                            ,123,0344 ,0008,390,18,5,68,2,5,1,16,0,99,12,2,4,2,0,1,0,0,1,46
02,Villa Gesell                            ,123,0344 ,0009,390,17,3,55,4,3,0,18,0,103,9,3,0,1,0,1,0,0,0,46
02,Villa Gesell                            ,123,0344 ,0010,390,25,4,57,0,9,0,12,2,91,16,4,2,1,1,2,0,0,0,38
02,Villa Gesell                            ,123,0344 ,0011,390,34,0,57,3,4,1,15,0,76,12,7,2,0,0,3,0,0,1,52
02,Villa Gesell                            ,123,0344 ,0012,390,19,3,56,2,2,1,18,0,94,13,3,3,1,1,0,1,0,3,25
02,Villa Gesell                            ,123,0344 ,0013,390,29,9,49,2,6,3,12,0,96,11,0,2,3,2,3,1,0,1,33
02,Villa Gesell                            ,123,0344 ,0014,390,22,8,53,1,8,1,16,3,99,10,2,5,3,0,1,3,0,0,35
02,Villa Gesell                            ,123,0344 ,0015,390,31,2,51,3,7,1,12,0,82,8,2,1,3,2,0,2,0,3,35
02,Villa Gesell                            ,123,0344 ,0016,390,4,8,44,4,2,3,22,0,97,8,0,2,1,1,1,0,0,0,25
02,Villa Gesell                            ,123,0344 ,0017,390,3,0,53,3,4,2,19,1,110,12,1,2,1,0,2,1,0,1,36
02,Villa Gesell                            ,123,0344 ,0018,390,43,0,59,2,5,1,20,2,78,10,1,5,1,0,0,1,0,0,50
02,Villa Gesell                            ,123,0344 ,0019,390,38,3,47,4,4,1,17,1,82,8,2,3,1,0,0,2,0,3,40
02,Villa Gesell                            ,123,0344 ,0020,390,22,10,45,1,3,2,13,10,113,12,3,2,0,0,1,0,0,0,33
02,Villa Gesell                            ,123,0344 ,0021,390,24,0,62,1,6,1,11,0,90,15,1,3,0,0,2,1,0,0,30
02,Villa Gesell                            ,123,0344 ,0022,390,42,0,58,0,5,0,14,0,86,9,7,0,0,0,1,0,0,0,30
02,Villa Gesell                            ,123,0344 ,0023,390,1,7,57,2,5,1,13,1,102,13,3,3,0,1,0,1,0,1,28
02,Villa Gesell                            ,123,0344 ,0024,186,1,2,29,1,2,0,7,0,47,10,0,1,2,0,0,0,0,0,12
02,Villa Gesell                            ,123,0344 ,5001,390,25,2,52,2,2,3,25,2,102,5,2,4,1,2,1,0,0,1,34
02,Villa Gesell                            ,123,0344 ,5002,390,24,8,52,2,7,2,23,1,121,14,3,1,0,0,3,1,0,0,29
02,Villa Gesell                            ,123,0344 ,5003,390,17,4,52,1,9,0,22,0,102,10,2,1,1,0,1,0,0,0,34
02,Villa Gesell                            ,123,0344 ,5004,390,20,4,45,2,7,1,28,1,112,17,2,1,0,1,1,1,0,0,39
02,Villa Gesell                            ,123,0344 ,5005,390,3,7,62,2,10,1,21,2,97,10,1,2,0,2,1,0,0,0,34
02,Villa Gesell                            ,123,0344 ,5006,390,25,5,60,0,1,3,17,0,110,11,6,4,2,1,1,0,0,1,34
02,Villa Gesell                            ,123,0344 ,5007,390,35,5,68,1,1,1,22,1,90,12,4,2,1,1,2,0,0,0,32
02,Villa Gesell                            ,123,0344 ,5008,390,19,8,55,0,8,1,22,1,116,14,2,0,0,0,0,1,0,0,46
02,Villa Gesell                            ,123,0344 ,5009,390,18,3,42,1,9,1,20,0,103,8,0,3,5,2,3,0,0,0,47
02,Villa Gesell                            ,123,0344 ,5010,390,24,6,49,1,8,1,24,0,114,12,2,2,2,0,2,0,0,2,37
02,Villa Gesell                            ,123,0344 ,5011,390,31,3,57,0,11,2,21,0,93,11,0,1,0,1,0,0,0,1,33
02,Villa Gesell                            ,123,0344 ,5012,390,20,10,67,3,7,0,25,0,95,13,2,1,0,1,1,2,0,2,35
02,Villa Gesell                            ,123,0344 ,5013,390,26,0,51,0,5,3,15,0,107,11,1,1,2,2,5,0,0,2,34
02,Villa Gesell                            ,123,0344 ,5014,390,5,12,51,3,8,1,24,3,111,4,3,1,0,0,0,1,0,0,49
02,Villa Gesell                            ,123,0344 ,5015,390,16,3,59,1,15,1,20,0,95,14,3,0,0,0,0,0,0,0,41
02,Villa Gesell                            ,123,0344 ,5016,390,3,8,52,1,9,2,25,1,109,7,3,1,1,0,0,1,0,0,37
02,Villa Gesell                            ,123,0344 ,5017,390,0,0,53,0,6,0,22,0,113,7,2,2,2,2,0,0,0,0,37
02,Villa Gesell                            ,123,0344 ,5018,390,25,0,44,1,8,1,25,0,118,14,1,1,2,0,3,0,0,0,34
02,Villa Gesell                            ,123,0344 ,5019,390,24,8,58,4,8,1,25,1,106,9,3,0,1,0,0,0,0,0,30
02,Villa Gesell                            ,123,0344 ,5020,390,26,8,64,0,8,0,8,0,110,16,3,0,0,0,1,0,0,0,45
02,Villa Gesell                            ,123,0344 ,5021,390,4,4,57,0,5,1,17,0,95,8,5,2,0,0,2,0,0,0,37
02,Villa Gesell                            ,123,0344 ,5022,390,25,0,63,0,7,0,26,3,94,9,5,3,0,0,2,0,1,0,42
02,Villa Gesell                            ,123,0344 ,5023,390,16,5,53,1,9,0,23,1,117,8,1,1,1,2,0,0,0,2,32
02,Villa Gesell                            ,123,0344 ,5024,301,6,0,45,1,4,1,19,0,93,11,2,1,2,2,0,0,0,1,22
02,Villarino                               ,124,1007 ,0001,390,46,1,65,2,0,1,15,2,78,19,1,8,0,1,0,1,0,0,28
02,Villarino                               ,124,1007 ,0002,390,83,0,62,2,3,0,7,1,92,16,5,13,0,2,0,1,0,3,35
02,Villarino                               ,124,1007 ,0003,390,38,0,69,8,3,4,6,0,77,12,1,13,0,2,0,0,0,1,36
02,Villarino                               ,124,1007 ,0004,390,48,0,53,3,5,2,12,2,88,10,3,13,0,4,0,1,0,3,32
02,Villarino                               ,124,1007 ,0005,390,52,0,67,3,4,3,9,6,91,11,3,11,0,1,0,3,0,0,27
02,Villarino                               ,124,1007 ,0006,390,223,0,66,3,4,0,8,2,82,14,0,6,0,1,0,2,0,0,34
02,Villarino                               ,124,1007 ,0007,390,42,0,70,5,3,1,9,4,71,13,0,9,0,1,0,1,0,2,46
02,Villarino                               ,124,1007 ,0008,228,3,2,41,5,0,1,1,1,50,5,2,4,0,0,0,2,0,0,30
02,Villarino                               ,124,1007 ,5001,390,48,9,73,2,6,1,17,1,86,11,1,6,0,1,0,1,0,0,44
02,Villarino                               ,124,1007 ,5002,390,36,18,67,2,3,1,12,0,96,14,3,14,0,3,0,0,0,1,39
02,Villarino                               ,124,1007 ,5003,390,49,0,80,1,6,3,0,0,85,17,3,9,0,0,0,1,0,3,43
02,Villarino                               ,124,1007 ,5004,390,36,6,77,1,3,0,15,2,104,11,0,12,0,0,0,0,0,1,32
02,Villarino                               ,124,1007 ,5005,390,40,23,58,0,5,3,13,0,104,17,1,6,0,1,0,2,0,1,37
02,Villarino                               ,124,1007 ,5006,390,58,0,69,1,1,0,16,1,71,10,2,12,0,0,0,0,0,0,51
02,Villarino                               ,124,1007 ,5007,328,36,17,60,0,1,0,4,1,95,15,3,5,0,2,0,0,0,0,28
02,Villarino                               ,124,1008 ,0009,390,40,0,101,5,2,0,4,2,78,9,4,5,0,6,0,1,0,0,35
02,Villarino                               ,124,1008 ,0010,390,40,0,109,2,2,2,3,1,74,15,3,5,0,2,0,1,0,0,36
02,Villarino                               ,124,1008 ,0011,292,39,0,85,2,0,1,10,0,56,7,1,10,0,0,0,1,0,1,28
02,Villarino                               ,124,1008 ,5008,390,20,2,143,1,3,0,7,0,88,13,1,2,0,1,0,1,0,2,12
02,Villarino                               ,124,1008 ,5009,390,54,0,100,2,4,1,17,0,84,17,2,10,0,1,0,1,0,2,21
02,Villarino                               ,124,1008 ,5010,203,0,0,54,1,0,0,8,0,52,6,1,4,0,1,0,1,0,1,9
02,Villarino                               ,124,1009 ,0012,171,31,0,38,0,0,1,2,1,30,6,0,5,0,2,0,0,0,0,16
02,Villarino                               ,124,1009 ,5011,127,15,0,21,1,1,0,4,1,25,3,1,9,0,1,0,1,0,0,10
02,Villarino                               ,124,1010 ,0013,390,48,0,70,5,6,0,7,6,76,9,2,8,0,3,0,1,0,1,30
02,Villarino                               ,124,1010 ,0014,390,36,0,60,9,2,2,2,3,78,74,4,7,0,7,0,2,0,1,44
02,Villarino                               ,124,1010 ,0015,390,63,0,67,6,3,2,2,0,79,9,3,6,0,2,0,1,0,2,33
02,Villarino                               ,124,1010 ,0016,390,66,0,51,2,5,5,5,1,68,17,6,8,0,2,0,0,0,2,38
02,Villarino                               ,124,1010 ,0017,390,6,6,65,3,7,4,8,1,88,16,5,13,0,5,0,2,0,3,22
02,Villarino                               ,124,1010 ,0018,186,18,0,34,3,2,2,6,1,34,6,0,3,0,2,0,0,0,0,23
02,Villarino                               ,124,1010 ,5012,390,61,0,95,8,5,0,8,0,71,11,4,2,0,2,0,0,0,0,30
02,Villarino                               ,124,1010 ,5013,390,63,0,75,3,5,1,14,1,99,9,0,7,0,0,0,0,0,0,31
02,Villarino                               ,124,1010 ,5014,390,59,0,66,2,5,1,8,4,82,9,2,5,0,4,0,2,0,1,48
02,Villarino                               ,124,1010 ,5015,390,66,0,66,2,6,0,16,2,83,17,0,7,0,1,0,1,0,2,37
02,Villarino                               ,124,1010 ,5016,264,34,0,42,3,3,0,4,1,56,9,2,6,0,1,1,1,0,0,32
02,Villarino                               ,124,1011 ,0019,390,15,9,32,2,3,2,3,1,145,20,3,4,0,0,0,2,0,1,28
02,Villarino                               ,124,1011 ,0020,390,36,0,34,6,0,0,2,1,136,20,0,7,0,1,0,2,0,1,18
02,Villarino                               ,124,1011 ,0021,390,0,8,20,4,5,0,12,2,121,36,0,0,0,0,0,1,0,0,26
02,Villarino                               ,124,1011 ,0022,390,25,23,34,2,2,1,6,2,131,22,1,2,0,1,0,0,0,5,18
02,Villarino                               ,124,1011 ,0023,390,32,3,29,5,4,0,10,1,123,22,2,9,0,1,0,1,0,3,22
02,Villarino                               ,124,1011 ,0024,390,14,0,17,1,3,3,7,1,139,16,2,4,0,3,0,0,0,0,21
02,Villarino                               ,124,1011 ,0025,390,27,8,18,4,4,1,6,1,136,20,3,3,0,1,1,1,1,3,30
02,Villarino                               ,124,1011 ,0026,201,10,6,10,1,0,1,5,1,80,10,1,4,0,2,0,1,0,0,9
02,Villarino                               ,124,1011 ,0027,201,19,0,8,4,1,0,3,2,60,8,0,3,0,0,0,1,0,0,17
02,Villarino                               ,124,1011 ,5017,390,36,0,46,3,0,0,6,4,149,16,2,2,0,1,0,1,0,3,25
02,Villarino                               ,124,1011 ,5018,390,12,2,34,2,6,1,18,1,156,24,3,10,0,2,0,0,0,1,28
02,Villarino                               ,124,1011 ,5019,390,28,7,25,7,1,0,8,1,154,27,3,2,0,3,0,1,0,1,30
02,Villarino                               ,124,1011 ,5020,390,45,0,40,2,0,3,9,2,145,16,1,5,0,1,0,1,0,1,24
02,Villarino                               ,124,1011 ,5021,390,24,14,32,0,4,0,10,0,139,14,2,6,0,3,0,0,0,4,28
02,Villarino                               ,124,1011 ,5022,390,22,13,29,5,5,1,9,2,165,14,1,6,0,0,0,0,0,1,25
02,Villarino                               ,124,1011 ,5023,276,19,11,27,3,6,0,9,1,106,21,1,2,0,2,0,0,0,0,18
02,Villarino                               ,124,1011A,0028,390,27,0,81,0,4,0,2,3,124,17,0,13,0,3,0,4,0,2,20
02,Villarino                               ,124,1011A,0029,390,35,0,76,2,6,0,4,1,140,18,2,6,0,0,0,2,0,1,1
02,Villarino                               ,124,1011A,0030,262,17,0,40,2,0,1,6,1,103,11,1,4,0,2,0,0,0,1,18
02,Villarino                               ,124,1011A,5024,390,38,0,87,2,1,1,7,2,141,24,0,2,0,0,0,0,0,2,20
02,Villarino                               ,124,1011A,5025,390,46,0,81,1,6,0,14,0,134,20,4,5,0,2,0,0,0,0,20
