02,Matanza                                 ,061,0633 ,0492,390,27,0,32,11,5,7,5,0,13,14,0,135,27,4,9,0,0,3,1,0,0,0,0,0,0,0,0
02,Matanza                                 ,061,0633 ,0493,390,34,0,34,8,1,4,5,0,12,8,1,126,16,2,11,0,0,3,5,0,0,1,0,0,0,4,0
02,Matanza                                 ,061,0633 ,0494,390,34,11,30,5,0,6,3,0,5,36,2,127,1,5,11,0,0,1,9,3,2,1,0,0,0,0,0
02,Matanza                                 ,061,0633 ,0495,390,19,0,24,16,1,5,15,0,4,16,0,112,38,5,10,0,0,0,7,3,0,1,0,0,0,0,0
02,Matanza                                 ,061,0633 ,0496,390,2,16,27,8,0,3,9,0,4,25,1,129,26,3,11,0,0,1,11,1,2,3,0,0,1,2,1
02,Matanza                                 ,061,0633 ,0497,390,7,7,36,6,1,7,7,0,10,34,1,123,14,3,0,0,0,6,1,0,1,0,0,0,0,0,0
02,Matanza                                 ,061,0633 ,0498,390,20,0,38,9,0,6,6,0,8,14,0,125,17,3,15,0,0,3,7,0,1,0,0,0,0,2,0
02,Matanza                                 ,061,0633 ,0499,390,13,0,28,14,0,7,0,0,3,0,16,117,20,0,16,0,0,3,17,0,2,2,0,0,0,3,0
02,Matanza                                 ,061,0633 ,0500,390,21,0,22,7,2,4,4,0,10,26,2,131,23,6,7,1,0,2,21,1,1,1,1,2,1,3,2
02,Matanza                                 ,061,0633 ,0501,390,20,0,37,4,2,7,4,0,10,26,0,144,21,3,4,0,0,2,0,0,1,0,0,0,0,3,0
02,Matanza                                 ,061,0633 ,0502,390,21,0,26,13,0,2,5,0,6,23,2,123,28,6,6,0,0,0,11,0,0,0,0,0,0,6,2
02,Matanza                                 ,061,0633 ,0503,390,0,0,34,7,1,7,7,0,5,21,2,123,17,6,8,0,0,1,15,0,0,0,0,0,0,7,0
02,Matanza                                 ,061,0633 ,0504,390,13,8,41,7,0,7,4,0,10,19,2,122,25,4,7,0,0,0,20,0,1,1,0,0,0,1,1
02,Matanza                                 ,061,0633 ,0505,390,19,11,17,6,2,10,6,1,6,26,1,129,22,10,5,0,0,0,5,0,0,3,0,0,0,7,0
02,Matanza                                 ,061,0633 ,0506,390,12,0,25,4,0,6,5,0,8,17,0,141,30,7,8,0,0,2,9,0,0,3,0,0,0,1,1
02,Matanza                                 ,061,0633 ,0507,390,30,0,32,5,1,7,4,0,6,20,0,125,24,7,9,0,0,0,20,0,0,0,0,0,0,0,1
02,Matanza                                 ,061,0633 ,0508,390,10,0,32,6,0,4,6,0,7,21,1,125,46,2,8,0,0,1,7,0,1,1,0,0,0,1,1
02,Matanza                                 ,061,0633 ,0509,390,22,10,45,6,0,5,4,0,9,21,0,136,28,2,15,0,0,2,2,0,2,0,0,0,0,1,0
02,Matanza                                 ,061,0633 ,0510,390,32,0,28,15,0,4,3,0,6,27,0,121,26,3,10,0,0,4,7,0,1,2,0,0,0,3,3
02,Matanza                                 ,061,0633 ,0511,390,28,10,31,9,0,14,2,0,7,19,0,123,24,5,12,0,0,3,7,0,1,2,0,0,0,4,1
02,Matanza                                 ,061,0633 ,0512,390,48,0,34,9,0,4,5,0,7,25,1,112,29,3,10,0,0,0,3,0,0,0,0,0,0,2,0
02,Matanza                                 ,061,0633 ,0513,390,12,0,24,9,0,3,2,0,5,20,0,130,31,3,18,0,0,2,0,0,6,3,0,0,0,5,2
02,Matanza                                 ,061,0633 ,0514,390,32,0,31,13,5,4,5,0,5,24,2,131,20,1,0,0,0,2,6,0,0,0,0,0,0,0,0
02,Matanza                                 ,061,0633 ,0515,390,3,6,18,19,0,7,7,0,5,22,0,134,18,4,9,0,0,4,8,0,2,1,0,0,0,0,2
02,Matanza                                 ,061,0633 ,0516,390,24,0,23,19,2,3,5,0,7,17,0,115,21,3,11,0,1,5,19,0,1,0,0,0,0,3,0
02,Matanza                                 ,061,0633 ,0517,390,27,4,15,12,2,5,3,0,4,34,2,141,21,4,6,0,0,0,8,0,0,1,0,0,0,1,2
02,Matanza                                 ,061,0633 ,0518,390,0,0,24,9,0,6,11,0,6,21,3,137,33,4,9,0,0,1,10,0,3,0,0,0,0,0,0
02,Matanza                                 ,061,0633 ,0519,390,31,0,39,10,0,8,7,0,4,10,0,132,28,2,12,0,0,0,0,0,3,0,0,0,0,3,1
02,Matanza                                 ,061,0633 ,0520,390,2,26,23,4,0,3,6,0,8,0,0,116,26,2,9,0,0,0,10,0,1,2,0,0,0,4,6
02,Matanza                                 ,061,0633 ,0521,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Matanza                                 ,061,0633 ,0522,390,0,0,40,3,0,9,8,0,5,27,0,131,25,4,0,0,0,1,1,2,2,0,0,0,0,0,0
02,Matanza                                 ,061,0633 ,0523,390,8,0,36,9,0,6,5,0,6,17,3,135,25,1,6,0,0,3,7,1,1,0,0,0,0,4,4
02,Matanza                                 ,061,0633 ,0524,390,24,0,39,17,1,4,9,0,11,14,0,128,20,1,8,0,0,3,14,2,0,1,0,0,0,0,3
02,Matanza                                 ,061,0633 ,0525,390,23,0,26,8,0,8,12,0,16,31,0,122,22,4,7,0,0,7,15,1,0,1,0,0,0,3,3
02,Matanza                                 ,061,0633 ,0526,390,33,0,30,4,0,8,5,0,6,20,0,130,17,3,16,0,0,1,15,1,0,4,0,0,0,3,1
02,Matanza                                 ,061,0633 ,0527,390,9,0,41,6,2,1,4,0,6,28,1,140,33,1,10,0,0,1,11,2,0,2,0,0,0,0,1
02,Matanza                                 ,061,0633 ,0528,390,8,12,29,11,0,4,6,0,8,27,2,124,17,7,10,0,0,1,0,1,0,0,0,0,0,0,3
02,Matanza                                 ,061,0633 ,0529,390,16,8,43,9,0,4,3,0,6,19,1,131,21,3,5,0,0,0,9,0,0,1,0,0,0,2,2
02,Matanza                                 ,061,0633 ,0530,390,12,13,37,9,0,13,8,0,10,24,0,133,21,4,2,0,0,7,1,1,4,0,0,0,0,0,0
02,Matanza                                 ,061,0633 ,0531,390,15,6,32,5,0,10,8,0,6,19,3,131,26,6,12,0,0,0,9,2,2,5,0,0,0,1,3
02,Matanza                                 ,061,0633 ,0532,227,16,0,25,5,0,1,5,0,1,8,0,91,11,2,9,0,0,0,0,1,1,0,0,0,0,3,0
02,Matanza                                 ,061,0633 ,5551,390,8,0,40,5,2,4,6,0,3,26,1,137,20,6,3,1,1,1,0,5,2,0,1,1,1,0,0
02,Matanza                                 ,061,0633 ,5552,390,18,0,32,18,0,10,5,0,7,23,1,147,13,2,8,0,0,1,9,0,0,1,0,0,0,1,1
02,Matanza                                 ,061,0633 ,5553,390,21,13,40,5,1,10,5,0,8,38,1,116,24,8,3,0,0,0,10,0,0,0,0,0,0,2,0
02,Matanza                                 ,061,0633 ,5554,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Matanza                                 ,061,0633 ,5555,390,28,0,45,2,3,4,8,0,5,24,0,124,30,1,9,0,1,2,1,0,0,1,1,0,1,2,0
02,Matanza                                 ,061,0633 ,5556,390,11,0,33,0,0,0,12,0,7,19,0,0,23,3,7,0,0,1,9,3,0,2,0,0,0,2,0
02,Matanza                                 ,061,0633 ,5557,390,28,0,50,7,2,32,11,0,6,32,0,134,21,3,6,0,0,0,0,0,4,1,0,0,0,2,3
02,Matanza                                 ,061,0633 ,5558,390,23,0,34,11,3,7,8,0,5,36,0,123,36,3,8,0,0,5,0,1,1,1,0,0,0,7,0
02,Matanza                                 ,061,0633 ,5559,390,23,0,41,5,1,5,9,0,6,26,0,120,32,6,5,0,0,0,0,1,4,0,0,0,0,5,0
02,Matanza                                 ,061,0633 ,5560,390,31,0,42,0,0,0,0,0,0,0,0,0,14,5,2,0,0,0,0,0,2,0,0,0,0,2,0
02,Matanza                                 ,061,0633 ,5561,390,22,4,44,6,0,0,10,0,3,30,0,128,26,0,4,0,0,1,10,1,1,0,0,0,1,0,0
02,Matanza                                 ,061,0633 ,5562,390,64,17,34,2,0,3,9,0,6,25,0,129,15,6,7,0,0,3,8,0,0,2,0,0,1,2,2
02,Matanza                                 ,061,0633 ,5563,390,281,21,32,8,0,4,12,0,0,32,0,143,23,2,8,0,0,1,9,3,1,0,0,0,0,1,2
02,Matanza                                 ,061,0633 ,5564,390,0,0,33,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,9,0,0,0,0,0,0,1,0
02,Matanza                                 ,061,0633 ,5565,390,23,0,38,9,0,4,15,1,15,30,0,123,21,4,6,0,0,1,8,1,3,2,0,0,0,0,1
02,Matanza                                 ,061,0633 ,5566,390,4,15,38,6,0,3,12,0,5,31,0,137,31,1,0,0,0,3,0,0,0,0,0,0,0,3,0
02,Matanza                                 ,061,0633 ,5567,390,5,6,23,9,1,5,14,0,10,34,0,118,1,8,11,0,0,1,8,0,0,2,0,0,0,2,0
02,Matanza                                 ,061,0633 ,5568,390,20,0,28,6,0,0,7,0,7,27,1,137,27,2,9,0,0,3,23,0,1,1,0,0,0,2,3
02,Matanza                                 ,061,0633 ,5569,390,25,0,16,7,0,3,7,0,3,37,2,160,10,2,6,8,0,0,27,0,8,0,0,0,0,0,0
02,Matanza                                 ,061,0633 ,5570,390,29,0,36,8,3,3,7,0,5,25,1,127,20,0,10,0,0,0,21,0,1,0,0,0,0,5,0
02,Matanza                                 ,061,0633 ,5571,390,15,14,35,10,2,9,6,1,2,32,2,127,28,1,8,0,0,1,13,0,0,0,0,0,1,0,0
02,Matanza                                 ,061,0633 ,5572,390,12,0,29,8,0,1,10,0,7,18,1,147,23,4,6,0,0,1,15,0,0,0,0,0,0,5,0
02,Matanza                                 ,061,0633 ,5573,390,12,9,0,9,0,9,8,0,6,27,2,135,31,3,13,0,0,1,41,0,2,0,0,0,0,0,0
02,Matanza                                 ,061,0633 ,5574,390,0,0,24,6,0,1,13,0,2,25,2,148,26,1,11,0,0,1,11,0,1,0,0,0,0,1,1
02,Matanza                                 ,061,0633 ,5575,390,11,0,34,2,2,9,14,0,1,27,2,143,33,2,12,0,0,1,8,0,2,0,0,0,0,2,0
02,Matanza                                 ,061,0633 ,5576,390,6,0,36,7,0,5,6,0,3,23,2,135,28,5,4,0,0,2,23,0,1,1,0,0,0,0,1
02,Matanza                                 ,061,0633 ,5577,390,17,12,54,4,0,5,5,0,3,22,1,122,26,4,8,0,0,3,8,0,1,0,0,0,0,3,0
02,Matanza                                 ,061,0633 ,5578,390,18,0,35,11,1,4,8,0,7,24,1,119,16,2,5,0,0,3,20,0,1,1,0,0,0,3,6
02,Matanza                                 ,061,0633 ,5579,390,9,11,17,14,2,2,9,1,6,21,2,152,19,1,8,0,1,0,15,0,0,1,0,0,1,0,2
02,Matanza                                 ,061,0633 ,5580,390,18,6,55,4,0,6,10,0,7,20,2,125,33,6,9,0,0,0,0,0,2,2,0,0,0,5,1
02,Matanza                                 ,061,0633 ,5581,390,12,8,27,11,1,7,4,0,8,23,1,144,30,2,3,0,0,1,11,0,0,1,0,0,0,4,2
02,Matanza                                 ,061,0633 ,5582,390,34,0,28,8,0,3,6,0,7,33,1,126,30,6,13,0,0,1,7,0,3,0,0,0,0,0,1
02,Matanza                                 ,061,0633 ,5583,390,13,0,35,8,3,0,5,0,6,24,3,128,27,2,5,0,0,2,5,0,1,1,0,0,0,4,0
02,Matanza                                 ,061,0633 ,5584,390,10,7,30,6,0,0,8,0,3,34,0,151,20,6,12,0,0,3,0,0,1,1,0,0,0,0,0
02,Matanza                                 ,061,0633 ,5585,390,3,8,31,12,0,6,10,0,4,27,2,126,29,4,2,0,0,2,6,0,1,1,0,0,0,1,2
02,Matanza                                 ,061,0633 ,5586,390,34,0,30,0,2,4,6,0,9,29,2,116,21,3,14,0,0,0,15,0,1,1,0,0,0,2,1
02,Matanza                                 ,061,0633 ,5587,390,12,7,35,8,1,2,5,0,8,40,0,117,29,1,9,0,0,1,20,0,2,1,0,0,0,1,2
02,Matanza                                 ,061,0633 ,5588,390,21,0,38,8,0,4,6,0,4,26,2,118,21,3,13,0,0,2,13,0,2,0,0,0,0,1,4
02,Matanza                                 ,061,0633 ,5589,390,26,0,36,5,4,8,6,0,4,31,1,110,30,0,8,0,0,1,13,0,0,1,0,0,0,3,1
02,Matanza                                 ,061,0633 ,5590,390,13,7,49,4,0,2,4,0,4,28,0,142,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0
02,Matanza                                 ,061,0633 ,5591,390,17,6,40,7,3,4,7,0,5,34,0,115,27,3,8,0,0,1,8,1,1,0,0,0,0,2,1
02,Matanza                                 ,061,0633 ,5592,390,0,0,50,6,0,7,10,0,2,18,1,130,17,3,9,0,0,2,6,1,5,0,0,0,0,1,0
02,Matanza                                 ,061,0633 ,5593,390,3,14,28,10,0,9,8,0,3,30,1,134,24,6,1,0,0,0,14,0,2,0,0,0,0,1,1
02,Matanza                                 ,061,0633 ,5594,390,11,0,46,10,3,3,3,0,6,37,1,123,25,4,4,0,0,3,20,3,1,4,0,0,1,1,1
02,Matanza                                 ,061,0633 ,5595,390,37,0,24,8,0,6,10,0,7,30,0,106,20,6,11,0,0,1,24,2,1,0,0,0,0,4,0
02,Matanza                                 ,061,0633 ,5596,390,12,5,44,12,1,5,8,0,3,23,0,131,29,6,5,0,0,0,14,0,3,1,0,0,0,2,1
02,Matanza                                 ,061,0633 ,5597,390,0,25,25,11,0,3,8,0,5,39,2,145,20,5,4,0,0,0,18,0,0,2,0,0,0,3,2
02,Matanza                                 ,061,0633 ,5598,390,32,0,27,19,0,3,16,0,8,36,0,117,25,3,11,0,0,0,14,1,5,0,0,0,0,0,2
02,Matanza                                 ,061,0633 ,5599,390,24,0,36,8,1,2,4,1,2,16,1,144,20,4,5,0,1,2,7,4,1,2,0,1,0,2,0
02,Matanza                                 ,061,0633 ,5600,390,9,5,31,12,0,3,8,0,13,34,0,129,27,5,3,0,0,0,11,1,1,1,0,0,0,1,3
02,Matanza                                 ,061,0633 ,5601,390,12,4,51,14,2,2,12,0,8,23,3,131,22,1,1,1,0,2,8,1,1,0,0,0,0,2,2
02,Matanza                                 ,061,0633 ,5602,390,42,4,3,9,0,4,6,0,4,25,0,154,21,3,8,0,0,1,19,1,0,1,0,0,0,4,2
02,Matanza                                 ,061,0633 ,5603,390,23,0,38,7,0,5,10,0,15,27,0,131,22,3,0,0,0,0,0,1,0,0,0,0,0,0,0
02,Matanza                                 ,061,0633 ,5604,390,17,15,40,14,0,10,4,0,6,26,2,121,33,0,5,0,0,0,6,0,0,3,0,0,0,0,5
02,Matanza                                 ,061,0633 ,5605,390,4,25,43,11,1,6,8,0,8,26,0,122,20,2,5,0,0,0,11,0,3,0,0,0,0,1,0
02,Matanza                                 ,061,0633 ,5606,390,14,0,46,4,0,6,6,0,8,38,2,118,26,2,9,0,0,2,8,0,3,0,0,0,0,3,0
02,Matanza                                 ,061,0633 ,5607,390,1,23,43,7,0,5,4,0,3,21,0,149,25,3,4,0,0,1,8,0,1,0,0,0,0,3,0
02,Matanza                                 ,061,0633 ,5608,390,1,9,38,12,1,3,5,0,11,33,2,146,24,2,6,0,0,0,3,0,2,2,0,0,0,4,1
02,Matanza                                 ,061,0633 ,5609,390,20,0,37,11,0,5,5,0,8,22,0,149,28,1,9,0,0,3,9,0,0,1,0,0,0,1,0
02,Matanza                                 ,061,0633 ,5610,390,65,5,7,14,0,0,8,0,11,34,0,115,25,1,9,0,0,0,6,0,3,1,0,0,0,0,0
02,Matanza                                 ,061,0633 ,5611,390,10,14,31,9,0,3,11,0,5,34,1,118,26,0,8,0,0,2,9,0,8,0,0,0,0,2,0
02,Matanza                                 ,061,0633 ,5612,390,14,7,38,13,0,7,12,0,10,35,2,147,18,5,6,0,0,0,5,0,0,0,0,0,0,1,0
02,Matanza                                 ,061,0633 ,5613,390,23,8,22,10,1,1,10,0,8,35,0,139,14,3,5,0,0,1,7,1,0,0,0,0,0,5,0
02,Matanza                                 ,061,0633 ,5614,355,14,9,31,6,2,4,7,0,2,18,0,142,20,4,3,0,0,1,7,1,3,1,0,0,0,0,0
02,Matanza                                 ,061,0634 ,0533,390,30,6,0,17,0,1,3,1,7,9,1,141,26,1,8,0,0,0,0,0,0,0,0,0,0,1,1
02,Matanza                                 ,061,0634 ,0534,390,16,0,46,11,2,7,8,1,6,25,3,142,14,0,10,0,0,0,6,0,0,1,0,0,0,3,4
02,Matanza                                 ,061,0634 ,0535,390,23,0,44,11,5,11,9,2,6,15,5,117,27,2,7,0,0,0,0,0,0,2,0,0,0,1,1
02,Matanza                                 ,061,0634 ,0536,390,0,0,36,6,3,5,4,3,9,27,2,139,22,8,6,0,0,0,4,0,0,2,0,0,0,2,0
02,Matanza                                 ,061,0634 ,0537,390,25,0,29,9,3,4,5,4,1,25,0,138,36,6,13,0,0,0,9,0,0,2,0,0,0,1,1
02,Matanza                                 ,061,0634 ,0538,390,0,0,32,2,0,9,8,1,2,23,2,131,23,1,5,0,0,0,8,0,0,3,0,0,0,4,0
02,Matanza                                 ,061,0634 ,0539,390,0,0,27,10,2,6,3,5,7,15,2,142,26,2,9,0,0,0,0,0,0,1,0,0,0,1,4
02,Matanza                                 ,061,0634 ,0540,390,21,0,38,8,1,8,7,5,8,18,2,135,28,0,0,0,0,0,11,0,0,0,0,0,0,2,0
02,Matanza                                 ,061,0634 ,0541,390,23,0,33,10,1,3,6,4,12,16,1,142,16,0,12,0,0,0,13,0,0,0,0,0,0,3,1
02,Matanza                                 ,061,0634 ,0542,390,31,0,36,7,2,6,5,3,6,16,1,140,24,4,7,0,0,0,5,0,0,0,0,0,0,2,2
02,Matanza                                 ,061,0634 ,0543,390,25,0,42,4,22,4,6,3,8,18,2,142,35,2,10,0,0,0,1,0,0,0,0,0,0,0,6
02,Matanza                                 ,061,0634 ,0544,390,23,0,35,7,0,5,7,4,7,14,1,135,25,7,10,0,0,0,2,0,0,1,0,0,0,3,1
02,Matanza                                 ,061,0634 ,0545,390,21,0,24,15,0,6,7,8,9,17,1,142,17,7,9,0,0,0,11,0,0,0,0,0,0,1,2
02,Matanza                                 ,061,0634 ,0546,390,20,0,57,15,1,2,3,4,11,16,3,126,20,10,0,0,0,0,18,0,0,1,0,0,0,2,1
02,Matanza                                 ,061,0634 ,0547,390,4,0,44,13,0,3,5,6,5,12,1,138,13,5,8,0,0,2,8,0,0,0,0,0,0,1,1
02,Matanza                                 ,061,0634 ,0548,390,10,0,23,12,0,6,4,10,7,15,1,133,32,4,3,0,0,1,5,0,0,1,0,0,0,2,2
02,Matanza                                 ,061,0634 ,0549,390,7,0,9,7,7,7,0,3,22,22,0,128,25,10,16,0,0,0,22,0,0,2,0,0,0,2,3
02,Matanza                                 ,061,0634 ,0550,390,19,0,33,7,1,2,8,1,6,20,1,145,20,0,8,0,1,1,12,0,0,0,0,0,0,0,1
02,Matanza                                 ,061,0634 ,0551,390,27,0,20,11,2,6,5,2,6,17,2,134,22,3,8,0,0,1,21,0,0,0,0,0,1,4,0
02,Matanza                                 ,061,0634 ,0552,390,60,0,42,4,1,5,0,2,9,24,5,133,12,4,9,0,0,1,15,0,0,3,0,0,0,2,1
02,Matanza                                 ,061,0634 ,0553,390,16,9,30,11,0,4,8,7,9,16,1,149,19,4,8,0,0,2,8,0,0,0,0,0,0,0,4
02,Matanza                                 ,061,0634 ,0554,390,20,9,30,13,1,8,7,2,5,21,2,129,22,4,11,0,0,0,12,0,0,2,0,0,0,6,3
02,Matanza                                 ,061,0634 ,0555,390,41,0,34,7,1,5,2,8,8,24,3,113,17,2,11,0,0,1,10,0,0,0,0,0,0,3,0
02,Matanza                                 ,061,0634 ,0556,390,33,0,32,6,2,4,4,5,8,14,4,120,20,2,5,0,0,0,6,0,0,2,0,0,0,1,1
02,Matanza                                 ,061,0634 ,0557,390,16,0,40,11,0,0,9,3,6,23,4,138,23,1,14,0,0,0,0,0,0,2,0,0,0,0,3
02,Matanza                                 ,061,0634 ,0558,390,6,11,37,4,1,9,3,1,4,14,0,125,28,1,8,0,0,0,6,0,0,0,0,0,0,1,0
02,Matanza                                 ,061,0634 ,0559,390,8,0,47,12,0,1,6,1,6,24,1,127,22,0,0,0,1,0,1,1,0,0,0,0,1,1,0
02,Matanza                                 ,061,0634 ,0560,390,33,0,38,9,2,9,4,4,8,19,2,112,35,3,5,0,0,0,1,0,0,0,0,0,0,3,1
02,Matanza                                 ,061,0634 ,0561,390,6,0,30,4,1,9,7,3,4,17,1,120,33,7,11,0,0,0,16,0,0,3,0,0,0,3,2
02,Matanza                                 ,061,0634 ,0562,390,0,0,36,4,1,4,3,6,10,13,3,152,20,2,6,1,0,0,7,0,1,3,1,0,0,3,1
02,Matanza                                 ,061,0634 ,0563,130,0,0,10,50,0,0,2,3,3,6,1,56,17,1,1,0,0,0,0,0,0,0,0,0,0,1,0
02,Matanza                                 ,061,0634 ,5615,390,6,2,43,29,0,2,6,2,8,29,3,133,29,5,10,0,0,0,0,0,0,0,0,0,0,4,3
02,Matanza                                 ,061,0634 ,5616,390,33,0,32,15,4,9,8,2,6,32,2,126,24,2,12,0,0,1,6,0,0,1,0,0,0,1,0
02,Matanza                                 ,061,0634 ,5617,390,6,0,35,4,0,3,9,3,1,24,2,147,29,0,4,8,0,0,11,0,0,0,0,0,0,1,0
02,Matanza                                 ,061,0634 ,5618,390,21,0,26,12,0,6,6,4,4,36,3,125,21,1,7,0,0,0,16,0,0,1,0,0,0,0,1
02,Matanza                                 ,061,0634 ,5619,390,2,10,30,11,5,5,9,5,6,31,0,153,20,1,10,0,0,0,5,0,0,0,0,0,0,2,1
02,Matanza                                 ,061,0634 ,5620,390,15,16,41,7,2,6,7,2,3,29,3,150,15,2,2,0,0,2,7,0,0,1,0,0,0,1,3
02,Matanza                                 ,061,0634 ,5621,390,31,0,48,4,2,2,11,2,5,26,0,119,26,2,4,0,0,0,14,0,0,0,0,0,0,2,0
02,Matanza                                 ,061,0634 ,5622,390,15,0,42,7,2,9,7,3,5,26,2,132,29,3,8,0,0,0,11,0,0,0,0,0,0,4,0
02,Matanza                                 ,061,0634 ,5623,390,21,0,11,2,0,4,10,5,8,30,0,136,33,0,15,0,0,0,0,1,1,0,0,0,0,1,4
02,Matanza                                 ,061,0634 ,5624,390,22,0,30,7,0,3,9,5,9,30,0,140,25,3,8,0,0,0,7,0,0,1,0,0,0,2,0
02,Matanza                                 ,061,0634 ,5625,390,3,20,29,12,2,5,12,4,6,24,2,128,33,0,8,0,0,3,8,0,0,2,0,0,0,1,1
02,Matanza                                 ,061,0634 ,5626,390,0,0,36,3,1,5,7,1,5,28,1,149,22,3,8,0,0,0,9,0,0,1,0,0,0,4,1
02,Matanza                                 ,061,0634 ,5627,390,8,14,38,0,0,0,0,0,0,0,0,0,18,4,11,0,0,0,16,0,0,0,0,0,0,1,0
02,Matanza                                 ,061,0634 ,5628,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Matanza                                 ,061,0634 ,5629,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Matanza                                 ,061,0634 ,5630,390,8,5,45,8,2,2,11,1,3,29,3,155,23,4,11,0,0,0,0,0,0,0,0,0,0,1,4
02,Matanza                                 ,061,0634 ,5631,390,13,8,39,8,1,8,7,3,3,26,0,136,25,2,4,0,0,1,9,0,0,1,0,0,0,1,5
02,Matanza                                 ,061,0634 ,5632,390,20,6,33,6,0,4,3,0,3,24,0,137,26,1,16,0,0,4,19,0,0,1,0,0,0,1,3
02,Matanza                                 ,061,0634 ,5633,390,25,14,47,10,1,1,8,7,6,30,0,137,20,3,4,0,0,0,0,0,0,1,0,0,0,1,0
02,Matanza                                 ,061,0634 ,5634,390,20,4,21,8,1,6,9,3,7,30,0,150,32,3,10,0,0,1,0,0,0,0,0,0,0,2,2
02,Matanza                                 ,061,0634 ,5635,390,11,5,43,8,1,5,6,0,2,32,2,151,28,0,14,0,0,0,0,0,0,1,0,0,0,1,1
02,Matanza                                 ,061,0634 ,5636,390,17,4,48,5,0,4,4,2,4,14,0,157,27,0,3,0,0,0,8,0,0,1,0,0,0,0,2
02,Matanza                                 ,061,0634 ,5637,390,6,0,33,5,0,6,9,2,6,30,1,133,22,2,7,0,0,1,14,0,0,2,0,0,0,1,1
02,Matanza                                 ,061,0634 ,5638,390,19,12,33,7,4,3,8,4,5,14,1,149,23,0,4,0,0,2,9,0,0,1,0,0,0,4,3
02,Matanza                                 ,061,0634 ,5639,390,10,0,59,13,3,6,12,1,2,32,0,140,25,5,6,0,0,1,3,0,0,2,0,0,0,2,3
02,Matanza                                 ,061,0634 ,5640,390,14,10,40,6,3,4,6,4,6,29,2,129,19,2,10,0,0,1,8,0,0,0,1,0,0,0,2
02,Matanza                                 ,061,0634 ,5641,390,23,0,47,13,1,7,9,1,5,20,0,124,30,3,10,0,0,2,5,0,0,3,0,0,0,2,0
02,Matanza                                 ,061,0634 ,5642,390,14,0,44,9,1,7,5,1,10,24,1,134,25,3,5,1,0,0,9,0,0,2,0,0,0,2,3
02,Matanza                                 ,061,0634 ,5643,390,19,7,49,9,2,2,14,2,9,23,2,148,12,3,11,0,0,1,2,0,0,0,0,0,0,1,2
02,Matanza                                 ,061,0634 ,5644,390,27,0,55,2,2,9,5,3,6,22,2,127,19,1,12,0,0,1,0,0,0,0,0,0,0,3,2
02,Matanza                                 ,061,0634 ,5645,390,8,11,36,14,1,7,8,2,5,30,0,135,21,3,8,0,0,0,0,0,0,0,0,0,0,1,2
02,Matanza                                 ,061,0634 ,5646,390,9,3,47,11,2,2,8,1,7,25,1,129,25,2,13,0,0,0,0,0,0,1,0,0,0,1,3
02,Matanza                                 ,061,0634 ,5647,390,23,14,39,6,3,4,14,4,3,26,1,137,26,1,10,0,0,1,3,0,0,1,0,0,0,1,0
02,Matanza                                 ,061,0634 ,5648,390,4,6,34,7,2,4,6,3,2,29,1,139,23,3,11,0,0,0,14,0,0,0,0,0,0,1,3
02,Matanza                                 ,061,0634 ,5649,390,45,14,35,0,0,3,11,3,6,24,0,135,22,5,7,0,0,0,6,0,0,0,0,0,0,4,1
02,Matanza                                 ,061,0634 ,5650,144,1,7,12,6,0,4,3,2,2,6,0,48,17,1,3,0,0,0,1,0,0,1,0,0,0,2,0
02,Matanza                                 ,061,0635 ,0564,390,23,0,62,5,0,13,2,0,3,7,2,183,12,3,1,0,0,0,0,0,0,0,0,0,0,2,2
02,Matanza                                 ,061,0635 ,0565,390,34,0,52,4,0,7,5,0,1,4,1,156,9,0,5,0,0,1,0,0,0,3,0,0,0,2,3
02,Matanza                                 ,061,0635 ,0566,390,19,6,63,4,0,6,6,0,9,8,1,155,6,5,4,0,0,3,0,0,0,1,0,0,0,7,4
02,Matanza                                 ,061,0635 ,0567,390,49,0,62,7,0,3,5,0,6,1,1,159,2,9,9,0,0,1,0,0,0,1,0,0,0,4,2
02,Matanza                                 ,061,0635 ,0568,390,27,11,52,1,0,5,2,0,1,8,3,165,13,2,1,0,0,1,0,0,0,1,0,0,0,2,2
02,Matanza                                 ,061,0635 ,0569,390,136,0,40,6,0,5,1,0,5,9,0,153,8,7,6,0,0,0,11,0,1,1,0,0,0,2,2
02,Matanza                                 ,061,0635 ,0570,390,42,0,55,1,0,3,3,0,7,8,1,163,9,6,3,0,0,1,1,0,3,2,0,0,0,3,1
02,Matanza                                 ,061,0635 ,0571,390,31,0,44,5,0,4,3,0,6,10,1,158,13,2,5,0,0,0,0,0,2,1,0,0,0,1,1
02,Matanza                                 ,061,0635 ,0572,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
