codprov,coddepto,depto,circuito,mesa,electores,blancos,nulos,00002,00085,00009,00008,00005,00001
15,006,Minas,00680,001231,248,27,0,0,100,4,2,65,2
15,006,Minas,00690,001232,266,45,17,0,134,5,0,28,1
15,006,Minas,00690,001233,265,32,14,1,119,7,1,36,2
15,007,Ñorquín,00700,001234,328,38,0,2,56,8,3,165,7
15,007,Ñorquín,00700,001235,330,38,5,2,46,14,3,157,7
15,007,Ñorquín,00700,001236,332,24,12,1,40,17,9,165,2
15,007,Ñorquín,00700,001237,336,25,9,1,41,21,3,176,12
15,007,Ñorquín,00710,001238,20,1,0,0,3,2,0,6,0
15,007,Ñorquín,00720,001239,319,30,17,2,125,15,0,68,9
15,007,Ñorquín,00720,001240,322,62,0,0,117,12,2,63,6
15,007,Ñorquín,00720,001241,321,38,10,2,128,17,4,49,8
15,007,Ñorquín,00740,001243,297,10,10,2,48,44,8,60,13
15,007,Ñorquín,00740,001244,296,12,8,3,56,40,10,95,4
15,007,Ñorquín,00740,001245,301,20,4,3,49,51,7,70,11
15,007,Ñorquín,00750,001246,238,13,15,1,95,22,5,43,5
15,007,Ñorquín,00750,001247,238,22,16,0,76,26,0,47,3
15,007,Ñorquín,00750,001248,245,19,12,0,89,22,2,50,5
15,007,Ñorquín,00760,001249,145,18,9,0,39,5,0,47,1
15,007,Ñorquín,00770,001250,47,5,0,1,17,4,0,8,1
15,007,Ñorquín,00780,001251,52,4,3,0,17,1,0,12,2
15,007,Ñorquín,00785,001252,58,4,2,0,23,4,1,13,1
15,007,Ñorquín,00790,001253,334,31,0,0,131,5,0,106,1
15,008,Loncopué,00800,001255,347,29,21,2,80,31,9,94,20
15,008,Loncopué,00800,001256,346,26,29,2,90,43,9,77,15
15,008,Loncopué,00800,001257,348,30,34,1,90,42,6,79,7
15,008,Loncopué,00800,001258,346,34,9,5,83,48,4,72,16
15,008,Loncopué,00800,001259,345,19,25,0,75,47,7,87,20
15,008,Loncopué,00800,001260,347,7,38,0,84,42,29,86,15
15,008,Loncopué,00800,001261,351,34,23,1,73,39,11,82,16
15,008,Loncopué,00800,001262,345,54,4,2,86,22,9,111,6
15,008,Loncopué,00800,001263,348,28,20,0,75,49,8,93,9
15,008,Loncopué,00800,001264,347,60,0,7,74,37,6,85,13
15,008,Loncopué,00800,001265,345,17,23,1,87,52,9,84,6
15,008,Loncopué,00800,001266,338,33,3,1,63,56,14,90,14
15,008,Loncopué,00800,001267,349,39,9,0,91,35,5,93,15
15,008,Loncopué,00810,001268,56,2,1,0,9,3,1,24,2
15,008,Loncopué,00820,001269,55,1,0,0,36,3,0,3,1
15,008,Loncopué,00830,001270,230,29,2,0,104,1,1,60,1
15,008,Loncopué,00830,001271,233,20,5,1,102,4,0,58,1
15,008,Loncopué,00840,001272,190,11,6,1,77,3,2,69,0
15,008,Loncopué,00840,001273,193,11,4,0,102,7,0,35,1
15,008,Loncopué,00850,001274,70,3,0,0,24,1,0,22,1
15,008,Loncopué,00860,001275,167,15,3,0,52,5,1,47,3
15,009,Picunches,00900,001276,320,36,1,2,65,76,5,71,11
15,009,Picunches,00900,001277,320,23,13,1,52,63,4,73,13
15,009,Picunches,00900,001278,318,32,2,2,68,53,4,86,9
15,009,Picunches,00900,001279,316,38,0,3,41,70,4,95,10
15,009,Picunches,00900,001280,326,23,25,0,62,66,4,74,10
15,009,Picunches,00900,001281,317,24,12,3,55,58,2,92,7
15,009,Picunches,00900,001282,318,23,12,0,62,56,5,77,11
15,009,Picunches,00900,001283,318,31,6,0,61,50,3,83,11
15,009,Picunches,00900,001284,317,25,3,3,62,55,2,88,5
15,009,Picunches,00900,001285,317,12,13,2,59,60,6,76,22
15,009,Picunches,00900,001286,321,6,5,4,66,36,4,135,7
15,009,Picunches,00900,001287,327,16,15,0,53,74,4,87,16
15,009,Picunches,00900,001288,326,24,10,1,69,58,7,77,10
15,009,Picunches,00900,001289,317,25,8,0,60,59,6,76,13
15,009,Picunches,00900,001290,330,35,10,0,76,61,4,68,5
15,009,Picunches,00910,001291,45,2,0,0,17,1,1,10,0
15,009,Picunches,00920,001292,306,44,13,3,135,16,4,43,1
15,009,Picunches,00920,001293,300,46,3,0,159,9,1,36,5
15,009,Picunches,00920,001294,308,25,8,0,121,18,2,66,4
15,009,Picunches,00930,001295,114,6,6,0,72,8,0,10,0
15,009,Picunches,00940,001296,65,8,1,0,22,2,0,13,0
15,009,Picunches,00950,001297,101,9,0,0,24,7,0,40,1
15,009,Picunches,00960,001298,31,1,0,0,6,11,0,1,1
15,010,Aluminé,01000,001299,335,2,42,6,63,43,10,77,10
15,010,Aluminé,01000,001300,333,26,9,2,76,41,10,84,12
15,010,Aluminé,01000,001301,336,22,12,5,81,41,21,82,13
15,010,Aluminé,01000,001302,337,22,14,3,68,53,16,73,12
15,010,Aluminé,01000,001303,333,38,7,7,60,48,9,78,6
15,010,Aluminé,01000,001304,338,19,7,2,71,43,12,96,11
15,010,Aluminé,01000,001305,339,37,4,4,79,28,9,98,7
15,010,Aluminé,01000,001306,334,29,10,2,89,36,9,82,8
15,010,Aluminé,01000,001307,334,34,11,4,59,51,12,89,8
15,010,Aluminé,01000,001308,337,31,17,1,83,37,6,85,12
15,010,Aluminé,01000,001309,334,24,15,1,73,49,8,81,9
15,010,Aluminé,01000,001310,336,30,2,3,65,52,7,88,12
15,010,Aluminé,01000,001311,346,19,6,2,81,48,7,84,11
15,010,Aluminé,01010,001312,128,9,1,2,41,8,2,29,4
15,010,Aluminé,01020,001313,114,8,0,0,36,11,2,28,1
15,010,Aluminé,01030,001314,244,24,4,1,104,2,0,63,0
15,010,Aluminé,01030,001315,242,20,4,0,112,4,1,73,0
15,010,Aluminé,01030,001316,245,30,4,1,95,4,1,73,3
15,010,Aluminé,01040,001317,54,1,2,0,7,17,0,17,3
15,010,Aluminé,01050,001318,103,16,2,0,17,4,2,36,2
15,010,Aluminé,01060,001319,284,17,17,0,57,39,6,54,7
15,010,Aluminé,01060,001320,282,6,8,1,73,36,8,41,9
15,010,Aluminé,01060,001321,283,18,18,1,65,51,5,44,4
15,010,Aluminé,01060,001322,282,23,11,0,75,32,7,61,6
15,010,Aluminé,01060,001323,287,24,6,2,59,40,8,34,8
15,010,Aluminé,01070,001324,305,3,8,2,72,42,5,37,6
15,010,Aluminé,01080,001325,272,57,9,0,53,5,5,101,5
15,010,Aluminé,01090,001326,60,10,0,0,13,9,1,9,0
15,011,Catan Lil,01100,001327,274,40,2,3,49,20,2,109,10
15,011,Catan Lil,01100,001328,276,12,8,2,54,16,10,105,8
15,011,Catan Lil,01100,001329,285,32,17,1,52,16,2,123,3
15,011,Catan Lil,01120,001331,141,11,0,1,47,8,0,31,1
15,011,Catan Lil,01130,001332,78,8,1,0,27,4,0,18,0
15,011,Catan Lil,01140,001333,40,3,1,0,11,3,0,10,2
15,011,Catan Lil,01150,001334,159,5,6,0,56,4,2,52,1
15,011,Catan Lil,01160,001335,66,10,0,0,17,6,0,15,0
15,011,Catan Lil,01170,001336,94,5,1,0,19,4,1,25,1
15,011,Catan Lil,01180,001337,163,12,7,1,66,17,5,14,4
15,012,Picún Leufú,01200,001339,337,23,11,6,40,31,5,137,15
15,012,Picún Leufú,01200,001340,336,17,17,9,56,39,6,113,10
15,012,Picún Leufú,01200,001341,336,24,11,3,51,34,5,106,20
15,012,Picún Leufú,01200,001342,337,24,15,0,54,36,3,119,12
15,012,Picún Leufú,01200,001343,335,16,10,7,33,52,7,128,22
15,012,Picún Leufú,01200,001344,336,16,11,3,51,42,6,129,10
15,012,Picún Leufú,01200,001345,336,13,6,2,37,34,5,153,9
15,012,Picún Leufú,01200,001346,337,19,16,1,35,24,13,136,13
15,012,Picún Leufú,01200,001347,338,17,11,2,58,46,8,128,8
15,012,Picún Leufú,01200,001348,340,13,7,8,44,34,11,148,13
15,012,Picún Leufú,01210,001349,196,12,2,1,91,13,0,44,3
15,012,Picún Leufú,01210,001350,197,7,5,3,102,8,0,40,1
15,012,Picún Leufú,01220,001351,340,31,1,2,137,16,8,79,5
15,013,Collon Curá,01300,001353,349,44,18,0,77,30,5,100,5
15,013,Collon Curá,01300,001354,345,51,2,3,73,52,5,77,5
15,013,Collon Curá,01300,001355,342,31,15,2,81,46,4,97,5
15,013,Collon Curá,01300,001356,344,27,18,1,90,30,6,86,11
15,013,Collon Curá,01300,001357,351,36,22,1,66,39,14,97,7
15,013,Collon Curá,01300,001358,344,25,18,1,81,50,13,91,9
15,013,Collon Curá,01300,001359,346,29,16,2,71,27,6,123,8
15,013,Collon Curá,01300,001360,343,2,47,2,86,40,13,78,12
15,013,Collon Curá,01300,001361,344,28,15,3,98,25,4,87,7
15,013,Collon Curá,01320,001363,211,17,3,1,44,9,1,89,4
15,013,Collon Curá,01320,001364,214,22,1,0,62,14,1,73,1
15,013,Collon Curá,01330,001365,32,3,0,0,12,2,0,7,0
15,013,Collon Curá,01340,001366,91,3,2,1,23,3,0,29,2
15,013,Collon Curá,01350,001367,183,13,3,1,51,9,0,56,3
15,013,Collon Curá,01360,001368,45,4,1,0,12,3,0,16,0
15,014,Huiliches,01400,001369,346,29,8,4,45,58,13,102,16
15,014,Huiliches,01400,001370,340,21,14,1,56,66,3,97,11
15,014,Huiliches,01400,001371,348,29,8,4,50,76,7,99,9
15,014,Huiliches,01400,001372,342,30,10,4,57,59,12,79,16
15,014,Huiliches,01400,001373,345,24,0,2,48,67,16,92,18
15,014,Huiliches,01400,001374,343,25,14,1,75,41,19,109,4
15,014,Huiliches,01400,001375,408,44,12,4,55,72,17,100,14
15,014,Huiliches,01400,001376,338,43,9,6,58,63,15,65,13
15,014,Huiliches,01400,001377,346,19,20,6,49,56,13,89,22
15,014,Huiliches,01400,001378,343,49,0,7,34,86,0,64,11
15,014,Huiliches,01400,001379,340,23,11,1,65,54,13,89,15
15,014,Huiliches,01400,001380,346,22,6,3,79,54,11,103,10
15,014,Huiliches,01400,001381,342,21,9,3,71,64,11,97,15
15,014,Huiliches,01400,001382,344,28,8,3,58,65,10,96,11
15,014,Huiliches,01400,001383,342,9,16,3,40,65,14,109,14
15,014,Huiliches,01400,001384,345,46,3,3,64,49,9,108,14
15,014,Huiliches,01400,001385,346,28,14,1,50,64,11,95,15
15,014,Huiliches,01400,001386,342,27,5,2,38,58,8,119,15
15,014,Huiliches,01400,001387,342,30,8,1,50,70,13,88,11
15,014,Huiliches,01400,001388,344,19,14,4,45,61,16,90,7
15,014,Huiliches,01400,001389,346,18,14,4,49,63,17,74,20
15,014,Huiliches,01400,001390,345,31,7,0,48,75,22,88,16
15,014,Huiliches,01400,001391,349,27,16,1,48,54,11,119,10
15,014,Huiliches,01400,001392,344,24,6,2,52,70,5,103,16
15,014,Huiliches,01400,001393,341,24,7,3,63,64,24,97,13
15,014,Huiliches,01400,001394,341,29,4,3,60,69,8,89,12
15,014,Huiliches,01400,001395,347,17,10,4,45,83,8,82,11
15,014,Huiliches,01400,001396,348,39,0,3,73,47,18,103,6
15,014,Huiliches,01400,001397,344,16,12,1,46,71,21,89,15
15,014,Huiliches,01400,001398,344,33,20,2,66,59,9,66,14
15,014,Huiliches,01400,001399,347,32,10,8,52,60,12,81,19
15,014,Huiliches,01400,001400,342,30,7,1,46,78,15,94,4
15,014,Huiliches,01400,001401,340,16,12,3,42,82,14,75,16
15,014,Huiliches,01400,001402,342,24,13,0,53,59,10,108,9
15,014,Huiliches,01400,001403,340,17,11,1,69,77,16,70,14
15,014,Huiliches,01400,001404,345,22,9,2,59,78,11,77,21
15,014,Huiliches,01410,001405,140,7,3,0,39,13,4,35,1
15,014,Huiliches,01420,001406,185,25,1,0,55,6,5,56,4
15,014,Huiliches,01430,001407,225,13,1,0,52,5,2,103,2
15,014,Huiliches,01430,001408,228,20,8,1,61,6,3,66,1
15,014,Huiliches,01440,001409,270,27,0,1,95,5,1,90,2
15,014,Huiliches,01450,001410,216,26,5,1,63,12,1,54,4
15,014,Huiliches,01450,001411,215,19,6,2,69,5,2,65,3
15,015,Lácar,01500,001412,346,24,7,4,21,127,6,50,16
15,015,Lácar,01500,001413,349,15,4,5,23,111,14,79,17
15,015,Lácar,01500,001414,349,24,7,9,18,98,9,78,18
15,015,Lácar,01500,001415,349,32,7,4,16,103,18,63,15
15,015,Lácar,01500,001416,348,15,9,5,15,103,15,70,12
15,015,Lácar,01500,001417,349,30,7,4,19,103,12,75,16
15,015,Lácar,01500,001418,354,26,3,9,19,73,8,100,24
15,015,Lácar,01500,001419,348,29,7,3,11,77,11,108,14
15,015,Lácar,01500,001420,350,29,1,2,22,108,22,68,11
15,015,Lácar,01500,001421,348,24,9,2,24,90,17,72,12
15,015,Lácar,01500,001422,346,21,4,3,26,94,10,91,14
15,015,Lácar,01500,001423,348,13,23,3,19,96,20,70,15
15,015,Lácar,01500,001424,353,28,5,2,18,91,9,93,14
15,015,Lácar,01500,001425,348,19,17,4,19,120,14,64,24
15,015,Lácar,01500,001426,348,23,6,4,20,113,9,84,11
15,015,Lácar,01500,001427,348,23,7,4,17,90,11,77,18
15,015,Lácar,01500,001428,349,16,15,2,14,80,21,85,13
15,015,Lácar,01500,001429,348,25,3,7,24,108,14,66,12
15,015,Lácar,01500,001430,352,29,5,3,29,103,18,81,8
15,015,Lácar,01500,001431,351,18,6,6,18,89,14,89,20
15,015,Lácar,01500,001432,346,22,18,2,21,91,18,72,19
15,015,Lácar,01500,001433,348,34,10,1,17,81,11,93,16
15,015,Lácar,01500,001434,351,30,11,3,18,109,13,70,12
15,015,Lácar,01500,001435,350,13,5,5,28,94,13,93,13
15,015,Lácar,01500,001436,354,20,10,7,20,89,20,87,11
15,015,Lácar,01500,001437,348,22,7,4,23,90,16,88,13
15,015,Lácar,01500,001438,344,24,7,3,15,89,15,73,13
15,015,Lácar,01500,001439,344,28,4,3,17,92,17,81,11
15,015,Lácar,01500,001440,348,21,8,0,18,99,15,98,16
15,015,Lácar,01500,001441,347,23,8,2,17,101,18,75,20
15,015,Lácar,01500,001442,351,20,11,8,27,84,20,78,12
15,015,Lácar,01500,001443,349,30,9,3,25,91,10,86,14
15,015,Lácar,01500,001444,349,24,6,5,23,113,11,61,10
15,015,Lácar,01500,001445,350,15,9,6,27,100,13,67,10
15,015,Lácar,01500,001446,344,27,12,4,30,84,12,86,12
15,015,Lácar,01500,001447,347,24,8,3,26,87,11,100,10
15,015,Lácar,01500,001448,352,26,8,5,17,105,8,67,15
15,015,Lácar,01505,001449,351,29,6,1,28,106,15,80,13
15,015,Lácar,01505,001450,347,30,10,3,38,86,6,93,9
15,015,Lácar,01505,001451,349,11,13,3,26,88,14,99,16
15,015,Lácar,01505,001452,347,22,9,4,21,106,14,71,14
15,015,Lácar,01505,001453,350,31,0,3,21,113,14,67,17
15,015,Lácar,01505,001454,346,20,5,4,29,91,15,88,16
15,015,Lácar,01505,001455,345,31,9,3,27,90,14,90,16
15,015,Lácar,01505,001456,346,18,9,3,37,74,9,120,11
15,015,Lácar,01505,001457,348,37,13,0,27,73,20,90,12
15,015,Lácar,01505,001458,344,40,0,3,22,81,21,82,12
15,015,Lácar,01505,001459,342,29,5,5,27,102,14,80,8
15,015,Lácar,01505,001460,346,16,9,3,23,110,15,73,17
15,015,Lácar,01505,001461,346,31,6,7,32,57,18,118,16
15,015,Lácar,01505,001462,342,24,6,5,20,114,12,71,10
15,015,Lácar,01505,001463,346,31,7,2,32,88,11,93,14
15,015,Lácar,01505,001464,347,30,4,3,22,113,14,74,16
15,015,Lácar,01505,001465,346,21,11,5,26,89,13,80,18
15,015,Lácar,01505,001466,347,20,14,5,29,91,12,77,20
15,015,Lácar,01505,001467,347,32,12,3,21,92,18,79,13
15,015,Lácar,01505,001468,346,21,7,0,17,107,9,84,10
15,015,Lácar,01505,001469,349,30,6,5,26,102,16,78,13
15,015,Lácar,01505,001470,351,31,7,3,24,86,17,99,17
15,015,Lácar,01505,001471,348,27,8,5,19,89,16,78,11
15,015,Lácar,01505,001472,344,23,9,9,21,101,11,68,15
15,015,Lácar,01505,001473,347,31,2,3,30,79,9,102,15
15,015,Lácar,01505,001474,346,21,7,3,27,99,24,78,12
15,015,Lácar,01505,001475,345,27,11,1,18,95,14,89,16
15,015,Lácar,01505,001476,347,19,8,0,34,86,17,97,14
15,015,Lácar,01505,001477,349,49,5,3,17,71,9,94,12
15,015,Lácar,01505,001478,348,21,11,5,26,104,11,76,17
15,015,Lácar,01505,001479,343,23,4,8,19,94,13,85,15
15,015,Lácar,01505,001480,345,20,0,4,28,78,12,99,12
15,015,Lácar,01505,001481,346,29,10,4,19,87,12,87,17
15,015,Lácar,01505,001482,347,15,20,4,21,104,14,83,17
15,015,Lácar,01505,001483,345,25,7,2,19,117,14,77,10
15,015,Lácar,01505,001484,346,30,8,2,23,107,26,75,10
15,015,Lácar,01505,001485,349,25,12,0,28,96,14,82,8
15,015,Lácar,01505,001486,344,25,7,2,23,102,19,89,13
15,015,Lácar,01505,001487,347,27,4,1,20,121,18,74,9
15,015,Lácar,01505,001488,347,24,11,3,31,88,11,83,17
15,015,Lácar,01505,001489,350,24,12,4,30,73,12,102,6
15,015,Lácar,01505,001490,344,31,9,5,22,86,14,79,12
15,015,Lácar,01505,001491,350,19,11,1,22,117,11,73,15
15,015,Lácar,01510,001492,305,9,6,3,18,104,11,62,10
15,015,Lácar,01520,001493,217,38,5,1,14,18,7,84,3
15,015,Lácar,01530,001494,21,2,0,1,1,0,1,8,1
15,015,Lácar,01540,001495,193,17,9,1,11,15,7,74,11
15,015,Lácar,01550,001496,223,24,7,3,21,22,13,74,9
15,015,Lácar,01560,001497,54,9,0,0,2,24,1,7,0
15,015,Lácar,01570,001498,214,9,2,1,13,84,7,34,11
15,015,Lácar,01580,001499,51,3,0,0,4,29,0,3,1
15,016,Los Lagos,01600,001501,341,39,8,4,19,72,8,72,17
15,016,Los Lagos,01600,001502,342,29,5,7,30,83,11,76,14
15,016,Los Lagos,01600,001503,340,25,12,3,17,78,5,97,23
15,016,Los Lagos,01600,001504,341,30,11,3,15,94,19,75,7
15,016,Los Lagos,01600,001505,342,25,6,1,25,74,15,83,15
15,016,Los Lagos,01600,001506,340,20,4,3,29,75,10,94,18
15,016,Los Lagos,01600,001507,341,22,4,3,28,86,14,74,20
15,016,Los Lagos,01600,001508,342,3,27,1,21,74,10,104,20
15,016,Los Lagos,01600,001509,344,16,7,6,14,101,12,62,16
15,016,Los Lagos,01600,001510,338,12,6,2,18,118,5,81,16
15,016,Los Lagos,01600,001511,341,29,6,4,16,78,13,69,25
15,016,Los Lagos,01600,001512,343,21,7,5,17,93,13,74,11
15,016,Los Lagos,01600,001513,341,23,12,3,15,83,10,95,13
15,016,Los Lagos,01600,001514,342,27,11,1,23,87,15,68,15
15,016,Los Lagos,01600,001515,340,25,16,4,20,86,12,80,17
15,016,Los Lagos,01600,001516,343,18,5,4,26,86,10,78,10
15,016,Los Lagos,01600,001517,340,32,9,1,16,80,10,76,21
15,016,Los Lagos,01600,001518,340,25,11,1,32,89,11,66,20
15,016,Los Lagos,01600,001519,340,20,10,4,27,86,16,81,14
15,016,Los Lagos,01600,001520,337,19,10,3,26,85,5,74,15
15,016,Los Lagos,01600,001521,339,11,14,3,26,85,9,76,23
15,016,Los Lagos,01600,001522,340,28,8,4,15,75,17,73,22
15,016,Los Lagos,01600,001523,335,26,5,5,20,77,16,73,14
15,016,Los Lagos,01600,001524,341,26,11,0,18,74,12,85,27
15,016,Los Lagos,01600,001525,338,22,9,2,26,81,10,75,24
15,016,Los Lagos,01600,001526,342,21,5,4,18,87,16,85,15
