codprov,coddepto,depto,circuito,mesa,electores,blancos,nulos,00036,00037,00050,00024,00108
01,010,Comuna 10,00103,004260,342,9,2,12,86,126,27,9
01,010,Comuna 10,00103,004261,343,13,5,16,99,135,18,4
01,010,Comuna 10,00103,004262,345,17,7,16,107,114,26,5
01,010,Comuna 10,00103,004263,343,14,6,12,80,153,16,8
01,010,Comuna 10,00103,004264,342,4,2,7,97,144,15,11
01,010,Comuna 10,00103,004265,345,14,1,16,83,138,23,4
01,010,Comuna 10,00103,004266,344,5,4,11,95,141,22,8
01,010,Comuna 10,00103,004267,348,8,1,10,89,162,21,5
01,010,Comuna 10,00104,004268,345,8,0,13,111,135,21,5
01,010,Comuna 10,00104,004269,344,5,1,13,111,139,20,4
01,010,Comuna 10,00104,004270,346,7,5,15,97,144,21,5
01,010,Comuna 10,00104,004271,345,5,4,11,107,136,19,6
01,010,Comuna 10,00104,004272,345,14,0,10,109,133,25,3
01,010,Comuna 10,00104,004273,346,12,2,17,86,144,15,3
01,010,Comuna 10,00104,004274,348,14,3,24,101,114,20,10
01,010,Comuna 10,00104,004275,345,16,5,7,104,136,25,5
01,010,Comuna 10,00104,004276,345,10,5,11,116,122,13,5
01,010,Comuna 10,00104,004277,346,10,2,17,109,143,23,1
01,010,Comuna 10,00104,004278,347,14,0,12,108,126,25,4
01,010,Comuna 10,00104,004279,343,5,4,8,106,138,16,10
01,010,Comuna 10,00104,004280,345,9,0,8,97,136,21,7
01,010,Comuna 10,00104,004281,346,12,3,9,87,164,14,5
01,010,Comuna 10,00104,004282,348,21,1,13,88,125,26,5
01,010,Comuna 10,00104,004283,345,13,5,8,93,145,19,6
01,010,Comuna 10,00104,004284,347,7,1,10,98,142,27,8
01,010,Comuna 10,00104,004285,343,15,5,8,95,126,22,10
01,010,Comuna 10,00104,004286,343,3,1,12,101,140,22,4
01,010,Comuna 10,00104,004287,345,13,1,12,95,129,25,8
01,010,Comuna 10,00104,004288,344,9,1,11,96,151,22,4
01,010,Comuna 10,00104,004289,346,11,0,11,113,135,16,8
01,010,Comuna 10,00104,004290,347,12,1,6,92,132,24,4
01,010,Comuna 10,00104,004291,345,9,0,10,104,128,28,7
01,010,Comuna 10,00104,004292,348,10,0,14,111,146,15,6
01,010,Comuna 10,00104,004293,349,4,5,10,118,124,18,6
01,010,Comuna 10,00104,004294,347,15,4,10,95,141,29,2
01,010,Comuna 10,00104,004295,345,6,2,8,124,110,29,7
01,010,Comuna 10,00104,004296,346,10,2,12,111,138,24,4
01,010,Comuna 10,00104,004297,345,3,5,8,100,131,22,6
01,010,Comuna 10,00104,004298,345,8,6,15,94,145,23,4
01,010,Comuna 10,00104,004299,349,8,4,13,104,139,15,8
01,010,Comuna 10,00104,004300,344,6,3,15,106,125,25,8
01,010,Comuna 10,00104,004301,345,6,2,7,115,127,16,5
01,010,Comuna 10,00104,004302,343,13,3,13,116,128,16,7
01,010,Comuna 10,00104,004303,347,7,1,9,89,145,25,10
01,010,Comuna 10,00105,004304,349,7,2,13,104,140,17,7
01,010,Comuna 10,00105,004305,347,15,0,10,92,150,22,6
01,010,Comuna 10,00105,004306,346,4,1,12,107,125,24,5
01,010,Comuna 10,00105,004307,350,13,2,9,97,132,25,7
01,010,Comuna 10,00105,004308,348,10,1,12,110,134,21,4
01,010,Comuna 10,00105,004309,348,6,1,15,80,170,18,4
01,010,Comuna 10,00105,004310,348,8,1,17,97,157,22,3
01,010,Comuna 10,00105,004311,347,8,1,14,90,147,19,3
01,010,Comuna 10,00105,004312,348,4,5,13,102,138,21,9
01,010,Comuna 10,00105,004313,353,12,1,18,102,117,21,10
01,010,Comuna 10,00105,004314,349,6,6,14,97,143,19,6
01,010,Comuna 10,00105,004315,348,6,4,9,103,145,22,3
01,010,Comuna 10,00105,004316,347,1,0,11,112,143,10,4
01,010,Comuna 10,00105,004317,347,13,3,6,87,164,19,1
01,010,Comuna 10,00105,004318,346,7,2,9,100,140,24,9
01,010,Comuna 10,00105,004319,350,12,1,11,92,144,17,12
01,010,Comuna 10,00105,004320,347,11,3,10,111,122,27,5
01,010,Comuna 10,00105,004321,347,9,0,14,107,136,22,3
01,010,Comuna 10,00105,004322,348,8,0,12,96,135,26,5
01,010,Comuna 10,00105,004323,345,14,1,13,90,138,23,9
01,010,Comuna 10,00105,004324,351,3,3,9,93,149,23,7
01,010,Comuna 10,00105,004325,348,8,4,22,81,162,23,5
01,010,Comuna 10,00105,004326,349,11,1,12,110,133,25,6
01,010,Comuna 10,00105,004327,348,16,1,11,98,140,17,7
01,010,Comuna 10,00105,004328,347,8,1,10,100,137,16,12
01,010,Comuna 10,00105,004329,345,13,1,9,92,119,27,7
01,010,Comuna 10,00105,004330,349,14,4,12,107,123,26,6
01,010,Comuna 10,00105,004331,350,9,1,5,93,140,19,5
01,010,Comuna 10,00105,004332,347,8,7,8,92,146,25,6
01,010,Comuna 10,00105,004333,349,12,2,17,83,148,26,7
01,010,Comuna 10,00105,004334,348,8,2,12,98,156,15,5
01,010,Comuna 10,00105,004335,348,10,2,15,104,142,22,3
01,010,Comuna 10,00105,004336,345,8,5,15,96,127,28,8
01,010,Comuna 10,00105,004337,349,9,3,10,86,155,24,7
01,010,Comuna 10,00105,004338,350,7,0,8,97,167,13,8
01,010,Comuna 10,00105,004339,348,4,3,12,101,145,21,7
01,010,Comuna 10,00105,004340,348,10,0,17,90,154,23,5
01,010,Comuna 10,00105,004341,348,9,0,12,91,169,22,3
01,010,Comuna 10,00105,004342,347,7,2,18,106,144,14,9
01,010,Comuna 10,00105,004343,348,6,0,11,124,126,26,4
01,010,Comuna 10,00105,004344,346,6,5,7,78,151,28,6
01,010,Comuna 10,00105,004345,348,6,5,8,96,152,15,8
01,010,Comuna 10,00105,004346,348,6,1,12,94,144,18,9
01,010,Comuna 10,00105,004347,351,11,1,14,100,138,15,8
01,010,Comuna 10,00105,004348,347,18,2,12,104,132,14,3
01,010,Comuna 10,00105,004349,347,8,4,12,98,139,27,10
01,010,Comuna 10,00105,004350,347,3,3,14,83,149,20,5
01,010,Comuna 10,00105,004351,350,7,4,20,86,147,27,4
01,010,Comuna 10,00105,004352,348,6,2,14,106,155,14,6
01,010,Comuna 10,00105,004353,347,7,2,10,97,145,20,7
01,010,Comuna 10,00105,004354,348,7,3,14,102,138,19,4
01,010,Comuna 10,00105,004355,347,4,4,15,107,143,15,8
01,010,Comuna 10,00105,004356,350,5,3,9,86,160,21,4
01,010,Comuna 10,00105,004357,350,6,5,13,101,139,17,4
01,010,Comuna 10,00106,004358,348,12,1,12,94,146,22,6
01,010,Comuna 10,00106,004359,347,8,6,12,104,137,23,2
01,010,Comuna 10,00106,004360,349,12,3,20,76,142,23,9
01,010,Comuna 10,00106,004361,345,13,1,11,85,139,21,9
01,010,Comuna 10,00106,004362,349,1,0,8,98,147,27,12
01,010,Comuna 10,00106,004363,348,0,14,14,111,128,23,7
01,010,Comuna 10,00106,004364,347,11,0,9,111,119,21,7
01,010,Comuna 10,00106,004365,347,9,1,11,89,158,16,3
01,010,Comuna 10,00106,004366,347,7,8,14,97,142,14,4
01,010,Comuna 10,00106,004367,347,15,1,16,113,124,18,5
01,010,Comuna 10,00106,004368,347,18,4,13,98,135,11,11
01,010,Comuna 10,00106,004369,346,17,2,12,96,137,24,4
01,010,Comuna 10,00106,004370,347,2,4,10,93,149,19,9
01,010,Comuna 10,00106,004371,351,7,7,15,122,124,22,8
01,010,Comuna 10,00106,004372,347,9,4,13,99,141,18,7
01,010,Comuna 10,00106,004373,348,9,2,11,107,127,25,3
01,010,Comuna 10,00106,004374,346,11,2,8,102,127,26,4
01,010,Comuna 10,00106,004375,348,13,4,13,103,146,14,4
01,010,Comuna 10,00106,004376,347,5,0,15,101,140,29,5
01,010,Comuna 10,00106,004377,347,9,4,15,104,130,28,3
01,010,Comuna 10,00106,004378,351,3,4,9,115,133,29,4
01,010,Comuna 10,00106,004379,345,9,2,10,101,149,22,2
01,010,Comuna 10,00106,004380,347,15,4,14,92,136,16,7
01,010,Comuna 10,00106,004381,345,10,3,9,100,152,19,3
01,010,Comuna 10,00106,004382,348,11,0,13,100,143,17,5
01,010,Comuna 10,00106,004383,346,11,2,15,96,152,13,3
01,010,Comuna 10,00106,004384,346,8,5,16,103,126,22,5
01,010,Comuna 10,00106,004385,347,5,4,7,106,135,25,12
01,010,Comuna 10,00106,004386,345,7,0,15,99,145,18,3
01,010,Comuna 10,00106,004387,346,8,2,7,104,146,23,5
01,010,Comuna 10,00106,004388,347,13,3,12,104,135,14,3
01,010,Comuna 10,00106,004389,346,5,7,12,90,150,25,5
01,010,Comuna 10,00106,004390,347,7,0,12,101,125,19,5
01,010,Comuna 10,00107,004391,345,7,3,5,126,136,20,10
01,010,Comuna 10,00107,004392,346,7,3,13,92,155,14,9
01,010,Comuna 10,00107,004393,346,5,2,11,100,138,27,6
01,010,Comuna 10,00107,004394,345,9,2,12,124,118,21,5
01,010,Comuna 10,00107,004395,344,8,3,13,88,156,17,5
01,010,Comuna 10,00107,004396,348,8,3,14,97,139,29,5
01,010,Comuna 10,00107,004397,345,8,2,12,107,127,21,6
01,010,Comuna 10,00107,004398,342,9,8,17,90,142,13,7
01,010,Comuna 10,00107,004399,344,12,1,14,114,140,8,9
01,010,Comuna 10,00107,004400,344,12,1,9,107,118,21,7
01,010,Comuna 10,00107,004401,344,12,1,17,97,121,29,9
01,010,Comuna 10,00107,004402,345,4,1,7,96,142,21,13
01,010,Comuna 10,00107,004403,349,11,0,13,109,124,28,5
01,010,Comuna 10,00107,004404,344,5,1,11,117,145,15,3
01,010,Comuna 10,00107,004405,344,6,3,7,106,145,18,4
01,010,Comuna 10,00107,004406,346,2,1,12,92,158,24,5
01,010,Comuna 10,00107,004407,345,3,3,11,118,140,15,5
01,010,Comuna 10,00107,004408,345,9,2,12,100,141,20,8
01,010,Comuna 10,00107,004409,346,8,1,9,94,156,20,11
01,010,Comuna 10,00107,004410,342,12,0,10,104,126,18,8
01,010,Comuna 10,00107,004411,344,2,0,18,107,138,12,5
01,010,Comuna 10,00107,004412,344,16,1,16,109,116,16,6
01,010,Comuna 10,00107,004413,344,11,1,11,97,133,28,4
01,010,Comuna 10,00107,004414,345,12,0,14,116,125,13,5
01,010,Comuna 10,00107,004415,345,10,3,10,97,136,16,5
01,010,Comuna 10,00107,004416,346,19,3,8,84,144,20,11
01,010,Comuna 10,00107,004417,343,9,2,12,105,129,22,5
01,010,Comuna 10,00107,004418,345,11,1,17,95,139,19,5
01,010,Comuna 10,00107,004419,345,6,2,7,96,141,25,6
01,010,Comuna 10,00107,004420,346,7,0,10,93,151,14,9
01,010,Comuna 10,00107,004421,345,4,3,9,106,138,17,5
01,010,Comuna 10,00107,004422,348,8,5,12,103,160,20,3
01,010,Comuna 10,00107,004423,345,10,2,13,93,145,27,5
01,010,Comuna 10,00107,004424,347,8,1,16,89,141,24,4
01,010,Comuna 10,00107,004425,342,12,4,10,100,134,23,4
01,010,Comuna 10,00107,004426,344,1,1,14,122,124,14,4
01,010,Comuna 10,00107,004427,347,13,0,6,99,123,28,8
01,010,Comuna 10,00107,004428,342,8,0,9,112,134,11,6
01,010,Comuna 10,00107,004429,345,12,3,9,103,117,21,9
01,010,Comuna 10,00107,004430,345,7,3,13,107,136,16,3
01,010,Comuna 10,00107,004431,345,9,1,9,103,142,22,3
01,010,Comuna 10,00107,004432,346,16,0,6,99,133,22,5
01,010,Comuna 10,00107,004433,345,8,1,11,101,140,19,7
01,010,Comuna 10,00107,004434,344,5,2,13,107,118,23,10
01,010,Comuna 10,00107,004435,345,7,0,21,84,150,20,2
01,010,Comuna 10,00107,004436,345,12,1,13,95,131,33,4
01,010,Comuna 10,00107,004437,345,6,0,17,97,155,18,7
01,010,Comuna 10,00107,004438,343,5,2,11,87,133,32,4
01,010,Comuna 10,00107,004439,345,10,4,12,79,157,17,7
01,010,Comuna 10,00107,004440,344,6,1,15,114,119,22,7
01,010,Comuna 10,00107,004441,344,9,0,10,100,134,14,6
01,010,Comuna 10,00107,004442,342,5,2,12,106,130,26,6
01,010,Comuna 10,00107,004443,345,7,5,15,113,134,19,7
01,010,Comuna 10,00107,004444,345,7,3,10,101,132,23,10
01,010,Comuna 10,00107,004445,345,11,0,17,88,152,23,4
01,010,Comuna 10,00107,004446,349,7,3,15,93,130,27,7
01,010,Comuna 10,00108,004447,343,9,1,9,108,144,19,8
01,010,Comuna 10,00108,004448,343,8,0,15,94,138,21,7
01,010,Comuna 10,00108,004449,344,14,2,18,96,135,19,7
01,010,Comuna 10,00108,004450,343,12,0,15,106,128,25,4
01,010,Comuna 10,00108,004451,343,4,3,13,103,143,12,5
01,010,Comuna 10,00108,004452,346,9,1,27,96,124,20,11
01,010,Comuna 10,00108,004453,343,12,0,16,110,137,17,4
01,010,Comuna 10,00108,004454,342,14,1,13,98,128,22,4
01,010,Comuna 10,00108,004455,344,11,0,14,99,140,29,4
01,010,Comuna 10,00108,004456,342,3,3,22,88,140,27,4
01,010,Comuna 10,00108,004457,345,10,5,9,80,157,25,4
01,010,Comuna 10,00108,004458,346,7,3,19,118,131,10,5
01,010,Comuna 10,00108,004459,342,5,1,18,97,147,20,5
01,010,Comuna 10,00108,004460,347,5,3,6,96,127,33,7
01,010,Comuna 10,00108,004461,345,14,6,15,99,129,19,3
01,010,Comuna 10,00108,004462,343,3,3,13,96,129,27,7
01,010,Comuna 10,00108,004463,341,8,1,9,99,137,15,5
01,010,Comuna 10,00108,004464,344,5,5,13,106,124,16,7
01,010,Comuna 10,00108,004465,345,8,3,18,103,139,24,4
01,010,Comuna 10,00108,004466,343,8,2,13,110,129,11,6
01,010,Comuna 10,00108,004467,342,6,1,17,99,133,32,7
01,010,Comuna 10,00108,004468,342,10,2,14,101,131,21,4
01,010,Comuna 10,00108,004469,342,8,3,18,95,127,19,12
01,010,Comuna 10,00108,004470,342,9,1,15,103,141,19,5
01,010,Comuna 10,00108,004471,342,7,1,12,111,126,22,3
01,010,Comuna 10,00108,004472,342,6,5,9,103,146,20,2
01,010,Comuna 10,00108,004473,343,10,0,19,100,135,18,7
01,010,Comuna 10,00108,004474,346,8,1,14,107,133,25,4
01,010,Comuna 10,00108,004475,342,11,2,13,120,122,21,3
01,010,Comuna 10,00108,004476,340,9,2,8,109,126,17,8
01,010,Comuna 10,00108,004477,343,5,0,23,102,130,25,6
01,010,Comuna 10,00108,004478,343,6,2,4,106,133,23,2
01,010,Comuna 10,00108,004479,341,9,0,15,98,125,29,7
01,010,Comuna 10,00108,004480,342,5,2,13,104,144,14,2
01,010,Comuna 10,00108,004481,345,8,4,10,84,152,21,4
01,010,Comuna 10,00109,004482,345,10,1,18,104,118,23,11
01,010,Comuna 10,00109,004483,347,5,1,18,119,126,14,6
01,010,Comuna 10,00109,004484,345,7,2,18,117,123,18,5
01,010,Comuna 10,00109,004485,344,12,1,10,78,121,27,7
01,010,Comuna 10,00109,004486,344,8,0,14,87,134,22,2
01,010,Comuna 10,00109,004487,345,11,0,15,96,149,19,4
01,010,Comuna 10,00109,004488,344,7,0,13,86,151,29,9
01,010,Comuna 10,00109,004489,347,11,0,15,82,155,18,2
01,010,Comuna 10,00109,004490,344,6,3,17,111,135,17,5
01,010,Comuna 10,00109,004491,347,11,3,18,69,146,20,5
01,010,Comuna 10,00109,004492,345,5,0,12,103,146,19,6
01,010,Comuna 10,00109,004493,345,11,0,13,114,117,23,5
01,010,Comuna 10,00109,004494,345,14,1,12,89,133,22,4
01,010,Comuna 10,00109,004495,344,4,5,13,110,136,21,3
01,010,Comuna 10,00109,004496,344,14,5,10,97,129,28,2
01,010,Comuna 10,00109,004497,345,10,2,11,97,133,11,8
01,010,Comuna 10,00109,004498,342,5,1,17,100,127,20,3
01,010,Comuna 10,00109,004499,347,12,8,11,89,136,24,4
01,010,Comuna 10,00109,004500,345,8,2,14,88,137,13,8
01,010,Comuna 10,00109,004501,345,5,3,22,97,131,18,7
01,010,Comuna 10,00109,004502,344,7,3,12,86,145,15,3
01,010,Comuna 10,00109,004503,342,3,1,19,111,118,25,6
01,010,Comuna 10,00109,004504,345,10,7,15,104,128,15,3
01,010,Comuna 10,00109,004505,342,6,1,16,91,140,17,6
01,010,Comuna 10,00109,004506,344,14,1,20,80,138,26,4
01,010,Comuna 10,00109,004507,346,11,1,11,101,129,24,2
01,010,Comuna 10,00109,004508,342,9,1,13,86,136,16,6
01,010,Comuna 10,00109,004509,343,7,2,11,87,148,23,2
01,010,Comuna 10,00109,004510,346,13,2,11,97,133,22,6
01,010,Comuna 10,00109,004511,344,4,1,9,103,139,19,5
01,010,Comuna 10,00109,004512,343,10,7,14,90,142,19,4
01,010,Comuna 10,00109,004513,343,5,6,13,104,122,35,4
01,010,Comuna 10,00109,004514,342,7,1,12,110,133,12,6
01,010,Comuna 10,00109,004515,343,8,2,4,115,122,16,6
01,010,Comuna 10,00109,004516,346,12,0,16,89,141,17,10
01,010,Comuna 10,00109,004517,343,10,1,15,97,145,13,8
01,010,Comuna 10,00109,004518,343,12,4,16,82,135,19,8
01,010,Comuna 10,00109,004519,344,10,0,15,96,149,13,6
01,010,Comuna 10,00109,004520,343,6,2,16,101,132,15,4
01,010,Comuna 10,00109,004521,344,8,3,9,92,144,15,4
01,010,Comuna 10,00109,004522,344,6,0,11,104,141,13,6
01,010,Comuna 10,00109,004523,344,10,3,12,101,143,14,3
01,010,Comuna 10,00109,004524,343,14,1,7,112,122,15,9
01,010,Comuna 10,00109,004525,345,0,0,23,105,130,19,2
01,010,Comuna 10,00109,004526,345,8,0,10,111,121,25,3
01,010,Comuna 10,00109,004527,343,11,2,22,96,127,19,11
01,010,Comuna 10,00109,004528,343,12,2,18,90,135,16,10
01,010,Comuna 10,00109,004529,345,10,0,13,89,134,32,3
01,010,Comuna 10,00109,004530,345,8,5,15,111,130,22,6
01,010,Comuna 10,00109,004531,344,5,2,26,111,127,8,4
01,010,Comuna 10,00109,004532,344,10,0,15,91,133,13,4
01,010,Comuna 10,00109,004533,343,11,1,14,113,103,24,9
01,010,Comuna 10,00109,004534,343,7,3,18,87,138,22,6
01,010,Comuna 10,00109,004535,344,9,1,9,116,131,16,7
01,010,Comuna 10,00109,004536,343,9,0,9,124,108,19,6
01,010,Comuna 10,00109,004537,346,11,2,11,102,130,18,4
01,010,Comuna 10,00110,004538,349,11,2,7,116,131,16,6
01,010,Comuna 10,00110,004539,348,9,1,13,114,131,22,4
01,010,Comuna 10,00110,004540,347,9,2,7,122,119,21,8
01,010,Comuna 10,00110,004541,346,18,2,8,125,126,18,6
01,010,Comuna 10,00110,004542,349,11,1,13,102,143,20,9
01,010,Comuna 10,00110,004543,349,13,1,1,123,129,15,8
01,010,Comuna 10,00110,004544,348,6,4,13,124,124,17,5
01,010,Comuna 10,00110,004545,348,10,3,17,98,133,20,5
01,010,Comuna 10,00110,004546,348,6,0,16,109,128,21,10
01,010,Comuna 10,00110,004547,347,10,1,14,122,117,21,7
01,010,Comuna 10,00110,004548,349,7,3,11,113,146,11,0
01,010,Comuna 10,00110,004549,345,10,0,8,97,141,25,4
01,010,Comuna 10,00110,004550,348,8,1,15,117,126,15,7
01,010,Comuna 10,00110,004551,346,11,1,8,101,126,28,9
01,010,Comuna 10,00110,004552,346,13,5,17,94,134,19,4
01,010,Comuna 10,00110,004553,344,4,1,13,109,118,19,8
01,010,Comuna 10,00110,004554,347,5,4,18,109,122,18,3
01,010,Comuna 10,00110,004555,347,9,0,7,112,124,25,3
01,010,Comuna 10,00110,004556,350,7,2,17,109,125,26,7
01,010,Comuna 10,00110,004557,350,10,1,16,119,120,22,7
01,010,Comuna 10,00110,004558,348,6,1,16,110,129,15,5
01,010,Comuna 10,00110,004559,350,9,1,17,89,143,22,11
01,010,Comuna 10,00110,004560,350,7,1,13,119,126,20,5
01,010,Comuna 10,00110,004561,347,9,1,11,121,128,21,5
01,010,Comuna 10,00110,004562,345,15,3,11,119,124,17,4
01,010,Comuna 10,00110,004563,347,11,3,9,107,126,22,3
01,010,Comuna 10,00110,004564,347,10,3,15,100,122,26,2
01,010,Comuna 10,00110,004565,346,12,1,19,96,131,25,3
01,010,Comuna 10,00110,004566,352,9,2,18,101,137,26,5
01,010,Comuna 10,00111,004567,348,11,0,12,97,121,16,9
01,010,Comuna 10,00111,004568,347,15,0,15,98,121,24,6
01,010,Comuna 10,00111,004569,348,12,1,13,110,127,9,6
01,010,Comuna 10,00111,004570,350,9,6,15,77,143,17,3
01,010,Comuna 10,00111,004571,347,8,0,11,114,131,16,3
01,010,Comuna 10,00111,004572,352,8,2,7,107,127,23,7
01,010,Comuna 10,00111,004573,349,13,3,7,93,149,20,1
01,010,Comuna 10,00111,004574,349,10,2,12,87,134,12,8
01,010,Comuna 10,00111,004575,350,11,0,9,81,146,29,6
01,010,Comuna 10,00111,004576,346,17,5,17,105,122,17,6
01,010,Comuna 10,00111,004577,347,6,4,10,110,125,24,5
01,010,Comuna 10,00111,004578,350,14,1,18,100,117,20,3
01,010,Comuna 10,00111,004579,348,10,3,8,102,130,16,7
01,010,Comuna 10,00111,004580,349,11,6,15,80,128,19,7
01,010,Comuna 10,00111,004581,350,9,3,12,94,136,14,3
01,010,Comuna 10,00111,004582,346,13,3,13,87,127,20,5
01,010,Comuna 10,00111,004583,347,8,4,6,47,160,14,7
01,010,Comuna 10,00111,004584,349,8,4,13,72,139,19,8
01,010,Comuna 10,00111,004585,349,6,0,7,103,142,19,6
01,010,Comuna 10,00111,004586,349,18,3,10,92,122,19,2
01,010,Comuna 10,00111,004587,350,8,1,13,104,133,17,2
01,010,Comuna 10,00111,004588,351,13,1,9,99,133,9,9
01,010,Comuna 10,00111,004589,348,11,2,9,102,128,15,4
01,010,Comuna 10,00111,004590,347,19,2,17,94,113,23,5
01,010,Comuna 10,00111,004591,347,7,1,21,105,107,23,8
01,010,Comuna 10,00111,004592,348,6,3,9,98,128,15,10
01,010,Comuna 10,00111,004593,346,13,0,7,107,124,19,2
01,010,Comuna 10,00111,004594,349,9,1,11,95,128,18,7
01,010,Comuna 10,00111,004595,346,9,1,19,97,118,20,2
01,010,Comuna 10,00111,004596,347,28,2,5,108,113,21,3
01,010,Comuna 10,00111,004597,347,3,1,12,92,133,17,6
01,010,Comuna 10,00111,004598,346,14,3,13,108,102,22,11
01,010,Comuna 10,00111,004599,348,10,3,9,108,119,27,4
01,010,Comuna 10,00111,004600,352,9,1,14,65,162,13,10
01,010,Comuna 10,00112,004601,338,11,2,17,101,120,10,8
01,010,Comuna 10,00112,004602,339,9,1,3,105,124,22,8
01,010,Comuna 10,00112,004603,340,18,5,11,109,108,19,4
01,010,Comuna 10,00112,004604,339,8,2,11,100,136,20,2
01,010,Comuna 10,00112,004605,338,9,4,19,100,126,17,4
01,010,Comuna 10,00112,004606,340,16,2,14,94,119,20,3
01,010,Comuna 10,00112,004607,340,13,2,16,101,113,29,3
01,010,Comuna 10,00112,004608,340,16,1,8,91,134,28,6
01,010,Comuna 10,00112,004609,342,8,3,14,110,119,18,3
01,010,Comuna 10,00112,004610,338,8,7,12,91,122,28,5
01,010,Comuna 10,00112,004611,340,8,4,13,98,117,24,4
01,010,Comuna 10,00112,004612,339,10,0,13,103,119,22,6
01,010,Comuna 10,00112,004613,339,7,7,9,83,135,19,2
01,010,Comuna 10,00112,004614,339,7,1,13,86,130,20,4
01,010,Comuna 10,00112,004615,340,13,6,6,96,147,10,11
01,010,Comuna 10,00112,004616,341,2,3,19,96,122,21,3
01,010,Comuna 10,00112,004617,339,9,3,16,123,117,15,2
01,010,Comuna 10,00112,004618,340,12,0,15,112,123,15,6
01,010,Comuna 10,00112,004619,338,7,1,14,97,118,19,6
01,010,Comuna 10,00112,004620,342,9,1,7,89,135,20,4
01,010,Comuna 10,00112,004621,340,11,3,11,102,120,22,8
01,010,Comuna 10,00112,004622,339,9,2,16,90,127,26,2
01,010,Comuna 10,00112,004623,339,5,0,11,102,108,27,10
01,010,Comuna 10,00112,004624,339,9,0,14,102,124,17,4
01,010,Comuna 10,00112,004625,343,9,1,10,102,100,23,11
01,011,Comuna 11,00113,004626,346,8,0,8,113,140,13,6
01,011,Comuna 11,00113,004627,347,2,4,16,100,134,27,8
01,011,Comuna 11,00113,004628,345,8,3,14,106,132,21,6
01,011,Comuna 11,00113,004629,346,7,2,14,113,131,14,4
01,011,Comuna 11,00113,004630,346,6,3,8,105,133,29,5
01,011,Comuna 11,00113,004631,345,9,0,9,112,131,20,2
01,011,Comuna 11,00113,004632,346,2,7,14,103,145,17,4
01,011,Comuna 11,00113,004633,345,6,1,15,112,114,22,6
01,011,Comuna 11,00113,004634,346,6,4,6,101,130,27,5
01,011,Comuna 11,00113,004635,345,7,2,8,81,152,27,7
01,011,Comuna 11,00113,004636,346,7,0,18,93,135,18,5
01,011,Comuna 11,00113,004637,348,11,3,14,96,142,12,6
01,011,Comuna 11,00113,004638,344,13,5,14,90,134,14,8
01,011,Comuna 11,00113,004639,351,9,2,10,108,129,17,6
01,011,Comuna 11,00113,004640,346,13,2,10,90,141,19,6
01,011,Comuna 11,00113,004641,345,8,3,18,80,167,20,2
01,011,Comuna 11,00113,004642,346,3,2,10,116,129,21,8
01,011,Comuna 11,00113,004643,344,7,3,15,88,141,16,9
01,011,Comuna 11,00113,004644,345,12,2,16,96,150,20,3
01,011,Comuna 11,00113,004645,346,9,2,14,96,146,23,5
01,011,Comuna 11,00113,004646,346,7,2,8,102,133,23,7
01,011,Comuna 11,00113,004647,346,4,1,16,107,137,17,5
01,011,Comuna 11,00113,004648,345,3,3,11,83,146,22,16
01,011,Comuna 11,00113,004649,348,9,1,11,104,136,23,5
01,011,Comuna 11,00113,004650,345,11,3,17,115,118,15,3
01,011,Comuna 11,00113,004651,347,6,4,13,105,132,21,8
01,011,Comuna 11,00113,004652,348,13,1,24,121,123,16,5
01,011,Comuna 11,00113,004653,345,6,2,11,88,148,25,3
01,011,Comuna 11,00113,004654,346,10,3,13,107,140,17,7
01,011,Comuna 11,00113,004655,345,10,1,10,98,141,21,8
01,011,Comuna 11,00113,004656,347,8,3,17,99,128,17,2
01,011,Comuna 11,00113,004657,349,13,4,15,96,136,18,3
01,011,Comuna 11,00113,004658,347,12,2,15,85,140,21,7
01,011,Comuna 11,00113,004659,346,7,0,15,89,144,20,6
01,011,Comuna 11,00113,004660,343,7,0,7,122,132,15,10
01,011,Comuna 11,00113,004661,345,8,4,19,104,130,17,6
01,011,Comuna 11,00113,004662,350,10,4,23,90,140,17,6
01,011,Comuna 11,00114,004663,347,4,4,5,109,140,24,3
01,011,Comuna 11,00114,004664,345,17,0,10,103,134,25,3
01,011,Comuna 11,00114,004665,345,8,2,16,102,141,14,1
01,011,Comuna 11,00114,004666,345,6,2,8,87,156,26,5
01,011,Comuna 11,00114,004667,343,6,2,10,92,141,18,6
01,011,Comuna 11,00114,004668,347,8,2,16,97,146,17,2
01,011,Comuna 11,00114,004669,347,4,4,10,102,138,13,4
01,011,Comuna 11,00114,004670,350,8,1,5,115,146,23,8
01,011,Comuna 11,00114,004671,346,7,2,9,95,152,22,6
01,011,Comuna 11,00114,004672,350,10,7,10,112,121,12,3
01,011,Comuna 11,00114,004673,346,12,3,11,80,135,23,13
01,011,Comuna 11,00114,004674,346,9,2,15,109,132,20,4
01,011,Comuna 11,00114,004675,345,7,0,6,99,141,25,4
01,011,Comuna 11,00114,004676,347,3,5,14,96,142,15,5
01,011,Comuna 11,00114,004677,344,10,5,10,93,146,19,5
01,011,Comuna 11,00114,004678,345,5,0,11,104,144,24,5
01,011,Comuna 11,00114,004679,344,10,3,19,109,132,17,5
01,011,Comuna 11,00114,004680,346,4,1,10,102,148,19,5
01,011,Comuna 11,00114,004681,346,5,4,17,111,135,18,3
