X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
2335,137 Período Ordinario - 3ª Sesión de Tablas - 3º Reunión,Expediente 719-D-19. Votación en general y particular.,2019,2019-04-24,23:14:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"MONZÓ, Emilio",147,110,0,143,3,NA,Expediente 719-D-19 de ley. Declárase como Capital Nacional del Turismo Astronómico a la provincia de San Juan.,NA,26.1.19
2334,137 Período Ordinario - 3ª Sesión de Tablas - 3º Reunión,Expediente 1259-D-2018 - O.D. 1052. Votación en general y particular.,2019,2019-04-24,23:04:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"MONZÓ, Emilio",153,104,0,152,0,NA,Expediente 1259-D-2018 de ley. Institúyase el 21 de mayo de cada año como «Día nacional del donate voluntario de plasma».,NA,26.1.18
2333,137 Período Ordinario - 3ª Sesión de Tablas - 3º Reunión,Expediente 3309-D-2018 - O.D. 1053 - Votación en General y Particular,2019,2019-04-24,23:00:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"MONZÓ, Emilio",152,105,0,151,0,NA,Expediente 3309-D-2018 de ley. Declárase el primero de abril de cada año como «Día Ncional del donante de médula ósea».,NA,26.1.17
2214,136 Período Ordinario - 2ª Sesión de Tablas - 2º Reunión,Simplificación y desburocratización para el desarrollo de la infraestructura,2018,2018-03-22,01:39:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"MONZÓ, Emilio",228,29,0,140,87,NA,Simplificación y desburocratización para el desarrollo de la infraestructura. Régimen. Dictamen de Mayoría. Expediente 6828-D-2017 - Orden del Día 23. De ley. (Ver expedientes),NA,25.1.0
2215,136 Período Ordinario - 2ª Sesión de Tablas - 2º Reunión,Simplificación y desburocratización para el desarrollo productivo de la nación,2018,2018-03-22,01:50:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"MONZÓ, Emilio",228,29,18,140,69,NA,Simplificación y desburocratización para el desarrollo productivo de la nación. Régimen. Dictamen de Mayoría. Expediente 6830-D-2017 - Orden del Día 22. De ley. (Ver expedientes),NA,25.1.1
2216,136 Período Ordinario - 2ª Sesión de Tablas - 2º Reunión,Simplificación y desburocratización de la administración pública nacional,2018,2018-03-22,02:16:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"MONZÓ, Emilio",227,30,24,139,63,NA,Simplificación y desburocratización de la administración pública nacional. Régimen. Dictamen de Mayoría. Expediente 6829-D-2017 - Orden del Día 24. De ley. (Ver expedientes),NA,25.1.2
2217,136 Período Ordinario - 2ª Sesión de Tablas - 2º Reunión,"Solicitud de Tratamiento sobre Tablas solicitado por el Diputado NEGRI, Mario Raúl",2018,2018-03-22,02:33:00,Votos Emitidos,Dos tercios,NEGATIVO,"MONZÓ, Emilio",213,44,1,131,80,NA,"Solicitud de Tratamiento sobre Tablas solicitado por el Diputado NEGRI, Mario Raúl - Solicitar a la Corte Suprema de Justicia de la Nación informe sobre escuchas telefónicas.",NA,25.1.3
2218,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 2133-D-2018. Votación.,2018,2018-04-25,13:03:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",239,18,0,132,106,NA,Habilitar el Tratamiento del Expediente 2133-D-2018. De Ley. Razonabilidad de las tarifas de Servicios Públicos.,NA,25.2.0
2219,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 2142-D-2018. Votación.,2018,2018-04-25,13:14:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",241,16,0,139,101,NA,Habilitar el Tratamiento del Expediente 2142-D-2018. De ley. Tarifas subsidiadas en épocas estivales. Régimen.,NA,25.2.1
2220,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 1818-D-2018. Votación.,2018,2018-04-25,13:20:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",236,22,0,134,100,NA,Habilitar el Tratamiento del Expediente 1818-D-2018. De ley. Criterios diferenciales para la equidad tarifaria federal,NA,25.2.2
2221,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 1831-D-2018. Votación.,2018,2018-04-25,13:28:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",241,16,0,139,101,NA,"Habilitar el Tratamiento del Expediente 1831-D-2018. De ley. Declárase el estado de emergencia tarifaria para los consumidores y usuarios por un año, desde el 1ro. de enero al 31 de diciembre de 2018.",NA,25.2.3
2222,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 1761-D-2018. Votación.,2018,2018-04-25,13:36:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",233,24,1,129,102,NA,"Habilitar el Tratamiento del Expediente 1761-D-2018. De ley. Congelamiento de tarifas de servicios públicos concesionados. Creación de la comisión para la auditoría, balance y revisión de las mismas.",NA,25.2.4
2223,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 1714-D-2018. Votación.,2018,2018-04-25,13:46:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",234,23,0,130,103,NA,Habilitar el Tratamiento del Expediente 1714-D-2018. De ley. Aumento de tarifas de servicios públicos. Se dejan sin efecto desde el 1ro. de enero de 2016.,NA,25.2.5
2224,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 1623-D-2018. Votación.,2018,2018-04-25,13:54:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",223,32,0,122,102,NA,Habilitar el Tratamiento del Expediente 1623-D-2018. De ley. Régimen tarifario específico para organizaciones sociales - ley 27.218 - modificación del artículo 25 sobre prohibición de interrupción por falta de pago de los servicios esenciales a las entidades de bien público.,NA,25.2.6
2225,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 6298-D-2017. Votación.,2018,2018-04-25,14:04:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",235,24,0,131,101,NA,Habilitar el Tratamiento del Expediente 6298-D-2017. De ley. Tarifa social en servicios públicos para cooperativas de trabajo de fábricas recuperadas. Régimen.,NA,25.2.7
2226,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,"Moción de Orden solicitada por el Diputado NEGRI, Mario Raúl.",2018,2018-04-25,14:13:00,Legisladores Presentes,Más de la mitad,NEGATIVO,"MONZÓ, Emilio",233,25,0,105,126,NA,"Moción de Orden solicitada por el Diputado NEGRI, Mario Raúl. Para retirar el Expediente 1933-D-2018.",NA,25.2.8
2227,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 1933-D-2018. Votación.,2018,2018-04-25,14:15:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",234,23,0,130,103,NA,"Habilitar el Tratamiento del Expediente 1933-D-2018. De ley. Incremento del cuadro tarifario del servicio de energía eléctrica. Se deja sin efecto para aquellas regiones geográficas que no dispongan de red domiciliaria de provisión de gas natural (0501-D-2016, reproducido).",NA,25.2.9
2228,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 1766-D-2018. Votación.,2018,2018-04-25,14:23:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",232,28,0,127,101,NA,"Habilitar el Tratamiento del Expediente 1766-D-2018. De ley. Energía eléctrica - ley 24.065 - incorporación del artículo 1ro. bis, sobre tarifa diferencial para usuarios del NEA sin acceso a redes de gas natural.",NA,25.2.10
2229,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 1477-D-2018. Votación.,2018,2018-04-25,14:25:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",227,30,0,126,100,NA,"Habilitar el Tratamiento del Expediente 1477-D-2018. De ley. Tarifa eléctrica diferenciada para los usuarios de las provincias de Santiago del Estero, Tucumán, Jujuy, Catamarca, Salta y La Rioja. Creación (5504-d-2016, reproducido).",NA,25.2.11
2230,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 1322-D-2018. Votación.,2018,2018-04-25,14:34:00,Legisladores Presentes,Dos tercios,NEGATIVO,"GIOJA, José Luis",227,30,0,128,98,NA,"Habilitar el Tratamiento del Expediente 1322-D-2018. De ley. Instruir al ENARGAS - Ente Nacional Regulador del Gas - para que incluya las tarifas de gas de uso domiciliario a la provincia de Mendoza, dentro de la Región Patagónica, comprendida por las provincias de La Pampa, Río Negro, Chubut, Neuquen, Santa Cruz, Tierra del Fuego, Antártida e Islas del Atlántico Sur y el Partido de Patagones de la provincia de Buenos Aires.",NA,25.2.12
2231,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 775-D-2018. Votación.,2018,2018-04-25,14:47:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",234,24,0,129,103,NA,Habilitar el Tratamiento del Expediente 775-D-2018. De ley. Tarifa diferenciada para establecimientos culturales y artísticos en los servicios de energía eléctrica y gas. Régimen.,NA,25.2.13
2232,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 350-D-2018. Votación.,2018,2018-04-25,14:56:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",218,39,0,115,102,NA,Habilitar el Tratamiento del Expediente 350-D-2018. De ley. Aplicación diferencial del impuesto sobre los combustibles para la provincia de Misiones.,NA,25.2.14
2233,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 256-D-2018. Votación.,2018,2018-04-25,14:59:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",216,41,1,113,101,NA,Habilitar el Tratamiento del Expediente 256-D-2018. De ley. Régimen tarifario especial de energía para productores de economías regionales electro-intensivas.,NA,25.2.15
2234,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 1605-D-2018. Votación.,2018,2018-04-25,15:07:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",224,33,1,121,101,NA,"Habilitar el Tratamiento del Expediente 1605-D-2018. De ley. Dejar sin efecto la disposicion 5/2018, de la Subsecretaría de recursos hidrocarburíferos del Ministerio de Energía y Mineria de la Nación, que establece aumentos en el precio de la garrafa de gas licuado de petróleo -GLP-.",NA,25.2.16
2235,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 0310-D-2018. Votación.,2018,2018-04-25,15:15:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",237,20,0,133,103,NA,"Habilitar el Tratamiento del Expediente 0310-D-2018. De ley. Dejar sin efecto los aumentos tarifarios de los servicios públicos de gas, electricidad, agua potable y cloacas, a partir del mes de enero de 2018.",NA,25.2.17
2236,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 0505-D-2018. Votación.,2018,2018-04-25,15:24:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",231,28,2,126,100,NA,"Habilitar el Tratamiento del Expediente 0505-D-2018. De ley. Impuesto al valor agregado. Modificación del artículo 28 sobre incremento a la alícuota para las ventas de gas energía eléctrica y aguas reguladas por medidor (7019-D-2016, reproducido).",NA,25.2.18
2237,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 1388-D-2018. Votación.,2018,2018-04-25,15:33:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",224,33,0,125,98,NA,"Habilitar el Tratamiento del Expediente 1388-D-2018. De resolución. Solicitar al poder ejecutivo disponga las medidas necesarias para equilibrar el acceso y el costo del servicio público de gas natural entre los usuarios del país, y otras cuestiones conexas.",NA,25.2.19
2238,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 4881-D-2017. Votación.,2018,2018-04-25,15:41:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",214,45,0,110,101,NA,Habilitar el Tratamiento del Expediente 4881-D-2017. De ley. Impuesto sobre los combustibles líquidos y gas natural - ley 23.966 modificación de los artículos 4to. y 7mo. - sobre productos gravados y alicuotas.,NA,25.2.20
2239,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 2167-D-2017. Votación.,2018,2018-04-25,15:50:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",201,55,0,103,98,NA,Habilitar el Tratamiento del Expediente 2167-D-2017. De ley. Tasa cero del impuesto al valor agregado para productos de la canasta básica. Régimen.,NA,25.2.21
2240,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 2168-D-2017. Votación.,2018,2018-04-25,15:58:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",207,50,0,108,98,NA,Habilitar el Tratamiento del Expediente 2168-D-2017. De ley. Precios de la canasta básica y reducción de las distorsiones de precios en la economía. Régimen para su estabilización.,NA,25.2.22
2241,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 5643-D-2017. Votación.,2018,2018-04-25,16:03:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",201,56,0,100,100,NA,"Habilitar el Tratamiento del Expediente 5643-D-2017. De ley. Impuesto al valor agregado - IVA - decreto reglamentario 692/98. Modificación del artículo 29, sobre exención del IVA a la leche ultrapasteurizada.",NA,25.2.23
2242,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 4005-D-2017. Votación.,2018,2018-04-25,16:11:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",186,70,0,89,97,NA,"Habilitar el Tratamiento del Expediente 4005-D-2017. De ley. Régimen automático de reintegro del impuesto al valor agregado atribuible a exportaciones y asimilables efectuados por micro, pequeñas y medianas empresas.",NA,25.2.24
2243,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 3892-D-2017. Votación.,2018,2018-04-25,16:18:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",193,63,0,96,97,NA,Habilitar el Tratamiento del Expediente 3892-D-2017. De ley. Impuesto a las ganancias - ley 20.628- modificaciones. Derogación de los artículos 99 y 100.,NA,25.2.25
2244,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 1685-D-2018. Votación.,2018,2018-04-25,16:30:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",204,54,0,103,99,NA,Habilitar el Tratamiento del Expediente 1685-D-2018. De ley. Acceso igualitario a servicios esenciales y bienes públicos. Régimen.,NA,25.2.26
2245,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 2094-D-2018. Votación.,2018,2018-04-25,16:39:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",212,46,0,109,101,NA,"Habilitar el Tratamiento del Expediente 2094-D-2018. De ley. Declaráse la emergencia tarifaria durante 6 meses en todo el territorio nacional. Modificación de la ley 23.349, de impuesto al valor agregado.",NA,25.2.27
2246,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 2011-D-2018. Votación.,2018,2018-04-25,16:47:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",221,39,0,114,103,NA,"Habilitar el Tratamiento del Expediente 2011-D-2018. De ley. Anulación de aumentos tarifarios en los servicios públicos con retroactividad al 1ro. de enero de 2016. Derogación del decreto 962/17, sobre importación de crudos y combustibles.",NA,25.2.28
2247,136 Período Ordinario - 3ª Sesión Especial - 4º Reunión,Habilitar el Tratamiento del Expediente 2310-D-2018. Votación.,2018,2018-04-25,16:57:00,Legisladores Presentes,Dos tercios,NEGATIVO,"MONZÓ, Emilio",217,40,4,105,107,NA,Habilitar el Tratamiento del Expediente 2310-D-2018. De ley. Sobre esquema tarifario previsible para el reequilibrio de las cuentas públicas en 5 años.,NA,25.2.29
2248,136 Período Ordinario - 4ª Sesión Especial - 5º Reunión,"Apartamiento del Reglamento solicitado por el Diputado DEL CAÑO, Nicolás",2018,2018-05-09,11:21:00,Votos Emitidos,Tres cuartos,NEGATIVO,"MONZÓ, Emilio",226,32,44,66,114,NA,"Apartamiento del Reglamento solicitado por el Diputado DEL CAÑO, Nicolás para el tratamiento del expediente 2711-D-2018.",NA,25.3.0
